branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
79	92	0.1055	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7681	0.0013	5.4565	11.6991	0.1973	228.7862	0.5428	0.0000	4.7920	1.3703	0.0023	10.3299	0.6694	0.0112	14.2358	1.5194	0.0001	10.0749	1.7840	1.7296	1.8931	0.0572	0.0567	0.0622	2.7991	3.4270	2.1024	693.1433	0.5456	0.2476	-0.3990	2.9108	24.8682	14.2456	39.8855	0.5498	0.0008	0.5490	0.0471	0.0008	0.0464	0.5026	0.0000	0.5026	1.5244	0.9863	0.5381	0.0181	0.0163	0.0018	1.5063	0.9700	0.5363	0.4012	0.3481	0.0531	0.0704	0.0672	0.0033	0.3308	0.2809	0.0499	0.8545	0.5702	0.2842	0.3163	0.2872	0.0292	0.5381	0.2831	0.2551	0.7681	0.0013	5.4565	11.6991	0.1973	228.7862	0.5428	0.0000	4.7920	1.7840	1.7296	1.8931	0.0572	0.0567	0.0622	2.7991	3.4270	2.1024
80	82	0.0233	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3207	0.2509	1.1220	18.1552	15.5409	502.3872	0.1077	0.0689	0.5089	1.3561	1.6061	0.0254	11.1337	11.6794	0.6030	0.7668	0.9151	0.0149	4.2282	6.4003	0.0226	0.6133	0.7515	0.0012	7.1169	13.2889	0.0294	0.0030	0.0018	-0.0030	-0.9958	0.1009	7.9116	7.5203	21.1247	0.0056	0.0056	0.0000	0.0026	0.0026	0.0000	0.0030	0.0030	0.0000	1.6246	1.6217	0.0030	0.1047	0.1046	0.0000	1.5200	1.5171	0.0029	0.0041	0.0035	0.0007	0.0002	0.0002	0.0000	0.0039	0.0032	0.0006	0.3842	0.2534	0.1309	0.1707	0.1392	0.0315	0.2136	0.1142	0.0994	0.3207	0.2509	1.1220	18.1552	15.5409	502.3872	0.1077	0.0689	0.5089	4.2282	6.4003	0.0226	0.6133	0.7515	0.0012	7.1169	13.2889	0.0294
80	83	0.0413	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0024	0.0012	0.0000	0.0178	0.0007	0.0000	0.0013	inf	0.0000	0.0000	0.1009	0.0000	7.5203	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0128	0.0070	0.0072	0.0067	0.0005	0.0126	0.0061	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0024	0.0012	0.0000	0.0178	0.0007	0.0000	0.0013				
80	84	0.0233	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.0820	0.4556	5687.8295	57.1217	12.0668	540721.5092	7.9663	0.1762	4022.2188	25.0629	1.2035	152.0407	12.6951	3.3440	189.7962	25.8835	1.0419	151.2809	1.7798	2.6417	0.0267	0.2222	0.2771	0.0004	3.2491	5.9141	0.0376	23.7385	0.0050	0.0379	-0.3586	0.1009	6.9552	7.5203	13.1226	0.0922	0.0037	0.0885	0.0029	0.0007	0.0022	0.0893	0.0030	0.0863	0.5880	0.5851	0.0029	0.0356	0.0356	0.0000	0.5524	0.5495	0.0029	0.0037	0.0031	0.0006	0.0002	0.0002	0.0000	0.0035	0.0029	0.0006	0.3304	0.2215	0.1089	0.1604	0.1286	0.0318	0.1700	0.0929	0.0771	14.0820	0.4556	5687.8295	57.1217	12.0668	540721.5092	7.9663	0.1762	4022.2188	1.7798	2.6417	0.0267	0.2222	0.2771	0.0004	3.2491	5.9141	0.0376
80	85	0.0203	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.8953	8.3833	10.4739	66.8948	73.2588	36.9882	5.7415	2.7072	11.3679	17.6365	20.7371	4.4813	31.0593	34.2309	1.7667	13.0274	15.3585	4.8902	1.6187	2.4736	0.4278	0.4643	0.4673	0.0478	2.2690	5.6733	0.4302	0.0509	0.1242	-0.0027	-0.0792	0.1009	0.3374	7.5203	6.1146	0.0053	0.0051	0.0003	0.0024	0.0024	0.0000	0.0029	0.0027	0.0002	0.1571	0.1397	0.0173	0.0162	0.0162	0.0000	0.1408	0.1235	0.0173	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0970	0.0565	0.0405	0.0350	0.0347	0.0002	0.0621	0.0218	0.0403	10.8953	8.3833	10.4739	66.8948	73.2588	36.9882	5.7415	2.7072	11.3679	1.6187	2.4736	0.4278	0.4643	0.4673	0.0478	2.2690	5.6733	0.4302
80	86	0.0203	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5550	2.5151	1.5765	228.1229	240.3571	2.9420	2.6288	1.3862	1.5768	16.3650	19.4902	0.0227	2.8265	2.9952	0.0120	16.7240	19.9833	0.0228	4.6033	7.7493	0.0144	0.0124	0.0125	0.0041	6.3618	14.4158	0.0145	0.0002	0.0013	-0.0480	-0.6073	0.1009	11.0342	7.5203	12.7513	0.0876	0.0876	0.0000	0.0004	0.0004	0.0000	0.0872	0.0872	0.0000	0.9899	0.9886	0.0013	0.0007	0.0007	0.0000	0.9891	0.9879	0.0013	0.0054	0.0045	0.0009	0.0001	0.0001	0.0000	0.0052	0.0044	0.0009	0.2150	0.1276	0.0875	0.0596	0.0590	0.0005	0.1555	0.0685	0.0870	3.5550	2.5151	1.5765	228.1229	240.3571	2.9420	2.6288	1.3862	1.5768	4.6033	7.7493	0.0144	0.0124	0.0125	0.0041	6.3618	14.4158	0.0145
80	87	0.0126	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5709	12.1570	0.3229	4.6991	4.6786	3073.3539	1.7266	69.8882	0.3218	1.2595	1.4453	0.2934	0.6870	0.6864	1.1313	1.2660	1.4554	0.2933	0.4899	0.1189	0.9087	0.1462	0.1467	0.0004	0.7332	0.0208	0.9115	0.0390	6.7729	-0.0013	0.0324	0.1009	3.9739	7.5203	6.2820	0.0025	0.0024	0.0001	0.0000	0.0000	0.0000	0.0024	0.0023	0.0001	0.1261	0.0162	0.1099	0.0156	0.0156	0.0000	0.1105	0.0006	0.1099	0.0019	0.0016	0.0003	0.0000	0.0000	0.0000	0.0019	0.0016	0.0003	0.2574	0.1365	0.1210	0.1067	0.1063	0.0004	0.1508	0.0302	0.1206	2.5709	12.1570	0.3229	4.6991	4.6786	3073.3539	1.7266	69.8882	0.3218	0.4899	0.1189	0.9087	0.1462	0.1467	0.0004	0.7332	0.0208	0.9115
80	88	0.0076	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9486	5.9435	0.0050	1.4193	1.4189	0.0000	3.6515	14530756.4224	0.0050	2.5782	3.0753	0.0040	0.8294	0.8295	0.0000	2.5959	3.1024	0.0040	0.6529	0.5174	0.7981	0.5843	0.5846	0.0014	0.7109	0.0000	0.7984	0.0003	1.4397	-0.0000	-0.0049	0.1009	0.0056	7.5203	5.7021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1982	0.0812	0.1170	0.0812	0.0812	0.0000	0.1170	0.0000	0.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3036	0.1570	0.1466	0.1390	0.1390	0.0001	0.1645	0.0180	0.1465	3.9486	5.9435	0.0050	1.4193	1.4189	0.0000	3.6515	14530756.4224	0.0050	0.6529	0.5174	0.7981	0.5843	0.5846	0.0014	0.7109	0.0000	0.7984
80	92	0.0961	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4340	0.1115	4.6165	1.2203	0.4108	4.8406	1.3802	0.0000	4.6268	0.1503	0.0054	1.0509	0.1129	0.0327	1.4961	0.1569	0.0000	1.0227	0.1048	0.0484	0.2276	0.0925	0.0796	0.3091	0.1137	0.0058	0.2210	31.2848	2.1556	0.0008	0.0042	0.1009	24.8682	7.5203	39.8855	0.0020	0.0001	0.0019	0.0002	0.0001	0.0002	0.0017	0.0000	0.0017	0.0612	0.0194	0.0418	0.0227	0.0184	0.0043	0.0385	0.0010	0.0375	0.0131	0.0113	0.0018	0.0020	0.0019	0.0001	0.0111	0.0094	0.0017	0.5839	0.4003	0.1836	0.2451	0.2313	0.0138	0.3388	0.1690	0.1699	1.4340	0.1115	4.6165	1.2203	0.4108	4.8406	1.3802	0.0000	4.6268	0.1048	0.0484	0.2276	0.0925	0.0796	0.3091	0.1137	0.0058	0.2210
81	82	0.0182	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2592	0.1262	11.4838	3.2218	3.2722	0.0000	0.1675	0.0493	12.4472	0.6588	0.5662	1.1505	4.1065	4.1652	0.0000	0.5099	0.3827	1.1547	2.5420	4.4869	0.1002	1.2746	1.2729	1.9347	3.0434	7.7657	0.0928	0.3828	0.0178	-0.0000	-0.1998	0.0014	7.9116	3.7882	21.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3345	0.3286	0.0058	0.0475	0.0471	0.0005	0.2869	0.2815	0.0054	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1316	0.0732	0.0583	0.0373	0.0370	0.0003	0.0943	0.0363	0.0580	0.2592	0.1262	11.4838	3.2218	3.2722	0.0000	0.1675	0.0493	12.4472	2.5420	4.4869	0.1002	1.2746	1.2729	1.4801	3.0434	7.7657	0.0928
81	83	0.0361	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0014	0.0000	3.7882	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0064	0.0044	0.0037	0.0036	0.0001	0.0071	0.0028	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0026	0.0000	0.0045	0.0046	0.0000	0.0000	0.0000	0.0000						
81	84	0.0182	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3787	0.1939	377.0470	9.9559	2.9137	724.8503	1.7781	0.0949	373.9305	6.7209	0.9520	37.3833	4.4427	1.3031	234.4285	6.8311	0.9319	36.6070	2.8255	4.9108	0.0991	0.4462	0.4472	0.3234	3.8419	9.8250	0.0979	7.3881	0.0154	0.0001	-0.1702	0.0014	6.9552	3.7882	13.1226	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2839	0.2796	0.0043	0.0134	0.0133	0.0001	0.2705	0.2662	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1005	0.0569	0.0435	0.0301	0.0298	0.0002	0.0704	0.0271	0.0433	2.3787	0.1939	377.0470	9.9559	2.9137	724.8503	1.7781	0.0949	373.9305	2.8255	4.9108	0.0991	0.4462	0.4472	0.3234	3.8419	9.8250	0.0979
81	85	0.0151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9233	2.2959	2.4026	66.0399	65.8001	1.4526	0.6965	2.3611	5.4475	6.2191	1.9743	11.8537	11.8323	inf	3.9086	4.4800	1.9431	1.8635	2.7087	0.8217	0.1795	0.1798	2.6908	6.4319	0.8229	0.0705	0.2461	-0.0000	-0.0321	0.0014	0.3374	3.7882	6.1146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0770	0.0618	0.0152	0.0024	0.0024	0.0000	0.0745	0.0593	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0228	0.0185	0.0136	0.0136	0.0000	0.0277	0.0092	0.0185	2.9233	2.2959	2.4026	66.0399	65.8001	inf	1.4526	0.6965	2.3611	1.8635	2.7087	0.8217	0.1795	0.1798	0.0203	2.6908	6.4319	0.8229		
81	86	0.0151	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	53.5020	36.9957	71.0944	13.5569	12.9554	7822.1510	44.4785	21.5257	70.9479	4.3679	4.8845	1.6876	0.4508	0.4323	1.8908	4.4159	4.9490	1.6874	0.0816	0.1320	0.0237	0.0333	0.0334	0.0002	0.0993	0.2299	0.0238	0.0666	0.1565	-0.0002	-0.0042	0.0014	11.0342	3.7882	12.7513	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0087	0.0075	0.0012	0.0009	0.0009	0.0000	0.0077	0.0066	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1063	0.0568	0.0494	0.0284	0.0283	0.0001	0.0779	0.0285	0.0493	53.5020	36.9957	71.0944	13.5569	12.9554	7822.1510	44.4785	21.5257	70.9479	0.0816	0.1320	0.0237	0.0333	0.0334	0.0002	0.0993	0.2299	0.0238
