branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
81	87	0.0075	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5083	0.8679	0.2185	1.9078	1.9048	0.0000	0.4064	19.8867	0.2182	0.3282	0.3544	0.1939	0.8627	0.8625	0.0000	0.3276	0.3537	0.1939	0.6457	0.4083	0.8873	0.4522	0.4528	0.0000	0.8063	0.0178	0.8885	0.1065	2.1348	-0.0000	0.0104	0.0014	3.9739	3.7882	6.2820	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1573	0.0502	0.1071	0.0500	0.0500	0.0000	0.1074	0.0002	0.1071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2436	0.1229	0.1207	0.1105	0.1103	0.0002	0.1331	0.0126	0.1206	0.5083	0.8679	0.2185	1.9078	1.9048	0.0000	0.4064	19.8867	0.2182	0.6457	0.4083	0.8873	0.4522	0.4528	0.0000	0.8063	0.0178	0.8885
81	92	0.0909	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1343	0.3596	3.4603	1.7151	1.8488	1.1777	0.7911	0.0000	3.6607	0.0856	0.0017	0.6021	0.0297	0.0110	0.3298	0.0949	0.0000	0.6195	0.0754	0.0048	0.1740	0.0173	0.0060	0.2800	0.1199	0.0019	0.1692	56.5144	25.9264	0.0000	0.0094	0.0014	24.8682	3.7882	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0010	0.0260	0.0027	0.0009	0.0018	0.0243	0.0001	0.0242	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.3581	0.2086	0.1495	0.1553	0.1489	0.0064	0.2028	0.0597	0.1431	1.1343	0.3596	3.4603	1.7151	1.8488	1.1777	0.7911	0.0000	3.6607	0.0754	0.0048	0.1740	0.0173	0.0060	0.2800	0.1199	0.0019	0.1692
82	83	0.0466	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0000	0.0787	0.0054	0.0000	0.1582	0.0375	0.0000	0.0766	inf	0.0000	0.0006	7.9116	0.0000	21.1247	1.8333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0001	0.0000	0.0001	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0568	0.0361	0.0208	0.0156	0.0150	0.0005	0.0413	0.0210	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0000	0.0787	0.0054	0.0000	0.1582	0.0375	0.0000	0.0766				
82	86	0.0317	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0344	0.2038	0.0000	1.6151	1.6351	0.0000	0.0000	0.0938	0.0000	0.0683	0.0819	0.0000	1.1940	1.2155	0.0000	0.0000	0.0000	0.0000	1.9863	0.4017	3.8886	0.7393	0.7434	0.2359	2.5133	0.0004	3.9079	0.0000	8.0636	-0.0163	0.4711	7.9116	11.0342	21.1247	12.7513	0.0297	0.0297	0.0000	0.0297	0.0297	0.0000	0.0000	0.0000	0.0000	1.7135	0.1891	1.5245	0.1895	0.1890	0.0005	1.5241	0.0001	1.5240	0.4355	0.3631	0.0724	0.0249	0.0245	0.0004	0.4106	0.3387	0.0720	0.8627	0.4706	0.3920	0.2563	0.2542	0.0021	0.6064	0.2164	0.3900	0.0344	0.2038	0.0000	1.6151	1.6351	0.0000	0.0000	0.0938	0.0000	1.9863	0.4017	3.8886	0.7393	0.7434	0.2359	2.5133	0.0004	3.9079
82	92	0.1328	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7785	0.3271	3.9080	0.1820	0.1713	0.5100	0.7237	0.2627	3.6694	1.6464	0.7367	7.2931	0.2511	0.2630	0.0515	1.8887	0.8284	7.7531	2.1148	2.2519	1.8662	1.3798	1.5351	0.1010	2.6100	3.1529	2.1129	1.5948	0.4572	0.1079	-0.9348	7.9116	24.8682	21.1247	39.8855	1.6244	0.6260	0.9984	0.0367	0.0362	0.0004	1.5877	0.5898	0.9980	3.1055	2.1312	0.9743	0.8156	0.8091	0.0065	2.2899	1.3221	0.9678	0.9867	0.8498	0.1369	0.1460	0.1378	0.0082	0.8406	0.7119	0.1287	1.4685	0.9464	0.5221	0.5911	0.5271	0.0640	0.8774	0.4193	0.4581	0.7785	0.3271	3.9080	0.1820	0.1713	0.5100	0.7237	0.2627	3.6694	2.1148	2.2519	1.8662	1.3798	1.5351	0.1010	2.6100	3.1529	2.1129
83	86	0.0218	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020	inf	0.0000	0.0000	0.0000	11.0342	1.8333	12.7513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0289	0.0172	0.0125	0.0121	0.0004	0.0336	0.0168	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0019	0.0000	0.0000	0.0000	0.0010	0.0000	0.0020						
83	92	0.1229	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3584	0.0004	1.1130	0.1059	0.0006	1.4915	0.5701	0.0000	1.0876	1388.4195	0.0000	0.0214	0.0000	24.8682	1.8333	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0000	0.0555	0.0075	0.0000	0.0074	0.0481	0.0000	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.1052	0.0499	0.0707	0.0651	0.0057	0.0843	0.0401	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3584	0.0004	1.1130	0.1059	0.0006	1.3111	0.5701	0.0000	1.0876		
84	86	0.0210	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0351	1.0131	0.0000	1.2175	1.2324	0.0001	0.8191	0.5168	0.0000	2.5020	3.0045	0.0000	1.1356	1.1559	0.0000	2.5942	3.1536	0.0000	2.4171	2.9656	1.7497	0.9327	0.9379	0.1940	3.1670	6.1023	1.7578	0.0000	0.4850	-0.5342	-0.5242	6.9552	11.0342	13.1226	12.7513	0.9744	0.9744	0.0000	0.0280	0.0280	0.0000	0.9465	0.9465	0.0000	1.8191	1.2250	0.5941	0.2356	0.2353	0.0003	1.5835	0.9897	0.5938	0.3895	0.3243	0.0651	0.0246	0.0242	0.0004	0.3648	0.3001	0.0647	0.7526	0.4131	0.3396	0.2526	0.2509	0.0017	0.5000	0.1622	0.3378	1.0351	1.0131	0.0000	1.2175	1.2324	0.0001	0.8191	0.5168	0.0000	2.4171	2.9656	1.7497	0.9327	0.9379	0.1940	3.1670	6.1023	1.7578
84	92	0.1221	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0106	0.0116	0.0000	0.2214	0.2137	0.0008	0.0029	0.0024	0.0000	0.0303	0.0352	0.0000	0.1291	0.1368	0.0001	0.0131	0.0154	0.0000	2.8661	3.0447	2.5416	0.5831	0.6400	0.1017	4.5067	6.3625	2.8882	0.0000	0.4593	-0.0145	-0.9813	6.9552	24.8682	13.1226	39.8855	0.0264	0.0264	0.0000	0.0167	0.0167	0.0000	0.0097	0.0097	0.0000	3.2710	2.2414	1.0295	0.2783	0.2732	0.0051	2.9927	1.9683	1.0244	0.8719	0.7508	0.1211	0.1296	0.1224	0.0072	0.7423	0.6285	0.1138	1.1412	0.7362	0.4051	0.4772	0.4268	0.0504	0.6640	0.3094	0.3547	0.0106	0.0116	0.0000	0.2214	0.2137	0.0008	0.0029	0.0024	0.0000	2.8661	3.0447	2.5416	0.5831	0.6400	0.1017	4.5067	6.3625	2.8882
85	92	0.1041	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0098	0.0083	0.0253	0.0110	0.0053	0.8028	0.0081	0.0817	0.0223	0.0070	0.0027	0.0331	0.0047	0.0024	0.0770	0.0077	0.0028	0.0308	0.7189	0.3276	1.3093	0.4328	0.4512	0.0959	0.9494	0.0345	1.3842	2.0235	2.6485	0.0000	0.0505	0.3374	24.8682	6.1146	39.8855	0.0004	0.0001	0.0003	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.4540	0.1244	0.3296	0.1220	0.1206	0.0014	0.3321	0.0039	0.3282	0.0548	0.0471	0.0078	0.0122	0.0118	0.0004	0.0426	0.0352	0.0074	0.6316	0.3799	0.2517	0.2818	0.2672	0.0146	0.3498	0.1127	0.2371	0.0098	0.0083	0.0253	0.0110	0.0053	0.8028	0.0081	0.0817	0.0223	0.7189	0.3276	1.3093	0.4328	0.4512	0.0959	0.9494	0.0345	1.3842
86	92	0.1220	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0589	0.0000	0.2125	0.2135	0.0001	0.0000	0.0090	0.0000	0.0091	0.0106	0.0000	0.0620	0.0657	0.0000	0.0000	0.0000	0.0000	0.8344	0.1793	1.9202	0.2918	0.3076	0.1195	1.1914	0.0000	2.0950	0.0000	6.4609	-0.0068	0.2704	11.0342	24.8682	12.7513	39.8855	0.0123	0.0123	0.0000	0.0123	0.0123	0.0000	0.0000	0.0000	0.0000	1.0762	0.1442	0.9319	0.1494	0.1442	0.0051	0.9268	0.0000	0.9268	1.3563	1.1686	0.1878	0.1989	0.1878	0.0111	1.1574	0.9807	0.1767	1.2898	0.8044	0.4853	0.5118	0.4689	0.0429	0.7779	0.3355	0.4424	0.0109	0.0589	0.0000	0.2125	0.2135	0.0001	0.0000	0.0090	0.0000	0.8344	0.1793	1.9202	0.2918	0.3076	0.1195	1.1914	0.0000	2.0950
87	92	0.1011	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0012	0.0000	0.0045	0.0043	0.0059	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.7796	0.0880	1.9448	0.1427	0.1562	0.0217	1.1785	0.0038	2.1670	0.0142	13.1239	-0.0000	0.1274	3.9739	24.8682	6.2820	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4051	0.0287	0.3765	0.0286	0.0281	0.0004	0.3766	0.0005	0.3760	0.4981	0.4287	0.0694	0.0712	0.0671	0.0041	0.4268	0.3616	0.0652	0.5197	0.3261	0.1936	0.2001	0.1801	0.0200	0.3195	0.1460	0.1735	0.0001	0.0012	0.0000	0.0045	0.0043	0.0059	0.0000	0.0001	0.0000	0.7796	0.0880	1.9448	0.1427	0.1562	0.0217	1.1785	0.0038	2.1670
88	92	0.0934	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0021	0.0000	0.0088	0.0089	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0064	0.0068	0.0000	0.0000	0.0000	0.0000	0.3146	0.5081	0.0325	0.7215	0.7606	0.0120	0.0224	0.0002	0.0337	0.0000	0.0439	-0.0000	-0.0785	0.0056	24.8682	5.7021	39.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.1314	0.0058	0.1315	0.1314	0.0001	0.0057	0.0000	0.0057	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.4360	0.2586	0.1774	0.1822	0.1727	0.0095	0.2537	0.0859	0.1678	0.0029	0.0021	0.0000	0.0088	0.0089	0.0000	0.0000	0.0000	0.0000	0.3146	0.5081	0.0325	0.7215	0.7606	0.0120	0.0224	0.0002	0.0337
89	92	0.0884	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0745	0.1354	0.0004	0.4853	0.4915	0.0065	0.0002	0.0258	0.0003	0.0198	0.0232	0.0002	0.1245	0.1321	0.0007	0.0000	0.0000	0.0001	0.2655	0.1711	0.4409	0.2566	0.2689	0.1146	0.2727	0.0011	0.4778	0.0012	1.3857	-0.0020	-0.0120	1.3815	24.8682	12.3424	39.8855	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.3530	0.1480	0.2051	0.1531	0.1476	0.0054	0.2000	0.0004	0.1996	0.1820	0.1550	0.0269	0.0288	0.0272	0.0017	0.1531	0.1279	0.0252	1.3298	0.8647	0.4651	0.5964	0.5491	0.0474	0.7334	0.3156	0.4178	0.0745	0.1354	0.0004	0.4853	0.4915	0.0065	0.0002	0.0258	0.0003	0.2655	0.1711	0.4409	0.2566	0.2689	0.1146	0.2727	0.0011	0.4778
90	92	0.0759	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3456	0.2820	0.7097	0.9012	0.9163	0.4943	0.2317	0.5807	0.7061	0.0814	0.0535	0.2312	0.2392	0.2477	0.0992	0.0478	0.0061	0.2402	0.2354	0.1896	0.3257	0.2654	0.2704	0.2007	0.2063	0.0105	0.3402	0.8057	0.8722	-0.0007	-0.0371	0.6409	24.8682	5.0513	39.8855	0.0072	0.0040	0.0032	0.0037	0.0036	0.0001	0.0035	0.0004	0.0031	0.2493	0.1332	0.1161	0.1383	0.1309	0.0074	0.1110	0.0023	0.1087	0.0886	0.0747	0.0139	0.0155	0.0146	0.0009	0.0731	0.0601	0.0130	1.0590	0.7025	0.3566	0.5212	0.4840	0.0371	0.5379	0.2184	0.3195	0.3456	0.2820	0.7097	0.9012	0.9163	0.4943	0.2317	0.5807	0.7061	0.2354	0.1896	0.3257	0.2654	0.2704	0.2007	0.2063	0.0105	0.3402
