branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
0	1	0.1078	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1744	0.8658	0.1807	0.1002	0.1920	1.0063	0.0297	0.0000	0.2046	0.0029	0.0000	0.0262	0.0364	0.0000	0.2376	0.1701	0.0000	0.2363	0.0162	0.0000	0.2613	0.1898	0.0000	0.2361	inf	inf	0.0022	0.0101	3.0000	1.1236	2.0006	2.8233	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0304	0.0000	0.0304	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.1804	0.0506	0.1298	0.0205	0.0192	0.0013	0.1599	0.0314	0.1286	0.1744	0.0000	0.8658	0.1807	0.0000	0.1002	0.1920	0.0000	1.0063	0.1701	0.0000	0.2363	0.0162	0.0000	0.2613	0.1898	0.0000	0.2361			
0	2	0.1433	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	3	0.1196	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6365	0.1723	0.3050	0.3342	0.0010	0.0012	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000	0.0016	0.0071	0.0000	0.0252	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0004	3.0000	6.6553	2.0006	3.6686	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.3405	0.0792	0.2612	0.0222	0.0212	0.0010	0.3183	0.0581	0.2602	0.6365	0.1723	0.0000	0.3050	0.3342	0.0000	0.0000	0.0000	0.0000	0.0016	0.0071	0.0000	0.0252	0.0265	0.0000	0.0000	0.0000	0.0000					
0	5	0.1282	4	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	6	0.1804	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0100	0.0152	0.0158	0.0075	0.0083	0.0094	0.0025	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	7	0.1675	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.1278	2.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0138	0.0023	0.0053	0.0050	0.0003	0.0109	0.0089	0.0020	0.0057	0.0010	0.0046	0.0015	0.0004	0.0011	0.0042	0.0007	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	9	0.1365	2	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	14.9688	6.6974	1.3799	0.8255	inf	inf	0.0201	0.0221	0.0000	0.0041	0.0043	0.0000	0.0308	0.0352	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0001	3.0000	1.0190	2.0006	2.2112	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.1440	0.0586	0.0855	0.0649	0.0372	0.0277	0.0791	0.0214	0.0577	14.9688	6.6974	0.0000	1.3799	0.8255	0.0000	inf	inf	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000			
0	10	0.1374	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0112	0.0252	0.0127	0.0043	0.0084	0.0237	0.0069	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	11	0.1176	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4683	0.0002	0.3532	0.1755	0.0005	0.3146	0.6480	0.0000	0.3646	4176.3525	0.0000	0.0052	3.0000	1.0886	2.0006	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0616	0.0168	0.0448	0.0183	0.0081	0.0102	0.0433	0.0087	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2569	0.0002	0.3532	0.1755	0.0005	0.3146	0.2913	0.0000	0.3646		
0	13	0.1456	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	14	0.0986	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0633	0.0179	0.0000	0.0084	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0024	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	3.0000	3.0234	2.0006	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.1397	0.0327	0.1071	0.0020	0.0020	0.0000	0.1377	0.0307	0.1070	0.0633	0.0179	0.0000	0.0084	0.0089	0.0000	0.0000	0.0000	0.0000	0.0006	0.0024	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000	
0	16	0.1176	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0001	0.0849	0.0515	0.0002	0.0829	0.0688	0.0000	0.0854	4176.3525	0.0000	0.0052	3.0000	2.9121	2.0006	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.2455	0.0593	0.1862	0.0624	0.0237	0.0387	0.1831	0.0356	0.1475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0001	0.0849	0.0515	0.0002	0.0829	0.0688	0.0000	0.0854		
0	17	0.0930	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0072	0.0000	0.0130	0.0006	0.0000	0.0010	0.0090	0.0000	0.0258	0.0238	0.0000	0.1637	0.0033	0.0000	0.0302	0.0278	0.0000	0.1825	3.2886	0.6416	12.5549	5.8276	0.2339	31.0126	3.0854	1.4359	7.0616	inf	52.6455	0.0003	0.1802	3.0000	0.1693	2.0006	3.5362	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5827	0.0109	0.5718	0.1931	0.0096	0.1835	0.3896	0.0013	0.3883	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.2202	0.0812	0.1391	0.0481	0.0410	0.0071	0.1722	0.0402	0.1320	0.0090	0.0000	0.0398	0.0008	0.0000	0.0012	0.0123	0.0000	0.0620	2.6455	0.1338	4.1114	4.0142	0.2339	25.9245	2.2632	0.0315	2.9419
0	19	0.1286	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7276.7742	1770.0915	0.4335	0.1465	inf	inf	5.8719	7.1032	0.0000	0.0014	0.0015	0.0000	6.1301	7.4647	0.0000	0.0008	0.0040	0.0000	0.0032	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3854	-0.0001	3.0000	2.0070	2.0006	1.9996	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.1668	0.0335	0.1333	0.0419	0.0134	0.0284	0.1250	0.0201	0.1049	7276.7742	1770.0915	0.0000	0.4335	0.1465	0.0000	inf	inf	0.0000	0.0008	0.0040	0.0000	0.0032	0.0100	0.0000	0.0000	0.0000	0.0000			
0	21	0.1174	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.0059	0.0000	0.0206	0.0215	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0205	0.0500	0.0000	0.0558	0.0557	0.1773	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0018	3.0000	0.9600	2.0006	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1320	0.0579	0.0741	0.0485	0.0484	0.0000	0.0836	0.0095	0.0741	0.0124	0.0063	0.0000	0.0206	0.0215	0.0000	0.0000	0.0000	0.0000	0.0205	0.0466	0.0000	0.0558	0.0557	0.1773	0.0000	0.0000	0.0000	
0	22	0.1432	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	25	0.1078	2	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0540	0.5987	0.1836	0.0779	0.0552	0.6934	0.0362	0.0000	0.2519	0.0034	0.0000	0.0327	0.0449	0.0000	0.2918	0.6700	0.0000	0.4208	0.0187	0.0000	0.4191	0.8132	0.0000	0.4208	inf	inf	0.0022	0.0101	3.0000	0.8908	2.0006	1.0730	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0304	0.0000	0.0304	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1092	0.0363	0.0729	0.0177	0.0169	0.0008	0.0915	0.0194	0.0721	0.1288	0.0000	0.5987	0.1836	0.0000	0.0779	0.1354	0.0000	0.6934	0.2809	0.0000	0.4208	0.0187	0.0000	0.4191	0.3317	0.0000	0.4208			
0	28	0.1365	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8190	3.8224	0.8099	0.4680	inf	inf	0.0075	0.0083	0.0000	0.0016	0.0017	0.0000	0.0112	0.0128	0.0000	0.0008	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0001	3.0000	2.9919	2.0006	1.1331	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.1648	0.0648	0.1000	0.0708	0.0390	0.0318	0.0940	0.0258	0.0683	8.8190	3.8224	0.0000	0.8099	0.4680	0.0000	inf	inf	0.0000	0.0008	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000			
0	30	0.0739	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0102	0.0566	0.0049	0.0673	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0027	0.0000	0.0036	0.0000	0.0000	0.0000	0.0072	0.0000	0.0036	inf	inf	0.0000	0.0001	3.0000	3.9676	2.0006	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.1619	0.0388	0.1231	0.0065	0.0061	0.0004	0.1554	0.0327	0.1227	0.0102	0.0000	0.0566	0.0000	0.0000	0.0000	0.0126	0.0000	0.0673	0.0027	0.0000	0.0036	0.0000	0.0000	0.0000	0.0028	0.0000	0.0036					
0	32	0.1029	2	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.4802	1.4946	0.1013	0.4211	0.7793	1.5092	0.0386	0.0000	0.1520	0.0018	0.0000	0.1377	0.0651	0.0000	0.1523	0.0804	0.0000	0.1017	0.0182	0.0000	0.3270	0.0835	0.0000	0.1009	inf	inf	0.0003	0.0012	3.0000	0.0319	2.0006	1.0050	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0457	0.0096	0.0361	0.0022	0.0021	0.0001	0.0435	0.0075	0.0360	0.4802	0.0000	1.4946	0.1013	0.0000	0.4211	0.7793	0.0000	1.5092	0.0804	0.0000	0.1017	0.0182	0.0000	0.3270	0.0835	0.0000	0.1009			
0	33	0.0739	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1485	17.6182	1.2036	20.6643	0.0137	0.0000	0.2745	0.0000	0.0000	0.0000	0.0234	0.0000	0.3230	0.0120	0.0000	0.0156	0.0000	0.0000	0.0000	0.0194	0.0000	0.0156	inf	inf	0.0000	0.0001	3.0000	0.0023	2.0006	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0368	0.0086	0.0282	0.0015	0.0014	0.0001	0.0353	0.0072	0.0281	1.1485	0.0000	17.6182	0.0000	0.0000	0.0000	1.8805	0.0000	20.6643	0.0120	0.0000	0.0156	0.0000	0.0000	0.0000	0.0124	0.0000	0.0156					
0	38	0.0739	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0086	0.0458	0.0068	0.0546	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0119	0.0000	0.0156	0.0000	0.0000	0.0000	0.0194	0.0000	0.0156	inf	inf	0.0000	0.0001	3.0000	1.0023	2.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0978	0.0838	0.0140	0.0221	0.0198	0.0023	0.0757	0.0640	0.0117	0.0368	0.0086	0.0282	0.0015	0.0014	0.0001	0.0354	0.0072	0.0282	0.0086	0.0000	0.0458	0.0000	0.0000	0.0000	0.0106	0.0000	0.0546	0.0119	0.0000	0.0156	0.0000	0.0000	0.0000	0.0124	0.0000	0.0156					
0	39	0.0739	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0003	0.0457	0.0004	0.0003	0.0021	0.0539	0.0019	0.0010	0.0186	0.0024	0.0024	0.0000	0.0016	0.0000	0.0220	1.4463	3.1801	0.4071	6.3605	7.1510	0.0000	0.7855	0.0000	0.4083	1.0000	1.0000	0.0000	-0.0002	3.0000	0.0347	2.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0104	0.0099	0.0005	0.0043	0.0042	0.0001	0.0062	0.0057	0.0005	0.0015	0.0004	0.0011	0.0001	0.0001	0.0000	0.0014	0.0003	0.0011	0.0032	0.0009	0.0457	0.0006	0.0006	0.0000	0.0050	0.0000	0.0539	0.5991	1.1341	0.4071	4.1281	4.2584	0.0000	0.3230	0.0000	0.4083		
0	41	0.1139	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0011	0.0000	0.0010	inf	0.0000	0.0000	3.0000	1.0144	2.0006	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1058	0.0927	0.0130	0.0285	0.0261	0.0024	0.0773	0.0666	0.0107	0.0849	0.0173	0.0677	0.0035	0.0033	0.0002	0.0814	0.0140	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0009	0.0000	0.0010				
0	44	0.1984	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	2.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1436	0.0252	0.0076	0.0066	0.0010	0.1612	0.1370	0.0242	0.0932	0.0282	0.0650	0.0130	0.0075	0.0056	0.0802	0.0208	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
0	45	0.1260	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	0.0809	0.0144	0.0133	0.0113	0.0020	0.0821	0.0696	0.0125	0.0435	0.0084	0.0351	0.0020	0.0014	0.0006	0.0415	0.0070	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
