branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	6	0.2159	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1236	0.0000	2.8233	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0125	0.0127	0.0172	0.0101	0.0072	0.0080	0.0024	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000						
1	7	0.2030	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.1278	2.8233	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0060	0.0009	0.0031	0.0029	0.0002	0.0038	0.0032	0.0006	0.0052	0.0013	0.0040	0.0018	0.0008	0.0010	0.0034	0.0005	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	8	0.0963	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0011	1.1236	6.0000	2.8233	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.2896	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000		
1	9	0.1720	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0246	0.0126	0.0078	0.0030	0.0020	0.0000	0.0628	0.0007	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0065	0.0139	0.0001	0.0111	0.0172	0.0000	0.0044	0.4444	0.0001	0.0002	0.0042	-0.0000	-0.0006	1.1236	1.0190	2.8233	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0424	0.0387	0.0037	0.0203	0.0194	0.0009	0.0221	0.0193	0.0028	0.1330	0.0619	0.0711	0.0669	0.0430	0.0239	0.0661	0.0189	0.0472	0.0246	0.0126	0.0078	0.0030	0.0020	0.0000	0.1441	0.0485	0.0000	0.0065	0.0139	0.0001	0.0111	0.0172	0.0000	0.0019	0.0065	0.0001
1	10	0.1729	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0137	0.0211	0.0149	0.0076	0.0072	0.0199	0.0061	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	11	0.1531	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0178	0.0026	0.0000	0.0632	0.0370	0.0000	0.0000	0.0000	0.0000	0.0038	0.0044	0.0000	0.0390	0.0411	0.0000	0.0000	0.0000	0.0000	0.2137	1.7377	0.0124	0.6172	1.1091	0.0111	0.0180	0.1818	0.0128	0.0000	0.0394	-0.0001	-0.0083	1.1236	1.0886	2.8233	0.0502	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0131	0.0126	0.0005	0.0127	0.0126	0.0001	0.0004	0.0000	0.0004	0.0472	0.0404	0.0068	0.0046	0.0044	0.0002	0.0426	0.0361	0.0066	0.0614	0.0214	0.0400	0.0205	0.0113	0.0092	0.0408	0.0101	0.0308	0.0178	0.0075	0.0000	0.0632	0.0370	0.0000	0.0000	0.0000	0.0000	0.2137	0.5895	0.0124	0.6172	1.1091	0.0111	0.0107	0.0044	0.0128
1	12	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0085	0.0000	0.0148	0.0155	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0011	1.1236	6.0000	2.8233	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.2896	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	0.0252	0.0085	0.0000	0.0148	0.0155	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000	
1	13	0.1811	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	14	0.1341	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	439.4396	172.3520	0.0000	207.3398	217.6005	0.0000	0.0006	0.0000	0.0000	0.9608	1.1172	0.0000	3.2258	3.5871	0.0000	0.0000	0.0000	0.0000	0.0022	0.0065	0.0001	0.0156	0.0165	0.0005	0.0000	0.0011	0.0001	0.0000	0.0204	-0.0455	-0.0002	1.1236	3.0234	2.8233	1.0170	0.1181	0.1181	0.0000	0.1181	0.1181	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1229	0.1057	0.0172	0.0366	0.0329	0.0037	0.0863	0.0728	0.0135	0.1330	0.0440	0.0890	0.0183	0.0173	0.0011	0.1146	0.0267	0.0880	439.4396	172.3520	0.0000	207.3398	217.6005	0.0000	0.0006	0.0293	0.0000	0.0022	0.0065	0.0001	0.0156	0.0165	0.0005	0.0000	0.0000	0.0001
1	15	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	27.0470	9.0524	0.0000	0.3092	0.3272	0.0000	527135.7106	inf	0.0000	0.0228	0.0266	0.0000	0.0022	0.0025	0.0000	0.0280	0.0330	0.0000	0.0008	0.0029	0.0000	0.0073	0.0077	0.0006	0.0000	0.0000	0.0000	0.0000	0.0049	-0.0014	-0.0001	1.1236	4.0000	2.8233	3.0006	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2383	0.0680	0.1703	0.0276	0.0259	0.0017	0.2107	0.0421	0.1686	27.0470	9.0524	0.0000	0.3092	0.3272	0.0000	527135.7106	inf	0.0000	0.0008	0.0029	0.0000	0.0073	0.0077	0.0006	0.0000	0.0000	0.0000
1	16	0.1531	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.1224	0.0000	2.2460	0.0326	0.0000	128.7089	0.9136	0.0000	1.7390	8.3636	0.0000	59.4250	0.0200	0.0000	0.3926	9.2534	0.0000	61.5557	7.4517	10.8278	26.4581	0.6129	1.2397	0.0030	10.1286	18.6304	35.3979	inf	1.2256	0.6140	-0.2131	1.1236	2.9121	2.8233	3.0117	0.9992	0.0000	0.9992	0.0002	0.0000	0.0002	0.9989	0.0000	0.9989	1.7547	0.7884	0.9663	0.0406	0.0405	0.0001	1.7141	0.7479	0.9662	0.1195	0.1026	0.0168	0.0115	0.0109	0.0006	0.1080	0.0917	0.0162	0.2355	0.0728	0.1627	0.0662	0.0327	0.0336	0.1692	0.0401	0.1291	1.1224	0.0000	10.0035	0.0326	0.0000	128.7089	0.9136	0.0000	8.2243	7.4517	10.8278	5.9404	0.6129	1.2397	0.0030	10.1286	18.6304	7.4846
1	17	0.1285	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1359	0.0390	0.5593	0.0007	0.0001	0.0039	0.1445	0.0020	0.6764	0.0221	0.0057	0.1233	0.0001	0.0000	0.0025	0.0254	0.0066	0.1274	0.1626	0.1450	0.2205	0.1326	0.0563	0.6221	0.1757	3.3232	0.1883	3.5386	3.0323	0.0001	0.0029	1.1236	0.1693	2.8233	3.5362	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0365	0.0091	0.0275	0.0091	0.0033	0.0058	0.0275	0.0057	0.0217	0.0082	0.0071	0.0011	0.0011	0.0010	0.0000	0.0071	0.0060	0.0011	0.2248	0.1002	0.1246	0.0685	0.0593	0.0092	0.1563	0.0409	0.1154	0.1359	0.0625	0.5593	0.0007	0.0001	0.0039	0.1445	0.0473	0.6764	0.1626	0.0905	0.2205	0.1326	0.0563	0.6221	0.1757	0.1400	0.1883
1	18	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	525.0188	0.0000	inf	0.0679	0.0000	inf	inf	inf	1.9567	0.0000	16.1536	0.0019	0.0000	0.0217	2.4443	0.0000	18.8111	0.0037	0.0114	0.0000	0.0274	0.0294	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6141	-0.0013	1.1236	18.0000	2.8233	5.9994	0.9993	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.5107	0.4488	0.0619	0.1019	0.0932	0.0087	0.4088	0.3556	0.0531	0.5256	0.1713	0.3543	0.0714	0.0666	0.0048	0.4542	0.1047	0.3495	525.0188	0.0000	inf	0.0679	0.0000	inf	inf	0.0000	inf	0.0037	0.0114	0.0000	0.0274	0.0294	0.0000	0.0000	0.0000	0.0000	
1	19	0.1641	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9995	0.0001	2.5936	3.2489	0.0002	378777.7145	1.9208	0.0000	1.9832	12.9855	0.0000	87.8192	0.0213	0.0000	0.2041	17.3086	0.0000	106.5958	6.4943	0.0080	33.8598	0.0066	0.0124	0.0000	9.0114	0.0538	53.7504	28451579.9430	2582.7798	0.6137	0.3111	1.1236	2.0070	2.8233	1.9996	0.9987	0.0000	0.9987	0.0004	0.0000	0.0004	0.9982	0.0000	0.9982	0.9500	0.0004	0.9496	0.0003	0.0003	0.0000	0.9497	0.0000	0.9496	0.0769	0.0655	0.0114	0.0192	0.0172	0.0020	0.0577	0.0483	0.0094	0.1580	0.0460	0.1120	0.0526	0.0279	0.0247	0.1054	0.0180	0.0873	2.1596	0.0001	10.3589	3.2489	0.0002	378777.7145	1.9208	0.0000	9.8035	6.0130	0.0080	8.4776	0.0066	0.0124	0.0000	9.0114	0.0013	10.8732
1	20	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	1.4120	0.0000	0.0088	0.0094	0.0004	0.1102	4.0052	0.0000	0.0000	0.0000	-0.0206	1.1236	9.0000	2.8233	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0307	0.0000	0.0003	0.0003	0.0000	0.0304	0.0303	0.0000	0.3077	0.2664	0.0412	0.0619	0.0557	0.0062	0.2457	0.2107	0.0350	0.3129	0.0917	0.2212	0.0374	0.0351	0.0024	0.2755	0.0566	0.2188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.3345	0.0000	0.0088	0.0094	0.0004	0.1102	0.5358	0.0000	
1	21	0.1529	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0000	4.8949	0.0024	0.0001	4.5454	0.0010	0.0000	0.2949	0.0001	0.0000	0.0006	0.0002	0.0000	0.0029	0.0000	0.0000	0.0000	0.0399	0.1215	0.0001	0.0919	0.0936	0.0006	0.0056	0.9928	0.0001	27.8789	0.0017	0.0000	-0.0032	1.1236	0.9600	2.8233	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0048	0.0000	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0511	0.0447	0.0064	0.0181	0.0168	0.0014	0.0330	0.0279	0.0051	0.1212	0.0589	0.0623	0.0508	0.0499	0.0009	0.0704	0.0090	0.0614	0.0021	0.0000	4.8949	0.0024	0.0001	4.5454	0.0024	0.0000	0.2949	0.0399	0.0820	0.0001	0.0919	0.0936	0.0006	0.0024	0.0177	0.0001
1	22	0.1787	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	23	0.0963	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1628	0.8270	0.1784	0.1071	0.1779	0.9574	0.0160	0.0000	0.1147	0.0016	0.0000	0.0149	0.0196	0.0000	0.1328	0.0980	0.0000	0.1387	0.0088	0.0000	0.1393	0.1102	0.0000	0.1387	inf	inf	0.0022	0.0101	1.1236	6.0000	2.8233	4.0006	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0304	0.0000	0.0304	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.3129	0.0917	0.2212	0.0374	0.0351	0.0024	0.2755	0.0566	0.2188	0.1628	0.0000	0.8270	0.1784	0.0000	0.1071	0.1779	0.0000	0.9574	0.0980	0.0000	0.1387	0.0088	0.0000	0.1393	0.1102	0.0000	0.1387			
1	24	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0852	0.3679	0.0232	0.0244	inf	inf	0.0125	0.0146	0.0000	0.0022	0.0025	0.0000	0.0151	0.0178	0.0000	0.0115	0.0396	0.0000	0.0971	0.1036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0022	1.1236	4.0000	2.8233	4.9994	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2895	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	1.0852	0.3679	0.0000	0.0232	0.0244	0.0000	inf	inf	0.0000	0.0115	0.0396	0.0000	0.0971	0.1036	0.0000	0.0000	0.0000	0.0000			
1	27	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8045	inf	0.0000	16.9387	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.1236	8.0000	2.8233	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2798	0.2418	0.0380	0.0564	0.0506	0.0058	0.2234	0.1912	0.0322	0.2647	0.0762	0.1885	0.0310	0.0291	0.0020	0.2337	0.0472	0.1865	28.8045	inf	0.0000	16.9387	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	
1	28	0.1720	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0066	0.0034	0.0014	0.0009	0.0000	0.4566	0.0036	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0046	0.0099	0.0000	0.0091	0.0143	0.0000	0.0002	0.0322	0.0001	0.0002	0.0052	-0.0000	-0.0005	1.1236	2.9919	2.8233	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1142	0.1040	0.0102	0.0530	0.0505	0.0025	0.0612	0.0535	0.0077	0.1537	0.0704	0.0833	0.0751	0.0476	0.0275	0.0786	0.0228	0.0558	0.0131	0.0066	0.0034	0.0014	0.0009	0.0000	0.4566	0.1906	0.0000	0.0046	0.0099	0.0000	0.0091	0.0143	0.0000	0.0002	0.0006	0.0001
1	29	0.0963	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2545	0.8955	0.0048	0.0361	0.0378	0.0346	3.8536	0.0687	0.0055	0.0186	0.0217	0.0000	0.0018	0.0021	0.0000	0.0229	0.0269	0.0000	0.0083	0.0242	0.0017	0.0510	0.0544	0.0000	0.0059	0.3910	0.0017	0.0001	0.1652	-0.0014	-0.0014	1.1236	5.0156	2.8233	4.8897	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0026	0.0022	0.0004	0.0019	0.0019	0.0000	0.0007	0.0003	0.0004	0.1882	0.1617	0.0265	0.0380	0.0339	0.0041	0.1502	0.1277	0.0224	0.3108	0.0910	0.2198	0.0372	0.0348	0.0024	0.2736	0.0562	0.2174	2.2545	0.8955	0.0048	0.0361	0.0378	0.0346	9.3023	4.8932	0.0055	0.0083	0.0242	0.0017	0.0510	0.0544	0.0000	0.0025	0.0055	0.0017
1	30	0.1094	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1496	0.0000	10.9976	0.0847	0.0000	139.5081	0.0023	0.0000	0.0139	0.0002	0.0000	0.0014	0.0010	0.0000	0.0213	0.0000	0.0000	0.0000	0.0012	0.0035	0.0001	0.0113	0.0120	0.0002	0.0001	0.0128	0.0001	inf	0.0773	0.0000	-0.0001	1.1236	3.9676	2.8233	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1622	0.1411	0.0211	0.0303	0.0290	0.0014	0.1319	0.1122	0.0197	0.1571	0.0493	0.1077	0.0152	0.0143	0.0010	0.1419	0.0351	0.1068	0.1496	0.0000	10.9976	0.0847	0.0000	139.5081	0.0023	0.0000	0.0139	0.0012	0.0035	0.0001	0.0113	0.0120	0.0002	0.0001	0.0001	0.0001
1	31	0.0963	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.1236	5.0000	2.8233	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1877	0.1612	0.0265	0.0379	0.0338	0.0041	0.1498	0.1274	0.0224	0.2647	0.0762	0.1885	0.0310	0.0291	0.0019	0.2337	0.0472	0.1865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
1	32	0.1384	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0743	0.0000	0.2690	0.0031	0.0000	0.4249	0.0531	0.0000	0.2634	0.0003	0.0000	0.0010	0.0000	0.0000	0.0044	0.0004	0.0000	0.0009	0.0034	0.0030	0.0036	0.0089	0.0088	0.0104	0.0077	0.0154	0.0036	inf	3.2007	0.0000	0.0000	1.1236	0.0319	2.8233	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0055	0.0041	0.0014	0.0022	0.0022	0.0000	0.0033	0.0018	0.0014	0.0432	0.0120	0.0313	0.0042	0.0039	0.0002	0.0391	0.0080	0.0311	0.0743	0.0000	0.2690	0.0031	0.0000	0.4249	0.1438	0.0000	0.2634	0.0034	0.0030	0.0036	0.0089	0.0088	0.0104	0.0029	0.0001	0.0036
1	33	0.1094	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0004	0.0003	0.0022	0.0006	0.0006	0.0000	0.0003	0.0001	0.0023	22.3119	0.0000	113.3962	180.4688	0.0000	191.3722	23.4045	0.0000	77.8831	0.3861	inf	-0.0000	0.2602	1.1236	0.0023	2.8233	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7938	0.0000	0.7938	0.0404	0.0000	0.0404	0.7534	0.0000	0.7534	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0356	0.0109	0.0247	0.0034	0.0032	0.0002	0.0322	0.0077	0.0245	0.0000	inf	0.0001	0.0000	inf	0.0000	0.0000	inf	0.0001	22.3119	0.0000	32.1525	11.9285	0.0000	191.3722	23.4045	0.0000	30.7791
1	34	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9079	13.0042	0.0000	0.0352	0.0375	0.0005	5.4232	20.9940	0.0000	0.0000	0.0000	-0.6664	1.1236	3.0000	2.8233	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9915	0.9915	0.0000	0.0011	0.0011	0.0000	0.9904	0.9904	0.0000	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.2647	0.0762	0.1885	0.0310	0.0291	0.0020	0.2337	0.0472	0.1865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7452	13.0042	0.0000	0.0352	0.0375	0.0005	4.2376	20.9940	0.0000	
