branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	35	0.0963	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.0556	inf	0.8658	305.6984	inf	0.1002	0.1920	1.0063	1.0299	1.1698	0.2046	4.9462	5.5645	0.0262	0.0364	0.0000	0.2376	0.1701	0.0000	0.2363	0.0162	0.0000	0.2613	0.1898	0.0000	0.2361	0.0297	inf	-0.0435	0.0101	1.1236	3.0000	2.8233	2.0006	0.1219	0.1184	0.0035	0.1184	0.1184	0.0001	0.0034	0.0000	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0304	0.0000	0.0304	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.1804	0.0506	0.1298	0.0205	0.0192	0.0013	0.1599	0.0314	0.1286	6.0556	inf	0.8658	305.6984	inf	0.1002	0.1920	0.0000	1.0063	0.1701	0.0000	0.2363	0.0162	0.0000	0.2613	0.1898	0.0000	0.2361	
1	36	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9412	0.0000	2.5133	0.0851	0.0000	123.8110	1.0543	0.0000	3.3206	6.4938	0.0000	45.4234	0.0061	0.0000	0.0557	8.1381	0.0000	53.7504	6.8995	11.8008	18.0732	0.0718	0.0766	0.0004	7.7192	19.0426	16.1871	inf	0.9795	0.6141	-0.3485	1.1236	4.0000	2.8233	5.0006	0.9993	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	1.9654	0.9929	0.9725	0.0025	0.0025	0.0000	1.9629	0.9904	0.9725	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2896	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	0.9568	0.0000	9.5957	0.0851	0.0000	123.8110	1.0584	0.0000	11.2350	6.7871	11.8008	4.7337	0.0718	0.0766	0.0004	7.6891	19.0426	4.7842
1	37	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7204	0.0000	2.2392	0.1395	0.0000	126.0411	1.7279	3.5546	8.4438	0.0000	58.2552	0.0079	0.0000	0.0711	10.5839	0.0000	68.9980	4.9081	0.0231	26.0162	0.0569	0.0606	0.0006	6.1254	0.0000	19.4109	inf	619.4274	0.6141	0.3178	1.1236	3.0000	2.8233	4.0006	0.9993	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.9741	0.0016	0.9725	0.0016	0.0016	0.0000	0.9725	0.0000	0.9725	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.2383	0.0680	0.1703	0.0276	0.0259	0.0017	0.2107	0.0421	0.1686	2.0660	0.0000	10.2014	0.1395	0.0000	126.0411	2.2931	0.0000	11.9601	4.0871	0.0231	5.7105	0.0569	0.0606	0.0006	4.6155	0.0000	5.7690	
1	38	0.1094	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.0107	0.0002	0.0002	0.0000	0.0033	0.0000	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0160	0.0005	0.0508	0.0541	0.0007	0.0005	0.0252	0.0005	0.3861	0.0773	-0.0000	-0.0001	1.1236	1.0023	2.8233	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0440	0.0380	0.0060	0.0081	0.0077	0.0004	0.0359	0.0303	0.0056	0.0356	0.0109	0.0247	0.0034	0.0032	0.0002	0.0322	0.0077	0.0245	0.0005	0.0001	0.0107	0.0002	0.0002	0.0000	0.0033	0.0024	0.0112	0.0053	0.0160	0.0005	0.0508	0.0541	0.0007	0.0005	0.0003	0.0005
1	39	0.1094	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0002	0.0032	0.0008	0.0007	0.0125	0.0002	0.0000	0.0012	0.0003	0.0003	0.0004	0.0007	0.0006	0.0045	0.0000	0.0000	0.0002	0.3624	1.6698	0.1347	0.8470	0.8863	0.3611	0.1423	3.4854	0.1307	0.0921	0.5440	-0.0000	-0.0001	1.1236	0.0347	2.8233	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0043	0.0041	0.0002	0.0016	0.0016	0.0000	0.0026	0.0024	0.0002	0.0015	0.0005	0.0010	0.0002	0.0002	0.0000	0.0013	0.0003	0.0010	0.0011	0.0006	0.0032	0.0008	0.0007	0.0125	0.0002	0.0001	0.0012	0.2497	0.4661	0.1347	0.8470	0.8863	0.3611	0.1423	0.1785	0.1307
1	40	0.0963	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1504	3.0332	0.6738	0.1919	7.1270	0.0772	0.1647	0.0638	0.7825	0.0259	0.0034	0.1607	0.0032	0.0011	0.0207	0.0316	0.0040	0.1864	0.1719	0.0011	0.2384	0.0167	0.0001	0.2676	0.1918	0.0621	0.2382	7.9958	554.0052	0.0020	0.0101	1.1236	3.9674	2.8233	1.0003	0.0039	0.0004	0.0035	0.0001	0.0000	0.0001	0.0038	0.0004	0.0034	0.0308	0.0001	0.0308	0.0003	0.0000	0.0003	0.0305	0.0001	0.0304	0.1528	0.1309	0.0218	0.0309	0.0275	0.0034	0.1219	0.1034	0.0185	0.1794	0.0503	0.1291	0.0203	0.0191	0.0013	0.1590	0.0312	0.1279	0.1504	3.0332	0.6738	0.1919	7.1270	0.0772	0.1647	2.3443	0.7825	0.1719	0.0011	0.2384	0.0167	0.0001	0.2676	0.1918	0.0017	0.2382
1	41	0.1494	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0024	0.0026	0.0001	0.0000	0.0083	0.0000	0.1379	0.0000	-0.0000	1.1236	1.0144	2.8233	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0416	0.0056	0.0107	0.0103	0.0004	0.0366	0.0314	0.0052	0.0802	0.0217	0.0585	0.0071	0.0067	0.0004	0.0731	0.0150	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0024	0.0026	0.0001	0.0000	0.0000	0.0000	
1	42	0.0963	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0329	0.0000	0.0813	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	1.1236	3.0000	2.8233	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.2102	0.0595	0.1508	0.0241	0.0226	0.0015	0.1861	0.0369	0.1493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0329	0.0000	0.0813	0.0867	0.0000	0.0000	0.0000	0.0000						
1	43	0.0963	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4379	0.0000	2.3773	0.1069	0.0000	inf	1.6773	2.9524	6.4938	0.0000	45.4234	0.0061	0.0000	0.0557	8.1381	0.0000	53.7504	4.5160	0.0233	19.1068	0.0571	0.0610	0.0000	4.8520	0.0000	18.2058	inf	496.4231	0.6141	0.3175	1.1236	4.0000	2.8233	4.9994	0.9993	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.9745	0.0020	0.9725	0.0020	0.0020	0.0000	0.9725	0.0000	0.9725	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2895	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	1.9295	0.0000	9.5948	0.1069	0.0000	inf	2.1361	0.0000	11.2340	3.3655	0.0233	4.7342	0.0571	0.0610	0.0000	3.8098	0.0000	4.7846	
1	44	0.2339	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	2.0000	2.8233	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0744	0.0637	0.0107	0.0111	0.0103	0.0008	0.0633	0.0534	0.0099	0.0961	0.0404	0.0557	0.0262	0.0205	0.0057	0.0699	0.0199	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	45	0.1615	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	1.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0369	0.0062	0.0046	0.0044	0.0002	0.0384	0.0325	0.0059	0.0415	0.0115	0.0299	0.0060	0.0050	0.0011	0.0355	0.0066	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	46	0.1615	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	47	0.1285	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0988	0.0000	0.0000	0.0155	0.0003	0.0000	0.2022	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.1133	1.2557	0.0013	0.2088	0.2399	0.0097	0.0731	3.5791	0.0006	inf	0.0063	0.0000	-0.0177	1.1236	2.0873	2.8233	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0264	0.0002	0.0145	0.0144	0.0001	0.0121	0.0120	0.0001	0.0879	0.0754	0.0125	0.0085	0.0081	0.0004	0.0793	0.0673	0.0120	0.2344	0.1026	0.1318	0.0694	0.0600	0.0094	0.1650	0.0426	0.1224	0.0002	0.0000	0.0988	0.0000	0.0000	0.0155	0.0003	0.0000	0.2022	0.1133	0.2572	0.0013	0.2088	0.2399	0.0097	0.0731	0.2815	0.0006
1	48	0.0963	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1969	0.0000	1.4636	0.1113	0.0000	0.1770	0.2189	0.0000	1.6989	0.0233	0.0000	0.1625	0.0023	0.0000	0.0209	0.0286	0.0000	0.1885	0.1181	0.7204	0.1110	0.0206	0.0142	0.1180	0.1305	3.5370	0.1109	97456.1250	2.1006	0.0022	0.0001	1.1236	3.9129	2.8233	0.7267	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0200	0.0064	0.0135	0.0004	0.0003	0.0001	0.0196	0.0062	0.0134	0.1509	0.1293	0.0216	0.0305	0.0272	0.0034	0.1204	0.1021	0.0182	0.1692	0.0473	0.1219	0.0191	0.0179	0.0012	0.1501	0.0293	0.1207	0.1969	0.0000	1.4636	0.1113	0.0000	0.1770	0.2189	0.0000	1.6989	0.1181	0.1363	0.1110	0.0206	0.0142	0.1180	0.1305	0.2109	0.1109
1	49	0.0963	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0093	0.0000	0.0161	0.0169	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0050	0.0171	0.0000	0.0420	0.0448	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0011	1.1236	6.0000	2.8233	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.3129	0.0917	0.2212	0.0374	0.0351	0.0024	0.2755	0.0566	0.2188	0.0272	0.0093	0.0000	0.0161	0.0169	0.0000	0.0000	0.0000	0.0000	0.0050	0.0171	0.0000	0.0420	0.0448	0.0004	0.0000	0.0000	0.0000	
1	50	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	99.2467	33.5194	0.0000	58.2164	61.0271	0.0000	0.0000	0.0000	0.5384	0.6255	0.0000	2.6670	2.9825	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0456	-0.0011	1.1236	6.0000	2.8233	3.0006	0.1184	0.1184	0.0000	0.1184	0.1184	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.2896	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	99.2467	33.5194	0.0000	58.2164	61.0271	0.0000	0.0000	0.0000	0.0000	0.0054	0.0187	0.0000	0.0458	0.0489	0.0004	0.0000	0.0000	0.0000	
1	51	0.1341	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1416	0.0015	684.1197	0.9750	0.0019	256.8097	0.0007	0.0000	0.0039	0.0068	0.0000	0.0475	0.0220	0.0000	0.2054	0.0000	0.0000	0.0000	0.0032	0.0095	0.0001	0.0225	0.0239	0.0008	0.0001	0.0219	0.0001	552.4814	0.0147	0.0002	-0.0003	1.1236	1.0314	2.8233	3.0033	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0463	0.0396	0.0067	0.0144	0.0129	0.0015	0.0319	0.0267	0.0051	0.1328	0.0439	0.0889	0.0183	0.0173	0.0011	0.1145	0.0266	0.0878	2.1416	0.0015	684.1197	0.9750	0.0019	256.8097	0.0007	0.0002	0.0039	0.0032	0.0095	0.0001	0.0225	0.0239	0.0008	0.0001	0.0002	0.0001
1	52	0.0963	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8081	0.6477	0.0000	12.5644	14.1501	0.0000	0.0000	0.0000	0.0000	0.0018	0.0022	0.0000	0.0091	0.0102	0.0000	0.0000	0.0000	0.0000	0.0023	0.0033	0.0019	0.0007	0.0007	0.0008	0.0061	0.2157	0.0019	0.0000	1.4550	-0.0001	-0.0000	1.1236	4.9791	2.8233	0.0710	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.1870	0.1606	0.0264	0.0378	0.0337	0.0041	0.1492	0.1269	0.0223	0.1819	0.0510	0.1309	0.0206	0.0194	0.0013	0.1613	0.0317	0.1296	0.8081	0.6477	0.0000	12.5644	14.1501	0.0000	0.0001	0.0001	0.0000	0.0023	0.0033	0.0019	0.0007	0.0007	0.0008	0.0025	0.0049	0.0019
1	53	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0093	0.0000	0.0161	0.0169	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0050	0.0171	0.0000	0.0420	0.0448	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0011	1.1236	6.0000	2.8233	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2199	0.1893	0.0306	0.0444	0.0397	0.0047	0.1755	0.1496	0.0259	0.3129	0.0917	0.2212	0.0374	0.0351	0.0024	0.2755	0.0566	0.2188	0.0272	0.0093	0.0000	0.0161	0.0169	0.0000	0.0000	0.0000	0.0000	0.0050	0.0171	0.0000	0.0420	0.0448	0.0004	0.0000	0.0000	0.0000	
1	54	0.1494	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0025	0.0001	0.0073	0.0078	0.0001	0.0001	0.0112	0.0001	0.0841	0.0000	-0.0000	1.1236	0.0147	2.8233	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0007	0.0011	0.0011	0.0000	0.0015	0.0008	0.0006	0.0413	0.0111	0.0302	0.0037	0.0035	0.0002	0.0376	0.0076	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0025	0.0001	0.0073	0.0078	0.0001	0.0001	0.0000	0.0001	
1	55	0.1384	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0000	0.0922	0.0014	0.0000	0.0367	0.0095	0.0000	0.0932	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0021	0.0021	0.0021	0.0055	0.0055	0.0056	0.0036	0.0293	0.0021	inf	2.6873	0.0000	0.0000	1.1236	0.9556	2.8233	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0468	0.0397	0.0071	0.0080	0.0077	0.0003	0.0388	0.0320	0.0068	0.0790	0.0216	0.0573	0.0072	0.0068	0.0004	0.0717	0.0148	0.0569	0.0141	0.0000	0.0922	0.0014	0.0000	0.0367	0.0193	0.0000	0.0932	0.0021	0.0021	0.0021	0.0055	0.0055	0.0056	0.0018	0.0006	0.0021
1	56	0.0963	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2028	0.0007	1.0045	0.2058	0.0000	0.1187	0.2231	0.0000	1.1672	0.0294	0.0000	0.2027	0.0029	0.0000	0.0259	0.0361	0.0000	0.2353	0.1448	0.0005	0.2018	0.0141	0.0005	0.2184	0.1618	0.0269	0.2016	99960.0000	1108.4077	0.0022	0.0100	1.1236	3.0309	2.8233	3.0097	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0306	0.0000	0.0306	0.0003	0.0000	0.0003	0.0303	0.0000	0.0303	0.1195	0.1022	0.0173	0.0242	0.0215	0.0027	0.0953	0.0807	0.0146	0.2114	0.0598	0.1516	0.0242	0.0227	0.0015	0.1872	0.0371	0.1501	0.2028	0.0007	1.0045	0.2058	0.0000	0.1187	0.2231	0.0010	1.1672	0.1448	0.0005	0.2018	0.0141	0.0005	0.2184	0.1618	0.0004	0.2016
1	57	0.0963	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1601	0.0534	0.0000	0.0907	0.0966	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0018	0.0000	0.0046	0.0049	0.0006	0.0000	0.0000	0.0000	0.0000	0.0090	-0.0000	-0.0001	1.1236	3.0000	2.8233	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.2102	0.0595	0.1508	0.0241	0.0226	0.0015	0.1861	0.0369	0.1493	0.1601	0.0534	0.0000	0.0907	0.0966	0.0000	0.0000	0.0000	0.0000	0.0005	0.0018	0.0000	0.0046	0.0049	0.0006	0.0000	0.0000	0.0000	
1	58	0.2419	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0009	0.0351	0.0090	0.0090	0.0752	0.0011	0.0000	0.0001	0.0009	0.0011	0.0000	0.0031	0.0034	0.0003	0.0000	0.0000	0.0000	0.0913	1.1702	0.0014	0.3487	0.3753	0.0035	0.0194	2.1688	0.0014	0.0066	0.0097	-0.0001	-0.0277	1.1236	10.2575	2.8233	3.8960	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0418	0.0414	0.0004	0.0375	0.0375	0.0000	0.0043	0.0040	0.0004	0.3881	0.3403	0.0477	0.1143	0.1053	0.0090	0.2737	0.2351	0.0387	0.4579	0.1751	0.2828	0.1075	0.0998	0.0077	0.3504	0.0753	0.2751	0.0103	0.0045	0.0351	0.0090	0.0090	0.0752	0.0017	0.0005	0.0001	0.0913	0.2365	0.0014	0.3487	0.3753	0.0035	0.0123	0.0525	0.0014
1	59	0.2159	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	60	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0120	0.0041	0.0072	0.0075	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0099	0.0336	0.0000	0.0822	0.0878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0022	1.1236	7.0000	2.8233	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2505	0.2161	0.0344	0.0505	0.0453	0.0052	0.2000	0.1708	0.0292	0.3349	0.0990	0.2359	0.0405	0.0379	0.0026	0.2944	0.0611	0.2333	0.0120	0.0041	0.0000	0.0072	0.0075	0.0000	0.0000	0.0000	0.0000	0.0099	0.0336	0.0000	0.0822	0.0878	0.0000	0.0000	0.0000	0.0000					
1	61	0.1788	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	2.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0724	0.0618	0.0106	0.0213	0.0191	0.0022	0.0511	0.0426	0.0084	0.0559	0.0266	0.0293	0.0334	0.0199	0.0135	0.0225	0.0067	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
