branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	62	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0052	0.0090	0.0095	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0126	0.0437	0.0000	0.1073	0.1145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0022	1.1236	4.0000	2.8233	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2647	0.0762	0.1885	0.0310	0.0291	0.0019	0.2337	0.0472	0.1865	0.0155	0.0052	0.0000	0.0090	0.0095	0.0000	0.0000	0.0000	0.0000	0.0126	0.0437	0.0000	0.1073	0.1145	0.0000	0.0000	0.0000	0.0000					
1	63	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0335	0.0000	0.0005	0.0005	0.0000	0.0183	2.4622	0.0000	0.0000	0.0000	-0.0022	1.1236	7.0000	2.8233	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.2505	0.2161	0.0344	0.0505	0.0453	0.0052	0.2000	0.1708	0.0292	0.3349	0.0990	0.2359	0.0405	0.0379	0.0026	0.2944	0.0611	0.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0335	0.0000	0.0005	0.0005	0.0000	0.0112	0.0540	0.0000				
1	64	0.2030	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	65	0.1787	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7777	41.2899	0.0000	1.9524	6.4215	0.0000	15.0069	88.7538	0.0000	0.0000	0.0000	-0.5336	1.1236	0.8734	2.8233	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7939	0.7939	0.0000	0.0404	0.0404	0.0000	0.7535	0.7535	0.0000	0.0342	0.0291	0.0051	0.0085	0.0076	0.0009	0.0257	0.0215	0.0042	0.0737	0.0192	0.0544	0.0234	0.0107	0.0127	0.0502	0.0085	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.7777	41.2899	0.0000	1.7213	3.7590	0.0000	15.0069	88.7538	0.0000				
1	66	0.1641	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0077	0.0026	0.0792	0.0421	0.0000	0.0010	0.0000	0.0000	0.0221	0.0260	0.0000	0.0878	0.0981	0.0000	0.0000	0.0000	0.0000	1.3292	3.3535	0.0001	1.1087	2.3295	0.0000	0.0008	0.1640	0.0001	0.0000	0.0002	-0.0003	-0.0156	1.1236	1.0063	2.8233	0.0727	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0232	0.0232	0.0000	0.0231	0.0231	0.0000	0.0000	0.0000	0.0000	0.0398	0.0338	0.0060	0.0100	0.0090	0.0011	0.0298	0.0249	0.0049	0.0559	0.0183	0.0376	0.0209	0.0126	0.0083	0.0350	0.0057	0.0293	0.0533	0.0205	0.0026	0.0792	0.0532	0.0000	0.0010	0.0002	0.0000	0.4146	1.2690	0.0001	1.1087	1.8421	0.0000	0.0008	0.0040	0.0001
1	67	0.0963	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0419	0.0415	0.1725	0.0001	0.0000	1.1341	0.0501	0.0037	0.2021	0.0057	0.0017	0.0300	0.0000	0.0000	0.0000	0.0072	0.0021	0.0355	0.1363	0.0402	0.1738	0.0854	0.0911	0.0000	0.1428	0.5712	0.1755	2.9995	11.1009	0.0003	0.0061	1.1236	4.0009	2.8233	1.0789	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0249	0.0021	0.0229	0.0018	0.0018	0.0000	0.0231	0.0003	0.0229	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.1828	0.0513	0.1315	0.0208	0.0195	0.0013	0.1621	0.0318	0.1303	0.0419	0.0415	0.1725	0.0001	0.0000	1.1341	0.0501	0.2345	0.2021	0.1363	0.0402	0.1738	0.0854	0.0911	0.0000	0.1428	0.0090	0.1755
1	68	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1602	0.0000	0.8878	0.0183	0.0000	0.1125	0.1932	1.0290	0.0187	0.0000	0.1326	0.0018	0.0000	0.0171	0.0230	0.0000	0.1537	0.1168	0.0372	0.1494	0.1009	0.0974	0.1524	0.1189	0.0000	0.1493	inf	9.8050	0.0022	0.0080	1.1236	5.0000	2.8233	3.9994	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0338	0.0031	0.0307	0.0035	0.0031	0.0003	0.0303	0.0000	0.0303	0.1877	0.1612	0.0265	0.0379	0.0338	0.0041	0.1498	0.1274	0.0224	0.2895	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	0.1602	0.0000	0.8878	0.0183	0.0000	0.1125	0.1932	0.0000	1.0290	0.1168	0.0372	0.1494	0.1009	0.0974	0.1524	0.1189	0.0000	0.1493	
1	69	0.0963	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0214	0.0000	0.0523	0.0559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	1.1236	7.0000	2.8233	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2505	0.2161	0.0344	0.0505	0.0453	0.0052	0.2000	0.1708	0.0292	0.3129	0.0917	0.2212	0.0374	0.0351	0.0024	0.2755	0.0566	0.2188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0214	0.0000	0.0523	0.0559	0.0000	0.0000	0.0000	0.0000						
1	70	0.0963	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2099.1829	697.6679	33256.4054	1176.9685	1248.6299	45.6146	982129.8947	inf	3358842.2336	0.8046	0.9121	0.1595	3.8089	4.2754	0.0205	0.0431	0.0178	0.1851	0.0004	0.0013	0.0000	0.0032	0.0034	0.0004	0.0000	0.0000	0.0000	0.0292	0.0090	-0.0442	-0.0001	1.1236	4.0000	2.8233	5.0006	0.1238	0.1203	0.0035	0.1185	0.1184	0.0001	0.0053	0.0018	0.0034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2896	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	2099.1829	697.6679	33256.4054	1176.9685	1248.6299	45.6146	982129.8947	inf	3358842.2336	0.0004	0.0013	0.0000	0.0032	0.0034	0.0004	0.0000	0.0000	0.0000
1	71	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0852	0.0001	0.8295	0.0030	0.0010	0.1124	0.1769	0.9589	0.0141	0.0001	0.1020	0.0020	0.0007	0.0133	0.0172	0.0000	0.1179	0.1658	1.3108	0.1229	0.6584	0.6953	0.1186	0.0972	0.0000	0.1230	117.0000	1.0857	0.0021	-0.0089	1.1236	7.0000	2.8233	4.9994	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0589	0.0283	0.0307	0.0286	0.0283	0.0003	0.0303	0.0000	0.0303	0.2505	0.2161	0.0344	0.0505	0.0453	0.0052	0.2000	0.1708	0.0292	0.3555	0.1060	0.2496	0.0434	0.0406	0.0028	0.3121	0.0653	0.2468	0.0852	0.0005	0.8295	0.0030	0.0010	0.1124	0.1769	0.0000	0.9589	0.1658	0.2666	0.1229	0.6584	0.6953	0.1186	0.0972	0.0000	0.1230	
1	72	0.1529	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0469	0.0262	0.0000	0.0629	0.0676	0.0000	0.0008	inf	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0036	0.0074	0.0001	0.0095	0.0097	0.0003	0.0001	0.0000	0.0001	0.0000	0.0112	-0.0000	-0.0004	1.1236	4.7764	2.8233	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1766	0.1525	0.0241	0.0495	0.0449	0.0046	0.1271	0.1076	0.0195	0.1894	0.0902	0.0992	0.0704	0.0686	0.0018	0.1190	0.0216	0.0974	0.0469	0.0262	0.0000	0.0629	0.0676	0.0000	0.0008	inf	0.0000	0.0036	0.0074	0.0001	0.0095	0.0097	0.0003	0.0001	0.0000	0.0001
1	73	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0002	0.0000	0.0023	0.0025	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0290	0.1575	0.0045	0.0668	0.0711	0.0025	0.0241	3.0309	0.0045	0.0000	0.1240	-0.0000	-0.0035	1.1236	3.3049	2.8233	2.7470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0055	0.0007	0.0016	0.0016	0.0000	0.0045	0.0038	0.0007	0.1294	0.1107	0.0187	0.0262	0.0233	0.0029	0.1032	0.0874	0.0158	0.2117	0.0599	0.1518	0.0243	0.0228	0.0015	0.1874	0.0371	0.1503	0.0011	0.0004	0.0000	0.0023	0.0025	0.0000	0.0001	0.0000	0.0000	0.0290	0.0912	0.0045	0.0668	0.0711	0.0025	0.0241	0.1035	0.0045
1	74	0.1551	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	75	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3642	0.2622	0.7908	39.9443	70.7830	0.0934	0.0771	0.0000	0.9178	0.2744	0.2952	0.1485	1.2547	1.4058	0.0191	0.0260	0.0000	0.1722	0.2011	1.1259	0.1878	0.0314	0.0199	0.2048	0.3368	3.8199	0.1876	0.0834	2.0109	-0.0141	-0.0002	1.1236	4.3567	2.8233	2.3689	0.0456	0.0421	0.0035	0.0421	0.0421	0.0001	0.0034	0.0000	0.0034	0.0464	0.0154	0.0310	0.0008	0.0005	0.0003	0.0456	0.0149	0.0307	0.1661	0.1425	0.0236	0.0336	0.0299	0.0037	0.1326	0.1126	0.0200	0.2308	0.0657	0.1651	0.0267	0.0250	0.0017	0.2041	0.0407	0.1634	1.3642	1.2585	0.7908	39.9443	70.7830	0.0934	0.1162	0.0000	0.9178	0.2011	0.2346	0.1878	0.0314	0.0199	0.2048	0.2233	0.3665	0.1876
1	76	0.1637	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	77	0.1554	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0018	0.0019	0.0000	0.0000	0.0108	0.0000	0.0046	0.0000	-0.0000	1.1236	1.0073	2.8233	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0330	0.0056	0.0070	0.0065	0.0005	0.0316	0.0265	0.0051	0.0371	0.0172	0.0200	0.0095	0.0090	0.0005	0.0276	0.0081	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000		
1	78	0.1811	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	79	0.1729	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0137	0.0211	0.0149	0.0076	0.0072	0.0199	0.0061	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	80	0.1554	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0054	0.0000	0.0029	0.0000	-0.0000	1.1236	3.9927	2.8233	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1420	0.1223	0.0197	0.0263	0.0244	0.0019	0.1157	0.0979	0.0178	0.1201	0.0556	0.0645	0.0294	0.0277	0.0017	0.0907	0.0279	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000		
1	81	0.1507	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0010	0.0001	0.0001	0.0000	0.0053	0.1778	0.0011	0.5426	0.0000	-0.0000	1.1236	0.0110	2.8233	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0174	0.0080	0.0094	0.0041	0.0039	0.0002	0.0133	0.0041	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0010	0.0001	0.0001	0.0000	0.0020	0.0043	0.0011		
1	82	0.1729	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	1.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0326	0.0056	0.0053	0.0049	0.0004	0.0329	0.0277	0.0052	0.0348	0.0137	0.0211	0.0149	0.0076	0.0072	0.0199	0.0061	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	83	0.1729	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	84	0.0963	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4.3836	1.4895	0.0512	0.0540	inf	inf	0.0297	0.0347	0.0000	0.0029	0.0033	0.0000	0.0364	0.0430	0.0000	0.0068	0.0233	0.0000	0.0571	0.0610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0013	1.1236	3.0000	2.8233	5.9994	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1183	0.1012	0.0172	0.0239	0.0213	0.0027	0.0944	0.0799	0.0145	0.2895	0.0841	0.2054	0.0343	0.0321	0.0022	0.2553	0.0520	0.2033	4.3836	1.4895	0.0000	0.0512	0.0540	0.0000	inf	inf	0.0000	0.0068	0.0233	0.0000	0.0571	0.0610	0.0000	0.0000	0.0000	0.0000			
1	85	0.2339	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	86	0.0963	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	11.5379	0.0000	0.0020	0.4204	0.0000	0.0071	inf	0.0000	0.0187	0.0218	0.0000	0.0018	0.0021	0.0000	0.0230	0.0270	0.0000	2.7295	0.0019	5.9742	0.9341	0.0049	14.5101	3.2577	0.0000	9.0046	0.0000	3969.3549	-0.0014	0.2601	1.1236	5.0000	2.8233	7.0006	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.7941	0.0002	0.7939	0.0406	0.0002	0.0404	0.7535	0.0000	0.7535	0.1877	0.1612	0.0265	0.0379	0.0338	0.0041	0.1498	0.1274	0.0224	0.3556	0.1060	0.2496	0.0434	0.0406	0.0028	0.3121	0.0653	0.2468	0.0084	11.5379	0.0000	0.0020	0.4204	0.0000	0.0095	inf	0.0000	2.2332	0.0019	3.1808	0.9341	0.0049	14.5101	2.4140	0.0000	3.0531
1	87	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.4839	20.4978	0.0000	0.6898	0.7357	0.0000	1223593.0522	inf	0.0000	0.0845	0.0993	0.0000	0.0083	0.0094	0.0000	0.1038	0.1233	0.0000	0.0014	0.0048	0.0000	0.0121	0.0128	0.0009	0.0000	0.0000	0.0000	0.0000	0.0049	-0.0014	-0.0001	1.1236	1.0000	2.8233	3.0006	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0415	0.0353	0.0062	0.0084	0.0074	0.0010	0.0331	0.0279	0.0052	0.1486	0.0413	0.1074	0.0167	0.0156	0.0010	0.1320	0.0256	0.1063	62.4839	20.4978	0.0000	0.6898	0.7357	0.0000	1223593.0522	inf	0.0000	0.0014	0.0048	0.0000	0.0121	0.0128	0.0009	0.0000	0.0000	0.0000
1	88	0.1507	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1236	0.0000	2.8233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	89	0.0963	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1905	10.1452	0.3489	0.3672	inf	inf	0.0228	0.0266	0.0000	0.0022	0.0025	0.0000	0.0280	0.0330	0.0000	0.0008	0.0026	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0001	1.1236	4.0000	2.8233	4.0001	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1539	0.1319	0.0220	0.0311	0.0277	0.0034	0.1228	0.1042	0.0186	0.2647	0.0762	0.1885	0.0310	0.0291	0.0019	0.2337	0.0472	0.1865	30.1905	10.1452	0.0000	0.3489	0.3672	0.0000	inf	inf	0.0000	0.0008	0.0026	0.0000	0.0064	0.0069	0.0000	0.0000	0.0000	0.0000			
