branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	4	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1033	0.0000	2.1025	0.0000	0.0000	0.0000	2.4233	0.0000	2.1123	0.0000	inf	-0.0000	0.3277	6.6553	6.0000	3.6686	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.6303	0.1549	0.4754	0.0444	0.0422	0.0022	0.5859	0.1127	0.4731	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	1.5857	0.0000	2.1025	0.0000	0.0000	0.0000	1.7059	0.0000	2.1123		
3	5	0.2375	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	6	0.2897	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4580	0.0000	87.8272	0.0000	0.0000	0.0000	47.6768	0.0000	139.7342	inf	0.0000	0.2144	6.6553	0.0000	3.6686	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6539	0.0000	0.6539	0.0000	0.0000	0.0000	0.6539	0.0000	0.6539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0203	0.0249	0.0315	0.0173	0.0142	0.0137	0.0030	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.4580	0.0000	26.2374	0.0000	0.0000	0.0000	47.6768	0.0000	60.9611						
3	7	0.2768	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.1278	3.6686	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0306	0.0042	0.0148	0.0136	0.0012	0.0200	0.0170	0.0030	0.0100	0.0022	0.0079	0.0030	0.0011	0.0019	0.0070	0.0010	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	8	0.1701	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1861.0838	519.7902	0.0000	0.0000	inf	inf	1.9106	2.2098	0.0000	0.0000	0.0000	0.0000	2.2077	2.5586	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7709	-0.0004	6.6553	6.0000	3.6686	3.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5455	0.1317	0.4138	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	1861.0838	519.7902	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000			
3	9	0.2458	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0788	1134.2833	0.0000	0.0121	1.0032	0.0000	39.0469	12486.8387	0.0000	4.9053	5.3832	0.0000	0.0066	0.0068	0.0000	8.3387	9.4888	0.0000	1.2026	0.0047	0.6592	0.5431	0.0068	1.4078	0.2136	0.0008	0.2883	0.0000	180.7887	-0.3849	0.0307	6.6553	1.0190	3.6686	2.2112	0.9986	0.9986	0.0000	0.0006	0.0006	0.0000	0.9981	0.9981	0.0000	0.0952	0.0005	0.0947	0.0675	0.0005	0.0670	0.0277	0.0000	0.0277	0.2036	0.1855	0.0181	0.0839	0.0803	0.0036	0.1197	0.1052	0.0145	0.2540	0.1103	0.1436	0.1243	0.0767	0.0476	0.1297	0.0336	0.0960	13.0863	1134.2833	0.0000	0.0121	1.0032	0.0000	39.0469	16528732.4486	0.0000	0.3748	0.0047	0.6592	0.5431	0.0068	1.4078	0.2136	0.0000	0.2883
3	10	0.2467	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0228	0.0424	0.0262	0.0119	0.0144	0.0389	0.0109	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	11	0.2269	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0245	0.0269	0.0000	0.3322	0.4579	0.0002	0.0000	0.0000	0.0020	0.0023	0.0000	0.0610	0.0623	0.0000	0.0000	0.0000	0.0000	0.0798	0.0843	0.0871	0.1836	0.1360	0.2224	0.0376	0.0000	0.0483	0.0000	3.5213	-0.0002	0.0009	6.6553	1.0886	3.6686	0.0502	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0087	0.0019	0.0068	0.0058	0.0019	0.0039	0.0029	0.0000	0.0029	0.2252	0.1942	0.0310	0.0072	0.0071	0.0002	0.2180	0.1871	0.0308	0.1088	0.0312	0.0776	0.0314	0.0141	0.0173	0.0774	0.0171	0.0603	0.0245	0.0368	0.0000	0.3322	0.4579	0.0002	0.0000	0.0000	0.0000	0.0798	0.0615	0.0871	0.1836	0.1360	0.2224	0.0376	0.0000	0.0483	
3	12	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1861.0838	519.7902	0.0000	0.0000	inf	inf	1.9106	2.2098	0.0000	0.0000	0.0000	0.0000	2.2077	2.5586	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7709	-0.0004	6.6553	6.0000	3.6686	3.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5455	0.1317	0.4138	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	1861.0838	519.7902	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000			
3	13	0.2550	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	14	0.2079	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.1300	5.8784	0.0082	0.2194	0.2338	0.0757	74458.3975	169.0276	0.0000	1.1179	1.2915	0.0000	0.0676	0.0754	0.0000	1.4496	1.6937	0.0000	0.0272	0.2197	0.0000	0.3080	0.3224	0.0000	0.0000	0.0100	0.0000	0.0000	0.0003	-0.2514	-0.0046	6.6553	3.0234	3.6686	1.0170	0.6523	0.6523	0.0000	0.0095	0.0095	0.0000	0.6429	0.6429	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.5835	0.5051	0.0784	0.1401	0.1255	0.0145	0.4435	0.3796	0.0639	0.2503	0.0711	0.1792	0.0221	0.0211	0.0010	0.2282	0.0500	0.1782	41.1300	13.5065	0.0082	0.2194	0.2338	0.0757	74458.3975	37265.1093	0.0000	0.0272	0.0956	0.0000	0.3080	0.3224	0.0000	0.0000	0.0000	0.0000
3	15	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2190.3010	602.7375	0.0000	0.0000	inf	inf	2.7295	3.1677	0.0000	0.0000	0.0000	0.0000	3.1577	3.6714	0.0000	0.0012	0.0053	0.0000	0.0186	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7709	-0.0004	6.6553	4.0000	3.6686	3.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.4494	0.1066	0.3428	0.0301	0.0286	0.0014	0.4193	0.0779	0.3414	2190.3010	602.7375	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0012	0.0053	0.0000	0.0186	0.0196	0.0000	0.0000	0.0000	0.0000			
3	16	0.2269	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0412	0.0000	0.0965	0.4820	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0037	0.0038	0.0000	0.0000	0.0000	0.0000	0.0161	0.0030	0.0207	0.0380	0.0078	0.0577	0.0150	0.0000	0.0112	0.0000	19.9260	-0.0000	0.0020	6.6553	2.9121	3.6686	3.0117	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0071	0.0003	0.0068	0.0042	0.0003	0.0039	0.0029	0.0000	0.0029	0.5687	0.4916	0.0771	0.0164	0.0160	0.0004	0.5524	0.4757	0.0767	0.4415	0.1147	0.3268	0.1103	0.0435	0.0667	0.3313	0.0711	0.2601	0.0066	0.0412	0.0000	0.0965	0.4820	0.0000	0.0000	0.0000	0.0000	0.0161	0.0030	0.0207	0.0380	0.0078	0.0577	0.0088	0.0000	0.0112	
3	17	0.2024	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.4554	0.0002	0.0355	1.1916	0.0001	0.0031	0.0066	0.0002	0.0125	0.0141	0.0019	0.0171	0.0174	0.0003	0.0121	0.0138	0.0020	2.9081	0.0310	12.5549	0.4823	0.0146	3.9695	3.9762	2.0861	13.0036	0.0209	197.0856	-0.0002	0.3069	6.6553	0.1693	3.6686	3.5362	0.0005	0.0005	0.0000	0.0001	0.0000	0.0000	0.0004	0.0004	0.0000	0.9508	0.0048	0.9460	0.0446	0.0012	0.0434	0.9062	0.0036	0.9026	0.0392	0.0340	0.0052	0.0029	0.0029	0.0000	0.0362	0.0311	0.0051	0.3856	0.1548	0.2308	0.0924	0.0815	0.0109	0.2932	0.0733	0.2199	0.0051	0.4554	0.0005	0.0355	1.1916	0.0001	0.0039	0.2805	0.0005	2.4657	0.0310	4.0981	0.4823	0.0146	3.9695	3.0908	0.0493	4.1045
3	18	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1639	inf	0.0000	inf	inf	1.2207	inf	0.0000	2.0584	2.3424	0.0000	0.0001	0.0001	0.0000	2.3642	2.6989	0.0000	1.7686	0.0000	1.3944	0.0000	0.0000	0.0000	1.9367	0.0000	1.4030	0.0000	inf	-1.9273	0.3277	6.6553	18.0000	3.6686	5.9994	5.0000	5.0000	0.0000	0.0000	0.0000	0.0000	5.0000	5.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	2.4291	2.1346	0.2944	0.3142	0.2820	0.0322	2.1148	1.8526	0.2622	0.9847	0.2679	0.7167	0.0797	0.0753	0.0044	0.9050	0.1926	0.7124	2.0280	inf	0.0000	inf	inf	0.0000	2.1408	inf	0.0000	1.0150	0.0000	1.3944	0.0000	0.0000	0.0000	1.1044	0.0000	1.4030	
3	19	0.2379	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0001	0.0371	0.0692	0.0002	0.1266	0.0168	0.0000	0.0120	1264.6734	0.0000	0.0027	6.6553	2.0070	3.6686	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0000	0.0083	0.0062	0.0000	0.0062	0.0021	0.0000	0.0021	0.3640	0.3120	0.0520	0.0636	0.0560	0.0076	0.3005	0.2560	0.0445	0.2949	0.0718	0.2232	0.0893	0.0406	0.0487	0.2057	0.0312	0.1744	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0001	0.0371	0.0692	0.0002	0.1266	0.0102	0.0000	0.0120		
3	20	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1436.9751	403.0469	0.0375	0.0405	inf	inf	1.3657	1.5722	0.0000	0.0005	0.0006	0.0000	1.5753	1.8177	0.0000	0.0010	0.0039	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7710	-0.0004	6.6553	9.0000	3.6686	1.0006	2.0001	2.0001	0.0000	0.0001	0.0001	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.4645	1.2722	0.1924	0.1950	0.1719	0.0231	1.2696	1.1003	0.1693	0.5892	0.1436	0.4457	0.0410	0.0390	0.0020	0.5482	0.1046	0.4436	1436.9751	403.0469	0.0000	0.0375	0.0405	0.0000	inf	inf	0.0000	0.0010	0.0039	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000			
3	21	0.2267	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.0676	2.6185	0.0151	1.0644	1.1392	0.0017	52317.4494	inf	0.0091	1.4180	1.6131	0.0000	0.1496	0.1610	0.0000	1.8848	2.1900	0.0000	0.0566	0.6160	0.0000	0.1405	0.1413	0.0014	0.0000	0.0000	0.0000	0.0000	0.0004	-0.1195	-0.0087	6.6553	0.9600	3.6686	1.3160	0.3101	0.3101	0.0000	0.0088	0.0088	0.0000	0.3013	0.3013	0.0000	0.0129	0.0129	0.0000	0.0129	0.0129	0.0000	0.0000	0.0000	0.0000	0.2187	0.1922	0.0264	0.0588	0.0547	0.0042	0.1599	0.1376	0.0223	0.2283	0.1053	0.1230	0.0919	0.0913	0.0005	0.1364	0.0139	0.1225	25.0676	13.1571	0.0151	1.0644	1.1392	0.0017	52317.4494	inf	0.0091	0.0566	0.1226	0.0000	0.1405	0.1413	0.0014	0.0000	0.0000	0.0000
3	22	0.2525	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	23	0.1701	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.1231	0.0000	0.2259	0.2452	0.0000	0.0000	0.0006	0.0007	0.0000	0.0042	0.0048	0.0000	0.0000	0.0000	0.0000	2.3268	0.0053	2.2438	0.0185	0.0195	0.0000	2.6471	0.0000	2.2541	0.0000	1315.7895	-0.0002	0.3273	6.6553	6.0000	3.6686	4.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0008	0.0008	1.0000	0.0008	0.0008	0.0000	1.0000	0.0000	1.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5892	0.1436	0.4457	0.0410	0.0390	0.0020	0.5482	0.1046	0.4436	0.0003	0.1231	0.0000	0.2259	0.2452	0.0000	0.0000	0.0000	0.0000	1.6984	0.0053	2.2438	0.0185	0.0195	0.0000	1.8240	0.0000	2.2541		
3	24	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	2.4120	0.0000	2.4157	0.0000	0.0000	0.0000	2.7791	0.0000	2.4264	0.0000	inf	-0.0001	0.3277	6.6553	4.0000	3.6686	4.9994	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.5454	0.1317	0.4137	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	0.0001	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	1.8324	0.0000	2.4157	0.0000	0.0000	0.0000	1.9675	0.0000	2.4264		
3	25	0.2171	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.9430	3.1068	0.0000	0.2949	0.3684	0.0000	140946.0816	inf	0.0000	1.9783	2.3702	0.0000	0.1075	0.1419	0.0000	2.8620	3.2854	0.0000	0.0472	0.7629	0.0002	0.3645	0.3853	0.0176	0.0000	0.0000	0.0000	0.0000	0.0031	-0.2229	-0.0058	6.6553	0.8908	3.6686	1.0730	0.5784	0.5784	0.0000	0.0101	0.0101	0.0000	0.5683	0.5683	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.2924	0.2440	0.0483	0.0938	0.0710	0.0228	0.1986	0.1730	0.0256	0.1830	0.0568	0.1262	0.0237	0.0223	0.0013	0.1594	0.0345	0.1249	41.9430	15.6463	0.0000	0.2949	0.3684	0.0000	140946.0816	inf	0.0000	0.0472	0.1515	0.0002	0.3645	0.3853	0.0176	0.0000	0.0000	0.0000
3	26	0.1701	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2913	4.6988	0.0401	0.6462	0.7076	inf	6.0149	0.1085	0.0455	0.1360	0.1579	0.0009	0.0162	0.0186	0.0000	0.1548	0.1801	0.0011	0.0257	0.0336	0.0233	0.0250	0.0263	0.0000	0.0257	1.6593	0.0234	0.0010	2.2761	-0.0305	0.0002	6.6553	3.1159	3.6686	2.1859	0.0793	0.0793	0.0001	0.0013	0.0013	0.0000	0.0781	0.0780	0.0001	0.0092	0.0028	0.0064	0.0006	0.0006	0.0000	0.0086	0.0022	0.0064	0.5836	0.5021	0.0815	0.0794	0.0691	0.0103	0.5042	0.4330	0.0712	0.3578	0.0835	0.2742	0.0234	0.0223	0.0011	0.3343	0.0612	0.2731	5.2913	4.6988	0.0401	0.6462	0.7076	inf	6.0149	4.9659	0.0455	0.0257	0.0336	0.0233	0.0250	0.0263	0.0000	0.0257	0.0363	0.0234
3	27	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1337.9844	369.1476	0.0034	0.0037	inf	inf	1.5017	1.7314	0.0000	0.0001	0.0001	0.0000	1.7333	2.0028	0.0000	0.0011	0.0047	0.0000	0.0165	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7709	-0.0004	6.6553	8.0000	3.6686	0.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.3318	1.1551	0.1767	0.1779	0.1565	0.0214	1.1539	0.9986	0.1553	0.4989	0.1194	0.3795	0.0338	0.0322	0.0016	0.4651	0.0872	0.3779	1337.9844	369.1476	0.0000	0.0034	0.0037	0.0000	inf	inf	0.0000	0.0011	0.0047	0.0000	0.0165	0.0174	0.0000	0.0000	0.0000	0.0000			
3	28	0.2458	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	160.9101	110.9363	0.0000	201.1081	167.4212	0.0000	93.0452	inf	0.0000	0.0055	0.0060	0.0000	0.0129	0.0135	0.0000	0.0007	0.0008	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.4786	-0.0012	-0.0000	6.6553	2.9919	3.6686	1.1331	0.0030	0.0030	0.0000	0.0028	0.0028	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5467	0.4973	0.0494	0.2154	0.2059	0.0095	0.3313	0.2914	0.0399	0.2921	0.1239	0.1682	0.1381	0.0835	0.0546	0.1540	0.0404	0.1136	160.9101	110.9363	0.0000	201.1081	167.4212	0.0000	93.0452	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
3	29	0.1701	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0430	1.5500	0.0002	0.0001	0.0001	1.0567	0.7485	0.0002	2.2340	2.5881	0.0003	0.0000	0.0000	0.0000	2.5830	2.9981	0.0004	2.1419	1.6698	2.0104	0.0063	0.0066	0.0000	2.4444	4.0052	2.0195	0.0000	13.0181	-0.7716	0.2459	6.6553	5.0156	3.6686	4.8897	2.0019	2.0019	0.0000	0.0000	0.0000	0.0000	2.0019	2.0019	0.0000	0.9584	0.0684	0.8900	0.0003	0.0003	0.0000	0.9582	0.0681	0.8900	0.8961	0.7735	0.1226	0.1211	0.1058	0.0153	0.7750	0.6677	0.1073	0.5852	0.1425	0.4427	0.0407	0.0387	0.0020	0.5445	0.1038	0.4407	1.3640	5.3926	0.0002	0.0001	0.0001	0.0000	1.4679	4.5689	0.0002	1.6378	0.4799	2.0104	0.0063	0.0066	0.0000	1.7596	0.6562	2.0195	
3	30	0.1833	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	3.9676	3.6686	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7730	0.6761	0.0969	0.1010	0.0970	0.0039	0.6720	0.5791	0.0929	0.2954	0.0762	0.2192	0.0101	0.0098	0.0003	0.2852	0.0663	0.2189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
