branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	31	0.1701	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0004	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0339	0.0000	0.1197	0.1258	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0027	6.6553	5.0000	3.6686	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0040	0.0040	0.0000	0.0000	0.0000	0.0000	0.8936	0.7713	0.1223	0.1207	0.1055	0.0153	0.7729	0.6659	0.1071	0.4989	0.1194	0.3795	0.0338	0.0322	0.0016	0.4651	0.0872	0.3779	0.0014	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0081	0.0339	0.0000	0.1197	0.1258	0.0000	0.0000	0.0000	0.0000					
3	32	0.2122	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.0882	112.5644	0.0000	26.9880	25.5431	0.0000	0.0000	1.2025	1.5681	0.0000	3.0915	3.0993	0.0000	0.0000	0.0000	0.0000	0.0126	0.0139	0.0123	0.1145	0.1213	0.0000	0.0163	0.0000	0.0123	0.0000	3.1667	-0.0121	0.0001	6.6553	0.0319	3.6686	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0261	0.0200	0.0061	0.0102	0.0101	0.0000	0.0160	0.0099	0.0061	0.0791	0.0172	0.0618	0.0021	0.0020	0.0001	0.0770	0.0152	0.0617	95.0882	112.5644	0.0000	26.9880	25.5431	0.0000	0.0000	0.0000	0.0000	0.0126	0.0139	0.0123	0.1145	0.1213	0.0000	0.0099	0.0000	0.0123		
3	33	0.1833	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0023	3.6686	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0001	0.0006	0.0006	0.0000	0.0009	0.0009	0.0001	0.0668	0.0168	0.0501	0.0022	0.0022	0.0001	0.0646	0.0146	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	34	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0037	0.0000	0.0066	0.0072	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	2.5703	0.0281	4.5022	0.0990	0.1040	0.0000	2.9606	0.0000	6.1434	0.0000	298.5075	-0.0000	0.3256	6.6553	3.0000	3.6686	5.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0033	0.0033	1.0000	0.0033	0.0033	0.0000	1.0000	0.0000	1.0000	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.4989	0.1194	0.3795	0.0338	0.0322	0.0016	0.4651	0.0872	0.3779	0.0000	0.0037	0.0000	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	2.0110	0.0281	2.6348	0.0990	0.1040	0.0000	2.1501	0.0000	2.6462		
3	35	0.1701	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	705.5181	190.9257	4.8283	5.2907	inf	inf	1.1604	1.3491	0.0000	0.1217	0.1400	0.0000	1.3241	1.5421	0.0000	0.0016	0.0071	0.0000	0.0252	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2521	-0.0004	6.6553	3.0000	3.6686	2.0006	0.6539	0.6539	0.0000	0.0093	0.0093	0.0000	0.6446	0.6446	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.3405	0.0792	0.2612	0.0222	0.0212	0.0010	0.3183	0.0581	0.2602	705.5181	190.9257	0.0000	4.8283	5.2907	0.0000	inf	inf	0.0000	0.0016	0.0071	0.0000	0.0252	0.0265	0.0000	0.0000	0.0000	0.0000			
3	36	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0254	0.0000	0.0894	0.0940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	6.6553	4.0000	3.6686	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.5455	0.1317	0.4138	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0254	0.0000	0.0894	0.0940	0.0000	0.0000	0.0000	0.0000						
3	37	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0053	0.0000	0.0186	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	6.6553	3.0000	3.6686	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.4494	0.1066	0.3428	0.0301	0.0286	0.0014	0.4193	0.0779	0.3414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0053	0.0000	0.0186	0.0196	0.0000	0.0000	0.0000	0.0000						
3	38	0.1833	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	1.0023	3.6686	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2094	0.1822	0.0272	0.0268	0.0258	0.0010	0.1826	0.1564	0.0262	0.0668	0.0168	0.0501	0.0022	0.0022	0.0001	0.0646	0.0146	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	39	0.1833	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0347	3.6686	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0206	0.0011	0.0080	0.0080	0.0000	0.0136	0.0126	0.0010	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0025	0.0006	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	40	0.1701	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0071	0.0000	0.0254	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	6.6553	3.9674	3.6686	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7274	0.6267	0.1007	0.0987	0.0860	0.0127	0.6287	0.5407	0.0880	0.3386	0.0788	0.2598	0.0221	0.0210	0.0010	0.3165	0.0577	0.2587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0071	0.0000	0.0254	0.0266	0.0000	0.0000	0.0000	0.0000						
3	41	0.2232	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	118.4342	28.0960	0.0000	0.0000	inf	inf	0.0643	0.0726	0.0000	0.0000	0.0000	0.0000	0.0780	0.0898	0.0000	0.0005	0.0026	0.0000	0.0284	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0001	6.6553	1.0144	3.6686	1.0128	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2262	0.2005	0.0257	0.0397	0.0385	0.0012	0.1865	0.1620	0.0245	0.1473	0.0310	0.1163	0.0028	0.0026	0.0002	0.1445	0.0284	0.1161	118.4342	28.0960	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0005	0.0026	0.0000	0.0284	0.0308	0.0000	0.0000	0.0000	0.0000			
3	42	0.1701	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1653	0.0000	8.1397	0.0000	0.0000	0.0000	3.3466	0.0000	10.2932	inf	0.0000	0.3277	6.6553	3.0000	3.6686	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.3966	0.0932	0.3034	0.0262	0.0250	0.0012	0.3704	0.0682	0.3022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5202	0.0000	3.2941	0.0000	0.0000	0.0000	2.6986	0.0000	3.3078						
3	43	0.1701	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4120	0.0000	2.4157	0.0000	0.0000	0.0000	2.7791	0.0000	2.4264	inf	0.0000	0.3277	6.6553	4.0000	3.6686	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.5454	0.1317	0.4137	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8324	0.0000	2.4157	0.0000	0.0000	0.0000	1.9675	0.0000	2.4264						
3	44	0.3077	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4257	inf	0.0000	0.4082	inf	0.0000	2.8072	3.2541	0.0000	0.0000	0.0000	0.0000	3.0516	3.5620	0.0000	6.5949	0.0000	45.4234	0.0000	0.0000	0.0000	7.4750	0.0000	41.8035	0.0000	inf	-0.3855	0.3279	6.6553	2.0000	3.6686	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.3562	0.3073	0.0489	0.0285	0.0266	0.0020	0.3277	0.2807	0.0470	0.1662	0.0582	0.1080	0.0306	0.0248	0.0058	0.1356	0.0334	0.1022	0.4665	inf	0.0000	0.0000	0.0000	0.0000	0.4138	inf	0.0000	6.0175	0.0000	9.2618	0.0000	0.0000	0.0000	7.3755	0.0000	9.7853			
3	45	0.2353	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0001	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	6.6553	1.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2042	0.1760	0.0282	0.0067	0.0064	0.0002	0.1976	0.1696	0.0280	0.0786	0.0180	0.0606	0.0068	0.0055	0.0013	0.0718	0.0125	0.0593	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	46	0.2353	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	47	0.2024	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0001	0.0000	0.0071	0.0064	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0071	0.0073	0.0000	0.0000	0.0000	0.0000	0.2319	1.7505	0.0000	1.0051	1.1418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0630	6.6553	2.0873	3.6686	1.9360	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0938	0.0938	0.0000	0.0938	0.0938	0.0000	0.0000	0.0000	0.0000	0.4180	0.3610	0.0570	0.0127	0.0124	0.0003	0.4053	0.3486	0.0567	0.4042	0.1586	0.2456	0.0933	0.0821	0.0112	0.3109	0.0764	0.2345	0.0009	0.0004	0.0000	0.0071	0.0064	0.0000	0.0000	0.0000	0.0000	0.2319	0.5913	0.0000	1.0051	1.1418	0.0000	0.0000	0.0000	0.0000	
3	48	0.1701	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7599	1.7505	0.2040	0.0257	0.0269	0.0000	0.7338	4.0072	0.2048	0.0000	1.1320	-0.0000	-0.0133	6.6553	3.9129	3.6686	0.7267	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0942	0.0442	0.0500	0.0005	0.0005	0.0000	0.0937	0.0437	0.0500	0.7183	0.6189	0.0995	0.0975	0.0849	0.0125	0.6209	0.5339	0.0869	0.3193	0.0741	0.2452	0.0207	0.0198	0.0010	0.2986	0.0543	0.2443	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0000	0.2951	0.5966	0.2040	0.0257	0.0269	0.0000	0.3138	0.8039	0.2048	
3	49	0.1701	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2010.3039	566.5061	0.0000	0.0000	inf	inf	1.9106	2.2098	0.0000	0.0000	0.0000	0.0000	2.2077	2.5586	0.0000	0.0010	0.0039	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7709	-0.0004	6.6553	6.0000	3.6686	4.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5892	0.1436	0.4457	0.0410	0.0390	0.0020	0.5482	0.1046	0.4436	2010.3039	566.5061	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0010	0.0039	0.0000	0.0137	0.0144	0.0000	0.0000	0.0000	0.0000			
3	50	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2469.6024	689.7460	4.4364	4.8178	inf	inf	2.5353	2.9324	0.0000	0.0663	0.0757	0.0000	2.9193	3.3833	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-1.0230	-0.0004	6.6553	6.0000	3.6686	3.0006	2.6539	2.6539	0.0000	0.0093	0.0093	0.0000	2.6446	2.6446	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5455	0.1317	0.4138	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	2469.6024	689.7460	0.0000	4.4364	4.8178	0.0000	inf	inf	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000			
3	51	0.2079	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6290	0.2140	0.0029	0.2190	0.2408	0.0001	0.0926	inf	0.0280	0.0083	0.0096	0.0000	0.0327	0.0365	0.0000	0.0000	0.0000	0.0000	0.0132	0.0450	0.0006	0.1495	0.1516	0.1050	0.0000	0.0000	0.0000	0.0000	0.0338	-0.0007	-0.0021	6.6553	1.0314	3.6686	3.0033	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0033	0.0032	0.0001	0.0000	0.0000	0.0000	0.2186	0.1887	0.0298	0.0555	0.0497	0.0057	0.1631	0.1390	0.0241	0.2500	0.0710	0.1790	0.0221	0.0211	0.0010	0.2279	0.0500	0.1780	0.6290	0.2140	0.0029	0.2190	0.2408	0.0001	0.0926	inf	0.0280	0.0132	0.0450	0.0006	0.1495	0.1516	0.1050	0.0000	0.0000	0.0000
3	52	0.1701	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1986	0.0727	0.0299	0.0097	0.0106	inf	0.1510	0.0017	0.0335	0.0020	0.0023	0.0001	0.0003	0.0003	0.0000	0.0023	0.0027	0.0001	0.0103	0.0323	0.0036	0.0299	0.0314	0.0000	0.0153	1.5396	0.0036	0.0073	0.3670	-0.0007	-0.0014	6.6553	4.9791	3.6686	0.0710	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0035	0.0026	0.0009	0.0007	0.0007	0.0000	0.0029	0.0019	0.0009	0.8904	0.7685	0.1219	0.1203	0.1051	0.0152	0.7701	0.6634	0.1067	0.3433	0.0800	0.2634	0.0224	0.0214	0.0011	0.3209	0.0586	0.2623	0.1986	0.0727	0.0299	0.0097	0.0106	inf	0.2599	0.0818	0.0335	0.0103	0.0323	0.0036	0.0299	0.0314	0.0000	0.0089	0.0326	0.0036
3	53	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8542	566.5061	0.0000	0.0000	0.0000	0.8340	inf	0.0000	1.9106	2.2098	0.0000	0.0000	0.0000	0.0000	2.2077	2.5586	0.0000	2.2368	0.0039	2.2438	0.0137	0.0144	0.0000	2.6471	0.0000	2.2541	0.0000	1785.7143	-0.7709	0.3275	6.6553	6.0000	3.6686	4.0006	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	1.0006	0.0006	1.0000	0.0006	0.0006	0.0000	1.0000	0.0000	1.0000	1.0468	0.9050	0.1418	0.1409	0.1234	0.0175	0.9059	0.7817	0.1242	0.5892	0.1436	0.4457	0.0410	0.0390	0.0020	0.5482	0.1046	0.4436	1.1251	566.5061	0.0000	0.0000	0.0000	0.0000	1.2104	inf	0.0000	1.6981	0.0039	2.2438	0.0137	0.0144	0.0000	1.8240	0.0000	2.2541	
3	54	0.2232	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1145.4273	313.2735	0.0000	0.0000	inf	inf	1.2041	1.5616	0.0000	0.0000	0.0000	0.0000	2.0413	3.3218	0.0000	0.0011	0.0050	0.0000	0.0458	0.0489	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0001	6.6553	0.0147	3.6686	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0121	0.0093	0.0028	0.0050	0.0049	0.0000	0.0071	0.0044	0.0027	0.0761	0.0160	0.0601	0.0017	0.0016	0.0001	0.0744	0.0144	0.0599	1145.4273	313.2735	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0011	0.0050	0.0000	0.0458	0.0489	0.0000	0.0000	0.0000	0.0000			
3	55	0.2122	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	570.8098	530.9902	0.0000	0.2148	0.2048	383.7906	88.6745	0.0000	4.2661	4.9795	0.0000	0.0168	0.0173	0.0000	4.8519	5.7713	0.0000	0.0075	0.0094	0.0070	0.0784	0.0846	0.0000	0.0126	0.0651	0.0070	0.0000	2.7243	-0.3681	0.0001	6.6553	0.9556	3.6686	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0011	0.0003	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.2238	0.1918	0.0321	0.0271	0.0264	0.0007	0.1967	0.1654	0.0313	0.1445	0.0309	0.1136	0.0031	0.0028	0.0002	0.1414	0.0281	0.1134	570.8098	530.9902	0.0000	0.2148	0.2048	0.0000	816.9895	3242.1191	0.0000	0.0075	0.0094	0.0070	0.0784	0.0846	0.0000	0.0059	0.0018	0.0070	
3	56	0.1701	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	8.5111	0.0000	0.3587	0.3929	0.0193	0.7256	0.0000	0.0562	0.0654	0.0000	0.0076	0.0088	0.0000	0.0639	0.0744	0.0000	3.1058	0.0077	8.0456	0.0212	0.0223	0.0000	3.3078	0.1025	9.8542	0.0000	1388.1172	-0.0123	0.3272	6.6553	3.0309	3.6686	3.0097	0.0320	0.0320	0.0000	0.0006	0.0006	0.0000	0.0314	0.0314	0.0000	1.0000	0.0007	0.9993	0.0006	0.0006	0.0000	0.9995	0.0002	0.9993	0.5689	0.4893	0.0795	0.0774	0.0673	0.0101	0.4914	0.4220	0.0694	0.3988	0.0937	0.3051	0.0264	0.0251	0.0013	0.3724	0.0686	0.3038	0.0224	8.5111	0.0000	0.3587	0.3929	0.0000	0.0238	31.9259	0.0000	2.5076	0.0077	3.2756	0.0212	0.0223	0.0000	2.6837	0.0023	3.2892	
3	57	0.1701	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0116	0.0000	0.0412	0.0433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	6.6553	3.0000	3.6686	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.3966	0.0932	0.3034	0.0262	0.0250	0.0012	0.3704	0.0682	0.3022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0116	0.0000	0.0412	0.0433	0.0000	0.0000	0.0000	0.0000						
3	58	0.3157	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0140	0.0072	0.0076	0.0590	0.0577	0.0033	0.0000	0.0000	0.0022	0.0273	0.0311	0.0000	0.1151	0.1255	0.0000	0.0000	0.0000	0.0000	1.9475	4.3022	0.0000	1.9524	2.1747	0.0003	2.1826	6.8981	0.0000	0.0000	0.0000	-0.0197	-0.8854	6.6553	10.2575	3.6686	3.8960	0.0511	0.0511	0.0000	0.0511	0.0511	0.0000	0.0000	0.0000	0.0000	1.3174	1.3174	0.0000	0.3560	0.3560	0.0000	0.9613	0.9613	0.0000	1.8701	1.6447	0.2254	0.4441	0.4075	0.0366	1.4261	1.2372	0.1888	0.9432	0.3343	0.6089	0.2022	0.1950	0.0072	0.7410	0.1394	0.6017	0.0196	0.0079	0.0076	0.0654	0.0687	0.0033	0.0000	0.0000	0.0022	1.3967	3.9403	0.0000	1.7607	1.8261	0.0003	1.2973	6.8981	0.0000
