branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	59	0.2897	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5584	3.7484	0.0000	1.5260	1.7242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7362	1.4809	0.0000	1.4418	1.4911	0.0000	0.0000	0.0000	0.0000						
3	60	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7971	inf	0.0000	0.7943	inf	0.0000	1.6769	1.9364	0.0000	0.0000	0.0000	0.0000	1.9365	2.2409	0.0000	2.1038	0.0000	2.1025	0.0000	0.0000	0.0000	2.4382	0.0000	2.1124	0.0000	inf	-0.7709	0.3277	6.6553	7.0000	3.6686	3.9994	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	1.1927	1.0329	0.1598	0.1599	0.1404	0.0196	1.0328	0.8925	0.1403	0.6303	0.1549	0.4754	0.0444	0.0422	0.0022	0.5859	0.1127	0.4731	1.0575	inf	0.0000	0.0000	0.0000	0.0000	1.1352	inf	0.0000	1.5857	0.0000	2.1025	0.0000	0.0000	0.0000	1.7059	0.0000	2.1124			
3	61	0.2526	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	2.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3414	0.2932	0.0482	0.0784	0.0697	0.0087	0.2630	0.2235	0.0394	0.1007	0.0434	0.0573	0.0602	0.0335	0.0267	0.0405	0.0099	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	62	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5354	0.0000	4.0080	0.0000	0.0000	0.0000	2.9456	0.0000	4.7560	inf	0.0000	0.3277	6.6553	4.0000	3.6686	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.4989	0.1194	0.3795	0.0338	0.0322	0.0016	0.4650	0.0872	0.3779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0034	0.0000	2.6336	0.0000	0.0000	0.0000	2.1491	0.0000	2.6450						
3	63	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	6.6553	7.0000	3.6686	4.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1927	1.0329	0.1598	0.1599	0.1404	0.0196	1.0328	0.8925	0.1403	0.6303	0.1549	0.4754	0.0444	0.0422	0.0022	0.5859	0.1127	0.4732	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
3	64	0.2768	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	65	0.2525	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.8734	3.6686	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1621	0.1386	0.0235	0.0282	0.0247	0.0035	0.1339	0.1139	0.0200	0.1387	0.0294	0.1093	0.0400	0.0148	0.0252	0.0987	0.0146	0.0841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	66	0.2379	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0661	0.0093	0.0000	0.1493	0.1652	0.0000	0.0000	0.0000	0.0102	0.0120	0.0000	0.0578	0.0656	0.0000	0.0000	0.0000	0.0000	0.1549	1.2925	0.1125	0.3870	0.3970	0.3752	0.0313	0.0000	0.0368	0.0000	1.0773	-0.0007	-0.0024	6.6553	1.0063	3.6686	0.0727	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0159	0.0077	0.0083	0.0138	0.0077	0.0062	0.0021	0.0000	0.0021	0.1884	0.1612	0.0273	0.0334	0.0294	0.0040	0.1550	0.1317	0.0233	0.1029	0.0294	0.0735	0.0358	0.0193	0.0164	0.0672	0.0101	0.0571	0.0661	0.0459	0.0000	0.1493	0.1652	0.0000	0.0000	0.0000	0.0000	0.1549	0.2611	0.1125	0.3870	0.3970	0.3752	0.0313	0.0000	0.0368	
3	67	0.1701	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0244	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0026	0.0030	0.0005	0.0000	0.0000	0.0000	0.0030	0.0035	0.0006	3.7792	0.1220	11.2945	0.0002	0.0002	0.0000	4.0285	3.0325	13.0036	0.0266	148.3041	-0.0007	0.3228	6.6553	4.0009	3.6686	1.0789	0.0019	0.0019	0.0001	0.0000	0.0000	0.0000	0.0019	0.0019	0.0001	1.0050	0.0067	0.9983	0.0000	0.0000	0.0000	1.0050	0.0067	0.9983	0.7329	0.6315	0.1014	0.0994	0.0866	0.0128	0.6335	0.5449	0.0886	0.3451	0.0804	0.2647	0.0225	0.0215	0.0011	0.3225	0.0589	0.2636	0.0009	0.0355	0.0001	0.0000	0.0000	0.0000	0.0010	0.0302	0.0001	2.9127	0.0838	3.7717	0.0002	0.0002	0.0000	3.1162	0.1142	3.7870	
3	68	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	2.4120	0.0000	2.4157	0.0000	0.0000	0.0000	2.7791	0.0000	2.4264	0.0000	inf	-0.0000	0.3277	6.6553	5.0000	3.6686	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.8936	0.7713	0.1223	0.1207	0.1055	0.0153	0.7729	0.6659	0.1071	0.5454	0.1317	0.4137	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	1.8324	0.0000	2.4157	0.0000	0.0000	0.0000	1.9675	0.0000	2.4264		
3	69	0.1701	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7517	inf	0.0000	0.7496	inf	0.0000	1.6769	1.9364	0.0000	0.0000	0.0000	0.0000	1.9365	2.2409	0.0000	2.2309	0.0000	2.2427	0.0000	0.0000	0.0000	2.5836	0.0000	2.2530	0.0000	inf	-0.7709	0.3277	6.6553	7.0000	3.6686	2.9994	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	1.1927	1.0329	0.1598	0.1599	0.1404	0.0196	1.0328	0.8925	0.1403	0.5892	0.1435	0.4456	0.0410	0.0390	0.0020	0.5482	0.1046	0.4436	0.9885	inf	0.0000	0.0000	0.0000	0.0000	1.0622	inf	0.0000	1.6963	0.0000	2.2427	0.0000	0.0000	0.0000	1.8232	0.0000	2.2530			
3	70	0.1701	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	869.5727	243.6928	6.4109	6.9948	inf	inf	0.8927	1.0360	0.0000	0.0958	0.1099	0.0000	1.0177	1.1833	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2521	-0.0004	6.6553	4.0000	3.6686	5.0006	0.6541	0.6541	0.0000	0.0095	0.0095	0.0000	0.6446	0.6446	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.5455	0.1317	0.4138	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	869.5727	243.6928	0.0000	6.4109	6.9948	0.0000	inf	inf	0.0000	0.0010	0.0043	0.0000	0.0149	0.0157	0.0000	0.0000	0.0000	0.0000			
3	71	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	2.0397	0.0000	1.9868	0.0000	0.0000	0.0000	2.3690	0.0000	1.9963	0.0000	inf	-0.0001	0.3277	6.6553	7.0000	3.6686	4.9994	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	1.1927	1.0329	0.1598	0.1599	0.1404	0.0196	1.0328	0.8925	0.1403	0.6689	0.1658	0.5030	0.0477	0.0453	0.0024	0.6212	0.1206	0.5006	0.0001	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	1.4942	0.0000	1.9868	0.0000	0.0000	0.0000	1.6089	0.0000	1.9963		
3	72	0.2267	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3258	34.1453	0.0000	0.0851	0.0942	0.0000	0.2816	inf	0.0000	1.2247	1.4120	0.0000	0.0045	0.0050	0.0000	1.5282	1.7784	0.0000	3.7597	0.0414	19.7465	0.0530	0.0532	0.0310	5.4264	0.0000	19.3228	0.0000	158.4785	-0.3837	0.3216	6.6553	4.7764	3.6686	1.3205	0.9955	0.9955	0.0000	0.0007	0.0007	0.0000	0.9948	0.9948	0.0000	0.9999	0.0063	0.9937	0.0063	0.0063	0.0000	0.9936	0.0000	0.9936	0.8128	0.7050	0.1078	0.1619	0.1457	0.0162	0.6510	0.5594	0.0916	0.3471	0.1516	0.1955	0.1191	0.1178	0.0013	0.2280	0.0338	0.1942	0.4252	34.1453	0.0000	0.0851	0.0942	0.0000	0.3507	inf	0.0000	2.8805	0.0414	5.0824	0.0530	0.0532	0.0310	4.3574	0.0000	5.1160
3	73	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33.8806	23.2183	0.0109	0.0002	0.0001	inf	38.2246	0.6017	0.0124	1.1427	1.3278	0.0003	0.0000	0.0000	0.0000	1.3226	1.5394	0.0004	0.0337	0.0572	0.0283	0.0214	0.0225	0.0000	0.0346	2.5586	0.0284	0.0000	1.7930	-0.2713	-0.0004	6.6553	3.3049	3.6686	2.7470	0.7040	0.7039	0.0000	0.0000	0.0000	0.0000	0.7040	0.7039	0.0000	0.0135	0.0048	0.0086	0.0006	0.0006	0.0000	0.0129	0.0043	0.0086	0.6160	0.5302	0.0859	0.0838	0.0729	0.0109	0.5323	0.4573	0.0750	0.3994	0.0939	0.3055	0.0264	0.0252	0.0013	0.3730	0.0687	0.3043	33.8806	25.8438	0.0109	0.0002	0.0001	inf	38.2246	24.8485	0.0124	0.0337	0.0514	0.0283	0.0214	0.0225	0.0000	0.0346	0.0620	0.0284
3	76	0.2375	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	77	0.2292	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2207	0.1060	inf	0.4075	0.4211	inf	inf	inf	0.0005	0.0006	0.0000	0.0047	0.0050	0.0002	0.0000	0.0000	0.0000	0.0025	0.0059	0.0000	0.0115	0.0119	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	-0.0000	-0.0001	6.6553	1.0073	3.6686	0.3366	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1849	0.1594	0.0255	0.0214	0.0199	0.0015	0.1634	0.1395	0.0240	0.0697	0.0290	0.0407	0.0149	0.0144	0.0006	0.0548	0.0146	0.0401	0.2207	0.1060	inf	0.4075	0.4211	inf	inf	0.0000	inf	0.0025	0.0059	0.0000	0.0115	0.0119	0.0000	0.0000	0.0000	0.0000	
3	78	0.2550	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	79	0.2467	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0651	0.0228	0.0424	0.0262	0.0119	0.0144	0.0389	0.0109	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	80	0.2292	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7521	0.3562	9.3629	1.2311	1.2613	9.5732	1.1064	5.6047	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0026	0.0009	-0.0000	-0.0000	6.6553	3.9927	3.6686	1.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6800	0.5891	0.0909	0.0802	0.0744	0.0058	0.5998	0.5148	0.0851	0.2202	0.0905	0.1297	0.0425	0.0405	0.0021	0.1777	0.0501	0.1276	0.7521	0.3562	9.3629	1.2311	1.2613	9.5732	1.1064	0.0000	5.6047	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	
3	81	0.2245	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0322	0.0168	0.0000	0.0576	0.0591	0.0000	0.0000	0.0003	0.0004	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000	0.0096	0.0214	0.0016	0.0476	0.0501	0.0000	0.0023	0.0000	0.0016	0.0000	0.1091	-0.0000	-0.0002	6.6553	0.0110	3.6686	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0021	0.0018	0.0003	0.0002	0.0002	0.0000	0.0018	0.0016	0.0003	0.0316	0.0128	0.0188	0.0058	0.0055	0.0003	0.0259	0.0073	0.0185	0.0322	0.0168	0.0000	0.0576	0.0591	0.0000	0.0000	0.0000	0.0000	0.0096	0.0214	0.0016	0.0476	0.0501	0.0000	0.0012	0.0000	0.0016		
3	82	0.2467	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	1.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1828	0.1574	0.0254	0.0122	0.0114	0.0008	0.1706	0.1459	0.0246	0.0651	0.0228	0.0424	0.0262	0.0119	0.0144	0.0389	0.0109	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	83	0.2467	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
3	84	0.1701	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7292	377.3978	0.0000	0.0000	0.0000	0.7392	inf	0.0000	1.7745	2.0631	0.0000	0.0000	0.0000	0.0000	2.0542	2.3924	0.0000	2.4336	0.0055	2.4157	0.0192	0.0202	0.0000	2.7791	0.0000	2.4264	0.0000	1388.1111	-0.3855	0.3272	6.6553	3.0000	3.6686	5.9994	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0002	0.0007	0.9994	0.0007	0.0007	0.0000	0.9994	0.0000	0.9994	0.5635	0.4847	0.0788	0.0767	0.0667	0.0100	0.4868	0.4180	0.0688	0.5454	0.1317	0.4137	0.0375	0.0356	0.0018	0.5080	0.0961	0.4119	0.9677	377.3978	0.0000	0.0000	0.0000	0.0000	1.0440	inf	0.0000	1.8337	0.0055	2.4157	0.0192	0.0202	0.0000	1.9675	0.0000	2.4264	
3	85	0.3077	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8074	4.7088	0.0000	6.5549	7.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3559	4.1711	0.0000	5.1783	5.2337	0.0000	0.0000	0.0000	0.0000						
3	86	0.1701	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1313	0.0384	0.0000	0.0705	0.0767	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0034	0.0000	0.0117	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	-0.0000	-0.0004	6.6553	5.0000	3.6686	7.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.8936	0.7713	0.1223	0.1207	0.1055	0.0153	0.7729	0.6659	0.1071	0.6689	0.1658	0.5031	0.0477	0.0453	0.0024	0.6212	0.1206	0.5007	0.1313	0.0384	0.0000	0.0705	0.0767	0.0000	0.0000	0.0000	0.0000	0.0009	0.0034	0.0000	0.0117	0.0124	0.0000	0.0000	0.0000	0.0000		
3	87	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0087	0.0000	0.0310	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	6.6553	1.0000	3.6686	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1978	0.1695	0.0283	0.0272	0.0235	0.0037	0.1707	0.1460	0.0247	0.2807	0.0647	0.2160	0.0181	0.0172	0.0008	0.2626	0.0475	0.2151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0087	0.0000	0.0310	0.0325	0.0000	0.0000	0.0000	0.0000						
3	88	0.2245	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6553	0.0000	3.6686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
