branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
3	89	0.1701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1021	0.0284	0.0511	0.0558	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0017	0.0000	0.0059	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	6.6553	4.0000	3.6686	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.7327	0.6314	0.1014	0.0994	0.0866	0.0128	0.6334	0.5448	0.0886	0.4989	0.1194	0.3795	0.0338	0.0322	0.0016	0.4651	0.0872	0.3779	0.1021	0.0284	0.0000	0.0511	0.0558	0.0000	0.0000	0.0000	0.0000	0.0004	0.0017	0.0000	0.0059	0.0062	0.0000	0.0000	0.0000	0.0000					
3	91	0.3157	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0120	0.6604	0.0001	0.0905	0.0949	0.5730	6.7722	541.9905	0.0000	0.9884	1.1230	0.0000	0.0788	0.0860	0.0001	1.2614	1.4514	0.0000	0.9767	1.7006	0.2278	0.8712	0.9065	0.0002	0.1863	0.0027	0.2306	0.0000	0.8365	-0.7659	-0.0699	6.6553	11.5137	3.6686	4.9035	1.9870	1.9870	0.0000	0.0366	0.0366	0.0000	1.9505	1.9505	0.0000	0.3224	0.1756	0.1469	0.1756	0.1756	0.0000	0.1469	0.0000	0.1469	2.0104	1.7694	0.2410	0.4641	0.4255	0.0386	1.5463	1.3439	0.2024	0.9900	0.3454	0.6446	0.2015	0.1937	0.0079	0.7885	0.1517	0.6367	3.0349	2.2094	0.0001	0.0905	0.0949	0.5730	6.7722	406767.2807	0.0000	0.3257	0.5083	0.2278	0.8712	0.9065	0.0002	0.1863	0.0000	0.2306
4	5	0.2679	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	6	0.3201	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0184	0.0286	0.0279	0.0133	0.0145	0.0192	0.0051	0.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	7	0.3072	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.1278	4.9994	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0264	0.0041	0.0104	0.0098	0.0006	0.0201	0.0166	0.0035	0.0104	0.0020	0.0083	0.0027	0.0007	0.0019	0.0077	0.0013	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	9	0.2762	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0128	0.0000	0.0012	0.0190	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.4971	0.0239	1.1843	0.6086	0.0391	1.3731	1.5756	0.0000	1.0994	0.0000	72.7723	-0.0000	0.0594	6.0000	1.0190	4.9994	2.2112	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1889	0.0026	0.1863	0.0695	0.0026	0.0669	0.1194	0.0000	0.1194	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2642	0.1069	0.1573	0.1142	0.0654	0.0488	0.1500	0.0415	0.1086	0.0004	0.0128	0.0000	0.0012	0.0190	0.0000	0.0000	0.0000	0.0000	0.7148	0.0239	1.1843	0.6086	0.0391	1.3731	0.7956	0.0000	1.0994	
4	10	0.2771	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0676	0.0210	0.0466	0.0224	0.0077	0.0147	0.0452	0.0133	0.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	11	0.2573	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0010	0.0000	0.0232	0.0191	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0078	0.0092	0.0000	0.0000	0.0000	0.0000	0.1251	1.1028	0.0836	0.3370	0.4811	0.2139	0.0365	0.0000	0.0463	0.0000	0.9142	-0.0001	-0.0028	6.0000	1.0886	4.9994	0.0502	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0141	0.0074	0.0068	0.0112	0.0074	0.0038	0.0029	0.0000	0.0029	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.1131	0.0322	0.0809	0.0334	0.0154	0.0180	0.0797	0.0168	0.0629	0.0078	0.0050	0.0000	0.0232	0.0191	0.0000	0.0000	0.0000	0.0000	0.1251	0.2295	0.0836	0.3370	0.4811	0.2139	0.0365	0.0000	0.0463	
4	13	0.2854	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	14	0.2383	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.5761	0.5919	0.0176	0.0185	inf	inf	0.0370	0.0438	0.0000	0.0165	0.0176	0.0000	0.0395	0.0474	0.0000	0.0144	0.0739	0.0000	0.9327	0.9529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0072	-0.0025	6.0000	3.0234	4.9994	1.0170	0.0187	0.0187	0.0000	0.0009	0.0009	0.0000	0.0178	0.0178	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2604	0.0639	0.1966	0.0040	0.0039	0.0001	0.2564	0.0599	0.1965	2.5761	0.7475	0.0000	0.0176	0.0185	0.0000	inf	inf	0.0000	0.0144	0.0586	0.0000	0.9327	0.9529	0.0000	0.0000	0.0000	0.0000			
4	16	0.2573	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7538	0.0053	2.4604	0.0222	0.0176	0.0815	0.6077	1.4024	2.0393	0.0000	14.1738	0.0009	0.0002	0.0046	2.3147	0.0000	16.1666	2.7054	0.0045	5.7608	0.0386	0.0114	0.0564	3.8091	0.0000	11.5277	99985.0000	1960.5416	0.6144	0.3275	6.0000	2.9121	4.9994	3.0117	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	1.0004	0.0005	0.9999	0.0044	0.0005	0.0038	0.9960	0.0000	0.9960	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.4508	0.1137	0.3371	0.1128	0.0445	0.0682	0.3381	0.0692	0.2689	0.9190	0.0053	4.7782	0.0222	0.0176	0.0815	0.7856	0.0000	4.3640	2.2190	0.0045	2.9663	0.0386	0.0114	0.0564	2.9463	0.0000	3.7045	
4	17	0.2328	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0658	0.0026	0.0072	0.1471	0.0000	0.0019	0.0011	0.0025	0.0061	0.0024	0.0292	0.0036	0.0040	0.0000	0.0066	0.0020	0.0331	2.7615	0.0359	11.1230	0.4929	0.0270	3.1845	3.4567	1.8705	13.0036	2.0000	169.4208	0.0001	0.3080	6.0000	0.1693	4.9994	3.5362	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.9567	0.0056	0.9511	0.0455	0.0021	0.0434	0.9112	0.0035	0.9077	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.4102	0.1563	0.2539	0.0923	0.0786	0.0136	0.3180	0.0776	0.2403	0.0026	0.0658	0.0078	0.0072	0.1471	0.0000	0.0023	0.0453	0.0088	2.3320	0.0359	3.7451	0.4929	0.0270	3.1845	2.8656	0.0450	3.7768
4	19	0.2684	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7337	0.0064	1.5214	0.1740	0.0412	2.6132	0.6390	inf	1.0016	3.1646	0.0002	19.1014	0.0198	0.0039	0.3239	3.3062	0.0000	19.3484	4.3132	0.0357	12.5549	0.1140	0.0937	0.1239	5.1740	0.0000	19.3173	16655.8333	428.1589	0.6141	0.3213	6.0000	2.0070	4.9994	1.9996	0.9994	0.0001	0.9993	0.0003	0.0000	0.0002	0.9991	0.0000	0.9991	0.9871	0.0023	0.9848	0.0085	0.0023	0.0062	0.9786	0.0000	0.9786	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.3059	0.0644	0.2415	0.0743	0.0245	0.0498	0.2316	0.0399	0.1917	0.9806	0.0064	4.6836	0.1740	0.0412	2.6132	0.7824	inf	3.7904	3.2271	0.0357	4.0784	0.1140	0.0937	0.1239	4.2258	0.0000	5.1046
4	21	0.2571	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0463	2.0525	0.0231	6.4449	6.7049	inf	0.0031	0.0242	0.0885	0.0942	0.0521	0.3611	0.3757	0.0193	0.0088	0.0000	0.0545	1.9106	0.0459	2.2511	0.0560	0.0560	0.0000	2.8154	0.0000	2.2515	0.0858	63.2288	-0.0060	0.0954	6.0000	0.9600	4.9994	1.3160	0.0197	0.0182	0.0016	0.0182	0.0182	0.0000	0.0015	0.0000	0.0015	0.3056	0.0048	0.3008	0.0048	0.0048	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2373	0.1037	0.1336	0.0849	0.0849	0.0000	0.1524	0.0188	0.1336	0.0687	2.0525	0.0231	6.4449	6.7049	inf	0.0045	0.0000	0.0242	1.2876	0.0459	2.2511	0.0560	0.0560	0.0000	1.9739	0.0000	2.2515	
4	22	0.2829	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	25	0.2476	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0338	0.0038	0.0275	0.0292	0.0051	0.0059	0.0000	0.0243	0.0269	0.0000	0.0000	0.0000	0.0000	0.1511	1.5683	0.0000	0.8815	0.9238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0207	6.0000	0.8908	4.9994	1.0730	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0308	0.0308	0.0000	0.0308	0.0308	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.2040	0.0712	0.1328	0.0350	0.0334	0.0016	0.1690	0.0378	0.1312	0.0338	0.0137	0.0000	0.0275	0.0292	0.0000	0.0000	0.0000	0.0000	0.1511	0.4330	0.0000	0.8815	0.9238	0.0000	0.0000	0.0000	0.0000					
4	28	0.2762	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0053	0.0000	0.0135	0.0078	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8953	0.0215	0.4958	0.0205	0.0372	0.0000	1.0085	0.0000	0.7103	0.0000	35.8125	-0.0000	0.0283	6.0000	2.9919	4.9994	1.1331	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0942	0.0026	0.0917	0.0026	0.0026	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.3038	0.1189	0.1849	0.1246	0.0688	0.0558	0.1792	0.0501	0.1291	0.0003	0.0053	0.0000	0.0135	0.0078	0.0000	0.0000	0.0000	0.0000	0.3102	0.0215	0.4958	0.0205	0.0372	0.0000	0.5116	0.0000	0.7103		
4	30	0.2137	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4483	1.6698	0.0000	6.5544	7.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	6.0000	3.9676	4.9994	1.0007	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.3012	0.0754	0.2258	0.0128	0.0119	0.0009	0.2884	0.0635	0.2250	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	32	0.2426	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0177	0.0000	0.0752	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	6.0000	0.0319	4.9994	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0838	0.0186	0.0652	0.0044	0.0041	0.0003	0.0794	0.0145	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0177	0.0000	0.0752	0.0799	0.0000	0.0000	0.0000	0.0000						
4	33	0.2137	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6298	1.7123	0.0000	0.0000	0.0000	0.0000	2.7791	2.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	6.0000	0.0023	4.9994	1.0003	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0682	0.0166	0.0516	0.0029	0.0027	0.0002	0.0654	0.0140	0.0514	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	38	0.2137	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0122	0.0142	0.0000	0.0000	0.0000	0.0000	0.0157	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	6.0000	1.0023	4.9994	0.0007	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0683	0.0167	0.0516	0.0029	0.0027	0.0002	0.0654	0.0140	0.0514	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
4	39	0.2137	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7762	1.8690	0.0000	0.2701	0.2752	0.0000	2.8154	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	6.0000	0.0347	4.9994	0.0013	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0027	0.0008	0.0020	0.0002	0.0002	0.0000	0.0025	0.0006	0.0020	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
4	41	0.2536	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0033	0.0000	0.0157	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	6.0000	1.0144	4.9994	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1961	0.1726	0.0235	0.0524	0.0482	0.0042	0.1436	0.1244	0.0192	0.1559	0.0336	0.1223	0.0070	0.0065	0.0005	0.1489	0.0271	0.1218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0033	0.0000	0.0157	0.0169	0.0000	0.0000	0.0000	0.0000						
4	44	0.3381	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1752	0.0538	0.1214	0.0247	0.0136	0.0110	0.1506	0.0402	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	45	0.2657	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1508	0.0257	0.0243	0.0209	0.0034	0.1522	0.1299	0.0223	0.0797	0.0163	0.0634	0.0039	0.0027	0.0011	0.0758	0.0136	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	46	0.2657	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
4	47	0.2328	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0004	0.0004	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2207	1.7505	0.0000	1.0285	1.2088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0636	6.0000	2.0873	4.9994	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0946	0.0946	0.0000	0.0946	0.0946	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.4289	0.1595	0.2694	0.0920	0.0783	0.0137	0.3369	0.0812	0.2557	0.0003	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2207	0.5935	0.0000	1.0285	1.2088	0.0000	0.0000	0.0000	0.0000					
4	51	0.2383	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	375.4631	83.7405	0.0064	0.0066	inf	inf	5.3974	6.3979	0.0000	0.0059	0.0063	0.0000	6.1675	7.4385	0.0000	0.0144	0.0764	0.0000	0.9326	0.9528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3921	-0.0025	6.0000	1.0314	4.9994	3.0033	1.0171	1.0171	0.0000	0.0001	0.0001	0.0000	1.0170	1.0170	0.0000	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2601	0.0638	0.1963	0.0040	0.0039	0.0001	0.2561	0.0599	0.1962	375.4631	109.1455	0.0000	0.0064	0.0066	0.0000	inf	inf	0.0000	0.0144	0.0586	0.0000	0.9326	0.9528	0.0000	0.0000	0.0000	0.0000			
