branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	89	0.1102	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1278	4.0000	0.0006	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0182	0.0030	0.0070	0.0066	0.0004	0.0141	0.0116	0.0026	0.0083	0.0016	0.0067	0.0022	0.0006	0.0016	0.0061	0.0010	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	91	0.2557	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.1278	11.5137	0.0006	4.9035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0587	0.0517	0.0071	0.0239	0.0224	0.0015	0.0349	0.0293	0.0056	0.0151	0.0045	0.0105	0.0051	0.0027	0.0024	0.0100	0.0019	0.0081	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
8	9	0.1930	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0000	0.2094	0.4401	0.0000	inf	0.0103	0.1238	0.0129	0.0000	0.1408	0.0098	0.0000	0.2247	0.0148	0.0000	0.1215	1.2813	0.0241	0.6721	0.0223	0.0389	0.0000	1.4355	0.0000	0.9807	inf	40.8736	0.0014	0.0286	6.0000	1.0190	3.0006	2.2112	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0314	0.0000	0.2094	0.4401	0.0000	inf	0.0209	0.0000	0.1238	0.4095	0.0241	0.6721	0.0223	0.0389	0.0000	0.7117	0.0000	0.9807	
8	10	0.1939	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0181	0.0403	0.0197	0.0067	0.0129	0.0387	0.0113	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	11	0.1741	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5504	0.1810	1.3038	0.6938	0.0029	0.0034	0.0000	0.0231	0.0270	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	6.0000	1.0886	3.0006	0.0502	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.0981	0.0276	0.0706	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.5504	0.1810	0.0000	1.3038	0.6938	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000					
8	13	0.2021	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	14	0.1551	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0169	0.0048	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0011	6.0000	3.0234	3.0006	1.0170	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0169	0.0048	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000	
8	16	0.1741	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0045	0.0328	0.0150	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	6.0000	2.9121	3.0006	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.3912	0.0973	0.2939	0.0984	0.0384	0.0600	0.2928	0.0589	0.2339	0.0155	0.0045	0.0000	0.0328	0.0150	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000					
8	17	0.1495	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.1475	12.2769	0.9028	33.3078	31.6410	0.0000	4.7125	13.5526	0.9717	0.1230	0.1425	0.0021	0.6543	0.7290	0.0000	0.0194	0.0224	0.0024	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0041	0.0017	0.0024	0.0024	0.3288	-0.0016	-0.0009	6.0000	0.1693	3.0006	3.5362	0.0042	0.0042	0.0000	0.0037	0.0037	0.0000	0.0006	0.0005	0.0000	0.0021	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	21.1475	12.2769	0.9028	33.3078	31.6410	0.0000	10.5065	13933.0418	0.9717	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0019	0.0000	0.0024
8	19	0.1851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1894	0.2956	0.0000	0.0000	inf	inf	0.0103	0.0124	0.0000	0.0000	0.0000	0.0000	0.0108	0.0130	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	-0.0015	6.0000	2.0070	3.0006	1.9996	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2004	0.0337	0.1666	1.1894	0.2956	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000			
8	21	0.1738	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.4492	inf	8.1690	138966.2239	inf	855.1135	0.7608	4.2814	2.8529	0.0273	21.0661	4.3236	0.1089	102.5787	2.4228	0.0000	14.9968	1.9685	0.0000	2.5788	0.0000	0.0000	0.1200	3.1846	0.0000	3.5027	119.7249	inf	0.3857	0.0986	6.0000	0.9600	3.0006	1.3160	0.6362	0.0053	0.6309	0.2182	0.0053	0.2129	0.4180	0.0000	0.4180	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2074	0.0908	0.1167	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	1.9671	inf	8.1690	138966.2239	inf	855.1135	1.0675	0.0000	5.8145	1.4503	0.0000	2.5788	0.0000	0.0000	0.1200	2.2696	0.0000	2.5792	
8	22	0.1996	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	25	0.1643	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.3921	0.5551	0.0000	1.1153	1.1827	0.0000	0.0000	0.0000	0.0124	0.0144	0.0000	0.0591	0.0656	0.0000	0.0000	0.0000	0.0000	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0009	-0.0011	6.0000	0.8908	3.0006	1.0730	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	1.3921	0.5551	0.0000	1.1153	1.1827	0.0000	0.0000	0.0000	0.0000	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	
8	28	0.1930	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	0.0896	0.1922	0.0000	inf	0.0047	0.0536	0.0048	0.0000	0.0513	0.0038	0.0000	0.0815	0.0054	0.0000	0.0443	1.1742	0.0212	0.5726	0.0200	0.0362	0.0000	1.1356	0.0000	0.8262	inf	41.8630	0.0014	0.0286	6.0000	2.9919	3.0006	1.1331	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.2633	0.1032	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0135	0.0000	0.0896	0.1922	0.0000	inf	0.0090	0.0000	0.0536	0.3566	0.0212	0.5726	0.0200	0.0362	0.0000	0.5967	0.0000	0.8262	
8	30	0.1304	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	3.9676	3.0006	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	32	0.1593	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	1.3311	1.7505	0.0000	3.1883	3.2306	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0121	-0.0001	6.0000	0.0319	3.0006	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000			
8	33	0.1304	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0023	3.0006	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0590	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	38	0.1304	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0023	3.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0591	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	39	0.1304	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0347	3.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	41	0.1703	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	200.6522	48.2133	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0742	0.0843	0.0000	0.0000	0.0000	0.0000	0.1013	0.1169	0.0000	0.0004	0.0017	0.0000	0.0085	0.0091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	1.0144	3.0006	1.0128	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1961	0.1726	0.0235	0.0524	0.0482	0.0042	0.1436	0.1244	0.0192	0.1353	0.0286	0.1067	0.0059	0.0055	0.0004	0.1294	0.0231	0.1063	200.6522	48.2133	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0017	0.0000	0.0085	0.0091	0.0001	0.0000	0.0000	0.0000	
8	44	0.2549	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	3.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1509	0.0461	0.1048	0.0212	0.0118	0.0093	0.1297	0.0343	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	45	0.1825	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1508	0.0257	0.0243	0.0209	0.0034	0.1522	0.1299	0.0223	0.0692	0.0139	0.0553	0.0033	0.0023	0.0010	0.0659	0.0116	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	46	0.1825	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	47	0.1495	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	953.9803	431.1236	0.0000	0.0857	0.0875	0.0000	33181.5546	inf	0.0000	2.7604	3.2278	0.0000	0.0011	0.0013	0.0000	3.1433	3.6742	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001	0.0000	0.0511	-0.3841	-0.0007	6.0000	2.0873	3.0006	1.9360	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.3705	0.1362	0.2343	0.0787	0.0670	0.0117	0.2918	0.0693	0.2225	953.9803	431.1236	0.0000	0.0857	0.0875	0.0000	33181.5546	inf	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001
8	51	0.1551	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0452	0.0130	0.0000	0.0055	0.0057	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000	0.0070	0.0291	0.0000	0.4665	0.4763	0.0147	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0011	6.0000	1.0314	3.0006	3.0033	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2246	0.0542	0.1704	0.0034	0.0033	0.0001	0.2212	0.0509	0.1703	0.0452	0.0130	0.0000	0.0055	0.0057	0.0000	0.0000	0.0000	0.0000	0.0070	0.0291	0.0000	0.4665	0.4763	0.0147	0.0000	0.0000	0.0000	
8	54	0.1703	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1856.5546	514.5967	0.0000	0.0000	0.0000	0.0000	inf	inf	1.3292	1.7377	0.0000	0.0000	0.0000	0.0000	2.3690	4.0052	0.0000	0.0007	0.0034	0.0000	0.0153	0.0163	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	0.0147	3.0006	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0109	0.0084	0.0026	0.0048	0.0047	0.0001	0.0061	0.0036	0.0025	0.0699	0.0148	0.0551	0.0033	0.0031	0.0002	0.0666	0.0117	0.0549	1856.5546	514.5967	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0034	0.0000	0.0153	0.0163	0.0001	0.0000	0.0000	0.0000	
8	55	0.1593	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3258.6344	1099.3361	0.0000	0.4633	0.4768	0.0000	15655.3481	inf	0.0000	4.9079	5.7835	0.0000	0.0114	0.0126	0.0000	6.1735	7.4111	0.0000	0.0015	0.0053	0.0005	0.0247	0.0264	0.0002	0.0004	0.0000	0.0005	0.0000	0.3338	-0.3681	-0.0001	6.0000	0.9556	3.0006	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1946	0.1651	0.0295	0.0400	0.0363	0.0036	0.1546	0.1288	0.0258	0.1329	0.0285	0.1043	0.0061	0.0057	0.0004	0.1268	0.0228	0.1039	3258.6344	1099.3361	0.0000	0.4633	0.4768	0.0000	15655.3481	inf	0.0000	0.0015	0.0053	0.0005	0.0247	0.0264	0.0002	0.0004	0.0000	0.0005
8	58	0.2628	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6298	0.0635	0.0000	0.3660	0.3698	0.0000	18208.4287	inf	0.0000	0.0881	0.1018	0.0000	0.3928	0.4132	0.0000	0.0394	0.0463	0.0000	0.1399	1.6045	0.0001	1.0732	1.1174	0.0185	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0556	-0.0727	6.0000	10.2575	3.0006	3.8960	0.1442	0.1442	0.0000	0.0886	0.0886	0.0000	0.0556	0.0556	0.0000	0.1082	0.1081	0.0001	0.1082	0.1081	0.0001	0.0000	0.0000	0.0000	1.6368	1.4160	0.2208	0.2255	0.2143	0.0111	1.4113	1.2017	0.2096	0.7737	0.2389	0.5348	0.1008	0.0968	0.0041	0.6728	0.1422	0.5307	0.6298	0.2250	0.0000	0.3660	0.3698	0.0000	18208.4287	inf	0.0000	0.1399	0.4526	0.0001	1.0732	1.1174	0.0185	0.0000	0.0000	0.0000
