branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
8	59	0.2369	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	61	0.1997	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2452	0.0489	0.0235	0.0220	0.0016	0.2706	0.2232	0.0473	0.0906	0.0345	0.0560	0.0466	0.0225	0.0240	0.0440	0.0120	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	64	0.2239	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	65	0.1996	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.8734	3.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1168	0.0237	0.0057	0.0054	0.0003	0.1348	0.1114	0.0233	0.1250	0.0218	0.1032	0.0287	0.0060	0.0227	0.0963	0.0158	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	66	0.1851	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4193	0.1076	4.0532	1.9941	inf	inf	0.0352	0.0423	0.0000	0.3336	0.3495	0.0000	0.0209	0.0253	0.0000	0.0248	0.3935	0.0000	0.0823	0.1753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0022	-0.0015	6.0000	1.0063	3.0006	0.0727	0.0058	0.0058	0.0000	0.0025	0.0025	0.0000	0.0033	0.0033	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1638	0.1363	0.0275	0.0075	0.0072	0.0003	0.1562	0.1291	0.0271	0.0928	0.0238	0.0690	0.0280	0.0131	0.0149	0.0648	0.0106	0.0542	1.4193	0.4371	0.0000	4.0532	1.9941	0.0000	inf	inf	0.0000	0.0248	0.0969	0.0000	0.0823	0.1753	0.0000	0.0000	0.0000	0.0000			
8	72	0.1738	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4668	inf	0.0088	215034.4075	inf	0.2346	0.9558	inf	0.0088	2.4518	2.8886	0.0140	5.8805	6.1737	0.0130	2.1183	2.5255	0.0141	1.6715	0.0000	1.5980	0.0000	0.0000	0.0552	2.2162	0.0000	1.5983	0.0009	inf	-0.6900	0.0986	6.0000	4.7764	3.0006	1.3205	1.7942	1.7927	0.0016	0.3814	0.3814	0.0000	1.4128	1.4113	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.7318	0.6206	0.1112	0.0649	0.0618	0.0031	0.6669	0.5588	0.1081	0.3123	0.1240	0.1882	0.0852	0.0851	0.0000	0.2271	0.0389	0.1882	2.5452	inf	0.0088	215034.4075	inf	0.2346	1.5992	inf	0.0088	0.9633	0.0000	1.5980	0.0000	0.0000	0.0552	1.3246	0.0000	1.5983
8	74	0.1760	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	76	0.1847	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	77	0.1763	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0010	0.0065	0.0068	0.0000	0.0007	0.0000	0.0010	0.8000	0.0000	-0.0000	6.0000	1.0073	3.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1627	0.1392	0.0235	0.0135	0.0121	0.0014	0.1492	0.1271	0.0221	0.0617	0.0226	0.0391	0.0076	0.0074	0.0003	0.0540	0.0152	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0010	0.0065	0.0068	0.0000	0.0007	0.0000	0.0010			
8	78	0.2021	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	79	0.1939	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0181	0.0403	0.0197	0.0067	0.0129	0.0387	0.0113	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	80	0.1763	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0027	0.0028	0.0000	0.0002	0.0000	0.0003	0.8000	0.0000	-0.0000	6.0000	3.9927	3.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5972	0.5135	0.0837	0.0499	0.0447	0.0052	0.5473	0.4688	0.0785	0.1955	0.0699	0.1256	0.0185	0.0176	0.0009	0.1770	0.0523	0.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0027	0.0028	0.0000	0.0002	0.0000	0.0003			
8	81	0.1717	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0040	0.0027	0.0166	0.0175	0.0000	0.0047	0.0000	0.0028	1.2500	0.0000	-0.0000	6.0000	0.0110	3.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0002	0.0282	0.0099	0.0183	0.0024	0.0023	0.0001	0.0258	0.0076	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0040	0.0027	0.0166	0.0175	0.0000	0.0019	0.0000	0.0028			
8	82	0.1939	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1374	0.0235	0.0052	0.0045	0.0007	0.1557	0.1330	0.0228	0.0584	0.0181	0.0403	0.0197	0.0067	0.0129	0.0387	0.0113	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	83	0.1939	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	85	0.2549	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	88	0.1717	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	91	0.2628	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.1172	0.0179	93531.3613	0.0954	0.0014	218.0135	962804.2237	inf	5062667.7182	1.7144	0.0370	12.5549	0.1972	0.0033	3.8429	1.9409	0.0426	13.0036	0.2112	2.0687	0.0001	2.0680	2.3630	0.0176	0.0000	0.0000	0.0000	52.4934	0.0004	1.7951	-0.1162	6.0000	11.5137	3.0006	4.9035	3.0128	0.0563	2.9564	0.0450	0.0007	0.0443	2.9677	0.0556	2.9121	0.1730	0.1729	0.0001	0.1730	0.1729	0.0001	0.0000	0.0000	0.0000	1.7573	1.5218	0.2355	0.2283	0.2168	0.0115	1.5290	1.3051	0.2239	0.8191	0.2480	0.5711	0.0969	0.0926	0.0043	0.7222	0.1554	0.5669	8.1172	0.0531	93531.3613	0.1105	0.0018	218.0135	962804.2237	inf	5062667.7182	0.2112	0.6973	0.0001	1.7857	1.8672	0.0176	0.0000	0.0000	0.0000
9	10	0.1829	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0141	0.0206	0.0056	0.0052	0.0004	0.0291	0.0089	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	11	0.1631	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0015	0.0654	0.0035	0.0022	0.0854	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0122	0.0002	0.0234	0.0200	0.0003	0.3029	0.0151	0.0023	0.0124	0.6350	130.3319	0.0000	0.0002	1.0190	1.0886	2.2112	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0378	0.0344	0.0034	0.0161	0.0154	0.0007	0.0217	0.0190	0.0027	0.0533	0.0257	0.0277	0.0161	0.0151	0.0010	0.0372	0.0106	0.0266	0.0015	0.0654	0.0035	0.0022	0.0854	0.0014	0.0000	0.0915	0.0001	0.0122	0.0002	0.0234	0.0200	0.0003	0.3029	0.0089	0.0000	0.0124
9	12	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0127	0.2094	0.4720	0.0191	inf	0.0103	0.1238	0.0132	0.0003	0.1408	0.0105	0.0007	0.2247	0.0148	0.0000	0.1215	1.2813	0.0241	0.6721	0.0223	0.0389	0.0000	1.4355	0.0000	0.9807	46.2000	40.8736	0.0014	0.0286	1.0190	6.0000	2.2112	3.0006	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0321	0.0127	0.2094	0.4720	0.0191	inf	0.0209	0.0000	0.1238	0.4095	0.0241	0.6721	0.0223	0.0389	0.0000	0.7117	0.0000	0.9807	
9	13	0.1911	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	14	0.1441	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9086	1.7328	0.0000	5.5138	3.0066	0.0000	0.0000	0.0000	0.0000	0.0120	0.0131	0.0000	0.0240	0.0252	0.0000	0.0000	0.0000	0.0000	0.0031	0.0076	0.0001	0.0044	0.0084	0.0000	0.0051	0.4367	0.0001	0.0000	0.0125	-0.0005	-0.0002	1.0190	3.0234	2.2112	1.0170	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0999	0.0913	0.0086	0.0500	0.0477	0.0023	0.0499	0.0436	0.0062	0.1091	0.0437	0.0655	0.0489	0.0254	0.0236	0.0602	0.0183	0.0419	3.9086	1.7328	0.0000	5.5138	3.0066	0.0000	0.0000	0.0000	0.0000	0.0031	0.0076	0.0001	0.0044	0.0084	0.0000	0.0020	0.0065	0.0001
9	15	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0000	0.4250	1.9730	0.0000	21.1479	0.0250	0.2869	0.0338	0.0000	0.3704	0.0169	0.0000	0.3938	0.0450	0.0000	0.3650	1.4187	0.0007	0.8715	0.0086	0.0011	0.0186	1.8028	0.0000	1.2721	inf	1850.7900	0.0026	0.0321	1.0190	4.0000	2.2112	3.0006	0.0043	0.0000	0.0043	0.0009	0.0000	0.0009	0.0034	0.0000	0.0034	0.0982	0.0001	0.0981	0.0007	0.0001	0.0007	0.0975	0.0000	0.0975	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.1895	0.0769	0.1126	0.0842	0.0482	0.0360	0.1053	0.0287	0.0766	0.0653	0.0000	0.4250	1.9730	0.0000	21.1479	0.0486	0.0000	0.2869	0.5180	0.0007	0.8715	0.0086	0.0011	0.0186	0.9256	0.0000	1.2721	
9	16	0.1631	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.8884	1.7868	0.0000	1.5887	2.2269	0.0000	0.0000	0.0000	0.0000	0.0126	0.0138	0.0000	0.0302	0.0316	0.0000	0.0000	0.0000	0.0000	0.0067	0.0077	0.0057	0.0190	0.0142	0.0976	0.0054	0.0038	0.0030	0.0000	0.8666	-0.0005	-0.0003	1.0190	2.9121	2.2112	3.0117	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0014	0.0007	0.0006	0.0011	0.0007	0.0003	0.0003	0.0000	0.0003	0.0955	0.0869	0.0086	0.0397	0.0380	0.0017	0.0558	0.0489	0.0069	0.2075	0.0957	0.1118	0.0554	0.0522	0.0032	0.1521	0.0435	0.1086	1.8884	1.7868	0.0000	1.5887	2.2269	0.0000	0.0000	0.0000	0.0000	0.0067	0.0077	0.0057	0.0190	0.0142	0.0976	0.0021	0.0000	0.0030
9	17	0.1385	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0002	0.0551	0.0000	0.0003	0.0410	0.0000	0.0003	0.0021	0.0001	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	1.3697	0.0048	1.0313	0.6092	0.0054	1.8872	0.7893	0.1463	0.5130	0.0103	187.0987	-0.0000	0.0290	1.0190	0.1693	2.2112	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0899	0.0005	0.0894	0.0621	0.0004	0.0617	0.0278	0.0001	0.0277	0.0066	0.0060	0.0006	0.0029	0.0028	0.0001	0.0037	0.0032	0.0005	0.1866	0.0999	0.0867	0.1019	0.0692	0.0327	0.0847	0.0307	0.0540	0.0005	0.0551	0.0000	0.0003	0.0410	0.0000	0.0008	0.0863	0.0001	0.4817	0.0048	1.0313	0.6092	0.0054	1.8872	0.3284	0.0035	0.5130
9	18	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0041	inf	0.0014	0.0113	inf	0.0015	0.0062	inf	0.0014	0.0056	0.0060	0.0011	0.0047	0.0049	0.0014	0.0061	0.0067	0.0010	1.3454	0.0000	0.7663	0.4178	0.0000	0.9780	0.9801	0.0000	0.6834	0.0176	inf	-0.0009	0.0611	1.0190	18.0000	2.2112	5.9994	0.0023	0.0023	0.0000	0.0007	0.0007	0.0000	0.0016	0.0016	0.0000	0.1863	0.0000	0.1863	0.0669	0.0000	0.0669	0.1194	0.0000	0.1194	0.4139	0.3759	0.0380	0.1467	0.1398	0.0069	0.2672	0.2361	0.0311	0.4058	0.1627	0.2431	0.1602	0.0918	0.0685	0.2456	0.0709	0.1747	0.0122	inf	0.0014	0.0113	inf	0.0015	0.0125	inf	0.0014	0.4591	0.0000	0.7663	0.4178	0.0000	0.9780	0.4860	0.0000	0.6834
9	19	0.1741	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0072	0.0099	0.0209	0.0127	0.1841	0.0105	0.0000	0.0059	0.1289	1.7350	-0.0000	-0.0000	1.0190	2.0070	2.2112	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0005	0.0008	0.0008	0.0005	0.0003	0.0005	0.0000	0.0005	0.0626	0.0571	0.0055	0.0298	0.0286	0.0013	0.0327	0.0285	0.0042	0.1429	0.0633	0.0796	0.0376	0.0358	0.0018	0.1053	0.0275	0.0778	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0087	0.0072	0.0099	0.0209	0.0127	0.1841	0.0043	0.0000	0.0059	
