branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	20	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8102	0.0000	inf	4.0304	0.0000	inf	inf	inf	0.0092	0.0000	0.1005	0.0072	0.0000	0.1617	0.0104	0.0000	0.0866	0.0008	0.0019	0.0000	0.0018	0.0031	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0014	-0.0001	1.0190	9.0000	2.2112	1.0006	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2507	0.2277	0.0230	0.0955	0.0912	0.0043	0.1552	0.1365	0.0187	0.2474	0.1002	0.1472	0.1077	0.0617	0.0460	0.1397	0.0385	0.1012	11.8102	0.0000	inf	4.0304	0.0000	inf	inf	0.0000	inf	0.0008	0.0019	0.0000	0.0018	0.0031	0.0000	0.0000	0.0000	0.0000	
9	21	0.1629	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	58.0068	475.7438	0.0012	18.1225	13.9572	27.9533	31.1219	7.8799	0.0005	6.7092	7.3278	0.0002	0.1413	0.1496	0.0004	14.7088	16.6978	0.0002	0.1157	0.0154	0.2071	0.0078	0.0107	0.0000	0.4726	2.1190	0.2973	0.0000	14.7417	-0.1172	0.0028	1.0190	0.9600	2.2112	1.3160	0.3042	0.3042	0.0000	0.0035	0.0035	0.0000	0.3007	0.3007	0.0000	0.0108	0.0007	0.0101	0.0004	0.0004	0.0000	0.0104	0.0003	0.0101	0.0453	0.0415	0.0038	0.0249	0.0235	0.0014	0.0204	0.0180	0.0024	0.0932	0.0445	0.0487	0.0541	0.0393	0.0148	0.0391	0.0051	0.0340	58.0068	475.7438	0.0012	18.1225	13.9572	27.9533	55.5102	325.4207	0.0005	0.1157	0.0154	0.2071	0.0078	0.0107	0.0000	0.2650	0.0513	0.2973
9	22	0.1886	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	23	0.1063	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3509	6.1758	0.0000	0.2841	0.7612	0.0000	0.3370	inf	0.0000	0.0108	0.0119	0.0000	0.0023	0.0024	0.0000	0.0163	0.0186	0.0000	0.0308	0.0019	0.0505	0.0080	0.0031	0.0146	0.0484	0.0000	0.0668	0.0000	38.4944	-0.0007	0.0023	1.0190	6.0000	2.2112	4.0006	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0076	0.0002	0.0074	0.0009	0.0002	0.0007	0.0068	0.0000	0.0068	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2474	0.1002	0.1472	0.1077	0.0617	0.0460	0.1397	0.0385	0.1012	0.3509	6.1758	0.0000	0.2841	0.7612	0.0000	0.3370	inf	0.0000	0.0308	0.0019	0.0505	0.0080	0.0031	0.0146	0.0484	0.0000	0.0668
9	24	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5748	0.0236	1.3659	0.6878	0.0380	1.5597	1.8575	0.0000	1.2769	85.0671	0.0000	0.0596	1.0190	4.0000	2.2112	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1885	0.0022	0.1863	0.0691	0.0022	0.0669	0.1194	0.0000	0.1194	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8219	0.0236	1.3659	0.6878	0.0380	1.5597	0.9266	0.0000	1.2769		
9	25	0.1533	3	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.1001	0.0591	0.0012	0.0833	0.0592	0.0000	0.0388	0.0006	0.0000	0.0002	0.0003	0.0000	0.0001	0.0002	0.0000	0.0003	0.0004	0.0000	0.0025	0.0046	0.0004	0.0017	0.0026	0.0000	0.0088	0.6218	0.0006	0.0002	0.0886	-0.0000	-0.0001	1.0190	0.8908	2.2112	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0347	0.0317	0.0030	0.0167	0.0160	0.0007	0.0180	0.0157	0.0023	0.0795	0.0393	0.0402	0.0406	0.0274	0.0131	0.0389	0.0119	0.0270	0.1001	0.0591	0.0012	0.0833	0.0592	0.0000	0.1060	0.0424	0.0000	0.0025	0.0046	0.0004	0.0017	0.0026	0.0000	0.0032	0.0092	0.0006
9	26	0.1063	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	6.8321	3.1370	0.0548	0.7307	0.4387	0.0706	42.6737	0.3739	0.0472	0.0193	0.0213	0.0000	0.0040	0.0041	0.0000	0.0297	0.0339	0.0000	0.0028	0.0068	0.0001	0.0054	0.0095	0.0000	0.0007	0.0906	0.0002	0.0000	0.0265	-0.0007	-0.0003	1.0190	3.1159	2.2112	2.1859	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.1002	0.0910	0.0091	0.0403	0.0386	0.0017	0.0598	0.0524	0.0074	0.1513	0.0615	0.0898	0.0680	0.0390	0.0291	0.0832	0.0225	0.0607	6.8321	3.1370	0.0548	0.7307	0.4387	0.0706	42.6737	15.8454	0.0472	0.0028	0.0068	0.0001	0.0054	0.0095	0.0000	0.0007	0.0021	0.0002
9	27	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.2221	0.9309	inf	16.1601	1.4353	inf	inf	inf	0.0107	0.0006	0.1106	0.0092	0.0014	0.1774	0.0115	0.0000	0.0953	0.0003	0.0006	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	19.2500	0.0000	0.0014	-0.0000	1.0190	8.0000	2.2112	0.0006	0.0024	0.0001	0.0023	0.0008	0.0001	0.0007	0.0016	0.0000	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2281	0.2072	0.0209	0.0877	0.0838	0.0039	0.1404	0.1234	0.0170	0.2101	0.0852	0.1249	0.0927	0.0531	0.0396	0.1174	0.0321	0.0853	42.2221	0.9309	inf	16.1601	1.4353	inf	inf	0.0000	inf	0.0003	0.0006	0.0000	0.0006	0.0010	0.0000	0.0000	0.0000	0.0000	
9	30	0.1194	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	330.6096	0.1463	4225.5784	377.3948	0.0252	8723.2001	0.7317	inf	0.0000	0.0004	0.0000	0.0046	0.0007	0.0000	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2325.9615	1.3214	0.0000	-0.0000	1.0190	3.9676	2.2112	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.1195	0.0106	0.0657	0.0630	0.0027	0.0644	0.0565	0.0078	0.1271	0.0518	0.0753	0.0604	0.0326	0.0278	0.0667	0.0192	0.0475	330.6096	0.1463	4225.5784	377.3948	0.0252	8723.2001	0.7317	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	31	0.1063	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	135.3446	60.4097	151.0971	90.4870	0.0966	0.1064	0.0000	0.2444	0.2555	0.0000	0.0000	0.0000	0.0000	0.0007	0.0018	0.0000	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0057	-0.0001	1.0190	5.0000	2.2112	3.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1532	0.1392	0.0140	0.0606	0.0580	0.0026	0.0927	0.0813	0.0114	0.2101	0.0852	0.1249	0.0927	0.0531	0.0396	0.1174	0.0321	0.0853	135.3446	60.4097	0.0000	151.0971	90.4870	0.0000	0.0000	0.0000	0.0000	0.0007	0.0018	0.0000	0.0016	0.0028	0.0000	0.0000	0.0000	0.0000					
9	32	0.1483	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.4874	2.4822	0.0000	7.7519	4.7655	0.0000	2.5007	0.0173	0.0000	0.0027	0.0028	0.0000	0.0028	0.0029	0.0000	0.0016	0.0018	0.0000	0.0005	0.0011	0.0000	0.0004	0.0006	0.0000	0.0006	0.1038	0.0000	0.0000	0.0218	-0.0000	-0.0000	1.0190	0.0319	2.2112	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0085	0.0002	0.0081	0.0079	0.0001	0.0006	0.0006	0.0001	0.0343	0.0148	0.0195	0.0172	0.0103	0.0068	0.0171	0.0044	0.0127	5.4874	2.4822	0.0000	7.7519	4.7655	0.0000	2.5007	0.7654	0.0000	0.0005	0.0011	0.0000	0.0004	0.0006	0.0000	0.0006	0.0023	0.0000
9	33	0.1194	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0394	0.0166	0.0326	0.0177	81.8825	0.0372	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0128	0.0313	0.0000	0.0262	0.0488	0.0000	0.0000	0.0039	0.0000	0.0000	0.0000	-0.0000	-0.0002	1.0190	0.0023	2.2112	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0290	0.0118	0.0172	0.0141	0.0076	0.0066	0.0149	0.0043	0.0106	0.0394	0.0166	0.0000	0.0326	0.0177	0.0000	81.8825	24.5413	0.0000	0.0128	0.0313	0.0000	0.0262	0.0488	0.0000	0.0000	0.0000	0.0000			
9	34	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3311	0.0011	0.7341	0.0010	0.0018	0.0000	1.5124	0.0000	1.0750	985.6454	0.0000	0.0300	1.0190	3.0000	2.2112	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0001	0.0917	0.0001	0.0001	0.0000	0.0917	0.0000	0.0917	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.2101	0.0852	0.1249	0.0927	0.0531	0.0396	0.1174	0.0321	0.0853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4368	0.0011	0.7341	0.0010	0.0018	0.0000	0.7812	0.0000	1.0750			
9	35	0.1063	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	14.9688	6.6974	1.3799	0.8255	inf	inf	0.0201	0.0221	0.0000	0.0041	0.0043	0.0000	0.0308	0.0352	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0001	1.0190	3.0000	2.2112	2.0006	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.1440	0.0586	0.0855	0.0649	0.0372	0.0277	0.0791	0.0214	0.0577	14.9688	6.6974	0.0000	1.3799	0.8255	0.0000	inf	inf	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000			
9	36	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3292	0.0284	0.6721	0.0263	0.0459	0.0000	1.4355	0.0000	0.9807	34.6877	0.0000	0.0283	1.0190	4.0000	2.2112	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0026	0.0917	0.0026	0.0026	0.0000	0.0917	0.0000	0.0917	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4113	0.0284	0.6721	0.0263	0.0459	0.0000	0.7117	0.0000	0.9807			
9	37	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3814	0.0340	0.8143	0.0310	0.0542	0.0000	1.7220	0.0000	1.1967	35.0859	0.0000	0.0283	1.0190	3.0000	2.2112	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0026	0.0917	0.0026	0.0026	0.0000	0.0917	0.0000	0.0917	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.1895	0.0769	0.1126	0.0842	0.0482	0.0360	0.1053	0.0287	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4976	0.0340	0.8143	0.0310	0.0542	0.0000	0.8708	0.0000	1.1967			
9	38	0.1194	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.7568	0.7795	0.0000	0.7446	0.7954	0.0000	0.6215	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3214	-0.0000	-0.0000	1.0190	1.0023	2.2112	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0324	0.0029	0.0183	0.0176	0.0007	0.0169	0.0148	0.0021	0.0290	0.0118	0.0172	0.0141	0.0076	0.0066	0.0149	0.0043	0.0106	0.7568	0.7795	0.0000	0.7446	0.7954	0.0000	0.6215	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	39	0.1194	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8878	1.5539	4.3709	2.5350	1.9403	15.4710	0.0738	inf	0.0000	0.0005	0.0005	0.0009	0.0009	0.0009	0.0038	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0004	0.0005	0.0002	0.0001	0.0000	0.0002	0.0654	0.9999	-0.0000	-0.0000	1.0190	0.0347	2.2112	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0036	0.0001	0.0019	0.0019	0.0000	0.0018	0.0018	0.0001	0.0011	0.0005	0.0007	0.0006	0.0003	0.0002	0.0006	0.0002	0.0004	1.8878	1.5539	4.3709	2.5350	1.9403	15.4710	0.0738	inf	0.0000	0.0002	0.0003	0.0002	0.0004	0.0005	0.0002	0.0001	0.0000	0.0002
9	40	0.1063	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2406	5.4776	1.8688	1.1183	inf	inf	0.0165	0.0182	0.0000	0.0056	0.0058	0.0000	0.0237	0.0271	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0001	1.0190	3.9674	2.2112	1.0003	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1248	0.1134	0.0114	0.0498	0.0477	0.0021	0.0750	0.0657	0.0092	0.1432	0.0583	0.0850	0.0646	0.0370	0.0276	0.0787	0.0213	0.0574	12.2406	5.4776	0.0000	1.8688	1.1183	0.0000	inf	inf	0.0000	0.0013	0.0033	0.0000	0.0030	0.0052	0.0000	0.0000	0.0000	0.0000			
9	41	0.1594	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4172	1.6811	0.0000	8.3703	5.2439	0.0000	1.2800	0.0060	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0001	0.0265	0.0000	0.0000	0.0542	-0.0000	-0.0000	1.0190	1.0144	2.2112	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0363	0.0034	0.0199	0.0190	0.0009	0.0198	0.0173	0.0025	0.0639	0.0273	0.0366	0.0318	0.0190	0.0128	0.0321	0.0083	0.0238	3.4172	1.6811	0.0000	8.3703	5.2439	0.0000	1.2800	0.4066	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0001	0.0004	0.0000
9	42	0.1063	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7971	0.0000	1.8732	0.8929	0.0000	2.0899	2.1419	0.0000	1.7702	inf	0.0000	0.0611	1.0190	3.0000	2.2112	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1863	0.0000	0.1863	0.0669	0.0000	0.0669	0.1194	0.0000	0.1194	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.1675	0.0680	0.0995	0.0750	0.0429	0.0320	0.0925	0.0251	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1122	0.0000	1.8732	0.8929	0.0000	2.0899	1.2899	0.0000	1.7702				
9	43	0.1063	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5718	0.0040	1.3659	0.6697	0.0064	1.5597	1.8575	0.0000	1.2769	503.5054	0.0000	0.0608	1.0190	4.0000	2.2112	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1867	0.0004	0.1863	0.0673	0.0004	0.0669	0.1194	0.0000	0.1194	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8140	0.0040	1.3659	0.6697	0.0064	1.5597	0.9266	0.0000	1.2769		
9	44	0.2439	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	2.0000	2.2112	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0588	0.0058	0.0255	0.0246	0.0009	0.0390	0.0341	0.0049	0.0762	0.0277	0.0484	0.0356	0.0142	0.0213	0.0406	0.0135	0.0271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	45	0.1715	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	1.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0313	0.0030	0.0151	0.0145	0.0006	0.0193	0.0168	0.0024	0.0326	0.0137	0.0190	0.0164	0.0095	0.0069	0.0162	0.0041	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	46	0.1715	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	47	0.1385	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0049	0.0001	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.1340	0.0000	0.0583	0.0863	0.0000	0.0317	2.9881	0.0000	0.0011	0.0003	-0.0000	-0.0060	1.0190	2.0873	2.2112	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0089	0.0000	0.0061	0.0061	0.0000	0.0028	0.0028	0.0000	0.0702	0.0639	0.0063	0.0294	0.0282	0.0012	0.0408	0.0357	0.0051	0.1937	0.1025	0.0911	0.1048	0.0708	0.0340	0.0889	0.0317	0.0572	0.0003	0.0002	0.0049	0.0001	0.0001	0.0000	0.0006	0.0002	0.0000	0.0461	0.0871	0.0000	0.0583	0.0863	0.0000	0.0317	0.0889	0.0000
9	48	0.1063	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2375	0.1435	0.0000	0.0312	0.0388	0.0000	0.6879	0.0107	0.0000	0.0157	0.0173	0.0000	0.0032	0.0034	0.0000	0.0240	0.0274	0.0000	0.0662	0.1207	0.0583	0.1042	0.0875	0.1266	0.0350	2.5586	0.0254	0.0000	1.0925	-0.0007	-0.0013	1.0190	3.9129	2.2112	0.7267	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0090	0.0043	0.0047	0.0064	0.0031	0.0033	0.0026	0.0012	0.0014	0.1232	0.1120	0.0112	0.0492	0.0471	0.0021	0.0740	0.0649	0.0091	0.1352	0.0550	0.0802	0.0611	0.0350	0.0261	0.0741	0.0200	0.0541	0.2375	0.2225	0.0000	0.0312	0.0388	0.0000	0.6879	0.4505	0.0000	0.0662	0.0778	0.0583	0.1042	0.0875	0.1266	0.0350	0.0609	0.0254
