branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	49	0.1063	2	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0108	0.0137	0.2260	0.5055	0.0205	inf	0.0112	0.1341	0.0132	0.0003	0.1408	0.0105	0.0007	0.2247	0.0148	0.0000	0.1215	1.2159	0.0224	0.6228	0.0208	0.0364	0.0000	1.3234	0.0000	0.9056	46.2000	40.8736	0.0014	0.0286	1.0190	6.0000	2.2112	4.0006	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2474	0.1002	0.1472	0.1077	0.0617	0.0460	0.1397	0.0385	0.1012	0.0346	0.0137	0.2260	0.5055	0.0205	inf	0.0226	0.0000	0.1341	0.3797	0.0224	0.6228	0.0208	0.0364	0.0000	0.6562	0.0000	0.9056	
9	50	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0100	0.0000	0.2094	0.4401	0.0000	inf	0.0103	0.1238	0.0129	0.0000	0.1408	0.0098	0.0000	0.2247	0.0148	0.0000	0.1215	1.2813	0.0241	0.6721	0.0223	0.0389	0.0000	1.4355	0.0000	0.9807	inf	40.8736	0.0014	0.0286	1.0190	6.0000	2.2112	3.0006	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0314	0.0000	0.2094	0.4401	0.0000	inf	0.0209	0.0000	0.1238	0.4095	0.0241	0.6721	0.0223	0.0389	0.0000	0.7117	0.0000	0.9807	
9	51	0.1441	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0334	0.0086	2.7639	0.0695	0.0222	7.7410	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0001	0.0001	0.0012	0.0000	0.0000	0.0000	0.0020	0.0047	0.0001	0.0018	0.0034	0.0002	0.0052	0.4444	0.0001	0.7709	0.0382	0.0000	-0.0001	1.0190	1.0314	2.2112	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0372	0.0340	0.0032	0.0189	0.0181	0.0008	0.0183	0.0159	0.0023	0.1090	0.0436	0.0654	0.0489	0.0253	0.0235	0.0601	0.0183	0.0419	0.0334	0.0086	2.7639	0.0695	0.0222	7.7410	0.0001	0.0000	0.0000	0.0020	0.0047	0.0001	0.0018	0.0034	0.0002	0.0020	0.0065	0.0001
9	52	0.1063	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2717	0.2134	0.0000	0.6869	0.4156	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0029	0.0040	0.0021	0.0029	0.0050	0.0001	0.0079	0.1138	0.0031	0.0000	0.7553	-0.0000	-0.0001	1.0190	4.9791	2.2112	0.0710	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0001	0.0002	0.1527	0.1387	0.0140	0.0604	0.0578	0.0026	0.0923	0.0810	0.0113	0.1452	0.0591	0.0862	0.0654	0.0375	0.0280	0.0798	0.0216	0.0582	0.2717	0.2134	0.0000	0.6869	0.4156	0.0000	0.0001	0.0001	0.0000	0.0029	0.0040	0.0021	0.0029	0.0050	0.0001	0.0029	0.0024	0.0031
9	53	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0137	0.2260	0.5055	0.0205	inf	0.0112	0.1341	0.0132	0.0003	0.1408	0.0105	0.0007	0.2247	0.0148	0.0000	0.1215	1.2159	0.0224	0.6228	0.0208	0.0364	0.0000	1.3234	0.0000	0.9056	46.2000	40.8736	0.0014	0.0286	1.0190	6.0000	2.2112	4.0006	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.1794	0.1630	0.0164	0.0703	0.0672	0.0031	0.1092	0.0958	0.0133	0.2474	0.1002	0.1472	0.1077	0.0617	0.0460	0.1397	0.0385	0.1012	0.0346	0.0137	0.2260	0.5055	0.0205	inf	0.0226	0.0000	0.1341	0.3797	0.0224	0.6228	0.0208	0.0364	0.0000	0.6562	0.0000	0.9056	
9	54	0.1594	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	5.7918	2.5672	0.0000	2.9986	1.8324	0.0000	45.6252	0.2958	0.0000	0.0026	0.0027	0.0000	0.0021	0.0021	0.0000	0.0094	0.0107	0.0000	0.0004	0.0010	0.0000	0.0007	0.0011	0.0000	0.0002	0.0362	0.0000	0.0000	0.0094	-0.0000	-0.0000	1.0190	0.0147	2.2112	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0040	0.0001	0.0038	0.0037	0.0001	0.0003	0.0003	0.0000	0.0330	0.0141	0.0189	0.0165	0.0099	0.0066	0.0165	0.0042	0.0123	5.7918	2.5672	0.0000	2.9986	1.8324	0.0000	45.6252	13.8615	0.0000	0.0004	0.0010	0.0000	0.0007	0.0011	0.0000	0.0002	0.0008	0.0000
9	55	0.1483	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	47.9225	22.5986	0.0000	71.5947	44.4731	0.0000	25.2784	0.1971	0.0000	0.0168	0.0182	0.0000	0.0225	0.0233	0.0000	0.0098	0.0112	0.0000	0.0004	0.0008	0.0000	0.0003	0.0005	0.0000	0.0004	0.0566	0.0000	0.0000	0.0172	-0.0003	-0.0000	1.0190	0.9556	2.2112	1.0192	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0384	0.0031	0.0229	0.0221	0.0008	0.0187	0.0163	0.0023	0.0626	0.0269	0.0358	0.0312	0.0187	0.0125	0.0314	0.0082	0.0233	47.9225	22.5986	0.0000	71.5947	44.4731	0.0000	25.2784	7.7284	0.0000	0.0004	0.0008	0.0000	0.0003	0.0005	0.0000	0.0004	0.0014	0.0000
9	56	0.1063	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.7869	6.6360	0.0000	1.5151	0.9064	533.4057	1.8166	0.0000	0.0201	0.0221	0.0000	0.0045	0.0047	0.0000	0.0306	0.0350	0.0000	0.0014	0.0033	0.0000	0.0030	0.0052	0.0000	0.0001	0.0192	0.0000	0.0000	0.0040	-0.0008	-0.0002	1.0190	3.0309	2.2112	3.0097	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0976	0.0887	0.0089	0.0394	0.0377	0.0017	0.0583	0.0511	0.0072	0.1684	0.0684	0.1000	0.0754	0.0432	0.0322	0.0931	0.0253	0.0678	14.7869	6.6360	0.0000	1.5151	0.9064	0.0000	533.4057	199.4568	0.0000	0.0014	0.0033	0.0000	0.0030	0.0052	0.0000	0.0001	0.0002	0.0000	
9	57	0.1063	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6281	0.0009	45.4477	0.0024	0.0015	0.0037	11.2341	0.0000	61.5611	16500.9395	0.0000	0.3409	1.0190	3.0000	2.2112	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0399	0.0001	1.0398	0.0002	0.0001	0.0001	1.0397	0.0000	1.0397	0.0967	0.0879	0.0088	0.0390	0.0373	0.0017	0.0577	0.0506	0.0072	0.1675	0.0681	0.0995	0.0750	0.0429	0.0320	0.0925	0.0251	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2072	0.0009	10.4536	0.0024	0.0015	0.0037	11.2341	0.0000	15.4180		
9	58	0.2518	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.0055	0.0995	0.0429	0.0288	1.5642	0.0013	0.0000	0.0176	0.0006	0.0007	0.0001	0.0013	0.0014	0.0005	0.0001	0.0001	0.0000	0.0392	0.1224	0.0014	0.0306	0.0470	0.0003	0.0471	3.4204	0.0019	0.0195	0.0194	-0.0001	-0.0092	1.0190	10.2575	2.2112	3.8960	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0140	0.0138	0.0003	0.0052	0.0052	0.0000	0.0088	0.0085	0.0002	0.3221	0.2939	0.0282	0.1453	0.1386	0.0067	0.1768	0.1553	0.0214	0.3583	0.1644	0.1939	0.1713	0.1113	0.0600	0.1870	0.0530	0.1340	0.0159	0.0080	0.0995	0.0429	0.0288	1.5642	0.0013	0.0004	0.0176	0.0392	0.0838	0.0014	0.0306	0.0470	0.0003	0.0471	0.1612	0.0019
9	59	0.2259	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	60	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0078	0.0131	0.1043	0.0154	0.0197	0.1439	0.0085	0.0969	0.0115	0.0003	0.1235	0.0093	0.0007	0.1976	0.0130	0.0000	0.1065	1.4885	0.0205	1.1843	0.6054	0.0335	1.3731	1.5306	0.0000	1.0994	46.2000	85.0671	0.0014	0.0596	1.0190	7.0000	2.2112	3.9994	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.1885	0.0022	0.1863	0.0691	0.0022	0.0669	0.1194	0.0000	0.1194	0.2043	0.1856	0.0187	0.0793	0.0758	0.0035	0.1251	0.1099	0.0152	0.2642	0.1069	0.1573	0.1142	0.0654	0.0488	0.1500	0.0415	0.1086	0.0162	0.0131	0.1043	0.0154	0.0197	0.1439	0.0163	0.0000	0.0969	0.7134	0.0205	1.1843	0.6054	0.0335	1.3731	0.7956	0.0000	1.0994	
9	61	0.1887	3	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	2.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0535	0.0049	0.0315	0.0300	0.0014	0.0269	0.0234	0.0034	0.0570	0.0273	0.0297	0.0160	0.0152	0.0008	0.0410	0.0121	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	62	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0170	0.0000	0.0013	0.0252	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	1.6328	0.0257	1.4919	0.7457	0.0412	1.6906	1.9054	0.0000	1.3997	0.0000	85.0671	-0.0000	0.0596	1.0190	4.0000	2.2112	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1885	0.0022	0.1863	0.0691	0.0022	0.0669	0.1194	0.0000	0.1194	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.2101	0.0852	0.1249	0.0927	0.0531	0.0396	0.1173	0.0321	0.0853	0.0004	0.0170	0.0000	0.0013	0.0252	0.0000	0.0000	0.0000	0.0000	0.8973	0.0257	1.4919	0.7457	0.0412	1.6906	1.0171	0.0000	1.3997	
9	63	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	638.3512	284.3166	711.2112	426.3728	0.0725	0.0798	0.0000	0.1868	0.1954	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0057	-0.0000	1.0190	7.0000	2.2112	4.0000	0.0148	0.0148	0.0000	0.0148	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1856	0.0187	0.0793	0.0758	0.0035	0.1251	0.1099	0.0152	0.2642	0.1069	0.1573	0.1142	0.0654	0.0488	0.1500	0.0415	0.1086	638.3512	284.3166	0.0000	711.2112	426.3728	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000					
9	64	0.2129	5	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	65	0.1886	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0126	0.0000	0.0218	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0190	0.8734	2.2112	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0278	0.0253	0.0024	0.0133	0.0128	0.0006	0.0144	0.0126	0.0019	0.0683	0.0294	0.0389	0.0170	0.0162	0.0008	0.0513	0.0133	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0126	0.0000	0.0218	0.0229	0.0000	0.0000	0.0000	0.0000						
9	66	0.1741	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.1140	0.0000	0.0055	0.1383	0.0000	0.0001	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0163	0.0006	0.0298	0.0229	0.0010	0.4507	0.0207	0.0000	0.0179	0.0012	58.1196	-0.0000	0.0003	1.0190	1.0063	2.2112	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0003	0.0000	0.0003	0.0005	0.0000	0.0005	0.0325	0.0297	0.0028	0.0158	0.0151	0.0007	0.0168	0.0146	0.0022	0.0499	0.0231	0.0268	0.0152	0.0144	0.0007	0.0348	0.0087	0.0260	0.0038	0.1140	0.0000	0.0055	0.1383	0.0000	0.0001	inf	0.0000	0.0163	0.0006	0.0298	0.0229	0.0010	0.4507	0.0134	0.0000	0.0179
9	67	0.1063	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0017	0.0000	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4488	0.0101	1.0835	1.0162	0.0114	2.3629	0.8955	0.5164	0.4693	0.0397	156.2135	-0.0000	0.0304	1.0190	4.0009	2.2112	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0006	0.0938	0.0668	0.0004	0.0664	0.0276	0.0002	0.0275	0.1257	0.1143	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.1460	0.0593	0.0866	0.0658	0.0377	0.0281	0.0802	0.0217	0.0585	0.0000	0.0017	0.0000	0.0000	0.0016	0.0000	0.0000	0.0020	0.0000	0.6471	0.0101	1.0835	1.0162	0.0114	2.3629	0.3445	0.0079	0.4693
9	68	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0128	0.0347	0.0000	0.0178	0.0779	0.0000	0.0894	inf	0.0000	0.0170	0.0187	0.0000	0.0137	0.0143	0.0000	0.0192	0.0219	0.0000	1.3318	0.5409	0.6937	0.7714	0.1839	1.5597	0.2148	0.0000	0.2961	0.0000	8.9346	-0.0010	0.0239	1.0190	5.0000	2.2112	3.9994	0.0026	0.0026	0.0000	0.0008	0.0008	0.0000	0.0018	0.0018	0.0000	0.1052	0.0106	0.0946	0.0775	0.0106	0.0669	0.0277	0.0000	0.0277	0.1532	0.1392	0.0140	0.0606	0.0580	0.0026	0.0927	0.0813	0.0114	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0371	0.1645	0.0000	0.0178	0.0779	0.0000	0.0894	inf	0.0000	0.4588	0.1140	0.6937	0.7714	0.1839	1.5597	0.2148	0.0000	0.2961
9	69	0.1063	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0072	0.0976	0.0140	0.1357	0.0076	0.0903	0.0113	0.0000	0.1235	0.0087	0.0000	0.1976	0.0130	0.0000	0.1065	1.5595	0.0000	1.2657	0.6218	0.0000	1.4564	1.7011	0.0000	1.1791	inf	inf	0.0014	0.0611	1.0190	7.0000	2.2112	2.9994	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.1863	0.0000	0.1863	0.0669	0.0000	0.0669	0.1194	0.0000	0.1194	0.2043	0.1856	0.0187	0.0793	0.0758	0.0035	0.1251	0.1099	0.0152	0.2473	0.1002	0.1472	0.1077	0.0617	0.0460	0.1397	0.0385	0.1012	0.0150	0.0000	0.0976	0.0140	0.0000	0.1357	0.0152	0.0000	0.0903	0.7532	0.0000	1.2657	0.6218	0.0000	1.4564	0.8544	0.0000	1.1791			
9	70	0.1063	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0773	25.0467	0.0000	5.0855	3.0448	0.0255	inf	0.0000	0.0154	0.0170	0.0000	0.0032	0.0033	0.0000	0.0236	0.0269	0.0000	0.1997	0.0007	0.3353	0.0006	0.0011	0.0000	0.9255	0.0000	0.4893	0.0000	725.8566	-0.0007	0.0150	1.0190	4.0000	2.2112	5.0006	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0458	0.0001	0.0457	0.0001	0.0001	0.0000	0.0457	0.0000	0.0457	0.1257	0.1142	0.0115	0.0502	0.0480	0.0022	0.0755	0.0662	0.0093	0.2293	0.0929	0.1364	0.1005	0.0576	0.0429	0.1288	0.0353	0.0935	0.0773	25.0467	0.0000	5.0855	3.0448	0.0000	0.0664	inf	0.0000	0.1997	0.0007	0.3353	0.0006	0.0011	0.0000	0.3551	0.0000	0.4893	
9	71	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	3.1119	0.0000	0.0047	0.4894	0.0000	0.0680	inf	0.0000	0.0097	0.0107	0.0000	0.0026	0.0028	0.0000	0.0142	0.0162	0.0000	1.1775	0.0034	0.6059	0.5659	0.0057	1.3180	0.2092	0.0000	0.2896	0.0000	259.1205	-0.0008	0.0329	1.0190	7.0000	2.2112	4.9994	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.1014	0.0004	0.1011	0.0680	0.0004	0.0676	0.0334	0.0000	0.0334	0.2043	0.1856	0.0187	0.0793	0.0758	0.0035	0.1251	0.1099	0.0152	0.2800	0.1132	0.1668	0.1202	0.0689	0.0513	0.1598	0.0443	0.1155	0.0269	3.1119	0.0000	0.0047	0.4894	0.0000	0.0680	inf	0.0000	0.3623	0.0034	0.6059	0.5659	0.0057	1.3180	0.2092	0.0000	0.2896
9	72	0.1629	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0748	0.6979	0.0000	2.3372	1.5576	2.6070	0.0149	0.0027	0.0000	0.0053	0.0058	0.0000	0.0081	0.0085	0.0000	0.0026	0.0029	0.0000	0.0710	0.0083	0.1243	0.0035	0.0055	0.0000	0.1715	1.0825	0.2091	0.0000	17.5401	-0.0003	0.0029	1.0190	4.7764	2.2112	1.3205	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0107	0.0006	0.0101	0.0003	0.0003	0.0000	0.0104	0.0003	0.0101	0.1461	0.1335	0.0126	0.0723	0.0688	0.0035	0.0738	0.0648	0.0090	0.1503	0.0691	0.0812	0.0899	0.0570	0.0329	0.0604	0.0121	0.0482	0.0748	0.6979	0.0000	2.3372	1.5576	2.6070	0.0149	0.1344	0.0000	0.0710	0.0083	0.1243	0.0035	0.0055	0.0000	0.1715	0.0217	0.2091
9	73	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7670	195.5312	0.0127	0.0028	0.0017	0.0000	6.3606	25.9848	0.0106	6.5947	7.2554	0.0104	0.0001	0.0001	0.0000	11.0277	12.5833	0.0128	1.3834	0.0371	0.8148	0.0312	0.0543	0.0001	1.7337	0.4843	1.2016	0.0001	32.0960	-0.2686	0.0250	1.0190	3.3049	2.2112	2.7470	0.6972	0.6971	0.0001	0.0000	0.0000	0.0000	0.6972	0.6971	0.0001	0.0842	0.0025	0.0816	0.0024	0.0023	0.0000	0.0818	0.0002	0.0816	0.1057	0.0961	0.0096	0.0425	0.0407	0.0018	0.0632	0.0554	0.0078	0.1687	0.0685	0.1002	0.0755	0.0432	0.0322	0.0932	0.0253	0.0679	13.2191	195.5312	0.0127	0.0028	0.0017	0.0000	12.5663	1635.6262	0.0106	0.4989	0.0371	0.8148	0.0312	0.0543	0.0001	0.8776	0.0077	1.2016
9	74	0.1650	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0190	0.0000	2.2112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
9	75	0.1063	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6523	2.1341	0.0000	1.2020	0.7196	0.0000	1.9457	0.0333	0.0000	0.0143	0.0157	0.0000	0.0030	0.0031	0.0000	0.0218	0.0248	0.0000	0.0039	0.0074	0.0016	0.0025	0.0043	0.0000	0.0112	0.7467	0.0023	0.0000	0.3078	-0.0007	-0.0003	1.0190	4.3567	2.2112	2.3689	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0005	0.0003	0.0002	0.1357	0.1233	0.0124	0.0540	0.0517	0.0023	0.0817	0.0717	0.0101	0.1836	0.0745	0.1091	0.0818	0.0468	0.0349	0.1018	0.0277	0.0741	3.6523	2.1341	0.0000	1.2020	0.7196	0.0000	4.2909	1.9788	0.0000	0.0039	0.0074	0.0016	0.0025	0.0043	0.0000	0.0051	0.0126	0.0023
