branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	88	0.1392	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	89	0.0849	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	91	0.2304	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0055	0.0000	0.0054	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	11.5137	1.0000	4.9035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0402	0.0609	0.0411	0.0224	0.0187	0.0601	0.0178	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0055	0.0000	0.0054	0.0098	0.0000	0.0000	0.0000	0.0000						
11	12	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5504	0.1810	1.3038	0.6938	0.0029	0.0034	0.0000	0.0231	0.0270	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	1.0886	6.0000	0.0502	3.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.0981	0.0276	0.0706	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.5504	0.1810	0.0000	1.3038	0.6938	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000					
11	13	0.1506	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	14	0.1036	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3700	1.5205	0.0087	8.5693	4.4348	0.0199	0.0007	0.0000	0.0074	0.0021	0.0025	0.0000	0.0093	0.0105	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0002	0.0011	0.0024	0.0000	0.0004	0.0408	0.0002	0.0001	0.2068	-0.0001	-0.0000	1.0886	3.0234	0.0502	1.0170	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0925	0.0157	0.0248	0.0220	0.0028	0.0835	0.0705	0.0130	0.0458	0.0146	0.0311	0.0159	0.0072	0.0087	0.0299	0.0074	0.0225	3.3700	1.5205	0.0087	8.5693	4.4348	0.0199	0.0007	0.0000	0.0074	0.0006	0.0016	0.0002	0.0011	0.0024	0.0000	0.0004	0.0009	0.0002
11	15	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.1282	1.6701	12.0429	6.3583	0.0040	0.0047	0.0000	0.0320	0.0376	0.0000	0.0000	0.0000	0.0000	0.0008	0.0028	0.0000	0.0027	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.0886	4.0000	0.0502	3.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0810	0.0224	0.0586	0.0240	0.0108	0.0132	0.0570	0.0117	0.0453	5.1282	1.6701	0.0000	12.0429	6.3583	0.0000	0.0000	0.0000	0.0000	0.0008	0.0028	0.0000	0.0027	0.0059	0.0000	0.0000	0.0000	0.0000					
11	18	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	1.6807	0.0000	0.1799	6.6124	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0139	0.0158	0.0000	0.0000	0.0000	0.0000	0.0392	0.0011	0.0563	0.0773	0.0024	0.1512	0.0236	0.0000	0.0308	0.0000	112.6036	-0.0003	0.0022	1.0886	18.0000	0.0502	5.9994	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.4464	0.3893	0.0571	0.0525	0.0461	0.0063	0.3940	0.3432	0.0508	0.1738	0.0538	0.1200	0.0505	0.0251	0.0255	0.1232	0.0287	0.0945	0.0417	1.6807	0.0000	0.1799	6.6124	0.0000	0.0000	0.0000	0.0000	0.0392	0.0011	0.0563	0.0773	0.0024	0.1512	0.0236	0.0000	0.0308	
11	19	0.1336	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0226	0.0020	0.0000	0.0172	0.0187	0.0000	0.0001	0.0000	0.0000	0.0027	0.0031	0.0000	0.0151	0.0174	0.0000	0.0000	0.0000	0.0000	0.1172	1.5369	0.0015	0.8799	0.9310	0.0647	0.0006	0.0023	0.0008	0.0000	0.0088	-0.0001	-0.0045	1.0886	2.0070	0.0502	1.9996	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0068	0.0067	0.0001	0.0068	0.0067	0.0000	0.0000	0.0000	0.0000	0.0679	0.0573	0.0105	0.0119	0.0103	0.0016	0.0560	0.0470	0.0090	0.0579	0.0176	0.0404	0.0077	0.0072	0.0005	0.0503	0.0103	0.0399	0.0226	0.0082	0.0000	0.0172	0.0187	0.0000	0.0001	0.0369	0.0000	0.1172	0.3834	0.0015	0.8799	0.9310	0.0647	0.0006	0.0000	0.0008
11	20	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0138	0.0014	0.1636	0.0870	0.0000	0.0000	0.0021	0.0024	0.0000	0.0168	0.0195	0.0000	0.0000	0.0000	0.0000	0.1494	1.7065	0.0000	0.1028	0.2247	0.0000	0.1689	4.1410	0.0000	0.0000	0.0000	-0.0002	-0.0106	1.0886	9.0000	0.0502	1.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0158	0.0158	0.0000	0.0032	0.0032	0.0000	0.0126	0.0126	0.0000	0.2711	0.2329	0.0382	0.0333	0.0287	0.0046	0.2378	0.2042	0.0335	0.1058	0.0299	0.0759	0.0313	0.0143	0.0170	0.0746	0.0156	0.0589	0.0138	0.0046	0.0000	0.1636	0.0870	0.0000	0.0000	0.0000	0.0000	0.1494	0.5282	0.0000	0.1028	0.2247	0.0000	0.1689	0.8060	0.0000			
11	21	0.1223	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0476	0.0266	0.1789	0.0993	0.0826	0.2958	0.0036	0.0000	0.0736	0.0002	0.0002	0.0003	0.0006	0.0005	0.0016	0.0000	0.0000	0.0001	0.0038	0.0059	0.0019	0.0057	0.0057	0.0055	0.0030	0.4826	0.0008	0.3294	0.3682	-0.0000	-0.0001	1.0886	0.9600	0.0502	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0463	0.0403	0.0060	0.0143	0.0132	0.0011	0.0320	0.0272	0.0049	0.0411	0.0194	0.0217	0.0226	0.0171	0.0055	0.0185	0.0023	0.0162	0.0476	0.0266	0.1789	0.0993	0.0826	0.2958	0.0070	0.0004	0.0736	0.0038	0.0059	0.0019	0.0057	0.0057	0.0055	0.0015	0.0070	0.0008
11	22	0.1481	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	23	0.0658	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.0001	0.2083	0.1028	0.0003	0.1893	0.1689	0.0000	0.2138	4176.3525	0.0000	0.0052	1.0886	6.0000	0.0502	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.1058	0.0299	0.0759	0.0313	0.0143	0.0170	0.0746	0.0156	0.0589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1494	0.0001	0.2083	0.1028	0.0003	0.1893	0.1689	0.0000	0.2138		
11	24	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0185	0.0958	0.1502	0.0387	0.2432	0.0421	0.0000	0.0531	13.2475	0.0000	0.0019	1.0886	4.0000	0.0502	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0981	0.0276	0.0705	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0185	0.0958	0.1502	0.0387	0.2432	0.0421	0.0000	0.0531		
11	25	0.1128	4	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0042	0.0058	0.0000	0.0510	0.0006	0.0000	0.0029	0.0000	0.0000	0.0001	0.0000	0.0000	0.0010	0.0000	0.0000	0.0001	0.0194	0.0008	0.0319	0.0076	0.0006	0.0193	0.0275	0.0459	0.0357	inf	61.9301	0.0000	0.0002	1.0886	0.8908	0.0502	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0001	0.0000	0.0001	0.0006	0.0000	0.0006	0.0387	0.0332	0.0055	0.0042	0.0040	0.0002	0.0345	0.0292	0.0053	0.0385	0.0154	0.0231	0.0144	0.0090	0.0054	0.0241	0.0064	0.0177	0.0010	0.0000	0.0042	0.0058	0.0000	0.0510	0.0006	0.0000	0.0029	0.0194	0.0008	0.0319	0.0076	0.0006	0.0193	0.0265	0.0010	0.0357
11	26	0.0658	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8651	0.1040	0.3973	0.2251	0.1413	0.2919	0.8308	0.0464	0.4284	0.0000	15.3669	-0.0000	0.0053	1.0886	3.1159	0.0502	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0012	0.0187	0.0043	0.0012	0.0031	0.0156	0.0000	0.0155	0.1086	0.0922	0.0165	0.0138	0.0117	0.0021	0.0948	0.0805	0.0144	0.0647	0.0177	0.0470	0.0192	0.0085	0.0107	0.0454	0.0092	0.0363	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.3074	0.0687	0.3973	0.2251	0.1413	0.2919	0.3422	0.0010	0.4284
11	27	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	53.8782	17.5215	129.2159	67.9603	0.0023	0.0026	0.0000	0.0184	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.0886	8.0000	0.0502	0.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2467	0.2116	0.0351	0.0305	0.0262	0.0043	0.2162	0.1854	0.0308	0.0899	0.0251	0.0648	0.0266	0.0120	0.0146	0.0632	0.0130	0.0502	53.8782	17.5215	0.0000	129.2159	67.9603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000					
11	28	0.1415	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	11.5615	14.3822	0.0000	12.9051	18.9243	0.0000	0.0012	0.0001	0.0000	0.0023	0.0025	0.0000	0.0056	0.0059	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0004	0.0003	0.0021	0.0001	0.0022	0.0001	0.0000	1.4044	-0.0001	-0.0000	1.0886	2.9919	0.0502	1.1331	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0920	0.0092	0.0411	0.0393	0.0017	0.0601	0.0526	0.0075	0.0607	0.0285	0.0321	0.0172	0.0160	0.0012	0.0435	0.0126	0.0309	11.5615	14.3822	0.0000	12.9051	18.9243	0.0000	0.0012	0.0588	0.0000	0.0002	0.0002	0.0002	0.0004	0.0003	0.0021	0.0001	0.0000	0.0001
11	29	0.0658	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0531	0.2217	0.0000	0.2178	1.3509	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0000	0.0263	0.0309	0.0000	0.0000	0.0000	0.0000	0.0622	0.0175	0.0798	0.1208	0.0229	0.2034	0.0376	0.7877	0.0443	0.0000	11.5830	-0.0002	0.0016	1.0886	5.0156	0.0502	4.8897	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0065	0.0005	0.0060	0.0038	0.0003	0.0034	0.0028	0.0002	0.0026	0.1665	0.1419	0.0246	0.0209	0.0178	0.0031	0.1456	0.1241	0.0215	0.1051	0.0297	0.0754	0.0311	0.0142	0.0169	0.0741	0.0155	0.0586	0.0531	0.2217	0.0000	0.2178	1.3509	0.0000	0.0000	0.0000	0.0000	0.0622	0.0175	0.0798	0.1208	0.0229	0.2034	0.0376	0.0126	0.0443
11	30	0.0789	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.4224	2.1530	3.3951	53.8047	0.0000	0.0000	0.0001	0.0000	0.0005	0.0006	0.0000	0.0161	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0002	inf	inf	0.0000	0.0000	1.0886	3.9676	0.0502	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1441	0.1246	0.0195	0.0163	0.0157	0.0006	0.1278	0.1090	0.0189	0.0541	0.0169	0.0372	0.0172	0.0071	0.0101	0.0369	0.0097	0.0271	0.4224	0.0000	2.1530	3.3951	0.0000	53.8047	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0002			
11	31	0.0658	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5412	0.1771	1.2765	0.6766	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0886	5.0000	0.0502	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1660	0.1415	0.0245	0.0208	0.0178	0.0031	0.1452	0.1237	0.0215	0.0899	0.0251	0.0648	0.0266	0.0120	0.0146	0.0632	0.0130	0.0502	0.5412	0.1771	0.0000	1.2765	0.6766	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000					
11	32	0.1078	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5538	0.0000	1.5498	0.1081	0.0000	30.9970	0.3191	0.0000	1.4339	0.0022	0.0000	0.0084	0.0003	0.0000	0.1551	0.0034	0.0000	0.0080	0.0040	0.0003	0.0054	0.0029	0.0002	0.0050	0.0107	0.0224	0.0056	inf	54.1722	0.0000	0.0000	1.0886	0.0319	0.0502	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0038	0.0013	0.0020	0.0020	0.0000	0.0031	0.0018	0.0013	0.0150	0.0042	0.0108	0.0044	0.0019	0.0025	0.0105	0.0022	0.0083	0.5538	0.0000	1.5498	0.1081	0.0000	30.9970	0.7698	0.0000	1.4339	0.0040	0.0003	0.0054	0.0029	0.0002	0.0050	0.0044	0.0003	0.0056
11	33	0.0789	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4483	3.7860	0.0008	2.2219	7.2588	0.0006	0.0007	0.0067	0.0009	0.0000	0.0009	-0.0000	-0.0050	1.0886	0.0023	0.0502	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0123	0.0038	0.0086	0.0040	0.0016	0.0024	0.0083	0.0021	0.0062	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.6034	1.9716	0.0008	1.8608	4.5766	0.0006	0.0007	0.0000	0.0009
11	34	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0029	0.0000	0.0028	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0886	3.0000	0.0502	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0899	0.0251	0.0648	0.0266	0.0120	0.0146	0.0632	0.0130	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0029	0.0000	0.0028	0.0061	0.0000	0.0000	0.0000	0.0000						
11	35	0.0658	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4683	0.0002	0.3532	0.1755	0.0005	0.3146	0.6480	0.0000	0.3646	4176.3525	0.0000	0.0052	1.0886	3.0000	0.0502	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0616	0.0168	0.0448	0.0183	0.0081	0.0102	0.0433	0.0087	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2569	0.0002	0.3532	0.1755	0.0005	0.3146	0.2913	0.0000	0.3646		
11	36	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0175	0.0012	0.0410	0.0219	0.0013	0.0016	0.0000	0.0105	0.0123	0.0000	0.0000	0.0000	0.0000	0.0755	1.3501	0.0000	0.2552	0.5613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0050	1.0886	4.0000	0.0502	5.0006	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0981	0.0276	0.0706	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0175	0.0058	0.0000	0.0410	0.0219	0.0000	0.0000	0.0000	0.0000	0.0755	0.2687	0.0000	0.2552	0.5613	0.0000	0.0000	0.0000	0.0000					
11	37	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0188	0.0015	0.0439	0.0232	0.0017	0.0020	0.0000	0.0135	0.0159	0.0000	0.0000	0.0000	0.0000	0.0912	1.3911	0.0000	0.3077	0.6857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0050	1.0886	3.0000	0.0502	4.0006	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0810	0.0224	0.0586	0.0240	0.0108	0.0132	0.0570	0.0117	0.0453	0.0188	0.0061	0.0000	0.0439	0.0232	0.0000	0.0000	0.0000	0.0000	0.0912	0.3295	0.0000	0.3077	0.6857	0.0000	0.0000	0.0000	0.0000					
