branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	38	0.0789	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	inf	0.0000	0.0068	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0008	0.0000	0.0013	0.0007	0.0000	0.0009	0.0000	inf	-0.0000	0.0000	1.0886	1.0023	0.0502	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0336	0.0055	0.0043	0.0042	0.0002	0.0348	0.0295	0.0054	0.0123	0.0038	0.0086	0.0040	0.0016	0.0024	0.0083	0.0021	0.0062	0.0008	inf	0.0000	0.0068	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010	0.0008	0.0000	0.0013	0.0007	0.0000	0.0009	
11	39	0.0789	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0016	0.0040	0.0036	0.0022	0.1093	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0036	0.0000	0.0000	0.0000	0.0336	0.0535	0.0255	0.0648	0.0981	0.0329	0.0224	0.0000	0.0228	0.0662	1.0000	-0.0000	-0.0000	1.0886	0.0347	0.0502	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0038	0.0002	0.0015	0.0015	0.0000	0.0026	0.0024	0.0002	0.0005	0.0002	0.0003	0.0002	0.0001	0.0001	0.0003	0.0001	0.0002	0.0025	0.0017	0.0040	0.0036	0.0022	0.1093	0.0000	0.0000	0.0000	0.0336	0.0490	0.0255	0.0648	0.0981	0.0329	0.0168	0.0000	0.0228	
11	40	0.0658	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.2593	0.0000	0.0032	0.9910	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.4855	0.0003	0.3550	0.1765	0.0007	0.3161	0.6726	0.0000	0.3665	0.0000	2914.4002	-0.0000	0.0052	1.0886	3.9674	0.0502	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.1353	0.1150	0.0203	0.0171	0.0145	0.0026	0.1182	0.1005	0.0177	0.0612	0.0167	0.0445	0.0182	0.0081	0.0101	0.0430	0.0086	0.0344	0.0003	0.2593	0.0000	0.0032	0.9910	0.0000	0.0000	0.0000	0.0000	0.2582	0.0003	0.3550	0.1765	0.0007	0.3161	0.2928	0.0000	0.3665	
11	41	0.1188	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0341	3.1257	0.0000	13.7343	17.5451	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0099	0.0001	0.0000	3.9734	-0.0000	0.0000	1.0886	1.0144	0.0502	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0371	0.0051	0.0068	0.0066	0.0002	0.0355	0.0305	0.0049	0.0276	0.0075	0.0201	0.0079	0.0033	0.0046	0.0196	0.0042	0.0155	2.0341	3.1257	0.0000	13.7343	17.5451	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001
11	42	0.0658	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0030	0.1301	0.1837	0.0063	0.3264	0.0578	0.0000	0.0725	112.6036	0.0000	0.0022	1.0886	3.0000	0.0502	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0716	0.0197	0.0519	0.0213	0.0095	0.0118	0.0503	0.0102	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0030	0.1301	0.1837	0.0063	0.3264	0.0578	0.0000	0.0725		
11	43	0.0658	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0095	0.0013	0.0000	0.0281	0.0234	0.0000	0.0000	0.0000	0.0013	0.0016	0.0000	0.0105	0.0123	0.0000	0.0000	0.0000	0.0000	0.1396	1.2251	0.0958	0.3718	0.5261	0.2432	0.0421	0.0000	0.0531	0.0000	0.9735	-0.0001	-0.0024	1.0886	4.0000	0.0502	4.9994	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0137	0.0069	0.0068	0.0108	0.0069	0.0038	0.0029	0.0000	0.0029	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0981	0.0276	0.0705	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0095	0.0062	0.0000	0.0281	0.0234	0.0000	0.0000	0.0000	0.0000	0.1396	0.2519	0.0958	0.3718	0.5261	0.2432	0.0421	0.0000	0.0531	
11	44	0.2033	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.8153	0.0000	0.1216	0.2492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	1.0886	2.0000	0.0502	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0659	0.0561	0.0099	0.0042	0.0038	0.0003	0.0618	0.0523	0.0095	0.0319	0.0124	0.0194	0.0158	0.0077	0.0081	0.0161	0.0047	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.1544	0.0000	0.1216	0.2492	0.0000	0.0000	0.0000	0.0000						
11	45	0.0665	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	1.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0326	0.0057	0.0009	0.0008	0.0000	0.0374	0.0317	0.0057	0.0144	0.0040	0.0104	0.0045	0.0019	0.0026	0.0099	0.0020	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	46	0.0665	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	47	0.0336	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5007	0.0001	1254.3099	0.0034	0.0023	5.9895	0.8636	0.0000	1057.8955	0.0749	0.0001	0.3184	0.0007	0.0007	0.0008	0.0862	0.0000	0.3184	0.1497	1.3773	0.0003	0.2144	0.3241	0.0001	0.0998	3.7030	0.0003	778.4612	0.0009	0.0048	-0.0092	1.0886	2.0873	0.0502	1.9360	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0137	0.0136	0.0000	0.0085	0.0085	0.0000	0.0051	0.0051	0.0000	0.1036	0.0793	0.0244	0.0136	0.0136	0.0000	0.0900	0.0657	0.0244	0.0913	0.0420	0.0493	0.0397	0.0263	0.0134	0.0516	0.0157	0.0359	0.5007	0.0004	1254.3099	0.0034	0.0023	5.9895	0.8636	0.0000	1057.8955	0.1497	0.3252	0.0003	0.2144	0.3241	0.0001	0.0998	0.3270	0.0003
11	49	0.0658	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5938	0.1967	1.4046	0.7523	0.0029	0.0034	0.0000	0.0231	0.0270	0.0000	0.0000	0.0000	0.0000	0.0049	0.0172	0.0000	0.0164	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	1.0886	6.0000	0.0502	4.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.1058	0.0299	0.0759	0.0313	0.0143	0.0170	0.0746	0.0156	0.0589	0.5938	0.1967	0.0000	1.4046	0.7523	0.0000	0.0000	0.0000	0.0000	0.0049	0.0172	0.0000	0.0164	0.0359	0.0000	0.0000	0.0000	0.0000					
11	50	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5406	0.1778	1.2805	0.6814	0.0028	0.0033	0.0000	0.0227	0.0265	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	1.0886	6.0000	0.0502	3.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.0981	0.0276	0.0706	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.5406	0.1778	0.0000	1.2805	0.6814	0.0000	0.0000	0.0000	0.0000	0.0052	0.0186	0.0000	0.0177	0.0389	0.0000	0.0000	0.0000	0.0000					
11	51	0.1036	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0220	0.0054	0.1791	0.0705	0.0205	1.0857	0.0019	0.0000	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0005	0.0010	0.0002	0.0006	0.0010	0.0002	0.0004	0.0415	0.0002	1.2514	0.4622	0.0000	-0.0000	1.0886	1.0314	0.0502	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0344	0.0059	0.0097	0.0086	0.0010	0.0307	0.0258	0.0049	0.0457	0.0146	0.0311	0.0159	0.0072	0.0086	0.0299	0.0074	0.0225	0.0220	0.0054	0.1791	0.0705	0.0205	1.0857	0.0019	0.0000	0.0208	0.0005	0.0010	0.0002	0.0006	0.0010	0.0002	0.0004	0.0009	0.0002
11	52	0.0658	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1531	0.0522	0.0000	0.4945	0.2625	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0014	0.0000	0.0010	0.0022	0.0000	0.0002	0.0330	0.0000	0.0000	0.0634	-0.0000	-0.0000	1.0886	4.9791	0.0502	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1654	0.1410	0.0245	0.0208	0.0177	0.0031	0.1446	0.1233	0.0214	0.0621	0.0170	0.0451	0.0185	0.0082	0.0103	0.0436	0.0088	0.0348	0.1531	0.0522	0.0000	0.4945	0.2625	0.0000	0.0000	0.0000	0.0000	0.0004	0.0014	0.0000	0.0010	0.0022	0.0000	0.0002	0.0006	0.0000
11	53	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5938	0.1967	1.4046	0.7523	0.0029	0.0034	0.0000	0.0231	0.0270	0.0000	0.0000	0.0000	0.0000	0.0049	0.0172	0.0000	0.0164	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	1.0886	6.0000	0.0502	4.0006	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1943	0.1659	0.0284	0.0243	0.0207	0.0035	0.1700	0.1452	0.0248	0.1058	0.0299	0.0759	0.0313	0.0143	0.0170	0.0746	0.0156	0.0589	0.5938	0.1967	0.0000	1.4046	0.7523	0.0000	0.0000	0.0000	0.0000	0.0049	0.0172	0.0000	0.0164	0.0359	0.0000	0.0000	0.0000	0.0000					
11	54	0.1188	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.7031	33.9266	0.0000	49.5743	62.2375	0.0000	0.0000	0.0000	0.0000	0.0022	0.0030	0.0000	0.0054	0.0054	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0140	0.0001	0.0000	3.9734	-0.0000	0.0000	1.0886	0.0147	0.0502	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0018	0.0006	0.0010	0.0010	0.0000	0.0014	0.0008	0.0006	0.0142	0.0038	0.0104	0.0041	0.0017	0.0024	0.0101	0.0021	0.0080	18.7031	33.9266	0.0000	49.5743	62.2375	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
11	55	0.1078	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6386	26.4817	0.0084	43.3161	135.5647	0.0338	0.0007	0.0000	0.0079	0.0082	0.0097	0.0000	0.0790	0.0808	0.0001	0.0000	0.0000	0.0000	0.0023	0.0004	0.0030	0.0018	0.0006	0.0027	0.0059	0.0194	0.0030	0.0005	21.2394	-0.0001	0.0000	1.0886	0.9556	0.0502	1.0192	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0353	0.0066	0.0044	0.0043	0.0001	0.0376	0.0311	0.0065	0.0272	0.0075	0.0197	0.0079	0.0034	0.0045	0.0193	0.0041	0.0152	3.6386	26.4817	0.0084	43.3161	135.5647	0.0338	0.0017	0.0000	0.0079	0.0023	0.0004	0.0030	0.0018	0.0006	0.0027	0.0024	0.0002	0.0030
11	56	0.0658	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.4106	0.0000	0.0056	1.8541	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.2188	0.0003	0.3017	0.1498	0.0005	0.2699	0.4129	0.0152	0.3111	0.0000	2595.4839	-0.0000	0.0052	1.0886	3.0309	0.0502	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.1059	0.0898	0.0161	0.0134	0.0114	0.0020	0.0924	0.0784	0.0140	0.0720	0.0198	0.0522	0.0214	0.0095	0.0119	0.0506	0.0103	0.0404	0.0005	0.4106	0.0000	0.0056	1.8541	0.0000	0.0000	0.0000	0.0000	0.2188	0.0003	0.3017	0.1498	0.0005	0.2699	0.2480	0.0001	0.3111
11	57	0.0658	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0017	0.0000	0.0016	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0886	3.0000	0.0502	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0716	0.0197	0.0519	0.0213	0.0095	0.0118	0.0504	0.0102	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0017	0.0000	0.0016	0.0036	0.0000	0.0000	0.0000	0.0000						
11	58	0.2113	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0003	0.0438	0.0141	0.0061	0.1073	0.0008	0.0000	0.0250	0.0001	0.0000	0.0004	0.0002	0.0001	0.0013	0.0000	0.0000	0.0002	0.0329	0.1167	0.0083	0.0147	0.0162	0.0123	0.0442	3.4564	0.0070	1.6197	0.1867	0.0000	-0.0026	1.0886	10.2575	0.0502	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0043	0.0008	0.0009	0.0006	0.0003	0.0042	0.0037	0.0005	0.3456	0.3014	0.0442	0.0809	0.0736	0.0072	0.2647	0.2277	0.0370	0.1549	0.0579	0.0970	0.0595	0.0368	0.0227	0.0954	0.0211	0.0743	0.0023	0.0004	0.0438	0.0141	0.0061	0.1073	0.0008	0.0001	0.0250	0.0329	0.0741	0.0083	0.0147	0.0162	0.0123	0.0442	0.1752	0.0070
11	59	0.1854	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	60	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0394	0.1868	0.0000	0.1561	0.7171	0.0000	0.0000	0.0000	0.0025	0.0030	0.0000	0.0204	0.0238	0.0000	0.0000	0.0000	0.0000	0.0643	0.0158	0.0836	0.1307	0.0332	0.2139	0.0365	0.0000	0.0463	0.0000	13.2475	-0.0002	0.0019	1.0886	7.0000	0.0502	3.9994	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.2211	0.1893	0.0319	0.0275	0.0235	0.0039	0.1937	0.1657	0.0279	0.1131	0.0322	0.0809	0.0334	0.0154	0.0180	0.0797	0.0168	0.0629	0.0394	0.1868	0.0000	0.1561	0.7171	0.0000	0.0000	0.0000	0.0000	0.0643	0.0158	0.0836	0.1307	0.0332	0.2139	0.0365	0.0000	0.0463	
11	61	0.1482	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	2.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0537	0.0098	0.0140	0.0122	0.0017	0.0496	0.0415	0.0081	0.0218	0.0100	0.0118	0.0057	0.0055	0.0002	0.0161	0.0046	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	62	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0042	0.0000	0.0035	0.0161	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0809	0.0204	0.1043	0.1638	0.0424	0.2638	0.0460	0.0000	0.0579	0.0000	13.2475	-0.0000	0.0019	1.0886	4.0000	0.0502	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0898	0.0251	0.0648	0.0266	0.0120	0.0146	0.0632	0.0130	0.0502	0.0009	0.0042	0.0000	0.0035	0.0161	0.0000	0.0000	0.0000	0.0000	0.0809	0.0204	0.1043	0.1638	0.0424	0.2638	0.0460	0.0000	0.0579	
11	63	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0001	1.2147	0.6531	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0296	0.4861	0.0000	0.0003	0.0007	0.0000	0.0419	3.5058	0.0000	0.0000	0.0000	-0.0000	-0.0023	1.0886	7.0000	0.0502	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.2211	0.1893	0.0319	0.0275	0.0235	0.0039	0.1937	0.1657	0.0279	0.1131	0.0322	0.0809	0.0334	0.0154	0.0180	0.0797	0.0168	0.0629	0.0015	0.0005	0.0000	1.2147	0.6531	0.0000	0.0000	0.0000	0.0000	0.0296	0.1040	0.0000	0.0003	0.0007	0.0000	0.0419	0.1983	0.0000			
11	64	0.1724	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	65	0.1481	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5806	2.6790	0.0000	3.8006	4.9539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0050	1.0886	0.8734	0.0502	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0302	0.0255	0.0048	0.0053	0.0046	0.0007	0.0249	0.0209	0.0040	0.0273	0.0075	0.0198	0.0028	0.0026	0.0002	0.0245	0.0049	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2724	0.9868	0.0000	2.6720	2.8713	0.0000	0.0000	0.0000	0.0000						
