branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
11	66	0.1336	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0037	0.0070	0.0044	0.0110	0.0012	0.0009	0.0000	0.0068	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0134	0.0003	0.0202	0.0086	0.0005	0.2065	0.0217	0.0042	0.0181	24.1908	133.1653	0.0000	0.0001	1.0886	1.0063	0.0502	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0352	0.0297	0.0055	0.0063	0.0055	0.0008	0.0289	0.0242	0.0047	0.0205	0.0070	0.0135	0.0039	0.0037	0.0002	0.0166	0.0033	0.0134	0.0017	0.0037	0.0070	0.0044	0.0110	0.0012	0.0014	0.0000	0.0068	0.0134	0.0003	0.0202	0.0086	0.0005	0.2065	0.0146	0.0000	0.0181
11	67	0.0658	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0061	0.0000	0.0029	0.0250	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.1116	0.0152	0.1478	0.2187	0.0294	0.3693	0.0662	0.0750	0.0824	0.0000	25.8110	-0.0000	0.0020	1.0886	4.0009	0.0502	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0003	0.0067	0.0041	0.0002	0.0038	0.0029	0.0000	0.0029	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1013	0.0178	0.0624	0.0170	0.0453	0.0186	0.0082	0.0103	0.0438	0.0088	0.0350	0.0007	0.0061	0.0000	0.0029	0.0250	0.0000	0.0000	0.0000	0.0000	0.1116	0.0152	0.1478	0.2187	0.0294	0.3693	0.0662	0.0020	0.0824
11	68	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2346	0.0163	0.3199	0.2588	0.0341	0.4461	0.3890	0.0000	0.2834	50.1471	0.0000	0.0071	1.0886	5.0000	0.0502	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0004	0.0226	0.0075	0.0004	0.0071	0.0155	0.0000	0.0155	0.1660	0.1415	0.0245	0.0208	0.0178	0.0031	0.1452	0.1237	0.0215	0.0981	0.0276	0.0705	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2346	0.0163	0.3199	0.2588	0.0341	0.4461	0.2245	0.0000	0.2834		
11	69	0.0658	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0386	1.4499	0.0000	0.1602	5.5747	0.0000	0.0000	0.0000	0.0025	0.0029	0.0000	0.0200	0.0234	0.0000	0.0000	0.0000	0.0000	0.0644	0.0020	0.0890	0.1250	0.0042	0.2270	0.0390	0.0000	0.0493	0.0000	112.6036	-0.0002	0.0022	1.0886	7.0000	0.0502	2.9994	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.2211	0.1893	0.0319	0.0275	0.0235	0.0039	0.1937	0.1657	0.0279	0.1058	0.0299	0.0759	0.0313	0.0143	0.0170	0.0746	0.0156	0.0589	0.0386	1.4499	0.0000	0.1602	5.5747	0.0000	0.0000	0.0000	0.0000	0.0644	0.0020	0.0890	0.1250	0.0042	0.2270	0.0390	0.0000	0.0493	
11	70	0.0658	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0012	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0886	4.0000	0.0502	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0981	0.0276	0.0706	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0012	0.0026	0.0000	0.0000	0.0000	0.0000						
11	71	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0363	0.0000	0.0018	0.1391	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1887	0.0015	0.2640	0.2013	0.0031	0.3726	0.1835	0.0000	0.2331	0.0000	451.3243	-0.0000	0.0074	1.0886	7.0000	0.0502	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0001	0.0226	0.0071	0.0001	0.0071	0.0155	0.0000	0.0155	0.2211	0.1893	0.0319	0.0275	0.0235	0.0039	0.1937	0.1657	0.0279	0.1198	0.0344	0.0855	0.0353	0.0164	0.0189	0.0845	0.0180	0.0665	0.0002	0.0363	0.0000	0.0018	0.1391	0.0000	0.0000	0.0000	0.0000	0.1887	0.0015	0.2640	0.2013	0.0031	0.3726	0.1835	0.0000	0.2331	
11	72	0.1223	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.9501	1.1727	0.0005	7.4106	5.5867	0.0138	0.0025	0.0000	0.0002	0.0024	0.0028	0.0000	0.0115	0.0129	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0003	0.0016	0.0023	0.0000	0.0009	0.1299	0.0004	0.0000	0.1298	-0.0001	-0.0000	1.0886	4.7764	0.0502	1.3205	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1559	0.1337	0.0222	0.0327	0.0291	0.0036	0.1232	0.1045	0.0187	0.0652	0.0297	0.0354	0.0364	0.0243	0.0121	0.0287	0.0054	0.0233	1.9501	1.1727	0.0005	7.4106	5.5867	0.0138	0.0028	0.0010	0.0002	0.0012	0.0024	0.0003	0.0016	0.0023	0.0000	0.0008	0.0028	0.0004
11	73	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0029	0.0000	0.0217	0.0116	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0081	0.0275	0.0007	0.0251	0.0555	0.0007	0.0014	0.0610	0.0007	0.0000	0.0686	-0.0000	-0.0004	1.0886	3.3049	0.0502	2.7470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1146	0.0973	0.0173	0.0145	0.0123	0.0022	0.1001	0.0850	0.0151	0.0721	0.0198	0.0523	0.0214	0.0095	0.0119	0.0507	0.0103	0.0404	0.0085	0.0029	0.0000	0.0217	0.0116	0.0000	0.0000	0.0000	0.0000	0.0081	0.0275	0.0007	0.0251	0.0555	0.0007	0.0009	0.0016	0.0007
11	74	0.1245	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	75	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.0016	0.0038	0.0631	0.0000	0.0001	0.0000	0.0018	0.0001	0.0001	0.0005	0.0005	0.0006	0.0000	0.0001	0.0000	0.0005	0.2749	0.8446	0.2783	0.1423	0.0101	0.2496	0.6099	3.6198	0.2867	0.9986	4.5892	0.0000	0.0029	1.0886	4.3567	0.0502	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0034	0.0158	0.0033	0.0001	0.0032	0.0159	0.0033	0.0126	0.1471	0.1251	0.0219	0.0185	0.0158	0.0028	0.1285	0.1094	0.0191	0.0785	0.0217	0.0568	0.0233	0.0104	0.0129	0.0552	0.0113	0.0440	0.0006	0.0005	0.0016	0.0038	0.0631	0.0000	0.0003	0.0000	0.0018	0.2453	0.1588	0.2783	0.1423	0.0101	0.2496	0.2887	0.2965	0.2867
11	76	0.1332	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	77	0.1248	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	196.9167	0.0000	0.0000	1.0886	1.0073	0.0502	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0291	0.0052	0.0034	0.0031	0.0003	0.0308	0.0260	0.0049	0.0109	0.0047	0.0062	0.0026	0.0025	0.0002	0.0083	0.0023	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000		
11	78	0.1506	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	79	0.1424	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0052	0.0080	0.0021	0.0020	0.0001	0.0110	0.0032	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	80	0.1248	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	197.0000	0.0000	0.0000	1.0886	3.9927	0.0502	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.1074	0.0182	0.0127	0.0117	0.0010	0.1129	0.0957	0.0171	0.0353	0.0153	0.0200	0.0081	0.0075	0.0006	0.0272	0.0078	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
11	81	0.1202	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0051	0.0000	-0.0000	1.0886	0.0110	0.0502	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0051	0.0022	0.0029	0.0011	0.0011	0.0001	0.0040	0.0011	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
11	82	0.1424	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	1.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0287	0.0051	0.0017	0.0016	0.0001	0.0321	0.0271	0.0050	0.0131	0.0052	0.0080	0.0021	0.0020	0.0001	0.0110	0.0032	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	83	0.1424	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	84	0.0658	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0022	0.0958	0.1347	0.0045	0.2432	0.0421	0.0000	0.0531	112.6036	0.0000	0.0022	1.0886	3.0000	0.0502	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.1049	0.0890	0.0159	0.0133	0.0113	0.0020	0.0916	0.0777	0.0139	0.0981	0.0276	0.0705	0.0290	0.0132	0.0158	0.0691	0.0144	0.0547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0022	0.0958	0.1347	0.0045	0.2432	0.0421	0.0000	0.0531		
11	85	0.2033	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0000	0.0539	0.0030	0.0000	0.0384	0.0455	0.0000	0.0553	inf	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0000	0.0539	0.0030	0.0000	0.0384	0.0455	0.0000	0.0553				
11	86	0.0658	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	96.1664	6.5155	0.0000	0.0000	inf	inf	6.0213	7.0657	0.0000	0.0000	0.0000	0.0000	6.8859	8.0802	0.0000	0.0626	1.0844	0.0000	0.2125	0.4586	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3853	-0.0050	1.0886	5.0000	0.0502	7.0006	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.9996	0.9996	0.0000	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.1660	0.1415	0.0245	0.0208	0.0178	0.0031	0.1452	0.1237	0.0215	0.1198	0.0344	0.0855	0.0353	0.0164	0.0189	0.0845	0.0180	0.0665	96.1664	32.3675	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0626	0.2183	0.0000	0.2125	0.4586	0.0000	0.0000	0.0000	0.0000			
11	87	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0046	0.0000	0.0042	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0886	1.0000	0.0502	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0369	0.0312	0.0058	0.0047	0.0040	0.0007	0.0322	0.0272	0.0050	0.0508	0.0138	0.0370	0.0151	0.0067	0.0085	0.0357	0.0071	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0046	0.0000	0.0042	0.0096	0.0000	0.0000	0.0000	0.0000						
11	88	0.1202	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0886	0.0000	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
11	89	0.0658	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0024	0.0000	0.0023	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0886	4.0000	0.0502	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1363	0.1159	0.0204	0.0172	0.0146	0.0026	0.1191	0.1012	0.0178	0.0899	0.0251	0.0648	0.0266	0.0120	0.0146	0.0632	0.0130	0.0502	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0024	0.0000	0.0023	0.0050	0.0000	0.0000	0.0000	0.0000						
11	91	0.2113	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1530	0.0847	0.0003	0.4554	0.3705	0.0011	0.0016	0.0000	0.0001	0.0015	0.0017	0.0000	0.0065	0.0071	0.0000	0.0000	0.0000	0.0000	0.0097	0.0201	0.0036	0.0142	0.0192	0.0063	0.0138	1.0725	0.0028	0.0001	0.3067	-0.0002	-0.0007	1.0886	11.5137	0.0502	4.9035	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0004	0.0009	0.0007	0.0001	0.0007	0.0005	0.0002	0.3712	0.3241	0.0471	0.0845	0.0769	0.0076	0.2867	0.2472	0.0395	0.1634	0.0604	0.1030	0.0611	0.0375	0.0236	0.1023	0.0229	0.0794	0.1530	0.0847	0.0003	0.4554	0.3705	0.0011	0.0031	0.0012	0.0001	0.0097	0.0201	0.0036	0.0142	0.0192	0.0063	0.0071	0.0217	0.0028
12	13	0.1982	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	14	0.1512	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0581	1.4460	0.0000	0.0077	0.0080	0.0000	521325.0901	inf	0.0000	0.0356	0.0421	0.0000	0.0036	0.0038	0.0000	0.0395	0.0474	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	6.0000	3.0234	3.0006	1.0170	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	5.0581	1.4460	0.0000	0.0077	0.0080	0.0000	521325.0901	inf	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000
12	16	0.1702	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0045	0.0328	0.0150	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	6.0000	2.9121	3.0006	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.3912	0.0973	0.2939	0.0984	0.0384	0.0600	0.2928	0.0589	0.2339	0.0155	0.0045	0.0000	0.0328	0.0150	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000					
