branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
12	17	0.1456	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1495	1.8037	0.9028	0.6351	0.6034	0.0000	4.7128	13.5535	0.9717	0.0183	0.0209	0.0021	0.0125	0.0139	0.0000	0.0194	0.0224	0.0024	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0041	0.0017	0.0024	0.0161	0.3288	-0.0002	-0.0009	6.0000	0.1693	3.0006	3.5362	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.0021	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	3.1495	1.8037	0.9028	0.6351	0.6034	0.0000	10.5072	13933.9564	0.9717	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0019	0.0000	0.0024
12	19	0.1812	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0219	0.0054	0.1039	0.0358	inf	inf	0.0002	0.0002	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	6.0000	2.0070	3.0006	1.9996	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2004	0.0337	0.1666	0.0219	0.0054	0.0000	0.1039	0.0358	0.0000	inf	inf	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000			
12	21	0.1700	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0570	inf	0.0202	14961.5758	inf	0.1607	0.0028	0.0156	0.1121	0.1215	0.0521	0.4655	0.4846	0.0193	0.0088	0.0000	0.0545	1.9685	0.0000	2.5788	0.0000	0.0000	0.1200	3.1846	0.0000	3.5027	0.0665	inf	-0.0081	0.0986	6.0000	0.9600	3.0006	1.3160	0.0250	0.0235	0.0016	0.0235	0.0235	0.0000	0.0015	0.0000	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2074	0.0908	0.1167	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0773	inf	0.0202	14961.5758	inf	0.1607	0.0039	0.0000	0.0211	1.4503	0.0000	2.5788	0.0000	0.0000	0.1200	2.2696	0.0000	2.5792	
12	22	0.1958	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	25	0.1604	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4108	0.5626	0.0000	1.1302	1.1985	0.0000	0.0000	0.0000	0.0126	0.0146	0.0000	0.0599	0.0665	0.0000	0.0000	0.0000	0.0000	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0009	-0.0011	6.0000	0.8908	3.0006	1.0730	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	1.4108	0.5626	0.0000	1.1302	1.1985	0.0000	0.0000	0.0000	0.0000	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	
12	28	0.1891	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0042	0.0054	0.0896	0.2061	0.0081	inf	0.0047	0.0536	0.0049	0.0001	0.0513	0.0041	0.0003	0.0815	0.0054	0.0000	0.0443	1.1742	0.0212	0.5726	0.0200	0.0362	0.0000	1.1356	0.0000	0.8262	46.2000	41.8630	0.0014	0.0286	6.0000	2.9919	3.0006	1.1331	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.2633	0.1032	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0138	0.0054	0.0896	0.2061	0.0081	inf	0.0090	0.0000	0.0536	0.3566	0.0212	0.5726	0.0200	0.0362	0.0000	0.5967	0.0000	0.8262	
12	30	0.1265	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4483	1.6698	0.0000	6.5544	7.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	6.0000	3.9676	3.0006	1.0007	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	32	0.1555	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	1.3311	1.7505	0.0000	3.1883	3.2306	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0121	-0.0001	6.0000	0.0319	3.0006	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000			
12	33	0.1265	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6298	1.7123	0.0000	0.0000	0.0000	0.0000	2.7791	2.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	6.0000	0.0023	3.0006	1.0003	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0590	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	38	0.1265	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0122	0.0142	0.0000	0.0000	0.0000	0.0000	0.0157	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	6.0000	1.0023	3.0006	0.0007	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0591	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
12	39	0.1265	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7762	1.8690	0.0000	0.2701	0.2752	0.0000	2.8154	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	6.0000	0.0347	3.0006	0.0013	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
12	41	0.1665	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	200.6522	48.2133	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0742	0.0843	0.0000	0.0000	0.0000	0.0000	0.1013	0.1169	0.0000	0.0004	0.0017	0.0000	0.0085	0.0091	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	1.0144	3.0006	1.0128	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1961	0.1726	0.0235	0.0524	0.0482	0.0042	0.1436	0.1244	0.0192	0.1353	0.0286	0.1067	0.0059	0.0055	0.0004	0.1294	0.0231	0.1063	200.6522	48.2133	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0017	0.0000	0.0085	0.0091	0.0001	0.0000	0.0000	0.0000	
12	44	0.2510	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	3.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1509	0.0461	0.1048	0.0212	0.0118	0.0093	0.1297	0.0343	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	45	0.1786	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1508	0.0257	0.0243	0.0209	0.0034	0.1522	0.1299	0.0223	0.0692	0.0139	0.0553	0.0033	0.0023	0.0010	0.0659	0.0116	0.0543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	46	0.1786	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	47	0.1456	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0670	0.0303	0.0000	0.1199	0.1225	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001	0.0000	0.0511	-0.0000	-0.0007	6.0000	2.0873	3.0006	1.9360	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.3705	0.1362	0.2343	0.0787	0.0670	0.0117	0.2918	0.0693	0.2225	0.0670	0.0303	0.0000	0.1199	0.1225	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001	
12	51	0.1512	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.5392	3.8779	0.0000	0.0182	0.0189	0.0000	1418243.1527	inf	0.0000	0.0953	0.1130	0.0000	0.0085	0.0090	0.0000	0.1077	0.1299	0.0000	0.0070	0.0291	0.0000	0.4665	0.4763	0.0147	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	6.0000	1.0314	3.0006	3.0033	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2246	0.0542	0.1704	0.0034	0.0033	0.0001	0.2212	0.0509	0.1703	13.5392	3.8779	0.0000	0.0182	0.0189	0.0000	1418243.1527	inf	0.0000	0.0070	0.0291	0.0000	0.4665	0.4763	0.0147	0.0000	0.0000	0.0000
12	54	0.1665	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1856.5546	514.5967	0.0000	0.0000	0.0000	0.0000	inf	inf	1.3292	1.7377	0.0000	0.0000	0.0000	0.0000	2.3690	4.0052	0.0000	0.0007	0.0034	0.0000	0.0153	0.0163	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	0.0147	3.0006	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0109	0.0084	0.0026	0.0048	0.0047	0.0001	0.0061	0.0036	0.0025	0.0699	0.0148	0.0551	0.0033	0.0031	0.0002	0.0666	0.0117	0.0549	1856.5546	514.5967	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0034	0.0000	0.0153	0.0163	0.0001	0.0000	0.0000	0.0000	
12	55	0.1555	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3258.6344	1099.3361	0.0000	0.4633	0.4768	0.0000	15655.3481	inf	0.0000	4.9079	5.7835	0.0000	0.0114	0.0126	0.0000	6.1735	7.4111	0.0000	0.0015	0.0053	0.0005	0.0247	0.0264	0.0002	0.0004	0.0000	0.0005	0.0000	0.3338	-0.3681	-0.0001	6.0000	0.9556	3.0006	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1946	0.1651	0.0295	0.0400	0.0363	0.0036	0.1546	0.1288	0.0258	0.1329	0.0285	0.1043	0.0061	0.0057	0.0004	0.1268	0.0228	0.1039	3258.6344	1099.3361	0.0000	0.4633	0.4768	0.0000	15655.3481	inf	0.0000	0.0015	0.0053	0.0005	0.0247	0.0264	0.0002	0.0004	0.0000	0.0005
12	58	0.2590	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4562	0.4490	0.0000	1.8193	1.8380	0.0000	189890.2380	inf	0.0000	0.6232	0.7204	0.0000	1.9524	2.0538	0.0000	0.4109	0.4826	0.0000	0.1399	1.6045	0.0001	1.0732	1.1174	0.0185	0.0000	0.0000	0.0000	0.0000	0.0007	-0.3932	-0.0727	6.0000	10.2575	3.0006	3.8960	1.0201	1.0201	0.0000	0.4402	0.4402	0.0000	0.5799	0.5799	0.0000	0.1082	0.1081	0.0001	0.1082	0.1081	0.0001	0.0000	0.0000	0.0000	1.6368	1.4160	0.2208	0.2255	0.2143	0.0111	1.4113	1.2017	0.2096	0.7737	0.2389	0.5348	0.1008	0.0968	0.0041	0.6728	0.1422	0.5307	4.4562	1.5918	0.0000	1.8193	1.8380	0.0000	189890.2380	inf	0.0000	0.1399	0.4526	0.0001	1.0732	1.1174	0.0185	0.0000	0.0000	0.0000
12	59	0.2330	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	61	0.1959	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2452	0.0489	0.0235	0.0220	0.0016	0.2706	0.2232	0.0473	0.0906	0.0345	0.0560	0.0466	0.0225	0.0240	0.0440	0.0120	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	64	0.2201	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	65	0.1958	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.8734	3.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1168	0.0237	0.0057	0.0054	0.0003	0.1348	0.1114	0.0233	0.1250	0.0218	0.1032	0.0287	0.0060	0.0227	0.0963	0.0158	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	66	0.1812	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6322	0.0479	4.1340	2.0338	inf	inf	0.0157	0.0189	0.0000	0.3403	0.3565	0.0000	0.0001	0.0001	0.0000	0.0248	0.3935	0.0000	0.0823	0.1753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0015	6.0000	1.0063	3.0006	0.0727	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1638	0.1363	0.0275	0.0075	0.0072	0.0003	0.1562	0.1291	0.0271	0.0928	0.0238	0.0690	0.0280	0.0131	0.0149	0.0648	0.0106	0.0542	0.6322	0.1947	0.0000	4.1340	2.0338	0.0000	inf	inf	0.0000	0.0248	0.0969	0.0000	0.0823	0.1753	0.0000	0.0000	0.0000	0.0000			
12	72	0.1700	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6182	inf	0.0088	716.0296	inf	0.2346	1.3383	inf	0.0088	2.7048	3.1869	0.0140	0.0196	0.0199	0.0130	2.9659	3.5370	0.0141	1.6715	0.0000	1.5980	0.0000	0.0000	0.0552	2.2162	0.0000	1.5983	0.0008	inf	-0.7614	0.0986	6.0000	4.7764	3.0006	1.3205	1.9794	1.9778	0.0016	0.0013	0.0012	0.0000	1.9781	1.9766	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.7318	0.6206	0.1112	0.0649	0.0618	0.0031	0.6669	0.5588	0.1081	0.3123	0.1240	0.1882	0.0852	0.0851	0.0000	0.2271	0.0389	0.1882	2.8078	inf	0.0088	716.0296	inf	0.2346	2.2391	inf	0.0088	0.9633	0.0000	1.5980	0.0000	0.0000	0.0552	1.3246	0.0000	1.5983
12	74	0.1722	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
12	76	0.1808	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
