branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	19	0.1407	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0188	0.0056	0.0000	0.0376	0.0137	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0028	0.0113	0.0000	0.0089	0.0260	0.0000	0.0002	0.0333	0.0000	0.0000	0.0101	-0.0000	-0.0002	3.0234	2.0070	1.0170	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1762	0.1470	0.0292	0.0278	0.0261	0.0017	0.1484	0.1209	0.0275	0.1215	0.0299	0.0916	0.0367	0.0126	0.0241	0.0847	0.0173	0.0674	0.0188	0.0056	0.0000	0.0376	0.0137	0.0000	0.0000	0.0000	0.0000	0.0028	0.0113	0.0000	0.0089	0.0260	0.0000	0.0002	0.0006	0.0000
14	20	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2552	0.0740	0.0000	0.0349	0.0370	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	3.0234	9.0000	1.0170	1.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7051	0.6001	0.1050	0.0786	0.0735	0.0051	0.6266	0.5266	0.0999	0.2432	0.0592	0.1840	0.0037	0.0036	0.0001	0.2395	0.0556	0.1839	0.2552	0.0740	0.0000	0.0349	0.0370	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	
14	21	0.1294	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2611	0.1312	0.0763	0.2763	0.2954	0.0032	0.0470	0.0008	0.0124	0.0030	0.0035	0.0000	0.0094	0.0101	0.0001	0.0000	0.0000	0.0000	0.0114	0.0264	0.0002	0.0342	0.0342	0.0338	0.0002	0.0122	0.0002	0.0009	0.0122	-0.0001	-0.0006	3.0234	0.9600	1.0170	1.3160	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1227	0.1055	0.0172	0.0387	0.0362	0.0025	0.0839	0.0693	0.0146	0.0857	0.0366	0.0490	0.0284	0.0283	0.0000	0.0573	0.0083	0.0490	0.2611	0.1312	0.0763	0.2763	0.2954	0.0032	0.0470	0.1773	0.0124	0.0114	0.0264	0.0002	0.0342	0.0342	0.0338	0.0002	0.0001	0.0002
14	22	0.1552	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0226	0.0264	0.0000	0.0244	0.0269	0.0000	0.0211	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
14	23	0.0729	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0594	0.0173	0.0000	0.0082	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	3.0234	6.0000	1.0170	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2432	0.0592	0.1840	0.0037	0.0036	0.0001	0.2395	0.0556	0.1839	0.0594	0.0173	0.0000	0.0082	0.0087	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	
14	24	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0938	0.0000	1.0297	1.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0023	3.0234	4.0000	1.0170	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0643	0.0000	1.0297	1.0520	0.0000	0.0000	0.0000	0.0000						
14	25	0.1199	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	16208.1836	14346.1702	0.0132	3.9922	4.4936	0.0012	40280.2459	17353.2391	0.0161	8.7215	10.1308	0.0000	0.0060	0.0067	0.0000	12.5300	14.8651	0.0000	0.0005	0.0007	0.0004	0.0015	0.0015	0.0020	0.0003	0.0009	0.0004	0.0000	0.9980	-0.3390	-0.0000	3.0234	0.8908	1.0170	1.0730	0.8794	0.8794	0.0000	0.0002	0.0002	0.0000	0.8792	0.8792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1008	0.0868	0.0140	0.0307	0.0277	0.0030	0.0702	0.0591	0.0110	0.0814	0.0311	0.0504	0.0154	0.0147	0.0007	0.0661	0.0164	0.0497	16208.1836	14346.1702	0.0132	3.9922	4.4936	0.0012	40280.2459	20972523.2286	0.0161	0.0005	0.0007	0.0004	0.0015	0.0015	0.0020	0.0003	0.0000	0.0004
14	26	0.0729	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	512.2943	144.4498	0.8299	0.0102	0.0107	0.0001	3492.2734	17.3198	54.7578	0.4185	0.4989	0.0000	0.0005	0.0005	0.0000	0.4701	0.5685	0.0000	0.0008	0.0035	0.0000	0.0469	0.0475	0.0231	0.0001	0.0328	0.0000	0.0000	0.0090	-0.0455	-0.0001	3.0234	3.1159	1.0170	2.1859	0.1181	0.1181	0.0000	0.0000	0.0000	0.0000	0.1181	0.1181	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2821	0.2367	0.0454	0.0310	0.0290	0.0020	0.2512	0.2077	0.0435	0.1469	0.0344	0.1124	0.0021	0.0021	0.0000	0.1447	0.0323	0.1124	512.2943	144.4498	0.8299	0.0102	0.0107	0.0001	3492.2734	944.4878	54.7578	0.0008	0.0035	0.0000	0.0469	0.0475	0.0231	0.0001	0.0006	0.0000
14	27	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8184.5426	inf	14154.6405	31.4160	inf	7.6534	561265.9448	inf	888320.1516	0.0426	0.0330	0.0969	0.0108	0.0030	0.1238	0.0466	0.0371	0.0956	0.0000	0.0000	0.0000	0.0003	0.0000	0.0162	0.0000	0.0000	0.0000	0.5223	inf	-0.0012	0.0000	3.0234	8.0000	1.0170	0.0006	0.0273	0.0180	0.0094	0.0008	0.0002	0.0006	0.0266	0.0178	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6417	0.5449	0.0968	0.0714	0.0667	0.0046	0.5703	0.4781	0.0922	0.2055	0.0492	0.1562	0.0031	0.0030	0.0001	0.2024	0.0462	0.1562	8184.5426	inf	14154.6405	31.4160	inf	7.6534	561265.9448	inf	888320.1516	0.0000	0.0000	0.0000	0.0003	0.0000	0.0162	0.0000	0.0000	0.0000
14	28	0.1486	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	54242.0560	43853.0105	0.0000	1.7449	1.0151	0.0000	144909.8027	inf	0.0000	3.7280	4.0878	0.0000	0.0002	0.0002	0.0000	7.2810	8.3135	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.9040	-0.3847	-0.0000	3.0234	2.9919	1.0170	1.1331	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.9979	0.9979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2677	0.2441	0.0236	0.1306	0.1241	0.0065	0.1371	0.1200	0.0170	0.1267	0.0491	0.0776	0.0540	0.0270	0.0270	0.0728	0.0221	0.0507	54242.0560	43853.0105	0.0000	1.7449	1.0151	0.0000	144909.8027	inf	0.0000	0.0001	0.0001	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0001
14	29	0.0729	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3418	0.0990	0.1480	0.0028	0.0029	0.0031	5.0795	0.0321	0.1542	0.0029	0.0035	0.0000	0.0015	0.0016	0.0000	0.0031	0.0037	0.0000	0.0086	0.0352	0.0001	0.5250	0.5363	0.0004	0.0006	0.1169	0.0001	0.0004	0.0047	-0.0005	-0.0014	3.0234	5.0156	1.0170	4.8897	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0021	0.0021	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.4326	0.3647	0.0679	0.0477	0.0447	0.0030	0.3849	0.3200	0.0648	0.2415	0.0587	0.1828	0.0037	0.0036	0.0001	0.2378	0.0551	0.1827	0.3418	0.0990	0.1480	0.0028	0.0029	0.0031	5.0795	1.5164	0.1542	0.0086	0.0352	0.0001	0.5250	0.5363	0.0004	0.0006	0.0025	0.0001
14	30	0.0860	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	150324.6088	52831.9588	31721.5766	33380.0838	0.0462	0.0534	0.0000	0.1551	0.1716	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0067	-0.0000	3.0234	3.9676	1.0170	1.0007	0.0173	0.0173	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3746	0.3242	0.0504	0.1117	0.1009	0.0107	0.2629	0.2233	0.0396	0.1144	0.0348	0.0796	0.0072	0.0068	0.0004	0.1072	0.0280	0.0793	150324.6088	52831.9588	0.0000	31721.5766	33380.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
14	31	0.0729	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	5.8721	0.0000	26.9649	0.1925	0.0000	9.0648	6.1448	0.0000	29.0019	0.0000	inf	-0.0001	0.3193	3.0234	5.0000	1.0170	3.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9739	0.0000	0.9739	0.0006	0.0000	0.0006	0.9733	0.0000	0.9733	0.4314	0.3637	0.0677	0.0476	0.0446	0.0030	0.3838	0.3191	0.0647	0.2054	0.0492	0.1562	0.0031	0.0030	0.0001	0.2024	0.0462	0.1562	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	4.7404	0.0000	6.2338	0.1925	0.0000	9.0648	4.8093	0.0000	6.2326	
14	32	0.1149	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3026	0.0002	22.6666	0.0001	0.0001	0.0000	13.3028	24.0335	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0005	0.0018	0.0000	0.0065	0.0070	0.0001	0.0000	0.0000	0.0000	471.0000	0.0408	0.0000	-0.0000	3.0234	0.0319	1.0170	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0098	0.0033	0.0058	0.0057	0.0001	0.0073	0.0041	0.0032	0.0330	0.0085	0.0245	0.0023	0.0022	0.0002	0.0307	0.0064	0.0243	0.3026	0.0002	22.6666	0.0001	0.0001	0.0000	13.3028	0.0000	24.0335	0.0005	0.0018	0.0000	0.0065	0.0070	0.0001	0.0000	0.0000	0.0000	
14	33	0.0860	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	33864.4407	11819.5459	21.8437	24.4989	inf	inf	0.0463	0.0542	0.0000	0.0005	0.0006	0.0000	0.1862	0.2142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0234	0.0023	1.0170	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0001	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0257	0.0077	0.0181	0.0016	0.0015	0.0001	0.0241	0.0062	0.0180	33864.4407	11819.5459	0.0000	21.8437	24.4989	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	34	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0024	0.0000	0.0395	0.0400	0.0162	0.0000	0.0000	0.0000	0.0089	0.0000	-0.0001	3.0234	3.0000	1.0170	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.2055	0.0492	0.1562	0.0031	0.0030	0.0001	0.2024	0.0462	0.1562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0024	0.0000	0.0395	0.0400	0.0162	0.0000	0.0000	0.0000		
14	35	0.0729	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6310.3149	1783.3279	0.0000	0.0420	0.0444	0.0000	33703138.9676	inf	0.0000	3.6608	4.3649	0.0000	0.0017	0.0018	0.0000	4.1116	4.9741	0.0000	0.0006	0.0024	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000	0.0000	0.0134	-0.3844	-0.0001	3.0234	3.0000	1.0170	2.0006	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.1397	0.0327	0.1071	0.0020	0.0020	0.0000	0.1377	0.0307	0.1070	6310.3149	1783.3279	0.0000	0.0420	0.0444	0.0000	33703138.9676	inf	0.0000	0.0006	0.0024	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000
14	36	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0341	0.0000	0.5462	0.5578	0.0146	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0012	3.0234	4.0000	1.0170	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0341	0.0000	0.5462	0.5578	0.0146	0.0000	0.0000	0.0000		
14	37	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0417	0.0000	0.6704	0.6845	0.0181	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0012	3.0234	3.0000	1.0170	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.1848	0.0439	0.1409	0.0027	0.0027	0.0001	0.1821	0.0413	0.1409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0417	0.0000	0.6704	0.6845	0.0181	0.0000	0.0000	0.0000		
14	38	0.0860	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	285.3391	98.7062	0.4723	0.4964	inf	inf	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0234	1.0023	1.0170	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1014	0.0874	0.0140	0.0298	0.0270	0.0028	0.0717	0.0604	0.0112	0.0258	0.0077	0.0181	0.0016	0.0015	0.0001	0.0242	0.0062	0.0180	285.3391	98.7062	0.0000	0.4723	0.4964	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
14	39	0.0860	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	744.3455	574.4330	0.0000	13.6187	15.6108	4946.8051	inf	0.0000	0.0505	0.0592	0.0000	0.0047	0.0055	0.0000	0.1861	0.2143	0.0000	0.0001	0.0001	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	1.0000	-0.0002	-0.0000	3.0234	0.0347	1.0170	0.0013	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0104	0.0018	0.0091	0.0077	0.0014	0.0031	0.0027	0.0004	0.0010	0.0003	0.0007	0.0001	0.0001	0.0000	0.0009	0.0002	0.0007	744.3455	574.4330	0.0000	13.6187	15.6108	0.0000	4946.8051	inf	0.0000	0.0001	0.0001	0.0001	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	
14	40	0.0729	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.5677	23.8320	0.0000	0.0939	0.0994	0.0000	447882.0274	inf	0.0000	0.0493	0.0587	0.0000	0.0038	0.0040	0.0000	0.0549	0.0663	0.0000	0.0006	0.0025	0.0000	0.0401	0.0404	0.0245	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0067	-0.0001	3.0234	3.9674	1.0170	1.0003	0.0173	0.0173	0.0000	0.0001	0.0001	0.0000	0.0172	0.0172	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3514	0.2955	0.0559	0.0387	0.0362	0.0025	0.3127	0.2593	0.0535	0.1390	0.0325	0.1065	0.0020	0.0020	0.0000	0.1369	0.0305	0.1064	84.5677	23.8320	0.0000	0.0939	0.0994	0.0000	447882.0274	inf	0.0000	0.0006	0.0025	0.0000	0.0401	0.0404	0.0245	0.0000	0.0000	0.0000
14	41	0.1260	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4689	24.9689	0.0000	7.5345	15.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	58.6429	-0.0000	0.0000	3.0234	1.0144	1.0170	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0961	0.0128	0.0393	0.0362	0.0030	0.0697	0.0599	0.0098	0.0612	0.0154	0.0458	0.0038	0.0035	0.0003	0.0574	0.0119	0.0455	1.4689	24.9689	0.0000	7.5345	15.0880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
14	42	0.0729	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0593	0.0000	0.8415	0.8598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	3.0234	3.0000	1.0170	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.1629	0.0384	0.1245	0.0024	0.0023	0.0001	0.1606	0.0361	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0523	0.0000	0.8415	0.8598	0.0000	0.0000	0.0000	0.0000						
14	43	0.0729	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0416	0.0000	0.6667	0.6811	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0015	3.0234	4.0000	1.0170	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0416	0.0000	0.6667	0.6811	0.0000	0.0000	0.0000	0.0000						
14	44	0.2105	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0406	0.0000	0.0948	0.1754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	3.0234	2.0000	1.0170	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1747	0.1498	0.0249	0.0280	0.0257	0.0023	0.1467	0.1241	0.0226	0.0771	0.0232	0.0539	0.0099	0.0054	0.0046	0.0671	0.0178	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0406	0.0000	0.0948	0.1754	0.0000	0.0000	0.0000	0.0000						
14	45	0.1381	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0234	1.0000	1.0170	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0985	0.0842	0.0143	0.0238	0.0212	0.0026	0.0746	0.0630	0.0116	0.0313	0.0075	0.0237	0.0020	0.0015	0.0005	0.0293	0.0060	0.0233	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
