branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	46	0.1381	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	47	0.1051	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6112	0.0020	3.5696	0.0023	0.0076	0.0000	0.9275	0.0000	8.9974	0.0009	0.0000	0.0062	0.0000	0.0000	0.0000	0.0012	0.0000	0.0075	0.0015	0.0011	0.0017	0.0034	0.0012	0.0165	0.0012	0.0426	0.0008	496.0662	2.3942	0.0001	0.0000	3.0234	2.0873	1.0170	1.9360	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.2011	0.1722	0.0289	0.0456	0.0405	0.0051	0.1555	0.1317	0.0238	0.1744	0.0709	0.1035	0.0414	0.0354	0.0060	0.1330	0.0355	0.0975	0.6112	0.0020	3.5696	0.0023	0.0076	0.0000	1.3337	0.0000	8.9974	0.0015	0.0011	0.0017	0.0034	0.0012	0.0165	0.0009	0.0009	0.0008
14	48	0.0729	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1574.3271	0.0045	1870627.1455	0.0022	0.0023	0.0000	42812.8020	0.0000	124503722.0950	2.8772	0.0000	18.0641	0.0003	0.0003	0.0000	3.2328	0.0000	18.8918	0.0018	0.0078	0.0000	0.1207	0.1228	0.0237	0.0001	0.0250	0.0000	98112.5617	0.0041	0.6136	-0.0002	3.0234	3.9129	1.0170	0.7267	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3471	0.2918	0.0553	0.0382	0.0358	0.0024	0.3089	0.2560	0.0529	0.1310	0.0306	0.1005	0.0019	0.0019	0.0000	0.1291	0.0287	0.1004	1574.3271	0.0045	1870627.1455	0.0022	0.0023	0.0000	42812.8020	0.0020	124503722.0950	0.0018	0.0078	0.0000	0.1207	0.1228	0.0237	0.0001	0.0003	0.0000
14	49	0.0729	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4698	1.5759	0.0000	0.0084	0.0088	0.0000	563659.2659	inf	0.0000	0.0356	0.0421	0.0000	0.0036	0.0038	0.0000	0.0395	0.0474	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	3.0234	6.0000	1.0170	4.0006	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2432	0.0592	0.1840	0.0037	0.0036	0.0001	0.2395	0.0556	0.1839	5.4698	1.5759	0.0000	0.0084	0.0088	0.0000	563659.2659	inf	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000
14	50	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	280.9030	80.3049	0.0000	0.0038	0.0040	0.0000	29274928.2429	inf	0.0000	1.9750	2.3368	0.0000	0.0018	0.0019	0.0000	2.2205	2.6629	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000	0.0000	0.0007	-0.3845	-0.0011	3.0234	6.0000	1.0170	3.0006	0.9974	0.9974	0.0000	0.0001	0.0001	0.0000	0.9973	0.9973	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	280.9030	80.3049	0.0000	0.0038	0.0040	0.0000	29274928.2429	inf	0.0000	0.0070	0.0291	0.0000	0.4666	0.4764	0.0146	0.0000	0.0000	0.0000
14	53	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.4698	1.5759	0.0000	0.0084	0.0088	0.0000	563659.2659	inf	0.0000	0.0356	0.0421	0.0000	0.0036	0.0038	0.0000	0.0395	0.0474	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	3.0234	6.0000	1.0170	4.0006	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.5050	0.4268	0.0782	0.0559	0.0523	0.0036	0.4491	0.3745	0.0746	0.2432	0.0592	0.1840	0.0037	0.0036	0.0001	0.2395	0.0556	0.1839	5.4698	1.5759	0.0000	0.0084	0.0088	0.0000	563659.2659	inf	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000
14	54	0.1260	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4485	0.1529	0.0000	0.0642	0.0607	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	-0.0000	-0.0000	3.0234	0.0147	1.0170	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0046	0.0015	0.0028	0.0028	0.0000	0.0033	0.0018	0.0015	0.0316	0.0079	0.0236	0.0021	0.0019	0.0001	0.0295	0.0060	0.0235	0.4485	0.1529	0.0000	0.0642	0.0607	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	
14	55	0.1149	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9932	0.6234	0.1205	0.4572	0.4620	0.0000	0.0339	0.1483	0.0005	0.0006	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0003	0.0010	0.0000	0.0039	0.0043	0.0001	0.0000	0.0000	0.0000	0.0005	0.0403	-0.0000	-0.0000	3.0234	0.9556	1.0170	1.0192	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0917	0.0164	0.0318	0.0291	0.0027	0.0764	0.0626	0.0138	0.0602	0.0154	0.0449	0.0039	0.0036	0.0003	0.0563	0.0118	0.0446	1.9932	0.6234	0.1205	0.4572	0.4620	0.0000	0.0339	0.0000	0.1483	0.0003	0.0010	0.0000	0.0039	0.0043	0.0001	0.0000	0.0000	0.0000	
14	56	0.0729	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1160	1.6919	0.0000	8.4448	8.3630	0.0206	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0128	3.0234	3.0309	1.0170	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0190	0.0000	0.0190	0.0190	0.0000	0.0000	0.0000	0.0000	0.2750	0.2307	0.0443	0.0302	0.0283	0.0019	0.2449	0.2024	0.0424	0.1639	0.0386	0.1252	0.0024	0.0024	0.0001	0.1615	0.0363	0.1252	0.0004	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.1160	0.4918	0.0000	7.9140	8.0853	0.0206	0.0000	0.0000	0.0000	
14	57	0.0729	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0029	0.0000	0.0465	0.0471	0.0208	0.0000	0.0000	0.0000	0.0097	0.0000	-0.0001	3.0234	3.0000	1.0170	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.1630	0.0384	0.1245	0.0024	0.0023	0.0001	0.1606	0.0361	0.1245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0029	0.0000	0.0465	0.0471	0.0208	0.0000	0.0000	0.0000		
14	58	0.2184	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4392	1.1971	0.0046	0.6218	0.6631	0.0010	5.8681	3.6715	0.0038	0.0246	0.0286	0.0000	0.0360	0.0386	0.0000	0.0215	0.0256	0.0000	0.0101	0.0239	0.0028	0.0579	0.0583	0.0488	0.0037	0.0070	0.0024	0.0001	0.2238	-0.0087	-0.0018	3.0234	10.2575	1.0170	3.8960	0.0225	0.0225	0.0000	0.0070	0.0070	0.0000	0.0155	0.0155	0.0000	0.0036	0.0030	0.0007	0.0031	0.0030	0.0001	0.0006	0.0000	0.0006	0.9137	0.7850	0.1287	0.1941	0.1807	0.0134	0.7196	0.6043	0.1154	0.3616	0.1246	0.2370	0.0534	0.0511	0.0023	0.3081	0.0735	0.2347	2.4392	1.1971	0.0046	0.6218	0.6631	0.0010	11.9523	1131.6685	0.0038	0.0101	0.0239	0.0028	0.0579	0.0583	0.0488	0.0018	0.0000	0.0024
14	59	0.1925	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	60	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.3312	0.5176	0.0036	0.0038	inf	inf	0.0312	0.0369	0.0000	0.0031	0.0034	0.0000	0.0347	0.0415	0.0000	0.0134	0.0712	0.0000	0.8703	0.8892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0023	3.0234	7.0000	1.0170	3.9994	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.5750	0.4872	0.0879	0.0638	0.0597	0.0041	0.5112	0.4275	0.0838	0.2604	0.0639	0.1966	0.0040	0.0039	0.0001	0.2564	0.0599	0.1965	2.3312	0.6748	0.0000	0.0036	0.0038	0.0000	inf	inf	0.0000	0.0134	0.0546	0.0000	0.8703	0.8892	0.0000	0.0000	0.0000	0.0000			
14	61	0.1553	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	2.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1645	0.1365	0.0280	0.0258	0.0237	0.0021	0.1387	0.1128	0.0259	0.0469	0.0177	0.0291	0.0247	0.0115	0.0132	0.0222	0.0062	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	62	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2.9774	0.5454	0.0032	0.0033	inf	inf	0.0506	0.0601	0.0000	0.0036	0.0038	0.0000	0.0564	0.0680	0.0000	0.0170	0.1103	0.0000	1.1385	1.1632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0023	3.0234	4.0000	1.0170	3.9994	0.0179	0.0179	0.0000	0.0001	0.0001	0.0000	0.0178	0.0178	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2054	0.0492	0.1562	0.0031	0.0030	0.0001	0.2024	0.0462	0.1562	2.9774	0.8482	0.0000	0.0032	0.0033	0.0000	inf	inf	0.0000	0.0170	0.0709	0.0000	1.1385	1.1632	0.0000	0.0000	0.0000	0.0000			
14	63	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0234	7.0000	1.0170	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5750	0.4872	0.0879	0.0638	0.0597	0.0041	0.5112	0.4275	0.0838	0.2604	0.0639	0.1966	0.0040	0.0039	0.0001	0.2564	0.0599	0.1965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000						
14	64	0.1795	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	65	0.1552	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0374	0.0450	0.0000	0.2436	0.2595	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	0.0000	3.0234	0.8734	1.0170	1.0002	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0784	0.0652	0.0132	0.0120	0.0113	0.0007	0.0664	0.0539	0.0125	0.0569	0.0121	0.0448	0.0165	0.0040	0.0125	0.0404	0.0081	0.0323	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	66	0.1407	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.2737	12.2653	0.0088	0.0389	0.0197	0.0644	22.5164	0.7650	0.0066	0.0367	0.0441	0.0000	0.0001	0.0001	0.0000	0.0436	0.0538	0.0000	0.0015	0.0036	0.0007	0.0023	0.0048	0.0001	0.0019	0.0703	0.0008	0.0000	0.4385	-0.0013	-0.0000	3.0234	1.0063	1.0170	0.0727	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0914	0.0760	0.0154	0.0146	0.0137	0.0009	0.0768	0.0623	0.0145	0.0428	0.0125	0.0303	0.0152	0.0071	0.0082	0.0276	0.0055	0.0222	24.2737	12.2653	0.0088	0.0389	0.0197	0.0644	40.6358	26.5559	0.0066	0.0015	0.0036	0.0007	0.0023	0.0048	0.0001	0.0011	0.0020	0.0008
14	67	0.0729	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0003	662.1588	0.0000	0.0000	0.0336	0.1414	0.0008	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0838	0.0000	0.9335	0.9538	0.0001	0.0002	0.0416	0.0000	0.0893	0.0000	-0.0000	-0.0013	3.0234	4.0009	1.0170	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.3541	0.2977	0.0563	0.0390	0.0365	0.0025	0.3151	0.2613	0.0539	0.1416	0.0331	0.1085	0.0021	0.0020	0.0000	0.1396	0.0311	0.1084	0.0019	0.0005	662.1588	0.0000	0.0000	0.0336	0.1414	0.0349	inf	0.0138	0.0589	0.0000	0.9335	0.9538	0.0001	0.0002	0.0009	0.0000
14	68	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0154	0.0890	0.0000	1.0238	1.0460	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0023	3.0234	5.0000	1.0170	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.4314	0.3637	0.0677	0.0476	0.0446	0.0030	0.3838	0.3191	0.0647	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0015	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0154	0.0639	0.0000	1.0238	1.0460	0.0000	0.0000	0.0000	0.0000					
14	69	0.0729	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0036	0.0017	0.0018	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0083	0.0340	0.0000	0.5425	0.5543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0014	3.0234	7.0000	1.0170	2.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.5750	0.4872	0.0879	0.0638	0.0597	0.0041	0.5112	0.4275	0.0838	0.2432	0.0592	0.1840	0.0037	0.0036	0.0001	0.2395	0.0555	0.1839	0.0126	0.0036	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0083	0.0340	0.0000	0.5425	0.5543	0.0000	0.0000	0.0000	0.0000					
14	70	0.0729	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5704.3385	1653.8123	0.0000	0.0392	0.0413	0.0000	41735341.2913	inf	0.0000	2.8174	3.3504	0.0000	0.0013	0.0014	0.0000	3.1656	3.8182	0.0000	0.0005	0.0020	0.0000	0.0328	0.0332	0.0146	0.0000	0.0000	0.0000	0.0000	0.0097	-0.3844	-0.0001	3.0234	4.0000	1.0170	5.0006	0.9974	0.9974	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	5704.3385	1653.8123	0.0000	0.0392	0.0413	0.0000	41735341.2913	inf	0.0000	0.0005	0.0020	0.0000	0.0328	0.0332	0.0146	0.0000	0.0000	0.0000
14	71	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9914	1.1641	0.0047	0.0049	inf	inf	0.0311	0.0368	0.0000	0.0024	0.0025	0.0000	0.0347	0.0415	0.0000	0.0078	0.0316	0.0000	0.5013	0.5122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0015	3.0234	7.0000	1.0170	4.9994	0.0179	0.0179	0.0000	0.0001	0.0001	0.0000	0.0178	0.0178	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.5750	0.4872	0.0879	0.0638	0.0597	0.0041	0.5112	0.4275	0.0838	0.2767	0.0684	0.2083	0.0043	0.0042	0.0001	0.2724	0.0641	0.2082	3.9914	1.1641	0.0000	0.0047	0.0049	0.0000	inf	inf	0.0000	0.0078	0.0316	0.0000	0.5013	0.5122	0.0000	0.0000	0.0000	0.0000			
14	72	0.1294	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	43.5857	21.9525	0.0000	0.6867	0.7397	0.0000	583.1187	inf	0.0000	0.0434	0.0512	0.0000	0.0025	0.0027	0.0000	0.0536	0.0650	0.0000	0.0010	0.0023	0.0001	0.0037	0.0037	0.0198	0.0001	0.0000	0.0001	0.0000	0.0852	-0.0068	-0.0001	3.0234	4.7764	1.0170	1.3205	0.0176	0.0176	0.0000	0.0002	0.0002	0.0000	0.0174	0.0174	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4068	0.3446	0.0622	0.0815	0.0763	0.0052	0.3253	0.2683	0.0570	0.1422	0.0559	0.0863	0.0357	0.0356	0.0001	0.1065	0.0203	0.0862	43.5857	21.9525	0.0000	0.6867	0.7397	0.0000	583.1187	inf	0.0000	0.0010	0.0023	0.0001	0.0037	0.0037	0.0198	0.0001	0.0000	0.0001
14	73	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0878	0.0181	0.5559	0.0001	0.0002	0.0009	0.1126	0.0015	0.6068	0.0012	0.0014	0.0001	0.0001	0.0001	0.0000	0.0014	0.0016	0.0001	0.0140	0.0801	0.0002	0.6082	0.6210	0.0207	0.0122	1.1018	0.0002	0.0120	0.0090	-0.0001	-0.0015	3.0234	3.3049	1.0170	2.7470	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0023	0.0023	0.0000	0.0015	0.0015	0.0000	0.0008	0.0008	0.0000	0.2978	0.2499	0.0478	0.0327	0.0306	0.0021	0.2651	0.2193	0.0458	0.1641	0.0387	0.1254	0.0024	0.0024	0.0001	0.1617	0.0364	0.1254	0.0878	0.0246	0.5559	0.0001	0.0002	0.0009	0.2648	0.0728	0.6068	0.0140	0.0589	0.0002	0.6082	0.6210	0.0207	0.0052	0.0225	0.0002
14	74	0.1316	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
