branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
14	75	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.1926	6.9684	3.0457	0.0170	0.0180	0.0001	44.5425	0.4143	3.2254	0.9278	1.1020	0.0020	0.0006	0.0006	0.0000	1.0426	1.2558	0.0021	0.0225	0.1581	0.0006	0.0338	0.0341	0.0197	0.0234	3.0309	0.0006	0.0003	0.0225	-0.1365	-0.0026	3.0234	4.3567	1.0170	2.3689	0.3545	0.3544	0.0001	0.0000	0.0000	0.0000	0.3545	0.3544	0.0001	0.0040	0.0039	0.0001	0.0001	0.0001	0.0000	0.0039	0.0039	0.0001	0.3821	0.3216	0.0605	0.0421	0.0394	0.0027	0.3400	0.2822	0.0578	0.1790	0.0424	0.1365	0.0026	0.0026	0.0001	0.1763	0.0399	0.1365	41.1926	11.8626	3.0457	0.0170	0.0180	0.0001	46.6370	12.9860	3.2254	0.0225	0.0929	0.0006	0.0338	0.0341	0.0197	0.0224	0.0967	0.0006
14	76	0.1403	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	77	0.1319	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	56.6000	0.0000	0.0000	3.0234	1.0073	1.0170	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0778	0.0130	0.0178	0.0164	0.0014	0.0729	0.0614	0.0115	0.0302	0.0106	0.0196	0.0031	0.0030	0.0001	0.0271	0.0076	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	78	0.1577	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	79	0.1495	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0092	0.0209	0.0104	0.0033	0.0071	0.0197	0.0059	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	80	0.1319	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	56.7000	0.0000	0.0000	3.0234	3.9927	1.0170	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3327	0.2868	0.0459	0.0660	0.0606	0.0054	0.2667	0.2262	0.0406	0.0962	0.0330	0.0632	0.0072	0.0068	0.0004	0.0890	0.0262	0.0628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
14	81	0.1273	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0238	0.0000	-0.0000	3.0234	0.0110	1.0170	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0002	0.0002	0.0000	0.0008	0.0007	0.0001	0.0139	0.0047	0.0092	0.0009	0.0008	0.0001	0.0130	0.0038	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
14	82	0.1495	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	1.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0897	0.0768	0.0129	0.0133	0.0122	0.0011	0.0764	0.0646	0.0119	0.0301	0.0092	0.0209	0.0104	0.0033	0.0071	0.0197	0.0059	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	83	0.1495	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	84	0.0729	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0012	0.0006	0.0006	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0089	0.0370	0.0000	0.5929	0.6057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0014	3.0234	3.0000	1.0170	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2724	0.2285	0.0439	0.0299	0.0280	0.0019	0.2426	0.2005	0.0421	0.2249	0.0543	0.1706	0.0034	0.0033	0.0001	0.2215	0.0510	0.1705	0.0041	0.0012	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0089	0.0370	0.0000	0.5929	0.6057	0.0000	0.0000	0.0000	0.0000					
14	85	0.2105	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0096	0.0000	0.0000	0.0000	0.0147	0.0000	0.0094	inf	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0096	0.0000	0.0000	0.0000	0.0076	0.0000	0.0094						
14	86	0.0729	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1269	0.0376	0.0000	0.0089	0.0095	0.0000	422.4118	inf	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0015	0.0000	0.0235	0.0237	0.0115	0.0000	0.0000	0.0000	0.0000	0.0107	-0.0000	-0.0001	3.0234	5.0000	1.0170	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4314	0.3637	0.0677	0.0476	0.0446	0.0030	0.3838	0.3191	0.0647	0.2767	0.0684	0.2083	0.0043	0.0042	0.0001	0.2724	0.0642	0.2082	0.1269	0.0376	0.0000	0.0089	0.0095	0.0000	422.4118	inf	0.0000	0.0004	0.0015	0.0000	0.0235	0.0237	0.0115	0.0000	0.0000	0.0000
14	87	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1189	0.0334	0.0000	0.0158	0.0167	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0009	0.0037	0.0000	0.0606	0.0613	0.0298	0.0000	0.0000	0.0000	0.0000	0.0107	-0.0000	-0.0001	3.0234	1.0000	1.0170	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0958	0.0799	0.0159	0.0104	0.0098	0.0007	0.0853	0.0701	0.0152	0.1151	0.0267	0.0884	0.0017	0.0016	0.0000	0.1134	0.0251	0.0883	0.1189	0.0334	0.0000	0.0158	0.0167	0.0000	0.0000	0.0000	0.0000	0.0009	0.0037	0.0000	0.0606	0.0613	0.0298	0.0000	0.0000	0.0000	
14	88	0.1273	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0234	0.0000	1.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
14	89	0.0729	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0580	0.0165	0.0079	0.0082	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0326	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0234	4.0000	1.0170	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3540	0.2977	0.0563	0.0390	0.0365	0.0025	0.3150	0.2612	0.0538	0.2054	0.0492	0.1562	0.0031	0.0030	0.0001	0.2024	0.0462	0.1562	0.0580	0.0165	0.0000	0.0079	0.0082	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0326	0.0333	0.0000	0.0000	0.0000	0.0000					
14	91	0.2184	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.1873	2.7451	53.5715	12.8250	4.7455	9.8435	5.2499	0.0018	51.8656	0.0137	0.0002	0.0969	0.0156	0.0011	0.2109	0.0132	0.0000	0.0840	0.0012	0.0001	0.0018	0.0012	0.0002	0.0214	0.0025	0.0009	0.0016	63.3693	39.0807	0.0081	0.0001	3.0234	11.5137	1.0170	4.9035	0.0134	0.0002	0.0132	0.0031	0.0002	0.0029	0.0103	0.0000	0.0103	0.0005	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.9799	0.8434	0.1365	0.2009	0.1870	0.0139	0.7790	0.6564	0.1226	0.3837	0.1301	0.2536	0.0522	0.0498	0.0024	0.3315	0.0803	0.2511	11.1873	2.7451	53.5715	12.8250	4.7455	9.8435	10.7745	1.7964	51.8656	0.0012	0.0001	0.0018	0.0012	0.0002	0.0214	0.0012	0.0000	0.0016
15	16	0.1437	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0008	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0000	2.9121	3.0006	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3231	0.0792	0.2439	0.0817	0.0314	0.0503	0.2414	0.0478	0.1937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0008	0.0020	0.0000	0.0000	0.0000	0.0000						
15	17	0.1192	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7230	8.3425	8.8135	1.5108	1.4433	0.0000	183.7315	26.7303	9.5296	0.0433	0.0500	0.0029	0.0153	0.0171	0.0000	0.0487	0.0567	0.0033	0.0024	0.0060	0.0003	0.0101	0.0119	0.0000	0.0003	0.0021	0.0003	0.0097	0.0924	-0.0004	-0.0004	4.0000	0.1693	3.0006	3.5362	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.2913	0.1086	0.1827	0.0642	0.0548	0.0095	0.2271	0.0538	0.1733	17.7230	8.3425	8.8135	1.5108	1.4433	0.0000	183.7315	28674.0697	9.5296	0.0024	0.0060	0.0003	0.0101	0.0119	0.0000	0.0003	0.0000	0.0003
15	19	0.1547	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0326	0.0080	0.1903	0.0649	0.0000	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0014	0.0068	0.0000	0.0056	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	4.0000	2.0070	3.0006	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2195	0.0448	0.1747	0.0545	0.0177	0.0368	0.1650	0.0272	0.1379	0.0326	0.0080	0.0000	0.1903	0.0649	0.0000	0.0000	0.0000	0.0000	0.0014	0.0068	0.0000	0.0056	0.0173	0.0000	0.0000	0.0000	0.0000					
15	21	0.1435	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0180	inf	0.0000	4144.2400	inf	0.0000	0.0000	0.0000	0.0342	0.0397	0.0000	0.1537	0.1603	0.0000	0.0000	0.0000	0.0000	1.9011	0.0000	2.2708	0.0000	0.0000	0.1411	2.8323	0.0000	2.2712	0.0000	inf	-0.0020	0.0722	4.0000	0.9600	3.0006	1.3160	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.2201	0.0000	0.2201	0.0000	0.0000	0.0000	0.2201	0.0000	0.2201	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.1726	0.0756	0.0969	0.0628	0.0628	0.0000	0.1097	0.0128	0.0969	0.0268	inf	0.0000	4144.2400	inf	0.0000	0.0000	0.0000	0.0000	1.2757	0.0000	2.2708	0.0000	0.0000	0.1411	2.0060	0.0000	2.2712	
15	22	0.1693	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	25	0.1339	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	32.7950	12.9775	0.0000	10.3538	11.0778	0.0000	372168.9273	inf	0.0000	0.0456	0.0531	0.0000	0.0871	0.0971	0.0000	0.0345	0.0407	0.0000	0.0014	0.0041	0.0000	0.0084	0.0088	0.0009	0.0000	0.0000	0.0000	0.0000	0.0049	-0.0022	-0.0001	4.0000	0.8908	3.0006	1.0730	0.0057	0.0057	0.0000	0.0023	0.0023	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1446	0.0489	0.0957	0.0239	0.0228	0.0011	0.1207	0.0260	0.0946	32.7950	12.9775	0.0000	10.3538	11.0778	0.0000	372168.9273	inf	0.0000	0.0014	0.0041	0.0000	0.0084	0.0088	0.0009	0.0000	0.0000	0.0000
15	28	0.1626	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0095	0.1816	0.9070	8.7604	0.0109	0.1242	0.0126	0.0000	0.1350	0.0066	0.0000	0.1425	0.0163	0.0000	0.1333	1.3311	0.0000	0.7435	0.0073	0.0000	0.0163	1.4948	0.0000	1.0735	inf	inf	0.0026	0.0322	4.0000	2.9919	3.0006	1.1331	0.0043	0.0000	0.0043	0.0009	0.0000	0.0009	0.0034	0.0000	0.0034	0.0981	0.0000	0.0981	0.0007	0.0000	0.0007	0.0975	0.0000	0.0975	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2172	0.0852	0.1320	0.0918	0.0506	0.0412	0.1254	0.0346	0.0908	0.0279	0.0000	0.1816	0.9070	0.0000	8.7604	0.0210	0.0000	0.1242	0.4518	0.0000	0.7435	0.0073	0.0000	0.0163	0.7774	0.0000	1.0735			
15	30	0.1001	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	3.9676	3.0006	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4048	0.0635	0.1041	0.0937	0.0103	0.3643	0.3111	0.0532	0.2140	0.0520	0.1620	0.0087	0.0082	0.0006	0.2053	0.0438	0.1614	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	32	0.1290	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5685.5641	1625.7004	0.0000	665.3900	638.9448	0.0000	inf	inf	1.9007	2.5313	0.0000	4.4867	4.5471	0.0000	0.0401	0.0690	0.0000	0.0003	0.0016	0.0000	0.0067	0.0071	0.0005	0.0000	0.0000	0.0000	0.0000	0.0045	-0.0123	-0.0000	4.0000	0.0319	3.0006	1.0050	0.0318	0.0318	0.0000	0.0314	0.0314	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0601	0.0128	0.0472	0.0030	0.0028	0.0002	0.0571	0.0100	0.0471	5685.5641	1625.7004	0.0000	665.3900	638.9448	0.0000	inf	inf	0.0000	0.0003	0.0016	0.0000	0.0067	0.0071	0.0005	0.0000	0.0000	0.0000	
15	33	0.1001	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0105	0.0111	0.0000	0.0000	0.0000	0.0000	0.0180	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	0.0023	3.0006	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0006	0.0005	0.0000	0.0486	0.0115	0.0371	0.0020	0.0018	0.0001	0.0466	0.0097	0.0370	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	38	0.1001	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	1.0023	3.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1091	0.0180	0.0286	0.0257	0.0029	0.0984	0.0834	0.0150	0.0486	0.0115	0.0371	0.0020	0.0018	0.0001	0.0467	0.0097	0.0370	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	39	0.1001	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0015	0.0016	0.0000	0.0018	0.0018	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.0000	0.0347	3.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0019	0.0005	0.0014	0.0001	0.0001	0.0000	0.0018	0.0004	0.0014	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
