branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	19	0.1796	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0185	0.0000	1.4492	0.4477	0.0001	3.2719	1.1474	0.0000	1.6795	5.8354	0.0000	38.3400	0.0089	0.0000	0.0675	7.0338	0.0000	44.9754	5.7293	0.0058	26.4553	0.0199	0.0198	0.0206	6.1301	0.0037	26.7797	30744618.4818	2774.0308	0.6140	0.3177	2.9121	2.0070	3.0117	1.9996	0.9992	0.0000	0.9992	0.0003	0.0000	0.0003	0.9989	0.0000	0.9989	0.9702	0.0003	0.9698	0.0004	0.0003	0.0000	0.9698	0.0000	0.9698	0.1712	0.1452	0.0261	0.0292	0.0254	0.0039	0.1420	0.1198	0.0222	0.2254	0.0601	0.1654	0.0189	0.0176	0.0013	0.2065	0.0425	0.1640	1.3560	0.0000	6.5371	0.4477	0.0001	3.2719	1.4977	0.0000	7.6077	4.3034	0.0058	5.8650	0.0199	0.0198	0.0206	4.6963	0.0000	5.9118
16	20	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0041	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0375	0.7559	0.0000	0.0304	0.0774	0.0000	0.0399	3.4858	0.0000	0.0000	0.0000	-0.0000	-0.0106	2.9121	9.0000	3.0117	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0158	0.0000	0.0032	0.0032	0.0000	0.0126	0.0126	0.0000	0.6842	0.5891	0.0952	0.0799	0.0685	0.0114	0.6043	0.5206	0.0838	0.4220	0.1057	0.3163	0.1058	0.0415	0.0643	0.3162	0.0642	0.2520	0.0004	0.0001	0.0000	0.0041	0.0019	0.0000	0.0000	0.0000	0.0000	0.0375	0.1496	0.0000	0.0304	0.0774	0.0000	0.0399	0.1963	0.0000			
16	21	0.1683	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0016	6.9050	0.0079	0.0065	171.1506	0.0036	0.0000	0.0907	0.0001	0.0002	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0307	0.1008	0.0000	0.0571	0.0746	0.0000	0.0002	0.1018	0.0000	0.0112	0.0000	-0.0000	-0.0034	2.9121	0.9600	3.0117	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.1181	0.1032	0.0149	0.0364	0.0336	0.0028	0.0817	0.0696	0.0121	0.1645	0.0756	0.0890	0.0881	0.0675	0.0206	0.0764	0.0081	0.0683	0.0045	0.0024	6.9050	0.0079	0.0065	171.1506	0.0036	0.0004	0.0907	0.0307	0.0668	0.0000	0.0571	0.0746	0.0000	0.0002	0.0022	0.0000
16	22	0.1941	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	23	0.1118	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0000	0.0500	0.0304	0.0001	0.0499	0.0399	0.0000	0.0500	4176.3525	0.0000	0.0052	2.9121	6.0000	3.0117	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.4220	0.1057	0.3163	0.1058	0.0415	0.0643	0.3162	0.0642	0.2520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0000	0.0500	0.0304	0.0001	0.0499	0.0399	0.0000	0.0500		
16	24	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0052	0.0230	0.0443	0.0133	0.0641	0.0164	0.0000	0.0124	13.2475	0.0000	0.0019	2.9121	4.0000	3.0117	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3912	0.0973	0.2939	0.0984	0.0383	0.0600	0.2928	0.0589	0.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0052	0.0230	0.0443	0.0133	0.0641	0.0099	0.0000	0.0124		
16	25	0.1588	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0467	0.0062	0.0000	0.1403	0.0861	0.0000	0.0000	0.0000	0.0000	0.0091	0.0106	0.0000	0.0852	0.0892	0.0000	0.0000	0.0000	0.0000	0.1948	1.7099	0.0054	0.6074	1.0356	0.0055	0.0101	0.0224	0.0054	0.0000	0.0182	-0.0003	-0.0182	2.9121	0.8908	3.0117	1.0730	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0278	0.0273	0.0005	0.0274	0.0273	0.0001	0.0004	0.0000	0.0004	0.0979	0.0842	0.0137	0.0104	0.0100	0.0005	0.0874	0.0742	0.0132	0.1428	0.0513	0.0915	0.0451	0.0264	0.0188	0.0977	0.0249	0.0728	0.0467	0.0198	0.0000	0.1403	0.0861	0.0000	0.0000	0.0002	0.0000	0.1948	0.5328	0.0054	0.6074	1.0356	0.0055	0.0041	0.0003	0.0054
16	26	0.1118	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0022	0.0002	0.0692	0.0000	0.0001	0.0001	0.0021	0.0002	0.0671	0.0032	0.0008	0.0171	0.0000	0.0000	0.0000	0.0037	0.0009	0.0196	1.4706	3.8468	0.2477	0.0489	0.0033	0.0769	1.7448	4.8790	0.2925	3.6842	0.3880	0.0004	-0.0680	2.9121	3.1159	3.0117	2.1859	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.1732	0.1248	0.0484	0.0032	0.0001	0.0031	0.1700	0.1247	0.0453	0.2741	0.2332	0.0408	0.0333	0.0281	0.0052	0.2408	0.2051	0.0357	0.2579	0.0624	0.1954	0.0655	0.0249	0.0406	0.1924	0.0375	0.1548	0.0048	0.0004	0.0692	0.0000	0.0001	0.0001	0.0042	0.0003	0.0671	0.6717	1.9991	0.2477	0.0489	0.0033	0.0769	0.8838	3.3246	0.2925
16	27	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5199	0.4367	3.2608	1.4768	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9121	8.0000	3.0117	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6227	0.5352	0.0876	0.0732	0.0626	0.0106	0.5496	0.4726	0.0770	0.3583	0.0885	0.2698	0.0903	0.0350	0.0553	0.2680	0.0535	0.2145	1.5199	0.4367	0.0000	3.2608	1.4768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000					
16	28	0.1874	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1244.6339	614.7031	0.0000	0.0077	0.0075	0.0000	829852.2677	2408.6082	0.0000	3.9073	4.3015	0.0000	0.0001	0.0001	0.0000	6.4738	7.3829	0.0000	0.0031	0.0070	0.0000	0.0128	0.0137	0.0000	0.0000	0.0031	0.0000	0.0000	0.0016	-0.3849	-0.0005	2.9121	2.9919	3.0117	1.1331	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2556	0.2321	0.0234	0.1013	0.0969	0.0044	0.1542	0.1353	0.0190	0.2361	0.1057	0.1303	0.0579	0.0541	0.0038	0.1782	0.0517	0.1265	1244.6339	614.7031	0.0000	0.0077	0.0075	0.0000	829852.2677	1688057.5979	0.0000	0.0031	0.0070	0.0000	0.0128	0.0137	0.0000	0.0000	0.0000	0.0000
16	29	0.1118	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1648	0.4002	0.0080	0.0000	0.0000	0.0000	0.1759	0.0067	0.0157	0.0029	0.0033	0.0002	0.0000	0.0000	0.0000	0.0032	0.0038	0.0002	0.0173	0.0083	0.0204	0.0356	0.0077	0.0536	0.0184	0.5589	0.0119	0.0084	7.3598	-0.0005	0.0015	2.9121	5.0156	3.0117	4.8897	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0073	0.0009	0.0064	0.0037	0.0003	0.0034	0.0035	0.0006	0.0030	0.4201	0.3589	0.0611	0.0503	0.0427	0.0076	0.3697	0.3162	0.0535	0.4192	0.1049	0.3142	0.1051	0.0412	0.0639	0.3140	0.0637	0.2503	0.1648	0.4002	0.0080	0.0000	0.0000	0.0000	0.2894	0.4339	0.0157	0.0173	0.0083	0.0204	0.0356	0.0077	0.0536	0.0112	0.0087	0.0119
16	30	0.1249	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0254	0.0000	4.4933	0.0645	0.0000	168.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0061	0.0000	0.0000	0.0000	0.0010	0.0037	0.0000	0.0037	0.0109	0.0000	0.0000	0.0011	0.0000	inf	0.0318	0.0000	-0.0001	2.9121	3.9676	3.0117	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3636	0.3153	0.0483	0.0402	0.0387	0.0016	0.3234	0.2766	0.0468	0.2153	0.0591	0.1561	0.0590	0.0200	0.0390	0.1563	0.0392	0.1172	0.0254	0.0000	4.4933	0.0645	0.0000	168.8897	0.0000	0.0000	0.0000	0.0010	0.0037	0.0000	0.0037	0.0109	0.0000	0.0000	0.0000	0.0000
16	31	0.1118	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8552	0.2471	1.7989	0.8208	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9121	5.0000	3.0117	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4189	0.3580	0.0610	0.0502	0.0426	0.0076	0.3687	0.3153	0.0534	0.3583	0.0885	0.2698	0.0903	0.0350	0.0553	0.2679	0.0535	0.2145	0.8552	0.2471	0.0000	1.7989	0.8208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000					
16	32	0.1538	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0013	0.0035	0.0072	0.0013	0.0018	0.0127	0.0013	1.4236	0.0000	-0.0000	2.9121	0.0319	3.0117	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.0096	0.0032	0.0050	0.0050	0.0000	0.0078	0.0046	0.0032	0.0595	0.0146	0.0449	0.0151	0.0056	0.0096	0.0443	0.0090	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0028	0.0013	0.0035	0.0072	0.0013	0.0010	0.0001	0.0013	
16	33	0.1249	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0018	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	20.2496	75.2221	0.0002	0.0459	0.1375	0.0002	28.1257	115.0574	0.0002	0.0000	0.0000	-0.0000	-0.6674	2.9121	0.0023	3.0117	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9930	0.9930	0.0000	0.0006	0.0006	0.0000	0.9923	0.9923	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0004	0.0000	0.0490	0.0132	0.0358	0.0138	0.0046	0.0092	0.0353	0.0086	0.0267	0.0000	0.0000	0.0000	0.0018	0.0006	0.0000	0.0000	0.0000	0.0000	20.2496	75.2221	0.0002	0.0459	0.1375	0.0002	28.1257	115.0574	0.0002
16	34	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0008	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9121	3.0000	3.0117	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.3583	0.0885	0.2698	0.0903	0.0350	0.0553	0.2680	0.0535	0.2145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0008	0.0021	0.0000	0.0000	0.0000	0.0000						
16	35	0.1118	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0001	0.0849	0.0515	0.0002	0.0829	0.0688	0.0000	0.0854	4176.3525	0.0000	0.0052	2.9121	3.0000	3.0117	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.2455	0.0593	0.1862	0.0624	0.0237	0.0387	0.1831	0.0356	0.1475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0644	0.0001	0.0849	0.0515	0.0002	0.0829	0.0688	0.0000	0.0854		
16	36	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9076	0.0000	2.1007	0.1811	0.0000	inf	0.7013	1.6743	2.9081	0.0000	19.7360	0.0010	0.0000	0.0063	3.3070	0.0000	22.5682	3.2042	0.0054	9.3952	0.0053	0.0137	0.0000	4.7152	0.0000	13.4791	inf	1896.0430	0.6144	0.3252	2.9121	4.0000	3.0117	5.0006	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9936	0.0005	0.9931	0.0005	0.0005	0.0000	0.9931	0.0000	0.9931	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3912	0.0973	0.2939	0.0984	0.0384	0.0600	0.2928	0.0589	0.2339	1.1449	0.0000	5.8408	0.1811	0.0000	inf	0.9751	0.0000	5.3153	2.5400	0.0054	3.3790	0.0053	0.0137	0.0000	3.3913	0.0000	4.2459	
16	37	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8854	0.0000	2.0171	0.1978	0.0000	inf	0.8521	1.4985	3.7777	0.0000	25.3245	0.0012	0.0000	0.0080	4.2999	0.0000	28.9945	4.2668	0.0065	12.5549	0.0063	0.0163	0.0000	5.0466	0.0000	19.3487	inf	1932.9463	0.6144	0.3253	2.9121	3.0000	3.0117	4.0006	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9936	0.0005	0.9931	0.0005	0.0005	0.0000	0.9931	0.0000	0.9931	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.3231	0.0792	0.2439	0.0817	0.0314	0.0503	0.2414	0.0478	0.1937	1.2286	0.0000	6.2204	0.1978	0.0000	inf	1.0454	0.0000	5.6543	3.0749	0.0065	4.0712	0.0063	0.0163	0.0000	4.1132	0.0000	5.1278	
16	38	0.1249	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0165	0.0002	0.0160	0.0477	0.0002	0.0002	0.0035	0.0002	0.0000	0.0318	-0.0000	-0.0001	2.9121	1.0023	3.0117	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0988	0.0851	0.0137	0.0107	0.0103	0.0004	0.0881	0.0748	0.0133	0.0491	0.0132	0.0358	0.0138	0.0046	0.0092	0.0353	0.0086	0.0267	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0165	0.0002	0.0160	0.0477	0.0002	0.0002	0.0000	0.0002
16	39	0.1249	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0080	0.0002	0.0001	0.3455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0014	0.0000	0.0000	0.0000	0.2307	2.0867	0.0051	0.3884	0.9444	0.0041	0.1634	4.0052	0.0054	0.0662	0.0157	-0.0000	-0.0003	2.9121	0.0347	3.0117	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0103	0.0097	0.0005	0.0038	0.0037	0.0000	0.0065	0.0060	0.0005	0.0020	0.0006	0.0014	0.0006	0.0002	0.0003	0.0014	0.0003	0.0010	0.0001	0.0000	0.0080	0.0002	0.0001	0.3455	0.0000	0.0000	0.0000	0.2307	0.7552	0.0051	0.3884	0.9444	0.0041	0.1634	0.6257	0.0054
16	40	0.1118	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0088	0.0000	0.0045	1.6725	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0656	0.0038	0.0853	0.0517	0.0002	0.0833	0.0704	0.4330	0.0859	0.0000	71.0978	-0.0000	0.0050	2.9121	3.9674	3.0117	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0002	0.0158	0.0032	0.0000	0.0032	0.0128	0.0002	0.0126	0.3413	0.2910	0.0503	0.0412	0.0349	0.0063	0.3001	0.2561	0.0440	0.2441	0.0590	0.1852	0.0621	0.0236	0.0385	0.1821	0.0354	0.1467	0.0004	0.0088	0.0000	0.0045	1.6725	0.0000	0.0000	0.0000	0.0000	0.0656	0.0038	0.0853	0.0517	0.0002	0.0833	0.0704	0.0062	0.0859
16	41	0.1648	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0007	0.0021	0.0000	0.0000	0.0050	0.0000	0.0561	0.0000	-0.0000	2.9121	1.0144	3.0117	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1066	0.0938	0.0128	0.0168	0.0164	0.0005	0.0898	0.0775	0.0123	0.1106	0.0264	0.0843	0.0275	0.0096	0.0179	0.0831	0.0167	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	
16	42	0.1118	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0009	0.0313	0.0540	0.0022	0.0860	0.0212	0.0000	0.0170	112.6036	0.0000	0.0022	2.9121	3.0000	3.0117	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.2856	0.0695	0.2161	0.0724	0.0277	0.0447	0.2132	0.0418	0.1713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0009	0.0313	0.0540	0.0022	0.0860	0.0136	0.0000	0.0170		
16	43	0.1118	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9001	0.0000	2.0889	0.0243	0.0000	0.0981	0.7013	1.5048	2.9081	0.0000	19.7360	0.0010	0.0000	0.0063	3.3070	0.0000	22.5682	3.2309	0.0006	9.4480	0.0397	0.0016	0.0641	4.7152	0.0000	14.9972	inf	16664.6036	0.6144	0.3278	2.9121	4.0000	3.0117	4.9994	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.9999	0.0001	0.9999	0.0039	0.0001	0.0038	0.9960	0.0000	0.9960	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3912	0.0973	0.2939	0.0984	0.0383	0.0600	0.2928	0.0589	0.2339	1.1376	0.0000	5.8008	0.0243	0.0000	0.0981	0.9722	0.0000	5.2993	2.5563	0.0006	3.4023	0.0397	0.0016	0.0641	3.4016	0.0000	4.2587	
16	44	0.2493	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	2.0000	3.0117	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1665	0.1421	0.0245	0.0098	0.0089	0.0009	0.1567	0.1331	0.0236	0.1238	0.0441	0.0797	0.0557	0.0240	0.0317	0.0681	0.0200	0.0481	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	45	0.1125	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	1.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.0824	0.0142	0.0019	0.0018	0.0001	0.0947	0.0806	0.0141	0.0573	0.0138	0.0435	0.0149	0.0053	0.0096	0.0424	0.0085	0.0339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
