branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	46	0.1125	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	47	0.0795	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7.6092	0.7895	0.2298	67.6861	41.8156	0.0000	0.0000	0.0000	0.1773	0.3616	0.4444	0.0000	5.6897	5.6912	0.0000	0.0000	0.0000	0.0000	0.0475	0.5629	0.0000	0.0841	0.1361	0.0000	0.0261	2.9881	0.0000	0.0000	0.0000	-0.0310	-0.0101	2.9121	2.0873	3.0117	1.9360	0.0804	0.0804	0.0000	0.0804	0.0804	0.0000	0.0000	0.0000	0.0000	0.0150	0.0150	0.0000	0.0099	0.0099	0.0000	0.0051	0.0051	0.0000	0.2224	0.1810	0.0414	0.0141	0.0141	0.0000	0.2083	0.1669	0.0414	0.3165	0.1304	0.1860	0.1178	0.0728	0.0451	0.1986	0.0576	0.1410	7.6092	3.8533	0.2298	67.6861	41.8156	0.0000	0.0000	0.0000	0.1773	0.0475	0.1153	0.0000	0.0841	0.1361	0.0000	0.0259	0.0891	0.0000
16	49	0.1118	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0049	0.0353	0.0163	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0049	0.0000	0.0049	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	2.9121	6.0000	3.0117	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.4220	0.1057	0.3163	0.1058	0.0415	0.0643	0.3162	0.0642	0.2520	0.0168	0.0049	0.0000	0.0353	0.0163	0.0000	0.0000	0.0000	0.0000	0.0012	0.0049	0.0000	0.0049	0.0124	0.0000	0.0000	0.0000	0.0000					
16	50	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.9121	6.0000	3.0117	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.3912	0.0973	0.2939	0.0984	0.0384	0.0600	0.2928	0.0589	0.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0053	0.0000	0.0052	0.0134	0.0000	0.0000	0.0000	0.0000						
16	51	0.1495	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5376	1.1997	0.0000	4.6115	2.0691	0.0000	0.0000	0.0000	0.0000	0.0086	0.0101	0.0000	0.0366	0.0409	0.0000	0.0000	0.0000	0.0000	0.0024	0.0084	0.0000	0.0079	0.0198	0.0000	0.0001	0.0219	0.0000	0.0000	0.0023	-0.0003	-0.0003	2.9121	1.0314	3.0117	3.0033	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1019	0.0872	0.0147	0.0241	0.0215	0.0026	0.0778	0.0657	0.0122	0.1812	0.0525	0.1287	0.0548	0.0220	0.0328	0.1264	0.0305	0.0959	3.5376	1.1997	0.0000	4.6115	2.0691	0.0000	0.0000	0.0000	0.0000	0.0024	0.0084	0.0000	0.0079	0.0198	0.0000	0.0001	0.0002	0.0000
16	52	0.1118	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1827	0.8360	0.1145	0.9793	0.4518	0.0000	0.4448	0.0149	0.1038	0.0021	0.0025	0.0002	0.0002	0.0002	0.0000	0.0024	0.0028	0.0002	0.0018	0.0030	0.0014	0.0002	0.0005	0.0000	0.0054	0.1864	0.0018	0.0114	1.5275	-0.0003	-0.0000	2.9121	4.9791	3.0117	0.0710	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0002	0.0003	0.0000	0.0000	0.0000	0.0004	0.0002	0.0003	0.4174	0.3566	0.0608	0.0500	0.0425	0.0076	0.3674	0.3142	0.0532	0.2476	0.0598	0.1877	0.0629	0.0239	0.0390	0.1846	0.0359	0.1487	1.1827	0.8360	0.1145	0.9793	0.4518	0.0000	1.0199	0.6055	0.1038	0.0018	0.0030	0.0014	0.0002	0.0005	0.0000	0.0023	0.0046	0.0018
16	53	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0049	0.0353	0.0163	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0049	0.0000	0.0049	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	2.9121	6.0000	3.0117	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.4903	0.4198	0.0705	0.0584	0.0497	0.0087	0.4319	0.3701	0.0618	0.4220	0.1057	0.3163	0.1058	0.0415	0.0643	0.3162	0.0642	0.2520	0.0168	0.0049	0.0000	0.0353	0.0163	0.0000	0.0000	0.0000	0.0000	0.0012	0.0049	0.0000	0.0049	0.0124	0.0000	0.0000	0.0000	0.0000					
16	54	0.1648	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0015	0.0000	0.0014	0.0039	0.0000	0.0000	0.0080	0.0000	0.0561	0.0000	-0.0000	2.9121	0.0147	3.0117	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0045	0.0015	0.0024	0.0024	0.0000	0.0035	0.0020	0.0015	0.0571	0.0136	0.0435	0.0144	0.0051	0.0092	0.0427	0.0085	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0015	0.0000	0.0014	0.0039	0.0000	0.0000	0.0000	0.0000	
16	55	0.1538	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0020	0.0008	0.0020	0.0043	0.0007	0.0009	0.0340	0.0009	1.3030	0.0000	-0.0000	2.9121	0.9556	3.0117	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.1058	0.0895	0.0163	0.0108	0.0105	0.0003	0.0950	0.0790	0.0160	0.1087	0.0263	0.0824	0.0272	0.0097	0.0175	0.0815	0.0166	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0020	0.0008	0.0020	0.0043	0.0007	0.0008	0.0006	0.0009	
16	56	0.1118	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0004	0.0726	0.0440	0.0002	0.0711	0.0588	0.0271	0.0730	620.1525	0.0000	0.0052	2.9121	3.0309	3.0117	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0158	0.0000	0.0158	0.0032	0.0000	0.0032	0.0126	0.0000	0.0126	0.2672	0.2273	0.0398	0.0324	0.0274	0.0050	0.2347	0.1999	0.0348	0.2872	0.0699	0.2173	0.0728	0.0278	0.0450	0.2144	0.0421	0.1723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0004	0.0726	0.0440	0.0002	0.0711	0.0588	0.0005	0.0730	
16	57	0.1118	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9121	3.0000	3.0117	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.2856	0.0695	0.2161	0.0724	0.0277	0.0447	0.2132	0.0418	0.1714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000						
16	58	0.2573	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0004	0.0000	0.0086	0.0057	0.0000	0.0002	0.0000	0.0000	0.0004	0.0004	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0735	0.9986	0.0001	0.1934	0.3233	0.0000	0.0157	1.7914	0.0001	0.0000	0.0011	-0.0001	-0.0304	2.9121	10.2575	3.0117	3.8960	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0453	0.0453	0.0000	0.0416	0.0416	0.0000	0.0038	0.0037	0.0000	0.8758	0.7651	0.1107	0.2026	0.1846	0.0180	0.6731	0.5805	0.0926	0.6168	0.2135	0.4033	0.2150	0.1286	0.0863	0.4019	0.0849	0.3170	0.0053	0.0021	0.0000	0.0086	0.0057	0.0000	0.0004	0.0001	0.0000	0.0735	0.2121	0.0001	0.1934	0.3233	0.0000	0.0093	0.0436	0.0001
16	59	0.2313	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	60	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0047	0.0000	0.0039	0.0155	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0161	0.0045	0.0200	0.0386	0.0114	0.0564	0.0149	0.0000	0.0108	0.0000	13.2475	-0.0000	0.0019	2.9121	7.0000	3.0117	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.5582	0.4788	0.0794	0.0660	0.0563	0.0097	0.4921	0.4225	0.0697	0.4508	0.1137	0.3371	0.1128	0.0445	0.0682	0.3381	0.0692	0.2689	0.0011	0.0047	0.0000	0.0039	0.0155	0.0000	0.0000	0.0000	0.0000	0.0161	0.0045	0.0200	0.0386	0.0114	0.0564	0.0086	0.0000	0.0108	
16	61	0.1942	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	2.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1600	0.1358	0.0243	0.0344	0.0301	0.0043	0.1256	0.1057	0.0199	0.0821	0.0354	0.0467	0.0178	0.0172	0.0006	0.0644	0.0183	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	62	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0059	0.0000	0.0050	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0203	0.0058	0.0250	0.0482	0.0146	0.0695	0.0180	0.0000	0.0136	0.0000	13.2475	-0.0000	0.0019	2.9121	4.0000	3.0117	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0005	0.0068	0.0044	0.0005	0.0038	0.0029	0.0000	0.0029	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3583	0.0885	0.2698	0.0903	0.0350	0.0553	0.2679	0.0535	0.2145	0.0014	0.0059	0.0000	0.0050	0.0195	0.0000	0.0000	0.0000	0.0000	0.0203	0.0058	0.0250	0.0482	0.0146	0.0695	0.0109	0.0000	0.0136	
16	63	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0007	1.7081	0.7911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0074	0.0295	0.0000	0.0001	0.0002	0.0000	0.0164	2.0322	0.0000	0.0000	0.0000	-0.0000	-0.0023	2.9121	7.0000	3.0117	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.5582	0.4788	0.0794	0.0660	0.0563	0.0097	0.4921	0.4225	0.0697	0.4508	0.1137	0.3371	0.1128	0.0446	0.0682	0.3381	0.0692	0.2689	0.0024	0.0007	0.0000	1.7081	0.7911	0.0000	0.0000	0.0000	0.0000	0.0074	0.0295	0.0000	0.0001	0.0002	0.0000	0.0099	0.0483	0.0000			
16	64	0.2184	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	65	0.1941	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3103	39.1295	0.0000	0.1006	0.1118	0.0000	9.8176	48.7187	0.0000	0.0000	0.0000	-0.6675	2.9121	0.8734	3.0117	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9931	0.9931	0.0000	0.0006	0.0006	0.0000	0.9926	0.9926	0.0000	0.0763	0.0645	0.0118	0.0130	0.0112	0.0018	0.0633	0.0533	0.0100	0.1067	0.0254	0.0813	0.0056	0.0050	0.0006	0.1011	0.0204	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.3103	39.1295	0.0000	0.1006	0.1118	0.0000	9.8176	48.7187	0.0000				
16	66	0.1796	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0044	0.0000	0.0214	0.0220	0.0000	0.0002	0.0000	0.0000	0.0099	0.0117	0.0000	0.0571	0.0658	0.0000	0.0000	0.0000	0.0000	0.8049	2.6687	0.0010	2.6693	2.9843	0.0686	0.0004	0.0062	0.0006	0.0000	0.0024	-0.0003	-0.0159	2.9121	1.0063	3.0117	0.0727	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0237	0.0237	0.0001	0.0237	0.0237	0.0000	0.0000	0.0000	0.0000	0.0888	0.0751	0.0137	0.0154	0.0134	0.0020	0.0734	0.0617	0.0117	0.0792	0.0246	0.0547	0.0115	0.0111	0.0004	0.0677	0.0135	0.0543	0.0331	0.0122	0.0000	0.0277	0.0309	0.0000	0.0002	0.0049	0.0000	0.2996	0.9638	0.0010	2.0598	2.1306	0.0686	0.0004	0.0000	0.0006
16	67	0.1118	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0212	0.1272	0.0818	0.0040	0.2717	0.0000	0.0203	0.0014	0.0848	0.0026	0.0008	0.0130	0.0002	0.0003	0.0000	0.0029	0.0009	0.0149	0.1223	0.0062	0.1593	0.0607	0.0010	0.0973	0.1433	0.6260	0.1756	2.8699	81.0597	0.0003	0.0096	2.9121	4.0009	3.0117	1.0789	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0304	0.0004	0.0301	0.0038	0.0000	0.0038	0.0266	0.0003	0.0262	0.3439	0.2932	0.0507	0.0415	0.0351	0.0064	0.3024	0.2581	0.0443	0.2488	0.0601	0.1886	0.0632	0.0240	0.0392	0.1855	0.0361	0.1494	0.0212	0.1272	0.0818	0.0040	0.2717	0.0000	0.0203	0.0891	0.0848	0.1223	0.0062	0.1593	0.0607	0.0010	0.0973	0.1433	0.0096	0.1756
16	68	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0046	0.0768	0.0763	0.0117	0.1176	0.0530	0.0000	0.0663	50.1471	0.0000	0.0071	2.9121	5.0000	3.0117	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0004	0.0226	0.0075	0.0004	0.0071	0.0155	0.0000	0.0155	0.4189	0.3580	0.0610	0.0502	0.0426	0.0076	0.3687	0.3153	0.0534	0.3912	0.0973	0.2939	0.0984	0.0383	0.0600	0.2928	0.0589	0.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0046	0.0768	0.0763	0.0117	0.1176	0.0530	0.0000	0.0663		
16	69	0.1118	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0006	0.0214	0.0369	0.0014	0.0599	0.0157	0.0000	0.0115	112.6036	0.0000	0.0022	2.9121	7.0000	3.0117	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.5582	0.4788	0.0794	0.0660	0.0563	0.0097	0.4921	0.4225	0.0697	0.4220	0.1057	0.3163	0.1058	0.0415	0.0643	0.3162	0.0642	0.2520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0006	0.0214	0.0369	0.0014	0.0599	0.0092	0.0000	0.0115		
16	70	0.1118	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9121	4.0000	3.0117	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3912	0.0973	0.2939	0.0984	0.0384	0.0600	0.2928	0.0589	0.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0009	0.0000	0.0000	0.0000	0.0000						
16	71	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0507	0.0000	0.0025	0.1683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0473	0.0004	0.0633	0.0596	0.0011	0.0983	0.0432	0.0000	0.0545	0.0000	451.3243	-0.0000	0.0074	2.9121	7.0000	3.0117	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0001	0.0226	0.0071	0.0001	0.0071	0.0155	0.0000	0.0155	0.5582	0.4788	0.0794	0.0660	0.0563	0.0097	0.4921	0.4225	0.0697	0.4778	0.1214	0.3564	0.1192	0.0474	0.0718	0.3586	0.0740	0.2846	0.0004	0.0507	0.0000	0.0025	0.1683	0.0000	0.0000	0.0000	0.0000	0.0473	0.0004	0.0633	0.0596	0.0011	0.0983	0.0432	0.0000	0.0545	
16	72	0.1683	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0094	0.0000	0.0496	0.0370	0.0000	0.0017	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0024	0.0056	0.0000	0.0044	0.0066	0.0000	0.0001	0.0372	0.0000	0.0000	0.0000	-0.0000	-0.0004	2.9121	4.7764	3.0117	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3943	0.3390	0.0553	0.0812	0.0723	0.0089	0.3131	0.2667	0.0464	0.2542	0.1106	0.1436	0.1371	0.0911	0.0460	0.1171	0.0195	0.0976	0.0186	0.0094	0.0000	0.0496	0.0370	0.0000	0.0017	0.0003	0.0000	0.0024	0.0056	0.0000	0.0044	0.0066	0.0000	0.0001	0.0008	0.0000
16	73	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0002	0.0672	0.0251	0.0115	0.0000	0.0017	0.0000	0.0616	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0190	0.1018	0.0035	0.0068	0.0176	0.0002	0.0234	3.0309	0.0043	1.6617	0.1593	0.0000	-0.0029	2.9121	3.3049	3.0117	2.7470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0047	0.0008	0.0005	0.0005	0.0000	0.0050	0.0042	0.0007	0.2892	0.2463	0.0430	0.0351	0.0296	0.0054	0.2542	0.2166	0.0376	0.2876	0.0700	0.2176	0.0729	0.0279	0.0450	0.2147	0.0421	0.1726	0.0029	0.0004	0.0672	0.0251	0.0115	0.0000	0.0017	0.0000	0.0616	0.0190	0.0675	0.0035	0.0068	0.0176	0.0002	0.0232	0.1005	0.0043
16	74	0.1705	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
