branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	75	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0001	0.0104	0.0055	0.3947	0.0000	0.0018	0.0000	0.0117	0.0002	0.0001	0.0007	0.0002	0.0003	0.0000	0.0002	0.0001	0.0008	0.1009	0.9386	0.0706	0.0408	0.0007	0.0658	0.1212	3.6746	0.0718	1.0000	1.1217	0.0000	-0.0045	2.9121	4.3567	3.0117	2.3689	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0316	0.0149	0.0167	0.0032	0.0000	0.0032	0.0283	0.0149	0.0135	0.3711	0.3166	0.0544	0.0447	0.0379	0.0068	0.3264	0.2788	0.0476	0.3131	0.0766	0.2365	0.0792	0.0304	0.0488	0.2339	0.0462	0.1877	0.0021	0.0006	0.0104	0.0055	0.3947	0.0000	0.0018	0.0003	0.0117	0.1009	0.1944	0.0706	0.0408	0.0007	0.0658	0.1212	0.3220	0.0718
16	76	0.1791	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	77	0.1708	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0022	0.0023	0.0000	0.0000	0.0008	0.0000	0.0013	0.0000	-0.0000	2.9121	1.0073	3.0117	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0865	0.0737	0.0128	0.0083	0.0076	0.0007	0.0782	0.0661	0.0121	0.0446	0.0180	0.0265	0.0090	0.0085	0.0005	0.0356	0.0096	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000		
16	78	0.1966	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	79	0.1883	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0184	0.0325	0.0058	0.0053	0.0005	0.0452	0.0131	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	80	0.1708	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0005	0.0000	0.0014	0.0000	-0.0000	2.9121	3.9927	3.0117	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3173	0.2721	0.0452	0.0308	0.0282	0.0026	0.2865	0.2439	0.0426	0.1420	0.0568	0.0852	0.0259	0.0240	0.0019	0.1161	0.0328	0.0833	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000		
16	81	0.1661	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0008	0.0000	0.0000	0.0000	0.0024	0.0836	0.0008	0.9974	0.0000	-0.0000	2.9121	0.0110	3.0117	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0007	0.0001	0.0205	0.0081	0.0124	0.0036	0.0033	0.0003	0.0170	0.0048	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0008	0.0000	0.0000	0.0000	0.0012	0.0021	0.0008		
16	82	0.1883	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	1.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0855	0.0728	0.0128	0.0040	0.0036	0.0004	0.0816	0.0692	0.0124	0.0510	0.0184	0.0325	0.0058	0.0053	0.0005	0.0452	0.0131	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	83	0.1883	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	84	0.1118	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0006	0.0230	0.0397	0.0016	0.0641	0.0164	0.0000	0.0124	112.6036	0.0000	0.0022	2.9121	3.0000	3.0117	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0001	0.0068	0.0039	0.0001	0.0038	0.0029	0.0000	0.0029	0.2647	0.2252	0.0395	0.0322	0.0272	0.0050	0.2325	0.1980	0.0345	0.3912	0.0973	0.2939	0.0984	0.0383	0.0600	0.2928	0.0589	0.2339	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0006	0.0230	0.0397	0.0016	0.0641	0.0099	0.0000	0.0124		
16	85	0.2493	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	86	0.1118	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	1.4083	0.6597	0.0000	0.0000	0.0009	0.0010	0.0000	0.0074	0.0087	0.0000	0.0000	0.0000	0.0000	2.7048	8.1800	0.0000	0.0052	0.0132	0.0000	3.4009	13.4111	0.0000	0.0000	0.0000	-0.0001	-0.6676	2.9121	5.0000	3.0117	7.0006	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9932	0.9932	0.0000	0.0006	0.0006	0.0000	0.9926	0.9926	0.0000	0.4189	0.3580	0.0610	0.0502	0.0426	0.0076	0.3687	0.3153	0.0534	0.4778	0.1214	0.3564	0.1192	0.0474	0.0718	0.3586	0.0740	0.2846	0.0004	0.0001	0.0000	1.4083	0.6597	0.0000	0.0000	0.0000	0.0000	2.0785	8.1800	0.0000	0.0052	0.0132	0.0000	2.7677	13.4111	0.0000			
16	87	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0013	0.0000	0.0012	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9121	1.0000	3.0117	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0931	0.0788	0.0142	0.0115	0.0096	0.0018	0.0816	0.0692	0.0124	0.2027	0.0486	0.1541	0.0517	0.0195	0.0322	0.1510	0.0291	0.1219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0013	0.0000	0.0012	0.0033	0.0000	0.0000	0.0000	0.0000						
16	88	0.1661	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9121	0.0000	3.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	89	0.1118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9121	4.0000	3.0117	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3438	0.2932	0.0507	0.0415	0.0351	0.0064	0.3023	0.2580	0.0443	0.3583	0.0885	0.2698	0.0903	0.0350	0.0553	0.2680	0.0535	0.2145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000						
16	91	0.2573	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0004	0.0000	0.0084	0.0055	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0650	0.9246	0.0001	0.1902	0.3217	0.0000	0.0025	0.4232	0.0001	0.0000	0.0012	-0.0001	-0.0284	2.9121	11.5137	3.0117	4.9035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0423	0.0422	0.0001	0.0417	0.0417	0.0000	0.0006	0.0005	0.0000	0.9404	0.8224	0.1180	0.2113	0.1922	0.0190	0.7291	0.6301	0.0990	0.6507	0.2221	0.4285	0.2193	0.1296	0.0897	0.4314	0.0925	0.3389	0.0055	0.0022	0.0000	0.0084	0.0055	0.0000	0.0000	0.0000	0.0000	0.0650	0.1900	0.0001	0.1902	0.3217	0.0000	0.0013	0.0055	0.0001
17	18	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0081	1.0349	0.0063	0.1479	10.2025	0.0000	0.0040	0.0083	0.0069	0.0160	0.0161	0.0154	0.0422	0.0458	0.0000	0.0108	0.0099	0.0172	1.9782	0.0155	2.4518	0.2857	0.0045	1.9092	2.7241	1.1856	2.4858	0.1316	231.3980	-0.0003	0.3067	0.1693	18.0000	3.5362	5.9994	0.0013	0.0011	0.0002	0.0006	0.0006	0.0000	0.0007	0.0006	0.0001	0.9478	0.0041	0.9437	0.0439	0.0006	0.0434	0.9039	0.0035	0.9004	0.0807	0.0710	0.0098	0.0133	0.0122	0.0010	0.0675	0.0588	0.0087	0.6477	0.2628	0.3849	0.1538	0.1311	0.0227	0.4939	0.1317	0.3622	0.0109	1.0349	0.0063	0.1479	10.2025	0.0000	0.0059	0.3726	0.0069	1.4633	0.0155	2.4518	0.2857	0.0045	1.9092	1.8299	0.0265	2.4858
17	19	0.1246	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2078	0.5175	0.6556	0.0589	0.3375	0.0007	0.2521	0.1967	0.9202	0.0158	0.0050	0.0777	0.0046	0.0051	0.0001	0.0188	0.0050	0.0903	0.0759	0.0097	0.1185	0.0780	0.0151	0.1753	0.0744	0.0253	0.0982	2.7045	19.0925	0.0001	0.0043	0.1693	2.0070	3.5362	1.9996	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0153	0.0008	0.0145	0.0064	0.0008	0.0057	0.0089	0.0000	0.0089	0.0122	0.0104	0.0018	0.0026	0.0023	0.0003	0.0096	0.0080	0.0015	0.2016	0.0789	0.1227	0.0822	0.0499	0.0323	0.1194	0.0290	0.0904	0.2078	0.5175	0.6556	0.0589	0.3375	0.0007	0.2521	14.3421	0.9202	0.0759	0.0097	0.1185	0.0780	0.0151	0.1753	0.0744	0.0003	0.0982
17	20	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	0.0231	0.3198	0.1462	0.1205	0.0000	0.0063	0.0028	0.7119	0.0877	0.1008	0.0031	0.4661	0.5154	0.0000	0.0139	0.0156	0.0035	2.0556	4.3668	0.0096	3.1883	4.2756	0.0941	2.1860	5.5904	0.0049	0.0047	0.0040	-0.0016	-0.3893	0.1693	9.0000	3.5362	1.0006	0.0042	0.0042	0.0000	0.0037	0.0037	0.0000	0.0006	0.0005	0.0000	0.5827	0.5804	0.0023	0.1931	0.1919	0.0012	0.3896	0.3885	0.0011	0.0483	0.0418	0.0065	0.0079	0.0071	0.0008	0.0404	0.0347	0.0057	0.3831	0.1452	0.2380	0.0858	0.0731	0.0126	0.2974	0.0721	0.2253	0.0576	0.0252	0.3198	0.2070	0.1964	0.0000	0.0106	0.0029	0.7119	1.5208	3.9977	0.0096	2.2513	2.6245	0.0941	1.3101	5.3906	0.0049
17	21	0.1133	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5076	1.7885	0.3232	4.1940	4.7301	0.1501	0.5331	0.0058	0.2754	0.1832	0.2157	0.0003	0.3606	0.4331	0.0004	0.0047	0.0054	0.0003	0.0406	0.1206	0.0010	0.0860	0.0916	0.0026	0.0088	0.9214	0.0009	0.0003	0.0124	-0.0009	-0.0038	0.1693	0.9600	3.5362	1.3160	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0057	0.0057	0.0001	0.0055	0.0055	0.0000	0.0003	0.0002	0.0001	0.0125	0.0106	0.0019	0.0063	0.0052	0.0010	0.0062	0.0054	0.0008	0.1411	0.0734	0.0677	0.0635	0.0596	0.0040	0.0776	0.0139	0.0637	4.5076	2.7965	0.3232	4.1940	4.7301	0.1501	1.3476	0.3546	0.2754	0.0406	0.0771	0.0010	0.0860	0.0916	0.0026	0.0035	0.0152	0.0009
17	22	0.1391	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	23	0.0568	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0000	0.0382	0.0006	0.0000	0.0012	0.0068	0.0000	0.0591	0.0128	0.0000	0.0917	0.0018	0.0000	0.0174	0.0149	0.0000	0.1018	2.0556	0.1179	2.4029	3.1883	0.1312	14.5040	2.2077	0.9675	1.7236	inf	52.6455	0.0003	0.1802	0.1693	6.0000	3.5362	4.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5827	0.0109	0.5718	0.1931	0.0096	0.1835	0.3896	0.0013	0.3883	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3831	0.1452	0.2380	0.0858	0.0731	0.0126	0.2974	0.0721	0.2253	0.0084	0.0000	0.0382	0.0008	0.0000	0.0012	0.0114	0.0000	0.0591	1.5208	0.0748	2.4029	2.2513	0.1312	14.5040	1.3101	0.0176	1.7236
17	24	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6581	0.0373	14.5411	0.5682	0.0221	3.7254	4.3019	2.2459	15.2950	189.6715	0.0000	0.3062	0.1693	4.0000	3.5362	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9492	0.0050	0.9442	0.0448	0.0015	0.0434	0.9043	0.0035	0.9008	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6789	0.0373	4.2764	0.5682	0.0221	3.7254	3.2838	0.0527	4.3071	
17	25	0.1038	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0022	0.0040	0.0062	0.0057	0.0171	0.0029	0.0016	0.0000	0.0077	0.0003	0.0001	0.0017	0.0009	0.0008	0.0024	0.0003	0.0000	0.0017	0.1584	0.0317	0.2770	0.1521	0.0474	0.8106	0.1618	0.1802	0.2213	2.2090	9.3509	0.0000	0.0053	0.1693	0.8908	3.5362	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0022	0.0208	0.0079	0.0021	0.0058	0.0152	0.0001	0.0151	0.0067	0.0058	0.0009	0.0009	0.0009	0.0000	0.0058	0.0049	0.0009	0.1455	0.0703	0.0752	0.0517	0.0446	0.0071	0.0938	0.0257	0.0681	0.0022	0.0040	0.0062	0.0057	0.0171	0.0029	0.0016	0.0000	0.0077	0.1584	0.0317	0.2770	0.1521	0.0474	0.8106	0.1618	0.0043	0.2213
17	26	0.0568	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0034	0.0000	0.0027	0.0006	0.0001	0.0012	0.0035	0.0000	0.0046	0.0230	0.0000	0.1580	0.0032	0.0000	0.0292	0.0268	0.0000	0.1761	6.7100	0.8303	58.2570	5.7733	0.2230	23.8737	7.6915	2.9884	38.5745	1560.1999	113.5626	0.0003	0.4930	0.1693	3.1159	3.5362	2.1859	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.5449	0.0135	1.5314	0.1875	0.0096	0.1779	1.3574	0.0039	1.3535	0.0191	0.0164	0.0028	0.0031	0.0028	0.0003	0.0160	0.0136	0.0024	0.2315	0.0855	0.1460	0.0506	0.0432	0.0075	0.1809	0.0423	0.1386	0.0034	0.0001	0.0151	0.0009	0.0001	0.0012	0.0036	0.0002	0.0180	6.6735	0.1578	10.4863	3.7037	0.2230	23.8737	7.5048	0.0913	9.7666
17	27	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7614	3.7405	2242.1044	1.3231	1.2506	0.0000	20582.6609	9.7455	4538.3476	0.0144	0.0164	0.0017	0.0098	0.0108	0.0000	0.0153	0.0175	0.0019	0.0016	0.0044	0.0000	0.0074	0.0087	0.0000	0.0000	0.0018	0.0000	0.0161	0.0003	-0.0002	-0.0004	0.1693	8.0000	3.5362	0.0006	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0438	0.0379	0.0060	0.0072	0.0065	0.0007	0.0367	0.0314	0.0053	0.3238	0.1213	0.2024	0.0718	0.0612	0.0106	0.2520	0.0602	0.1919	8.7614	3.7405	2242.1044	1.3231	1.2506	0.0000	20582.6609	9889.1654	4538.3476	0.0016	0.0044	0.0000	0.0074	0.0087	0.0000	0.0000	0.0000	0.0000
17	28	0.1324	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.0385	17.4697	0.1543	0.0567	0.0398	0.3772	276.3211	2.1699	0.1162	0.0130	0.0143	0.0000	0.0000	0.0000	0.0000	0.0224	0.0256	0.0000	0.0005	0.0008	0.0001	0.0008	0.0012	0.0000	0.0001	0.0118	0.0001	0.0001	0.0733	-0.0001	-0.0001	0.1693	2.9919	3.5362	1.1331	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0178	0.0162	0.0016	0.0075	0.0072	0.0003	0.0103	0.0090	0.0013	0.2152	0.1138	0.1014	0.1151	0.0776	0.0375	0.1001	0.0362	0.0639	28.0385	17.4697	0.1543	0.0567	0.0398	0.3772	276.3211	475.2468	0.1162	0.0005	0.0008	0.0001	0.0008	0.0012	0.0000	0.0001	0.0001	0.0001
17	29	0.0568	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0248	0.0002	0.0252	0.2885	0.0000	0.0108	0.0105	0.0003	0.0353	0.0407	0.0024	0.0125	0.0140	0.0000	0.0398	0.0462	0.0027	2.8182	1.6394	9.8172	0.4952	0.0484	3.0776	3.6842	4.3901	10.4285	0.0097	12.5583	-0.0004	0.2306	0.1693	5.0156	3.5362	4.8897	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.9076	0.0669	0.8407	0.0422	0.0035	0.0386	0.8655	0.0634	0.8021	0.0294	0.0253	0.0042	0.0048	0.0043	0.0005	0.0246	0.0210	0.0037	0.3805	0.1441	0.2364	0.0851	0.0726	0.0126	0.2954	0.0715	0.2238	0.0148	0.0877	0.0007	0.0252	0.2885	0.0000	0.0136	0.0521	0.0008	2.3856	0.4646	3.5566	0.4952	0.0484	3.0776	2.9304	0.8868	3.5835
