branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	30	0.0699	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.8564	5.8201	2.5801	4.1237	19.0561	14.0931	0.0001	0.0000	0.0008	0.0011	0.0004	0.0059	0.0077	0.0026	0.2034	0.0000	0.0000	0.0000	0.0013	0.0001	0.0023	0.0019	0.0001	0.0144	0.0024	0.0052	0.0016	2.0005	40.7256	0.0000	0.0001	0.1693	3.9676	3.5362	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0253	0.0220	0.0033	0.0038	0.0037	0.0001	0.0216	0.0184	0.0032	0.1928	0.0819	0.1108	0.0462	0.0406	0.0056	0.1466	0.0413	0.1052	0.8564	5.8201	2.5801	4.1237	19.0561	14.0931	0.0002	0.0000	0.0008	0.0013	0.0001	0.0023	0.0019	0.0001	0.0144	0.0012	0.0000	0.0016
17	31	0.0568	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2002.3523	874.0103	5429.7564	5171.8968	10.2225	0.0258	0.1237	0.1441	0.0000	0.7567	0.8453	0.0000	0.0004	0.0005	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0185	0.0000	0.0000	0.0000	-0.0014	-0.0000	0.1693	5.0000	3.5362	3.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0252	0.0041	0.0048	0.0043	0.0005	0.0246	0.0209	0.0036	0.3238	0.1213	0.2024	0.0718	0.0612	0.0106	0.2520	0.0602	0.1918	2002.3523	874.0103	0.0000	5429.7564	5171.8968	0.0000	10.2225	2.8657	0.0000	0.0001	0.0002	0.0000	0.0001	0.0002	0.0000	0.0000	0.0002	0.0000			
17	32	0.0988	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3726	2.0976	0.1246	0.5439	2.2859	0.0401	0.0984	0.0000	0.1747	0.0155	0.0182	0.0079	0.0344	0.0344	0.0151	0.0034	0.0000	0.0079	0.0417	0.0087	0.0635	0.0632	0.0150	0.3770	0.0345	0.0531	0.0452	0.1544	11.0373	-0.0000	0.0006	0.1693	0.0319	3.5362	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0002	0.0021	0.0009	0.0002	0.0007	0.0014	0.0000	0.0014	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0005	0.0003	0.0002	0.0549	0.0219	0.0331	0.0137	0.0119	0.0018	0.0412	0.0100	0.0312	0.3726	2.0976	0.1246	0.5439	2.2859	0.0401	0.0984	0.0000	0.1747	0.0417	0.0087	0.0635	0.0632	0.0150	0.3770	0.0345	0.0011	0.0452
17	33	0.0699	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0010	0.1731	0.0347	0.0341	0.0000	0.0023	0.0002	0.2423	0.0015	0.0015	0.0018	0.0025	0.0025	0.0000	0.0009	0.0008	0.0018	0.1905	1.5769	0.0103	0.0730	0.0744	0.0626	0.3928	4.2055	0.0075	0.0664	0.0322	-0.0000	-0.0054	0.1693	0.0023	3.5362	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0081	0.0003	0.0008	0.0007	0.0001	0.0076	0.0074	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0185	0.0255	0.0106	0.0093	0.0013	0.0334	0.0092	0.0242	0.0080	0.0034	0.1731	0.0347	0.0341	0.0000	0.0040	0.0010	0.2423	0.1905	0.4389	0.0103	0.0730	0.0744	0.0626	0.2277	0.8062	0.0075
17	34	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0055	0.0003	0.0092	0.0108	0.0000	0.0003	0.0185	0.0003	0.0897	0.0000	-0.0004	0.1693	3.0000	3.5362	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.3238	0.1213	0.2024	0.0718	0.0612	0.0106	0.2520	0.0602	0.1919	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0055	0.0003	0.0092	0.0108	0.0000	0.0003	0.0002	0.0003	
17	35	0.0568	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0072	0.0000	0.0130	0.0006	0.0000	0.0010	0.0090	0.0000	0.0258	0.0238	0.0000	0.1637	0.0033	0.0000	0.0302	0.0278	0.0000	0.1825	3.2886	0.6416	12.5549	5.8276	0.2339	31.0126	3.0854	1.4359	7.0616	inf	52.6455	0.0003	0.1802	0.1693	3.0000	3.5362	2.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5827	0.0109	0.5718	0.1931	0.0096	0.1835	0.3896	0.0013	0.3883	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.2202	0.0812	0.1391	0.0481	0.0410	0.0071	0.1722	0.0402	0.1320	0.0090	0.0000	0.0398	0.0008	0.0000	0.0012	0.0123	0.0000	0.0620	2.6455	0.1338	4.1114	4.0142	0.2339	25.9245	2.2632	0.0315	2.9419
17	36	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2766	0.1176	1.2143	0.0000	0.0000	0.0000	0.3214	0.1279	1.3101	0.0075	0.0019	0.0406	0.0000	0.0000	0.0000	0.0089	0.0023	0.0463	0.0271	0.0165	0.0334	0.0278	0.0326	0.0000	0.0278	0.0183	0.0353	3.5000	3.3478	0.0001	0.0009	0.1693	4.0000	3.5362	5.0006	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0096	0.0022	0.0074	0.0022	0.0022	0.0000	0.0074	0.0000	0.0074	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	0.2766	0.1176	1.2143	0.0000	0.0000	0.0000	0.3331	15.3361	1.3101	0.0271	0.0165	0.0334	0.0278	0.0326	0.0000	0.0269	0.0002	0.0353
17	37	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2965	0.1258	1.2891	0.0000	0.0000	0.0000	0.3570	1.4928	1.3939	0.0097	0.0025	0.0521	0.0000	0.0000	0.0000	0.0116	0.0031	0.0594	0.0329	0.0201	0.0404	0.0340	0.0399	0.0000	0.0326	0.0020	0.0426	3.5000	3.3785	0.0001	0.0010	0.1693	3.0000	3.5362	4.0006	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0096	0.0022	0.0074	0.0022	0.0022	0.0000	0.0074	0.0000	0.0074	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.2913	0.1086	0.1827	0.0642	0.0548	0.0095	0.2271	0.0538	0.1733	0.2965	0.1258	1.2891	0.0000	0.0000	0.0000	0.3579	1542.2677	1.3939	0.0329	0.0201	0.0404	0.0340	0.0399	0.0000	0.0325	0.0000	0.0426
17	38	0.0699	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0335	0.0005	0.0055	0.0755	0.0000	0.0004	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0003	0.0099	0.0082	0.0006	0.0627	0.0116	0.0123	0.0071	0.0664	40.7256	-0.0000	0.0001	0.1693	1.0023	3.5362	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0002	0.0000	0.0002	0.0069	0.0059	0.0009	0.0010	0.0010	0.0000	0.0059	0.0050	0.0009	0.0440	0.0185	0.0255	0.0106	0.0093	0.0013	0.0334	0.0092	0.0242	0.0018	0.0335	0.0005	0.0055	0.0755	0.0000	0.0009	0.0737	0.0007	0.0059	0.0003	0.0099	0.0082	0.0006	0.0627	0.0051	0.0001	0.0071
17	39	0.0699	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0066	0.0013	0.0059	0.0063	0.0066	0.0381	0.0064	0.0019	0.0007	0.0016	0.0016	0.0013	0.0029	0.0027	0.0284	0.0008	0.0008	0.0001	0.2361	1.1790	0.2223	0.4630	0.4134	0.7443	0.1213	0.4464	0.1670	0.0474	0.9786	-0.0000	-0.0001	0.1693	0.0347	3.5362	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0001	0.0002	0.0000	0.0002	0.0007	0.0006	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0022	0.0010	0.0011	0.0007	0.0006	0.0001	0.0015	0.0004	0.0010	0.0066	0.0063	0.0059	0.0063	0.0066	0.0381	0.0064	0.1266	0.0007	0.2361	0.2513	0.2223	0.4630	0.4134	0.7443	0.1213	0.0066	0.1670
17	40	0.0568	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0021	0.0091	0.0013	0.0237	0.0004	0.0068	0.0004	0.0170	0.0197	0.0014	0.1285	0.0075	0.0056	0.0239	0.0220	0.0006	0.1431	3.5220	0.6731	14.1473	5.9537	0.2352	57.7610	3.2532	1.5196	8.4381	15.1578	52.6359	0.0003	0.1801	0.1693	3.9674	3.5362	1.0003	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5824	0.0109	0.5716	0.1930	0.0096	0.1834	0.3894	0.0013	0.3882	0.0239	0.0204	0.0034	0.0039	0.0035	0.0004	0.0200	0.0170	0.0030	0.2190	0.0807	0.1383	0.0478	0.0408	0.0070	0.1712	0.0399	0.1313	0.0074	0.0106	0.0311	0.0019	0.0237	0.0009	0.0097	0.0180	0.0484	2.6593	0.1346	4.1323	4.0357	0.2352	26.0643	2.2748	0.0318	2.9569
17	41	0.1098	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8760	0.1175	8.4072	0.1853	0.2129	0.0000	2.2252	0.0035	12.2395	0.0008	0.0002	0.0057	0.0005	0.0005	0.0000	0.0009	0.0001	0.0059	0.0009	0.0013	0.0007	0.0028	0.0025	0.0052	0.0004	0.0163	0.0005	4.8582	0.8299	0.0000	-0.0000	0.1693	1.0144	3.5362	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0065	0.0009	0.0014	0.0014	0.0000	0.0060	0.0051	0.0008	0.0955	0.0361	0.0593	0.0207	0.0183	0.0025	0.0747	0.0179	0.0568	0.8760	0.1175	8.4072	0.1853	0.2129	0.0000	2.2252	0.4610	12.2395	0.0009	0.0013	0.0007	0.0028	0.0025	0.0052	0.0004	0.0001	0.0005
17	42	0.0568	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9053	0.0429	26.4330	0.7797	0.0122	5.2244	5.6987	2.6639	22.5689	231.3980	0.0000	0.3067	0.1693	3.0000	3.5362	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9478	0.0041	0.9437	0.0439	0.0006	0.0434	0.9039	0.0035	0.9004	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.2568	0.0952	0.1616	0.0564	0.0481	0.0083	0.2004	0.0471	0.1533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6908	0.0429	5.8389	0.7797	0.0122	5.2244	4.5093	0.0741	5.8721	
17	43	0.0568	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0550	0.0025	0.0000	0.0000	0.0000	0.0020	0.0010	0.0029	0.0075	0.0019	0.0406	0.0000	0.0000	0.0000	0.0089	0.0023	0.0463	3.6616	0.0353	16.1616	0.5648	0.0182	3.7254	4.4782	2.2459	15.7626	3.5000	201.6568	0.0001	0.3085	0.1693	4.0000	3.5362	4.9994	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.9553	0.0047	0.9506	0.0446	0.0012	0.0434	0.9108	0.0035	0.9073	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	0.0028	0.0550	0.0094	0.0000	0.0000	0.0000	0.0027	0.0444	0.0107	2.6963	0.0353	4.3056	0.5648	0.0182	3.7254	3.3071	0.0527	4.3378
17	44	0.1943	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0151	0.0292	0.0179	0.0228	0.0000	0.0250	0.2676	0.0340	2.1451	0.0000	0.0000	0.1693	2.0000	3.5362	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0008	0.0018	0.0007	0.0007	0.0000	0.0019	0.0001	0.0018	0.0116	0.0099	0.0017	0.0012	0.0012	0.0001	0.0104	0.0088	0.0016	0.1170	0.0554	0.0616	0.0401	0.0315	0.0086	0.0768	0.0239	0.0529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0151	0.0292	0.0179	0.0228	0.0000	0.0250	0.0050	0.0340	
17	45	0.0575	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	1.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0058	0.0010	0.0004	0.0004	0.0000	0.0063	0.0053	0.0010	0.0527	0.0214	0.0313	0.0141	0.0117	0.0024	0.0385	0.0097	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	46	0.0575	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	49	0.0568	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4055	1.9609	0.9729	0.6901	0.6555	0.0000	5.6936	16.6518	1.0467	0.0183	0.0209	0.0021	0.0125	0.0139	0.0000	0.0194	0.0224	0.0024	0.0054	0.0107	0.0021	0.0181	0.0212	0.0000	0.0034	0.0013	0.0023	0.0161	0.3288	-0.0002	-0.0009	0.1693	6.0000	3.5362	4.0006	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.0021	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3831	0.1452	0.2380	0.0858	0.0731	0.0126	0.2974	0.0721	0.2253	3.4055	1.9609	0.9729	0.6901	0.6555	0.0000	11.3453	15159.2186	1.0467	0.0054	0.0107	0.0021	0.0181	0.0212	0.0000	0.0017	0.0000	0.0023
17	50	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9995	1.7164	0.9028	0.4536	0.4309	0.0000	4.6286	13.3071	0.9717	0.0174	0.0199	0.0021	0.0089	0.0099	0.0000	0.0191	0.0220	0.0024	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0041	0.0017	0.0024	0.0170	0.3288	-0.0002	-0.0009	0.1693	6.0000	3.5362	3.0006	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0021	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	2.9995	1.7164	0.9028	0.4536	0.4309	0.0000	10.3195	13680.6084	0.9717	0.0058	0.0116	0.0023	0.0196	0.0230	0.0000	0.0019	0.0000	0.0024
17	51	0.0945	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0126	0.0050	4.4510	0.0102	0.0096	0.0558	0.0543	0.0000	6.4161	0.0001	0.0001	0.0002	0.0004	0.0005	0.0000	0.0000	0.0000	0.0002	0.0112	0.0270	0.0000	0.0434	0.0507	0.0002	0.0006	0.1025	0.0000	0.2233	0.0021	-0.0000	-0.0013	0.1693	1.0314	3.5362	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0070	0.0060	0.0010	0.0018	0.0017	0.0002	0.0052	0.0044	0.0008	0.1670	0.0693	0.0976	0.0414	0.0354	0.0059	0.1256	0.0339	0.0917	0.0126	0.0050	4.4510	0.0102	0.0096	0.0558	0.0543	0.0000	6.4161	0.0112	0.0270	0.0000	0.0434	0.0507	0.0002	0.0006	0.0023	0.0000
17	52	0.0568	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0948	0.0280	3.9765	0.3158	0.3089	0.0000	0.0252	0.0000	5.3063	0.0010	0.0008	0.0024	0.0041	0.0046	0.0000	0.0004	0.0000	0.0028	0.0108	0.0282	0.0006	0.0131	0.0149	0.0023	0.0167	1.7784	0.0005	0.5073	0.0372	-0.0000	-0.0015	0.1693	4.9791	3.5362	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0023	0.0001	0.0006	0.0006	0.0000	0.0018	0.0017	0.0001	0.0292	0.0251	0.0041	0.0048	0.0043	0.0005	0.0245	0.0208	0.0036	0.2221	0.0819	0.1402	0.0485	0.0414	0.0071	0.1736	0.0405	0.1331	0.0948	0.0280	3.9765	0.3158	0.3089	0.0000	0.0413	0.0002	5.3063	0.0108	0.0282	0.0006	0.0131	0.0149	0.0023	0.0102	0.0418	0.0005
17	53	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4055	1.9609	0.9729	0.6901	0.6555	0.0000	5.6936	16.6518	1.0467	0.0183	0.0209	0.0021	0.0125	0.0139	0.0000	0.0194	0.0224	0.0024	0.0054	0.0107	0.0021	0.0181	0.0212	0.0000	0.0034	0.0013	0.0023	0.0161	0.3288	-0.0002	-0.0009	0.1693	6.0000	3.5362	4.0006	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.0021	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.0344	0.0296	0.0048	0.0056	0.0050	0.0006	0.0288	0.0246	0.0042	0.3831	0.1452	0.2380	0.0858	0.0731	0.0126	0.2974	0.0721	0.2253	3.4055	1.9609	0.9729	0.6901	0.6555	0.0000	11.3453	15159.2186	1.0467	0.0054	0.0107	0.0021	0.0181	0.0212	0.0000	0.0017	0.0000	0.0023
17	54	0.1098	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5272	1.3541	37.6870	0.8237	0.9313	0.0000	26.3026	0.1028	53.3826	0.0154	0.0035	0.0494	0.0045	0.0045	0.0000	0.0230	0.0023	0.0496	0.0018	0.0026	0.0013	0.0055	0.0049	0.0102	0.0009	0.0220	0.0009	4.8582	0.8299	0.0000	-0.0000	0.1693	0.0147	3.5362	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0491	0.0185	0.0306	0.0107	0.0094	0.0013	0.0384	0.0091	0.0293	8.5272	1.3541	37.6870	0.8237	0.9313	0.0000	29.9212	9.3522	53.3826	0.0018	0.0026	0.0013	0.0055	0.0049	0.0102	0.0008	0.0002	0.0009
17	55	0.0988	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2079	1.4864	8.2967	1.2325	4.4855	0.0023	2.3780	0.0264	11.8890	0.0539	0.0109	0.2931	0.0490	0.0498	0.0005	0.0547	0.0037	0.2972	0.0244	0.0073	0.0353	0.0398	0.0111	0.2353	0.0230	0.1392	0.0250	4.8492	7.5633	0.0002	0.0005	0.1693	0.9556	3.5362	1.0192	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0024	0.0003	0.0021	0.0009	0.0002	0.0007	0.0015	0.0001	0.0014	0.0073	0.0062	0.0011	0.0010	0.0010	0.0000	0.0063	0.0052	0.0011	0.0974	0.0379	0.0594	0.0228	0.0199	0.0029	0.0745	0.0180	0.0565	2.2079	1.4864	8.2967	1.2325	4.4855	0.0023	2.7734	1.1707	11.8890	0.0244	0.0073	0.0353	0.0398	0.0111	0.2353	0.0197	0.0031	0.0250
17	56	0.0568	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0002	0.0172	0.0007	0.0029	0.0014	0.0102	0.0000	0.0738	0.0243	0.0001	0.1661	0.0038	0.0006	0.0300	0.0283	0.0000	0.1852	2.7299	0.5528	9.6845	5.3618	0.1983	21.8993	2.7691	1.2929	2.5095	204.6033	51.7531	0.0003	0.1794	0.1693	3.0309	3.5362	3.0097	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5807	0.0110	0.5697	0.1924	0.0096	0.1828	0.3883	0.0014	0.3869	0.0187	0.0159	0.0027	0.0030	0.0027	0.0003	0.0156	0.0132	0.0024	0.2583	0.0957	0.1625	0.0567	0.0483	0.0083	0.2016	0.0474	0.1542	0.0108	0.0012	0.0474	0.0011	0.0029	0.0014	0.0147	0.0016	0.0738	2.2485	0.1150	3.5053	3.3936	0.1983	21.8993	1.9265	0.0300	2.5095
17	57	0.0568	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6609	0.3010	0.0000	0.9344	0.8952	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0100	0.0112	0.0000	0.0000	0.0000	0.0000	0.0025	0.0063	0.0002	0.0107	0.0125	0.0000	0.0002	0.0023	0.0002	0.0000	0.0502	-0.0000	-0.0004	0.1693	3.0000	3.5362	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.2568	0.0952	0.1617	0.0564	0.0481	0.0083	0.2005	0.0471	0.1534	0.6609	0.3010	0.0000	0.9344	0.8952	0.0000	0.0000	0.0000	0.0000	0.0025	0.0063	0.0002	0.0107	0.0125	0.0000	0.0002	0.0000	0.0002
17	58	0.2023	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0028	0.1905	0.0598	0.0560	0.0990	0.0001	0.0000	0.2031	0.0123	0.0140	0.0003	0.0459	0.0494	0.0005	0.0002	0.0002	0.0002	2.4692	5.0690	0.0013	0.7679	0.8834	0.0047	3.3062	9.8460	0.0010	0.0026	0.0004	-0.0003	-0.7235	0.1693	10.2575	3.5362	3.8960	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0769	1.0765	0.0004	0.1326	0.1325	0.0001	0.9443	0.9440	0.0003	0.0618	0.0540	0.0078	0.0163	0.0151	0.0012	0.0455	0.0389	0.0066	0.5546	0.2459	0.3087	0.1727	0.1500	0.0227	0.3819	0.0959	0.2860	0.0063	0.0032	0.1905	0.0598	0.0560	0.0990	0.0001	0.0000	0.2031	1.9419	4.3783	0.0013	0.7679	0.8834	0.0047	2.4729	9.8460	0.0010
