branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	59	0.1763	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	60	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.5753	0.0002	0.0225	0.6425	0.0000	0.0049	0.0108	0.0002	0.0161	0.0183	0.0019	0.0109	0.0122	0.0000	0.0171	0.0196	0.0021	2.7332	0.0319	11.1207	0.4860	0.0189	3.1845	3.4502	1.8196	11.5481	0.0161	189.6715	-0.0002	0.3062	0.1693	7.0000	3.5362	3.9994	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0006	0.0005	0.0000	0.9492	0.0050	0.9442	0.0448	0.0015	0.0434	0.9043	0.0035	0.9008	0.0392	0.0338	0.0054	0.0064	0.0058	0.0006	0.0328	0.0281	0.0048	0.4102	0.1563	0.2540	0.0923	0.0786	0.0136	0.3180	0.0776	0.2403	0.0069	0.5753	0.0005	0.0225	0.6425	0.0000	0.0060	0.4358	0.0006	2.3137	0.0319	3.7180	0.4860	0.0189	3.1845	2.8440	0.0450	3.7482
17	61	0.1392	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	2.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0096	0.0017	0.0028	0.0025	0.0003	0.0085	0.0071	0.0014	0.0811	0.0442	0.0368	0.0490	0.0316	0.0174	0.0321	0.0126	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	62	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0355	0.0000	0.0082	0.2350	0.0000	0.0001	0.0002	0.0000	0.0012	0.0015	0.0000	0.0051	0.0057	0.0000	0.0005	0.0006	0.0000	3.9075	0.0410	17.0127	0.6249	0.0243	4.0990	4.7887	2.5265	16.0851	0.0000	189.6715	-0.0000	0.3062	0.1693	4.0000	3.5362	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9492	0.0050	0.9442	0.0448	0.0015	0.0434	0.9043	0.0035	0.9008	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3237	0.1213	0.2024	0.0718	0.0612	0.0106	0.2520	0.0601	0.1918	0.0004	0.0355	0.0000	0.0082	0.2350	0.0000	0.0001	0.0101	0.0000	2.9319	0.0410	4.6648	0.6249	0.0243	4.0990	3.5889	0.0580	4.6960
17	63	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	0.0171	46.8697	451.7052	428.5315	0.0000	0.0001	0.0000	51.1803	0.0925	0.1070	0.0018	0.5659	0.6288	0.0000	0.0003	0.0000	0.0021	2.8534	6.2717	0.0000	0.0013	0.0015	0.0000	3.9178	12.6233	0.0000	0.0028	0.0000	-0.0014	-0.6588	0.1693	7.0000	3.5362	4.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.9802	0.9802	0.0000	0.0001	0.0001	0.0000	0.9801	0.9801	0.0000	0.0392	0.0338	0.0054	0.0064	0.0058	0.0006	0.0328	0.0281	0.0048	0.4102	0.1563	0.2540	0.0923	0.0786	0.0136	0.3180	0.0776	0.2403	0.0387	0.0171	46.8697	451.7052	428.5315	0.0000	0.0001	0.0000	51.1803	2.3893	6.2717	0.0000	0.0013	0.0015	0.0000	3.0822	12.6233	0.0000
17	64	0.1634	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	65	0.1391	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.9636	0.0091	0.0178	0.0309	0.0000	0.1289	3.9420	0.0126	0.0726	0.0000	-0.0049	0.1693	0.8734	3.5362	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0076	0.0005	0.0007	0.0007	0.0000	0.0074	0.0069	0.0005	0.0054	0.0046	0.0008	0.0011	0.0010	0.0001	0.0043	0.0036	0.0007	0.0963	0.0361	0.0601	0.0386	0.0222	0.0164	0.0577	0.0139	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0844	0.2097	0.0091	0.0178	0.0309	0.0000	0.1289	0.4949	0.0126	
17	66	0.1246	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.2024	0.0006	0.0460	0.6137	0.0001	0.0004	0.0000	0.0016	0.0020	0.0023	0.0001	0.0093	0.0103	0.0001	0.0000	0.0000	0.0001	0.1199	0.0116	0.1960	0.2024	0.0168	0.5253	0.0567	0.0476	0.0744	0.0085	24.1039	-0.0000	0.0024	0.1693	1.0063	3.5362	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0003	0.0078	0.0060	0.0003	0.0057	0.0022	0.0000	0.0022	0.0063	0.0054	0.0010	0.0014	0.0012	0.0001	0.0050	0.0041	0.0008	0.0680	0.0281	0.0400	0.0295	0.0188	0.0108	0.0385	0.0093	0.0292	0.0167	0.2024	0.0006	0.0460	0.6137	0.0001	0.0004	0.0000	0.0016	0.1199	0.0116	0.1960	0.2024	0.0168	0.5253	0.0567	0.0011	0.0744
17	67	0.0568	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.3038	0.0001	1.0251	55.8309	0.0000	0.0001	0.0000	0.0001	0.1505	0.1752	0.0030	0.9204	1.0310	0.0000	0.0005	0.0000	0.0035	4.9399	0.5767	27.2715	0.8978	0.0185	5.9944	6.1735	3.5375	31.7684	0.0029	95.5934	-0.0014	0.3003	0.1693	4.0009	3.5362	1.0789	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.9460	0.0098	0.9362	0.0438	0.0008	0.0430	0.9022	0.0090	0.8932	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.2232	0.0823	0.1409	0.0488	0.0416	0.0072	0.1745	0.0407	0.1337	0.0355	1.4721	0.0005	1.0251	55.8309	0.0000	0.0001	0.0001	0.0005	4.2377	0.1190	6.6431	0.8978	0.0185	5.9944	5.1712	0.2217	6.6779
17	68	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0000	0.0036	0.0004	0.0000	0.0010	0.0029	0.0000	0.0044	0.0150	0.0000	0.1060	0.0021	0.0000	0.0199	0.0175	0.0000	0.1179	5.8356	0.5242	29.7988	4.7204	0.1551	19.4917	6.1302	2.6569	26.7937	inf	99.8070	0.0003	0.4868	0.1693	5.0000	3.5362	3.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	1.5311	0.0152	1.5159	0.2372	0.0104	0.2268	1.2939	0.0048	1.2891	0.0293	0.0252	0.0041	0.0048	0.0043	0.0005	0.0246	0.0209	0.0036	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	0.0035	0.0000	0.0154	0.0007	0.0000	0.0010	0.0037	0.0000	0.0191	4.3214	0.1138	6.8660	3.0062	0.1551	19.4917	4.6983	0.0718	6.1636
17	69	0.0568	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.6207	0.0002	0.0152	1.0785	0.0000	0.0043	0.0094	0.0002	0.0153	0.0174	0.0019	0.0078	0.0087	0.0000	0.0168	0.0192	0.0021	3.0819	0.0281	12.0150	0.5124	0.0081	3.4274	3.8556	2.0366	13.0036	0.0170	231.3980	-0.0002	0.3067	0.1693	7.0000	3.5362	2.9994	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.9478	0.0041	0.9437	0.0439	0.0006	0.0434	0.9039	0.0035	0.9004	0.0392	0.0338	0.0054	0.0064	0.0058	0.0006	0.0328	0.0281	0.0048	0.3831	0.1452	0.2379	0.0857	0.0731	0.0126	0.2974	0.0721	0.2253	0.0062	0.6207	0.0005	0.0152	1.0785	0.0000	0.0055	0.3972	0.0005	2.4740	0.0281	3.9662	0.5124	0.0081	3.4274	3.0397	0.0484	3.9965
17	70	0.0568	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	10.4429	0.0000	934.8042	0.3408	0.0000	3888.1192	194.9701	0.0000	988.0043	0.0183	0.0000	0.1276	0.0026	0.0000	0.0238	0.0214	0.0000	0.1421	0.0018	0.0044	0.0001	0.0075	0.0088	0.0000	0.0001	0.0014	0.0001	inf	0.0510	0.0003	-0.0004	0.1693	4.0000	3.5362	5.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	10.4429	0.0000	934.8042	0.3408	0.0000	3888.1192	194.9701	0.0000	988.0043	0.0018	0.0044	0.0001	0.0075	0.0088	0.0000	0.0001	0.0000	0.0001
17	71	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.1248	0.0032	0.0257	0.8022	0.0010	0.0028	0.0001	0.0048	0.0250	0.0160	0.0815	0.0844	0.0921	0.0156	0.0134	0.0004	0.0904	4.5474	0.1279	25.3293	3.2874	0.1148	15.6071	4.8632	2.5244	18.8957	0.8148	105.2517	0.0001	0.4872	0.1693	7.0000	3.5362	4.9994	0.0010	0.0005	0.0004	0.0005	0.0005	0.0000	0.0004	0.0000	0.0004	1.5299	0.0144	1.5155	0.2364	0.0096	0.2268	1.2935	0.0048	1.2887	0.0392	0.0338	0.0054	0.0064	0.0058	0.0006	0.0328	0.0281	0.0048	0.4358	0.1669	0.2689	0.0985	0.0839	0.0145	0.3373	0.0830	0.2543	0.0071	0.1850	0.0145	0.0352	0.8022	0.0010	0.0035	0.0062	0.0178	3.5108	0.0863	5.6364	2.4013	0.1148	15.6071	3.8346	0.0574	5.0667
17	72	0.1133	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.0709	3.7594	5.3473	7.5122	7.9697	0.0655	5.9917	0.0601	7.2470	0.1047	0.1219	0.0022	0.2890	0.3359	0.0000	0.0183	0.0209	0.0031	0.0172	0.0324	0.0004	0.0385	0.0421	0.0001	0.0031	0.3480	0.0004	0.0030	0.0113	-0.0013	-0.0027	0.1693	4.7764	3.5362	1.3205	0.0033	0.0033	0.0000	0.0029	0.0029	0.0000	0.0004	0.0004	0.0000	0.0041	0.0041	0.0000	0.0039	0.0039	0.0000	0.0002	0.0002	0.0000	0.0318	0.0272	0.0046	0.0102	0.0087	0.0014	0.0217	0.0185	0.0032	0.2395	0.1260	0.1136	0.1018	0.0929	0.0089	0.1378	0.0331	0.1047	6.0709	3.7594	5.3473	7.5122	7.9697	0.0655	11.6486	4.0389	7.2470	0.0172	0.0324	0.0004	0.0385	0.0421	0.0001	0.0016	0.0052	0.0004
17	73	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6030	1.4887	0.0100	16.7544	20.0404	0.0000	0.0168	0.0002	0.0140	0.1050	0.1227	0.0001	0.6415	0.7200	0.0000	0.0005	0.0005	0.0001	0.0291	0.0824	0.0116	0.0383	0.0359	0.0520	0.0278	2.7656	0.0094	0.0002	0.3336	-0.0008	-0.0032	0.1693	3.3049	3.5362	2.7470	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0075	0.0057	0.0019	0.0022	0.0017	0.0004	0.0054	0.0039	0.0015	0.0202	0.0173	0.0029	0.0033	0.0029	0.0004	0.0169	0.0143	0.0026	0.2587	0.0959	0.1628	0.0568	0.0484	0.0084	0.2019	0.0475	0.1544	3.6030	2.0825	0.0100	16.7544	20.0404	0.0000	0.0176	0.0064	0.0140	0.0291	0.0589	0.0116	0.0383	0.0359	0.0520	0.0266	0.0824	0.0094
17	74	0.1155	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	75	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0421	0.0173	0.1145	0.1718	5.2364	0.0011	0.0188	0.0000	0.3894	0.2534	0.1635	0.7937	0.8600	0.9598	0.0222	0.1353	0.0005	0.9006	6.0216	9.4437	6.9303	5.0055	0.1833	20.0511	7.2074	18.8798	2.3126	0.8077	0.5769	0.0004	-0.4787	0.1693	4.3567	3.5362	2.3689	0.0066	0.0036	0.0029	0.0036	0.0036	0.0000	0.0029	0.0000	0.0029	1.5630	0.9911	0.5718	0.1932	0.0097	0.1835	1.3698	0.9814	0.3884	0.0260	0.0223	0.0037	0.0042	0.0038	0.0005	0.0217	0.0185	0.0033	0.2820	0.1050	0.1771	0.0621	0.0530	0.0091	0.2199	0.0520	0.1679	0.0457	0.0173	0.2458	0.2765	5.2364	0.0011	0.0217	0.0000	0.3894	5.5417	9.4437	3.2291	3.1097	0.1833	20.0511	6.2286	18.8798	2.3126
17	76	0.1242	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	77	0.1158	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3871	0.0000	-0.0000	0.1693	1.0073	3.5362	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0051	0.0009	0.0008	0.0008	0.0000	0.0052	0.0044	0.0008	0.0431	0.0208	0.0223	0.0135	0.0117	0.0018	0.0296	0.0091	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	78	0.1416	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	79	0.1334	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0228	0.0246	0.0231	0.0139	0.0092	0.0244	0.0090	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	80	0.1158	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3873	0.0000	-0.0000	0.1693	3.9927	3.5362	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0191	0.0031	0.0031	0.0030	0.0002	0.0191	0.0161	0.0029	0.1416	0.0688	0.0727	0.0436	0.0374	0.0062	0.0980	0.0315	0.0665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	81	0.1112	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	1.0096	0.0000	-0.0000	0.1693	0.0110	3.5362	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0205	0.0099	0.0106	0.0062	0.0053	0.0009	0.0143	0.0046	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
17	82	0.1334	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	1.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0051	0.0009	0.0006	0.0005	0.0000	0.0054	0.0045	0.0008	0.0475	0.0228	0.0246	0.0231	0.0139	0.0092	0.0244	0.0090	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	83	0.1334	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	84	0.0568	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0065	0.9101	0.0000	0.0060	0.4192	0.0000	0.0067	0.0146	0.0000	0.0238	0.0279	0.0000	0.0033	0.0037	0.0000	0.0278	0.0328	0.0000	3.6565	0.0306	14.1775	0.5569	0.0089	3.7254	4.1736	2.2459	15.0338	0.0000	230.8321	-0.0002	0.3067	0.1693	3.0000	3.5362	5.9994	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.9478	0.0041	0.9437	0.0439	0.0006	0.0434	0.9039	0.0035	0.9004	0.0185	0.0158	0.0027	0.0030	0.0027	0.0003	0.0155	0.0131	0.0024	0.3543	0.1335	0.2208	0.0789	0.0673	0.0116	0.2754	0.0662	0.2092	0.0089	0.9101	0.0000	0.0060	0.4192	0.0000	0.0085	0.6226	0.0000	2.6751	0.0306	4.2744	0.5569	0.0089	3.7254	3.2822	0.0527	4.3050
17	85	0.1943	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0154	0.0075	0.0188	0.0191	0.0000	0.0128	0.0000	0.0076	0.3745	0.0000	-0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0154	0.0075	0.0188	0.0191	0.0000	0.0060	0.0000	0.0076			
17	86	0.0568	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3620	0.5310	0.0000	0.1539	0.1466	0.0000	1.3915	0.0128	0.0000	0.0276	0.0321	0.0000	0.0021	0.0023	0.0000	0.0326	0.0383	0.0000	0.0203	0.0605	0.0003	0.0136	0.0159	0.0000	0.0234	2.9881	0.0003	0.0000	0.0080	-0.0003	-0.0059	0.1693	5.0000	3.5362	7.0006	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0088	0.0088	0.0001	0.0013	0.0013	0.0000	0.0075	0.0074	0.0001	0.0293	0.0252	0.0041	0.0048	0.0043	0.0005	0.0246	0.0209	0.0036	0.4358	0.1669	0.2689	0.0985	0.0839	0.0145	0.3373	0.0830	0.2544	1.3620	0.6124	0.0000	0.1539	0.1466	0.0000	1.4660	0.4275	0.0000	0.0203	0.0525	0.0003	0.0136	0.0159	0.0000	0.0222	0.0895	0.0003
