branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
17	87	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.3317	8.1610	0.0000	0.5734	0.5526	0.0000	187.1277	38.4344	0.0000	0.0679	0.0799	0.0000	0.0095	0.0107	0.0000	0.0793	0.0941	0.0000	0.0039	0.0098	0.0005	0.0165	0.0194	0.0000	0.0004	0.0024	0.0006	0.0000	0.0924	-0.0002	-0.0004	0.1693	1.0000	3.5362	3.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0065	0.0055	0.0010	0.0011	0.0009	0.0001	0.0054	0.0046	0.0008	0.1814	0.0665	0.1149	0.0394	0.0336	0.0058	0.1420	0.0329	0.1091	17.3317	8.1610	0.0000	0.5734	0.5526	0.0000	187.1277	29036.4456	0.0000	0.0039	0.0098	0.0005	0.0165	0.0194	0.0000	0.0004	0.0000	0.0006
17	88	0.1112	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1693	0.0000	3.5362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
17	89	0.0568	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	32.9174	21.6020	0.0000	1.5257	1.4572	89.7502	inf	0.0000	0.0183	0.0214	0.0000	0.0026	0.0029	0.0000	0.0214	0.0252	0.0000	0.0006	0.0010	0.0003	0.0017	0.0020	0.0000	0.0002	0.0000	0.0003	0.0000	0.5000	-0.0002	-0.0001	0.1693	4.0000	3.5362	4.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0240	0.0206	0.0034	0.0039	0.0035	0.0004	0.0201	0.0171	0.0030	0.3238	0.1213	0.2024	0.0718	0.0612	0.0106	0.2520	0.0602	0.1918	32.9174	21.6020	0.0000	1.5257	1.4572	0.0000	89.7502	inf	0.0000	0.0006	0.0010	0.0003	0.0017	0.0020	0.0000	0.0002	0.0000	0.0003	
17	91	0.2023	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	0.0071	3.2108	0.0171	0.0159	0.5287	0.5148	0.0050	4.3130	0.0124	0.0138	0.0024	0.0162	0.0174	0.0014	0.0110	0.0124	0.0025	0.8101	1.9377	0.0007	0.9493	1.0957	0.0026	0.0214	2.5036	0.0006	0.0244	0.0014	-0.0003	-0.1191	0.1693	11.5137	3.5362	4.9035	0.0008	0.0008	0.0000	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.1775	0.1773	0.0002	0.1716	0.1716	0.0001	0.0058	0.0057	0.0002	0.0666	0.0583	0.0083	0.0172	0.0160	0.0012	0.0494	0.0423	0.0070	0.5903	0.2611	0.3292	0.1808	0.1566	0.0242	0.4095	0.1045	0.3050	0.0411	0.0203	3.2108	0.0171	0.0159	0.5287	0.7709	0.2289	4.3130	0.3007	0.6789	0.0007	0.9493	1.0957	0.0026	0.0143	0.0543	0.0006
18	19	0.6445	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.0087	0.0058	422.6049	0.1069	0.0000	1.4117	113.7565	inf	1367.6786	1.3693	0.0000	9.6825	0.0065	0.0000	0.1257	1.4357	0.0000	9.8473	0.0183	0.0028	0.0229	0.0607	0.0081	0.0890	0.0126	0.0000	0.0072	99935.0000	27.5512	0.6141	0.0025	18.0000	2.0070	5.9994	1.9996	0.9994	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.7298	0.6266	0.1032	0.0339	0.0321	0.0018	0.6959	0.5945	0.1015	0.4692	0.1084	0.3608	0.1065	0.0372	0.0693	0.3627	0.0712	0.2915	75.0087	0.0058	422.6049	0.1069	0.0000	1.4117	248.1160	inf	1367.6786	0.0183	0.0028	0.0229	0.0607	0.0081	0.0890	0.0058	0.0000	0.0072
18	21	0.6333	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0028	0.0017	0.0227	1.1003	1.1391	inf	0.0006	0.0000	0.0243	0.0126	0.0110	0.0253	0.0399	0.0413	0.0072	0.0037	0.0000	0.0271	4.5164	6.5718	1.1121	0.0362	0.0362	0.0000	6.1735	29.3466	1.1123	0.2960	0.2225	-0.0011	-0.5927	18.0000	0.9600	5.9994	1.3160	0.0068	0.0053	0.0016	0.0053	0.0053	0.0000	0.0015	0.0000	0.0015	1.2093	0.9892	0.2201	0.0042	0.0042	0.0000	1.2051	0.9850	0.2201	0.5408	0.4790	0.0617	0.1332	0.1277	0.0055	0.4075	0.3513	0.0562	0.3485	0.1505	0.1979	0.1170	0.1170	0.0000	0.2315	0.0336	0.1979	0.0036	0.0017	0.0227	1.1003	1.1391	inf	0.0007	0.0000	0.0243	3.4705	6.5718	1.1121	0.0362	0.0362	0.0000	5.2063	29.3466	1.1123
18	22	0.6591	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	25	0.6237	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.2400	0.5372	1.1245	1.1633	0.0075	0.0085	0.0000	0.0359	0.0390	0.0000	0.0000	0.0000	0.0000	0.0060	0.0159	0.0000	0.0319	0.0335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0013	18.0000	0.8908	5.9994	1.0730	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.4200	0.3698	0.0502	0.0878	0.0808	0.0070	0.3323	0.2890	0.0432	0.3239	0.1235	0.2004	0.0614	0.0584	0.0030	0.2625	0.0651	0.1974	1.2400	0.5372	0.0000	1.1245	1.1633	0.0000	0.0000	0.0000	0.0000	0.0060	0.0159	0.0000	0.0319	0.0335	0.0000	0.0000	0.0000	0.0000					
18	28	0.6524	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0107	inf	0.0012	inf	inf	inf	0.0030	inf	0.0008	0.0021	0.0022	0.0004	0.0018	0.0019	0.0005	0.0022	0.0024	0.0004	0.1946	0.0000	0.3181	0.0000	0.0000	0.0000	0.7242	0.0000	0.4370	0.0176	inf	-0.0009	0.0301	18.0000	2.9919	5.9994	1.1331	0.0023	0.0023	0.0000	0.0007	0.0007	0.0000	0.0016	0.0016	0.0000	0.0917	0.0000	0.0917	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	1.1134	1.0090	0.1044	0.3739	0.3550	0.0188	0.7395	0.6539	0.0856	0.4712	0.1831	0.2882	0.1752	0.0968	0.0784	0.2960	0.0862	0.2098	0.0107	inf	0.0012	inf	inf	inf	0.0071	inf	0.0008	0.1946	0.0000	0.3181	0.0000	0.0000	0.0000	0.3097	0.0000	0.4370
18	30	0.5899	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	3.9676	5.9994	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5374	1.3553	0.1821	0.3277	0.2993	0.0284	1.2097	1.0560	0.1537	0.4759	0.1292	0.3467	0.0223	0.0207	0.0017	0.4535	0.1085	0.3450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	32	0.6188	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	440.8234	135.6036	65.3696	61.9267	0.6160	0.7596	0.0000	1.4946	1.5129	0.0000	0.0000	0.0000	0.0000	0.0014	0.0056	0.0000	0.0229	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0121	-0.0001	18.0000	0.0319	5.9994	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0510	0.0413	0.0096	0.0210	0.0208	0.0003	0.0300	0.0206	0.0094	0.1287	0.0321	0.0966	0.0079	0.0074	0.0005	0.1209	0.0248	0.0961	440.8234	135.6036	0.0000	65.3696	61.9267	0.0000	0.0000	0.0000	0.0000	0.0014	0.0056	0.0000	0.0229	0.0244	0.0000	0.0000	0.0000	0.0000					
18	33	0.5899	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0023	5.9994	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0013	0.0013	0.0000	0.0018	0.0017	0.0001	0.1070	0.0284	0.0786	0.0050	0.0047	0.0004	0.1020	0.0238	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	38	0.5899	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	1.0023	5.9994	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4147	0.3642	0.0505	0.0900	0.0820	0.0080	0.3247	0.2823	0.0425	0.1070	0.0284	0.0786	0.0050	0.0047	0.0004	0.1020	0.0238	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	39	0.5899	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0347	5.9994	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0429	0.0020	0.0183	0.0180	0.0003	0.0266	0.0249	0.0017	0.0043	0.0013	0.0030	0.0004	0.0004	0.0000	0.0039	0.0009	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	41	0.6298	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	154.1506	41.7208	0.0000	0.0000	inf	inf	0.0322	0.0361	0.0000	0.0000	0.0000	0.0000	0.0436	0.0496	0.0000	0.0002	0.0009	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0000	18.0000	1.0144	5.9994	1.0128	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4518	0.4027	0.0490	0.1177	0.1091	0.0086	0.3340	0.2936	0.0404	0.2392	0.0577	0.1815	0.0126	0.0117	0.0010	0.2266	0.0460	0.1805	154.1506	41.7208	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0002	0.0009	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000			
18	44	0.7143	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.3813	1.5833	0.0000	0.0000	0.0000	0.0000	1.4457	1.6590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3855	0.0000	18.0000	2.0000	5.9994	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7239	0.6316	0.0924	0.0322	0.0288	0.0034	0.6917	0.6028	0.0889	0.2825	0.0890	0.1935	0.0404	0.0209	0.0196	0.2421	0.0682	0.1739	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
18	45	0.6419	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	1.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4042	0.3526	0.0516	0.0534	0.0472	0.0063	0.3507	0.3054	0.0453	0.1218	0.0278	0.0940	0.0068	0.0048	0.0020	0.1150	0.0230	0.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	46	0.6419	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	47	0.6090	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7542	0.0000	inf	0.0009	0.0008	inf	inf	1.2046	0.0001	9.4443	0.0005	0.0006	0.0000	1.3595	0.0000	10.6105	0.1376	1.4145	0.0000	0.6069	0.7132	0.0000	0.0000	0.0000	0.0000	19989.6000	0.0000	0.6142	-0.0626	18.0000	2.0873	5.9994	1.9360	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.0931	0.0931	0.0000	0.0931	0.0931	0.0000	0.0000	0.0000	0.0000	0.8298	0.7239	0.1058	0.0946	0.0830	0.0116	0.7352	0.6410	0.0942	0.6766	0.2684	0.4082	0.1534	0.1305	0.0229	0.5232	0.1379	0.3853	8.7542	0.0002	inf	0.0009	0.0008	0.0000	inf	0.0000	inf	0.1376	0.3469	0.0000	0.6069	0.7132	0.0000	0.0000	0.0000	0.0000		
18	51	0.6145	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0039	0.0040	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	2.8778	8.9869	0.0000	0.2789	0.2848	0.0000	3.2710	9.5924	0.0000	0.0000	0.0000	-0.0000	-0.6679	18.0000	1.0314	5.9994	3.0033	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9937	0.9937	0.0000	0.0020	0.0020	0.0000	0.9916	0.9916	0.0000	0.4332	0.3748	0.0584	0.0553	0.0521	0.0032	0.3779	0.3227	0.0552	0.4122	0.1106	0.3016	0.0073	0.0072	0.0002	0.4048	0.1034	0.3014	0.0001	0.0000	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	2.4108	8.9869	0.0000	0.2789	0.2848	0.0000	2.4495	9.5924	0.0000			
18	54	0.6298	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1522.2197	453.1682	0.0000	0.0000	inf	inf	0.6153	0.7556	0.0000	0.0000	0.0000	0.0000	1.0855	1.5913	0.0000	0.0004	0.0017	0.0000	0.0071	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0000	18.0000	0.0147	5.9994	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0193	0.0044	0.0102	0.0101	0.0001	0.0134	0.0091	0.0043	0.1236	0.0300	0.0937	0.0071	0.0066	0.0005	0.1165	0.0234	0.0932	1522.2197	453.1682	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0017	0.0000	0.0071	0.0076	0.0000	0.0000	0.0000	0.0000			
18	55	0.6188	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2186.4813	615.7168	0.3588	0.3611	11939.3149	63.8214	2.1391	2.4594	0.0000	0.0050	0.0054	0.0000	2.6861	3.1358	0.0000	0.0010	0.0040	0.0000	0.0140	0.0151	0.0000	0.0002	0.0491	0.0000	0.0000	0.0000	-0.3681	-0.0002	18.0000	0.9556	5.9994	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4464	0.3883	0.0581	0.0911	0.0839	0.0072	0.3553	0.3044	0.0510	0.2350	0.0575	0.1774	0.0129	0.0119	0.0009	0.2221	0.0456	0.1765	2186.4813	615.7168	0.0000	0.3588	0.3611	0.0000	11939.3149	2862.9697	0.0000	0.0010	0.0040	0.0000	0.0140	0.0151	0.0000	0.0002	0.0011	0.0000			
18	58	0.7223	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9505	0.2285	inf	0.1840	0.1857	inf	inf	inf	inf	0.5404	0.3207	2.1565	0.1561	0.1640	0.0014	0.6076	0.3507	2.2947	0.1092	1.4035	0.0000	0.8487	0.8831	0.0000	0.0000	0.0000	0.0000	0.9146	0.0000	0.1923	-0.1031	18.0000	10.2575	5.9994	3.8960	2.0855	1.0893	0.9962	0.0897	0.0896	0.0000	1.9958	0.9997	0.9962	0.1534	0.1534	0.0000	0.1534	0.1534	0.0000	0.0000	0.0000	0.0000	3.8590	3.3971	0.4620	0.5743	0.5464	0.0278	3.2848	2.8507	0.4341	1.4055	0.4613	0.9442	0.1808	0.1737	0.0071	1.2247	0.2875	0.9372	4.9505	0.9640	inf	0.1840	0.1857	inf	inf	inf	inf	0.1092	0.3326	0.0000	0.8487	0.8831	0.0000	0.0000	0.0000	0.0000
18	59	0.6963	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	61	0.6592	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	2.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6770	0.5812	0.0958	0.0549	0.0512	0.0037	0.6221	0.5300	0.0921	0.1659	0.0626	0.1033	0.0748	0.0369	0.0380	0.0911	0.0257	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	64	0.6834	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	65	0.6591	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.8734	5.9994	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3240	0.2776	0.0463	0.0144	0.0136	0.0008	0.3096	0.2641	0.0455	0.2184	0.0433	0.1751	0.0456	0.0098	0.0358	0.1728	0.0335	0.1393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	66	0.6445	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1744	1.6251	0.0000	1.3421	15.3261	0.0000	0.0012	inf	0.0000	0.0091	0.0106	0.0000	0.1832	0.1923	0.0000	0.0000	0.0000	0.0000	0.0520	0.0065	0.0697	0.1365	0.0125	0.2628	0.0229	0.0000	0.0221	0.0000	27.5512	-0.0013	0.0025	18.0000	1.0063	5.9994	0.0727	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.3779	0.3240	0.0539	0.0187	0.0178	0.0009	0.3592	0.3062	0.0530	0.1646	0.0461	0.1185	0.0474	0.0239	0.0235	0.1172	0.0221	0.0951	0.1744	1.6251	0.0000	1.3421	15.3261	0.0000	0.0016	inf	0.0000	0.0520	0.0065	0.0697	0.1365	0.0125	0.2628	0.0179	0.0000	0.0221
