branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
18	72	0.6333	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4361	4.9146	0.0107	0.0330	0.0328	inf	0.6331	inf	0.0108	0.5801	0.6663	0.0069	0.0047	0.0047	0.0051	0.6417	0.7447	0.0070	1.3301	0.1356	0.6517	0.1424	0.1425	0.0000	1.0136	0.0000	0.6519	0.0016	11.4303	-0.3828	0.0592	18.0000	4.7764	5.9994	1.3205	0.9971	0.9955	0.0016	0.0008	0.0007	0.0000	0.9963	0.9948	0.0015	0.2394	0.0193	0.2201	0.0193	0.0193	0.0000	0.2201	0.0000	0.2201	1.7189	1.4942	0.2247	0.1662	0.1583	0.0079	1.5527	1.3359	0.2168	0.5553	0.2176	0.3377	0.1352	0.1351	0.0001	0.4202	0.0825	0.3377	1.3458	7.5285	0.0107	0.0330	0.0328	inf	1.2248	inf	0.0108	0.4310	0.0885	0.6517	0.1424	0.1425	0.0000	0.5239	0.0000	0.6519
18	74	0.6355	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	76	0.6441	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	77	0.6358	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.2428	inf	0.0000	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	0.0000	inf	-0.0000	0.0000	18.0000	1.0073	5.9994	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3759	0.3279	0.0480	0.0311	0.0282	0.0029	0.3449	0.2997	0.0451	0.1217	0.0453	0.0764	0.0154	0.0148	0.0006	0.1063	0.0305	0.0757	0.2428	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005		
18	78	0.6616	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	79	0.6533	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1068	0.0340	0.0729	0.0319	0.0113	0.0206	0.0749	0.0227	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	80	0.6358	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6870.0655	35015.1603	6816.5548	37016.8722	0.7219	0.0000	5.7574	0.0000	0.0000	0.0000	0.7868	0.0000	6.1417	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	inf	inf	0.6145	0.0000	18.0000	3.9927	5.9994	1.0002	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3851	1.2114	0.1737	0.1142	0.1033	0.0109	1.2709	1.1081	0.1628	0.3806	0.1374	0.2433	0.0341	0.0319	0.0022	0.3465	0.1055	0.2411	6870.0655	0.0000	35015.1603	0.0000	0.0000	0.0000	6816.5548	0.0000	37016.8722	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002					
18	81	0.6311	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.6961	0.0000	inf	0.0000	0.0000	inf	inf	0.0072	0.0000	0.0559	0.0000	0.0000	0.0000	0.0078	0.0000	0.0594	0.0007	0.0021	0.0000	0.0098	0.0106	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	18.0000	0.0110	5.9994	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0036	0.0005	0.0003	0.0003	0.0000	0.0038	0.0033	0.0005	0.0539	0.0191	0.0348	0.0041	0.0038	0.0003	0.0498	0.0153	0.0345	9.6961	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0007	0.0021	0.0000	0.0098	0.0106	0.0000	0.0000	0.0000	0.0000		
18	82	0.6533	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	1.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3713	0.3236	0.0478	0.0110	0.0097	0.0013	0.3603	0.3138	0.0465	0.1068	0.0340	0.0729	0.0319	0.0113	0.0206	0.0749	0.0227	0.0522	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	83	0.6533	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	85	0.7143	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	88	0.6311	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
18	91	0.7223	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9003	0.3412	inf	0.0677	0.0516	inf	inf	inf	inf	0.7145	0.5401	2.0005	0.0845	0.0672	0.4139	0.8174	0.6245	2.0989	0.1458	1.5828	0.0000	1.2479	1.3040	0.0000	0.0000	0.0000	0.0000	0.5023	0.0000	-0.1513	-0.1467	18.0000	11.5137	5.9994	4.9035	2.9613	1.9711	0.9902	0.0492	0.0372	0.0120	2.9121	1.9339	0.9782	0.2182	0.2182	0.0000	0.2182	0.2182	0.0000	0.0000	0.0000	0.0000	4.1446	3.6497	0.4950	0.5821	0.5532	0.0289	3.5626	3.0965	0.4661	1.4968	0.4828	1.0140	0.1749	0.1674	0.0075	1.3219	0.3154	1.0064	4.9003	1.1948	inf	0.0677	0.0516	inf	inf	inf	inf	0.1458	0.4520	0.0000	1.2479	1.3040	0.0000	0.0000	0.0000	0.0000
19	20	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	17.7408	0.0000	inf	0.0000	0.0000	inf	inf	0.0083	0.0000	0.0526	0.0000	0.0000	0.0000	0.0087	0.0000	0.0533	0.0005	0.0022	0.0000	0.0019	0.0059	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0023	-0.0001	2.0070	9.0000	1.9996	1.0006	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4412	0.3712	0.0700	0.0194	0.0184	0.0010	0.4218	0.3528	0.0690	0.2864	0.0598	0.2265	0.0699	0.0230	0.0469	0.2165	0.0369	0.1796	17.7408	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0005	0.0022	0.0000	0.0019	0.0059	0.0000	0.0000	0.0000	0.0000		
19	21	0.1894	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.4011	1.7890	1.5850	1.4962	1.2791	9.5890	53.0771	0.1986	0.7605	0.0215	0.0254	0.0001	0.0179	0.0202	0.0001	0.0240	0.0292	0.0000	0.0063	0.0142	0.0000	0.0119	0.0158	0.0000	0.0005	0.1472	0.0000	0.0004	0.0035	-0.0008	-0.0005	2.0070	0.9600	1.9996	1.3160	0.0020	0.0020	0.0000	0.0007	0.0007	0.0000	0.0014	0.0014	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0952	0.0806	0.0146	0.0387	0.0343	0.0045	0.0564	0.0463	0.0101	0.1216	0.0540	0.0676	0.0621	0.0470	0.0151	0.0595	0.0070	0.0525	3.4011	1.7890	1.5850	1.4962	1.2791	9.5890	53.0771	8.3776	0.7605	0.0063	0.0142	0.0000	0.0119	0.0158	0.0000	0.0005	0.0035	0.0000
19	22	0.0795	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0250	0.0300	0.0000	0.0882	0.0953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
19	23	0.1328	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0674	0.0169	0.3816	0.1320	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0005	0.0022	0.0000	0.0019	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0070	6.0000	1.9996	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2864	0.0598	0.2265	0.0699	0.0230	0.0469	0.2165	0.0369	0.1796	0.0674	0.0169	0.0000	0.3816	0.1320	0.0000	0.0000	0.0000	0.0000	0.0005	0.0022	0.0000	0.0019	0.0059	0.0000	0.0000	0.0000	0.0000					
19	24	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0027	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0398	0.0418	0.0393	0.1299	0.1078	0.1406	0.0172	0.0000	0.0126	0.0000	3.5936	-0.0000	0.0012	2.0070	4.0000	1.9996	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0023	0.0083	0.0085	0.0023	0.0062	0.0021	0.0000	0.0021	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2003	0.0337	0.1666	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0045	inf	0.0000	0.0398	0.0418	0.0393	0.1299	0.1078	0.1406	0.0105	0.0000	0.0126
19	25	0.1798	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0226	0.0074	0.0029	0.0706	0.0477	0.0000	0.0022	0.0000	0.0000	0.0141	0.0165	0.0000	0.0548	0.0609	0.0000	0.0000	0.0000	0.0000	0.6232	2.2220	0.0001	0.7765	1.2763	0.0000	0.0002	0.0407	0.0001	0.0000	0.0001	-0.0003	-0.0181	2.0070	0.8908	1.9996	1.0730	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0269	0.0269	0.0000	0.0269	0.0269	0.0000	0.0000	0.0000	0.0000	0.0631	0.0538	0.0092	0.0162	0.0146	0.0016	0.0469	0.0392	0.0076	0.0965	0.0329	0.0636	0.0347	0.0211	0.0136	0.0618	0.0118	0.0500	0.0505	0.0202	0.0029	0.0706	0.0477	0.0000	0.0022	0.0006	0.0000	0.2791	0.8178	0.0001	0.7765	1.2763	0.0000	0.0002	0.0009	0.0001
19	26	0.1328	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0330	0.2518	0.1192	0.3181	0.1061	96.4389	0.0257	0.0713	0.0950	0.0051	0.0014	0.0229	0.0014	0.0014	0.0004	0.0053	0.0014	0.0232	0.1546	0.0054	0.1923	0.0043	0.0134	0.0000	0.2049	0.0192	0.2443	3.5005	140.0029	0.0004	0.0087	2.0070	3.1159	1.9996	2.1859	0.0009	0.0002	0.0007	0.0000	0.0000	0.0000	0.0009	0.0002	0.0007	0.0271	0.0002	0.0269	0.0002	0.0002	0.0000	0.0269	0.0000	0.0269	0.1763	0.1458	0.0305	0.0074	0.0071	0.0004	0.1689	0.1388	0.0301	0.1752	0.0353	0.1399	0.0439	0.0141	0.0298	0.1313	0.0212	0.1101	0.0330	0.2518	0.1192	0.3181	0.1061	96.4389	0.0257	7.9401	0.0950	0.1546	0.0054	0.1923	0.0043	0.0134	0.0000	0.2049	0.0002	0.2443
19	27	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	334.9927	82.1421	1891.3326	648.4872	0.0064	0.0076	0.0000	0.1459	0.1536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0000	2.0070	8.0000	1.9996	0.0006	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4014	0.3368	0.0646	0.0175	0.0167	0.0009	0.3839	0.3202	0.0637	0.2433	0.0501	0.1932	0.0600	0.0196	0.0405	0.1832	0.0305	0.1527	334.9927	82.1421	0.0000	1891.3326	648.4872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000					
19	28	0.2085	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0030	0.0000	0.0000	0.0232	0.0006	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0066	0.0001	0.0118	0.0125	0.0000	0.0000	0.0000	0.0001	0.1289	0.0114	-0.0000	-0.0003	2.0070	2.9919	1.9996	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1672	0.1521	0.0151	0.0771	0.0736	0.0036	0.0900	0.0786	0.0115	0.1614	0.0689	0.0925	0.0385	0.0364	0.0021	0.1229	0.0324	0.0904	0.0000	0.0000	0.0030	0.0000	0.0000	0.0232	0.0006	0.0000	0.0020	0.0028	0.0066	0.0001	0.0118	0.0125	0.0000	0.0000	0.0000	0.0001	
19	29	0.1328	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0031	0.0000	0.0097	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0304	0.0142	0.0347	0.0892	0.0309	0.1177	0.0186	0.1528	0.0129	0.0000	9.2266	-0.0000	0.0020	2.0070	5.0156	1.9996	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0008	0.0078	0.0062	0.0007	0.0055	0.0025	0.0001	0.0023	0.2705	0.2250	0.0455	0.0116	0.0110	0.0006	0.2589	0.2140	0.0449	0.2845	0.0594	0.2251	0.0695	0.0228	0.0467	0.2150	0.0366	0.1784	0.0012	0.0031	0.0000	0.0097	0.0294	0.0000	0.0000	0.0000	0.0000	0.0304	0.0142	0.0347	0.0892	0.0309	0.1177	0.0114	0.0038	0.0129
19	30	0.1459	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	221.2826	0.0000	2097.8091	321.3686	0.0000	4409.2149	0.0000	0.0000	0.0002	0.0000	0.0015	0.0007	0.0000	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.3077	0.0000	-0.0000	2.0070	3.9676	1.9996	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2336	0.2011	0.0325	0.0646	0.0586	0.0061	0.1690	0.1426	0.0265	0.1411	0.0356	0.1055	0.0468	0.0182	0.0286	0.0943	0.0174	0.0769	221.2826	0.0000	2097.8091	321.3686	0.0000	4409.2149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
19	31	0.1328	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	97.6971	24.1632	0.0000	0.0000	inf	inf	0.0120	0.0145	0.0000	0.0000	0.0000	0.0000	0.0126	0.0152	0.0000	0.0001	0.0006	0.0000	0.0005	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	-0.0000	2.0070	5.0000	1.9996	3.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.2244	0.0454	0.0115	0.0110	0.0006	0.2582	0.2134	0.0448	0.2433	0.0500	0.1932	0.0600	0.0196	0.0405	0.1832	0.0305	0.1527	97.6971	24.1632	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0006	0.0000	0.0005	0.0015	0.0000	0.0000	0.0000	0.0000			
19	32	0.1749	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0002	0.0000	0.0006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0024	0.0000	0.0017	0.0042	0.0000	0.0000	0.0224	0.0000	0.0000	0.0140	-0.0000	-0.0000	2.0070	0.0319	1.9996	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0066	0.0024	0.0039	0.0039	0.0001	0.0051	0.0027	0.0023	0.0397	0.0088	0.0309	0.0119	0.0048	0.0070	0.0278	0.0039	0.0238	0.0008	0.0002	0.0000	0.0006	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0024	0.0000	0.0017	0.0042	0.0000	0.0000	0.0002	0.0000	
19	33	0.1459	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0213	0.0055	0.0167	0.0065	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0106	0.0429	0.0000	0.0312	0.0821	0.0000	0.0000	0.0040	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.0070	0.0023	1.9996	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0322	0.0079	0.0243	0.0109	0.0041	0.0068	0.0213	0.0038	0.0175	0.0213	0.0055	0.0000	0.0167	0.0065	0.0000	0.0000	0.0000	0.0000	0.0106	0.0429	0.0000	0.0312	0.0821	0.0000	0.0000	0.0000	0.0000			
19	34	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0415	0.0103	0.0000	0.0000	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0069	0.0000	0.0057	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.0070	3.0000	1.9996	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.2433	0.0501	0.1932	0.0600	0.0196	0.0405	0.1832	0.0305	0.1527	0.0415	0.0103	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0069	0.0000	0.0057	0.0176	0.0000	0.0000	0.0000	0.0000			
