branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	35	0.1328	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0728	0.0177	0.4335	0.1465	0.0001	0.0001	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0008	0.0040	0.0000	0.0032	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0070	3.0000	1.9996	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.1668	0.0335	0.1333	0.0419	0.0134	0.0284	0.1250	0.0201	0.1049	0.0728	0.0177	0.0000	0.4335	0.1465	0.0000	0.0000	0.0000	0.0000	0.0008	0.0040	0.0000	0.0032	0.0100	0.0000	0.0000	0.0000	0.0000					
19	36	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9211	0.0013	1.5610	0.6538	0.0000	inf	0.7645	inf	1.1866	4.5160	0.0001	26.4553	0.0234	0.0000	0.4722	4.7152	0.0001	26.7797	4.9026	0.0424	16.9473	0.0358	0.1095	0.0000	6.1675	0.0000	22.5682	99935.0000	418.2673	0.6141	0.3186	2.0070	4.0000	1.9996	5.0006	0.9994	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.9788	0.0023	0.9765	0.0023	0.0023	0.0000	0.9765	0.0000	0.9765	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2004	0.0337	0.1666	1.2251	0.0013	5.7025	0.6538	0.0000	inf	0.9675	inf	4.5697	3.6861	0.0424	4.6392	0.0358	0.1095	0.0000	4.8738	0.0000	5.8603
19	37	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0000	0.0012	1.6070	0.7248	0.0000	inf	0.9457	inf	1.0680	5.8686	0.0001	33.8547	0.0307	0.0000	0.6205	6.1253	0.0001	34.2587	5.8686	0.0579	21.0676	0.0423	0.1305	0.0000	6.4767	0.0000	32.0761	99935.0000	423.7120	0.6141	0.3186	2.0070	3.0000	1.9996	4.0006	0.9994	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.9788	0.0023	0.9765	0.0023	0.0023	0.0000	0.9765	0.0000	0.9765	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.2195	0.0448	0.1747	0.0545	0.0177	0.0368	0.1650	0.0272	0.1379	1.3159	0.0014	6.0554	0.7248	0.0000	inf	1.0350	inf	4.8363	4.4599	0.0514	5.5908	0.0423	0.1305	0.0000	5.9181	0.0000	7.0837
19	38	0.1459	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4260	0.2835	0.0000	0.6253	0.5009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3077	-0.0000	-0.0000	2.0070	1.0023	1.9996	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0541	0.0092	0.0177	0.0160	0.0017	0.0456	0.0381	0.0075	0.0322	0.0079	0.0243	0.0109	0.0041	0.0068	0.0213	0.0038	0.0175	0.4260	0.2835	0.0000	0.6253	0.5009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
19	39	0.1459	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1909	0.6469	2.1105	1.3674	0.8170	7.6095	0.0000	0.0000	0.0002	0.0002	0.0003	0.0006	0.0005	0.0017	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0004	0.0007	0.0002	0.0001	0.0000	0.0001	0.0662	0.9999	-0.0000	-0.0000	2.0070	0.0347	1.9996	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0067	0.0004	0.0030	0.0029	0.0001	0.0040	0.0037	0.0003	0.0013	0.0004	0.0009	0.0004	0.0002	0.0003	0.0008	0.0002	0.0007	1.1909	0.6469	2.1105	1.3674	0.8170	7.6095	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0004	0.0007	0.0002	0.0001	0.0000	0.0001	
19	40	0.1328	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3275	0.0794	1.9363	0.6544	0.0003	0.0003	0.0000	0.0063	0.0066	0.0000	0.0000	0.0000	0.0000	0.0008	0.0040	0.0000	0.0032	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0070	3.9674	1.9996	1.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2197	0.1822	0.0375	0.0093	0.0089	0.0005	0.2103	0.1733	0.0371	0.1659	0.0334	0.1326	0.0416	0.0134	0.0283	0.1243	0.0200	0.1043	0.3275	0.0794	0.0000	1.9363	0.6544	0.0000	0.0000	0.0000	0.0000	0.0008	0.0040	0.0000	0.0032	0.0101	0.0000	0.0000	0.0000	0.0000					
19	41	0.1859	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0006	0.0000	0.0005	0.0012	0.0000	0.0000	0.0097	0.0000	0.0231	0.0000	-0.0000	2.0070	1.0144	1.9996	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0602	0.0086	0.0222	0.0204	0.0018	0.0466	0.0398	0.0068	0.0737	0.0159	0.0578	0.0218	0.0086	0.0132	0.0520	0.0073	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0006	0.0000	0.0005	0.0012	0.0000	0.0000	0.0000	0.0000		
19	42	0.1328	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0093	0.0000	0.0000	0.0000	0.0000	0.0028	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0442	0.0076	0.0534	0.1336	0.0192	0.1881	0.0216	0.0000	0.0172	0.0000	27.5512	-0.0000	0.0025	2.0070	3.0000	1.9996	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.1940	0.0393	0.1547	0.0484	0.0156	0.0328	0.1456	0.0237	0.1219	0.0013	0.0093	0.0000	0.0000	0.0000	0.0000	0.0043	inf	0.0000	0.0442	0.0076	0.0534	0.1336	0.0192	0.1881	0.0144	0.0000	0.0172
19	43	0.1328	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9202	0.0100	1.5027	0.2360	0.0000	3.3584	0.7638	inf	1.1802	4.5160	0.0001	26.4553	0.0234	0.0000	0.4722	4.7152	0.0001	26.7797	4.9079	0.0054	17.6053	0.0992	0.0141	0.1406	6.1735	0.0000	22.6906	99935.0000	3282.5512	0.6141	0.3227	2.0070	4.0000	1.9996	4.9994	0.9994	0.0000	0.9993	0.0002	0.0000	0.0002	0.9991	0.0000	0.9991	0.9851	0.0003	0.9848	0.0065	0.0003	0.0062	0.9786	0.0000	0.9786	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2003	0.0337	0.1666	1.2173	0.0100	5.6542	0.2360	0.0000	3.3584	0.9653	inf	4.5594	3.7099	0.0054	4.6789	0.0992	0.0141	0.1406	4.8847	0.0000	5.8735
19	44	0.2704	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	2.0000	1.9996	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0919	0.0166	0.0101	0.0092	0.0009	0.0983	0.0827	0.0156	0.0817	0.0257	0.0560	0.0376	0.0147	0.0230	0.0441	0.0110	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	45	0.1980	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	1.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0619	0.0522	0.0097	0.0101	0.0087	0.0014	0.0518	0.0435	0.0083	0.0383	0.0081	0.0302	0.0113	0.0042	0.0071	0.0270	0.0039	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	46	0.1980	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	47	0.1650	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5154	0.0000	9434.5619	0.0000	0.0000	0.0000	5.2746	0.0000	8892.4252	0.0257	0.0000	0.1672	0.0000	0.0000	0.0000	0.0310	0.0000	0.1961	0.0073	0.0191	0.0000	0.0146	0.0243	0.0000	0.0059	0.6677	0.0000	735955.3409	0.0015	0.0020	-0.0010	2.0070	2.0873	1.9996	1.9360	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0015	0.0015	0.0000	0.0012	0.0012	0.0000	0.0003	0.0003	0.0000	0.1262	0.1069	0.0194	0.0219	0.0190	0.0029	0.1044	0.0879	0.0165	0.2101	0.0802	0.1299	0.0839	0.0503	0.0336	0.1262	0.0299	0.0962	3.5154	0.0000	9434.5619	0.0000	0.0000	0.0000	12.6629	0.0000	8892.4252	0.0073	0.0191	0.0000	0.0146	0.0243	0.0000	0.0025	0.0103	0.0000
19	48	0.1328	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0039	0.0374	0.0649	0.0407	0.0000	0.0039	0.0000	0.0417	0.0001	0.0001	0.0003	0.0011	0.0011	0.0000	0.0001	0.0000	0.0003	0.0096	0.0142	0.0085	0.0167	0.0281	0.0114	0.0146	0.2142	0.0077	1.1769	2.3810	0.0000	0.0000	2.0070	3.9129	1.9996	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0011	0.0007	0.0004	0.0003	0.0008	0.0001	0.0008	0.2170	0.1799	0.0371	0.0092	0.0087	0.0005	0.2078	0.1711	0.0366	0.1566	0.0314	0.1252	0.0394	0.0126	0.0267	0.1172	0.0188	0.0984	0.0104	0.0039	0.0374	0.0649	0.0407	0.0000	0.0078	0.0000	0.0417	0.0096	0.0142	0.0085	0.0167	0.0281	0.0114	0.0073	0.0049	0.0077
19	49	0.1328	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0236	0.0059	0.1115	0.0386	inf	inf	0.0002	0.0002	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0080	0.0385	0.0000	0.0330	0.1002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	2.0070	6.0000	1.9996	4.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2864	0.0598	0.2265	0.0699	0.0230	0.0469	0.2165	0.0369	0.1796	0.0236	0.0059	0.0000	0.1115	0.0386	0.0000	inf	inf	0.0000	0.0080	0.0385	0.0000	0.0330	0.1002	0.0000	0.0000	0.0000	0.0000			
19	50	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0009	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	2.0070	6.0000	1.9996	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2004	0.0337	0.1666	0.0036	0.0009	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0087	0.0419	0.0000	0.0354	0.1080	0.0000	0.0000	0.0000	0.0000			
19	51	0.1706	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0516	0.0154	0.0000	0.0957	0.0348	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0027	0.0110	0.0000	0.0087	0.0253	0.0000	0.0002	0.0335	0.0000	0.0000	0.0118	-0.0000	-0.0002	2.0070	1.0314	1.9996	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0659	0.0548	0.0111	0.0112	0.0106	0.0006	0.0547	0.0442	0.0105	0.1213	0.0299	0.0915	0.0367	0.0126	0.0241	0.0846	0.0173	0.0674	0.0516	0.0154	0.0000	0.0957	0.0348	0.0000	0.0000	0.0000	0.0000	0.0027	0.0110	0.0000	0.0087	0.0253	0.0000	0.0002	0.0006	0.0000
19	52	0.1328	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0040	15.3161	0.0000	436.4065	148.8876	0.0000	0.0000	0.0000	0.0000	0.0095	0.0114	0.0000	0.2219	0.2335	0.0000	0.0000	0.0000	0.0000	0.0019	0.0007	0.0022	0.0005	0.0016	0.0000	0.0054	0.0205	0.0028	0.0000	11.6565	-0.0010	0.0001	2.0070	4.9791	1.9996	0.0710	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2688	0.2236	0.0452	0.0115	0.0109	0.0006	0.2573	0.2126	0.0446	0.1682	0.0338	0.1344	0.0422	0.0136	0.0286	0.1260	0.0203	0.1057	5.0040	15.3161	0.0000	436.4065	148.8876	0.0000	0.0000	0.0000	0.0000	0.0019	0.0007	0.0022	0.0005	0.0016	0.0000	0.0024	0.0002	0.0028
19	53	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0236	0.0059	0.1115	0.0386	inf	inf	0.0002	0.0002	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0080	0.0385	0.0000	0.0330	0.1002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	2.0070	6.0000	1.9996	4.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.3158	0.2635	0.0523	0.0136	0.0129	0.0007	0.3022	0.2506	0.0516	0.2864	0.0598	0.2265	0.0699	0.0230	0.0469	0.2165	0.0369	0.1796	0.0236	0.0059	0.0000	0.1115	0.0386	0.0000	inf	inf	0.0000	0.0080	0.0385	0.0000	0.0330	0.1002	0.0000	0.0000	0.0000	0.0000			
19	54	0.1859	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0024	0.0000	0.0017	0.0044	0.0000	0.0000	0.0130	0.0000	0.0058	0.0000	-0.0000	2.0070	0.0147	1.9996	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0031	0.0011	0.0019	0.0019	0.0000	0.0023	0.0012	0.0011	0.0381	0.0082	0.0299	0.0113	0.0045	0.0068	0.0268	0.0037	0.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0024	0.0000	0.0017	0.0044	0.0000	0.0000	0.0001	0.0000		
19	55	0.1749	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0014	0.0002	0.0010	0.0024	0.0000	0.0002	0.0178	0.0002	0.0000	0.4579	-0.0000	-0.0000	2.0070	0.9556	1.9996	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0575	0.0112	0.0173	0.0158	0.0015	0.0513	0.0417	0.0096	0.0724	0.0158	0.0566	0.0214	0.0086	0.0129	0.0510	0.0073	0.0437	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0014	0.0002	0.0010	0.0024	0.0000	0.0002	0.0001	0.0002
19	56	0.1328	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0647	0.0179	0.0000	0.4321	0.1467	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0009	0.0039	0.0001	0.0032	0.0099	0.0000	0.0001	0.0059	0.0002	0.0000	0.1254	-0.0000	-0.0001	2.0070	3.0309	1.9996	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1719	0.1421	0.0298	0.0072	0.0069	0.0004	0.1647	0.1352	0.0294	0.1951	0.0395	0.1555	0.0487	0.0157	0.0330	0.1464	0.0238	0.1226	0.0647	0.0179	0.0000	0.4321	0.1467	0.0000	0.0000	0.0000	0.0000	0.0009	0.0039	0.0001	0.0032	0.0099	0.0000	0.0001	0.0000	0.0002	
19	57	0.1328	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6920.3231	1696.0712	0.0000	0.0000	inf	inf	5.8718	7.1031	0.0000	0.0000	0.0000	0.0000	6.1301	7.4647	0.0000	0.0008	0.0042	0.0000	0.0034	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3854	-0.0001	2.0070	3.0000	1.9996	3.0006	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.1940	0.0393	0.1547	0.0484	0.0156	0.0328	0.1456	0.0237	0.1219	6920.3231	1696.0712	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0008	0.0042	0.0000	0.0034	0.0105	0.0000	0.0000	0.0000	0.0000			
19	58	0.2784	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.8896	1.3983	0.5273	32.4333	19.9485	1.2423	14.9239	0.2658	0.4499	1.1312	1.3222	0.0022	6.0102	6.4215	0.0003	0.2009	0.2387	0.0023	0.0670	0.9456	0.0041	0.1853	0.3219	0.0002	0.0135	0.8983	0.0052	0.0003	0.0441	-0.2516	-0.0181	2.0070	10.2575	1.9996	3.8960	0.6533	0.6531	0.0002	0.5559	0.5559	0.0000	0.0974	0.0972	0.0002	0.0288	0.0275	0.0012	0.0268	0.0267	0.0000	0.0020	0.0008	0.0012	0.5775	0.4939	0.0836	0.0925	0.0866	0.0059	0.4850	0.4074	0.0777	0.4293	0.1360	0.2933	0.1444	0.0831	0.0613	0.2849	0.0529	0.2320	16.8896	6.5284	0.5273	32.4333	19.9485	1.2423	28.6977	15.9013	0.4499	0.0670	0.2025	0.0041	0.1853	0.3219	0.0002	0.0070	0.0150	0.0052
19	59	0.2524	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	60	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0056	0.0000	0.0281	0.0360	0.0000	0.0019	inf	0.0000	0.0002	0.0002	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0345	0.0357	0.0342	0.1140	0.0937	0.1239	0.0157	0.0000	0.0109	0.0000	3.5936	-0.0000	0.0012	2.0070	7.0000	1.9996	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0106	0.0023	0.0083	0.0085	0.0023	0.0062	0.0021	0.0000	0.0021	0.3597	0.3009	0.0587	0.0156	0.0148	0.0008	0.3440	0.2861	0.0579	0.3059	0.0644	0.2415	0.0743	0.0245	0.0498	0.2316	0.0399	0.1917	0.0048	0.0056	0.0000	0.0281	0.0360	0.0000	0.0032	inf	0.0000	0.0345	0.0357	0.0342	0.1140	0.0937	0.1239	0.0091	0.0000	0.0109
19	61	0.2153	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	2.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1094	0.0901	0.0193	0.0101	0.0095	0.0007	0.0993	0.0806	0.0186	0.0612	0.0249	0.0363	0.0108	0.0107	0.0001	0.0504	0.0142	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
