branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
19	62	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0071	0.0000	0.0377	0.0476	0.0000	0.0025	inf	0.0000	0.0003	0.0003	0.0000	0.0053	0.0056	0.0000	0.0000	0.0001	0.0000	0.0434	0.0460	0.0428	0.1410	0.1176	0.1523	0.0188	0.0000	0.0137	0.0000	3.5936	-0.0000	0.0012	2.0070	4.0000	1.9996	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0106	0.0023	0.0083	0.0085	0.0023	0.0062	0.0021	0.0000	0.0021	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2432	0.0500	0.1932	0.0600	0.0196	0.0405	0.1832	0.0305	0.1527	0.0062	0.0071	0.0000	0.0377	0.0476	0.0000	0.0041	inf	0.0000	0.0434	0.0460	0.0428	0.1410	0.1176	0.1523	0.0115	0.0000	0.0137
19	63	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	145.7114	0.0000	inf	0.0000	0.0000	inf	inf	0.0143	0.0000	0.0875	0.0000	0.0000	0.0000	0.0149	0.0000	0.0887	0.0001	0.0005	0.0000	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0032	-0.0000	2.0070	7.0000	1.9996	4.0000	0.0051	0.0000	0.0051	0.0000	0.0000	0.0000	0.0051	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3597	0.3009	0.0587	0.0156	0.0148	0.0008	0.3440	0.2861	0.0579	0.3059	0.0644	0.2415	0.0743	0.0245	0.0498	0.2316	0.0399	0.1917	145.7114	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0001	0.0005	0.0000	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000		
19	64	0.1038	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	65	0.0795	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9785	2.8011	inf	2.3233	2.3557	inf	inf	inf	inf	0.0419	0.0512	0.0000	0.3204	0.3316	0.0005	0.0401	0.0491	0.0000	0.0042	0.0183	0.0000	0.1379	0.1408	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0008	-0.0002	2.0070	0.8734	1.9996	1.0002	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0523	0.0428	0.0095	0.0003	0.0003	0.0000	0.0520	0.0425	0.0095	0.0810	0.0186	0.0624	0.0025	0.0024	0.0000	0.0785	0.0162	0.0623	9.9785	2.8011	inf	2.3233	2.3557	inf	inf	inf	inf	0.0042	0.0183	0.0000	0.1379	0.1408	0.0000	0.0000	0.0000	0.0000
19	68	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0012	0.0000	0.0068	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0392	0.0387	0.0393	0.1273	0.0999	0.1406	0.0172	0.0000	0.0126	0.0000	3.8805	-0.0000	0.0013	2.0070	5.0000	1.9996	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0021	0.0083	0.0083	0.0021	0.0062	0.0021	0.0000	0.0021	0.2697	0.2244	0.0454	0.0115	0.0110	0.0006	0.2582	0.2134	0.0448	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2003	0.0337	0.1666	0.0009	0.0012	0.0000	0.0068	0.0091	0.0000	0.0000	0.0000	0.0000	0.0392	0.0387	0.0393	0.1273	0.0999	0.1406	0.0105	0.0000	0.0126	
19	69	0.1328	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0066	0.0000	0.0000	0.0000	0.0000	0.0018	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0299	0.0050	0.0365	0.0925	0.0131	0.1314	0.0158	0.0000	0.0117	0.0000	27.5512	-0.0000	0.0025	2.0070	7.0000	1.9996	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.3597	0.3009	0.0587	0.0156	0.0148	0.0008	0.3440	0.2861	0.0579	0.2864	0.0598	0.2265	0.0699	0.0230	0.0469	0.2164	0.0368	0.1796	0.0009	0.0066	0.0000	0.0000	0.0000	0.0000	0.0030	inf	0.0000	0.0299	0.0050	0.0365	0.0925	0.0131	0.1314	0.0097	0.0000	0.0117
19	70	0.1328	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0729	0.0182	0.4215	0.1451	0.0000	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0006	0.0030	0.0000	0.0025	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	2.0070	4.0000	1.9996	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2004	0.0337	0.1666	0.0729	0.0182	0.0000	0.4215	0.1451	0.0000	0.0000	0.0000	0.0000	0.0006	0.0030	0.0000	0.0025	0.0077	0.0000	0.0000	0.0000	0.0000					
19	71	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0063	0.0381	0.0000	0.0461	0.2920	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0266	0.0052	0.0324	0.0834	0.0139	0.1179	0.0149	0.0000	0.0103	0.0000	22.9594	-0.0000	0.0025	2.0070	7.0000	1.9996	4.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0086	0.0004	0.0083	0.0065	0.0004	0.0062	0.0021	0.0000	0.0021	0.3597	0.3009	0.0587	0.0156	0.0148	0.0008	0.3440	0.2861	0.0579	0.3241	0.0688	0.2553	0.0783	0.0260	0.0523	0.2458	0.0428	0.2030	0.0063	0.0381	0.0000	0.0461	0.2920	0.0000	0.0000	0.0000	0.0000	0.0266	0.0052	0.0324	0.0834	0.0139	0.1179	0.0085	0.0000	0.0103	
19	72	0.1894	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2946	1.1289	0.0000	3.6837	2.6483	0.0000	21.6931	0.1231	0.0000	0.0093	0.0112	0.0000	0.0291	0.0325	0.0000	0.0057	0.0069	0.0000	0.0041	0.0099	0.0000	0.0079	0.0123	0.0000	0.0003	0.0558	0.0000	0.0000	0.0004	-0.0010	-0.0005	2.0070	4.7764	1.9996	1.3205	0.0026	0.0026	0.0000	0.0013	0.0013	0.0000	0.0014	0.0014	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2829	0.2366	0.0462	0.0443	0.0395	0.0047	0.2386	0.1971	0.0415	0.1885	0.0775	0.1109	0.0941	0.0604	0.0337	0.0944	0.0171	0.0773	2.2946	1.1289	0.0000	3.6837	2.6483	0.0000	21.6931	4.8161	0.0000	0.0041	0.0099	0.0000	0.0079	0.0123	0.0000	0.0003	0.0014	0.0000
19	73	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7403	0.1837	0.1944	0.0026	0.0009	0.0000	1.0920	0.4992	0.1551	0.0102	0.0122	0.0007	0.0001	0.0001	0.0000	0.0107	0.0129	0.0007	0.0138	0.0666	0.0036	0.0439	0.1360	0.0000	0.0098	0.0258	0.0045	0.0118	0.2595	-0.0007	-0.0013	2.0070	3.3049	1.9996	2.7470	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0027	0.0021	0.0006	0.0021	0.0021	0.0000	0.0006	0.0000	0.0006	0.1861	0.1540	0.0321	0.0079	0.0075	0.0004	0.1783	0.1465	0.0317	0.1954	0.0396	0.1558	0.0487	0.0157	0.0330	0.1466	0.0239	0.1228	0.7403	0.2257	0.1944	0.0026	0.0009	0.0000	2.7720	35.1471	0.1551	0.0138	0.0542	0.0036	0.0439	0.1360	0.0000	0.0039	0.0004	0.0045
19	74	0.1916	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	75	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.3767	5.0002	0.3649	0.1243	inf	inf	0.0136	0.0164	0.0000	0.0010	0.0010	0.0000	0.0142	0.0172	0.0000	0.0007	0.0033	0.0000	0.0027	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	-0.0001	2.0070	4.3567	1.9996	2.3689	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2389	0.1983	0.0406	0.0102	0.0097	0.0005	0.2287	0.1886	0.0400	0.2126	0.0433	0.1693	0.0528	0.0171	0.0357	0.1598	0.0262	0.1336	20.3767	5.0002	0.0000	0.3649	0.1243	0.0000	inf	inf	0.0000	0.0007	0.0033	0.0000	0.0027	0.0083	0.0000	0.0000	0.0000	0.0000			
19	76	0.2002	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	77	0.1919	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	-0.0000	2.0070	1.0073	1.9996	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0563	0.0477	0.0086	0.0075	0.0068	0.0007	0.0488	0.0408	0.0080	0.0281	0.0101	0.0180	0.0051	0.0050	0.0001	0.0230	0.0052	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000			
19	78	0.2176	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	79	0.2094	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0114	0.0231	0.0034	0.0032	0.0001	0.0311	0.0082	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	80	0.1919	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0118	0.0000	-0.0000	2.0070	3.9927	1.9996	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2067	0.1762	0.0305	0.0279	0.0254	0.0025	0.1788	0.1508	0.0280	0.0893	0.0314	0.0579	0.0138	0.0134	0.0004	0.0755	0.0180	0.0575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000			
19	81	0.1872	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012	0.0001	0.0001	0.0000	0.0014	0.0000	0.0012	84.4512	0.0000	0.0000	2.0070	0.0110	1.9996	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0129	0.0045	0.0084	0.0019	0.0019	0.0001	0.0110	0.0026	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012	0.0001	0.0001	0.0000	0.0009	0.0000	0.0012			
19	82	0.2094	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	1.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0557	0.0471	0.0086	0.0045	0.0040	0.0004	0.0513	0.0430	0.0082	0.0345	0.0114	0.0231	0.0034	0.0032	0.0001	0.0311	0.0082	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	83	0.2094	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	84	0.1328	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0130	0.0000	0.0141	0.1043	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0323	0.0054	0.0393	0.0992	0.0141	0.1406	0.0172	0.0000	0.0126	0.0000	27.5512	-0.0000	0.0025	2.0070	3.0000	1.9996	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0003	0.0083	0.0065	0.0003	0.0062	0.0021	0.0000	0.0021	0.1703	0.1408	0.0295	0.0072	0.0068	0.0004	0.1631	0.1340	0.0292	0.2655	0.0551	0.2105	0.0652	0.0213	0.0439	0.2003	0.0337	0.1666	0.0018	0.0130	0.0000	0.0141	0.1043	0.0000	0.0000	0.0000	0.0000	0.0323	0.0054	0.0393	0.0992	0.0141	0.1406	0.0105	0.0000	0.0126	
19	85	0.2704	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	86	0.1328	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0186	0.0048	0.1053	0.0368	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0020	0.0094	0.0000	0.0082	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	2.0070	5.0000	1.9996	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.2697	0.2244	0.0454	0.0115	0.0110	0.0006	0.2582	0.2134	0.0448	0.3241	0.0688	0.2554	0.0783	0.0260	0.0523	0.2458	0.0428	0.2030	0.0186	0.0048	0.0000	0.1053	0.0368	0.0000	0.0000	0.0000	0.0000	0.0020	0.0094	0.0000	0.0082	0.0248	0.0000	0.0000	0.0000	0.0000					
19	87	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0756	0.0184	0.4602	0.1549	0.0002	0.0002	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0022	0.0111	0.0000	0.0088	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.0070	1.0000	1.9996	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0599	0.0491	0.0107	0.0025	0.0024	0.0001	0.0574	0.0468	0.0106	0.1378	0.0275	0.1103	0.0348	0.0111	0.0236	0.1030	0.0164	0.0866	0.0756	0.0184	0.0000	0.4602	0.1549	0.0000	0.0000	0.0000	0.0000	0.0022	0.0111	0.0000	0.0088	0.0274	0.0000	0.0000	0.0000	0.0000					
19	88	0.1872	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0070	0.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
19	89	0.1328	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0366	0.0091	0.2130	0.0730	0.0000	0.0001	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0012	0.0060	0.0000	0.0050	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.0070	4.0000	1.9996	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2213	0.1835	0.0378	0.0094	0.0089	0.0005	0.2119	0.1746	0.0373	0.2433	0.0500	0.1932	0.0600	0.0196	0.0405	0.1832	0.0305	0.1527	0.0366	0.0091	0.0000	0.2130	0.0730	0.0000	0.0000	0.0000	0.0000	0.0012	0.0060	0.0000	0.0050	0.0153	0.0000	0.0000	0.0000	0.0000					
19	91	0.2784	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0646	0.0021	6238.1582	12.0411	0.0216	357547.6266	21.0524	0.0012	1203.1951	0.7256	0.0029	5.0418	3.7443	0.0119	57.7328	0.1855	0.0011	1.1716	0.1027	1.3847	0.0008	0.3110	0.5502	0.0002	0.0088	0.8766	0.0010	293.7017	0.0055	0.2746	-0.0310	2.0070	11.5137	1.9996	4.9035	0.4494	0.0015	0.4478	0.3519	0.0010	0.3509	0.0974	0.0005	0.0969	0.0465	0.0462	0.0003	0.0454	0.0454	0.0000	0.0010	0.0008	0.0002	0.6193	0.5305	0.0888	0.0940	0.0879	0.0061	0.5253	0.4426	0.0827	0.4524	0.1406	0.3118	0.1461	0.0826	0.0635	0.3063	0.0580	0.2483	7.0646	0.0087	6238.1582	12.0411	0.0216	357547.6266	54.8381	0.0792	1203.1951	0.1027	0.3288	0.0008	0.3110	0.5502	0.0002	0.0034	0.0137	0.0010
20	21	0.1718	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	166.5036	83.5979	0.0000	88.6988	92.5730	0.0000	8762859.1159	inf	0.0000	2.0107	2.3066	0.0000	2.9800	3.1083	0.0000	1.7180	2.0321	0.0000	0.0121	0.0276	0.0000	0.0336	0.0336	0.1125	0.0000	0.0000	0.0000	0.0000	0.0009	-0.2446	-0.0018	9.0000	0.9600	1.0006	1.3160	0.6347	0.6347	0.0000	0.2181	0.2181	0.0000	0.4165	0.4165	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.3157	0.2751	0.0405	0.0732	0.0702	0.0030	0.2424	0.2050	0.0375	0.2230	0.0975	0.1255	0.0801	0.0801	0.0000	0.1428	0.0174	0.1254	166.5036	83.5979	0.0000	88.6988	92.5730	0.0000	8762859.1159	inf	0.0000	0.0121	0.0276	0.0000	0.0336	0.0336	0.1125	0.0000	0.0000	0.0000
