branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	22	0.1976	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	25	0.1623	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0551	0.0062	0.0000	4.1315	4.3645	0.0000	0.0000	0.0000	0.0000	0.0089	0.0102	0.0000	0.0423	0.0466	0.0000	0.0000	0.0000	0.0000	0.1611	1.6565	0.0000	0.0102	0.0107	0.0007	0.1920	4.3437	0.0000	0.0000	0.0000	-0.0009	-0.0206	9.0000	0.8908	1.0006	1.0730	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0307	0.0307	0.0000	0.0003	0.0003	0.0000	0.0304	0.0303	0.0000	0.2525	0.2190	0.0335	0.0530	0.0480	0.0050	0.1995	0.1710	0.0285	0.1904	0.0660	0.1245	0.0324	0.0309	0.0015	0.1581	0.0351	0.1230	0.0551	0.0220	0.0000	4.1315	4.3645	0.0000	0.0000	0.0000	0.0000	0.1611	0.4652	0.0000	0.0102	0.0107	0.0007	0.1920	0.8654	0.0000
20	28	0.1910	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.9721	0.0000	inf	2.3721	0.0000	inf	inf	inf	0.0034	0.0000	0.0366	0.0028	0.0000	0.0588	0.0038	0.0000	0.0315	0.0005	0.0013	0.0000	0.0012	0.0022	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0014	-0.0001	9.0000	2.9919	1.0006	1.1331	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6725	0.6095	0.0631	0.2440	0.2323	0.0117	0.4285	0.3772	0.0513	0.2842	0.1113	0.1729	0.1174	0.0648	0.0526	0.1667	0.0465	0.1203	6.9721	0.0000	inf	2.3721	0.0000	inf	inf	0.0000	inf	0.0005	0.0013	0.0000	0.0012	0.0022	0.0000	0.0000	0.0000	0.0000	
20	30	0.1284	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0063	0.0000	0.0000	0.0000	0.0000	0.0032	0.4826	0.0000	0.0000	0.0000	-0.0003	9.0000	3.9676	1.0006	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.9326	0.8128	0.1199	0.2043	0.1851	0.0192	0.7283	0.6277	0.1006	0.2813	0.0699	0.2114	0.0118	0.0110	0.0008	0.2695	0.0589	0.2106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0063	0.0000	0.0000	0.0000	0.0000	0.0016	0.0075	0.0000						
20	32	0.1573	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.7349	1.2177	0.0000	235.5852	225.2555	0.0000	0.0000	0.0000	0.9698	1.2527	0.0000	2.3307	2.3609	0.0000	0.0000	0.0000	0.0000	0.0468	1.0287	0.0000	0.0099	0.0105	0.0004	0.0488	3.5624	0.0000	0.0000	0.0000	-0.0121	-0.0025	9.0000	0.0319	1.0006	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0324	0.0251	0.0073	0.0135	0.0133	0.0002	0.0189	0.0118	0.0071	0.0785	0.0173	0.0612	0.0041	0.0038	0.0002	0.0744	0.0135	0.0610	20.7349	5.8996	0.0000	235.5852	225.2555	0.0000	0.0000	0.0000	0.0000	0.0468	0.2123	0.0000	0.0099	0.0105	0.0004	0.0488	0.2695	0.0000	
20	33	0.1284	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0285	0.0000	0.0000	0.0000	0.0000	0.0142	1.5939	0.0000	0.0000	0.0000	-0.0003	9.0000	0.0023	1.0006	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0019	0.0018	0.0001	0.0008	0.0008	0.0000	0.0011	0.0010	0.0001	0.0638	0.0154	0.0483	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0285	0.0000	0.0000	0.0000	0.0000	0.0072	0.0340	0.0000						
20	38	0.1284	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0285	0.0000	0.0000	0.0000	0.0000	0.0139	1.5593	0.0000	0.0000	0.0000	-0.0003	9.0000	1.0023	1.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.2524	0.2188	0.0336	0.0561	0.0507	0.0054	0.1962	0.1681	0.0282	0.0638	0.0154	0.0484	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0285	0.0000	0.0000	0.0000	0.0000	0.0072	0.0340	0.0000						
20	39	0.1284	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0544	3.2556	0.0000	3.1883	3.2306	0.0000	0.1865	4.3126	0.0000	0.0000	0.0000	-0.0006	9.0000	0.0347	1.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0272	0.0259	0.0013	0.0111	0.0109	0.0002	0.0161	0.0150	0.0011	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0024	0.0005	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3445	1.2540	0.0000	2.2591	2.3342	0.0000	0.1865	0.8573	0.0000				
20	41	0.1683	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7720.6455	26.7650	128603753.3918	0.0000	0.0000	10050.1959	0.6402	inf	3.7054	0.0601	31.3771	0.0000	0.0000	0.0000	5.0450	0.0832	38.2579	0.0005	0.0022	0.0000	0.0000	0.0000	0.0001	0.0005	0.1299	0.0000	68.7210	0.0004	0.6089	-0.0000	9.0000	1.0144	1.0006	1.0128	1.0144	0.0146	0.9999	0.0000	0.0000	0.0000	1.0144	0.0146	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2738	0.2419	0.0319	0.0727	0.0670	0.0057	0.2011	0.1749	0.0261	0.1459	0.0311	0.1148	0.0065	0.0060	0.0004	0.1394	0.0251	0.1143	7720.6455	26.7650	128603753.3918	0.0000	0.0000	0.0000	10050.1959	29.8589	inf	0.0005	0.0022	0.0000	0.0000	0.0000	0.0001	0.0005	0.0028	0.0000	
20	44	0.2528	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	2.0000	1.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4378	0.3768	0.0610	0.0197	0.0173	0.0024	0.4181	0.3595	0.0586	0.1634	0.0501	0.1133	0.0230	0.0128	0.0102	0.1404	0.0373	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	45	0.1804	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	0.2115	0.0346	0.0335	0.0290	0.0045	0.2125	0.1825	0.0301	0.0746	0.0151	0.0595	0.0036	0.0025	0.0011	0.0710	0.0126	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	46	0.1804	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	47	0.1475	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7324	inf	2.0232	0.0001	inf	0.0000	1.0606	9.7704	1.9782	0.0001	14.1470	0.0008	0.0010	0.0000	2.2471	0.0000	16.0842	2.7012	0.0000	6.9923	6.5544	0.0000	102.5901	2.1187	0.0000	1.6462	19927.4000	inf	0.6123	0.2688	9.0000	2.0873	1.0006	1.9360	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.8198	0.0000	0.8198	0.4252	0.0000	0.4252	0.3946	0.0000	0.3946	0.5037	0.4333	0.0704	0.0603	0.0518	0.0085	0.4434	0.3815	0.0619	0.4006	0.1481	0.2525	0.0855	0.0728	0.0128	0.3151	0.0753	0.2397	0.9666	inf	4.3564	0.0002	inf	0.0000	1.7941	0.0000	9.7704	2.0466	0.0000	3.2474	4.9716	0.0000	33.3395	1.2525	0.0000	1.6462	
20	51	0.1530	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6835	0.1983	0.0000	0.0828	0.0869	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	9.0000	1.0314	1.0006	3.0033	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2630	0.2235	0.0395	0.0331	0.0313	0.0018	0.2299	0.1922	0.0377	0.2429	0.0591	0.1838	0.0037	0.0036	0.0001	0.2392	0.0555	0.1837	0.6835	0.1983	0.0000	0.0828	0.0869	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	
20	54	0.1683	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1050.2443	288.8940	0.0000	2145.7379	inf	0.0000	1083.3612	7.9173	0.9758	1.2537	0.0000	0.0167	0.0170	0.0000	1.7214	2.7934	0.0000	0.0009	0.0043	0.0000	0.0000	0.0000	0.0001	0.0016	0.3528	0.0000	0.0000	0.0004	-0.0057	-0.0000	9.0000	0.0147	1.0006	0.9910	0.0147	0.0147	0.0000	0.0001	0.0001	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0150	0.0117	0.0033	0.0066	0.0065	0.0001	0.0085	0.0052	0.0032	0.0754	0.0161	0.0592	0.0036	0.0034	0.0002	0.0718	0.0128	0.0590	1050.2443	288.8940	0.0000	2145.7379	inf	0.0000	1765.2406	509.4046	0.0000	0.0009	0.0043	0.0000	0.0000	0.0000	0.0001	0.0010	0.0055	0.0000	
20	55	0.1573	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	134.8749	7.0718	3494.8713	0.4973	0.5096	0.0000	159.1276	1.5571	inf	3.5195	4.1174	0.0028	0.0082	0.0090	0.0000	4.4247	5.2681	0.0032	0.0261	0.5822	0.0000	0.0165	0.0177	0.0002	0.0278	3.3834	0.0000	0.0001	0.0000	-0.3680	-0.0025	9.0000	0.9556	1.0006	1.0192	0.9551	0.9549	0.0001	0.0005	0.0005	0.0000	0.9546	0.9545	0.0001	0.0037	0.0037	0.0000	0.0001	0.0001	0.0000	0.0036	0.0036	0.0000	0.2714	0.2319	0.0394	0.0556	0.0507	0.0049	0.2157	0.1812	0.0346	0.1433	0.0311	0.1123	0.0067	0.0062	0.0004	0.1367	0.0248	0.1118	134.8749	34.1986	3494.8713	0.4973	0.5096	0.0000	166.5902	36.0615	inf	0.0261	0.1204	0.0000	0.0165	0.0177	0.0002	0.0266	0.1461	0.0000
20	58	0.2608	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	42.0076	14.3384	1404.5371	3.5887	3.6350	1.6468	252803.8550	inf	76870.1630	0.4792	0.5231	0.1867	0.3144	0.3292	0.0283	0.5061	0.5584	0.1955	0.0114	0.0365	0.0001	0.0876	0.0906	0.0172	0.0000	0.0000	0.0000	0.0536	0.0081	-0.3687	-0.0063	9.0000	10.2575	1.0006	3.8960	1.1020	1.0460	0.0561	0.1018	0.1013	0.0005	1.0003	0.9447	0.0556	0.0095	0.0095	0.0001	0.0095	0.0095	0.0001	0.0000	0.0000	0.0000	2.2998	1.9996	0.3003	0.3236	0.3077	0.0159	1.9762	1.6919	0.2844	0.8360	0.2593	0.5767	0.1088	0.1045	0.0044	0.7272	0.1549	0.5724	42.0076	14.3384	1404.5371	3.5887	3.6350	1.6468	252803.8550	inf	76870.1630	0.0114	0.0365	0.0001	0.0876	0.0906	0.0172	0.0000	0.0000	0.0000
20	59	0.2349	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	61	0.1977	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	2.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4105	0.3451	0.0654	0.0331	0.0308	0.0022	0.3774	0.3143	0.0631	0.0979	0.0373	0.0606	0.0499	0.0242	0.0257	0.0480	0.0131	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	64	0.2219	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	65	0.1976	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.8734	1.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1962	0.1646	0.0316	0.0082	0.0077	0.0005	0.1880	0.1569	0.0311	0.1347	0.0237	0.1110	0.0307	0.0064	0.0243	0.1040	0.0173	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	66	0.1831	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.1322	2.5079	inf	52.3446	25.8997	inf	inf	0.0271	0.0131	0.1002	0.2341	0.2454	0.0000	0.0169	0.0000	0.1016	0.0013	0.0052	0.0000	0.0045	0.0095	0.0000	0.0000	0.0000	0.0000	1.4661	0.0000	0.0013	-0.0001	9.0000	1.0063	1.0006	0.0727	0.0062	0.0025	0.0037	0.0025	0.0025	0.0000	0.0037	0.0000	0.0037	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2287	0.1920	0.0367	0.0107	0.0102	0.0005	0.2180	0.1817	0.0362	0.1001	0.0258	0.0743	0.0301	0.0142	0.0159	0.0700	0.0116	0.0584	20.1322	2.5079	inf	52.3446	25.8997	0.0000	inf	0.0000	inf	0.0013	0.0052	0.0000	0.0045	0.0095	0.0000	0.0000	0.0000	0.0000		
20	72	0.1718	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	249474.2340	inf	0.0000	160087.3009	inf	0.0000	13263062.9302	inf	0.0000	1.7458	2.0438	0.0000	4.0867	4.2906	0.0000	1.5118	1.7904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0000	0.0000	0.0000	0.0000	inf	-0.6910	0.0000	9.0000	4.7764	1.0006	1.3205	1.7927	1.7927	0.0000	0.3814	0.3814	0.0000	1.4113	1.4113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0269	0.8771	0.1497	0.0933	0.0889	0.0044	0.9335	0.7882	0.1453	0.3369	0.1337	0.2032	0.0913	0.0912	0.0000	0.2457	0.0425	0.2032	249474.2340	inf	0.0000	160087.3009	inf	0.0000	13263062.9302	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0000	0.0000	0.0000
20	74	0.1740	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	76	0.1827	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	77	0.1743	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.3904	5.1036	0.0000	0.0000	0.0000	0.0000	4.7878	5.5885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3848	0.0000	9.0000	1.0073	1.0006	0.3366	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2274	0.1956	0.0318	0.0189	0.0170	0.0019	0.2085	0.1786	0.0299	0.0670	0.0246	0.0424	0.0083	0.0080	0.0003	0.0587	0.0165	0.0422	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
20	78	0.2001	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	79	0.1919	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
