branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
20	80	0.1743	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0022	0.0025	0.0000	0.0263	0.0293	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	0.0000	9.0000	3.9927	1.0006	1.0002	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8354	0.7219	0.1136	0.0696	0.0625	0.0071	0.7658	0.6594	0.1065	0.2123	0.0759	0.1364	0.0200	0.0190	0.0010	0.1923	0.0569	0.1354	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
20	81	0.1697	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.7245	0.8437	0.0000	0.0000	0.0000	0.0000	0.7880	0.9211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	0.0000	9.0000	0.0110	1.0006	0.6549	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0022	0.0004	0.0002	0.0002	0.0000	0.0023	0.0020	0.0003	0.0306	0.0108	0.0198	0.0026	0.0025	0.0001	0.0280	0.0083	0.0197	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
20	82	0.1919	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	1.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2248	0.1931	0.0317	0.0071	0.0061	0.0009	0.2177	0.1870	0.0307	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	83	0.1919	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	85	0.2528	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	88	0.1697	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	1.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
20	91	0.2608	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	150.6762	13.1786	75509.4503	3.1721	1.6981	166.1141	979792.3593	inf	4098002.7430	1.6227	0.4629	9.3944	0.2891	0.1606	2.7189	1.8268	0.5141	9.7557	0.0108	0.0351	0.0001	0.0911	0.0946	0.0164	0.0000	0.0000	0.0000	3.0287	0.0081	1.4679	-0.0063	9.0000	11.5137	1.0006	4.9035	4.0072	0.9947	3.0125	0.0948	0.0500	0.0448	3.9124	0.9447	2.9677	0.0095	0.0095	0.0001	0.0095	0.0095	0.0001	0.0000	0.0000	0.0000	2.4694	2.1488	0.3207	0.3278	0.3113	0.0165	2.1417	1.8375	0.3042	0.8855	0.2693	0.6162	0.1046	0.1000	0.0046	0.7809	0.1693	0.6116	150.6762	13.1786	75509.4503	3.1721	1.6981	166.1141	979792.3593	inf	4098002.7430	0.0108	0.0351	0.0001	0.0911	0.0946	0.0164	0.0000	0.0000	0.0000
21	22	0.1636	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	23	0.0812	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0384	0.0112	0.0000	0.0611	0.0637	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0069	0.0072	0.0000	0.0000	0.0000	0.0000	0.0408	0.1616	0.0000	0.1136	0.1136	0.1125	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0001	-0.0061	0.9600	6.0000	1.3160	4.0006	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0091	0.0091	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2230	0.0975	0.1255	0.0801	0.0801	0.0000	0.1428	0.0174	0.1254	0.0384	0.0194	0.0000	0.0611	0.0637	0.0000	0.0000	0.0000	0.0000	0.0408	0.0933	0.0000	0.1136	0.1136	0.1125	0.0000	0.0000	0.0000	
21	24	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	0.0062	0.0184	0.0413	0.0215	inf	0.0039	0.0179	0.0103	0.0003	0.0726	0.0023	0.0012	0.0283	0.0126	0.0000	0.0757	2.0116	0.0482	3.9446	0.0563	0.0563	0.0000	3.2332	0.0000	4.2239	39.0000	71.3242	0.0009	0.0958	0.9600	4.0000	1.3160	4.9994	0.0016	0.0000	0.0016	0.0001	0.0000	0.0000	0.0015	0.0000	0.0015	0.3050	0.0042	0.3008	0.0042	0.0042	0.0000	0.3008	0.0000	0.3008	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.2074	0.0908	0.1166	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0070	0.0065	0.0282	0.0413	0.0215	inf	0.0056	0.0000	0.0294	1.4708	0.0465	2.5790	0.0563	0.0563	0.0000	2.2698	0.0000	2.5794	
21	25	0.1282	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2172	0.1198	1.0548	0.2986	0.2624	0.5531	0.0277	0.0000	0.2427	0.0008	0.0007	0.0015	0.0022	0.0019	0.0059	0.0000	0.0000	0.0003	0.0038	0.0061	0.0014	0.0074	0.0074	0.0106	0.0016	0.0041	0.0012	0.2850	0.2173	-0.0000	-0.0001	0.9600	0.8908	1.3160	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0416	0.0364	0.0052	0.0149	0.0138	0.0011	0.0267	0.0226	0.0041	0.0723	0.0368	0.0355	0.0312	0.0306	0.0007	0.0411	0.0063	0.0348	0.2172	0.1198	1.0548	0.2986	0.2624	0.5531	0.0444	0.0218	0.2427	0.0038	0.0061	0.0014	0.0074	0.0074	0.0106	0.0010	0.0000	0.0012
21	26	0.0812	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0239	0.0108	0.0000	0.0414	0.0432	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	0.0242	0.0623	0.0017	0.0633	0.0633	0.1700	0.0030	0.0000	0.0017	0.0000	0.0420	-0.0000	-0.0021	0.9600	3.1159	1.3160	2.1859	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0032	0.0001	0.0032	0.0032	0.0000	0.0001	0.0000	0.0001	0.1229	0.1056	0.0173	0.0271	0.0260	0.0011	0.0958	0.0796	0.0162	0.1385	0.0608	0.0777	0.0508	0.0508	0.0000	0.0877	0.0100	0.0777	0.0239	0.0127	0.0000	0.0414	0.0432	0.0000	0.0000	0.0000	0.0000	0.0242	0.0529	0.0017	0.0633	0.0633	0.1700	0.0015	0.0000	0.0017	
21	27	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6662.6858	inf	0.0000	10624.5256	inf	0.0000	0.0000	0.0000	0.0824	0.0947	0.0000	0.3581	0.3735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.0000	0.0000	0.0000	0.0000	inf	-0.0091	0.0000	0.9600	8.0000	1.3160	0.0006	0.0236	0.0236	0.0000	0.0236	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2859	0.2487	0.0372	0.0658	0.0631	0.0027	0.2202	0.1856	0.0345	0.1906	0.0835	0.1072	0.0691	0.0691	0.0000	0.1215	0.0144	0.1071	6662.6858	inf	0.0000	10624.5256	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.0000	0.0000	0.0000	
21	28	0.1569	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0559	1.6574	0.0005	3.4829	2.6302	4.4339	0.0000	inf	0.0002	0.0055	0.0060	0.0001	0.0104	0.0109	0.0002	0.0000	0.0000	0.0001	0.0990	0.0036	0.1834	0.0030	0.0041	0.0000	0.4109	0.0000	0.2647	0.0014	57.1011	-0.0003	0.0032	0.9600	2.9919	1.3160	1.1331	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0103	0.0002	0.0101	0.0002	0.0002	0.0000	0.0101	0.0000	0.0101	0.1204	0.1106	0.0098	0.0644	0.0613	0.0031	0.0560	0.0493	0.0067	0.1037	0.0486	0.0551	0.0597	0.0428	0.0169	0.0440	0.0059	0.0381	0.0559	1.6574	0.0005	3.4829	2.6302	4.4339	0.0000	inf	0.0002	0.0990	0.0036	0.1834	0.0030	0.0041	0.0000	0.2294	0.0000	0.2647
21	29	0.0812	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.8600	0.0000	2.4273	2.5307	0.0000	0.0019	13.8557	0.0000	0.0312	0.0362	0.0000	0.1242	0.1295	0.0000	0.0044	0.0052	0.0000	1.6839	0.0421	1.6862	0.0512	0.0512	0.0031	2.2905	0.0004	1.6865	0.0000	51.5800	-0.0023	0.0662	0.9600	5.0156	1.3160	4.8897	0.0059	0.0059	0.0000	0.0053	0.0053	0.0000	0.0006	0.0006	0.0000	0.2143	0.0041	0.2102	0.0041	0.0041	0.0000	0.2102	0.0000	0.2102	0.1902	0.1642	0.0259	0.0427	0.0409	0.0018	0.1475	0.1233	0.0242	0.2215	0.0969	0.1247	0.0797	0.0796	0.0000	0.1419	0.0172	0.1246	0.0323	0.8602	0.0000	2.4273	2.5307	0.0000	0.0030	48065.8625	0.0000	0.9672	0.0421	1.6862	0.0512	0.0512	0.0031	1.4815	0.0000	1.6865
21	30	0.0943	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4964.3882	0.0006	53832.3768	5070.6683	0.0012	1142.6057	0.0000	0.0000	0.1071	0.0000	0.9203	0.2630	0.0000	3.6551	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0032	0.0000	0.0000	0.0000	7329569.9975	0.8086	0.0108	-0.0000	0.9600	3.9676	1.3160	1.0007	0.0176	0.0000	0.0176	0.0176	0.0000	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1642	0.1451	0.0191	0.0669	0.0621	0.0048	0.0973	0.0830	0.0143	0.0992	0.0432	0.0560	0.0355	0.0353	0.0002	0.0637	0.0080	0.0558	4964.3882	0.0006	53832.3768	5070.6683	0.0012	1142.6057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0032	0.0000	0.0000	0.0000	
21	31	0.0812	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	735.7460	373.1141	402.2005	419.3217	inf	inf	3.3191	3.8436	0.0000	5.0046	5.2190	0.0000	2.8317	3.3874	0.0000	0.0045	0.0103	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2426	-0.0006	0.9600	5.0000	1.3160	3.0000	0.6294	0.6294	0.0000	0.2129	0.2129	0.0000	0.4165	0.4165	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1896	0.1637	0.0259	0.0425	0.0408	0.0017	0.1471	0.1230	0.0241	0.1906	0.0835	0.1072	0.0691	0.0691	0.0000	0.1215	0.0144	0.1071	735.7460	373.1141	0.0000	402.2005	419.3217	0.0000	inf	inf	0.0000	0.0045	0.0103	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000			
21	32	0.1233	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.4048	0.0012	2081.8125	26.0653	0.0017	1410.5812	141.0006	0.0000	301.6180	0.0308	0.0000	0.1222	0.0559	0.0000	0.8341	0.0073	0.0000	0.0171	0.0009	0.0019	0.0001	0.0021	0.0022	0.0006	0.0001	0.0026	0.0001	18281.7778	0.0368	0.0001	-0.0000	0.9600	0.0319	1.3160	1.0050	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0040	0.0013	0.0026	0.0024	0.0002	0.0028	0.0016	0.0012	0.0318	0.0146	0.0172	0.0128	0.0127	0.0001	0.0190	0.0018	0.0171	34.4048	0.0012	2081.8125	26.0653	0.0017	1410.5812	141.0006	0.0000	301.6180	0.0009	0.0019	0.0001	0.0021	0.0022	0.0006	0.0001	0.0000	0.0001
21	33	0.0943	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5038	0.0694	0.3196	0.3832	0.0000	0.0000	0.0958	0.1092	0.0000	0.1680	0.2025	0.0000	0.0000	0.0000	0.0000	0.1902	1.5724	0.0000	0.5256	0.5284	0.0000	0.0000	0.0186	0.0000	0.0000	0.0000	-0.0000	-0.0029	0.9600	0.0023	1.3160	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0229	0.0100	0.0129	0.0083	0.0082	0.0000	0.0146	0.0017	0.0129	0.5038	0.2503	0.0000	0.3196	0.3832	0.0000	0.0000	0.0000	0.0000	0.1902	0.4362	0.0000	0.5256	0.5284	0.0000	0.0000	0.0002	0.0000			
21	34	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0000	0.0454	0.0151	0.0000	0.2891	0.0067	0.0472	0.0132	0.0000	0.0932	0.0015	0.0000	0.0374	0.0164	0.0000	0.0970	1.8839	0.1231	2.0542	0.1015	0.1014	0.1293	2.4699	0.0000	2.0545	inf	31.4012	0.0010	0.0675	0.9600	3.0000	1.3160	5.0006	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.2271	0.0070	0.2201	0.0070	0.0070	0.0000	0.2201	0.0000	0.2201	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1906	0.0835	0.1072	0.0691	0.0691	0.0000	0.1215	0.0144	0.1071	0.0110	0.0000	0.0454	0.0151	0.0000	0.2891	0.0091	0.0000	0.0472	1.1914	0.0840	2.0542	0.1015	0.1014	0.1293	1.8113	0.0000	2.0545	
21	35	0.0812	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0206	0.0098	0.0000	0.0343	0.0358	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0205	0.0500	0.0000	0.0558	0.0557	0.1773	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0000	-0.0018	0.9600	3.0000	1.3160	2.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1320	0.0579	0.0741	0.0485	0.0484	0.0000	0.0836	0.0095	0.0741	0.0206	0.0105	0.0000	0.0343	0.0358	0.0000	0.0000	0.0000	0.0000	0.0205	0.0466	0.0000	0.0558	0.0557	0.1773	0.0000	0.0000	0.0000	
21	36	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0000	0.0282	0.0736	0.0000	0.2361	0.0040	0.0216	0.0101	0.0000	0.0726	0.0012	0.0000	0.0283	0.0126	0.0000	0.0757	1.9775	0.0130	2.5788	0.0158	0.0158	0.1200	3.1846	0.0000	3.5027	inf	254.9342	0.0010	0.0978	0.9600	4.0000	1.3160	5.0006	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.3020	0.0012	0.3008	0.0012	0.0012	0.0000	0.3008	0.0000	0.3008	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.2074	0.0908	0.1167	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0069	0.0000	0.0282	0.0736	0.0000	0.2361	0.0056	0.0000	0.0294	1.4560	0.0130	2.5788	0.0158	0.0158	0.1200	2.2696	0.0000	2.5792	
21	37	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0000	0.0157	0.1742	0.0000	0.2650	0.0049	0.0099	0.0132	0.0000	0.0932	0.0015	0.0000	0.0374	0.0164	0.0000	0.0970	2.3725	0.0073	5.9479	0.0088	0.0088	0.1411	3.3637	0.0000	9.7572	inf	546.9497	0.0010	0.0983	0.9600	3.0000	1.3160	4.0006	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.3014	0.0005	0.3008	0.0006	0.0005	0.0000	0.3008	0.0000	0.3008	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1726	0.0756	0.0969	0.0628	0.0628	0.0000	0.1097	0.0128	0.0969	0.0075	0.0000	0.0300	0.1742	0.0000	0.2650	0.0060	0.0000	0.0313	1.7466	0.0073	3.1034	0.0088	0.0088	0.1411	2.7414	0.0000	3.1039	
21	38	0.0943	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.8138	8.7968	0.0000	10.1820	16.9110	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0145	0.0000	0.0000	0.0000	0.0000	0.8086	-0.0000	-0.0000	0.9600	1.0023	1.3160	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0438	0.0385	0.0053	0.0178	0.0165	0.0012	0.0260	0.0220	0.0040	0.0229	0.0100	0.0129	0.0083	0.0082	0.0000	0.0146	0.0017	0.0129	9.8138	8.7968	0.0000	10.1820	16.9110	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0145	0.0000	0.0000	0.0000	
21	39	0.0943	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.1394	21.3627	12.2869	21.1057	32.6095	0.1993	0.0000	0.0000	0.1044	0.1116	0.0528	0.1839	0.2079	0.0669	0.0000	0.0000	0.0000	0.0047	0.0052	0.0043	0.0087	0.0064	0.3358	0.0054	0.0000	0.0027	0.0662	1.0000	-0.0002	-0.0000	0.9600	0.0347	1.3160	0.0013	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0053	0.0007	0.0034	0.0028	0.0006	0.0026	0.0024	0.0002	0.0009	0.0004	0.0005	0.0003	0.0003	0.0000	0.0006	0.0001	0.0005	22.1394	21.3627	12.2869	21.1057	32.6095	0.1993	0.0000	0.0000	0.0000	0.0047	0.0052	0.0043	0.0087	0.0064	0.3358	0.0023	0.0000	0.0027	
21	40	0.0812	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6230	2.5816	0.0000	9.2900	9.6932	0.0000	0.0000	0.0000	0.1153	0.1339	0.0000	0.5188	0.5410	0.0000	0.0000	0.0000	0.0000	0.0205	0.0519	0.0000	0.0558	0.0558	0.1782	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0068	-0.0018	0.9600	3.9674	1.3160	1.0003	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.1537	0.1324	0.0213	0.0342	0.0328	0.0014	0.1196	0.0996	0.0199	0.1313	0.0576	0.0737	0.0482	0.0482	0.0000	0.0831	0.0094	0.0737	5.6230	2.8681	0.0000	9.2900	9.6932	0.0000	0.0000	0.0000	0.0000	0.0205	0.0467	0.0000	0.0558	0.0558	0.1782	0.0000	0.0000	0.0000	
21	41	0.1343	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.3276	11.8594	0.0000	22.3044	23.9237	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0040	0.0043	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.1387	-0.0000	-0.0000	0.9600	1.0144	1.3160	1.0128	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0410	0.0051	0.0191	0.0178	0.0013	0.0269	0.0232	0.0037	0.0591	0.0269	0.0321	0.0237	0.0236	0.0001	0.0354	0.0034	0.0320	20.3276	11.8594	0.0000	22.3044	23.9237	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	
