branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	42	0.0812	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0066	0.0000	0.0364	0.0204	0.0000	inf	0.0052	0.0379	0.0132	0.0000	0.0932	0.0015	0.0000	0.0374	0.0164	0.0000	0.0970	1.9794	0.0847	2.5621	0.0752	0.0752	0.0000	3.1437	0.0000	2.5626	inf	52.3143	0.0010	0.0693	0.9600	3.0000	1.3160	2.9994	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.2243	0.0042	0.2201	0.0042	0.0042	0.0000	0.2201	0.0000	0.2201	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1530	0.0671	0.0859	0.0559	0.0559	0.0000	0.0971	0.0112	0.0859	0.0090	0.0000	0.0364	0.0204	0.0000	inf	0.0072	0.0000	0.0379	1.4660	0.0627	2.5621	0.0752	0.0752	0.0000	2.2674	0.0000	2.5626	
21	43	0.0812	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0057	0.0000	0.0385	0.0183	0.0000	inf	0.0053	0.0401	0.0101	0.0000	0.0726	0.0012	0.0000	0.0283	0.0126	0.0000	0.0757	1.7762	0.0602	1.8871	0.0635	0.0636	0.0000	2.3690	0.0000	1.8874	inf	46.2666	0.0010	0.0690	0.9600	4.0000	1.3160	4.9994	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.2249	0.0048	0.2201	0.0048	0.0048	0.0000	0.2201	0.0000	0.2201	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.2074	0.0908	0.1166	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0093	0.0000	0.0385	0.0183	0.0000	inf	0.0076	0.0000	0.0401	1.0843	0.0524	1.8871	0.0635	0.0636	0.0000	1.6609	0.0000	1.8874	
21	44	0.2188	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.4861	0.0000	0.1163	0.1396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	0.9600	2.0000	1.3160	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0768	0.0672	0.0096	0.0202	0.0191	0.0011	0.0566	0.0481	0.0085	0.0506	0.0198	0.0308	0.0177	0.0148	0.0030	0.0329	0.0051	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.1039	0.0000	0.1163	0.1396	0.0000	0.0000	0.0000	0.0000						
21	45	0.1464	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	1.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0408	0.0066	0.0222	0.0196	0.0026	0.0252	0.0212	0.0040	0.0304	0.0137	0.0167	0.0123	0.0120	0.0003	0.0181	0.0017	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	46	0.1464	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	47	0.1134	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	380.0751	264.9043	0.0095	304.2588	369.2397	0.0026	320.3104	3.0668	0.0091	6.8992	7.9386	0.0001	7.0087	7.7547	0.0001	6.8445	8.0360	0.0000	0.0182	0.0300	0.0055	0.0230	0.0210	0.0545	0.0214	2.6203	0.0026	0.0000	0.1733	-0.2417	-0.0014	0.9600	2.0873	1.3160	1.9360	0.6271	0.6271	0.0000	0.2121	0.2121	0.0000	0.4150	0.4150	0.0000	0.0027	0.0023	0.0004	0.0015	0.0013	0.0002	0.0012	0.0010	0.0002	0.0909	0.0790	0.0119	0.0303	0.0274	0.0029	0.0606	0.0516	0.0090	0.1481	0.0765	0.0716	0.0662	0.0622	0.0040	0.0819	0.0143	0.0676	380.0751	264.9043	0.0095	304.2588	369.2397	0.0026	481.7964	116.4841	0.0091	0.0182	0.0300	0.0055	0.0230	0.0210	0.0545	0.0142	0.0690	0.0026
21	48	0.0812	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8890	0.4729	0.0000	0.5279	0.5509	0.0000	6.3905	32.5560	0.0000	0.0151	0.0176	0.0000	0.0235	0.0245	0.0000	0.0128	0.0153	0.0000	0.0170	0.0372	0.0013	0.0445	0.0444	0.1694	0.0020	0.0005	0.0012	0.0000	0.0434	-0.0009	-0.0013	0.9600	3.9129	1.3160	0.7267	0.0023	0.0023	0.0000	0.0008	0.0008	0.0000	0.0015	0.0015	0.0000	0.0021	0.0020	0.0001	0.0020	0.0020	0.0000	0.0001	0.0000	0.0001	0.1518	0.1307	0.0211	0.0337	0.0323	0.0014	0.1181	0.0984	0.0197	0.1240	0.0544	0.0696	0.0456	0.0456	0.0000	0.0784	0.0089	0.0696	0.8890	0.4729	0.0000	0.5279	0.5509	0.0000	11.6672	111156.4553	0.0000	0.0170	0.0372	0.0013	0.0445	0.0444	0.1694	0.0011	0.0000	0.0012
21	49	0.0812	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0587	inf	0.0217	16012.4215	inf	0.1714	0.0030	0.0227	0.1121	0.1215	0.0521	0.4655	0.4846	0.0193	0.0088	0.0000	0.0545	1.9111	0.0000	2.3977	0.0000	0.0000	0.1125	2.8922	0.0000	2.3980	0.0665	inf	-0.0081	0.0986	0.9600	6.0000	1.3160	4.0006	0.0250	0.0235	0.0016	0.0235	0.0235	0.0000	0.0015	0.0000	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2230	0.0975	0.1255	0.0801	0.0801	0.0000	0.1428	0.0174	0.1254	0.0831	inf	0.0217	16012.4215	inf	0.1714	0.0042	0.0000	0.0227	1.3492	0.0000	2.3977	0.0000	0.0000	0.1125	2.1063	0.0000	2.3980	
21	50	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0156	inf	0.0202	3401.2267	inf	0.1607	0.0028	0.0156	0.0308	0.0275	0.0521	0.1058	0.1095	0.0193	0.0088	0.0000	0.0545	1.9685	0.0000	2.5788	0.0000	0.0000	0.1200	3.1846	0.0000	3.5027	0.2943	inf	-0.0011	0.0986	0.9600	6.0000	1.3160	3.0006	0.0069	0.0053	0.0016	0.0053	0.0053	0.0000	0.0015	0.0000	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2074	0.0908	0.1167	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0212	inf	0.0202	3401.2267	inf	0.1607	0.0039	0.0000	0.0211	1.4503	0.0000	2.5788	0.0000	0.0000	0.1200	2.2696	0.0000	2.5792	
21	51	0.1190	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.3152	1.3300	0.0864	2.4632	2.9168	0.0006	0.1195	0.0251	0.0298	0.0071	0.0083	0.0001	0.0219	0.0236	0.0003	0.0000	0.0000	0.0000	0.0031	0.0063	0.0007	0.0089	0.0081	0.5703	0.0002	0.0011	0.0002	0.0012	0.1504	-0.0001	-0.0001	0.9600	1.0314	1.3160	3.0033	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0457	0.0391	0.0066	0.0149	0.0138	0.0011	0.0309	0.0253	0.0055	0.0856	0.0366	0.0490	0.0283	0.0283	0.0000	0.0572	0.0083	0.0489	2.3152	1.3300	0.0864	2.4632	2.9168	0.0006	0.1195	24.2747	0.0298	0.0031	0.0063	0.0007	0.0089	0.0081	0.5703	0.0002	0.0000	0.0002
21	52	0.0812	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	21.6709	181.0384	0.0000	547.1243	607.7309	0.0000	0.0000	0.0000	0.0951	0.1101	0.0000	0.4241	0.4422	0.0000	0.0000	0.0000	0.0000	0.0044	0.0006	0.0073	0.0008	0.0007	0.1758	0.0132	0.0000	0.0073	0.0000	15.4373	-0.0069	0.0002	0.9600	4.9791	1.3160	0.0710	0.0180	0.0180	0.0000	0.0180	0.0180	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1889	0.1631	0.0258	0.0424	0.0406	0.0017	0.1465	0.1225	0.0240	0.1331	0.0584	0.0747	0.0488	0.0488	0.0000	0.0842	0.0096	0.0747	21.6709	181.0384	0.0000	547.1243	607.7309	0.0000	0.0000	0.0000	0.0000	0.0044	0.0006	0.0073	0.0008	0.0007	0.1758	0.0065	0.0000	0.0073	
21	53	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0581	1.2328	0.0217	5.8538	6.0952	0.1714	0.0030	0.0227	0.1121	0.1215	0.0521	0.4655	0.4846	0.0193	0.0088	0.0000	0.0545	1.9300	0.0985	2.3977	0.0795	0.0795	0.1125	2.8922	0.0000	2.3980	0.0665	47.2249	-0.0081	0.0943	0.9600	6.0000	1.3160	4.0006	0.0250	0.0235	0.0016	0.0235	0.0235	0.0000	0.0015	0.0000	0.0015	0.3072	0.0064	0.3008	0.0064	0.0064	0.0000	0.3008	0.0000	0.3008	0.2230	0.1931	0.0300	0.0505	0.0484	0.0021	0.1725	0.1447	0.0279	0.2230	0.0975	0.1255	0.0801	0.0801	0.0000	0.1428	0.0174	0.1254	0.0814	1.8590	0.0217	5.8538	6.0952	0.1714	0.0042	0.0000	0.0227	1.3778	0.0653	2.3977	0.0795	0.0795	0.1125	2.1063	0.0000	2.3980	
21	54	0.1343	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.5600	23.7443	0.0000	31.2878	33.3829	0.0000	0.0000	0.0000	0.0307	0.0408	0.0000	0.0610	0.0654	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0020	0.0020	0.0002	0.0000	0.0000	0.0000	0.0000	0.0144	-0.0000	-0.0000	0.9600	0.0147	1.3160	0.9910	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0019	0.0006	0.0012	0.0012	0.0001	0.0012	0.0007	0.0005	0.0306	0.0139	0.0166	0.0123	0.0122	0.0001	0.0183	0.0017	0.0166	38.5600	23.7443	0.0000	31.2878	33.3829	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0020	0.0020	0.0002	0.0000	0.0000	0.0000	
21	55	0.1233	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	191.4252	120.5674	2.2699	254.9738	274.2557	3.4188	0.0669	0.0000	0.3439	0.1097	0.1274	0.0004	0.3076	0.3318	0.0018	0.0000	0.0000	0.0001	0.0006	0.0011	0.0002	0.0012	0.0012	0.0005	0.0001	0.0019	0.0002	0.0005	0.1867	-0.0019	-0.0000	0.9600	0.9556	1.3160	1.0192	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0392	0.0063	0.0163	0.0151	0.0012	0.0293	0.0242	0.0052	0.0580	0.0265	0.0315	0.0233	0.0231	0.0001	0.0347	0.0034	0.0314	191.4252	120.5674	2.2699	254.9738	274.2557	3.4188	0.0669	0.0000	0.3439	0.0006	0.0011	0.0002	0.0012	0.0012	0.0005	0.0001	0.0000	0.0002
21	56	0.0812	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0275	0.0028	0.0000	0.0457	0.0476	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0074	0.0077	0.0000	0.0000	0.0000	0.0000	0.0591	0.6667	0.0002	0.1614	0.1614	0.1557	0.0001	0.0000	0.0001	0.0000	0.0017	-0.0001	-0.0061	0.9600	3.0309	1.3160	3.0097	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0091	0.0091	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.1198	0.1029	0.0169	0.0264	0.0253	0.0011	0.0934	0.0776	0.0158	0.1539	0.0675	0.0864	0.0562	0.0562	0.0000	0.0976	0.0112	0.0864	0.0275	0.0141	0.0000	0.0457	0.0476	0.0000	0.0000	0.0000	0.0000	0.0591	0.1345	0.0002	0.1614	0.1614	0.1557	0.0001	0.0000	0.0001	
21	57	0.0812	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.7094	0.0000	2.2662	2.4048	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0054	0.0056	0.0000	0.0000	0.0000	0.0000	1.5391	0.0019	1.2782	0.0024	0.0023	0.1565	2.0504	0.0000	1.2784	0.0000	844.8643	-0.0001	0.0359	0.9600	3.0000	1.3160	3.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1100	0.0001	0.1098	0.0001	0.0001	0.0000	0.1098	0.0000	0.1098	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.1530	0.0671	0.0859	0.0559	0.0559	0.0000	0.0971	0.0112	0.0859	0.0016	0.7094	0.0000	2.2662	2.4048	0.0000	0.0000	0.0000	0.0000	0.7185	0.0019	1.2782	0.0024	0.0023	0.1565	1.1312	0.0000	1.2784	
21	58	0.2268	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0308	0.2580	0.3017	0.9427	1.0751	0.0296	7.7826	1.2428	0.0826	0.1056	0.1223	0.0021	0.1146	0.1305	0.0041	0.0966	0.1139	0.0005	0.0520	0.4742	0.0070	0.1216	0.1214	0.1380	0.0124	0.0917	0.0059	0.0028	0.0765	-0.0201	-0.0100	0.9600	10.2575	1.3160	3.8960	0.0526	0.0524	0.0001	0.0285	0.0283	0.0001	0.0241	0.0241	0.0000	0.0166	0.0154	0.0012	0.0155	0.0153	0.0002	0.0010	0.0001	0.0010	0.4979	0.4284	0.0695	0.2483	0.2171	0.0312	0.2496	0.2114	0.0382	0.3188	0.1501	0.1688	0.1278	0.1264	0.0014	0.1911	0.0237	0.1674	2.0308	1.1924	0.3017	0.9427	1.0751	0.0296	17.7705	53.2755	0.0826	0.0520	0.1026	0.0070	0.1216	0.1214	0.1380	0.0054	0.0021	0.0059
21	59	0.2008	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0137	0.0000	0.0000	0.0000	0.0218	0.0000	0.0162	inf	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0137	0.0000	0.0000	0.0000	0.0154	0.0000	0.0162						
21	60	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0513	2.6108	0.0205	8.1443	8.4774	inf	0.0027	0.0215	0.0980	0.1059	0.0462	0.4035	0.4201	0.0167	0.0077	0.0000	0.0485	1.9106	0.0406	2.2511	0.0495	0.0496	0.0000	2.8154	0.0000	2.2515	0.0665	71.4936	-0.0081	0.0958	0.9600	7.0000	1.3160	3.9994	0.0250	0.0235	0.0016	0.0235	0.0235	0.0000	0.0015	0.0000	0.0015	0.3050	0.0042	0.3008	0.0042	0.0042	0.0000	0.3008	0.0000	0.3008	0.2551	0.2214	0.0337	0.0582	0.0558	0.0024	0.1969	0.1655	0.0313	0.2373	0.1037	0.1336	0.0849	0.0849	0.0000	0.1524	0.0188	0.1336	0.0763	2.6108	0.0205	8.1443	8.4774	inf	0.0039	0.0000	0.0215	1.2853	0.0406	2.2511	0.0495	0.0496	0.0000	1.9739	0.0000	2.2515	
21	61	0.1637	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	2.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0788	0.0673	0.0115	0.0201	0.0189	0.0012	0.0588	0.0484	0.0103	0.0395	0.0124	0.0271	0.0172	0.0089	0.0083	0.0223	0.0035	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	62	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0601	2.5011	0.0144	8.6940	9.0437	inf	0.0038	0.0121	0.1275	0.1363	0.0726	0.5293	0.5507	0.0283	0.0126	0.0000	0.0757	2.1208	0.0545	5.0551	0.0609	0.0609	0.0000	3.3070	0.0000	6.2393	0.0858	71.4937	-0.0060	0.0958	0.9600	4.0000	1.3160	3.9994	0.0197	0.0182	0.0016	0.0182	0.0182	0.0000	0.0015	0.0000	0.0015	0.3050	0.0042	0.3008	0.0042	0.0042	0.0000	0.3008	0.0000	0.3008	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.1906	0.0835	0.1071	0.0691	0.0691	0.0000	0.1215	0.0144	0.1071	0.0797	2.7042	0.0259	8.6940	9.0437	inf	0.0051	0.0000	0.0270	1.6001	0.0504	2.8075	0.0609	0.0609	0.0000	2.4756	0.0000	2.8080	
21	63	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14640.0096	7371.4187	7764.5473	8095.9218	inf	inf	2.4674	2.8434	0.0000	3.6571	3.8141	0.0000	2.1157	2.5161	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2426	-0.0000	0.9600	7.0000	1.3160	4.0000	0.6294	0.6294	0.0000	0.2129	0.2129	0.0000	0.4165	0.4165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2551	0.2214	0.0337	0.0582	0.0558	0.0024	0.1969	0.1655	0.0313	0.2373	0.1037	0.1336	0.0849	0.0849	0.0000	0.1524	0.0188	0.1336	14640.0096	7371.4187	0.0000	7764.5473	8095.9218	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000			
21	64	0.1879	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	65	0.1636	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.8598	0.0000	0.1432	0.1929	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0029	0.9600	0.8734	1.3160	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0405	0.0343	0.0062	0.0157	0.0140	0.0017	0.0248	0.0203	0.0046	0.0592	0.0258	0.0334	0.0304	0.0225	0.0078	0.0288	0.0033	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.1684	0.0000	0.1432	0.1929	0.0000	0.0000	0.0000	0.0000						
21	66	0.1490	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1056	3.7949	0.6344	3.3413	2.8913	7.3943	5.3134	0.0825	0.1299	0.0403	0.0476	0.0011	0.0326	0.0368	0.0027	0.0458	0.0559	0.0003	0.0066	0.0125	0.0017	0.0097	0.0127	0.0004	0.0086	0.6775	0.0021	0.0042	0.1628	-0.0008	-0.0001	0.9600	1.0063	1.3160	0.0727	0.0021	0.0020	0.0000	0.0007	0.0007	0.0000	0.0014	0.0014	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0510	0.0430	0.0080	0.0215	0.0188	0.0027	0.0296	0.0242	0.0053	0.0404	0.0183	0.0221	0.0212	0.0161	0.0051	0.0192	0.0022	0.0170	6.1056	3.7949	0.6344	3.3413	2.8913	7.3943	14.7085	5.0428	0.1299	0.0066	0.0125	0.0017	0.0097	0.0127	0.0004	0.0031	0.0111	0.0021
21	67	0.0812	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	122.3414	41.6551	0.0000	71.3940	74.4285	0.0000	641.4907	inf	0.0000	4.0531	4.7059	0.0000	6.1628	6.4264	0.0000	3.4502	4.1400	0.0000	0.0331	0.1130	0.0026	0.0863	0.0863	0.0004	0.0054	0.0000	0.0026	0.0000	0.0459	-0.2420	-0.0028	0.9600	4.0009	1.3160	1.0789	0.6278	0.6278	0.0000	0.2122	0.2122	0.0000	0.4156	0.4156	0.0000	0.0044	0.0042	0.0002	0.0042	0.0042	0.0000	0.0002	0.0000	0.0002	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1205	0.1004	0.0201	0.1337	0.0587	0.0750	0.0491	0.0491	0.0000	0.0847	0.0096	0.0750	122.3414	65.1967	0.0000	71.3940	74.4285	0.0000	1502.4463	inf	0.0000	0.0331	0.0722	0.0026	0.0863	0.0863	0.0004	0.0023	0.0000	0.0026
21	68	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0010	0.0000	0.0051	0.0053	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.3293	0.1182	0.6919	0.0921	0.0922	0.0000	1.2855	0.0000	0.6920	0.0000	11.6996	-0.0000	0.0218	0.9600	5.0000	1.3160	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0069	0.0807	0.0069	0.0069	0.0000	0.0807	0.0000	0.0807	0.1896	0.1637	0.0259	0.0425	0.0408	0.0017	0.1471	0.1230	0.0241	0.2074	0.0908	0.1166	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0002	0.0016	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	0.4224	0.0760	0.6919	0.0921	0.0922	0.0000	0.6089	0.0000	0.6920		
