branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	69	0.0812	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0152	0.5516	0.0264	1.7371	1.7976	inf	0.0033	0.0276	0.0268	0.0238	0.0462	0.0912	0.0944	0.0167	0.0077	0.0000	0.0485	1.7565	0.0432	1.7546	0.0525	0.0525	0.0000	2.3300	0.0000	1.7549	0.2960	52.3143	-0.0011	0.0693	0.9600	7.0000	1.3160	2.9994	0.0068	0.0053	0.0016	0.0053	0.0053	0.0000	0.0015	0.0000	0.0015	0.2243	0.0042	0.2201	0.0042	0.0042	0.0000	0.2201	0.0000	0.2201	0.2551	0.2214	0.0337	0.0582	0.0558	0.0024	0.1969	0.1655	0.0313	0.2229	0.0975	0.1255	0.0801	0.0801	0.0000	0.1428	0.0174	0.1254	0.0266	0.5516	0.0264	1.7371	1.7976	inf	0.0050	0.0000	0.0276	1.0062	0.0432	1.7546	0.0525	0.0525	0.0000	1.5414	0.0000	1.7549	
21	70	0.0812	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	3.0623	0.0000	8.7674	10.2048	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0026	0.0027	0.0000	0.0000	0.0000	0.0000	1.4301	0.0002	0.9415	0.0003	0.0003	0.1200	1.5811	0.0000	0.9417	0.0000	5491.6179	-0.0000	0.0360	0.9600	4.0000	1.3160	5.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1099	0.0000	0.1098	0.0000	0.0000	0.0000	0.1098	0.0000	0.1098	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.2074	0.0908	0.1167	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	0.0011	3.0623	0.0000	8.7674	10.2048	0.0000	0.0000	0.0000	0.0000	0.5296	0.0002	0.9415	0.0003	0.0003	0.1200	0.8286	0.0000	0.9417	
21	71	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.4565	0.8279	3.8345	3.9982	0.0714	0.0823	0.0000	0.3130	0.3264	0.0000	0.0000	0.0000	0.0000	0.0291	0.0994	0.0000	0.0816	0.0816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0070	-0.0049	0.9600	7.0000	1.3160	4.9994	0.0182	0.0182	0.0000	0.0182	0.0182	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.2551	0.2214	0.0337	0.0582	0.0558	0.0024	0.1969	0.1655	0.0313	0.2506	0.1094	0.1412	0.0893	0.0893	0.0000	0.1614	0.0202	0.1412	2.4565	1.2359	0.0000	3.8345	3.9982	0.0000	0.0000	0.0000	0.0000	0.0291	0.0666	0.0000	0.0816	0.0816	0.0000	0.0000	0.0000	0.0000					
21	74	0.1400	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	75	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	217.4804	0.0054	1086722.5926	120.2338	0.0181	958.7186	12160224.4480	64848814.2845	3.7594	0.0002	27.2595	5.7021	0.0009	138.8930	3.2018	0.0000	19.3225	0.0173	0.0394	0.0000	0.0474	0.0474	0.1449	0.0000	0.0000	0.0000	20514.8681	0.0008	0.3868	-0.0019	0.9600	4.3567	1.3160	2.3689	0.6294	0.0000	0.6294	0.2129	0.0000	0.2129	0.4165	0.0000	0.4165	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.1674	0.1443	0.0231	0.0373	0.0358	0.0015	0.1301	0.1085	0.0216	0.1673	0.0733	0.0940	0.0610	0.0610	0.0000	0.1063	0.0124	0.0940	217.4804	0.0054	1086722.5926	120.2338	0.0181	958.7186	12160224.4480	0.0000	64848814.2845	0.0173	0.0394	0.0000	0.0474	0.0474	0.1449	0.0000	0.0000	0.0000	
21	76	0.1486	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	77	0.1403	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1312	0.0783	0.0000	0.1853	0.1943	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0019	0.0037	0.0004	0.0047	0.0048	0.0000	0.0004	0.0000	0.0004	0.0000	0.1323	-0.0000	-0.0000	0.9600	1.0073	1.3160	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0346	0.0050	0.0114	0.0108	0.0006	0.0282	0.0238	0.0044	0.0202	0.0093	0.0109	0.0073	0.0072	0.0001	0.0129	0.0021	0.0108	0.1312	0.0783	0.0000	0.1853	0.1943	0.0000	0.0000	0.0000	0.0000	0.0019	0.0037	0.0004	0.0047	0.0048	0.0000	0.0004	0.0000	0.0004	
21	78	0.1660	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	79	0.1578	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0077	0.0121	0.0106	0.0061	0.0044	0.0092	0.0016	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	80	0.1403	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0079	0.0000	0.0000	0.0000	0.0016	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	inf	1.1263	0.0000	-0.0000	0.9600	3.9927	1.3160	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1475	0.1297	0.0178	0.0435	0.0410	0.0024	0.1041	0.0887	0.0154	0.0640	0.0292	0.0348	0.0221	0.0219	0.0002	0.0419	0.0073	0.0345	0.0009	0.0000	0.0079	0.0000	0.0000	0.0000	0.0016	0.0000	0.0090	0.0001	0.0001	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	
21	81	0.1356	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0058	0.0032	0.0000	0.0076	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0072	0.0147	0.0008	0.0193	0.0195	0.0000	0.0007	0.0000	0.0008	0.0000	0.0636	-0.0000	-0.0000	0.9600	0.0110	1.3160	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0094	0.0043	0.0051	0.0033	0.0033	0.0000	0.0061	0.0011	0.0051	0.0058	0.0032	0.0000	0.0076	0.0079	0.0000	0.0000	0.0000	0.0000	0.0072	0.0147	0.0008	0.0193	0.0195	0.0000	0.0007	0.0000	0.0008		
21	82	0.1578	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	1.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0341	0.0052	0.0104	0.0097	0.0007	0.0288	0.0244	0.0045	0.0198	0.0077	0.0121	0.0106	0.0061	0.0044	0.0092	0.0016	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	83	0.1578	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	84	0.0812	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4469	56.3061	0.0000	2.3286	2.4275	1.3750	inf	0.0000	2.5700	2.9920	0.0000	0.1355	0.1413	0.0000	3.2574	3.9214	0.0000	1.7762	0.0531	1.8871	0.0582	0.0582	0.0000	2.3690	0.0000	1.8874	0.0000	50.5136	-0.1175	0.0692	0.9600	3.0000	1.3160	5.9994	0.3049	0.3049	0.0000	0.0035	0.0035	0.0000	0.3013	0.3013	0.0000	0.2245	0.0044	0.2201	0.0044	0.0044	0.0000	0.2201	0.0000	0.2201	0.1186	0.1019	0.0167	0.0261	0.0250	0.0011	0.0925	0.0768	0.0157	0.2074	0.0908	0.1166	0.0749	0.0749	0.0000	0.1325	0.0159	0.1166	2.3745	62.3162	0.0000	2.3286	2.4275	0.0000	1.9612	inf	0.0000	1.0823	0.0480	1.8871	0.0582	0.0582	0.0000	1.6609	0.0000	1.8874	
21	85	0.2188	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.0332	0.0000	0.0000	0.0000	0.0280	0.0000	0.0328	inf	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.0332	0.0000	0.0000	0.0000	0.0274	0.0000	0.0328						
21	86	0.0812	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0046	0.0000	0.0145	0.0151	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.6299	0.0398	1.5587	0.0487	0.0487	0.1012	2.2839	0.0000	1.5590	0.0000	50.6026	-0.0000	0.0692	0.9600	5.0000	1.3160	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2245	0.0044	0.2201	0.0044	0.0044	0.0000	0.2201	0.0000	0.2201	0.1896	0.1637	0.0259	0.0425	0.0408	0.0017	0.1471	0.1230	0.0241	0.2507	0.1094	0.1412	0.0893	0.0893	0.0000	0.1614	0.0202	0.1412	0.0002	0.0046	0.0000	0.0145	0.0151	0.0000	0.0000	0.0000	0.0000	0.8956	0.0398	1.5587	0.0487	0.0487	0.1012	1.3641	0.0000	1.5590	
21	87	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	inf	0.0000	38.8119	inf	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	2.5849	0.0000	10.0648	0.0001	0.0000	0.2072	4.1126	0.0000	10.6238	0.0000	inf	-0.0000	0.0722	0.9600	1.0000	1.3160	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2201	0.0000	0.2201	0.0000	0.0000	0.0000	0.2201	0.0000	0.2201	0.0413	0.0353	0.0060	0.0089	0.0086	0.0004	0.0324	0.0267	0.0057	0.1094	0.0480	0.0613	0.0403	0.0403	0.0000	0.0691	0.0077	0.0613	0.0002	inf	0.0000	38.8119	inf	0.0000	0.0000	0.0000	0.0000	2.0127	0.0000	3.5890	0.0001	0.0000	0.2072	3.1874	0.0000	3.5896	
21	88	0.1356	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9600	0.0000	1.3160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	89	0.0812	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.3129	0.0000	1.0039	1.0466	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.8731	0.0005	2.0542	0.0006	0.0006	0.0000	2.4744	0.0000	2.0546	0.0000	5502.8074	-0.0000	0.0721	0.9600	4.0000	1.3160	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2202	0.0000	0.2201	0.0000	0.0000	0.0000	0.2201	0.0000	0.2201	0.1549	0.1334	0.0215	0.0344	0.0330	0.0014	0.1204	0.1004	0.0201	0.1906	0.0835	0.1072	0.0691	0.0691	0.0000	0.1215	0.0144	0.1071	0.0001	0.3129	0.0000	1.0039	1.0466	0.0000	0.0000	0.0000	0.0000	1.1549	0.0005	2.0542	0.0006	0.0006	0.0000	1.8113	0.0000	2.0546		
21	91	0.2268	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9508	0.2363	0.0065	0.9018	1.0334	0.0004	10.1275	18.5323	0.0013	0.1019	0.1182	0.0000	0.1147	0.1308	0.0001	0.0894	0.1053	0.0000	0.0522	0.5001	0.0054	0.1271	0.1266	0.1769	0.0088	0.0057	0.0040	0.0000	0.0580	-0.0209	-0.0108	0.9600	11.5137	1.3160	4.9035	0.0542	0.0542	0.0000	0.0302	0.0302	0.0000	0.0240	0.0240	0.0000	0.0175	0.0165	0.0010	0.0167	0.0165	0.0003	0.0007	0.0000	0.0007	0.5321	0.4589	0.0732	0.2633	0.2307	0.0326	0.2688	0.2282	0.0406	0.3341	0.1561	0.1780	0.1317	0.1303	0.0014	0.2024	0.0258	0.1766	1.9508	1.1180	0.0065	0.9018	1.0334	0.0004	25.6167	7483.2998	0.0013	0.0522	0.1057	0.0054	0.1271	0.1266	0.1769	0.0035	0.0000	0.0040
22	23	0.0823	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	24	0.0823	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	25	0.1293	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	26	0.0823	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	27	0.0823	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.1045	3.5589	0.0000	5.3599	5.5939	0.0000	2.1851	2.6096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	28	0.1580	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	29	0.0823	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	30	0.0955	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
