branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
23	30	0.1466	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	957.0919	5422.4704	591.7932	6444.0593	1.4968	0.0000	11.2847	0.0000	0.0000	0.0000	1.9214	0.0000	13.4608	0.0016	0.0000	0.0021	0.0000	0.0000	0.0000	0.0032	0.0000	0.0021	inf	inf	0.6145	0.0001	6.0000	3.9676	4.0006	1.0007	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2813	0.0699	0.2114	0.0118	0.0110	0.0008	0.2695	0.0589	0.2106	957.0919	0.0000	5422.4704	0.0000	0.0000	0.0000	1176.9131	0.0000	6444.0593	0.0016	0.0000	0.0021	0.0000	0.0000	0.0000	0.0016	0.0000	0.0021					
23	32	0.1755	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3754	inf	0.9775	0.1026	0.4565	0.6045	inf	0.9804	0.0212	0.0056	0.0708	0.0010	0.0000	0.0776	0.0357	0.0122	0.0706	0.0565	0.0000	0.0724	0.0099	0.0000	0.1700	0.0590	0.0000	0.0720	4.0000	inf	0.0002	0.0015	6.0000	0.0319	4.0006	1.0050	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0044	0.0000	0.0044	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0785	0.0173	0.0612	0.0041	0.0038	0.0002	0.0744	0.0135	0.0610	0.3754	inf	0.9775	0.1026	0.0000	0.4565	0.6045	inf	0.9804	0.0565	0.0000	0.0724	0.0099	0.0000	0.1700	0.0590	0.0000	0.0720	
23	33	0.1466	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0691	16.8170	0.8811	19.6825	0.0074	0.0000	0.1531	0.0000	0.0000	0.0000	0.0126	0.0000	0.1798	0.0069	0.0000	0.0091	0.0000	0.0000	0.0000	0.0143	0.0000	0.0091	inf	inf	0.0000	0.0001	6.0000	0.0023	4.0006	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0638	0.0154	0.0483	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	1.0691	0.0000	16.8170	0.0000	0.0000	0.0000	1.7470	0.0000	19.6825	0.0069	0.0000	0.0091	0.0000	0.0000	0.0000	0.0072	0.0000	0.0091					
23	38	0.1466	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0440	0.0051	0.0524	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0069	0.0000	0.0091	0.0000	0.0000	0.0000	0.0139	0.0000	0.0091	inf	inf	0.0000	0.0001	6.0000	1.0023	4.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0638	0.0154	0.0484	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	0.0080	0.0000	0.0440	0.0000	0.0000	0.0000	0.0099	0.0000	0.0524	0.0069	0.0000	0.0091	0.0000	0.0000	0.0000	0.0072	0.0000	0.0091					
23	39	0.1466	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0437	0.0004	0.0004	0.0047	0.0514	0.0010	0.0005	0.0104	0.0013	0.0013	0.0000	0.0009	0.0000	0.0123	1.0584	1.8469	0.2375	3.1883	3.2306	0.0000	0.1865	0.0000	0.2383	1.0000	1.0000	0.0000	-0.0002	6.0000	0.0347	4.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0024	0.0005	0.0018	0.0030	0.0009	0.0437	0.0006	0.0006	0.0000	0.0047	0.0000	0.0514	0.3445	0.6270	0.2375	2.2591	2.3342	0.0000	0.1865	0.0000	0.2383		
23	41	0.1865	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006	inf	0.0000	0.0000	6.0000	1.0144	4.0006	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1961	0.1726	0.0235	0.0524	0.0482	0.0042	0.1436	0.1244	0.0192	0.1459	0.0311	0.1148	0.0065	0.0060	0.0004	0.1394	0.0251	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0006	0.0000	0.0000	0.0001	0.0005	0.0000	0.0006				
23	44	0.2710	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1634	0.0501	0.1133	0.0230	0.0128	0.0102	0.1404	0.0373	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	45	0.1986	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.1508	0.0257	0.0243	0.0209	0.0034	0.1522	0.1299	0.0223	0.0746	0.0151	0.0595	0.0036	0.0025	0.0011	0.0710	0.0126	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	46	0.1986	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	47	0.1657	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	40.7957	0.0000	0.0000	0.8058	0.0006	0.0000	81.4280	0.0012	0.0000	0.0084	0.0002	0.0000	0.0015	0.0014	0.0000	0.0094	2.7048	5.5343	0.0002	6.5544	7.2589	0.0019	2.1264	5.2713	0.0001	inf	0.0001	0.0003	-0.5510	6.0000	2.0873	4.0006	1.9360	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8198	0.8198	0.0001	0.4252	0.4252	0.0000	0.3946	0.3946	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.4006	0.1481	0.2525	0.0855	0.0728	0.0128	0.3151	0.0753	0.2397	0.0006	0.0000	40.7957	0.0000	0.0000	0.8058	0.0011	0.0000	81.4280	2.0466	5.5343	0.0002	4.9716	5.8425	0.0019	1.2525	5.2366	0.0001
23	51	0.1713	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1590	0.0465	0.0000	0.0194	0.0204	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0000	-0.0001	6.0000	1.0314	4.0006	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2429	0.0591	0.1838	0.0037	0.0036	0.0001	0.2392	0.0555	0.1837	0.1590	0.0465	0.0000	0.0194	0.0204	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.0219	0.0221	0.0134	0.0000	0.0000	0.0000	
23	54	0.1865	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0012	0.0000	0.0000	0.0001	0.0016	0.0000	0.0012	inf	0.0000	0.0000	6.0000	0.0147	4.0006	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0109	0.0084	0.0026	0.0048	0.0047	0.0001	0.0061	0.0036	0.0025	0.0754	0.0161	0.0592	0.0036	0.0034	0.0002	0.0718	0.0128	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0012	0.0000	0.0000	0.0001	0.0010	0.0000	0.0012				
23	55	0.1755	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0818	0.2696	0.3441	0.0151	0.0000	0.0300	0.0987	inf	0.3848	0.0026	0.0006	0.0136	0.0003	0.0000	0.0027	0.0032	0.0008	0.0151	0.0314	0.0022	0.0395	0.0165	0.0112	0.0917	0.0321	0.0000	0.0393	4.0000	63.4884	0.0002	0.0014	6.0000	0.9556	4.0006	1.0192	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0045	0.0001	0.0044	0.0001	0.0001	0.0000	0.0044	0.0000	0.0044	0.1946	0.1651	0.0295	0.0400	0.0363	0.0036	0.1546	0.1288	0.0258	0.1433	0.0311	0.1123	0.0067	0.0062	0.0004	0.1367	0.0248	0.1118	0.0818	0.2696	0.3441	0.0151	0.0000	0.0300	0.0987	inf	0.3848	0.0314	0.0022	0.0395	0.0165	0.0112	0.0917	0.0321	0.0000	0.0393
23	58	0.2790	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7364	0.2098	33791.8330	0.8088	0.8195	0.0522	0.7156	0.1660	1859493.0888	1.3827	0.8980	4.4918	0.1482	0.1559	0.0009	1.5799	1.0303	4.7302	1.8776	4.2797	0.0001	0.1833	0.1902	0.0172	2.2077	6.2080	0.0000	0.7799	0.0001	0.1193	-0.6595	6.0000	10.2575	4.0006	3.8960	2.2632	1.2715	0.9917	0.0334	0.0334	0.0000	2.2298	1.2381	0.9917	0.9813	0.9812	0.0001	0.0199	0.0199	0.0001	0.9613	0.9613	0.0000	1.6368	1.4160	0.2208	0.2255	0.2143	0.0111	1.4113	1.2017	0.2096	0.8360	0.2593	0.5767	0.1088	0.1045	0.0044	0.7272	0.1549	0.5724	1.1781	0.2373	33791.8330	0.8088	0.8195	0.0522	1.1952	0.1660	1859493.0888	1.1737	3.7839	0.0001	0.1833	0.1902	0.0172	1.3219	6.2080	0.0000
23	59	0.2531	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	61	0.2159	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2452	0.0489	0.0235	0.0220	0.0016	0.2706	0.2232	0.0473	0.0979	0.0373	0.0606	0.0499	0.0242	0.0257	0.0480	0.0131	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	64	0.2401	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	65	0.2158	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.8734	4.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1168	0.0237	0.0057	0.0054	0.0003	0.1348	0.1114	0.0233	0.1347	0.0237	0.1110	0.0307	0.0064	0.0243	0.1040	0.0173	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	66	0.2013	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0454	0.0141	0.2972	0.1470	0.0001	0.0001	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0013	0.0052	0.0000	0.0045	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	6.0000	1.0063	4.0006	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1638	0.1363	0.0275	0.0075	0.0072	0.0003	0.1562	0.1291	0.0271	0.1001	0.0258	0.0743	0.0301	0.0142	0.0159	0.0700	0.0116	0.0584	0.0454	0.0141	0.0000	0.2972	0.1470	0.0000	0.0000	0.0000	0.0000	0.0013	0.0052	0.0000	0.0045	0.0095	0.0000	0.0000	0.0000	0.0000					
23	72	0.1900	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6963	inf	0.0000	1.3296	inf	0.0000	0.5963	inf	0.0000	2.7326	3.2222	0.0000	0.0006	0.0006	0.0000	2.9982	3.5784	0.0000	3.9244	0.0000	19.7360	0.0005	0.0000	0.9364	5.0279	0.0000	18.8119	0.0000	inf	-0.7708	0.3258	6.0000	4.7764	4.0006	1.3205	1.9997	1.9997	0.0000	0.0000	0.0000	0.0000	1.9997	1.9997	0.0000	0.9937	0.0000	0.9937	0.0000	0.0000	0.0000	0.9936	0.0000	0.9936	0.7318	0.6206	0.1112	0.0649	0.0618	0.0031	0.6669	0.5588	0.1081	0.3369	0.1337	0.2032	0.0913	0.0912	0.0000	0.2457	0.0425	0.2032	0.9265	inf	0.0000	1.3296	inf	0.0000	0.7413	inf	0.0000	2.9493	0.0000	4.8900	0.0005	0.0000	0.9364	4.0448	0.0000	4.8909
23	74	0.1922	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	76	0.2009	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	77	0.1925	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0073	4.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1627	0.1392	0.0235	0.0135	0.0121	0.0014	0.1492	0.1271	0.0221	0.0670	0.0246	0.0424	0.0083	0.0080	0.0003	0.0587	0.0165	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	78	0.2183	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	79	0.2101	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	80	0.1925	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	3.9927	4.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5972	0.5135	0.0837	0.0499	0.0447	0.0052	0.5473	0.4688	0.0785	0.2123	0.0759	0.1364	0.0200	0.0190	0.0010	0.1923	0.0569	0.1354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	81	0.1879	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0110	4.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0002	0.0306	0.0108	0.0198	0.0026	0.0025	0.0001	0.0280	0.0083	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	82	0.2101	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1374	0.0235	0.0052	0.0045	0.0007	0.1557	0.1330	0.0228	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
23	83	0.2101	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
