branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
24	79	0.2055	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.9994	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0181	0.0403	0.0197	0.0067	0.0129	0.0387	0.0113	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	80	0.1880	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0027	0.0028	0.0000	0.0002	0.0000	0.0003	0.8000	0.0000	-0.0000	4.0000	3.9927	4.9994	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4181	0.3582	0.0599	0.0350	0.0313	0.0037	0.3831	0.3269	0.0562	0.1955	0.0698	0.1256	0.0185	0.0176	0.0009	0.1770	0.0523	0.1247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0027	0.0028	0.0000	0.0002	0.0000	0.0003			
24	81	0.1833	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0040	0.0027	0.0166	0.0175	0.0000	0.0047	0.0000	0.0028	1.2500	0.0000	-0.0000	4.0000	0.0110	4.9994	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0002	0.0001	0.0001	0.0000	0.0012	0.0010	0.0002	0.0282	0.0099	0.0183	0.0024	0.0023	0.0001	0.0258	0.0076	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0040	0.0027	0.0166	0.0175	0.0000	0.0019	0.0000	0.0028			
24	82	0.2055	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	1.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1127	0.0959	0.0169	0.0037	0.0032	0.0005	0.1091	0.0927	0.0163	0.0584	0.0181	0.0403	0.0197	0.0067	0.0129	0.0387	0.0113	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	83	0.2055	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	85	0.2665	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	88	0.1833	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
24	91	0.2745	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0003	0.0003	0.0002	0.0002	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	1.2042	3.2282	0.0000	5.2705	6.1187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.2084	4.0000	11.5137	4.9994	4.9035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3100	0.3100	0.0000	0.3100	0.3100	0.0000	0.0000	0.0000	0.0000	1.2263	1.0583	0.1680	0.1569	0.1490	0.0080	1.0694	0.9094	0.1600	0.8191	0.2480	0.5711	0.0969	0.0926	0.0043	0.7222	0.1554	0.5668	0.0006	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.3785	1.2502	0.0000	3.2003	3.3478	0.0000	0.0000	0.0000	0.0000					
25	27	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1613.2151	inf	0.0000	1296.2299	inf	0.0000	0.0000	0.0000	0.0099	0.0114	0.0000	0.0471	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	inf	-0.0009	0.0000	0.8908	8.0000	1.0730	0.0006	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.1987	0.0308	0.0482	0.0436	0.0046	0.1813	0.1551	0.0262	0.1608	0.0548	0.1060	0.0268	0.0256	0.0012	0.1340	0.0292	0.1048	1613.2151	inf	0.0000	1296.2299	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	
25	28	0.1414	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2883	0.3389	0.0005	0.1849	0.1337	0.0000	0.3677	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0003	0.0003	0.0004	0.0000	0.0003	0.0000	0.0005	0.0002	1.1844	-0.0000	-0.0000	0.8908	2.9919	1.0730	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.0853	0.0083	0.0437	0.0417	0.0020	0.0498	0.0435	0.0063	0.0925	0.0454	0.0471	0.0461	0.0310	0.0151	0.0465	0.0144	0.0321	0.2883	0.3389	0.0005	0.1849	0.1337	0.0000	0.3677	inf	0.0000	0.0003	0.0003	0.0003	0.0003	0.0004	0.0000	0.0003	0.0000	0.0005
25	29	0.0657	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6971	1.4903	0.3009	1.2029	1.2773	0.0268	1040.9427	7.5236	0.3498	0.0372	0.0433	0.0000	0.0712	0.0792	0.0000	0.0282	0.0331	0.0000	0.0101	0.0290	0.0000	0.0592	0.0620	0.0000	0.0000	0.0044	0.0000	0.0000	0.0021	-0.0022	-0.0013	0.8908	5.0156	1.0730	4.8897	0.0057	0.0057	0.0000	0.0023	0.0023	0.0000	0.0034	0.0034	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1543	0.1327	0.0216	0.0324	0.0292	0.0033	0.1219	0.1036	0.0183	0.1891	0.0654	0.1237	0.0321	0.0306	0.0015	0.1570	0.0348	0.1222	3.6971	1.4903	0.3009	1.2029	1.2773	0.0268	1040.9427	3791.4870	0.3498	0.0101	0.0290	0.0000	0.0592	0.0620	0.0000	0.0000	0.0000	0.0000
25	30	0.0788	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.5589	7.5983	114.3156	113.7532	0.0020	0.0096	0.0002	0.0000	0.0017	0.0011	0.0000	0.0267	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	inf	inf	0.0000	0.0000	0.8908	3.9676	1.0730	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1329	0.1157	0.0172	0.0259	0.0248	0.0011	0.1070	0.0909	0.0161	0.0962	0.0357	0.0606	0.0148	0.0142	0.0006	0.0814	0.0215	0.0599	1.5589	0.0000	7.5983	114.3156	0.0000	113.7532	0.0020	0.0000	0.0096	0.0001	0.0000	0.0002	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002			
25	31	0.0657	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.8908	5.0000	1.0730	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1539	0.1324	0.0215	0.0324	0.0291	0.0033	0.1215	0.1033	0.0182	0.1608	0.0548	0.1060	0.0268	0.0256	0.0012	0.1339	0.0292	0.1048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
25	32	0.1077	3	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.2246	0.0000	5.6627	3.2410	0.0000	19.5036	1.3470	5.2865	0.0098	0.0000	0.0369	0.0021	0.0000	0.3217	0.0150	0.0000	0.0340	0.0044	0.0000	0.0065	0.0007	0.0000	0.0165	0.0111	0.0000	0.0064	inf	14668.9103	0.0000	0.0000	0.8908	0.0319	1.0730	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0045	0.0033	0.0012	0.0018	0.0018	0.0000	0.0026	0.0015	0.0012	0.0261	0.0086	0.0175	0.0038	0.0037	0.0002	0.0223	0.0049	0.0174	2.2246	0.0000	5.6627	3.2410	0.0000	19.5036	2.9839	0.0000	5.2865	0.0044	0.0000	0.0065	0.0007	0.0000	0.0165	0.0050	0.0000	0.0064	
25	33	0.0788	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8412	inf	2.8134	16.0227	inf	0.0000	0.5565	inf	2.9611	0.0005	0.0004	0.0027	0.0007	0.0007	0.0000	0.0004	0.0002	0.0029	0.0006	0.0000	0.0010	0.0000	0.0000	0.0010	0.0007	0.0000	0.0010	0.3861	inf	-0.0000	0.0000	0.8908	0.0023	1.0730	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0217	0.0079	0.0139	0.0033	0.0032	0.0001	0.0185	0.0047	0.0137	0.8412	inf	2.8134	16.0227	inf	0.0000	0.5565	inf	2.9611	0.0006	0.0000	0.0010	0.0000	0.0000	0.0010	0.0007	0.0000	0.0010
25	34	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.8988	0.0000	0.3650	0.3822	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0066	0.8908	3.0000	1.0730	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0098	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1608	0.0548	0.1060	0.0268	0.0256	0.0012	0.1340	0.0292	0.1048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.1787	0.0000	0.3650	0.3822	0.0008	0.0000	0.0000	0.0000		
25	35	0.0657	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	13.6249	inf	0.5987	0.5769	inf	0.0779	14.2121	inf	0.6934	9.1283	10.6176	0.2519	0.0108	0.0082	0.0327	11.5576	13.6080	0.2918	0.6700	0.0000	0.4208	0.0187	0.0000	0.4191	0.8132	0.0000	0.4208	0.0040	inf	-0.3377	0.0101	0.8908	3.0000	1.0730	2.0006	0.8853	0.8818	0.0035	0.0002	0.0001	0.0001	0.8851	0.8816	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0304	0.0000	0.0304	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1092	0.0363	0.0729	0.0177	0.0169	0.0008	0.0915	0.0194	0.0721	32.4932	inf	0.5987	0.5769	inf	0.0779	34.8459	inf	0.6934	0.2809	0.0000	0.4208	0.0187	0.0000	0.4191	0.3317	0.0000	0.4208
25	36	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0321	0.0044	0.0000	0.0257	0.0274	0.0000	0.0000	0.0000	0.0071	0.0082	0.0000	0.0335	0.0374	0.0000	0.0000	0.0000	0.0000	0.2196	1.8690	0.0000	1.3041	1.3661	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0260	0.8908	4.0000	1.0730	5.0006	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0387	0.0387	0.0000	0.0387	0.0387	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	0.0321	0.0129	0.0000	0.0257	0.0274	0.0000	0.0000	0.0000	0.0000	0.2196	0.6392	0.0000	1.3041	1.3661	0.0007	0.0000	0.0000	0.0000	
25	37	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0456	0.0061	0.0000	0.0359	0.0383	0.0000	0.0000	0.0000	0.0092	0.0107	0.0000	0.0436	0.0487	0.0000	0.0000	0.0000	0.0000	0.2011	1.7505	0.0000	1.2164	1.2737	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0195	0.8908	3.0000	1.0730	4.0006	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0291	0.0291	0.0000	0.0291	0.0291	0.0000	0.0000	0.0000	0.0000	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1446	0.0489	0.0957	0.0239	0.0228	0.0011	0.1207	0.0260	0.0946	0.0456	0.0180	0.0000	0.0359	0.0383	0.0000	0.0000	0.0000	0.0000	0.2011	0.5948	0.0000	1.2164	1.2737	0.0009	0.0000	0.0000	0.0000	
25	38	0.0788	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0056	inf	0.0074	0.2204	inf	0.0000	0.0028	inf	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0010	0.0000	0.0000	0.0010	0.0007	0.0000	0.0010	0.3861	inf	-0.0000	0.0000	0.8908	1.0023	1.0730	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0311	0.0049	0.0069	0.0066	0.0003	0.0291	0.0245	0.0046	0.0218	0.0079	0.0139	0.0033	0.0032	0.0001	0.0185	0.0047	0.0137	0.0056	inf	0.0074	0.2204	inf	0.0000	0.0028	inf	0.0077	0.0006	0.0000	0.0010	0.0000	0.0000	0.0010	0.0007	0.0000	0.0010
25	39	0.0788	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0095	0.0228	0.0128	0.0115	0.5662	0.0018	inf	0.0083	0.0003	0.0003	0.0005	0.0008	0.0008	0.0056	0.0000	0.0000	0.0002	0.0279	0.0346	0.0234	0.0642	0.0682	0.0098	0.0225	0.0000	0.0237	0.0921	1.0000	-0.0000	-0.0000	0.8908	0.0347	1.0730	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0033	0.0002	0.0013	0.0013	0.0000	0.0021	0.0019	0.0002	0.0010	0.0004	0.0006	0.0002	0.0002	0.0000	0.0008	0.0002	0.0006	0.0122	0.0095	0.0228	0.0128	0.0115	0.5662	0.0022	inf	0.0083	0.0279	0.0346	0.0234	0.0642	0.0682	0.0098	0.0177	0.0000	0.0237
25	40	0.0657	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0441	inf	0.4677	0.2001	inf	0.0611	0.0476	inf	0.5412	0.0315	0.0041	0.1978	0.0038	0.0012	0.0258	0.0389	0.0049	0.2289	0.7151	0.0000	0.4229	0.0188	0.0000	0.4215	0.8184	0.0000	0.4229	7.9958	inf	0.0020	0.0101	0.8908	3.9674	1.0730	1.0003	0.0039	0.0004	0.0035	0.0001	0.0000	0.0001	0.0038	0.0004	0.0034	0.0307	0.0000	0.0307	0.0003	0.0000	0.0003	0.0303	0.0000	0.0303	0.1252	0.1075	0.0177	0.0263	0.0236	0.0027	0.0989	0.0838	0.0150	0.1086	0.0361	0.0725	0.0176	0.0168	0.0008	0.0910	0.0193	0.0717	0.1117	inf	0.4677	0.2001	inf	0.0611	0.1168	inf	0.5412	0.2824	0.0000	0.4229	0.0188	0.0000	0.4215	0.3334	0.0000	0.4229
25	41	0.1187	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.2606	inf	0.0000	347.8201	inf	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.8908	1.0144	1.0730	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0341	0.0046	0.0090	0.0086	0.0003	0.0296	0.0254	0.0042	0.0482	0.0156	0.0327	0.0066	0.0064	0.0003	0.0416	0.0092	0.0324	8.2606	inf	0.0000	347.8201	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	
25	42	0.0657	2	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0459	0.0000	0.0939	0.0983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	0.8908	3.0000	1.0730	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1274	0.0427	0.0847	0.0209	0.0199	0.0009	0.1065	0.0228	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0459	0.0000	0.0939	0.0983	0.0000	0.0000	0.0000	0.0000						
25	43	0.0657	2	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0422	0.0049	0.0338	0.0359	0.0071	0.0082	0.0000	0.0335	0.0374	0.0000	0.0000	0.0000	0.0000	0.1674	1.6707	0.0000	0.9938	1.0411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0198	0.8908	4.0000	1.0730	4.9994	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0295	0.0295	0.0000	0.0295	0.0295	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	0.0422	0.0169	0.0000	0.0338	0.0359	0.0000	0.0000	0.0000	0.0000	0.1674	0.4871	0.0000	0.9938	1.0411	0.0000	0.0000	0.0000	0.0000					
25	44	0.2032	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0002	0.0031	0.0027	0.0002	0.0002	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.1098	1.1175	0.0000	0.3289	0.4093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0046	0.8908	2.0000	1.0730	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0610	0.0523	0.0087	0.0097	0.0091	0.0006	0.0513	0.0432	0.0080	0.0623	0.0296	0.0327	0.0208	0.0167	0.0041	0.0415	0.0129	0.0286	0.0015	0.0008	0.0000	0.0031	0.0027	0.0000	0.0000	0.0000	0.0000	0.1098	0.2310	0.0000	0.3289	0.4093	0.0000	0.0000	0.0000	0.0000					
25	45	0.1308	4	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	1.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.0302	0.0050	0.0041	0.0039	0.0002	0.0311	0.0263	0.0048	0.0250	0.0083	0.0168	0.0050	0.0043	0.0007	0.0200	0.0040	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	46	0.1308	4	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
