branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	47	0.0979	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0657	0.0000	0.0000	0.0161	0.0002	0.0000	0.1131	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	0.1680	1.4642	0.0024	0.2537	0.2918	0.0127	0.1224	3.9217	0.0014	inf	0.0076	0.0000	-0.0169	0.8908	2.0873	1.0730	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0252	0.0002	0.0133	0.0132	0.0001	0.0121	0.0120	0.0001	0.0720	0.0618	0.0101	0.0077	0.0074	0.0003	0.0642	0.0544	0.0098	0.1512	0.0721	0.0791	0.0525	0.0453	0.0072	0.0987	0.0267	0.0720	0.0001	0.0000	0.0657	0.0000	0.0000	0.0161	0.0002	0.0000	0.1131	0.1680	0.3497	0.0024	0.2537	0.2918	0.0127	0.1224	0.4478	0.0014
25	48	0.0657	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1543	0.0000	1.0606	0.1135	0.0002	0.1377	0.1640	0.0000	1.2275	0.0284	0.0000	0.2000	0.0027	0.0000	0.0261	0.0352	0.0000	0.2315	0.1838	0.8735	0.1886	0.0237	0.0160	0.1892	0.2147	3.6714	0.1886	34062.3350	2.1842	0.0022	0.0003	0.8908	3.9129	1.0730	0.7267	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0188	0.0059	0.0129	0.0004	0.0003	0.0001	0.0184	0.0057	0.0128	0.1237	0.1061	0.0175	0.0260	0.0233	0.0027	0.0976	0.0828	0.0149	0.1024	0.0339	0.0685	0.0165	0.0158	0.0007	0.0858	0.0181	0.0677	0.1543	0.0000	1.0606	0.1135	0.0002	0.1377	0.1640	0.0000	1.2275	0.1838	0.1743	0.1886	0.0237	0.0160	0.1892	0.2147	0.3124	0.1886
25	49	0.0657	2	0	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	1.5261	0.6134	0.0000	1.2337	1.3081	0.0000	0.0000	0.0000	0.0126	0.0146	0.0000	0.0599	0.0665	0.0000	0.0000	0.0000	0.0000	0.0082	0.0238	0.0000	0.0485	0.0508	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0009	-0.0011	0.8908	6.0000	1.0730	4.0006	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.1904	0.0660	0.1245	0.0324	0.0309	0.0015	0.1581	0.0351	0.1230	1.5261	0.6134	0.0000	1.2337	1.3081	0.0000	0.0000	0.0000	0.0000	0.0082	0.0238	0.0000	0.0485	0.0508	0.0007	0.0000	0.0000	0.0000	
25	50	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	549.3914	0.5551	4159287.6526	1.1899	1.1827	55.0741	80920865.0359	426211857.4113	4.9026	0.0144	35.4737	0.0631	0.0656	0.0399	6.1906	0.0000	41.7945	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	393.6429	0.0006	0.5410	-0.0011	0.8908	6.0000	1.0730	3.0006	0.8840	0.0022	0.8818	0.0024	0.0022	0.0001	0.8816	0.0000	0.8816	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	549.3914	0.5551	4159287.6526	1.1899	1.1827	55.0741	80920865.0359	0.0000	426211857.4113	0.0089	0.0260	0.0000	0.0530	0.0555	0.0007	0.0000	0.0000	0.0000	
25	51	0.1035	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	145.9025	182.6789	0.0333	213.6624	260.0400	0.0022	0.0093	0.0002	0.0424	0.0619	0.0723	0.0000	0.1943	0.2174	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0009	0.0008	0.0025	0.0003	0.0005	0.0004	0.0000	1.8120	-0.0009	-0.0000	0.8908	1.0314	1.0730	3.0033	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0380	0.0326	0.0055	0.0121	0.0108	0.0013	0.0259	0.0218	0.0042	0.0813	0.0310	0.0503	0.0153	0.0147	0.0007	0.0660	0.0163	0.0497	145.9025	182.6789	0.0333	213.6624	260.0400	0.0022	0.0093	0.4115	0.0424	0.0004	0.0004	0.0004	0.0009	0.0008	0.0025	0.0003	0.0000	0.0004
25	52	0.0657	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.2474	29.0190	0.0000	0.6972	0.7735	0.0000	735.4521	inf	0.0000	0.0155	0.0181	0.0000	0.0009	0.0010	0.0000	0.0194	0.0229	0.0000	0.0002	0.0006	0.0000	0.0013	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.1507	-0.0009	-0.0000	0.8908	4.9791	1.0730	0.0710	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1533	0.1319	0.0214	0.0322	0.0290	0.0033	0.1211	0.1029	0.0182	0.1101	0.0366	0.0735	0.0179	0.0171	0.0008	0.0923	0.0195	0.0727	65.2474	29.0190	0.0000	0.6972	0.7735	0.0000	735.4521	inf	0.0000	0.0002	0.0006	0.0000	0.0013	0.0013	0.0013	0.0000	0.0000	0.0000
25	53	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5261	0.6134	0.0000	1.2337	1.3081	0.0000	0.0000	0.0000	0.0126	0.0146	0.0000	0.0599	0.0665	0.0000	0.0000	0.0000	0.0000	0.0082	0.0238	0.0000	0.0485	0.0508	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0009	-0.0011	0.8908	6.0000	1.0730	4.0006	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1803	0.1555	0.0249	0.0379	0.0341	0.0038	0.1424	0.1213	0.0211	0.1904	0.0660	0.1245	0.0324	0.0309	0.0015	0.1581	0.0351	0.1230	1.5261	0.6134	0.0000	1.2337	1.3081	0.0000	0.0000	0.0000	0.0000	0.0082	0.0238	0.0000	0.0485	0.0508	0.0007	0.0000	0.0000	0.0000	
25	54	0.1187	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	18.4487	10.2888	0.0000	7.6701	7.4368	0.0000	0.0000	0.0000	0.0095	0.0128	0.0000	0.0222	0.0223	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0002	0.0029	0.0030	0.0003	0.0001	0.0000	0.0002	0.0000	0.2863	-0.0000	-0.0000	0.8908	0.0147	1.0730	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0015	0.0005	0.0009	0.0009	0.0000	0.0012	0.0007	0.0005	0.0248	0.0080	0.0168	0.0034	0.0033	0.0001	0.0214	0.0047	0.0167	18.4487	10.2888	0.0000	7.6701	7.4368	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0002	0.0029	0.0030	0.0003	0.0001	0.0000	0.0002	
25	55	0.1077	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.6080	207.9939	0.0977	233.5623	426.9701	0.0542	0.0084	0.0974	0.0335	0.0394	0.0003	0.1876	0.1944	0.0005	0.0001	0.0000	0.0003	0.0025	0.0002	0.0036	0.0008	0.0005	0.0089	0.0072	0.0000	0.0035	0.0016	38.7986	-0.0005	0.0000	0.8908	0.9556	1.0730	1.0192	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0382	0.0324	0.0058	0.0068	0.0066	0.0002	0.0314	0.0258	0.0055	0.0476	0.0155	0.0321	0.0068	0.0065	0.0003	0.0409	0.0091	0.0318	13.6080	207.9939	0.0977	233.5623	426.9701	0.0542	0.0221	0.0000	0.0974	0.0025	0.0002	0.0036	0.0008	0.0005	0.0089	0.0027	0.0000	0.0035	
25	56	0.0657	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1520	1.6547	0.6953	0.3342	3.8686	0.0923	0.0809	0.0000	0.8050	0.0363	0.0005	0.2495	0.0054	0.0023	0.0324	0.0445	0.0000	0.2890	0.2387	0.0003	0.3589	0.0163	0.0006	0.3507	0.5498	0.0113	0.3590	83.3176	2344.2017	0.0021	0.0100	0.8908	3.0309	1.0730	3.0097	0.0036	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0306	0.0000	0.0306	0.0003	0.0000	0.0003	0.0302	0.0000	0.0302	0.0979	0.0838	0.0141	0.0206	0.0184	0.0022	0.0773	0.0654	0.0119	0.1281	0.0430	0.0852	0.0210	0.0200	0.0009	0.1071	0.0229	0.0842	0.1520	1.6547	0.6953	0.3342	3.8686	0.0923	0.1576	0.0099	0.8050	0.2387	0.0003	0.3589	0.0163	0.0006	0.3507	0.2822	0.0001	0.3590
25	57	0.0657	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1184	0.0468	0.0000	0.0921	0.0992	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0053	0.0055	0.0010	0.0000	0.0000	0.0000	0.0000	0.0090	-0.0000	-0.0001	0.8908	3.0000	1.0730	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1274	0.0427	0.0847	0.0209	0.0199	0.0009	0.1066	0.0228	0.0838	0.1184	0.0468	0.0000	0.0921	0.0992	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0053	0.0055	0.0010	0.0000	0.0000	0.0000	
25	58	0.2112	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0162	0.0057	0.1052	0.0692	0.0744	0.0569	0.0052	0.0000	0.0571	0.0004	0.0002	0.0017	0.0009	0.0005	0.0057	0.0001	0.0000	0.0008	0.0222	0.0306	0.0161	0.0129	0.0066	0.1007	0.0258	2.6099	0.0133	1.3347	0.7116	0.0000	-0.0016	0.8908	10.2575	1.0730	3.8960	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0036	0.0026	0.0010	0.0005	0.0005	0.0052	0.0032	0.0021	0.3174	0.2787	0.0387	0.0952	0.0879	0.0072	0.2223	0.1908	0.0315	0.2796	0.1185	0.1610	0.0766	0.0715	0.0051	0.2030	0.0471	0.1559	0.0162	0.0057	0.1052	0.0692	0.0744	0.0569	0.0052	0.0004	0.0571	0.0222	0.0306	0.0161	0.0129	0.0066	0.1007	0.0258	0.0671	0.0133
25	59	0.1853	3	1	2	2	1	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	60	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.6769	0.2408	0.5523	0.5839	0.0110	0.0128	0.0000	0.0526	0.0582	0.0000	0.0000	0.0000	0.0000	0.0163	0.0531	0.0000	0.0952	0.0998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0022	0.8908	7.0000	1.0730	3.9994	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.2055	0.1775	0.0280	0.0432	0.0390	0.0042	0.1623	0.1386	0.0237	0.2040	0.0712	0.1328	0.0350	0.0334	0.0016	0.1690	0.0378	0.1312	0.6769	0.2735	0.0000	0.5523	0.5839	0.0000	0.0000	0.0000	0.0000	0.0163	0.0468	0.0000	0.0952	0.0998	0.0000	0.0000	0.0000	0.0000					
25	61	0.1481	3	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	2.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0508	0.0087	0.0179	0.0161	0.0018	0.0416	0.0347	0.0069	0.0354	0.0182	0.0171	0.0209	0.0135	0.0074	0.0145	0.0047	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	62	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0115	0.0033	0.0091	0.0097	0.0002	0.0003	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0207	0.0843	0.0000	0.1241	0.1300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0022	0.8908	4.0000	1.0730	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1608	0.0548	0.1060	0.0268	0.0256	0.0012	0.1339	0.0292	0.1048	0.0115	0.0046	0.0000	0.0091	0.0097	0.0000	0.0000	0.0000	0.0000	0.0207	0.0608	0.0000	0.1241	0.1300	0.0000	0.0000	0.0000	0.0000					
25	63	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0512	0.0000	0.0006	0.0006	0.0000	0.0230	2.7987	0.0000	0.0000	0.0000	-0.0022	0.8908	7.0000	1.0730	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.2055	0.1775	0.0280	0.0432	0.0390	0.0042	0.1623	0.1386	0.0237	0.2040	0.0712	0.1328	0.0350	0.0334	0.0016	0.1690	0.0378	0.1312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0466	0.0000	0.0006	0.0006	0.0000	0.0195	0.0872	0.0000				
25	64	0.1723	5	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	65	0.1480	4	0	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.8734	1.0730	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0239	0.0042	0.0072	0.0065	0.0007	0.0209	0.0174	0.0034	0.0446	0.0140	0.0306	0.0154	0.0084	0.0070	0.0292	0.0056	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	66	0.1335	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0009	0.0170	0.1003	0.0050	0.6774	0.0023	0.0000	0.0114	0.0001	0.0000	0.0007	0.0001	0.0000	0.0012	0.0001	0.0000	0.0006	0.0252	0.0015	0.0390	0.0012	0.0009	0.0017	0.0408	0.1237	0.0490	91.7493	45.7016	0.0000	0.0003	0.8908	1.0063	1.0730	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0327	0.0278	0.0049	0.0084	0.0076	0.0008	0.0242	0.0202	0.0040	0.0344	0.0127	0.0217	0.0136	0.0090	0.0046	0.0208	0.0037	0.0171	0.0040	0.0009	0.0170	0.1003	0.0050	0.6774	0.0023	0.0000	0.0114	0.0252	0.0015	0.0390	0.0012	0.0009	0.0017	0.0408	0.0028	0.0490
25	67	0.0657	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0003	0.0000	0.0008	0.0009	0.0000	0.0081	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.1072	0.0000	0.1449	0.1517	0.0001	0.0000	0.0061	0.0000	0.0000	0.0014	-0.0000	-0.0017	0.8908	4.0009	1.0730	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.1262	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1107	0.0368	0.0739	0.0180	0.0172	0.0008	0.0927	0.0197	0.0731	0.0011	0.0004	0.0000	0.0008	0.0009	0.0000	0.0081	0.0264	0.0000	0.0236	0.0707	0.0000	0.1449	0.1517	0.0001	0.0000	0.0000	0.0000
25	68	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1188	0.0000	0.6148	0.0185	0.0000	0.0872	0.1365	0.7101	0.0228	0.0000	0.1632	0.0022	0.0000	0.0214	0.0283	0.0000	0.1887	0.1921	0.0580	0.2655	0.1167	0.1106	0.2452	0.2073	0.0000	0.2658	inf	9.8050	0.0022	0.0080	0.8908	5.0000	1.0730	3.9994	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	0.0338	0.0031	0.0307	0.0035	0.0031	0.0003	0.0303	0.0000	0.0303	0.1539	0.1324	0.0215	0.0324	0.0291	0.0033	0.1215	0.1033	0.0182	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	0.1188	0.0000	0.6148	0.0185	0.0000	0.0872	0.1365	0.0000	0.7101	0.1921	0.0517	0.2655	0.1167	0.1106	0.2452	0.2073	0.0000	0.2658	
25	69	0.0657	2	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1.0595	0.4247	0.8568	0.9061	0.0109	0.0126	0.0000	0.0519	0.0575	0.0000	0.0000	0.0000	0.0000	0.0103	0.0297	0.0000	0.0605	0.0634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	-0.0013	0.8908	7.0000	1.0730	2.9994	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2055	0.1775	0.0280	0.0432	0.0390	0.0042	0.1623	0.1386	0.0237	0.1904	0.0659	0.1245	0.0324	0.0309	0.0015	0.1581	0.0351	0.1230	1.0595	0.4247	0.0000	0.8568	0.9061	0.0000	0.0000	0.0000	0.0000	0.0103	0.0297	0.0000	0.0605	0.0634	0.0000	0.0000	0.0000	0.0000					
25	70	0.0657	2	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	11156.5783	4487.9497	23030.0785	2.9199	2.3784	35.3622	116389089.4204	inf	2317806.8987	7.0335	8.1620	0.1964	0.0109	0.0092	0.0256	8.9040	10.4587	0.2273	0.0006	0.0018	0.0000	0.0037	0.0039	0.0007	0.0000	0.0000	0.0000	0.0040	0.0090	-0.3385	-0.0001	0.8908	4.0000	1.0730	5.0006	0.8872	0.8837	0.0035	0.0003	0.0002	0.0001	0.8869	0.8835	0.0034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	11156.5783	4487.9497	23030.0785	2.9199	2.3784	35.3622	116389089.4204	inf	2317806.8987	0.0006	0.0018	0.0000	0.0037	0.0039	0.0007	0.0000	0.0000	0.0000
25	71	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0067	0.0040	0.0386	0.0143	0.0869	0.0034	0.0041	0.0172	0.0002	0.1255	0.0023	0.0008	0.0166	0.0212	0.0000	0.1448	5.8718	0.0252	31.3819	0.0600	0.0536	0.1914	6.1737	0.0000	35.1322	117.0000	523.3624	0.0021	0.3280	0.8908	7.0000	1.0730	4.9994	0.0035	0.0000	0.0035	0.0001	0.0000	0.0001	0.0034	0.0000	0.0034	1.0063	0.0019	1.0043	0.0022	0.0019	0.0003	1.0040	0.0000	1.0040	0.2055	0.1775	0.0280	0.0432	0.0390	0.0042	0.1623	0.1386	0.0237	0.2168	0.0763	0.1405	0.0375	0.0358	0.0017	0.1793	0.0405	0.1388	0.0037	0.0067	0.0176	0.0386	0.0143	0.0869	0.0038	0.0000	0.0200	4.6414	0.0252	7.1463	0.0600	0.0536	0.1914	5.5995	0.0000	7.2327	
25	72	0.1222	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.3308	4.9395	0.0009	11.3353	12.2817	0.0014	0.0136	inf	0.0004	0.0094	0.0109	0.0000	0.0328	0.0360	0.0000	0.0000	0.0000	0.0000	0.0015	0.0022	0.0007	0.0029	0.0029	0.0016	0.0006	0.0000	0.0007	0.0000	0.3197	-0.0005	-0.0001	0.8908	4.7764	1.0730	1.3205	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1448	0.1253	0.0196	0.0415	0.0378	0.0037	0.1034	0.0874	0.0159	0.1177	0.0602	0.0575	0.0464	0.0452	0.0012	0.0712	0.0150	0.0563	6.3308	4.9395	0.0009	11.3353	12.2817	0.0014	0.0136	inf	0.0004	0.0015	0.0022	0.0007	0.0029	0.0029	0.0016	0.0006	0.0000	0.0007
25	73	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0262	0.0108	0.0000	0.0048	0.0051	0.0000	0.3086	0.0139	0.0000	0.0003	0.0004	0.0000	0.0003	0.0004	0.0000	0.0003	0.0004	0.0000	0.0123	0.0348	0.0010	0.0708	0.0740	0.0019	0.0010	0.0269	0.0010	0.0000	0.0553	-0.0000	-0.0010	0.8908	3.3049	1.0730	2.7470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.1060	0.0909	0.0152	0.0223	0.0200	0.0023	0.0837	0.0709	0.0128	0.1283	0.0430	0.0853	0.0210	0.0201	0.0009	0.1073	0.0230	0.0844	0.0262	0.0108	0.0000	0.0048	0.0051	0.0000	0.3729	0.8344	0.0000	0.0123	0.0348	0.0010	0.0708	0.0740	0.0019	0.0009	0.0004	0.0010
