branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	74	0.1244	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	75	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.1162	24.4271	0.7347	0.2676	1.1301	0.0750	5.1220	1.0531	0.8538	2.3266	2.6686	0.2430	0.0043	0.0021	0.0239	2.9451	3.4196	0.2825	0.2552	0.1092	0.3307	0.0161	0.0018	0.3191	0.5750	3.2472	0.3308	0.0149	9.1851	-0.1175	0.0078	0.8908	4.3567	1.0730	2.3689	0.3169	0.3122	0.0047	0.0001	0.0001	0.0001	0.3167	0.3122	0.0046	0.0340	0.0033	0.0307	0.0004	0.0000	0.0003	0.0337	0.0033	0.0304	0.1362	0.1170	0.0192	0.0286	0.0257	0.0029	0.1075	0.0913	0.0163	0.1400	0.0472	0.0928	0.0231	0.0220	0.0010	0.1169	0.0252	0.0917	9.5725	37.7092	0.7347	0.2676	1.1301	0.0750	10.2313	26.0750	0.8538	0.2431	0.0708	0.3307	0.0161	0.0018	0.3191	0.2879	0.1311	0.3308
25	76	0.1331	5	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	77	0.1247	4	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	148.3750	0.0000	0.0000	0.8908	1.0073	1.0730	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0271	0.0045	0.0060	0.0056	0.0004	0.0256	0.0215	0.0041	0.0233	0.0118	0.0115	0.0069	0.0067	0.0003	0.0163	0.0051	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001		
25	78	0.1505	4	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	79	0.1423	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0093	0.0120	0.0095	0.0055	0.0040	0.0118	0.0038	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	80	0.1247	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	172.3500	0.0000	0.0000	0.8908	3.9927	1.0730	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1165	0.1004	0.0160	0.0226	0.0211	0.0015	0.0938	0.0793	0.0145	0.0763	0.0388	0.0375	0.0223	0.0213	0.0010	0.0540	0.0176	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
25	81	0.1201	3	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0068	0.0000	-0.0000	0.8908	0.0110	1.0730	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0111	0.0056	0.0055	0.0032	0.0030	0.0001	0.0079	0.0026	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
25	82	0.1423	3	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	1.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0268	0.0045	0.0046	0.0043	0.0003	0.0267	0.0224	0.0042	0.0213	0.0093	0.0120	0.0095	0.0055	0.0040	0.0118	0.0038	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	83	0.1423	3	0	1	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	84	0.0657	2	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.2521	1.3048	0.0519	0.0554	inf	inf	0.0362	0.0423	0.0000	0.0034	0.0038	0.0000	0.0449	0.0531	0.0000	0.0111	0.0324	0.0000	0.0661	0.0692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0013	0.8908	3.0000	1.0730	5.9994	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0970	0.0830	0.0139	0.0204	0.0183	0.0021	0.0766	0.0648	0.0118	0.1760	0.0605	0.1156	0.0296	0.0283	0.0013	0.1464	0.0322	0.1142	3.2521	1.3048	0.0000	0.0519	0.0554	0.0000	inf	inf	0.0000	0.0111	0.0324	0.0000	0.0661	0.0692	0.0000	0.0000	0.0000	0.0000			
25	85	0.2032	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.1057	0.0069	0.0000	0.2522	0.0830	0.0000	0.1013	inf	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0000	0.1057	0.0069	0.0000	0.2522	0.0830	0.0000	0.1013				
25	86	0.0657	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.5972	10.1069	0.0000	0.4035	0.4304	0.0000	453194.9104	inf	0.0000	0.0228	0.0265	0.0000	0.0022	0.0024	0.0000	0.0283	0.0333	0.0000	0.0009	0.0026	0.0000	0.0054	0.0056	0.0006	0.0000	0.0000	0.0000	0.0000	0.0049	-0.0014	-0.0001	0.8908	5.0000	1.0730	7.0006	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1539	0.1324	0.0215	0.0324	0.0291	0.0033	0.1215	0.1033	0.0182	0.2168	0.0763	0.1405	0.0375	0.0358	0.0017	0.1793	0.0405	0.1388	24.5972	10.1069	0.0000	0.4035	0.4304	0.0000	453194.9104	inf	0.0000	0.0009	0.0026	0.0000	0.0054	0.0056	0.0006	0.0000	0.0000	0.0000
25	87	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.1385	17.9299	0.0000	0.7021	0.7567	0.0000	862724.9701	inf	0.0000	0.1032	0.1211	0.0000	0.0098	0.0110	0.0000	0.1281	0.1521	0.0000	0.0022	0.0068	0.0000	0.0139	0.0145	0.0015	0.0000	0.0000	0.0000	0.0000	0.0049	-0.0014	-0.0001	0.8908	1.0000	1.0730	3.0006	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0340	0.0290	0.0050	0.0072	0.0064	0.0008	0.0269	0.0226	0.0043	0.0899	0.0296	0.0603	0.0144	0.0138	0.0006	0.0755	0.0158	0.0596	46.1385	17.9299	0.0000	0.7021	0.7567	0.0000	862724.9701	inf	0.0000	0.0022	0.0068	0.0000	0.0139	0.0145	0.0015	0.0000	0.0000	0.0000
25	88	0.1201	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8908	0.0000	1.0730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	89	0.0657	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	22.3690	8.8814	0.3539	0.3767	inf	inf	0.0278	0.0324	0.0000	0.0026	0.0029	0.0000	0.0345	0.0407	0.0000	0.0012	0.0037	0.0000	0.0075	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	-0.0001	0.8908	4.0000	1.0730	4.0001	0.0035	0.0035	0.0000	0.0001	0.0001	0.0000	0.0034	0.0034	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1261	0.1083	0.0179	0.0265	0.0238	0.0027	0.0996	0.0845	0.0151	0.1608	0.0548	0.1060	0.0268	0.0256	0.0012	0.1339	0.0292	0.1048	22.3690	8.8814	0.0000	0.3539	0.3767	0.0000	inf	inf	0.0000	0.0012	0.0037	0.0000	0.0075	0.0078	0.0000	0.0000	0.0000	0.0000			
25	91	0.2112	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1748	1.5330	0.0012	2.6853	2.8945	0.0044	0.0089	0.0222	0.0002	0.0066	0.0075	0.0000	0.0221	0.0240	0.0000	0.0001	0.0001	0.0000	0.0056	0.0049	0.0062	0.0082	0.0083	0.0078	0.0108	0.0050	0.0061	0.0001	1.7102	-0.0009	-0.0001	0.8908	11.5137	1.0730	4.9035	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0017	0.0006	0.0011	0.0007	0.0006	0.0000	0.0010	0.0000	0.0010	0.3420	0.3007	0.0413	0.1010	0.0933	0.0077	0.2410	0.2073	0.0336	0.2975	0.1260	0.1715	0.0798	0.0745	0.0053	0.2177	0.0514	0.1662	1.1748	1.5330	0.0012	2.6853	2.8945	0.0044	0.0206	9.5640	0.0002	0.0056	0.0049	0.0062	0.0082	0.0083	0.0078	0.0047	0.0000	0.0061
26	28	0.1227	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9986	2.7190	0.0282	0.5780	0.3340	inf	116.1846	inf	0.0216	0.0072	0.0080	0.0000	0.0016	0.0016	0.0000	0.0108	0.0123	0.0000	0.0012	0.0029	0.0001	0.0027	0.0049	0.0000	0.0001	0.0000	0.0001	0.0000	0.0460	-0.0007	-0.0001	3.1159	2.9919	2.1859	1.1331	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2682	0.2431	0.0250	0.1033	0.0985	0.0048	0.1649	0.1446	0.0203	0.1731	0.0680	0.1051	0.0742	0.0409	0.0333	0.0990	0.0271	0.0718	5.9986	2.7190	0.0282	0.5780	0.3340	inf	116.1846	inf	0.0216	0.0012	0.0029	0.0001	0.0027	0.0049	0.0000	0.0001	0.0000	0.0001
26	30	0.0601	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0391	0.1299	0.0591	0.0848	0.0883	0.0052	0.0000	0.0703	0.0001	0.0001	0.0002	0.0003	0.0004	0.0000	0.0000	0.0000	0.0002	0.0027	0.0007	0.0033	0.0041	0.0044	0.0000	0.0067	0.0030	0.0033	0.3433	15.0559	-0.0000	0.0001	3.1159	3.9676	2.1859	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.3733	0.3221	0.0511	0.0831	0.0748	0.0083	0.2901	0.2473	0.0428	0.1701	0.0408	0.1293	0.0068	0.0064	0.0004	0.1633	0.0344	0.1289	0.0391	0.1299	0.0591	0.0848	0.0883	0.0000	0.0131	0.0000	0.0703	0.0027	0.0007	0.0033	0.0041	0.0044	0.0000	0.0026	0.0000	0.0033	
26	32	0.0890	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4425	7.5780	1.2495	0.4978	3.7904	0.4429	0.6468	0.0003	1.2552	0.0329	0.0042	0.1173	0.0093	0.0076	0.1327	0.0499	0.0000	0.1170	0.0743	0.0006	0.0939	0.0186	0.0020	0.2997	0.0771	0.0178	0.0932	9.4668	635.9707	0.0002	0.0012	3.1159	0.0319	2.1859	1.0050	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0004	0.0000	0.0004	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0035	0.0000	0.0035	0.0134	0.0100	0.0034	0.0056	0.0055	0.0001	0.0078	0.0045	0.0033	0.0480	0.0101	0.0379	0.0023	0.0022	0.0001	0.0456	0.0079	0.0377	0.4425	7.5780	1.2495	0.4978	3.7904	0.4429	0.6468	0.0402	1.2552	0.0743	0.0006	0.0939	0.0186	0.0020	0.2997	0.0771	0.0002	0.0932
26	33	0.0601	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0211	0.0165	0.0445	0.0000	0.0000	0.0000	0.0335	0.0263	0.0365	0.0928	0.0838	0.2645	0.0000	0.0000	0.0000	0.1582	0.1463	0.3112	4.3915	5.0693	5.9438	0.0058	0.0020	0.0653	4.7186	5.5613	8.5228	0.1660	2.1845	-0.0000	0.0018	3.1159	0.0023	2.1859	1.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1285	0.0404	0.0882	0.0000	0.0000	0.0000	0.1285	0.0404	0.0881	0.0008	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0387	0.0090	0.0297	0.0015	0.0014	0.0001	0.0371	0.0076	0.0296	0.0279	0.0187	0.0890	0.0000	0.0000	0.0000	0.0457	0.0275	0.1044	3.3224	4.4698	2.9730	0.0058	0.0020	0.0653	3.4597	5.3205	2.9822
26	38	0.0601	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0588	0.2206	0.0479	0.0000	0.0000	0.0467	0.1323	0.0570	0.0007	0.0007	0.0007	0.0000	0.0000	0.0000	0.0009	0.0009	0.0008	0.0118	0.0031	0.0144	0.0183	0.0195	0.0000	0.0191	0.0068	0.0144	0.1660	15.0559	-0.0000	0.0001	3.1159	1.0023	2.1859	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1013	0.0868	0.0145	0.0229	0.0205	0.0024	0.0784	0.0663	0.0121	0.0387	0.0090	0.0297	0.0015	0.0014	0.0001	0.0372	0.0076	0.0296	0.0588	0.2206	0.0479	0.0000	0.0000	0.0000	0.0778	47.3277	0.0570	0.0118	0.0031	0.0144	0.0183	0.0195	0.0000	0.0115	0.0000	0.0144	
26	39	0.0601	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0129	0.0059	0.0461	0.0026	0.0024	0.0000	0.0268	0.0116	0.0543	0.0186	0.0187	0.0179	0.0159	0.0162	0.0000	0.0205	0.0204	0.0212	1.4378	3.1875	0.3897	6.0110	6.7376	0.0004	0.7652	1.7577	0.3909	0.0522	0.9464	-0.0001	-0.0002	3.1159	0.0347	2.1859	0.0013	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0009	0.0005	0.0004	0.0005	0.0005	0.0000	0.0005	0.0000	0.0004	0.0108	0.0102	0.0006	0.0044	0.0043	0.0001	0.0064	0.0059	0.0005	0.0015	0.0004	0.0011	0.0001	0.0001	0.0000	0.0014	0.0003	0.0011	0.0316	0.0163	0.0461	0.0039	0.0039	0.0000	0.0645	0.4897	0.0543	0.5892	1.1432	0.3897	4.0477	4.1758	0.0004	0.3177	0.0417	0.3909
26	41	0.1001	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2269	0.1570	1.3765	0.0000	0.0000	0.0000	0.2749	0.0185	1.6770	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0008	0.0001	0.0010	0.0006	0.0006	0.0001	0.0009	0.0014	0.0010	10.1667	32.2419	0.0000	0.0000	3.1159	1.0144	2.1859	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1095	0.0960	0.0135	0.0295	0.0271	0.0025	0.0800	0.0690	0.0110	0.0892	0.0182	0.0710	0.0037	0.0035	0.0002	0.0855	0.0147	0.0708	0.2269	0.1570	1.3765	0.0000	0.0000	0.0000	0.3069	16.1299	1.6770	0.0008	0.0001	0.0010	0.0006	0.0006	0.0001	0.0008	0.0000	0.0010
26	44	0.1846	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0042	0.0000	0.0007	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0698	0.0162	0.0931	0.0000	0.0000	0.0000	0.0811	1.0881	0.1018	0.0000	13.2500	-0.0000	0.0018	3.1159	2.0000	2.1859	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0005	0.0064	0.0000	0.0000	0.0000	0.0068	0.0005	0.0064	0.1749	0.1488	0.0261	0.0079	0.0069	0.0010	0.1669	0.1419	0.0251	0.0980	0.0297	0.0683	0.0137	0.0078	0.0059	0.0843	0.0219	0.0625	0.0008	0.0042	0.0000	0.0000	0.0000	0.0000	0.0007	0.0032	0.0000	0.0698	0.0162	0.0931	0.0000	0.0000	0.0000	0.0811	0.0220	0.1018			
26	45	0.1122	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	1.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0988	0.0838	0.0149	0.0138	0.0117	0.0020	0.0850	0.0721	0.0129	0.0457	0.0089	0.0368	0.0021	0.0015	0.0006	0.0436	0.0074	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	46	0.1122	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	47	0.0792	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0000	19.0834	0.0000	0.0000	0.3336	0.0009	0.0000	40.3979	0.0022	0.0000	0.0145	0.0004	0.0000	0.0026	0.0024	0.0000	0.0162	4.4647	9.3122	0.0008	8.5252	10.3263	0.0078	2.8159	8.6577	0.0004	4442.2614	0.0001	0.0003	-0.5455	3.1159	2.0873	2.1859	1.9360	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8118	0.8117	0.0001	0.4292	0.4291	0.0001	0.3826	0.3826	0.0001	0.2018	0.1715	0.0303	0.0250	0.0212	0.0038	0.1767	0.1503	0.0264	0.2421	0.0872	0.1550	0.0505	0.0430	0.0075	0.1916	0.0442	0.1475	0.0006	0.0000	19.0834	0.0000	0.0000	0.3336	0.0012	0.0000	40.3979	3.3527	9.3122	0.0008	8.4999	9.9852	0.0078	1.9966	8.6577	0.0004
