branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	51	0.0848	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4025	0.9597	2.1940	0.4321	0.4510	0.0002	0.0849	0.0001	144.4993	0.0031	0.0037	0.0000	0.0250	0.0264	0.0000	0.0000	0.0000	0.0000	0.0009	0.0039	0.0000	0.0579	0.0586	0.0232	0.0001	0.0249	0.0000	0.0011	0.0080	-0.0001	-0.0001	3.1159	1.0314	2.1859	3.0033	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1053	0.0881	0.0172	0.0130	0.0123	0.0007	0.0923	0.0758	0.0165	0.1467	0.0344	0.1123	0.0021	0.0021	0.0000	0.1446	0.0323	0.1123	3.4025	0.9597	2.1940	0.4321	0.4510	0.0002	0.0849	0.0077	144.4993	0.0009	0.0039	0.0000	0.0579	0.0586	0.0232	0.0001	0.0003	0.0000
26	54	0.1001	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8109	1.7693	5.4131	0.0000	0.0000	0.0000	1.5802	0.3743	5.5297	0.0031	0.0004	0.0115	0.0000	0.0000	0.0000	0.0056	0.0009	0.0118	0.0017	0.0002	0.0021	0.0010	0.0010	0.0002	0.0035	0.0024	0.0021	10.1667	39.1616	0.0000	0.0000	3.1159	0.0147	2.1859	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0062	0.0047	0.0015	0.0027	0.0027	0.0000	0.0035	0.0020	0.0015	0.0461	0.0094	0.0367	0.0020	0.0019	0.0001	0.0440	0.0075	0.0365	1.8109	1.7693	5.4131	0.0000	0.0000	0.0000	3.1714	286.7742	5.5297	0.0017	0.0002	0.0021	0.0010	0.0010	0.0002	0.0018	0.0000	0.0021
26	55	0.0890	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3719	0.3071	1.7769	0.0163	0.0015	0.0291	0.4591	0.0916	2.0294	0.0154	0.0013	0.0910	0.0005	0.0000	0.0047	0.0193	0.0016	0.1032	0.0415	0.0041	0.0512	0.0291	0.0201	0.1618	0.0420	0.0175	0.0508	13.5708	47.9775	0.0009	0.0011	3.1159	0.9556	2.1859	1.0192	0.0017	0.0001	0.0016	0.0000	0.0000	0.0000	0.0017	0.0001	0.0016	0.0036	0.0001	0.0036	0.0001	0.0001	0.0000	0.0035	0.0000	0.0035	0.1088	0.0917	0.0172	0.0224	0.0203	0.0021	0.0864	0.0714	0.0151	0.0876	0.0181	0.0695	0.0038	0.0036	0.0002	0.0838	0.0145	0.0692	0.3719	0.3071	1.7769	0.0163	0.0015	0.0291	0.4591	11.0235	2.0294	0.0415	0.0041	0.0512	0.0291	0.0201	0.1618	0.0420	0.0001	0.0508
26	58	0.1925	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0002	0.0000	0.0336	0.0341	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0085	0.0089	0.0000	0.0000	0.0000	0.0000	2.4390	6.3059	0.0002	0.2513	0.2608	0.0277	2.9667	10.5686	0.0000	0.0000	0.0001	-0.0004	-0.6525	3.1159	10.2575	2.1859	3.8960	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.9709	0.9709	0.0001	0.0167	0.0166	0.0001	0.9543	0.9543	0.0000	0.9085	0.7819	0.1267	0.1224	0.1164	0.0061	0.7861	0.6655	0.1206	0.5067	0.1540	0.3527	0.0664	0.0637	0.0027	0.4403	0.0903	0.3500	0.0006	0.0002	0.0000	0.0336	0.0341	0.0000	0.0000	0.0000	0.0000	1.9164	6.3059	0.0002	0.2513	0.2608	0.0277	2.1675	10.5686	0.0000
26	59	0.1666	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	61	0.1294	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	2.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1644	0.1358	0.0286	0.0131	0.0122	0.0009	0.1514	0.1237	0.0277	0.0593	0.0226	0.0366	0.0314	0.0151	0.0163	0.0278	0.0075	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	64	0.1536	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	65	0.1293	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0672	6.4585	0.5514	0.0000	0.0000	0.0000	2.8542	9.0678	0.7106	0.4202	0.0000	-0.0482	3.1159	0.8734	2.1859	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1281	0.0902	0.0379	0.0000	0.0000	0.0000	0.1281	0.0902	0.0379	0.0785	0.0647	0.0138	0.0031	0.0029	0.0002	0.0754	0.0617	0.0137	0.0827	0.0140	0.0687	0.0194	0.0040	0.0154	0.0633	0.0099	0.0533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5490	6.4585	0.5514	0.0000	0.0000	0.0000	2.0243	9.0678	0.7106				
26	66	0.1148	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0017	0.0000	0.0580	0.0280	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0169	0.1023	0.0000	0.0553	0.1200	0.0000	0.0001	0.0276	0.0000	0.0000	0.0002	-0.0000	-0.0007	3.1159	1.0063	2.1859	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0915	0.0754	0.0161	0.0041	0.0039	0.0002	0.0874	0.0715	0.0159	0.0612	0.0153	0.0459	0.0187	0.0086	0.0101	0.0425	0.0067	0.0358	0.0085	0.0026	0.0000	0.0580	0.0280	0.0000	0.0000	0.0000	0.0000	0.0169	0.0676	0.0000	0.0553	0.1200	0.0000	0.0001	0.0005	0.0000
26	72	0.1035	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9467	7.4802	0.8482	0.7671	0.8477	0.0003	2.6964	inf	0.8853	0.0034	0.0039	0.0009	0.0006	0.0006	0.0000	0.0037	0.0042	0.0009	0.0009	0.0005	0.0011	0.0008	0.0007	0.0809	0.0014	0.0000	0.0011	0.0450	3.1838	-0.0005	0.0000	3.1159	4.7764	2.1859	1.3205	0.0014	0.0013	0.0001	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4069	0.3424	0.0645	0.0351	0.0334	0.0017	0.3718	0.3089	0.0628	0.2058	0.0820	0.1238	0.0576	0.0576	0.0000	0.1482	0.0244	0.1238	3.9467	7.4802	0.8482	0.7671	0.8477	0.0003	4.0967	inf	0.8853	0.0009	0.0005	0.0011	0.0008	0.0007	0.0809	0.0009	0.0000	0.0011
26	74	0.1057	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	76	0.1144	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	77	0.1060	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	-0.0000	3.1159	1.0073	2.1859	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0908	0.0772	0.0136	0.0075	0.0067	0.0008	0.0833	0.0705	0.0128	0.0395	0.0144	0.0251	0.0049	0.0047	0.0002	0.0346	0.0097	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
26	78	0.1318	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	79	0.1236	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0117	0.0265	0.0133	0.0045	0.0088	0.0249	0.0072	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	80	0.1060	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	-0.0000	3.1159	3.9927	2.1859	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3330	0.2848	0.0482	0.0279	0.0249	0.0030	0.3051	0.2599	0.0452	0.1256	0.0447	0.0809	0.0121	0.0115	0.0006	0.1135	0.0332	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
26	81	0.1014	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0001	0.0210	0.0001	0.9575	0.0000	-0.0000	3.1159	0.0110	2.1859	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0002	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0182	0.0064	0.0118	0.0016	0.0015	0.0001	0.0166	0.0049	0.0117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001		
26	82	0.1236	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	1.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0762	0.0136	0.0029	0.0025	0.0004	0.0869	0.0737	0.0132	0.0382	0.0117	0.0265	0.0133	0.0045	0.0088	0.0249	0.0072	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	83	0.1236	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	85	0.1846	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0459	0.0000	0.0562	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0459	0.0000	0.0562	0.0571	0.0000	0.0000	0.0000	0.0000						
26	88	0.1014	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1159	0.0000	2.1859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	91	0.1925	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0317	0.0026	1.6917	0.0093	0.0094	0.0210	53.7501	0.1899	11.0038	0.0033	0.0037	0.0004	0.0081	0.0085	0.0006	0.0026	0.0030	0.0004	0.1035	1.4346	0.0002	0.8701	0.9094	0.0264	0.0000	0.0156	0.0000	0.0170	0.0016	-0.0012	-0.0372	3.1159	11.5137	2.1859	4.9035	0.0032	0.0031	0.0001	0.0010	0.0010	0.0000	0.0022	0.0021	0.0001	0.0554	0.0553	0.0001	0.0554	0.0553	0.0001	0.0000	0.0000	0.0000	0.9753	0.8404	0.1349	0.1240	0.1177	0.0063	0.8514	0.7227	0.1286	0.5356	0.1594	0.3762	0.0637	0.0608	0.0028	0.4719	0.0986	0.3733	0.0317	0.0108	1.6917	0.0093	0.0094	0.0210	53.7501	31.0783	11.0038	0.1035	0.3471	0.0002	0.8701	0.9094	0.0264	0.0000	0.0001	0.0000
27	28	0.1884	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0040	0.0002	0.0403	0.0036	0.0006	0.0645	0.0042	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.2500	0.0014	0.0000	8.0000	2.9919	0.0006	1.1331	0.0024	0.0001	0.0023	0.0008	0.0001	0.0007	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6117	0.5543	0.0573	0.2241	0.2134	0.0107	0.3876	0.3410	0.0466	0.2410	0.0945	0.1465	0.1011	0.0558	0.0453	0.1398	0.0387	0.1011	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
27	30	0.1258	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1401	1.3102	0.0000	5.1891	5.7341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	8.0000	3.9676	0.0006	1.0007	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8487	0.7385	0.1102	0.1865	0.1687	0.0177	0.6623	0.5698	0.0925	0.2378	0.0582	0.1796	0.0098	0.0092	0.0006	0.2280	0.0491	0.1789	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	32	0.1547	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	788050.4489	inf	0.0000	95084.9709	inf	0.0000	1.0597	1.3769	0.0000	2.5441	2.5773	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	inf	-0.0121	0.0000	8.0000	0.0319	0.0006	1.0050	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0296	0.0228	0.0068	0.0123	0.0122	0.0002	0.0173	0.0106	0.0067	0.0666	0.0144	0.0522	0.0033	0.0032	0.0002	0.0633	0.0112	0.0521	788050.4489	inf	0.0000	95084.9709	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000			
27	33	0.1258	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2801	0.0000	27.1616	0.0000	0.0000	0.0000	2.1825	0.0000	31.8589	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0014	0.0000	8.0000	0.0023	0.0006	1.0003	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0001	0.0007	0.0007	0.0000	0.0010	0.0009	0.0001	0.0540	0.0129	0.0411	0.0022	0.0021	0.0001	0.0518	0.0108	0.0410	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	38	0.1258	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0096	0.0000	0.0714	0.0000	0.0000	0.0000	0.0124	0.0000	0.0852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0014	0.0000	8.0000	1.0023	0.0006	0.0007	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2298	0.1988	0.0310	0.0513	0.0462	0.0050	0.1785	0.1526	0.0259	0.0540	0.0129	0.0411	0.0022	0.0021	0.0001	0.0518	0.0108	0.0410	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	39	0.1258	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	1.3952	0.0910	26.9638	0.2122	0.2161	0.0000	2.2111	0.0000	31.7680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.1087	0.0190	0.0000	8.0000	0.0347	0.0006	0.0013	0.0344	0.0021	0.0323	0.0021	0.0021	0.0000	0.0323	0.0000	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0235	0.0012	0.0101	0.0099	0.0002	0.0146	0.0136	0.0010	0.0022	0.0006	0.0016	0.0002	0.0002	0.0000	0.0020	0.0004	0.0016	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
