branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	41	0.1657	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	258460.6153	inf	0.0000	0.0000	0.0000	inf	inf	0.0584	0.0662	0.0000	0.0000	0.0000	0.0000	0.0796	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.0056	0.0000	8.0000	1.0144	0.0006	1.0128	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2491	0.2199	0.0293	0.0663	0.0610	0.0053	0.1828	0.1588	0.0240	0.1239	0.0259	0.0980	0.0053	0.0050	0.0004	0.1186	0.0210	0.0976	258460.6153	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		
27	44	0.2502	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	2.0000	0.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3983	0.3422	0.0561	0.0179	0.0157	0.0022	0.3804	0.3264	0.0539	0.1377	0.0420	0.0957	0.0193	0.0109	0.0084	0.1184	0.0311	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	45	0.1778	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4639	5.2035	0.0000	0.0000	0.0000	0.0000	5.1708	6.0341	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3855	0.0000	8.0000	1.0000	0.0006	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2240	0.1922	0.0318	0.0306	0.0265	0.0042	0.1934	0.1657	0.0277	0.0634	0.0126	0.0508	0.0030	0.0021	0.0009	0.0604	0.0105	0.0499	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	46	0.1778	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	47	0.1449	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9923	inf	0.0000	3.7117	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0000	0.0023	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	8.0000	2.0873	0.0006	1.9360	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4584	0.3936	0.0648	0.0552	0.0473	0.0079	0.4032	0.3463	0.0570	0.3386	0.1238	0.2148	0.0716	0.0609	0.0107	0.2670	0.0629	0.2041	0.9923	inf	0.0000	3.7117	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0003	0.0000	0.0023	0.0001	0.0000	0.0001	
27	51	0.1505	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21914.1750	inf	37571.5042	74.5374	inf	21.1426	1527594.1237	inf	2353314.5038	0.1142	0.0885	0.2575	0.0256	0.0070	0.3424	0.1270	0.1018	0.2535	0.0000	0.0000	0.0000	0.0003	0.0000	0.0162	0.0000	0.0000	0.0000	0.5223	inf	-0.0012	0.0000	8.0000	1.0314	0.0006	3.0033	0.0273	0.0180	0.0094	0.0008	0.0002	0.0006	0.0266	0.0178	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2394	0.2029	0.0364	0.0301	0.0284	0.0017	0.2093	0.1745	0.0348	0.2052	0.0492	0.1560	0.0031	0.0030	0.0001	0.2021	0.0462	0.1560	21914.1750	inf	37571.5042	74.5374	inf	21.1426	1527594.1237	inf	2353314.5038	0.0000	0.0000	0.0000	0.0003	0.0000	0.0162	0.0000	0.0000	0.0000
27	54	0.1657	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2419039.9368	inf	0.0000	0.0000	0.0000	inf	inf	1.0583	1.3674	0.0000	0.0000	0.0000	0.0000	1.8828	3.0959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	inf	-0.0056	0.0000	8.0000	0.0147	0.0006	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0106	0.0031	0.0060	0.0059	0.0001	0.0077	0.0047	0.0030	0.0640	0.0134	0.0506	0.0030	0.0028	0.0002	0.0610	0.0106	0.0504	2419039.9368	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		
27	55	0.1547	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4000764.9120	4188343.6224	0.0000	421.6613	1818.0550	0.0000	inf	inf	3.8658	4.5335	0.0000	0.0090	0.0099	0.0000	4.8609	5.8033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	3.2003	-0.3681	0.0000	8.0000	0.9556	0.0006	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2470	0.2106	0.0364	0.0507	0.0462	0.0045	0.1964	0.1645	0.0319	0.1217	0.0259	0.0958	0.0055	0.0051	0.0004	0.1162	0.0207	0.0955	4000764.9120	4188343.6224	0.0000	421.6613	1818.0550	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	
27	58	0.2582	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13262.8849	inf	0.0000	1869.0207	inf	0.0000	601354.2313	inf	0.0000	1.4375	1.6560	0.0000	1.5229	1.6016	0.0000	1.4236	1.6658	0.0000	0.0001	0.0000	0.0002	0.0008	0.0000	0.0202	0.0000	0.0000	0.0000	0.0000	inf	-1.1572	0.0000	8.0000	10.2575	0.0006	3.8960	3.0021	3.0021	0.0000	0.4444	0.4444	0.0000	2.5577	2.5577	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	2.0885	1.8129	0.2756	0.2918	0.2775	0.0143	1.7966	1.5354	0.2612	0.7074	0.2175	0.4899	0.0923	0.0886	0.0037	0.6150	0.1289	0.4861	13262.8849	inf	0.0000	1869.0207	inf	0.0000	601354.2313	inf	0.0000	0.0001	0.0000	0.0002	0.0008	0.0000	0.0202	0.0000	0.0000	0.0000
27	59	0.2323	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	61	0.1951	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	2.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3736	0.3132	0.0603	0.0300	0.0280	0.0020	0.3435	0.2852	0.0583	0.0828	0.0316	0.0512	0.0429	0.0207	0.0222	0.0399	0.0108	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	64	0.2193	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	65	0.1950	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	4.8929	5.8490	0.0010	118.2247	125.3364	0.0715	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3366	0.0000	8.0000	0.8734	0.0006	1.0002	0.8734	0.8734	0.0000	0.8734	0.8734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1785	0.1493	0.0292	0.0074	0.0070	0.0004	0.1711	0.1424	0.0288	0.1146	0.0198	0.0948	0.0264	0.0055	0.0209	0.0881	0.0143	0.0738	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
27	66	0.1805	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	88233.3858	26842.2620	1536.0860	752.0063	inf	inf	4.8064	5.7419	0.0000	0.2765	0.2898	0.0000	5.0277	6.0477	0.0000	0.0001	0.0002	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3855	-0.0000	8.0000	1.0063	0.0006	0.0727	1.0002	1.0002	0.0000	0.0027	0.0027	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2081	0.1742	0.0339	0.0097	0.0092	0.0004	0.1984	0.1649	0.0335	0.0850	0.0216	0.0634	0.0257	0.0120	0.0137	0.0593	0.0096	0.0497	88233.3858	26842.2620	0.0000	1536.0860	752.0063	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000			
27	72	0.1692	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	257203.1997	inf	0.0000	537.3701	inf	0.0000	17252089.7831	inf	0.0000	2.1202	2.4880	0.0000	0.0159	0.0167	0.0000	2.3287	2.7649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0000	0.0000	0.0000	0.0000	inf	-0.7624	0.0000	8.0000	4.7764	0.0006	1.3205	1.9779	1.9779	0.0000	0.0013	0.0013	0.0000	1.9766	1.9766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9329	0.7950	0.1379	0.0841	0.0801	0.0040	0.8488	0.7149	0.1339	0.2860	0.1137	0.1723	0.0786	0.0785	0.0000	0.2074	0.0352	0.1723	257203.1997	inf	0.0000	537.3701	inf	0.0000	17252089.7831	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0000	0.0000	0.0000
27	74	0.1714	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	76	0.1801	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	77	0.1717	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0073	0.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2068	0.1776	0.0292	0.0172	0.0154	0.0017	0.1897	0.1622	0.0275	0.0560	0.0205	0.0355	0.0069	0.0067	0.0002	0.0491	0.0138	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	78	0.1975	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	79	0.1893	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	80	0.1717	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	3.9927	0.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7598	0.6554	0.1043	0.0634	0.0568	0.0065	0.6964	0.5986	0.0978	0.1778	0.0635	0.1143	0.0169	0.0161	0.0008	0.1609	0.0474	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	81	0.1671	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0110	0.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0002	0.0002	0.0000	0.0021	0.0018	0.0003	0.0257	0.0090	0.0166	0.0022	0.0021	0.0001	0.0235	0.0069	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	82	0.1893	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	1.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2045	0.1753	0.0291	0.0065	0.0056	0.0009	0.1980	0.1697	0.0283	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	83	0.1893	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	85	0.2502	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	88	0.1671	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	91	0.2582	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16191.4840	inf	68555.4886	901.8563	inf	155.1217	813038.3513	inf	3716901.0657	1.6581	0.3910	10.0493	0.7651	0.6477	2.9797	1.7937	0.3478	10.4257	0.0001	0.0000	0.0001	0.0008	0.0000	0.0192	0.0000	0.0000	0.0000	3.8811	inf	1.5232	0.0000	8.0000	11.5137	0.0006	4.9035	3.7182	0.7617	2.9564	0.2261	0.1818	0.0443	3.4920	0.5799	2.9121	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	2.2424	1.9482	0.2942	0.2956	0.2807	0.0149	1.9468	1.6675	0.2793	0.7486	0.2256	0.5230	0.0887	0.0847	0.0039	0.6600	0.1409	0.5191	16191.4840	inf	68555.4886	901.8563	inf	155.1217	813038.3513	inf	3716901.0657	0.0001	0.0000	0.0001	0.0008	0.0000	0.0192	0.0000	0.0000	0.0000
28	30	0.1190	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	143.0355	0.0614	1833.4252	160.9785	0.0105	3701.4645	0.3194	inf	0.0000	0.0001	0.0000	0.0017	0.0003	0.0000	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2325.9615	1.3214	0.0000	-0.0000	2.9919	3.9676	1.1331	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3488	0.3198	0.0289	0.1711	0.1637	0.0074	0.1776	0.1561	0.0215	0.1474	0.0582	0.0892	0.0671	0.0351	0.0319	0.0803	0.0230	0.0573	143.0355	0.0614	1833.4252	160.9785	0.0105	3701.4645	0.3194	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	31	0.1058	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.4041	2.6523	0.0000	0.0127	0.0133	0.0000	3.8545	4.3897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3805	0.0000	2.9919	5.0000	1.1331	3.0000	0.9871	0.9871	0.0000	0.0020	0.0020	0.0000	0.9852	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4106	0.3722	0.0384	0.1550	0.1478	0.0073	0.2556	0.2244	0.0312	0.2409	0.0945	0.1465	0.1011	0.0558	0.0453	0.1398	0.0387	0.1011	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
