branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	32	0.1479	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.7990	12.3063	0.0000	14.2324	8.5895	0.0000	32.9593	inf	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0006	0.0007	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2498	-0.0000	-0.0000	2.9919	0.0319	1.1331	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0219	0.0006	0.0208	0.0203	0.0004	0.0018	0.0015	0.0002	0.0391	0.0164	0.0227	0.0190	0.0111	0.0078	0.0202	0.0053	0.0149	22.7990	12.3063	0.0000	14.2324	8.5895	0.0000	32.9593	inf	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
28	33	0.1190	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0165	0.0067	0.0132	0.0070	35.3186	0.0139	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	0.0110	0.0279	0.0000	0.0236	0.0453	0.0000	0.0000	0.0038	0.0000	0.0000	0.0000	-0.0000	-0.0002	2.9919	0.0023	1.1331	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0003	0.0000	0.0336	0.0132	0.0203	0.0157	0.0082	0.0075	0.0179	0.0051	0.0128	0.0165	0.0067	0.0000	0.0132	0.0070	0.0000	35.3186	10.5256	0.0000	0.0110	0.0279	0.0000	0.0236	0.0453	0.0000	0.0000	0.0000	0.0000			
28	34	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2387	0.0004	0.6259	0.0004	0.0007	0.0000	1.3053	0.0000	0.9064	2292.0000	0.0000	0.0300	2.9919	3.0000	1.1331	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.2410	0.0945	0.1465	0.1011	0.0558	0.0453	0.1398	0.0387	0.1011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3806	0.0004	0.6259	0.0004	0.0007	0.0000	0.6556	0.0000	0.9064			
28	35	0.1058	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.8190	3.8224	0.8099	0.4680	inf	inf	0.0075	0.0083	0.0000	0.0016	0.0017	0.0000	0.0112	0.0128	0.0000	0.0008	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0001	2.9919	3.0000	1.1331	2.0006	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.1648	0.0648	0.1000	0.0708	0.0390	0.0318	0.0940	0.0258	0.0683	8.8190	3.8224	0.0000	0.8099	0.4680	0.0000	inf	inf	0.0000	0.0008	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000			
28	36	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1759	0.0251	0.5726	0.0236	0.0428	0.0000	1.1356	0.0000	0.8262	35.3977	0.0000	0.0283	2.9919	4.0000	1.1331	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0026	0.0917	0.0026	0.0026	0.0000	0.0917	0.0000	0.0917	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2633	0.1032	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3581	0.0251	0.5726	0.0236	0.0428	0.0000	0.5967	0.0000	0.8262			
28	37	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3311	0.0300	0.6947	0.0279	0.0506	0.0000	1.4509	0.0000	1.0099	35.8125	0.0000	0.0283	2.9919	3.0000	1.1331	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0026	0.0917	0.0026	0.0026	0.0000	0.0917	0.0000	0.0917	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.2172	0.0852	0.1320	0.0918	0.0506	0.0412	0.1254	0.0346	0.0908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4339	0.0300	0.6947	0.0279	0.0506	0.0000	0.7314	0.0000	1.0099			
28	38	0.1190	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3270	0.3267	0.0000	0.3174	0.3298	0.0000	0.2709	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3214	-0.0000	-0.0000	2.9919	1.0023	1.1331	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0943	0.0865	0.0078	0.0476	0.0456	0.0020	0.0466	0.0408	0.0058	0.0336	0.0133	0.0203	0.0157	0.0082	0.0075	0.0179	0.0051	0.0128	0.3270	0.3267	0.0000	0.3174	0.3298	0.0000	0.2709	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	39	0.1190	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7959	0.6384	1.9008	1.0391	0.7796	6.7933	0.0319	inf	0.0000	0.0002	0.0002	0.0003	0.0003	0.0003	0.0015	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0003	0.0004	0.0002	0.0001	0.0000	0.0002	0.0654	0.9999	-0.0000	-0.0000	2.9919	0.0347	1.1331	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0100	0.0003	0.0052	0.0051	0.0001	0.0051	0.0049	0.0002	0.0013	0.0006	0.0008	0.0006	0.0003	0.0003	0.0007	0.0002	0.0005	0.7959	0.6384	1.9008	1.0391	0.7796	6.7933	0.0319	inf	0.0000	0.0002	0.0003	0.0002	0.0003	0.0004	0.0002	0.0001	0.0000	0.0002
28	40	0.1058	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.2087	3.1249	1.0972	0.6342	inf	inf	0.0062	0.0068	0.0000	0.0022	0.0023	0.0000	0.0086	0.0098	0.0000	0.0009	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	-0.0001	2.9919	3.9674	1.1331	1.0003	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3342	0.3030	0.0312	0.1276	0.1216	0.0059	0.2067	0.1814	0.0253	0.1639	0.0644	0.0995	0.0704	0.0388	0.0316	0.0935	0.0256	0.0679	7.2087	3.1249	0.0000	1.0972	0.6342	0.0000	inf	inf	0.0000	0.0009	0.0022	0.0000	0.0020	0.0036	0.0000	0.0000	0.0000	0.0000			
28	41	0.1589	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	27.3138	337.8071	0.0000	480.8278	331.8676	0.0000	7.4896	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.2347	-0.0000	0.0000	2.9919	1.0144	1.1331	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0970	0.0092	0.0516	0.0492	0.0023	0.0546	0.0478	0.0068	0.0729	0.0302	0.0426	0.0350	0.0204	0.0147	0.0378	0.0099	0.0280	27.3138	337.8071	0.0000	480.8278	331.8676	0.0000	7.4896	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	42	0.1058	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3659	0.0000	0.7870	0.0000	0.0000	0.0000	1.6048	0.0000	1.1485	inf	0.0000	0.0301	2.9919	3.0000	1.1331	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.1918	0.0753	0.1165	0.0817	0.0451	0.0367	0.1101	0.0303	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4780	0.0000	0.7870	0.0000	0.0000	0.0000	0.8328	0.0000	1.1485						
28	43	0.1058	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1334	0.0036	0.5727	0.0034	0.0061	0.0000	1.2447	0.0000	0.8263	247.7838	0.0000	0.0298	2.9919	4.0000	1.1331	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0921	0.0004	0.0917	0.0004	0.0004	0.0000	0.0917	0.0000	0.0917	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2632	0.1031	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3497	0.0036	0.5727	0.0034	0.0061	0.0000	0.5968	0.0000	0.8263			
28	44	0.2434	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	2.0000	1.1331	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1729	0.1571	0.0158	0.0652	0.0627	0.0025	0.1077	0.0944	0.0133	0.0895	0.0313	0.0582	0.0399	0.0151	0.0248	0.0497	0.0162	0.0334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	45	0.1710	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	1.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0919	0.0836	0.0083	0.0387	0.0371	0.0017	0.0531	0.0465	0.0066	0.0372	0.0151	0.0221	0.0181	0.0102	0.0079	0.0191	0.0049	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	46	0.1710	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	47	0.1381	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0051	0.0021	0.0029	0.0021	0.0000	0.0125	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0006	0.0008	0.0000	0.0005	0.0568	0.0000	0.0011	0.0243	-0.0000	-0.0001	2.9919	2.0873	1.1331	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1879	0.1707	0.0172	0.0752	0.0719	0.0032	0.1127	0.0988	0.0140	0.2234	0.1167	0.1066	0.1182	0.0792	0.0390	0.1051	0.0375	0.0676	0.0086	0.0051	0.0021	0.0029	0.0021	0.0000	0.0125	0.0053	0.0000	0.0006	0.0010	0.0000	0.0006	0.0008	0.0000	0.0005	0.0015	0.0000
28	48	0.1058	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7416	4.4889	0.0000	0.9629	0.5565	139.5767	inf	0.0000	0.0059	0.0065	0.0000	0.0013	0.0013	0.0000	0.0087	0.0099	0.0000	0.0006	0.0014	0.0001	0.0013	0.0024	0.0000	0.0001	0.0000	0.0001	0.0000	0.0627	-0.0007	-0.0001	2.9919	3.9129	1.1331	0.7267	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3301	0.2992	0.0309	0.1260	0.1202	0.0058	0.2040	0.1790	0.0250	0.1546	0.0608	0.0938	0.0666	0.0367	0.0299	0.0881	0.0241	0.0640	9.7416	4.4889	0.0000	0.9629	0.5565	0.0000	139.5767	inf	0.0000	0.0006	0.0014	0.0001	0.0013	0.0024	0.0000	0.0001	0.0000	0.0001	
28	49	0.1058	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0048	0.0058	0.0967	0.2208	0.0086	inf	0.0053	0.0581	0.0049	0.0001	0.0513	0.0041	0.0003	0.0815	0.0054	0.0000	0.0443	1.0247	0.0197	0.5303	0.0186	0.0338	0.0000	1.0229	0.0000	0.7623	46.2000	41.8630	0.0014	0.0286	2.9919	6.0000	1.1331	4.0006	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.2842	0.1113	0.1729	0.1174	0.0648	0.0526	0.1667	0.0465	0.1203	0.0149	0.0058	0.0967	0.2208	0.0086	inf	0.0098	0.0000	0.0581	0.3303	0.0197	0.5303	0.0186	0.0338	0.0000	0.5498	0.0000	0.7623	
28	50	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0000	0.0896	0.1922	0.0000	inf	0.0047	0.0536	0.0048	0.0000	0.0513	0.0038	0.0000	0.0815	0.0054	0.0000	0.0443	1.1742	0.0212	0.5726	0.0200	0.0362	0.0000	1.1356	0.0000	0.8262	inf	41.8630	0.0014	0.0286	2.9919	6.0000	1.1331	3.0006	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.2633	0.1032	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0135	0.0000	0.0896	0.1922	0.0000	inf	0.0090	0.0000	0.0536	0.3566	0.0212	0.5726	0.0200	0.0362	0.0000	0.5967	0.0000	0.8262	
28	51	0.1436	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	39.7955	19.5612	0.0000	39.3360	20.7613	0.0000	0.0015	0.0002	0.0000	0.0088	0.0097	0.0000	0.0177	0.0186	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0005	0.0009	0.0000	0.0001	0.0006	0.0001	0.0000	0.1579	-0.0003	-0.0000	2.9919	1.0314	1.1331	3.0033	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0911	0.0088	0.0496	0.0472	0.0024	0.0503	0.0439	0.0064	0.1266	0.0490	0.0776	0.0539	0.0270	0.0269	0.0727	0.0221	0.0506	39.7955	19.5612	0.0000	39.3360	20.7613	0.0000	0.0015	0.2273	0.0000	0.0002	0.0005	0.0000	0.0005	0.0009	0.0000	0.0001	0.0000	0.0001
28	52	0.1058	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.2273	41.6872	0.0000	13.0130	7.5243	0.8153	inf	0.0000	0.0024	0.0027	0.0000	0.0008	0.0008	0.0000	0.0035	0.0039	0.0000	0.0011	0.0001	0.0018	0.0001	0.0001	0.0000	0.0042	0.0000	0.0026	0.0000	42.1750	-0.0004	0.0001	2.9919	4.9791	1.1331	0.0710	0.0010	0.0010	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4091	0.3708	0.0383	0.1545	0.1472	0.0072	0.2546	0.2236	0.0310	0.1662	0.0653	0.1009	0.0713	0.0393	0.0320	0.0949	0.0260	0.0689	2.2273	41.6872	0.0000	13.0130	7.5243	0.0000	1.8422	inf	0.0000	0.0011	0.0001	0.0018	0.0001	0.0001	0.0000	0.0019	0.0000	0.0026	
28	53	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0048	0.0058	0.0967	0.2208	0.0086	inf	0.0053	0.0581	0.0049	0.0001	0.0513	0.0041	0.0003	0.0815	0.0054	0.0000	0.0443	1.0247	0.0197	0.5303	0.0186	0.0338	0.0000	1.0229	0.0000	0.7623	46.2000	41.8630	0.0014	0.0286	2.9919	6.0000	1.1331	4.0006	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.4809	0.4359	0.0450	0.1797	0.1712	0.0085	0.3012	0.2646	0.0366	0.2842	0.1113	0.1729	0.1174	0.0648	0.0526	0.1667	0.0465	0.1203	0.0149	0.0058	0.0967	0.2208	0.0086	inf	0.0098	0.0000	0.0581	0.3303	0.0197	0.5303	0.0186	0.0338	0.0000	0.5498	0.0000	0.7623	
28	54	0.1589	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7744	1.6373	0.0000	1.4831	0.8839	0.0000	487.4382	inf	0.0000	0.0010	0.0010	0.0000	0.0008	0.0008	0.0000	0.0034	0.0039	0.0000	0.0003	0.0006	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	-0.0000	-0.0000	2.9919	0.0147	1.1331	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0103	0.0003	0.0098	0.0096	0.0002	0.0008	0.0007	0.0001	0.0376	0.0156	0.0220	0.0182	0.0106	0.0076	0.0194	0.0050	0.0144	3.7744	1.6373	0.0000	1.4831	0.8839	0.0000	487.4382	inf	0.0000	0.0003	0.0006	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000
28	55	0.1479	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	217.3680	119.6141	0.0000	174.9136	106.5324	0.0000	364.5659	inf	0.0000	0.0063	0.0068	0.0000	0.0087	0.0090	0.0000	0.0035	0.0040	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2178	-0.0003	-0.0000	2.9919	0.9556	1.1331	1.0192	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1107	0.1021	0.0086	0.0592	0.0571	0.0021	0.0515	0.0451	0.0064	0.0715	0.0298	0.0417	0.0344	0.0201	0.0143	0.0371	0.0097	0.0274	217.3680	119.6141	0.0000	174.9136	106.5324	0.0000	364.5659	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000
28	56	0.1058	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0055	3.9223	0.0000	0.9023	0.5215	1342.0223	inf	0.0000	0.0075	0.0083	0.0000	0.0018	0.0018	0.0000	0.0111	0.0127	0.0000	0.0008	0.0021	0.0000	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	-0.0008	-0.0001	2.9919	3.0309	1.1331	3.0097	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2614	0.2370	0.0244	0.1008	0.0961	0.0046	0.1607	0.1409	0.0198	0.1929	0.0757	0.1172	0.0822	0.0453	0.0369	0.1107	0.0304	0.0803	9.0055	3.9223	0.0000	0.9023	0.5215	0.0000	1342.0223	inf	0.0000	0.0008	0.0021	0.0000	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	
28	57	0.1058	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5511	0.1215	0.3926	0.0740	0.1343	0.0000	0.9356	0.0000	0.5729	7.5603	0.0000	0.0109	2.9919	3.0000	1.1331	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0060	0.0457	0.0060	0.0060	0.0000	0.0457	0.0000	0.0457	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.1918	0.0753	0.1165	0.0817	0.0451	0.0367	0.1101	0.0303	0.0798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2700	0.0803	0.3926	0.0740	0.1343	0.0000	0.4154	0.0000	0.5729			
28	58	0.2514	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7442	0.4664	0.0001	0.9740	0.6665	0.0006	0.0092	0.0078	0.0000	0.0022	0.0024	0.0000	0.0050	0.0053	0.0000	0.0000	0.0000	0.0000	0.0030	0.0052	0.0012	0.0052	0.0079	0.0002	0.0022	0.0029	0.0016	0.0000	0.2742	-0.0007	-0.0006	2.9919	10.2575	1.1331	3.8960	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0003	0.0010	0.0010	0.0000	0.0002	0.0000	0.0002	0.8707	0.7933	0.0774	0.3825	0.3638	0.0186	0.4882	0.4295	0.0588	0.4136	0.1853	0.2283	0.1908	0.1221	0.0687	0.2229	0.0633	0.1596	0.7442	0.4664	0.0001	0.9740	0.6665	0.0006	0.0180	5.9703	0.0000	0.0030	0.0052	0.0012	0.0052	0.0079	0.0002	0.0011	0.0000	0.0016
28	59	0.2254	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
