branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	60	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0055	0.0908	0.2077	0.0081	inf	0.0047	0.0547	0.0043	0.0001	0.0450	0.0037	0.0003	0.0718	0.0047	0.0000	0.0388	0.8876	0.0184	0.4958	0.0176	0.0318	0.0000	0.9980	0.0000	0.7103	46.2000	41.8630	0.0014	0.0286	2.9919	7.0000	1.1331	3.9994	0.0024	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.5479	0.4965	0.0513	0.2027	0.1931	0.0096	0.3452	0.3035	0.0417	0.3038	0.1189	0.1849	0.1246	0.0688	0.0558	0.1792	0.0501	0.1291	0.0139	0.0055	0.0908	0.2077	0.0081	inf	0.0092	0.0000	0.0547	0.3090	0.0184	0.4958	0.0176	0.0318	0.0000	0.5116	0.0000	0.7103	
28	61	0.1883	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	2.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1553	0.1420	0.0133	0.0817	0.0777	0.0040	0.0736	0.0643	0.0093	0.0650	0.0301	0.0348	0.0169	0.0160	0.0010	0.0480	0.0142	0.0338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	62	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0071	0.0000	0.0180	0.0104	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.2687	0.0232	0.6259	0.0217	0.0393	0.0000	1.3116	0.0000	0.9065	0.0000	41.8630	-0.0000	0.0286	2.9919	4.0000	1.1331	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0939	0.0022	0.0917	0.0022	0.0022	0.0000	0.0917	0.0000	0.0917	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2409	0.0945	0.1465	0.1011	0.0558	0.0453	0.1398	0.0387	0.1011	0.0004	0.0071	0.0000	0.0180	0.0104	0.0000	0.0000	0.0000	0.0000	0.3896	0.0232	0.6259	0.0217	0.0393	0.0000	0.6556	0.0000	0.9065		
28	63	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	18245.3225	7878.5193	40.3662	23.3916	inf	inf	1.8018	1.9880	0.0000	0.0097	0.0102	0.0000	2.8540	3.2463	0.0000	0.0001	0.0003	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3805	-0.0000	2.9919	7.0000	1.1331	4.0000	0.9871	0.9871	0.0000	0.0020	0.0020	0.0000	0.9852	0.9852	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5479	0.4965	0.0513	0.2027	0.1931	0.0096	0.3452	0.3035	0.0417	0.3038	0.1189	0.1849	0.1246	0.0688	0.0558	0.1792	0.0501	0.1291	18245.3225	7878.5193	0.0000	40.3662	23.3916	0.0000	inf	inf	0.0000	0.0001	0.0003	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000			
28	64	0.2125	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	65	0.1882	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0117	0.0000	0.0218	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	2.9919	0.8734	1.1331	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0742	0.0675	0.0067	0.0345	0.0329	0.0016	0.0397	0.0346	0.0051	0.0767	0.0317	0.0450	0.0170	0.0161	0.0009	0.0598	0.0156	0.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0117	0.0000	0.0218	0.0230	0.0000	0.0000	0.0000	0.0000						
28	66	0.1737	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0436	0.0471	0.0006	0.0568	0.0566	0.0132	0.0012	inf	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0009	0.0009	0.0000	0.0004	0.0000	0.0005	0.0012	1.1883	-0.0000	-0.0000	2.9919	1.0063	1.1331	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0791	0.0078	0.0408	0.0389	0.0018	0.0461	0.0402	0.0059	0.0566	0.0255	0.0311	0.0160	0.0152	0.0008	0.0406	0.0103	0.0303	0.0436	0.0471	0.0006	0.0568	0.0566	0.0132	0.0012	inf	0.0004	0.0005	0.0005	0.0005	0.0009	0.0009	0.0000	0.0004	0.0000	0.0005
28	67	0.1058	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0330	0.0252	0.0180	0.0297	0.0170	inf	0.0378	inf	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0002	0.0004	0.0000	0.0001	0.0000	0.0002	0.0397	0.8315	-0.0000	-0.0000	2.9919	4.0009	1.1331	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3368	0.3053	0.0315	0.1285	0.1225	0.0060	0.2083	0.1828	0.0255	0.1670	0.0656	0.1014	0.0717	0.0395	0.0322	0.0954	0.0261	0.0692	0.0330	0.0252	0.0180	0.0297	0.0170	inf	0.0378	inf	0.0138	0.0002	0.0003	0.0001	0.0002	0.0004	0.0000	0.0001	0.0000	0.0002
28	68	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4969	0.0005	inf	0.0421	0.0195	inf	0.5379	0.0003	inf	2.4386	0.0052	26.0134	0.0013	0.0011	0.0055	3.9168	0.0079	32.0657	4.9079	9.6477	0.0000	0.0307	0.0556	0.0000	7.2822	23.2450	0.0000	515.1289	0.0000	0.6134	-0.6688	2.9919	5.0000	1.1331	3.9994	1.0013	0.0019	0.9994	0.0002	0.0002	0.0000	1.0011	0.0018	0.9993	0.9951	0.9951	0.0000	0.0034	0.0034	0.0000	0.9917	0.9917	0.0000	0.4106	0.3722	0.0384	0.1550	0.1478	0.0073	0.2556	0.2244	0.0312	0.2632	0.1031	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.6451	0.0005	inf	0.0421	0.0195	inf	0.6067	0.0003	inf	3.7803	9.6477	0.0000	0.0307	0.0556	0.0000	6.4559	23.2450	0.0000
28	69	0.1058	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0849	inf	inf	0.0045	0.0509	0.0042	0.0000	0.0450	0.0034	0.0000	0.0718	0.0047	0.0000	0.0388	0.9702	0.0000	0.5303	0.0000	0.0000	0.0000	1.0438	0.0000	0.7624	inf	inf	0.0014	0.0301	2.9919	7.0000	1.1331	2.9994	0.0023	0.0000	0.0023	0.0007	0.0000	0.0007	0.0016	0.0000	0.0016	0.0917	0.0000	0.0917	0.0000	0.0000	0.0000	0.0917	0.0000	0.0917	0.5479	0.4965	0.0513	0.2027	0.1931	0.0096	0.3452	0.3035	0.0417	0.2842	0.1113	0.1729	0.1174	0.0648	0.0526	0.1667	0.0465	0.1203	0.0131	0.0000	0.0849	inf	0.0000	inf	0.0085	0.0000	0.0509	0.3226	0.0000	0.5303	0.0000	0.0000	0.0000	0.5499	0.0000	0.7624			
28	70	0.1058	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0332	65.5634	0.0000	13.6555	7.9010	0.0121	inf	0.0000	0.0058	0.0064	0.0000	0.0012	0.0013	0.0000	0.0085	0.0097	0.0000	0.1738	0.0001	0.2857	0.0001	0.0002	0.0000	0.7063	0.0000	0.4122	0.0000	4574.0000	-0.0007	0.0150	2.9919	4.0000	1.1331	5.0006	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0458	0.0000	0.0457	0.0000	0.0000	0.0000	0.0457	0.0000	0.0457	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2633	0.1032	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0332	65.5634	0.0000	13.6555	7.9010	0.0000	0.0287	inf	0.0000	0.1738	0.0001	0.2857	0.0001	0.0002	0.0000	0.2977	0.0000	0.4122	
28	71	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1713	1.2950	0.0000	0.1282	0.2019	0.0000	0.1707	inf	0.0000	0.0036	0.0040	0.0000	0.0010	0.0011	0.0000	0.0052	0.0059	0.0000	0.0212	0.0031	0.0328	0.0081	0.0054	0.0114	0.0302	0.0000	0.0420	0.0000	16.5128	-0.0008	0.0018	2.9919	7.0000	1.1331	4.9994	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0018	0.0018	0.0000	0.0068	0.0004	0.0064	0.0011	0.0004	0.0007	0.0058	0.0000	0.0058	0.5479	0.4965	0.0513	0.2027	0.1931	0.0096	0.3452	0.3035	0.0417	0.3222	0.1260	0.1962	0.1311	0.0724	0.0587	0.1911	0.0536	0.1374	0.1713	1.2950	0.0000	0.1282	0.2019	0.0000	0.1707	inf	0.0000	0.0212	0.0031	0.0328	0.0081	0.0054	0.0114	0.0302	0.0000	0.0420
28	72	0.1624	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0331	0.9472	0.0000	1.7882	1.1737	1.1695	0.0065	inf	0.0000	0.0020	0.0022	0.0000	0.0031	0.0033	0.0000	0.0009	0.0011	0.0000	0.0602	0.0023	0.1074	0.0018	0.0028	0.0000	0.1436	0.0000	0.1792	0.0000	57.0957	-0.0003	0.0032	2.9919	4.7764	1.1331	1.3205	0.0008	0.0008	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0103	0.0002	0.0101	0.0002	0.0002	0.0000	0.0101	0.0000	0.0101	0.3890	0.3553	0.0337	0.1863	0.1773	0.0090	0.2027	0.1780	0.0247	0.1706	0.0767	0.0940	0.1004	0.0627	0.0377	0.0703	0.0140	0.0563	0.0331	0.9472	0.0000	1.7882	1.1737	1.1695	0.0065	inf	0.0000	0.0602	0.0023	0.1074	0.0018	0.0028	0.0000	0.1436	0.0000	0.1792
28	73	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.2211	0.0000	0.5618	0.3247	0.0000	inf	0.0000	0.0053	0.0059	0.0000	0.0138	0.0144	0.0000	0.0001	0.0001	0.0000	1.3311	0.0266	0.6953	0.0245	0.0445	0.0000	1.4754	0.0000	1.0145	0.0000	40.4294	-0.0006	0.0254	2.9919	3.3049	1.1331	2.7470	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0836	0.0020	0.0816	0.0020	0.0020	0.0000	0.0816	0.0000	0.0816	0.2831	0.2566	0.0264	0.1088	0.1038	0.0050	0.1743	0.1529	0.0214	0.1932	0.0758	0.1173	0.0823	0.0454	0.0369	0.1109	0.0305	0.0804	0.0123	0.2211	0.0000	0.5618	0.3247	0.0000	0.0001	inf	0.0000	0.4327	0.0266	0.6953	0.0245	0.0445	0.0000	0.7356	0.0000	1.0145	
28	74	0.1646	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	75	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.7611	3.3640	0.0000	0.6829	0.3949	5080.9003	17.8849	0.0000	0.0056	0.0062	0.0000	0.0012	0.0012	0.0000	0.0083	0.0095	0.0000	0.0007	0.0018	0.0000	0.0017	0.0031	0.0000	0.0000	0.0005	0.0000	0.0000	0.0012	-0.0008	-0.0001	2.9919	4.3567	1.1331	2.3689	0.0020	0.0020	0.0000	0.0002	0.0002	0.0000	0.0019	0.0019	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3635	0.3295	0.0340	0.1381	0.1317	0.0064	0.2253	0.1978	0.0276	0.2104	0.0826	0.1278	0.0891	0.0492	0.0400	0.1212	0.0334	0.0878	7.7611	3.3640	0.0000	0.6829	0.3949	0.0000	5080.9003	31900.4664	0.0000	0.0007	0.0018	0.0000	0.0017	0.0031	0.0000	0.0000	0.0000	0.0000	
28	76	0.1732	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	77	0.1649	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0000	0.0001	inf	0.0000	0.0000	2.9919	1.0073	1.1331	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0817	0.0081	0.0374	0.0359	0.0015	0.0524	0.0458	0.0066	0.0270	0.0091	0.0179	0.0022	0.0022	0.0000	0.0248	0.0069	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0005	0.0001	0.0000	0.0001				
28	78	0.1907	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	79	0.1824	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	0.0156	0.0245	0.0054	0.0049	0.0004	0.0347	0.0106	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	80	0.1649	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.9919	3.9927	1.1331	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3291	0.2992	0.0299	0.1331	0.1273	0.0057	0.1960	0.1719	0.0241	0.0859	0.0280	0.0579	0.0041	0.0041	0.0000	0.0818	0.0239	0.0579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
28	81	0.1602	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	2.9919	0.0110	1.1331	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0005	0.0001	0.0122	0.0039	0.0084	0.0004	0.0004	0.0000	0.0118	0.0035	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000			
28	82	0.1824	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	1.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0888	0.0807	0.0081	0.0328	0.0316	0.0012	0.0560	0.0491	0.0070	0.0401	0.0156	0.0245	0.0054	0.0049	0.0004	0.0347	0.0106	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	83	0.1824	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	84	0.1058	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0124	0.1230	0.1302	0.3763	0.2250	2.5498	0.0087	0.1030	0.0158	0.0091	0.0806	0.0230	0.0225	0.0348	0.0112	0.0000	0.0914	1.2724	0.0741	0.6191	0.0612	0.0999	0.0136	1.2926	0.0000	0.8872	0.9112	16.4089	0.0004	0.0284	2.9919	3.0000	1.1331	5.9994	0.0041	0.0021	0.0020	0.0023	0.0021	0.0002	0.0018	0.0000	0.0018	0.1052	0.0060	0.0991	0.0067	0.0060	0.0007	0.0984	0.0000	0.0984	0.2590	0.2348	0.0242	0.0999	0.0953	0.0046	0.1591	0.1395	0.0196	0.2632	0.1031	0.1601	0.1096	0.0605	0.0491	0.1536	0.0427	0.1110	0.0395	0.1556	0.1302	0.3763	0.2250	2.5498	0.0176	0.0000	0.1030	0.3995	0.0586	0.6191	0.0612	0.0999	0.0136	0.6408	0.0000	0.8872	
28	85	0.2434	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	86	0.1058	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0056	0.0000	0.1015	0.1302	0.0000	1.9341	0.0071	0.0810	0.0047	0.0000	0.0508	0.0010	0.0000	0.0221	0.0070	0.0000	0.0574	0.8500	0.0029	0.5001	0.0079	0.0051	0.0114	0.9843	0.0000	0.7090	inf	265.1892	0.0012	0.0319	2.9919	5.0000	1.1331	7.0006	0.0020	0.0000	0.0020	0.0002	0.0000	0.0002	0.0018	0.0000	0.0018	0.0985	0.0004	0.0981	0.0010	0.0004	0.0007	0.0975	0.0000	0.0975	0.4106	0.3722	0.0384	0.1550	0.1478	0.0073	0.2556	0.2244	0.0312	0.3222	0.1260	0.1962	0.1311	0.0724	0.0587	0.1911	0.0536	0.1374	0.0155	0.0000	0.1015	0.1302	0.0000	1.9341	0.0137	0.0000	0.0810	0.3057	0.0029	0.5001	0.0079	0.0051	0.0114	0.5100	0.0000	0.7090	
28	87	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0137	0.1926	0.3921	3.8817	0.0152	0.1497	0.0213	0.0000	0.2290	0.0045	0.0000	0.0984	0.0323	0.0000	0.2601	1.5521	0.0000	1.1892	0.0114	0.0000	0.0254	2.1315	0.0000	1.7374	inf	inf	0.0012	0.0322	2.9919	1.0000	1.1331	3.0006	0.0019	0.0000	0.0019	0.0002	0.0000	0.0002	0.0018	0.0000	0.0018	0.0981	0.0000	0.0981	0.0007	0.0000	0.0007	0.0975	0.0000	0.0975	0.0909	0.0825	0.0085	0.0358	0.0342	0.0016	0.0551	0.0482	0.0068	0.1360	0.0535	0.0825	0.0588	0.0324	0.0264	0.0772	0.0211	0.0561	0.0296	0.0000	0.1926	0.3921	0.0000	3.8817	0.0256	0.0000	0.1497	0.7214	0.0000	1.1892	0.0114	0.0000	0.0254	1.2630	0.0000	1.7374			
