branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	88	0.1602	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9919	0.0000	1.1331	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	89	0.1058	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.4429	0.0000	93.3687	2.5493	0.0000	24.6149	6.9275	79.9996	5.9056	0.0000	63.1758	0.0169	0.0000	0.3638	9.5378	0.0000	77.8650	1.3292	0.0000	0.6766	0.0066	0.0000	0.0148	1.3768	0.0000	0.9733	inf	70792856.8994	1.2220	0.0325	2.9919	4.0000	1.1331	4.0001	1.9884	0.0000	1.9884	0.0022	0.0000	0.0022	1.9863	0.0000	1.9863	0.0991	0.0000	0.0991	0.0007	0.0000	0.0007	0.0984	0.0000	0.0984	0.3367	0.3052	0.0315	0.1284	0.1225	0.0060	0.2083	0.1827	0.0255	0.2409	0.0945	0.1465	0.1011	0.0558	0.0453	0.1398	0.0387	0.1011	14.3572	0.0000	93.3687	2.5493	0.0000	24.6149	13.5491	0.0000	79.9996	0.4113	0.0000	0.6766	0.0066	0.0000	0.0148	0.7039	0.0000	0.9733	
28	91	0.2514	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	98.9376	0.0129	3909.2860	0.1739	0.0184	13.4040	602.2931	0.0006	6907.6239	1.0710	0.0003	12.0077	0.0038	0.0006	0.0668	1.8835	0.0000	15.7591	0.0108	0.0206	0.0031	0.0221	0.0319	0.0050	0.0031	0.0039	0.0023	4419.9996	0.1878	0.6148	-0.0024	2.9919	11.5137	1.1331	4.9035	1.0009	0.0002	1.0006	0.0016	0.0002	0.0013	0.9993	0.0000	0.9993	0.0047	0.0040	0.0007	0.0043	0.0040	0.0004	0.0004	0.0000	0.0004	0.9345	0.8512	0.0833	0.4040	0.3841	0.0199	0.5306	0.4671	0.0634	0.4374	0.1937	0.2437	0.1961	0.1248	0.0713	0.2413	0.0689	0.1723	98.9376	0.0129	3909.2860	0.1739	0.0184	13.4040	1154.5899	0.4044	6907.6239	0.0108	0.0206	0.0031	0.0221	0.0319	0.0050	0.0016	0.0000	0.0023
29	30	0.0888	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	199.2361	95.2298	0.0670	55.0037	56.9398	97.3687	0.0816	0.0796	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.6667	-0.0000	-0.0000	5.0156	3.9676	4.8897	1.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5723	0.4956	0.0767	0.1268	0.1144	0.0124	0.4455	0.3812	0.0643	0.2794	0.0694	0.2100	0.0117	0.0110	0.0008	0.2676	0.0584	0.2092	199.2361	95.2298	0.0670	55.0037	56.9398	0.0000	97.3687	347.7050	0.0796	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	32	0.1177	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	704.0270	205.5742	0.5936	86.0722	82.1536	0.0000	4644.5196	23.8462	0.5991	1.5643	2.0699	0.0000	3.6970	3.7464	0.0000	0.0329	0.0558	0.0000	0.0022	0.0101	0.0000	0.0430	0.0456	0.0000	0.0000	0.0023	0.0000	0.0000	0.0029	-0.0123	-0.0001	5.0156	0.0319	4.8897	1.0050	0.0318	0.0318	0.0000	0.0314	0.0314	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0203	0.0154	0.0050	0.0085	0.0084	0.0001	0.0118	0.0070	0.0049	0.0779	0.0172	0.0608	0.0040	0.0038	0.0002	0.0739	0.0134	0.0606	704.0270	205.5742	0.5936	86.0722	82.1536	0.0000	4644.5196	20541.5439	0.5991	0.0022	0.0101	0.0000	0.0430	0.0456	0.0000	0.0000	0.0000	0.0000
29	33	0.0888	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4896	0.3788	20.7836	0.0000	0.0000	1.1533	0.0127	24.3403	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	0.0148	0.0160	0.0000	0.0058	0.0241	0.0000	0.0000	0.0000	0.0000	0.0129	1.2572	0.0000	0.0001	0.0002	-0.0000	-0.0002	5.0156	0.0023	4.8897	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0000	0.0633	0.0153	0.0480	0.0026	0.0025	0.0002	0.0607	0.0129	0.0479	1.4896	0.3788	20.7836	0.0000	0.0000	0.0000	2.4345	0.5548	24.3403	0.0058	0.0241	0.0000	0.0000	0.0000	0.0000	0.0061	0.0288	0.0000	
29	38	0.0888	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	28.8324	13.5077	0.0543	0.0000	0.0000	82.7438	0.1731	0.0646	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0001	0.6667	-0.0000	-0.0000	5.0156	1.0023	4.8897	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1551	0.1335	0.0217	0.0349	0.0313	0.0035	0.1203	0.1021	0.0181	0.0634	0.0153	0.0480	0.0026	0.0025	0.0002	0.0607	0.0129	0.0479	28.8324	13.5077	0.0543	0.0000	0.0000	0.0000	82.7438	288.7987	0.0646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	39	0.0888	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5917	4.7063	0.0375	2.0125	1.9852	19.3564	0.0786	0.0441	0.0013	0.0014	0.0000	0.0015	0.0015	0.0000	0.0012	0.0013	0.0000	0.0001	0.0003	0.0000	0.0007	0.0008	0.0000	0.0001	0.0162	0.0000	0.0001	0.4047	-0.0000	-0.0000	5.0156	0.0347	4.8897	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0158	0.0008	0.0068	0.0066	0.0001	0.0098	0.0091	0.0007	0.0025	0.0007	0.0018	0.0002	0.0002	0.0000	0.0023	0.0005	0.0018	11.5917	4.7063	0.0375	2.0125	1.9852	0.0000	19.3564	10.6952	0.0441	0.0001	0.0003	0.0000	0.0007	0.0008	0.0000	0.0001	0.0001	0.0000	
29	41	0.1287	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	260.6766	63.2505	82.7861	0.0000	0.0000	1672566.7229	inf	109.3015	0.0866	0.0985	0.0000	0.0000	0.0000	0.0000	0.1183	0.1368	0.0000	0.0003	0.0016	0.0000	0.0075	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0056	-0.0000	5.0156	1.0144	4.8897	1.0128	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1680	0.1477	0.0203	0.0450	0.0414	0.0037	0.1229	0.1063	0.0166	0.1449	0.0309	0.1140	0.0064	0.0060	0.0004	0.1385	0.0249	0.1136	260.6766	63.2505	82.7861	0.0000	0.0000	0.0000	1672566.7229	inf	109.3015	0.0003	0.0016	0.0000	0.0075	0.0081	0.0000	0.0000	0.0000	0.0000	
29	44	0.2132	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0235	0.0004	0.0000	0.0000	0.0000	0.0149	1.5128	0.0004	0.0342	0.0000	-0.0008	5.0156	2.0000	4.8897	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.2683	0.2292	0.0391	0.0121	0.0106	0.0015	0.2562	0.2186	0.0376	0.1623	0.0497	0.1125	0.0228	0.0127	0.0101	0.1394	0.0370	0.1024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0235	0.0004	0.0000	0.0000	0.0000	0.0087	0.0316	0.0004				
29	45	0.1408	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	1.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.1290	0.0223	0.0209	0.0179	0.0030	0.1304	0.1110	0.0193	0.0741	0.0150	0.0591	0.0036	0.0025	0.0010	0.0706	0.0125	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	46	0.1408	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	47	0.1079	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0011	0.0152	0.0015	0.0015	0.0000	8.5546	0.0530	0.0329	0.0016	0.0019	0.0000	0.0016	0.0019	0.0000	0.0016	0.0019	0.0000	0.2244	1.7534	0.0000	1.0507	1.2348	0.0004	0.0002	0.0350	0.0000	0.0001	0.0001	-0.0002	-0.0600	5.0156	2.0873	4.8897	1.9360	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0893	0.0893	0.0000	0.0892	0.0892	0.0000	0.0001	0.0001	0.0000	0.3093	0.2640	0.0453	0.0379	0.0323	0.0057	0.2714	0.2317	0.0397	0.3978	0.1470	0.2508	0.0849	0.0722	0.0127	0.3129	0.0748	0.2381	0.0070	0.0031	0.0152	0.0015	0.0015	0.0000	8.5546	2.6065	0.0329	0.2244	0.6071	0.0000	1.0507	1.2348	0.0004	0.0002	0.0007	0.0000
29	51	0.1135	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0554	0.0159	129.2803	0.0067	0.0070	0.0102	0.1079	0.0002	inf	0.0004	0.0005	0.0000	0.0035	0.0037	0.0000	0.0000	0.0000	0.0000	0.0081	0.0333	0.0000	0.5259	0.5373	0.0004	0.0001	0.0257	0.0000	0.0075	0.0000	-0.0000	-0.0013	5.0156	1.0314	4.8897	3.0033	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1614	0.1358	0.0256	0.0201	0.0190	0.0011	0.1413	0.1168	0.0245	0.2412	0.0587	0.1825	0.0037	0.0036	0.0001	0.2375	0.0551	0.1825	0.0554	0.0159	129.2803	0.0067	0.0070	0.0102	0.1079	0.0175	inf	0.0081	0.0333	0.0000	0.5259	0.5373	0.0004	0.0001	0.0004	0.0000
29	54	0.1287	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1993.9807	676.1510	0.3831	0.0000	0.0000	19838.1783	inf	0.3914	1.5425	2.0286	0.0001	0.0000	0.0000	0.0000	2.7516	4.7192	0.0001	0.0008	0.0030	0.0002	0.0135	0.0144	0.0000	0.0001	0.0000	0.0002	0.0000	0.2059	-0.0056	-0.0000	5.0156	0.0147	4.8897	0.9910	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0072	0.0023	0.0041	0.0041	0.0001	0.0053	0.0031	0.0022	0.0749	0.0160	0.0589	0.0036	0.0033	0.0002	0.0713	0.0127	0.0586	1993.9807	676.1510	0.3831	0.0000	0.0000	0.0000	19838.1783	inf	0.3914	0.0008	0.0030	0.0002	0.0135	0.0144	0.0000	0.0001	0.0000	0.0002	
29	55	0.1177	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3684.2762	959.7786	10.4269	0.5204	0.5356	0.0000	20107.0950	130.9034	11.8778	5.7284	6.7672	0.0004	0.0136	0.0150	0.0000	7.2069	8.6764	0.0004	0.0016	0.0071	0.0000	0.0262	0.0280	0.0000	0.0004	0.0663	0.0000	0.0000	0.0184	-0.3682	-0.0001	5.0156	0.9556	4.8897	1.0192	0.9552	0.9552	0.0000	0.0005	0.0005	0.0000	0.9547	0.9547	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1667	0.1411	0.0256	0.0343	0.0311	0.0032	0.1325	0.1100	0.0224	0.1423	0.0308	0.1115	0.0066	0.0062	0.0004	0.1357	0.0247	0.1111	3684.2762	959.7786	10.4269	0.5204	0.5356	0.0000	20107.0950	4789.7370	11.8778	0.0016	0.0071	0.0000	0.0262	0.0280	0.0000	0.0004	0.0018	0.0000
29	58	0.2212	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3579	0.0423	0.0000	0.3403	0.3437	0.0000	422.7759	0.1128	0.0000	0.0635	0.0736	0.0000	0.4641	0.4882	0.0000	0.0001	0.0001	0.0000	0.1775	1.7377	0.0000	1.3636	1.4206	0.0005	0.0000	0.0008	0.0000	0.0000	0.0000	-0.0343	-0.0991	5.0156	10.2575	4.8897	3.8960	0.0889	0.0889	0.0000	0.0888	0.0888	0.0000	0.0001	0.0001	0.0000	0.1474	0.1474	0.0000	0.1474	0.1474	0.0000	0.0000	0.0000	0.0000	1.3991	1.2083	0.1908	0.1913	0.1819	0.0095	1.2078	1.0264	0.1814	0.8303	0.2574	0.5729	0.1081	0.1037	0.0043	0.7222	0.1537	0.5685	0.3579	0.1285	0.0000	0.3403	0.3437	0.0000	422.7759	149.6111	0.0000	0.1775	0.5725	0.0000	1.3636	1.4206	0.0005	0.0000	0.0000	0.0000
29	59	0.1953	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	61	0.1581	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	2.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2520	0.2095	0.0426	0.0201	0.0188	0.0014	0.2319	0.1907	0.0412	0.0972	0.0370	0.0602	0.0496	0.0240	0.0256	0.0476	0.0130	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	64	0.1823	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	65	0.1580	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0004	0.0033	0.0000	0.0000	0.0000	0.0089	0.0298	0.0042	36.0000	0.0000	0.0001	5.0156	0.8734	4.8897	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1203	0.0998	0.0206	0.0049	0.0046	0.0003	0.1155	0.0952	0.0203	0.1338	0.0235	0.1102	0.0305	0.0064	0.0241	0.1033	0.0172	0.0861	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0004	0.0033	0.0000	0.0000	0.0000	0.0036	0.0006	0.0042				
29	66	0.1435	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2171	0.6408	0.0000	1.8940	8.0228	0.0000	0.0000	0.0000	0.0000	0.0180	0.0216	0.0000	0.3936	0.4123	0.0000	0.0000	0.0000	0.0000	0.0827	0.0338	0.0997	0.2078	0.0514	0.3475	0.0289	0.7257	0.0322	0.0000	8.5001	-0.0010	0.0018	5.0156	1.0063	4.8897	0.0727	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0082	0.0009	0.0074	0.0062	0.0007	0.0055	0.0020	0.0001	0.0019	0.1403	0.1164	0.0239	0.0064	0.0061	0.0003	0.1339	0.1103	0.0236	0.0995	0.0256	0.0738	0.0299	0.0141	0.0158	0.0696	0.0115	0.0580	0.2171	0.6408	0.0000	1.8940	8.0228	0.0000	0.0000	0.0000	0.0000	0.0827	0.0338	0.0997	0.2078	0.0514	0.3475	0.0289	0.0122	0.0322
29	72	0.1322	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0981	61.9386	0.0002	0.3109	0.3263	0.0026	1.0141	9713.7846	0.0002	1.5904	1.8802	0.0002	0.0138	0.0145	0.0000	1.7423	2.0850	0.0002	1.4483	0.0304	1.0415	0.0445	0.0445	0.0014	1.7181	0.0002	1.0417	0.0000	52.1340	-0.3837	0.0662	5.0156	4.7764	4.8897	1.3205	0.9954	0.9954	0.0000	0.0008	0.0008	0.0000	0.9946	0.9946	0.0000	0.2142	0.0040	0.2102	0.0040	0.0040	0.0000	0.2102	0.0000	0.2102	0.6259	0.5294	0.0965	0.0550	0.0524	0.0026	0.5709	0.4770	0.0938	0.3346	0.1328	0.2018	0.0907	0.0907	0.0000	0.2439	0.0422	0.2018	2.4844	61.9386	0.0002	0.3109	0.3263	0.0026	2.0220	46869055.3492	0.0002	0.6402	0.0304	1.0415	0.0445	0.0445	0.0014	0.8617	0.0000	1.0417
29	74	0.1344	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	76	0.1431	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	77	0.1347	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009	219.7064	0.0000	0.0000	5.0156	1.0073	4.8897	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.1189	0.0204	0.0116	0.0104	0.0012	0.1278	0.1086	0.0192	0.0665	0.0244	0.0421	0.0082	0.0080	0.0003	0.0583	0.0164	0.0419	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009			
29	78	0.1605	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	79	0.1523	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0195	0.0433	0.0210	0.0072	0.0138	0.0417	0.0123	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
