branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	80	0.1347	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	219.3276	0.0000	0.0000	5.0156	3.9927	4.8897	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5113	0.4388	0.0725	0.0427	0.0382	0.0045	0.4685	0.4006	0.0679	0.2108	0.0754	0.1354	0.0198	0.0188	0.0010	0.1909	0.0565	0.1344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003			
29	81	0.1301	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0036	0.0000	0.0148	0.0156	0.0000	0.0000	0.0032	0.0000	0.0036	0.0000	-0.0000	5.0156	0.0110	4.8897	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0304	0.0107	0.0197	0.0026	0.0024	0.0001	0.0278	0.0083	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0036	0.0000	0.0148	0.0156	0.0000	0.0000	0.0000	0.0000		
29	82	0.1523	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	1.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1378	0.1174	0.0204	0.0045	0.0038	0.0006	0.1333	0.1136	0.0197	0.0627	0.0195	0.0433	0.0210	0.0072	0.0138	0.0417	0.0123	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	83	0.1523	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	85	0.2132	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0052	0.0000	0.0065	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0052	0.0000	0.0065	0.0066	0.0000	0.0000	0.0000	0.0000						
29	88	0.1301	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0156	0.0000	4.8897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	91	0.2212	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2824	0.0006	640658.2241	0.0897	0.0019	9901.6556	43038.8013	0.0350	774273.6242	1.9683	0.0013	14.5242	0.2338	0.0054	4.5174	2.2251	0.0006	15.0309	0.2376	2.2098	0.0000	2.6067	2.8582	0.0005	0.0001	0.0185	0.0000	1726.6314	0.0001	1.8152	-0.1405	5.0156	11.5137	4.8897	4.9035	2.9565	0.0017	2.9548	0.0453	0.0010	0.0443	2.9112	0.0007	2.9105	0.2090	0.2090	0.0000	0.2089	0.2089	0.0000	0.0000	0.0000	0.0000	1.5021	1.2986	0.2034	0.1937	0.1839	0.0098	1.3084	1.1147	0.1936	0.8794	0.2673	0.6120	0.1039	0.0993	0.0046	0.7755	0.1680	0.6075	8.2824	0.0017	640658.2241	0.1162	0.0026	9901.6556	43038.8013	3.8396	774273.6242	0.2376	0.7817	0.0000	2.0111	2.1035	0.0005	0.0001	0.0002	0.0000
30	31	0.0475	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	5.0000	1.0007	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5708	0.4942	0.0765	0.1265	0.1141	0.0124	0.4443	0.3801	0.0641	0.2378	0.0582	0.1796	0.0098	0.0092	0.0006	0.2280	0.0491	0.1789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	32	0.0896	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0177	0.0000	0.0000	0.0093	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0001	inf	inf	0.0000	0.0000	3.9676	0.0319	1.0007	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0128	0.0041	0.0069	0.0069	0.0000	0.0100	0.0059	0.0041	0.0388	0.0092	0.0296	0.0007	0.0007	0.0000	0.0381	0.0085	0.0296	0.0057	0.0000	0.0177	0.0000	0.0000	0.0000	0.0093	0.0000	0.0176	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0001			
30	33	0.0344	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	273.1283	69.2617	0.0000	0.6665	0.5954	0.0000	0.0000	0.0000	1.4881	1.7004	0.0000	3.8005	3.8028	0.0000	0.0000	0.0000	0.0000	0.0054	0.0246	0.0000	5.7026	6.3868	0.0000	0.0000	0.0008	0.0000	0.0000	0.0009	-0.0008	-0.0001	3.9676	0.0023	1.0007	1.0003	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.0404	0.0090	0.0314	0.0001	0.0001	0.0000	0.0403	0.0089	0.0314	273.1283	69.2617	0.0000	1.0456	1.0370	0.0000	0.0000	0.0000	0.0000	0.0054	0.0246	0.0000	3.6346	3.6670	0.0000	0.0000	0.0000	0.0000	
30	34	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	3.0000	1.0007	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.2378	0.0582	0.1796	0.0098	0.0092	0.0006	0.2280	0.0491	0.1789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	35	0.0475	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0102	0.0566	0.0049	0.0673	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0027	0.0000	0.0036	0.0000	0.0000	0.0000	0.0072	0.0000	0.0036	inf	inf	0.0000	0.0001	3.9676	3.0000	1.0007	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.1619	0.0388	0.1231	0.0065	0.0061	0.0004	0.1554	0.0327	0.1227	0.0102	0.0000	0.0566	0.0000	0.0000	0.0000	0.0126	0.0000	0.0673	0.0027	0.0000	0.0036	0.0000	0.0000	0.0000	0.0028	0.0000	0.0036					
30	36	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	4.0000	1.0007	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4048	0.0635	0.1041	0.0937	0.0103	0.3643	0.3111	0.0532	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	37	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	3.0000	1.0007	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.2140	0.0520	0.1620	0.0087	0.0082	0.0006	0.2053	0.0438	0.1614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	38	0.0344	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2615.8128	inf	0.0000	2665.9918	inf	0.0000	0.0000	0.0000	0.0157	0.0188	0.0000	0.9251	0.9847	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0393	0.0000	0.0000	0.0000	0.0000	inf	-0.0008	0.0000	3.9676	1.0023	1.0007	0.0007	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1366	0.1139	0.0226	0.0023	0.0022	0.0001	0.1342	0.1118	0.0225	0.0404	0.0090	0.0315	0.0001	0.0001	0.0000	0.0404	0.0089	0.0315	2615.8128	inf	0.0000	2665.9918	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0393	0.0000	0.0000	0.0000	
30	41	0.1006	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9676	1.0144	1.0007	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1447	0.1288	0.0159	0.0359	0.0347	0.0012	0.1088	0.0941	0.0147	0.0723	0.0165	0.0558	0.0007	0.0007	0.0001	0.0716	0.0159	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
30	42	0.0475	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	3.0000	1.0007	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.1887	0.0455	0.1432	0.0076	0.0072	0.0005	0.1810	0.0384	0.1427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	43	0.0475	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	4.0000	1.0007	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4048	0.0635	0.1041	0.0937	0.0103	0.3643	0.3111	0.0532	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	44	0.1851	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	2.0000	1.0007	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2275	0.1970	0.0305	0.0390	0.0368	0.0022	0.1885	0.1602	0.0283	0.0893	0.0275	0.0618	0.0145	0.0088	0.0058	0.0748	0.0188	0.0560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	45	0.1127	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	1.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1311	0.1135	0.0176	0.0163	0.0157	0.0007	0.1148	0.0978	0.0170	0.0372	0.0088	0.0284	0.0025	0.0018	0.0007	0.0347	0.0070	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	46	0.1127	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	47	0.0797	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0404	0.0000	419.1256	0.1595	0.0000	699.6729	0.0000	0.0000	1.0444	0.0001	0.0000	0.0005	0.0006	0.0000	0.0169	0.0000	0.0000	0.0000	0.0018	0.0043	0.0000	0.0040	0.0046	0.0000	0.0022	0.1683	0.0000	inf	0.0004	0.0000	-0.0002	3.9676	2.0873	1.0007	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.2678	0.2319	0.0358	0.0300	0.0289	0.0011	0.2377	0.2031	0.0347	0.2015	0.0837	0.1178	0.0463	0.0406	0.0057	0.1552	0.0431	0.1121	0.0404	0.0000	419.1256	0.1595	0.0000	699.6729	0.0000	0.0000	1.0444	0.0018	0.0043	0.0000	0.0040	0.0046	0.0000	0.0011	0.0040	0.0000
30	48	0.0475	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0364	0.0215	0.1005	7.5829	7.8912	0.0075	0.0000	0.1196	0.0001	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0018	0.0023	0.0016	0.0000	0.0000	0.0000	0.0037	0.1173	0.0016	0.5165	2.2434	-0.0000	0.0000	3.9676	3.9129	1.0007	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.4592	0.3968	0.0623	0.1021	0.0919	0.0101	0.3571	0.3049	0.0522	0.1518	0.0362	0.1155	0.0061	0.0057	0.0004	0.1457	0.0306	0.1151	0.0364	0.0215	0.1005	7.5829	7.8912	0.0000	0.0153	0.0000	0.1196	0.0018	0.0023	0.0016	0.0000	0.0000	0.0000	0.0018	0.0027	0.0016	
30	49	0.0475	2	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4483	1.6698	0.0000	6.5544	7.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	3.9676	6.0000	1.0007	4.0006	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2813	0.0699	0.2114	0.0118	0.0110	0.0008	0.2695	0.0589	0.2106	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	50	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	6.0000	1.0007	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	51	0.0853	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	186476.9819	139182.7437	0.0000	42226.5075	80021.7636	0.0000	0.0000	0.0000	0.1220	0.1409	0.0000	0.3734	0.4118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	1.1250	-0.0067	-0.0000	3.9676	1.0314	1.0007	3.0033	0.0173	0.0173	0.0000	0.0173	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1419	0.1229	0.0190	0.0464	0.0421	0.0043	0.0956	0.0809	0.0147	0.1143	0.0348	0.0795	0.0072	0.0068	0.0004	0.1071	0.0279	0.0792	186476.9819	139182.7437	0.0000	42226.5075	80021.7636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	
30	52	0.0475	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3646918.5920	1905978.4696	0.0000	1247870.2623	1296526.2126	0.0000	0.0000	1.6712	1.9302	0.0000	7.5417	8.3620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8889	-0.3663	-0.0000	3.9676	4.9791	1.0007	0.0710	0.9504	0.9504	0.0000	0.9504	0.9504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5687	0.4924	0.0763	0.1260	0.1137	0.0124	0.4427	0.3787	0.0639	0.1632	0.0391	0.1241	0.0066	0.0061	0.0004	0.1567	0.0330	0.1237	3646918.5920	1905978.4696	0.0000	1247870.2623	1296526.2126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
30	53	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4483	1.6698	0.0000	6.5544	7.2588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	3.9676	6.0000	1.0007	4.0006	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6681	0.5795	0.0886	0.1476	0.1333	0.0143	0.5205	0.4462	0.0743	0.2813	0.0699	0.2114	0.0118	0.0110	0.0008	0.2695	0.0589	0.2106	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
