branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
30	54	0.1006	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9676	0.0147	1.0007	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0060	0.0019	0.0034	0.0034	0.0000	0.0045	0.0026	0.0019	0.0373	0.0086	0.0288	0.0005	0.0005	0.0000	0.0368	0.0081	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
30	55	0.0896	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0066	0.0000	0.0000	0.0000	0.0015	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	inf	49.2301	0.0000	0.0000	3.9676	0.9556	1.0007	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.1229	0.0204	0.0272	0.0263	0.0009	0.1162	0.0966	0.0195	0.0710	0.0165	0.0545	0.0009	0.0008	0.0001	0.0701	0.0157	0.0544	0.0012	0.0000	0.0066	0.0000	0.0000	0.0000	0.0015	0.0000	0.0068	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	
30	56	0.0475	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0119	0.0000	0.0658	0.0000	0.0000	0.0062	0.0000	0.0783	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0023	0.0000	0.0030	0.0000	0.0000	0.0000	0.0057	0.0007	0.0031	inf	19926.6000	0.0000	0.0001	3.9676	3.0309	1.0007	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.3639	0.3140	0.0499	0.0811	0.0729	0.0081	0.2828	0.2410	0.0418	0.1898	0.0458	0.1440	0.0077	0.0072	0.0005	0.1821	0.0386	0.1435	0.0119	0.0000	0.0658	0.0000	0.0000	0.0000	0.0147	0.0000	0.0783	0.0023	0.0000	0.0030	0.0000	0.0000	0.0000	0.0024	0.0000	0.0031	
30	57	0.0475	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	3.0000	1.0007	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3605	0.3110	0.0495	0.0803	0.0723	0.0080	0.2802	0.2388	0.0414	0.1887	0.0455	0.1432	0.0076	0.0072	0.0005	0.1811	0.0384	0.1427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	58	0.1931	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2497.9971	491.5023	392508.8208	638.0544	668.2198	0.3346	280202.0008	inf	1593672.4173	1.5390	0.8294	6.9295	2.1473	2.3293	0.0003	1.2237	0.0000	8.9923	0.0006	0.0017	0.0000	0.0034	0.0035	0.0009	0.0000	0.0000	0.0000	1.0997	0.0187	0.2618	-0.0002	3.9676	10.2575	1.0007	3.8960	1.8935	0.9018	0.9917	0.9018	0.9018	0.0000	0.9917	0.0000	0.9917	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.2304	1.0873	0.1431	0.4200	0.3871	0.0328	0.8104	0.7001	0.1103	0.4203	0.1506	0.2697	0.0765	0.0729	0.0036	0.3438	0.0777	0.2661	2497.9971	491.5023	392508.8208	638.0544	668.2198	0.3346	280202.0008	inf	1593672.4173	0.0006	0.0017	0.0000	0.0034	0.0035	0.0009	0.0000	0.0000	0.0000
30	59	0.1671	3	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	60	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2721	1.4642	0.0000	5.7733	6.3866	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	3.9676	7.0000	1.0007	3.9994	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7606	0.6608	0.0998	0.1676	0.1515	0.0161	0.5930	0.5093	0.0837	0.3012	0.0754	0.2258	0.0128	0.0119	0.0009	0.2884	0.0635	0.2250	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	61	0.1300	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	2.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2182	0.1870	0.0312	0.0624	0.0559	0.0064	0.1558	0.1310	0.0248	0.0537	0.0210	0.0327	0.0309	0.0152	0.0157	0.0228	0.0058	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	62	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.0660	2.3902	0.0000	9.2980	10.3213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3730	0.0000	3.9676	4.0000	1.0007	3.9994	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4048	0.0635	0.1041	0.0937	0.0103	0.3643	0.3111	0.0532	0.2378	0.0582	0.1795	0.0098	0.0092	0.0006	0.2280	0.0491	0.1789	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	63	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	7.0000	1.0007	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7606	0.6608	0.0998	0.1676	0.1515	0.0161	0.5930	0.5093	0.0837	0.3012	0.0754	0.2258	0.0128	0.0119	0.0009	0.2884	0.0635	0.2250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	64	0.1542	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	65	0.1299	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0154	0.0000	0.0105	0.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	3.9676	0.8734	1.0007	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1040	0.0894	0.0147	0.0288	0.0260	0.0028	0.0753	0.0633	0.0119	0.0657	0.0143	0.0514	0.0209	0.0062	0.0148	0.0447	0.0081	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0154	0.0000	0.0105	0.0357	0.0000	0.0000	0.0000	0.0000						
30	66	0.1153	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	152.2072	0.0000	1333.4642	251.9362	0.0000	2858.0830	0.0000	0.0000	0.0004	0.0000	0.0028	0.0014	0.0000	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	1.3077	0.0000	-0.0000	3.9676	1.0063	1.0007	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.1041	0.0171	0.0337	0.0306	0.0032	0.0874	0.0735	0.0139	0.0503	0.0151	0.0352	0.0191	0.0095	0.0097	0.0312	0.0056	0.0256	152.2072	0.0000	1333.4642	251.9362	0.0000	2858.0830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	67	0.0475	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	128.3504	59.3029	0.0000	40.9313	42.5755	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.6667	-0.0000	-0.0000	3.9676	4.0009	1.0007	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4049	0.0635	0.1041	0.0938	0.0103	0.3644	0.3111	0.0532	0.1640	0.0393	0.1247	0.0066	0.0062	0.0004	0.1575	0.0331	0.1243	128.3504	59.3029	0.0000	40.9313	42.5755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
30	68	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0104	0.0582	0.0065	0.0692	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0017	0.0000	0.0022	0.0000	0.0000	0.0000	0.0035	0.0000	0.0023	inf	inf	0.0000	0.0001	3.9676	5.0000	1.0007	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5708	0.4942	0.0765	0.1265	0.1141	0.0124	0.4443	0.3801	0.0641	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	0.0104	0.0000	0.0582	0.0000	0.0000	0.0000	0.0128	0.0000	0.0692	0.0017	0.0000	0.0022	0.0000	0.0000	0.0000	0.0018	0.0000	0.0023					
30	69	0.0475	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	7.0000	1.0007	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7606	0.6608	0.0998	0.1676	0.1515	0.0161	0.5930	0.5093	0.0837	0.2813	0.0699	0.2114	0.0118	0.0110	0.0008	0.2695	0.0589	0.2106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	70	0.0475	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9676	4.0000	1.0007	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.4048	0.0635	0.1041	0.0937	0.0103	0.3643	0.3111	0.0532	0.2602	0.0642	0.1960	0.0108	0.0101	0.0007	0.2494	0.0541	0.1953	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	71	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	924.9872	inf	0.0545	inf	inf	0.0058	0.0647	1.2721	1.4642	0.0001	5.7733	6.3866	0.0000	0.0000	0.0000	0.0001	0.0014	0.0000	0.0018	0.0000	0.0000	0.0000	0.0029	0.0000	0.0018	0.0000	inf	-0.3730	0.0001	3.9676	7.0000	1.0007	4.9994	0.9676	0.9676	0.0000	0.9676	0.9676	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.7606	0.6608	0.0998	0.1676	0.1515	0.0161	0.5930	0.5093	0.0837	0.3199	0.0806	0.2393	0.0137	0.0128	0.0009	0.3062	0.0679	0.2384	924.9872	inf	0.0545	inf	inf	0.0000	0.0117	0.0000	0.0647	0.0014	0.0000	0.0018	0.0000	0.0000	0.0000	0.0014	0.0000	0.0018		
30	72	0.1041	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7560	2.0148	0.0000	5.5939	6.1183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3664	0.0000	3.9676	4.7764	1.0007	1.3205	0.9505	0.9505	0.0000	0.9505	0.9505	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5413	0.4717	0.0695	0.1699	0.1553	0.0146	0.3713	0.3164	0.0550	0.1635	0.0661	0.0974	0.0472	0.0467	0.0005	0.1163	0.0193	0.0969	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	73	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3964.2720	2144.1223	0.0026	1613.6731	1678.5899	0.0012	0.0000	0.0031	0.0447	0.0517	0.0000	0.2006	0.2228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0030	0.0000	0.0000	0.9344	-0.0068	-0.0000	3.9676	3.3049	1.0007	2.7470	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3940	0.3401	0.0539	0.0877	0.0789	0.0088	0.3063	0.2612	0.0451	0.1901	0.0459	0.1442	0.0077	0.0072	0.0005	0.1824	0.0387	0.1437	3964.2720	2144.1223	0.0026	1613.6731	1678.5899	0.0000	0.0012	0.0014	0.0031	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
30	74	0.1063	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	75	0.0475	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0093	0.0000	0.0522	0.0000	0.0000	0.0047	0.0621	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0021	0.0001	0.0028	0.0003	0.0003	0.0000	0.0054	0.0000	0.0028	inf	164.4737	0.0000	0.0001	3.9676	4.3567	1.0007	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.5055	0.4372	0.0683	0.1122	0.1011	0.0111	0.3933	0.3361	0.0572	0.2072	0.0503	0.1569	0.0084	0.0079	0.0005	0.1988	0.0424	0.1564	0.0093	0.0000	0.0522	0.0000	0.0000	0.0000	0.0115	0.0000	0.0621	0.0021	0.0001	0.0028	0.0003	0.0003	0.0000	0.0022	0.0000	0.0028		
30	76	0.1149	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	77	0.1066	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9676	1.0073	1.0007	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1022	0.0159	0.0244	0.0230	0.0015	0.0937	0.0793	0.0144	0.0357	0.0133	0.0224	0.0053	0.0051	0.0003	0.0304	0.0083	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	78	0.1324	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	0.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	79	0.1241	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.6439	92.0315	0.0000	0.0000	0.0000	0.0000	45.8638	162.0996	0.0000	0.0000	0.0000	-0.6721	3.9676	0.0000	1.0007	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0109	0.0240	0.0131	0.0047	0.0084	0.0218	0.0062	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.6439	92.0315	0.0000	0.0000	0.0000	0.0000	45.8638	162.0996	0.0000						
30	80	0.1066	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9676	3.9927	1.0007	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4336	0.3771	0.0564	0.0904	0.0849	0.0055	0.3432	0.2923	0.0509	0.1136	0.0417	0.0719	0.0142	0.0133	0.0009	0.0994	0.0284	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	81	0.1019	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9676	0.0110	1.0007	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0003	0.0003	0.0000	0.0010	0.0009	0.0002	0.0164	0.0059	0.0105	0.0019	0.0017	0.0001	0.0145	0.0042	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
30	82	0.1241	3	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9676	1.0000	1.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1010	0.0159	0.0186	0.0176	0.0010	0.0983	0.0834	0.0149	0.0349	0.0109	0.0240	0.0131	0.0047	0.0084	0.0218	0.0062	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
