branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
31	77	0.1631	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0101	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0000	1.0073	3.0000	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1390	0.1186	0.0203	0.0115	0.0103	0.0012	0.1274	0.1083	0.0191	0.0560	0.0205	0.0355	0.0069	0.0067	0.0002	0.0491	0.0138	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0000	0.0101	0.0104	0.0000	0.0000	0.0000	0.0000						
31	78	0.1888	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	79	0.1806	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	80	0.1631	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0574	0.0000	38.3578	0.0000	0.0000	0.0000	7.0350	0.0000	38.2590	inf	0.0000	0.3278	5.0000	3.9927	3.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.5099	0.4376	0.0723	0.0426	0.0381	0.0045	0.4673	0.3995	0.0678	0.1778	0.0635	0.1143	0.0169	0.0161	0.0008	0.1609	0.0474	0.1135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6231	0.0000	8.7455	0.0000	0.0000	0.0000	6.2134	0.0000	8.8089						
31	81	0.1584	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0042	0.0000	0.0000	0.0000	0.0083	0.0000	0.0042	inf	0.0000	0.0000	5.0000	0.0110	3.0000	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0257	0.0090	0.0166	0.0022	0.0021	0.0001	0.0235	0.0069	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0042	0.0000	0.0000	0.0000	0.0030	0.0000	0.0042						
31	82	0.1806	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1374	0.1171	0.0203	0.0044	0.0038	0.0006	0.1330	0.1133	0.0197	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	83	0.1806	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	85	0.2416	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	88	0.1584	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
31	91	0.2495	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3293.9614	1148.2737	1.9218	1.9349	inf	inf	0.7041	0.8144	0.0000	0.0035	0.0037	0.0000	0.8078	0.9481	0.0000	0.0002	0.0007	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4065	-0.0001	5.0000	11.5137	3.0000	4.9035	1.0546	1.0546	0.0000	0.0007	0.0007	0.0000	1.0539	1.0539	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.4979	1.2950	0.2029	0.1932	0.1834	0.0098	1.3048	1.1116	0.1931	0.7486	0.2256	0.5230	0.0886	0.0847	0.0039	0.6599	0.1409	0.5191	3293.9614	1148.2737	0.0000	1.9218	1.9349	0.0000	inf	inf	0.0000	0.0002	0.0007	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000			
32	33	0.0637	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0971	0.0000	5.6591	0.0000	0.0000	0.0000	2.2470	0.0000	5.6068	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0004	0.0000	0.0013	0.0024	0.0098	0.0002	0.1214	0.1259	0.0029	0.0002	0.0009	0.0002	inf	0.0808	0.0000	-0.0000	0.0319	0.0023	1.0050	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0020	0.0068	0.0002	0.0002	0.0000	0.0087	0.0019	0.0068	0.0971	0.0000	5.6591	0.0000	0.0000	0.0000	2.2470	0.0000	5.6068	0.0024	0.0098	0.0002	0.1214	0.1259	0.0029	0.0002	0.0000	0.0002
32	34	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0014	0.0145	0.0060	0.0063	0.0005	0.0193	0.0000	0.0146	38.0045	0.0000	0.0002	0.0319	3.0000	1.0050	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0666	0.0144	0.0522	0.0033	0.0032	0.0002	0.0633	0.0112	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0014	0.0145	0.0060	0.0063	0.0005	0.0120	0.0000	0.0146		
32	35	0.0506	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3842	1.1957	0.1013	0.4211	0.6202	1.2012	0.0309	0.0000	0.1216	0.0018	0.0000	0.1377	0.0518	0.0000	0.1212	0.0804	0.0000	0.1017	0.0182	0.0000	0.3270	0.0835	0.0000	0.1009	inf	inf	0.0002	0.0012	0.0319	3.0000	1.0050	2.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0457	0.0096	0.0361	0.0022	0.0021	0.0001	0.0435	0.0075	0.0360	0.3842	0.0000	1.1957	0.1013	0.0000	0.4211	0.6202	0.0000	1.2012	0.0804	0.0000	0.1017	0.0182	0.0000	0.3270	0.0835	0.0000	0.1009			
32	36	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0107	0.0000	0.0459	0.0487	0.0004	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0001	0.0319	4.0000	1.0050	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0107	0.0000	0.0459	0.0487	0.0004	0.0000	0.0000	0.0000				
32	37	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0132	0.0000	0.0571	0.0605	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	-0.0001	0.0319	3.0000	1.0050	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0601	0.0128	0.0472	0.0030	0.0028	0.0002	0.0571	0.0100	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0132	0.0000	0.0571	0.0605	0.0005	0.0000	0.0000	0.0000				
32	38	0.0637	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0046	0.0139	0.0000	0.0000	0.0076	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0034	0.0002	0.0000	0.0002	inf	inf	0.0000	0.0000	0.0319	1.0023	1.0050	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0035	0.0012	0.0019	0.0019	0.0000	0.0028	0.0016	0.0012	0.0088	0.0020	0.0068	0.0002	0.0002	0.0000	0.0087	0.0019	0.0068	0.0046	0.0000	0.0139	0.0000	0.0000	0.0000	0.0076	0.0000	0.0138	0.0002	0.0000	0.0002	0.0001	0.0000	0.0034	0.0002	0.0000	0.0002			
32	39	0.0637	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0011	0.0144	0.0005	0.0004	0.0000	0.0026	0.0143	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0091	0.0172	0.0062	0.0831	0.0830	0.0869	0.0108	0.0000	0.0061	1.0000	1.0000	0.0000	-0.0000	0.0319	0.0347	1.0050	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0035	0.0011	0.0144	0.0005	0.0004	0.0000	0.0059	0.0000	0.0143	0.0091	0.0172	0.0062	0.0831	0.0830	0.0869	0.0048	0.0000	0.0061	
32	40	0.0506	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2980	0.0000	0.9452	0.0786	0.0000	0.3292	0.4808	0.9498	0.0241	0.0000	0.0966	0.0014	0.0000	0.1083	0.0404	0.0000	0.0963	0.0808	0.0000	0.1022	0.0183	0.0000	0.3289	0.0840	0.0000	0.1014	inf	833744.2728	0.0002	0.0012	0.0319	3.9674	1.0050	1.0003	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0166	0.0125	0.0041	0.0070	0.0069	0.0001	0.0097	0.0056	0.0040	0.0454	0.0095	0.0359	0.0022	0.0021	0.0001	0.0432	0.0074	0.0358	0.2980	0.0000	0.9452	0.0786	0.0000	0.3292	0.4808	0.0000	0.9498	0.0808	0.0000	0.1022	0.0183	0.0000	0.3289	0.0840	0.0000	0.1014	
32	41	0.0195	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.2815	22.4524	0.0000	2.0522	2.0507	0.0000	0.0000	0.0000	0.0681	0.0890	0.0000	0.1736	0.1738	0.0000	0.0000	0.0000	0.0000	0.0012	0.0040	0.0002	0.0846	0.0847	0.0076	0.0001	0.0000	0.0002	0.0000	0.0964	-0.0002	-0.0000	0.0319	1.0144	1.0050	1.0128	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0051	0.0016	0.0026	0.0026	0.0000	0.0041	0.0025	0.0016	0.0258	0.0073	0.0184	0.0003	0.0003	0.0000	0.0254	0.0070	0.0184	55.2815	22.4524	0.0000	2.0522	2.0507	0.0000	0.0000	0.0000	0.0000	0.0012	0.0040	0.0002	0.0846	0.0847	0.0076	0.0001	0.0000	0.0002	
32	42	0.0506	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0160	0.0000	0.0693	0.0734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0319	3.0000	1.0050	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0531	0.0112	0.0419	0.0026	0.0025	0.0001	0.0505	0.0088	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0160	0.0000	0.0693	0.0734	0.0000	0.0000	0.0000	0.0000						
32	43	0.0506	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6493	62.5878	0.0000	0.0566	0.0601	0.0000	14.3790	80.2376	0.0000	0.0000	0.0000	-0.6673	0.0319	4.0000	1.0050	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9928	0.9928	0.0000	0.0002	0.0002	0.0000	0.9926	0.9926	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.6493	62.5878	0.0000	0.0566	0.0601	0.0000	14.3790	80.2376	0.0000				
32	44	0.1881	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0109	0.0000	0.0185	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0319	2.0000	1.0050	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0087	0.0064	0.0023	0.0036	0.0035	0.0000	0.0051	0.0029	0.0023	0.0219	0.0073	0.0146	0.0043	0.0030	0.0013	0.0176	0.0043	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0109	0.0000	0.0185	0.0265	0.0000	0.0000	0.0000	0.0000						
32	45	0.1157	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	1.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0034	0.0012	0.0018	0.0018	0.0000	0.0028	0.0016	0.0012	0.0106	0.0022	0.0084	0.0008	0.0006	0.0002	0.0098	0.0016	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	46	0.1157	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	47	0.0828	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0000	1.6805	0.0000	0.0000	0.2803	0.0091	0.0000	3.4174	0.0002	0.0000	0.0007	0.0000	0.0000	0.0012	0.0003	0.0000	0.0007	0.0527	0.6845	0.0004	0.1151	0.1324	0.0044	0.0330	3.2863	0.0002	inf	0.0050	0.0000	-0.0020	0.0319	2.0873	1.0050	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0016	0.0016	0.0000	0.0014	0.0014	0.0000	0.0094	0.0070	0.0024	0.0036	0.0036	0.0000	0.0058	0.0034	0.0024	0.0574	0.0223	0.0351	0.0138	0.0119	0.0019	0.0436	0.0104	0.0332	0.0035	0.0000	1.6805	0.0000	0.0000	0.2803	0.0091	0.0000	3.4174	0.0527	0.1350	0.0004	0.1151	0.1324	0.0044	0.0330	0.1380	0.0002
32	48	0.0506	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4684	0.0011	2.1524	0.0879	0.0199	0.7417	0.7581	0.0000	2.1629	0.0245	0.0001	0.0976	0.0017	0.0002	0.1095	0.0408	0.0000	0.0974	0.0522	0.1211	0.0454	0.0192	0.0116	0.1476	0.0539	2.9989	0.0450	254.0152	2.1991	0.0002	0.0000	0.0319	3.9129	1.0050	0.7267	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0022	0.0007	0.0015	0.0000	0.0000	0.0000	0.0022	0.0007	0.0015	0.0164	0.0123	0.0041	0.0069	0.0068	0.0001	0.0095	0.0055	0.0040	0.0428	0.0089	0.0339	0.0021	0.0019	0.0001	0.0408	0.0070	0.0338	0.4684	0.0016	2.1524	0.0879	0.0199	0.7417	0.7581	0.0000	2.1629	0.0522	0.0782	0.0454	0.0192	0.0116	0.1476	0.0539	0.0967	0.0450
32	49	0.0506	2	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	695.9306	201.6988	0.0000	86.0820	82.1964	0.0000	1.3311	1.7505	0.0000	3.1883	3.2306	0.0000	0.0000	0.0000	0.0000	0.0019	0.0087	0.0000	0.0370	0.0393	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0121	-0.0001	0.0319	6.0000	1.0050	4.0006	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0785	0.0173	0.0612	0.0041	0.0038	0.0002	0.0744	0.0135	0.0610	695.9306	201.6988	0.0000	86.0820	82.1964	0.0000	0.0000	0.0000	0.0000	0.0019	0.0087	0.0000	0.0370	0.0393	0.0004	0.0000	0.0000	0.0000			
32	50	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	1.3311	1.7505	0.0000	3.1883	3.2306	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0121	-0.0001	0.0319	6.0000	1.0050	3.0006	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	645.1561	185.1413	0.0000	78.7330	75.2172	0.0000	0.0000	0.0000	0.0000	0.0021	0.0095	0.0000	0.0405	0.0430	0.0004	0.0000	0.0000	0.0000			
