branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	51	0.0883	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0000	59.2107	0.0057	0.0057	0.0000	0.0281	0.0000	62.7547	0.0004	0.0000	0.0015	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	0.0233	0.1427	0.0000	0.0003	0.0003	0.0001	0.0250	3.1384	0.0000	471.0000	0.0008	0.0000	-0.0005	0.0319	1.0314	1.0050	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0048	0.0036	0.0013	0.0021	0.0021	0.0000	0.0027	0.0015	0.0012	0.0330	0.0085	0.0244	0.0023	0.0022	0.0002	0.0306	0.0064	0.0243	0.0168	0.0000	59.2107	0.0057	0.0057	0.0000	0.0281	0.0000	62.7547	0.0233	0.0899	0.0000	0.0003	0.0003	0.0001	0.0250	0.1203	0.0000
32	52	0.0506	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2721	0.0790	0.0000	0.6614	0.7221	0.0000	0.0010	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0016	0.0000	0.0003	0.0003	0.0007	0.0003	0.0681	0.0000	0.0000	0.0471	-0.0000	-0.0000	0.0319	4.9791	1.0050	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0153	0.0049	0.0084	0.0083	0.0001	0.0118	0.0069	0.0048	0.0460	0.0096	0.0364	0.0022	0.0021	0.0001	0.0438	0.0075	0.0363	0.2721	0.0790	0.0000	0.6614	0.7221	0.0000	0.0010	0.0003	0.0000	0.0003	0.0016	0.0000	0.0003	0.0003	0.0007	0.0003	0.0019	0.0000
32	53	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	114.7711	201.6988	0.0000	86.0820	82.1964	0.0000	0.0000	0.0000	1.3311	1.7505	0.0000	3.1883	3.2306	0.0000	0.0000	0.0000	0.0000	0.0116	0.0087	0.0124	0.0370	0.0393	0.0004	0.0169	0.0000	0.0125	0.0000	5.0673	-0.0121	0.0001	0.0319	6.0000	1.0050	4.0006	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.0236	0.0179	0.0057	0.0098	0.0097	0.0001	0.0137	0.0082	0.0055	0.0785	0.0173	0.0612	0.0041	0.0038	0.0002	0.0744	0.0135	0.0610	114.7711	201.6988	0.0000	86.0820	82.1964	0.0000	0.0000	0.0000	0.0000	0.0116	0.0087	0.0124	0.0370	0.0393	0.0004	0.0102	0.0000	0.0125	
32	54	0.0195	2	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	14.4071	5.5882	0.0000	0.4828	0.4822	0.0000	0.0000	0.0000	0.2448	0.4710	0.0000	0.4953	0.4954	0.0000	0.0000	0.0000	0.0000	0.0170	0.0843	0.0000	1.0259	1.0273	0.0151	0.0000	0.0000	0.0000	0.0000	0.0013	-0.0002	-0.0002	0.0319	0.0147	1.0050	0.9910	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0010	0.0009	0.0009	0.0009	0.0000	0.0009	0.0000	0.0009	0.0133	0.0038	0.0095	0.0002	0.0002	0.0000	0.0131	0.0036	0.0095	14.4071	7.9086	0.0000	0.4828	0.4822	0.0000	0.0000	0.0000	0.0000	0.0170	0.0596	0.0000	1.0259	1.0273	0.0151	0.0000	0.0000	0.0000	
32	57	0.0506	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0196	0.0000	0.0847	0.0897	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0001	0.0319	3.0000	1.0050	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0531	0.0112	0.0419	0.0026	0.0025	0.0001	0.0505	0.0088	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0196	0.0000	0.0847	0.0897	0.0006	0.0000	0.0000	0.0000				
32	58	0.1961	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2221	0.0006	159.4629	3.7926	0.0044	105.2325	1.9901	0.0000	123.2779	0.0252	0.0000	0.1152	0.0198	0.0000	0.6641	0.0295	0.0000	0.0797	0.0078	0.0229	0.0007	0.0052	0.0052	0.0063	0.0148	1.6961	0.0006	2527.2474	0.0671	0.0006	-0.0005	0.0319	10.2575	1.0050	3.8960	0.0010	0.0000	0.0010	0.0003	0.0000	0.0003	0.0006	0.0000	0.0006	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0000	0.0386	0.0301	0.0084	0.0172	0.0167	0.0005	0.0213	0.0134	0.0079	0.1125	0.0359	0.0766	0.0191	0.0181	0.0010	0.0934	0.0178	0.0755	3.2221	0.0006	159.4629	3.7926	0.0044	105.2325	3.5376	0.0000	123.2779	0.0078	0.0229	0.0007	0.0052	0.0052	0.0063	0.0083	0.0410	0.0006
32	59	0.1702	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	60	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	318.0312	92.4574	39.9104	38.0636	1.1758	1.5369	0.0000	2.8196	2.8567	0.0000	0.0000	0.0000	0.0000	0.0037	0.0166	0.0000	0.0706	0.0751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0121	-0.0002	0.0319	7.0000	1.0050	3.9994	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0267	0.0204	0.0063	0.0111	0.0110	0.0001	0.0156	0.0094	0.0061	0.0838	0.0186	0.0652	0.0044	0.0041	0.0003	0.0794	0.0145	0.0649	318.0312	92.4574	0.0000	39.9104	38.0636	0.0000	0.0000	0.0000	0.0000	0.0037	0.0166	0.0000	0.0706	0.0751	0.0000	0.0000	0.0000	0.0000					
32	61	0.1330	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	2.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0064	0.0023	0.0039	0.0038	0.0001	0.0048	0.0026	0.0022	0.0134	0.0056	0.0077	0.0082	0.0043	0.0039	0.0052	0.0013	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	62	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0215	0.0000	0.0926	0.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0319	4.0000	1.0050	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0666	0.0144	0.0522	0.0033	0.0032	0.0002	0.0633	0.0112	0.0520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0215	0.0000	0.0926	0.0982	0.0000	0.0000	0.0000	0.0000						
32	63	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	7.0000	1.0050	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0204	0.0063	0.0111	0.0110	0.0001	0.0156	0.0094	0.0061	0.0838	0.0186	0.0652	0.0044	0.0041	0.0003	0.0794	0.0145	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	64	0.1572	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	65	0.1329	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0056	0.0000	0.0037	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0319	0.8734	1.0050	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0029	0.0011	0.0017	0.0017	0.0000	0.0022	0.0012	0.0010	0.0188	0.0036	0.0152	0.0054	0.0017	0.0036	0.0134	0.0018	0.0116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0056	0.0000	0.0037	0.0116	0.0000	0.0000	0.0000	0.0000						
32	66	0.1184	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.8683	0.0023	222.1744	10.3907	0.0055	6031.9647	55.9705	0.0000	164.0574	0.0097	0.0000	0.0354	0.0020	0.0000	0.1263	0.0157	0.0000	0.0331	0.0002	0.0005	0.0002	0.0002	0.0004	0.0000	0.0003	0.0353	0.0002	11461.0000	0.8916	0.0000	-0.0000	0.0319	1.0063	1.0050	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0034	0.0013	0.0021	0.0020	0.0000	0.0027	0.0014	0.0013	0.0138	0.0037	0.0101	0.0048	0.0024	0.0024	0.0090	0.0013	0.0078	38.8683	0.0023	222.1744	10.3907	0.0055	6031.9647	55.9705	0.0000	164.0574	0.0002	0.0005	0.0002	0.0002	0.0004	0.0000	0.0003	0.0008	0.0002
32	67	0.0506	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7840	0.2195	0.0000	0.0908	0.0869	0.0000	0.0362	0.0002	0.0000	0.0027	0.0036	0.0000	0.0065	0.0066	0.0000	0.0000	0.0000	0.0000	0.0035	0.0166	0.0000	0.0721	0.0764	0.0000	0.0000	0.0035	0.0000	0.0000	0.0028	-0.0000	-0.0001	0.0319	4.0009	1.0050	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0463	0.0097	0.0366	0.0022	0.0021	0.0001	0.0440	0.0076	0.0364	0.7840	0.2195	0.0000	0.0908	0.0869	0.0000	0.0362	0.1441	0.0000	0.0035	0.0166	0.0000	0.0721	0.0764	0.0000	0.0000	0.0000	0.0000
32	68	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3625	0.0000	1.2517	0.0133	0.0000	0.4788	0.6286	1.2576	0.0197	0.0000	0.0808	0.0012	0.0000	0.0895	0.0331	0.0000	0.0806	0.0544	0.0183	0.0645	0.0890	0.0830	0.1870	0.0526	0.0000	0.0641	inf	12.6591	0.0002	0.0010	0.0319	5.0000	1.0050	3.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0040	0.0003	0.0037	0.0003	0.0003	0.0000	0.0036	0.0000	0.0036	0.0203	0.0153	0.0050	0.0085	0.0084	0.0001	0.0118	0.0070	0.0048	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	0.3625	0.0000	1.2517	0.0133	0.0000	0.4788	0.6286	0.0000	1.2576	0.0544	0.0183	0.0645	0.0890	0.0830	0.1870	0.0526	0.0000	0.0641	
32	69	0.0506	2	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	512.8159	147.6339	63.5023	60.5938	1.1758	1.5369	0.0000	2.8196	2.8567	0.0000	0.0000	0.0000	0.0000	0.0023	0.0104	0.0000	0.0444	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0121	-0.0001	0.0319	7.0000	1.0050	2.9994	0.0314	0.0314	0.0000	0.0314	0.0314	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0267	0.0204	0.0063	0.0111	0.0110	0.0001	0.0156	0.0094	0.0061	0.0785	0.0173	0.0612	0.0041	0.0038	0.0002	0.0744	0.0135	0.0609	512.8159	147.6339	0.0000	63.5023	60.5938	0.0000	0.0000	0.0000	0.0000	0.0023	0.0104	0.0000	0.0444	0.0471	0.0000	0.0000	0.0000	0.0000					
32	70	0.0506	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	172.3786	0.0000	60925.9968	0.5247	0.0000	256.7457	inf	inf	0.0239	0.0000	0.0960	0.0014	0.0000	0.1075	0.0401	0.0000	0.0957	0.0001	0.0006	0.0000	0.0027	0.0029	0.0004	0.0000	0.0000	0.0000	inf	0.0090	0.0002	-0.0000	0.0319	4.0000	1.0050	5.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	172.3786	0.0000	60925.9968	0.5247	0.0000	256.7457	inf	0.0000	inf	0.0001	0.0006	0.0000	0.0027	0.0029	0.0004	0.0000	0.0000	0.0000	
32	71	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3465	0.0000	1.1967	0.0202	0.0000	0.4814	0.5806	1.2026	0.0150	0.0000	0.0638	0.0009	0.0000	0.0691	0.0251	0.0000	0.0636	0.0432	0.0085	0.0533	0.0446	0.0383	0.1436	0.0431	0.0000	0.0529	inf	21.5996	0.0002	0.0011	0.0319	7.0000	1.0050	4.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0038	0.0002	0.0037	0.0002	0.0002	0.0000	0.0036	0.0000	0.0036	0.0267	0.0204	0.0063	0.0111	0.0110	0.0001	0.0156	0.0094	0.0061	0.0888	0.0200	0.0689	0.0047	0.0044	0.0003	0.0841	0.0155	0.0686	0.3465	0.0000	1.1967	0.0202	0.0000	0.4814	0.5806	0.0000	1.2026	0.0432	0.0085	0.0533	0.0446	0.0383	0.1436	0.0431	0.0000	0.0529	
32	72	0.1071	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	95.6634	3301.2885	0.0000	4360.0505	4465.2228	0.0000	0.0748	inf	0.0000	1.5746	2.0846	0.0000	3.5104	3.6121	0.0000	0.0018	0.0032	0.0000	0.0165	0.0006	0.0285	0.0008	0.0008	0.0004	0.0245	0.0000	0.0286	0.0000	59.4599	-0.0120	0.0002	0.0319	4.7764	1.0050	1.3205	0.0313	0.0313	0.0000	0.0312	0.0312	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0199	0.0150	0.0049	0.0089	0.0086	0.0003	0.0110	0.0063	0.0046	0.0467	0.0201	0.0266	0.0159	0.0157	0.0002	0.0308	0.0044	0.0264	95.6634	3301.2885	0.0000	4360.0505	4465.2228	0.0000	0.0748	inf	0.0000	0.0165	0.0006	0.0285	0.0008	0.0008	0.0004	0.0245	0.0000	0.0286
32	73	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0665	1.2634	0.0000	0.5254	0.5032	0.0000	0.0037	0.0001	0.0000	0.0116	0.0156	0.0000	0.0278	0.0282	0.0000	0.0000	0.0000	0.0000	0.0029	0.0123	0.0003	0.0529	0.0560	0.0012	0.0003	0.0173	0.0003	0.0000	0.0970	-0.0001	-0.0001	0.0319	3.3049	1.0050	2.7470	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0106	0.0036	0.0059	0.0058	0.0001	0.0082	0.0047	0.0035	0.0535	0.0113	0.0422	0.0026	0.0025	0.0001	0.0509	0.0089	0.0420	4.0665	1.2634	0.0000	0.5254	0.5032	0.0000	0.0037	0.0130	0.0000	0.0029	0.0123	0.0003	0.0529	0.0560	0.0012	0.0003	0.0001	0.0003
32	74	0.1093	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	75	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3522	0.2107	1.1200	0.0946	0.0000	0.4065	0.5673	inf	1.1253	0.0222	0.0000	0.0897	0.0013	0.0000	0.1002	0.0372	0.0000	0.0895	0.0630	0.0000	0.0801	0.0140	0.0001	0.2464	0.0656	0.0000	0.0795	7142.9107	15090.8289	0.0002	0.0012	0.0319	4.3567	1.0050	2.3689	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.0180	0.0136	0.0045	0.0075	0.0074	0.0001	0.0105	0.0061	0.0044	0.0582	0.0124	0.0458	0.0029	0.0027	0.0002	0.0553	0.0097	0.0456	0.3522	0.2107	1.1200	0.0946	0.0000	0.4065	0.5673	inf	1.1253	0.0630	0.0000	0.0801	0.0140	0.0001	0.2464	0.0656	0.0000	0.0795
32	76	0.1180	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	77	0.1096	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0319	1.0073	1.0050	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0033	0.0012	0.0019	0.0019	0.0000	0.0026	0.0014	0.0012	0.0087	0.0035	0.0052	0.0017	0.0016	0.0001	0.0070	0.0019	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	78	0.1354	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	79	0.1272	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0029	0.0057	0.0035	0.0015	0.0021	0.0051	0.0014	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	80	0.1096	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0319	3.9927	1.0050	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0122	0.0041	0.0068	0.0068	0.0001	0.0095	0.0054	0.0040	0.0279	0.0111	0.0167	0.0048	0.0046	0.0002	0.0230	0.0065	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
