branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
32	81	0.1050	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0000	-0.0000	0.0319	0.0110	1.0050	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0016	0.0025	0.0007	0.0006	0.0000	0.0034	0.0010	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
32	82	0.1272	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	1.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0033	0.0012	0.0018	0.0018	0.0000	0.0027	0.0015	0.0012	0.0086	0.0029	0.0057	0.0035	0.0015	0.0021	0.0051	0.0014	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	83	0.1272	3	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	84	0.0506	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4852	3.6498	0.0380	0.0363	inf	inf	0.0309	0.0414	0.0000	0.0018	0.0019	0.0000	0.0518	0.0905	0.0000	0.0025	0.0113	0.0000	0.0485	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.0319	3.0000	1.0050	5.9994	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0130	0.0097	0.0033	0.0054	0.0054	0.0001	0.0075	0.0043	0.0032	0.0727	0.0159	0.0569	0.0037	0.0035	0.0002	0.0690	0.0124	0.0567	12.4852	3.6498	0.0000	0.0380	0.0363	0.0000	inf	inf	0.0000	0.0025	0.0113	0.0000	0.0485	0.0515	0.0000	0.0000	0.0000	0.0000			
32	85	0.1881	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	86	0.0506	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.7298	13.0249	0.0000	0.1387	0.1325	0.0000	inf	inf	0.0197	0.0261	0.0000	0.0012	0.0012	0.0000	0.0331	0.0561	0.0000	0.0005	0.0020	0.0000	0.0085	0.0090	0.0003	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0002	-0.0000	0.0319	5.0000	1.0050	7.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0153	0.0050	0.0085	0.0084	0.0001	0.0118	0.0070	0.0048	0.0888	0.0200	0.0689	0.0047	0.0044	0.0003	0.0841	0.0155	0.0686	43.7298	13.0249	0.0000	0.1387	0.1325	0.0000	inf	inf	0.0000	0.0005	0.0020	0.0000	0.0085	0.0090	0.0003	0.0000	0.0000	0.0000	
32	87	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	162.8256	46.0759	0.0000	0.4617	0.4443	0.0000	inf	inf	0.0868	0.1179	0.0000	0.0052	0.0052	0.0000	0.1459	0.2628	0.0000	0.0005	0.0026	0.0000	0.0112	0.0118	0.0009	0.0000	0.0000	0.0000	0.0000	0.0045	-0.0002	-0.0000	0.0319	1.0000	1.0050	3.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0034	0.0012	0.0019	0.0019	0.0000	0.0027	0.0015	0.0012	0.0377	0.0078	0.0299	0.0018	0.0017	0.0001	0.0359	0.0061	0.0298	162.8256	46.0759	0.0000	0.4617	0.4443	0.0000	inf	inf	0.0000	0.0005	0.0026	0.0000	0.0112	0.0118	0.0009	0.0000	0.0000	0.0000	
32	88	0.1050	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0000	1.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
32	89	0.0506	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	79.6454	22.9017	0.2392	0.2285	inf	inf	0.0239	0.0318	0.0000	0.0014	0.0014	0.0000	0.0401	0.0690	0.0000	0.0003	0.0014	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	0.0319	4.0000	1.0050	4.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0126	0.0042	0.0070	0.0069	0.0001	0.0097	0.0057	0.0041	0.0666	0.0144	0.0522	0.0033	0.0032	0.0002	0.0633	0.0112	0.0520	79.6454	22.9017	0.0000	0.2392	0.2285	0.0000	inf	inf	0.0000	0.0003	0.0014	0.0000	0.0060	0.0063	0.0000	0.0000	0.0000	0.0000			
32	91	0.1961	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	589.5594	314.0000	0.0000	275.4291	271.0396	0.0000	63.2770	39.2929	0.0000	0.7569	0.9617	0.0000	1.6745	1.7233	0.0000	0.0231	0.0361	0.0000	0.0013	0.0031	0.0005	0.0061	0.0064	0.0015	0.0004	0.0009	0.0005	0.0000	0.3323	-0.0121	-0.0001	0.0319	11.5137	1.0050	4.9035	0.0313	0.0313	0.0000	0.0308	0.0308	0.0000	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0414	0.0325	0.0088	0.0184	0.0179	0.0005	0.0230	0.0147	0.0083	0.1190	0.0375	0.0816	0.0191	0.0180	0.0011	0.0999	0.0194	0.0805	589.5594	314.0000	0.0000	275.4291	271.0396	0.0000	63.2770	47724.3005	0.0000	0.0013	0.0031	0.0005	0.0061	0.0064	0.0015	0.0004	0.0000	0.0005
33	34	0.0208	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	3.0000	1.0003	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0540	0.0129	0.0411	0.0022	0.0021	0.0001	0.0518	0.0108	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	35	0.0208	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1485	17.6182	1.2036	20.6643	0.0137	0.0000	0.2745	0.0000	0.0000	0.0000	0.0234	0.0000	0.3230	0.0120	0.0000	0.0156	0.0000	0.0000	0.0000	0.0194	0.0000	0.0156	inf	inf	0.0000	0.0001	0.0023	3.0000	1.0003	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0368	0.0086	0.0282	0.0015	0.0014	0.0001	0.0353	0.0072	0.0281	1.1485	0.0000	17.6182	0.0000	0.0000	0.0000	1.8805	0.0000	20.6643	0.0120	0.0000	0.0156	0.0000	0.0000	0.0000	0.0124	0.0000	0.0156					
33	36	0.0208	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	4.0000	1.0003	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0006	0.0005	0.0000	0.0590	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	37	0.0208	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	3.0000	1.0003	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0486	0.0115	0.0371	0.0020	0.0018	0.0001	0.0466	0.0097	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	41	0.0739	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0027	0.0000	0.0590	0.0632	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	0.0023	1.0144	1.0003	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0165	0.0037	0.0128	0.0002	0.0002	0.0000	0.0163	0.0035	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0027	0.0000	0.0590	0.0632	0.0000	0.0000	0.0000	0.0000			
33	42	0.0208	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	3.0000	1.0003	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0429	0.0101	0.0328	0.0017	0.0016	0.0001	0.0412	0.0085	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	43	0.0208	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	4.0000	1.0003	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0006	0.0005	0.0000	0.0590	0.0142	0.0448	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	44	0.1584	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	2.0000	1.0003	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0202	0.0061	0.0140	0.0032	0.0020	0.0012	0.0169	0.0042	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	45	0.0860	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	1.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0085	0.0019	0.0065	0.0006	0.0004	0.0002	0.0079	0.0015	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	46	0.0860	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	47	0.0531	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0012	inf	0.0027	0.0024	0.0012	0.0000	inf	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0229	0.0736	0.0000	0.0828	0.0945	0.0000	0.0110	1.0321	0.0000	0.0995	0.0000	-0.0000	-0.0007	0.0023	2.0873	1.0003	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0009	0.0009	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0459	0.0189	0.0271	0.0106	0.0093	0.0013	0.0354	0.0096	0.0258	0.0040	0.0016	inf	0.0027	0.0024	0.0000	0.0027	0.0000	inf	0.0229	0.0557	0.0000	0.0828	0.0945	0.0000	0.0049	0.0181	0.0000	
33	48	0.0208	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3900	0.0002	31.2930	0.0000	0.0000	0.6388	0.0000	36.6865	0.0108	0.0001	0.2177	0.0000	0.0000	0.0000	0.0184	0.0001	0.2560	0.0277	0.2748	0.0070	0.0000	0.0000	0.0000	0.0288	3.0957	0.0070	225.6321	0.2388	0.0000	-0.0005	0.0023	3.9129	1.0003	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0345	0.0080	0.0265	0.0014	0.0013	0.0001	0.0332	0.0067	0.0264	0.3900	0.0005	31.2930	0.0000	0.0000	0.0000	0.6388	0.0008	36.6865	0.0277	0.0963	0.0070	0.0000	0.0000	0.0000	0.0288	0.1146	0.0070	
33	49	0.0208	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6298	1.7123	0.0000	0.0000	0.0000	0.0000	2.7791	2.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	0.0023	6.0000	1.0003	4.0006	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0638	0.0154	0.0483	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	50	0.0208	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	6.0000	1.0003	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0590	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	51	0.0586	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.8086	4.9658	0.0089	0.0105	837274.2379	239.7324	0.0967	0.1166	0.0000	0.0010	0.0012	0.0000	0.3888	0.4329	0.0000	0.0070	0.0235	0.0000	0.1127	0.1183	0.0000	0.0000	0.0018	0.0000	0.0000	0.0000	-0.0000	-0.0001	0.0023	1.0314	1.0003	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0257	0.0077	0.0180	0.0016	0.0015	0.0001	0.0241	0.0061	0.0180	13.8086	4.9658	0.0000	0.0089	0.0105	0.0000	837274.2379	237440.2509	0.0000	0.0070	0.0235	0.0000	0.1127	0.1183	0.0000	0.0000	0.0000	0.0000			
33	52	0.0208	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	388.3248	95.1163	0.0000	0.0000	0.0000	287.0512	2.9202	0.0000	1.8832	1.9797	0.0000	0.0000	0.0000	0.0000	3.2112	3.4557	0.0000	0.0048	0.0208	0.0000	0.0000	0.0000	0.0000	0.0112	1.1834	0.0000	0.0000	0.0002	-0.0008	-0.0001	0.0023	4.9791	1.0003	0.0710	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0011	0.0001	0.0005	0.0005	0.0000	0.0007	0.0006	0.0000	0.0371	0.0086	0.0285	0.0015	0.0014	0.0001	0.0356	0.0073	0.0284	388.3248	95.1163	0.0000	0.0000	0.0000	0.0000	635.9422	139.4893	0.0000	0.0048	0.0208	0.0000	0.0000	0.0000	0.0000	0.0050	0.0248	0.0000	
33	53	0.0208	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.6298	1.7123	0.0000	0.0000	0.0000	0.0000	2.7791	2.9881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	0.0023	6.0000	1.0003	4.0006	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0001	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0638	0.0154	0.0483	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	54	0.0739	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0053	0.0000	0.0834	0.0876	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	-0.0000	0.0023	0.0147	1.0003	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0019	0.0066	0.0001	0.0001	0.0000	0.0084	0.0018	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0053	0.0000	0.0834	0.0876	0.0000	0.0000	0.0000	0.0000			
33	55	0.0629	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0000	2.0653	0.0000	0.0000	0.0000	0.0339	0.0000	2.1062	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0020	0.0082	0.0001	0.0963	0.1017	0.0016	0.0007	0.1303	0.0001	inf	0.0538	0.0000	-0.0000	0.0023	0.9556	1.0003	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0162	0.0037	0.0125	0.0002	0.0002	0.0000	0.0160	0.0035	0.0125	0.0079	0.0000	2.0653	0.0000	0.0000	0.0000	0.0339	0.0000	2.1062	0.0020	0.0082	0.0001	0.0963	0.1017	0.0016	0.0007	0.0029	0.0001
