branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	81	0.1506	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4778.9830	0.0000	inf	0.0000	0.0000	23745.6866	0.0000	inf	9.3064	0.0000	61.1814	0.0000	0.0000	0.0000	10.1228	0.0000	64.9330	0.0019	0.0055	0.0000	0.0180	0.0190	0.0000	0.0004	0.0561	0.0000	inf	0.0000	0.0056	-0.0000	3.0000	0.0110	5.0006	0.6549	0.0091	0.0000	0.0091	0.0000	0.0000	0.0000	0.0091	0.0000	0.0091	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0257	0.0090	0.0166	0.0022	0.0021	0.0001	0.0235	0.0069	0.0165	4778.9830	0.0000	inf	0.0000	0.0000	0.0000	23745.6866	0.0000	inf	0.0019	0.0055	0.0000	0.0180	0.0190	0.0000	0.0004	0.0014	0.0000	
34	82	0.1728	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0736	0.0132	0.0028	0.0024	0.0004	0.0839	0.0712	0.0127	0.0534	0.0165	0.0369	0.0182	0.0062	0.0119	0.0352	0.0103	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	83	0.1728	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	85	0.2338	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	88	0.1506	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	91	0.2418	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0002	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.1651	1.7317	0.0001	1.3942	1.5149	0.0192	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0001	-0.0830	3.0000	11.5137	5.0006	4.9035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1236	0.1235	0.0001	0.1236	0.1235	0.0001	0.0000	0.0000	0.0000	0.9416	0.8112	0.1304	0.1196	0.1135	0.0061	0.8221	0.6977	0.1244	0.7486	0.2256	0.5230	0.0887	0.0847	0.0039	0.6600	0.1409	0.5191	0.0017	0.0006	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1651	0.5475	0.0001	1.3942	1.4577	0.0192	0.0000	0.0000	0.0000	
35	38	0.0794	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0458	0.0068	0.0546	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.0119	0.0000	0.0156	0.0000	0.0000	0.0000	0.0194	0.0000	0.0156	inf	inf	0.0000	0.0001	3.0000	1.0023	2.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0978	0.0838	0.0140	0.0221	0.0198	0.0023	0.0757	0.0640	0.0117	0.0368	0.0086	0.0282	0.0015	0.0014	0.0001	0.0354	0.0072	0.0282	0.0086	0.0000	0.0458	0.0000	0.0000	0.0000	0.0106	0.0000	0.0546	0.0119	0.0000	0.0156	0.0000	0.0000	0.0000	0.0124	0.0000	0.0156					
35	39	0.0794	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0003	0.0457	0.0004	0.0003	0.0021	0.0539	0.0019	0.0010	0.0186	0.0024	0.0024	0.0000	0.0016	0.0000	0.0220	1.4463	3.1801	0.4071	6.3605	7.1510	0.0000	0.7855	0.0000	0.4083	1.0000	1.0000	0.0000	-0.0002	3.0000	0.0347	2.0006	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0104	0.0099	0.0005	0.0043	0.0042	0.0001	0.0062	0.0057	0.0005	0.0015	0.0004	0.0011	0.0001	0.0001	0.0000	0.0014	0.0003	0.0011	0.0032	0.0009	0.0457	0.0006	0.0006	0.0000	0.0050	0.0000	0.0539	0.5991	1.1341	0.4071	4.1281	4.2584	0.0000	0.3230	0.0000	0.4083		
35	41	0.1194	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0011	0.0000	0.0010	inf	0.0000	0.0000	3.0000	1.0144	2.0006	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1058	0.0927	0.0130	0.0285	0.0261	0.0024	0.0773	0.0666	0.0107	0.0849	0.0173	0.0677	0.0035	0.0033	0.0002	0.0814	0.0140	0.0674	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0009	0.0000	0.0010				
35	44	0.2039	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	2.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1436	0.0252	0.0076	0.0066	0.0010	0.1612	0.1370	0.0242	0.0932	0.0282	0.0650	0.0130	0.0075	0.0056	0.0802	0.0208	0.0594	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	45	0.1315	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	0.0809	0.0144	0.0133	0.0113	0.0020	0.0821	0.0696	0.0125	0.0435	0.0084	0.0351	0.0020	0.0014	0.0006	0.0415	0.0070	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	46	0.1315	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	47	0.0985	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0005	0.0000	42.5618	0.0000	0.0000	0.7847	0.0008	0.0000	85.4578	0.0023	0.0000	0.0150	0.0004	0.0000	0.0027	0.0025	0.0000	0.0168	4.7616	9.9027	0.0004	12.0092	70.5283	0.0034	2.9659	9.4042	0.0002	inf	0.0001	0.0003	-0.5510	3.0000	2.0873	2.0006	1.9360	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8198	0.8198	0.0001	0.4252	0.4252	0.0000	0.3946	0.3946	0.0000	0.1949	0.1656	0.0293	0.0242	0.0205	0.0037	0.1707	0.1451	0.0256	0.2304	0.0828	0.1476	0.0480	0.0408	0.0071	0.1824	0.0420	0.1404	0.0006	0.0000	42.5618	0.0000	0.0000	0.7847	0.0012	0.0000	85.4578	3.5588	9.9027	0.0004	8.8652	10.4149	0.0034	2.1634	9.4042	0.0002
35	51	0.1041	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.3680	12.8518	0.0000	5.3400	5.5997	0.0000	0.0000	0.0000	0.0264	0.0315	0.0000	0.2129	0.2251	0.0000	0.0000	0.0000	0.0000	0.0006	0.0025	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0010	-0.0001	3.0000	1.0314	2.0006	3.0033	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1017	0.0851	0.0166	0.0126	0.0119	0.0007	0.0891	0.0732	0.0159	0.1396	0.0326	0.1069	0.0020	0.0020	0.0000	0.1375	0.0307	0.1069	45.3680	12.8518	0.0000	5.3400	5.5997	0.0000	0.0000	0.0000	0.0000	0.0006	0.0025	0.0000	0.0399	0.0402	0.0244	0.0000	0.0000	0.0000	
35	54	0.1194	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0020	0.0000	0.0000	0.0002	0.0033	0.0000	0.0020	inf	0.0000	0.0000	3.0000	0.0147	2.0006	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0060	0.0045	0.0015	0.0026	0.0026	0.0000	0.0034	0.0019	0.0015	0.0439	0.0089	0.0349	0.0019	0.0018	0.0001	0.0419	0.0071	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0020	0.0000	0.0000	0.0002	0.0017	0.0000	0.0020				
35	55	0.1084	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0849	0.0000	0.4343	0.0152	0.0000	0.0276	0.1027	0.4867	0.0038	0.0000	0.0241	0.0005	0.0000	0.0049	0.0047	0.0000	0.0268	0.0448	0.0041	0.0554	0.0303	0.0206	0.1765	0.0455	0.0000	0.0550	inf	52.5961	0.0002	0.0012	3.0000	0.9556	2.0006	1.0192	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0001	0.0037	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	0.1051	0.0885	0.0166	0.0216	0.0196	0.0021	0.0835	0.0689	0.0146	0.0834	0.0172	0.0662	0.0036	0.0034	0.0002	0.0798	0.0138	0.0660	0.0849	0.0000	0.4343	0.0152	0.0000	0.0276	0.1027	0.0000	0.4867	0.0448	0.0041	0.0554	0.0303	0.0206	0.1765	0.0455	0.0000	0.0550	
35	58	0.2118	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0552	0.0131	0.0000	0.0538	0.0547	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0083	0.0087	0.0000	0.0000	0.0000	0.0000	0.0202	0.0989	0.0002	0.1544	0.1597	0.0291	0.0000	0.0000	0.0000	0.0000	0.0079	-0.0004	-0.0065	3.0000	10.2575	2.0006	3.8960	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0098	0.0097	0.0001	0.0098	0.0097	0.0001	0.0000	0.0000	0.0000	0.8772	0.7547	0.1225	0.1181	0.1122	0.0059	0.7591	0.6425	0.1166	0.4821	0.1463	0.3358	0.0632	0.0606	0.0026	0.4189	0.0857	0.3332	0.0552	0.0196	0.0000	0.0538	0.0547	0.0000	0.0000	0.0000	0.0000	0.0202	0.0662	0.0002	0.1544	0.1597	0.0291	0.0000	0.0000	0.0000	
35	59	0.1859	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	61	0.1487	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.1311	0.0277	0.0126	0.0118	0.0009	0.1462	0.1194	0.0268	0.0564	0.0215	0.0349	0.0300	0.0144	0.0156	0.0264	0.0071	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	64	0.1729	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	65	0.1486	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.8734	2.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0624	0.0134	0.0030	0.0028	0.0002	0.0728	0.0596	0.0132	0.0788	0.0133	0.0655	0.0185	0.0038	0.0147	0.0602	0.0094	0.0508	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	66	0.1341	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0490	0.0149	0.3332	0.1604	0.0001	0.0001	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0023	0.0092	0.0000	0.0076	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0000	1.0063	2.0006	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0883	0.0728	0.0155	0.0040	0.0038	0.0002	0.0844	0.0690	0.0154	0.0583	0.0146	0.0437	0.0178	0.0082	0.0096	0.0404	0.0064	0.0341	0.0490	0.0149	0.0000	0.3332	0.1604	0.0000	0.0000	0.0000	0.0000	0.0023	0.0092	0.0000	0.0076	0.0164	0.0000	0.0000	0.0000	0.0000					
35	72	0.1229	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8073	0.4725	0.0000	2.6316	3.4053	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0848	0.0000	0.0000	0.0000	0.0000	0.2358	-0.0000	-0.0000	3.0000	4.7764	2.0006	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3928	0.3305	0.0624	0.0339	0.0323	0.0016	0.3590	0.2982	0.0607	0.1959	0.0781	0.1179	0.0549	0.0549	0.0000	0.1410	0.0232	0.1178	0.8073	0.4725	0.0000	2.6316	3.4053	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0848	0.0000	0.0000	0.0000	
35	74	0.1250	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	76	0.1337	4	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	77	0.1254	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0073	2.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0745	0.0132	0.0073	0.0065	0.0008	0.0804	0.0680	0.0124	0.0375	0.0137	0.0238	0.0046	0.0045	0.0001	0.0329	0.0092	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	78	0.1511	3	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	79	0.1429	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	2.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0363	0.0112	0.0252	0.0127	0.0043	0.0084	0.0237	0.0069	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	80	0.1254	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	3.9927	2.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3216	0.2750	0.0466	0.0269	0.0240	0.0029	0.2947	0.2509	0.0437	0.1193	0.0425	0.0768	0.0115	0.0110	0.0005	0.1078	0.0315	0.0763	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
