branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	81	0.1686	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0049	0.0040	0.0199	0.0210	0.0000	0.0077	0.0000	0.0040	1.5000	0.0000	-0.0000	3.0000	0.0110	4.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0230	0.0081	0.0149	0.0020	0.0019	0.0001	0.0210	0.0062	0.0148	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0049	0.0040	0.0199	0.0210	0.0000	0.0029	0.0000	0.0040			
37	82	0.1908	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0736	0.0132	0.0028	0.0024	0.0004	0.0839	0.0712	0.0127	0.0480	0.0148	0.0332	0.0165	0.0056	0.0109	0.0316	0.0092	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	83	0.1908	2	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	85	0.2518	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	88	0.1686	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	91	0.2598	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.0000	0.0015	0.0014	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0049	0.0052	0.0000	0.0000	0.0000	0.0000	0.7221	2.4598	0.0002	3.3817	3.6136	0.0212	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0002	-0.1293	3.0000	11.5137	4.0006	4.9035	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1924	0.1923	0.0001	0.1924	0.1923	0.0001	0.0000	0.0000	0.0000	0.9416	0.8112	0.1304	0.1196	0.1135	0.0061	0.8221	0.6977	0.1244	0.6737	0.2021	0.4716	0.0799	0.0764	0.0035	0.5938	0.1258	0.4681	0.0022	0.0008	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.2856	0.9517	0.0002	2.4086	2.5193	0.0212	0.0000	0.0000	0.0000	
38	41	0.0742	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0023	1.0144	0.0007	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0348	0.0045	0.0097	0.0094	0.0003	0.0296	0.0254	0.0042	0.0165	0.0037	0.0128	0.0002	0.0002	0.0000	0.0163	0.0035	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000				
38	42	0.0211	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	3.0000	0.0007	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0838	0.0140	0.0221	0.0198	0.0023	0.0757	0.0640	0.0117	0.0429	0.0101	0.0328	0.0017	0.0016	0.0001	0.0412	0.0085	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	43	0.0211	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	4.0000	0.0007	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1091	0.0180	0.0286	0.0257	0.0029	0.0984	0.0834	0.0150	0.0591	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	44	0.1587	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	2.0000	0.0007	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0615	0.0529	0.0086	0.0105	0.0099	0.0006	0.0510	0.0430	0.0080	0.0202	0.0061	0.0140	0.0032	0.0020	0.0012	0.0169	0.0042	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	45	0.0863	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	1.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0306	0.0050	0.0043	0.0042	0.0002	0.0313	0.0265	0.0048	0.0085	0.0019	0.0065	0.0006	0.0004	0.0002	0.0079	0.0015	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	46	0.0863	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	47	0.0534	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0773	0.0003	0.0003	0.0000	0.0000	0.0000	0.8447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0191	0.0000	0.0177	0.0202	0.0001	0.0110	1.0304	0.0000	0.0995	0.0004	-0.0000	-0.0002	1.0023	2.0873	0.0007	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0728	0.0626	0.0102	0.0080	0.0077	0.0003	0.0648	0.0549	0.0099	0.0460	0.0189	0.0271	0.0106	0.0093	0.0013	0.0354	0.0096	0.0258	0.0001	0.0000	0.0773	0.0003	0.0003	0.0000	0.0000	0.0000	0.8447	0.0079	0.0191	0.0000	0.0177	0.0202	0.0001	0.0049	0.0181	0.0000
38	48	0.0211	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0000	0.0816	0.0000	0.0000	0.0070	0.0000	0.0972	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0077	0.0102	0.0070	0.0001	0.0001	0.0000	0.0148	0.7235	0.0070	225.6321	2.2434	0.0000	0.0000	1.0023	3.9129	0.0007	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.1245	0.1069	0.0176	0.0281	0.0252	0.0029	0.0965	0.0817	0.0148	0.0345	0.0080	0.0265	0.0014	0.0013	0.0001	0.0332	0.0067	0.0264	0.0104	0.0000	0.0816	0.0000	0.0000	0.0000	0.0130	0.0000	0.0972	0.0077	0.0102	0.0070	0.0001	0.0001	0.0000	0.0080	0.0122	0.0070	
38	49	0.0211	3	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0122	0.0142	0.0000	0.0000	0.0000	0.0000	0.0157	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.0023	6.0000	0.0007	4.0006	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0638	0.0154	0.0484	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	50	0.0211	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	6.0000	0.0007	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0591	0.0142	0.0449	0.0024	0.0023	0.0002	0.0566	0.0119	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	51	0.0589	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	355.2503	260.7693	0.0000	0.6323	1.1918	0.0000	3252.1779	inf	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	1.1250	-0.0000	-0.0000	1.0023	1.0314	0.0007	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0330	0.0053	0.0123	0.0112	0.0011	0.0260	0.0218	0.0042	0.0257	0.0077	0.0181	0.0016	0.0015	0.0001	0.0241	0.0061	0.0180	355.2503	260.7693	0.0000	0.6323	1.1918	0.0000	3252.1779	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000
38	52	0.0211	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6990.1629	3575.0503	0.0000	0.0000	0.0000	18401.0182	inf	0.0000	0.0141	0.0164	0.0000	0.0000	0.0000	0.0000	0.0182	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8889	-0.0008	-0.0000	1.0023	4.9791	0.0007	0.0710	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1542	0.1326	0.0215	0.0347	0.0311	0.0035	0.1195	0.1015	0.0180	0.0371	0.0086	0.0285	0.0015	0.0014	0.0001	0.0357	0.0073	0.0284	6990.1629	3575.0503	0.0000	0.0000	0.0000	0.0000	18401.0182	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
38	53	0.0211	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0122	0.0142	0.0000	0.0000	0.0000	0.0000	0.0157	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.0023	6.0000	0.0007	4.0006	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1810	0.1561	0.0250	0.0406	0.0365	0.0041	0.1404	0.1195	0.0209	0.0638	0.0154	0.0484	0.0027	0.0025	0.0002	0.0611	0.0130	0.0482	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	54	0.0742	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0023	0.0147	0.0007	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0009	0.0009	0.0000	0.0012	0.0007	0.0005	0.0085	0.0019	0.0066	0.0001	0.0001	0.0000	0.0084	0.0018	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000				
38	55	0.0632	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0053	0.0000	0.0000	0.0000	0.0012	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0018	0.0001	0.0000	0.0001	inf	49.2301	0.0000	0.0000	1.0023	0.9556	0.0007	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0332	0.0058	0.0073	0.0071	0.0002	0.0317	0.0261	0.0056	0.0162	0.0037	0.0125	0.0002	0.0002	0.0000	0.0160	0.0035	0.0125	0.0010	0.0000	0.0053	0.0000	0.0000	0.0000	0.0012	0.0000	0.0054	0.0001	0.0000	0.0001	0.0003	0.0002	0.0018	0.0001	0.0000	0.0001	
38	56	0.0211	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0000	0.0533	0.0000	0.0000	0.0073	0.0000	0.0634	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0102	0.0000	0.0133	0.0000	0.0000	0.0000	0.0180	0.0022	0.0133	inf	19926.6000	0.0000	0.0001	1.0023	3.0309	0.0007	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0987	0.0846	0.0141	0.0223	0.0200	0.0023	0.0764	0.0646	0.0118	0.0431	0.0101	0.0330	0.0017	0.0016	0.0001	0.0414	0.0085	0.0329	0.0100	0.0000	0.0533	0.0000	0.0000	0.0000	0.0124	0.0000	0.0634	0.0102	0.0000	0.0133	0.0000	0.0000	0.0000	0.0106	0.0000	0.0133	
38	57	0.0211	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	3.0000	0.0007	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0838	0.0140	0.0221	0.0198	0.0023	0.0757	0.0640	0.0117	0.0429	0.0101	0.0328	0.0017	0.0016	0.0001	0.0412	0.0085	0.0327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	58	0.1667	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.7716	57.5428	0.0000	16.4493	30.1765	0.0000	304.4699	inf	0.0000	0.0063	0.0071	0.0000	0.0070	0.0076	0.0000	0.0059	0.0068	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0040	0.0000	0.0000	0.0000	0.0000	1.1438	-0.0008	-0.0000	1.0023	10.2575	0.0007	3.8960	0.0021	0.0021	0.0000	0.0008	0.0008	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3291	0.2902	0.0390	0.1111	0.1029	0.0082	0.2181	0.1873	0.0308	0.0952	0.0337	0.0615	0.0174	0.0166	0.0008	0.0778	0.0171	0.0606	66.7716	57.5428	0.0000	16.4493	30.1765	0.0000	304.4699	inf	0.0000	0.0001	0.0001	0.0001	0.0004	0.0003	0.0040	0.0000	0.0000	0.0000
38	59	0.1407	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	60	0.0211	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0107	0.0124	0.0000	0.0000	0.0000	0.0000	0.0138	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.0023	7.0000	0.0007	3.9994	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2060	0.1779	0.0281	0.0461	0.0415	0.0046	0.1599	0.1364	0.0235	0.0683	0.0167	0.0516	0.0029	0.0027	0.0002	0.0654	0.0140	0.0514	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	61	0.1036	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	2.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0504	0.0088	0.0167	0.0149	0.0017	0.0425	0.0355	0.0071	0.0122	0.0048	0.0075	0.0072	0.0035	0.0037	0.0050	0.0013	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	62	0.0211	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0174	0.0203	0.0000	0.0000	0.0000	0.0000	0.0225	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.0023	4.0000	0.0007	3.9994	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1091	0.0180	0.0286	0.0257	0.0029	0.0984	0.0834	0.0150	0.0540	0.0129	0.0411	0.0022	0.0021	0.0001	0.0518	0.0108	0.0410	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	63	0.0211	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0023	7.0000	0.0007	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2060	0.1779	0.0281	0.0461	0.0415	0.0046	0.1599	0.1364	0.0235	0.0683	0.0167	0.0516	0.0029	0.0027	0.0002	0.0654	0.0140	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
