branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	43	0.0131	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	4.0000	0.0013	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	44	0.1507	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	2.0000	0.0013	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0066	0.0003	0.0027	0.0027	0.0000	0.0042	0.0039	0.0003	0.0008	0.0003	0.0005	0.0002	0.0001	0.0001	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	45	0.0783	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	1.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0035	0.0002	0.0014	0.0014	0.0000	0.0023	0.0021	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	46	0.0783	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	47	0.0453	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.9621	0.0005	0.0004	3.0314	0.0000	0.0000	0.9362	0.0001	0.0001	0.0001	0.0003	0.0002	0.0038	0.0000	0.0000	0.0000	0.9555	2.0152	0.0001	0.4943	0.5819	0.0012	0.4109	4.2822	0.0000	0.0725	0.0002	-0.0000	-0.0005	0.0347	2.0873	0.0013	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0075	0.0071	0.0004	0.0027	0.0027	0.0000	0.0048	0.0044	0.0004	0.0023	0.0011	0.0012	0.0007	0.0006	0.0001	0.0015	0.0004	0.0011	0.0003	0.0001	0.9621	0.0005	0.0004	3.0314	0.0000	0.0000	0.9362	0.3194	0.6850	0.0001	0.4943	0.5819	0.0012	0.2349	0.8354	0.0000
39	48	0.0131	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0003	0.0813	0.0005	0.0004	0.0065	0.0000	0.0957	0.0016	0.0008	0.0148	0.0018	0.0019	0.0000	0.0014	0.0001	0.0174	1.2658	2.6526	0.1817	3.8120	4.2931	0.0000	0.2086	3.6385	0.1823	0.9355	0.5287	0.0000	-0.0002	0.0347	3.9129	0.0013	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0133	0.0126	0.0007	0.0054	0.0053	0.0001	0.0079	0.0073	0.0006	0.0014	0.0004	0.0010	0.0001	0.0001	0.0000	0.0013	0.0003	0.0010	0.0040	0.0009	0.0813	0.0007	0.0007	0.0000	0.0065	0.0003	0.0957	0.3871	0.9613	0.1817	2.6766	2.7607	0.0000	0.2086	0.3087	0.1823	
39	49	0.0131	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7762	1.8690	0.0000	0.2701	0.2752	0.0000	2.8154	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	0.0347	6.0000	0.0013	4.0006	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0024	0.0005	0.0018	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	50	0.0131	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	6.0000	0.0013	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	51	0.0509	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	731.2637	581.2452	0.0000	9.6791	16.1184	0.0000	7881.1137	inf	0.0000	0.1056	0.1274	0.0000	0.0098	0.0121	0.0000	0.3914	0.4363	0.0000	0.0001	0.0002	0.0001	0.0010	0.0008	0.0101	0.0000	0.0000	0.0001	0.0000	0.9999	-0.0002	-0.0000	0.0347	1.0314	0.0013	3.0033	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0048	0.0010	0.0044	0.0035	0.0009	0.0015	0.0013	0.0002	0.0010	0.0003	0.0007	0.0001	0.0001	0.0000	0.0009	0.0002	0.0007	731.2637	581.2452	0.0000	9.6791	16.1184	0.0000	7881.1137	inf	0.0000	0.0001	0.0002	0.0001	0.0010	0.0008	0.0101	0.0000	0.0000	0.0001
39	52	0.0131	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20318.4168	8194.8120	0.0000	448.5797	443.2013	59737.0351	220.8533	0.0000	2.0523	2.1609	0.0000	0.3121	0.3180	0.0000	3.2531	3.5052	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0001	0.0159	0.0000	0.0000	0.4496	-0.0130	-0.0000	0.0347	4.9791	0.0013	0.0710	0.0338	0.0338	0.0000	0.0021	0.0021	0.0000	0.0317	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0157	0.0008	0.0067	0.0066	0.0001	0.0098	0.0091	0.0007	0.0015	0.0004	0.0011	0.0001	0.0001	0.0000	0.0014	0.0003	0.0011	20318.4168	8194.8120	0.0000	448.5797	443.2013	0.0000	59737.0351	35436.6375	0.0000	0.0001	0.0003	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	
39	53	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7762	1.8690	0.0000	0.2701	0.2752	0.0000	2.8154	3.0309	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	0.0347	6.0000	0.0013	4.0006	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0184	0.0010	0.0079	0.0078	0.0001	0.0115	0.0107	0.0008	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0024	0.0005	0.0018	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	54	0.0662	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0023	0.0023	0.0073	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	0.0347	0.0147	0.0013	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0023	0.0023	0.0073	0.0001	0.0000	0.0001		
39	55	0.0552	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0052	0.0001	0.0001	0.0000	0.0002	0.0000	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0099	0.0035	0.0547	0.0548	0.0480	0.0070	0.0049	0.0034	1.0000	0.9982	0.0000	-0.0000	0.0347	0.9556	0.0013	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0035	0.0002	0.0014	0.0014	0.0000	0.0023	0.0021	0.0002	0.0006	0.0002	0.0005	0.0000	0.0000	0.0000	0.0006	0.0001	0.0005	0.0004	0.0001	0.0052	0.0001	0.0001	0.0000	0.0006	0.0000	0.0053	0.0051	0.0099	0.0035	0.0547	0.0548	0.0480	0.0027	0.0000	0.0034
39	56	0.0131	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0004	0.0532	0.0004	0.0004	0.0032	0.0000	0.0626	0.0019	0.0010	0.0184	0.0023	0.0024	0.0000	0.0016	0.0000	0.0218	1.3964	2.4804	0.3470	5.5946	6.1751	0.0000	0.5077	0.0124	0.3480	1.0000	0.9999	0.0000	-0.0002	0.0347	3.0309	0.0013	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0105	0.0100	0.0005	0.0043	0.0042	0.0001	0.0062	0.0058	0.0005	0.0017	0.0005	0.0013	0.0001	0.0001	0.0000	0.0016	0.0003	0.0013	0.0037	0.0010	0.0532	0.0007	0.0007	0.0000	0.0058	0.0000	0.0626	0.5091	0.9558	0.3470	3.4715	3.5824	0.0000	0.2747	0.0001	0.3480	
39	57	0.0131	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	3.0000	0.0013	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0099	0.0005	0.0043	0.0042	0.0001	0.0062	0.0057	0.0005	0.0017	0.0005	0.0013	0.0001	0.0001	0.0000	0.0016	0.0003	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	58	0.1587	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	124.6672	108.0631	0.0004	22.9174	36.7680	0.0000	297.8770	inf	0.0006	0.5860	0.6725	0.0000	0.3659	0.4358	0.0000	1.0269	1.0981	0.0000	0.0047	0.0062	0.0038	0.0160	0.0119	0.1100	0.0034	0.0000	0.0023	0.0000	0.9999	-0.0124	-0.0000	0.0347	10.2575	0.0013	3.8960	0.0321	0.0321	0.0000	0.0134	0.0134	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0477	0.0070	0.0365	0.0307	0.0059	0.0182	0.0171	0.0012	0.0038	0.0014	0.0024	0.0008	0.0008	0.0000	0.0030	0.0007	0.0023	124.6672	108.0631	0.0004	22.9174	36.7680	0.0000	583.0709	inf	0.0006	0.0047	0.0062	0.0038	0.0160	0.0119	0.1100	0.0018	0.0000	0.0023
39	59	0.1327	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	60	0.0131	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5583	1.6387	0.0000	0.2370	0.2414	0.0000	2.4699	2.6567	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	0.0347	7.0000	0.0013	3.9994	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0210	0.0011	0.0090	0.0089	0.0002	0.0131	0.0122	0.0009	0.0027	0.0008	0.0020	0.0002	0.0002	0.0000	0.0025	0.0006	0.0020	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	61	0.0956	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	2.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0058	0.0008	0.0050	0.0045	0.0005	0.0015	0.0013	0.0003	0.0005	0.0002	0.0003	0.0003	0.0002	0.0001	0.0002	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	62	0.0131	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.5407	2.6768	0.0000	0.3863	0.3938	0.0000	4.0270	4.3431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0133	0.0000	0.0347	4.0000	0.0013	3.9994	0.0344	0.0344	0.0000	0.0021	0.0021	0.0000	0.0323	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0022	0.0006	0.0016	0.0002	0.0002	0.0000	0.0020	0.0004	0.0016	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	63	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	7.0000	0.0013	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0210	0.0011	0.0090	0.0089	0.0002	0.0131	0.0122	0.0009	0.0027	0.0008	0.0020	0.0002	0.0002	0.0000	0.0025	0.0006	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	64	0.1198	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	65	0.0955	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5576	4.1192	0.1544	1.0798	5.3580	0.0001	1.0640	4.7211	0.2168	0.1892	0.0000	-0.0002	0.0347	0.8734	0.0013	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0031	0.0030	0.0002	0.0013	0.0013	0.0000	0.0018	0.0017	0.0001	0.0006	0.0001	0.0005	0.0002	0.0001	0.0001	0.0004	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7343	2.5360	0.1544	1.0798	3.0041	0.0001	0.5562	2.0643	0.2168	
39	66	0.0809	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8120	0.5046	1.3306	1.0447	0.7393	4.8206	0.0000	0.0000	0.0005	0.0005	0.0006	0.0011	0.0011	0.0032	0.0000	0.0000	0.0000	0.0006	0.0009	0.0004	0.0011	0.0014	0.0007	0.0003	0.0000	0.0003	0.0662	0.9999	-0.0000	-0.0000	0.0347	1.0063	0.0013	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0034	0.0002	0.0016	0.0015	0.0000	0.0021	0.0019	0.0002	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0003	0.0000	0.0002	0.8120	0.5046	1.3306	1.0447	0.7393	4.8206	0.0000	0.0000	0.0000	0.0006	0.0009	0.0004	0.0011	0.0014	0.0007	0.0003	0.0000	0.0003	
39	67	0.0131	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7162	0.2799	0.0000	0.0158	0.0156	2.1054	0.0110	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0005	0.0001	0.0012	0.0013	0.0000	0.0001	0.0197	0.0001	0.0000	0.4035	-0.0000	-0.0000	0.0347	4.0009	0.0013	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0015	0.0004	0.0011	0.0001	0.0001	0.0000	0.0014	0.0003	0.0011	0.7162	0.2799	0.0000	0.0158	0.0156	0.0000	2.1054	1.1171	0.0000	0.0002	0.0005	0.0001	0.0012	0.0013	0.0000	0.0001	0.0002	0.0001	
39	68	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0470	0.0004	0.0004	0.0051	0.0553	0.0012	0.0006	0.0120	0.0015	0.0015	0.0000	0.0010	0.0000	0.0142	1.1952	1.9800	0.2561	3.7449	3.8029	0.0000	0.2015	0.0000	0.2569	1.0000	1.0000	0.0000	-0.0002	0.0347	5.0000	0.0013	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0165	0.0157	0.0008	0.0068	0.0066	0.0001	0.0098	0.0091	0.0007	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	0.0032	0.0009	0.0470	0.0006	0.0006	0.0000	0.0051	0.0000	0.0553	0.3725	0.6832	0.2561	2.4665	2.5477	0.0000	0.2015	0.0000	0.2569		
39	69	0.0131	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	7.0000	0.0013	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0210	0.0011	0.0090	0.0089	0.0002	0.0131	0.0122	0.0009	0.0026	0.0007	0.0019	0.0002	0.0002	0.0000	0.0024	0.0005	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	70	0.0131	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0015	0.0008	0.0145	0.0018	0.0018	0.0000	0.0012	0.0000	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0347	4.0000	0.0013	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
