branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	71	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9059	0.0597	141.8681	0.1020	0.0883	15.0444	166.6729	1.5592	0.1022	29.7973	0.2381	0.2425	0.0000	2.4707	0.0000	35.1312	0.8181	1.7123	0.2100	2.3348	2.7451	0.0000	0.1642	0.0000	0.2108	15.0431	1.0000	0.0190	-0.0002	0.0347	7.0000	0.0013	4.9994	0.0345	0.0021	0.0323	0.0021	0.0021	0.0000	0.0323	0.0000	0.0323	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0221	0.0210	0.0011	0.0090	0.0089	0.0002	0.0131	0.0122	0.0009	0.0029	0.0008	0.0021	0.0002	0.0002	0.0000	0.0027	0.0006	0.0021	5.1472	0.1882	141.8681	0.1221	0.1203	0.0000	15.0444	0.0000	166.6729	0.3029	0.5432	0.2100	1.9495	2.0155	0.0000	0.1642	0.0000	0.2108		
39	72	0.0697	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.9294	2.0735	0.0000	0.2533	0.2731	0.0000	3.4549	3.7010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0130	0.0000	0.0347	4.7764	0.0013	1.3205	0.0338	0.0338	0.0000	0.0021	0.0021	0.0000	0.0317	0.0317	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0175	0.0163	0.0012	0.0084	0.0077	0.0006	0.0092	0.0086	0.0006	0.0015	0.0006	0.0009	0.0005	0.0005	0.0000	0.0010	0.0002	0.0009	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
39	73	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	22.1448	9.0371	0.0000	0.4939	0.4881	33.9825	0.8261	0.0000	0.0550	0.0579	0.0000	0.0084	0.0085	0.0000	0.0871	0.0940	0.0000	0.0025	0.0064	0.0011	0.0169	0.0175	0.0000	0.0026	0.1138	0.0011	0.0000	0.4534	-0.0002	-0.0000	0.0347	3.3049	0.0013	2.7470	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0108	0.0006	0.0047	0.0046	0.0001	0.0067	0.0062	0.0005	0.0017	0.0005	0.0013	0.0001	0.0001	0.0000	0.0016	0.0003	0.0013	22.1448	9.0371	0.0000	0.4939	0.4881	0.0000	65.0514	39.3395	0.0000	0.0025	0.0064	0.0011	0.0169	0.0175	0.0000	0.0013	0.0024	0.0011	
39	74	0.0719	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	75	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0003	0.0421	0.0003	0.0003	0.0026	0.0000	0.0496	0.0014	0.0007	0.0135	0.0017	0.0017	0.0000	0.0012	0.0000	0.0159	1.3616	2.3067	0.3201	5.1898	5.7369	0.0000	0.4405	0.2401	0.3212	1.0000	0.9917	0.0000	-0.0002	0.0347	4.3567	0.0013	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0004	0.0004	0.0004	0.0000	0.0004	0.0000	0.0004	0.0146	0.0139	0.0007	0.0060	0.0059	0.0001	0.0087	0.0080	0.0006	0.0019	0.0005	0.0014	0.0001	0.0001	0.0000	0.0017	0.0004	0.0014	0.0029	0.0008	0.0421	0.0005	0.0005	0.0000	0.0045	0.0000	0.0496	0.4708	0.8826	0.3201	3.1880	3.2905	0.0000	0.2541	0.0050	0.3212	
39	76	0.0805	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	77	0.0722	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.9999	0.0000	-0.0000	0.0347	1.0073	0.0013	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0034	0.0002	0.0015	0.0014	0.0000	0.0021	0.0020	0.0002	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000				
39	78	0.0980	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	79	0.0897	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	80	0.0722	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.9999	0.0000	-0.0000	0.0347	3.9927	0.0013	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0126	0.0006	0.0054	0.0053	0.0001	0.0078	0.0073	0.0006	0.0010	0.0004	0.0006	0.0002	0.0002	0.0000	0.0009	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000				
39	81	0.0675	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0095	0.0000	0.1892	0.0000	-0.0000	0.0347	0.0110	0.0013	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
39	82	0.0897	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	1.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0034	0.0002	0.0014	0.0014	0.0000	0.0022	0.0020	0.0002	0.0003	0.0001	0.0002	0.0001	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	83	0.0897	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	84	0.0131	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0019	0.0020	0.0000	0.0024	0.0024	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0347	3.0000	0.0013	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0099	0.0005	0.0043	0.0042	0.0001	0.0062	0.0057	0.0005	0.0024	0.0006	0.0017	0.0002	0.0002	0.0000	0.0022	0.0005	0.0017	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	85	0.1507	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	86	0.0131	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0008	0.0000	0.0015	0.0015	0.0000	0.0124	0.0004	0.0000	0.0012	0.0013	0.0000	0.0015	0.0015	0.0000	0.0010	0.0011	0.0000	0.1515	1.5017	0.0716	0.9750	1.0079	0.0014	0.0821	3.0969	0.0719	0.0000	0.5173	-0.0000	-0.0001	0.0347	5.0000	0.0013	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0165	0.0157	0.0008	0.0068	0.0066	0.0001	0.0098	0.0091	0.0007	0.0029	0.0008	0.0021	0.0002	0.0002	0.0000	0.0027	0.0006	0.0021	0.0080	0.0036	0.0000	0.0015	0.0015	0.0000	0.0124	0.0093	0.0000	0.1515	0.3581	0.0716	0.9750	1.0079	0.0014	0.0821	0.1183	0.0719
39	87	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0055	0.0058	0.0000	0.0067	0.0069	0.0000	0.0046	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0347	1.0000	0.0013	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0035	0.0002	0.0015	0.0015	0.0000	0.0022	0.0020	0.0002	0.0012	0.0003	0.0009	0.0001	0.0001	0.0000	0.0011	0.0002	0.0009	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	88	0.0675	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	89	0.0131	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0015	0.0016	0.0000	0.0018	0.0018	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0347	4.0000	0.0013	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0129	0.0007	0.0055	0.0054	0.0001	0.0080	0.0074	0.0006	0.0022	0.0006	0.0016	0.0002	0.0002	0.0000	0.0020	0.0004	0.0016	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	91	0.1587	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.0159	86.9098	0.0005	11.4906	18.2451	0.0000	299.9704	inf	0.0006	0.4530	0.5170	0.0000	0.1818	0.2148	0.0000	0.9768	1.0460	0.0000	0.0044	0.0059	0.0035	0.0158	0.0118	0.1038	0.0033	0.0000	0.0021	0.0000	0.9999	-0.0098	-0.0000	0.0347	11.5137	0.0013	4.9035	0.0255	0.0255	0.0000	0.0067	0.0067	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0493	0.0070	0.0370	0.0314	0.0057	0.0192	0.0179	0.0013	0.0040	0.0015	0.0025	0.0008	0.0008	0.0000	0.0032	0.0007	0.0025	102.0159	86.9098	0.0005	11.4906	18.2451	0.0000	594.2460	inf	0.0006	0.0044	0.0059	0.0035	0.0158	0.0118	0.1038	0.0016	0.0000	0.0021
40	41	0.0662	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0012	0.0000	0.0010	31816.9091	0.0000	0.0000	3.9674	1.0144	1.0003	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1364	0.1198	0.0167	0.0367	0.0336	0.0030	0.0998	0.0861	0.0136	0.0845	0.0172	0.0673	0.0035	0.0033	0.0002	0.0810	0.0139	0.0671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0010	0.0000	0.0000	0.0001	0.0009	0.0000	0.0010		
40	44	0.1507	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9674	2.0000	1.0003	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2179	0.1857	0.0322	0.0098	0.0086	0.0013	0.2080	0.1771	0.0309	0.0927	0.0281	0.0646	0.0129	0.0074	0.0055	0.0797	0.0206	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	45	0.0783	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9674	1.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1230	0.1046	0.0184	0.0171	0.0146	0.0025	0.1059	0.0900	0.0159	0.0432	0.0084	0.0349	0.0020	0.0014	0.0006	0.0413	0.0070	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	46	0.0783	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9674	0.0000	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	47	0.0453	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	33.2286	0.0000	0.0000	0.6174	0.0007	0.0000	66.6422	0.0018	0.0001	0.0118	0.0009	0.0007	0.0021	0.0020	0.0000	0.0132	4.8931	9.9561	0.0004	118.2443	191.2206	0.0034	2.9996	9.4552	0.0002	22.7364	0.0001	0.0003	-0.5507	3.9674	2.0873	1.0003	1.9360	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8195	0.8194	0.0001	0.4250	0.4250	0.0000	0.3944	0.3944	0.0000	0.2513	0.2140	0.0373	0.0310	0.0263	0.0047	0.2203	0.1877	0.0326	0.2291	0.0823	0.1468	0.0477	0.0406	0.0071	0.1814	0.0417	0.1397	0.0005	0.0000	33.2286	0.0001	0.0001	0.6174	0.0009	0.0000	66.6422	3.5773	9.9561	0.0004	8.9128	10.4708	0.0034	2.1746	9.4552	0.0002
40	51	0.0509	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	226.1873	63.8824	0.0000	0.2227	0.2336	0.0000	1217875.5703	inf	0.0000	0.1321	0.1575	0.0000	0.0089	0.0094	0.0000	0.1496	0.1816	0.0000	0.0006	0.0025	0.0000	0.0401	0.0404	0.0246	0.0000	0.0000	0.0000	0.0000	0.0134	-0.0067	-0.0001	3.9674	1.0314	1.0003	3.0033	0.0173	0.0173	0.0000	0.0001	0.0001	0.0000	0.0172	0.0172	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1312	0.1101	0.0211	0.0163	0.0154	0.0009	0.1149	0.0946	0.0202	0.1388	0.0325	0.1063	0.0020	0.0020	0.0000	0.1368	0.0305	0.1063	226.1873	63.8824	0.0000	0.2227	0.2336	0.0000	1217875.5703	inf	0.0000	0.0006	0.0025	0.0000	0.0401	0.0404	0.0246	0.0000	0.0000	0.0000
40	54	0.0662	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0020	0.0000	0.0000	0.0002	0.0033	0.0000	0.0020	31816.9091	0.0000	0.0000	3.9674	0.0147	1.0003	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0077	0.0058	0.0019	0.0034	0.0033	0.0000	0.0043	0.0025	0.0018	0.0436	0.0089	0.0347	0.0019	0.0018	0.0001	0.0417	0.0071	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0020	0.0000	0.0000	0.0002	0.0017	0.0000	0.0020		
40	55	0.0552	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0655	0.0000	0.3399	0.0118	0.0000	0.0216	0.0792	0.0000	0.3810	0.0030	0.0000	0.0189	0.0004	0.0000	0.0038	0.0036	0.0000	0.0211	0.0451	0.0041	0.0557	0.0305	0.0207	0.1776	0.0457	0.0004	0.0553	inf	52.5916	0.0002	0.0012	3.9674	0.9556	1.0003	1.0192	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0001	0.0037	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	0.1355	0.1144	0.0211	0.0279	0.0253	0.0026	0.1076	0.0891	0.0185	0.0829	0.0171	0.0658	0.0036	0.0034	0.0002	0.0793	0.0137	0.0656	0.0655	0.0000	0.3399	0.0118	0.0000	0.0216	0.0792	0.0000	0.3810	0.0451	0.0041	0.0557	0.0305	0.0207	0.1776	0.0457	0.0000	0.0553
40	58	0.1587	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	40.0267	9.7188	0.0000	14.6421	14.8926	0.0000	163815.6464	inf	0.0000	0.7963	0.9238	0.0000	2.2215	2.3374	0.0000	0.5726	0.6751	0.0000	0.0199	0.0951	0.0002	0.1517	0.1569	0.0292	0.0000	0.0000	0.0000	0.0000	0.0081	-0.3480	-0.0063	3.9674	10.2575	1.0003	3.8960	0.9029	0.9029	0.0000	0.3417	0.3417	0.0000	0.5611	0.5611	0.0000	0.0095	0.0095	0.0001	0.0095	0.0095	0.0001	0.0000	0.0000	0.0000	1.1339	0.9774	0.1565	0.1538	0.1462	0.0076	0.9801	0.8312	0.1489	0.4794	0.1455	0.3339	0.0629	0.0603	0.0026	0.4166	0.0852	0.3314	40.0267	14.2050	0.0000	14.6421	14.8926	0.0000	163815.6464	inf	0.0000	0.0199	0.0650	0.0002	0.1517	0.1569	0.0292	0.0000	0.0000	0.0000
