branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	53	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	216.4291	52.5130	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0742	0.0843	0.0000	0.0000	0.0000	0.0000	0.1013	0.1169	0.0000	0.0003	0.0016	0.0000	0.0077	0.0083	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	1.0144	6.0000	1.0128	4.0006	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1961	0.1726	0.0235	0.0524	0.0482	0.0042	0.1436	0.1244	0.0192	0.1459	0.0311	0.1148	0.0065	0.0060	0.0004	0.1394	0.0251	0.1143	216.4291	52.5130	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0016	0.0000	0.0077	0.0083	0.0001	0.0000	0.0000	0.0000	
41	57	0.0687	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	1.7377	0.0000	4.3253	5.5946	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0080	1.0144	3.0000	1.0128	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.1058	0.0927	0.0130	0.0285	0.0261	0.0024	0.0773	0.0666	0.0107	0.0988	0.0203	0.0785	0.0041	0.0039	0.0003	0.0947	0.0164	0.0782	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1212	0.5904	0.0000	2.8939	3.0998	0.0001	0.0000	0.0000	0.0000				
41	58	0.2143	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9775	0.3883	0.0000	0.5135	0.5267	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0033	0.0036	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0002	0.0065	0.0068	0.0011	0.0001	0.0003	0.0002	0.0000	0.1275	-0.0002	-0.0001	1.0144	10.2575	1.0128	3.8960	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3475	0.3096	0.0379	0.1213	0.1128	0.0085	0.2262	0.1968	0.0294	0.2093	0.0657	0.1436	0.0344	0.0325	0.0019	0.1749	0.0332	0.1417	0.9775	0.3883	0.0000	0.5135	0.5267	0.0000	0.0000	0.0000	0.0000	0.0012	0.0034	0.0002	0.0065	0.0068	0.0011	0.0001	0.0000	0.0002
41	59	0.1883	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	60	0.0687	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	101.6029	24.8445	0.0000	0.0000	inf	inf	0.0652	0.0739	0.0000	0.0000	0.0000	0.0000	0.0889	0.1025	0.0000	0.0006	0.0030	0.0000	0.0143	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0001	1.0144	7.0000	1.0128	3.9994	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2233	0.1968	0.0265	0.0596	0.0548	0.0048	0.1637	0.1420	0.0217	0.1559	0.0336	0.1223	0.0070	0.0065	0.0005	0.1489	0.0271	0.1218	101.6029	24.8445	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0006	0.0030	0.0000	0.0143	0.0153	0.0000	0.0000	0.0000	0.0000			
41	61	0.1512	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	2.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0568	0.0079	0.0240	0.0221	0.0019	0.0406	0.0347	0.0059	0.0247	0.0102	0.0144	0.0151	0.0078	0.0072	0.0096	0.0024	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	62	0.0687	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0039	0.0000	0.0187	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0144	4.0000	1.0128	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1374	0.1207	0.0168	0.0369	0.0339	0.0030	0.1005	0.0868	0.0137	0.1239	0.0259	0.0980	0.0053	0.0050	0.0004	0.1186	0.0210	0.0976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0039	0.0000	0.0187	0.0201	0.0000	0.0000	0.0000	0.0000						
41	63	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	7.0000	1.0128	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2233	0.1968	0.0265	0.0596	0.0548	0.0048	0.1637	0.1420	0.0217	0.1559	0.0336	0.1223	0.0070	0.0065	0.0005	0.1489	0.0271	0.1218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	64	0.1754	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	65	0.1511	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0016	0.0000	0.0010	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0144	0.8734	1.0128	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0268	0.0038	0.0099	0.0091	0.0008	0.0207	0.0177	0.0030	0.0349	0.0064	0.0285	0.0098	0.0030	0.0068	0.0251	0.0034	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0016	0.0000	0.0010	0.0033	0.0000	0.0000	0.0000	0.0000						
41	66	0.1366	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.2242	10.8351	0.0000	117.0637	71.7553	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0169	0.0000	0.0000	1.7425	-0.0000	-0.0000	1.0144	1.0063	1.0128	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0312	0.0045	0.0116	0.0106	0.0009	0.0241	0.0205	0.0036	0.0257	0.0067	0.0190	0.0088	0.0044	0.0044	0.0170	0.0024	0.0146	13.2242	10.8351	0.0000	117.0637	71.7553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
41	67	0.0687	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2627	0.0054	9347.7501	0.0000	0.0000	1915.7998	inf	11461.0606	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0014	0.0006	0.0029	0.0000	0.0142	0.0152	0.0000	0.0000	0.0000	0.0000	10.2308	0.0002	0.0000	-0.0000	1.0144	4.0009	1.0128	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1375	0.1207	0.0168	0.0369	0.0339	0.0030	0.1005	0.0868	0.0137	0.0861	0.0175	0.0686	0.0036	0.0033	0.0002	0.0825	0.0142	0.0683	0.2627	0.0054	9347.7501	0.0000	0.0000	0.0000	1915.7998	inf	11461.0606	0.0006	0.0029	0.0000	0.0142	0.0152	0.0000	0.0000	0.0000	0.0000	
41	68	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0035	0.0007	0.0169	0.0182	0.0000	0.0005	0.0000	0.0007	0.7002	0.0000	-0.0000	1.0144	5.0000	1.0128	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1675	0.1473	0.0202	0.0449	0.0412	0.0037	0.1226	0.1060	0.0166	0.1353	0.0286	0.1067	0.0059	0.0055	0.0004	0.1294	0.0231	0.1063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0035	0.0007	0.0169	0.0182	0.0000	0.0005	0.0000	0.0007			
41	69	0.0687	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	190.2825	46.0835	0.0000	0.0000	inf	inf	0.0652	0.0739	0.0000	0.0000	0.0000	0.0000	0.0889	0.1025	0.0000	0.0003	0.0016	0.0000	0.0077	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0000	1.0144	7.0000	1.0128	2.9994	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2233	0.1968	0.0265	0.0596	0.0548	0.0048	0.1637	0.1420	0.0217	0.1459	0.0311	0.1148	0.0065	0.0060	0.0004	0.1394	0.0251	0.1143	190.2825	46.0835	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0016	0.0000	0.0077	0.0083	0.0000	0.0000	0.0000	0.0000			
41	70	0.0687	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0144	4.0000	1.0128	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1374	0.1207	0.0168	0.0369	0.0339	0.0030	0.1005	0.0868	0.0137	0.1353	0.0286	0.1067	0.0059	0.0055	0.0004	0.1294	0.0231	0.1063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000						
41	71	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0005	0.0066	0.0071	0.0000	0.0004	0.0000	0.0005	1.4008	0.0000	-0.0000	1.0144	7.0000	1.0128	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2233	0.1968	0.0265	0.0596	0.0548	0.0048	0.1637	0.1420	0.0217	0.1652	0.0359	0.1292	0.0075	0.0070	0.0005	0.1576	0.0289	0.1287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0005	0.0066	0.0071	0.0000	0.0004	0.0000	0.0005			
41	72	0.1253	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1740.5233	948.3631	0.0000	1.3432	1.4431	0.0000	15707.8018	inf	0.0000	0.0918	0.1039	0.0000	0.0002	0.0002	0.0000	0.1412	0.1637	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1303	-0.0056	-0.0000	1.0144	4.7764	1.0128	1.3205	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1577	0.1394	0.0183	0.0552	0.0510	0.0042	0.1025	0.0884	0.0141	0.0864	0.0368	0.0496	0.0290	0.0288	0.0003	0.0574	0.0081	0.0493	1740.5233	948.3631	0.0000	1.3432	1.4431	0.0000	15707.8018	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
41	73	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4027	0.2895	269.2271	0.0000	0.0000	0.0000	456.7524	0.7095	383.3935	0.0007	0.0007	0.0007	0.0000	0.0000	0.0000	0.0009	0.0009	0.0008	0.0005	0.0023	0.0000	0.0112	0.0120	0.0001	0.0000	0.0013	0.0000	0.1391	0.0041	-0.0000	-0.0000	1.0144	3.3049	1.0128	2.7470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1156	0.1014	0.0142	0.0311	0.0285	0.0026	0.0845	0.0729	0.0116	0.0995	0.0204	0.0790	0.0042	0.0039	0.0003	0.0953	0.0165	0.0788	1.4027	0.2895	269.2271	0.0000	0.0000	0.0000	456.7524	638.1770	383.3935	0.0005	0.0023	0.0000	0.0112	0.0120	0.0001	0.0000	0.0000	0.0000
41	74	0.1275	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	75	0.0687	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	0.0000	0.0000	0.0001	0.0007	0.0000	0.0008	575.8882	0.0000	0.0000	1.0144	4.3567	1.0128	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1483	0.1303	0.0180	0.0398	0.0366	0.0033	0.1085	0.0937	0.0148	0.1083	0.0224	0.0859	0.0046	0.0043	0.0003	0.1037	0.0181	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008	0.0000	0.0000	0.0001	0.0007	0.0000	0.0008		
41	76	0.1361	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	77	0.1278	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0144	1.0073	1.0128	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0306	0.0041	0.0089	0.0084	0.0004	0.0259	0.0222	0.0037	0.0162	0.0064	0.0098	0.0030	0.0029	0.0001	0.0132	0.0035	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	78	0.1536	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	79	0.1453	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0053	0.0107	0.0065	0.0026	0.0039	0.0095	0.0026	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	80	0.1278	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0144	3.9927	1.0128	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	0.1128	0.0147	0.0327	0.0311	0.0016	0.0948	0.0817	0.0131	0.0516	0.0202	0.0314	0.0085	0.0081	0.0004	0.0431	0.0121	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	81	0.1231	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0144	0.0110	1.0128	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0075	0.0029	0.0046	0.0012	0.0011	0.0001	0.0063	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	82	0.1453	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	1.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0302	0.0041	0.0073	0.0070	0.0003	0.0271	0.0233	0.0038	0.0160	0.0053	0.0107	0.0065	0.0026	0.0039	0.0095	0.0026	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	83	0.1453	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0144	0.0000	1.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
