branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	91	0.2905	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1123	0.3769	0.0065	0.0066	inf	inf	0.8097	0.9382	0.0000	0.0238	0.0250	0.0000	0.9250	1.0878	0.0000	0.7279	2.4889	0.0000	3.6576	3.8160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3827	-0.1596	4.0000	11.5137	4.9994	4.9035	0.9929	0.9929	0.0000	0.0037	0.0037	0.0000	0.9892	0.9892	0.0000	0.2375	0.2375	0.0000	0.2375	0.2375	0.0000	0.0000	0.0000	0.0000	1.2263	1.0583	0.1680	0.1569	0.1490	0.0080	1.0694	0.9094	0.1600	0.8191	0.2480	0.5711	0.0969	0.0926	0.0043	0.7222	0.1554	0.5668	2.7926	0.9797	0.0000	0.0097	0.0098	0.0000	inf	inf	0.0000	0.2899	0.9577	0.0000	2.4514	2.5643	0.0000	0.0000	0.0000	0.0000			
44	45	0.2356	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0510	0.0089	0.0045	0.0041	0.0004	0.0554	0.0468	0.0086	0.0208	0.0066	0.0142	0.0041	0.0025	0.0015	0.0167	0.0040	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	46	0.2356	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	47	0.2027	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0127	0.0000	0.0176	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	2.0000	2.0873	1.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1225	0.1044	0.0182	0.0075	0.0068	0.0006	0.1150	0.0975	0.0175	0.1218	0.0567	0.0651	0.0408	0.0318	0.0090	0.0810	0.0249	0.0561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0127	0.0000	0.0176	0.0226	0.0000	0.0000	0.0000	0.0000						
44	48	0.1705	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0008	0.0115	0.0000	0.0000	0.0000	0.0157	0.0474	0.0126	35.0000	0.0000	0.0002	2.0000	3.9129	1.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.2152	0.1834	0.0318	0.0097	0.0085	0.0013	0.2054	0.1749	0.0305	0.0873	0.0264	0.0609	0.0122	0.0070	0.0052	0.0752	0.0194	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0008	0.0115	0.0000	0.0000	0.0000	0.0096	0.0010	0.0126				
44	49	0.1705	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1634	0.0501	0.1133	0.0230	0.0128	0.0102	0.1404	0.0373	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	50	0.1705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1509	0.0461	0.1048	0.0212	0.0118	0.0093	0.1297	0.0343	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	51	0.2082	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0406	0.0000	0.0949	0.1755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0006	2.0000	1.0314	1.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0653	0.0559	0.0094	0.0113	0.0105	0.0008	0.0540	0.0454	0.0086	0.0770	0.0231	0.0538	0.0099	0.0054	0.0046	0.0671	0.0178	0.0493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0406	0.0000	0.0949	0.1755	0.0000	0.0000	0.0000	0.0000						
44	52	0.1705	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0011	0.0139	0.0000	0.0000	0.0000	0.0192	0.0559	0.0152	30.3333	0.0000	0.0003	2.0000	4.9791	1.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.2666	0.2277	0.0389	0.0120	0.0105	0.0015	0.2545	0.2172	0.0374	0.0940	0.0285	0.0655	0.0131	0.0075	0.0056	0.0809	0.0209	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0011	0.0139	0.0000	0.0000	0.0000	0.0116	0.0014	0.0152				
44	53	0.1705	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	6.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3133	0.2681	0.0451	0.0141	0.0124	0.0018	0.2992	0.2558	0.0434	0.1634	0.0501	0.1133	0.0230	0.0128	0.0102	0.1404	0.0373	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	54	0.2235	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0043	0.0000	0.0074	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0000	0.0147	1.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0030	0.0010	0.0018	0.0017	0.0000	0.0023	0.0013	0.0010	0.0210	0.0069	0.0141	0.0041	0.0028	0.0013	0.0169	0.0041	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0043	0.0000	0.0074	0.0107	0.0000	0.0000	0.0000	0.0000						
44	55	0.2125	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0060	0.0011	0.0103	0.0151	0.0000	0.0016	0.0000	0.0012	0.3750	0.0000	-0.0000	2.0000	0.9556	1.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0667	0.0562	0.0105	0.0104	0.0099	0.0005	0.0563	0.0463	0.0100	0.0401	0.0133	0.0268	0.0077	0.0053	0.0024	0.0323	0.0080	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0060	0.0011	0.0103	0.0151	0.0000	0.0009	0.0000	0.0012			
44	56	0.1705	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8028.1213	inf	0.0000	6016.3221	inf	0.0000	5.8666	6.8971	0.0000	0.0000	0.0000	0.0000	6.1446	7.2316	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0011	0.0000	inf	-0.3855	0.0000	2.0000	3.0309	1.0000	3.0097	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1705	0.1450	0.0255	0.0077	0.0067	0.0010	0.1627	0.1383	0.0245	0.1095	0.0332	0.0762	0.0153	0.0087	0.0066	0.0942	0.0245	0.0697	8028.1213	inf	0.0000	0.0000	0.0000	0.0000	7233.1460	inf	0.0000	0.0007	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0011			
44	57	0.1705	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1689	0.1436	0.0252	0.0076	0.0066	0.0010	0.1612	0.1370	0.0242	0.1089	0.0330	0.0758	0.0152	0.0087	0.0066	0.0936	0.0244	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	58	0.3160	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0041	0.0018	0.0016	inf	inf	0.0146	0.0167	0.0000	0.0093	0.0100	0.0000	0.0157	0.0183	0.0000	1.5919	4.0882	0.0000	5.1022	6.4281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0032	-0.1404	2.0000	10.2575	1.0000	3.8960	0.0083	0.0083	0.0000	0.0009	0.0009	0.0000	0.0073	0.0073	0.0000	0.2089	0.2089	0.0000	0.2089	0.2089	0.0000	0.0000	0.0000	0.0000	0.5672	0.4959	0.0713	0.1017	0.0952	0.0065	0.4655	0.4007	0.0648	0.2488	0.1000	0.1487	0.0669	0.0510	0.0159	0.1819	0.0491	0.1328	0.0174	0.0080	0.0000	0.0030	0.0024	0.0000	inf	inf	0.0000	0.8398	2.0882	0.0000	3.1221	4.0970	0.0000	0.0000	0.0000	0.0000			
44	59	0.2900	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	60	0.1705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.0000	1.0000	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3568	0.3060	0.0508	0.0161	0.0141	0.0020	0.3407	0.2919	0.0488	0.1752	0.0538	0.1214	0.0247	0.0136	0.0110	0.1506	0.0402	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	61	0.2529	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0854	0.0153	0.0138	0.0126	0.0013	0.0868	0.0728	0.0140	0.0347	0.0119	0.0228	0.0207	0.0082	0.0125	0.0140	0.0037	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	62	0.1705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	1.0000	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2195	0.1871	0.0324	0.0099	0.0086	0.0013	0.2095	0.1784	0.0311	0.1376	0.0420	0.0957	0.0193	0.0109	0.0084	0.1183	0.0311	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	63	0.1705	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.0000	1.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3568	0.3060	0.0508	0.0161	0.0141	0.0020	0.3407	0.2919	0.0488	0.1753	0.0538	0.1214	0.0247	0.0136	0.0110	0.1506	0.0402	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	64	0.2771	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	65	0.2528	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.8734	1.0000	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0407	0.0075	0.0044	0.0040	0.0004	0.0438	0.0368	0.0070	0.0376	0.0107	0.0270	0.0172	0.0055	0.0117	0.0204	0.0052	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	66	0.2383	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0035	0.0019	0.0002	0.0002	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.5043	2.0798	0.0000	0.5277	1.0983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0052	2.0000	1.0063	1.0000	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0563	0.0475	0.0087	0.0054	0.0049	0.0005	0.0509	0.0426	0.0082	0.0296	0.0105	0.0190	0.0145	0.0070	0.0076	0.0150	0.0036	0.0115	0.0007	0.0003	0.0000	0.0035	0.0019	0.0000	0.0000	0.0000	0.0000	0.2595	0.7272	0.0000	0.5277	1.0983	0.0000	0.0000	0.0000	0.0000					
44	67	0.1705	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0027	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0812	0.0196	0.1079	0.0000	0.0000	0.0000	0.0943	1.1897	0.1180	0.0000	12.6964	-0.0000	0.0020	2.0000	4.0009	1.0000	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0006	0.0071	0.0000	0.0000	0.0000	0.0077	0.0006	0.0071	0.2195	0.1871	0.0324	0.0099	0.0086	0.0013	0.2096	0.1785	0.0311	0.0945	0.0286	0.0659	0.0132	0.0076	0.0056	0.0813	0.0211	0.0602	0.0006	0.0027	0.0000	0.0000	0.0000	0.0000	0.0005	0.0021	0.0000	0.0812	0.0196	0.1079	0.0000	0.0000	0.0000	0.0943	0.0266	0.1180			
44	68	0.1705	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	5.0000	1.0000	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2675	0.2285	0.0390	0.0121	0.0105	0.0015	0.2555	0.2180	0.0375	0.1509	0.0461	0.1048	0.0212	0.0118	0.0093	0.1297	0.0343	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	69	0.1705	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.0000	1.0000	2.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3568	0.3060	0.0508	0.0161	0.0141	0.0020	0.3407	0.2919	0.0488	0.1634	0.0501	0.1133	0.0230	0.0128	0.0102	0.1404	0.0373	0.1031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	70	0.1705	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	4.0000	1.0000	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2195	0.1871	0.0324	0.0099	0.0086	0.0013	0.2095	0.1784	0.0311	0.1509	0.0461	0.1048	0.0212	0.0118	0.0093	0.1297	0.0343	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	71	0.1705	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	7.0000	1.0000	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3568	0.3060	0.0508	0.0161	0.0141	0.0020	0.3407	0.2919	0.0488	0.1865	0.0574	0.1291	0.0263	0.0144	0.0119	0.1602	0.0430	0.1172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
44	72	0.2270	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0843	0.0000	0.0723	0.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0014	2.0000	4.7764	1.0000	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.2509	0.2158	0.0351	0.0345	0.0319	0.0026	0.2164	0.1839	0.0325	0.0945	0.0339	0.0606	0.0285	0.0216	0.0069	0.0660	0.0123	0.0537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0608	0.0000	0.0723	0.0954	0.0000	0.0000	0.0000	0.0000						
