branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
46	81	0.1196	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	82	0.1418	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	83	0.1418	4	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	84	0.0652	3	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	85	0.2027	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	86	0.0652	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	87	0.0652	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	88	0.1196	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	89	0.0652	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0000	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
46	91	0.2107	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5137	0.0000	4.9035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	49	0.0652	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0725	0.0329	0.0000	0.1303	0.1331	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0002	0.0122	0.0140	0.0019	0.0001	0.0000	0.0001	0.0000	0.0511	-0.0000	-0.0007	2.0873	6.0000	1.9360	4.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.4006	0.1481	0.2525	0.0855	0.0728	0.0128	0.3151	0.0753	0.2397	0.0725	0.0329	0.0000	0.1303	0.1331	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0002	0.0122	0.0140	0.0019	0.0001	0.0000	0.0001	
47	50	0.0652	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0479	0.0216	0.0000	0.0857	0.0875	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001	0.0000	0.0511	-0.0000	-0.0007	2.0873	6.0000	1.9360	3.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.3705	0.1362	0.2343	0.0787	0.0670	0.0117	0.2918	0.0693	0.2225	0.0479	0.0216	0.0000	0.0857	0.0875	0.0000	0.0000	0.0000	0.0000	0.0029	0.0075	0.0002	0.0133	0.0152	0.0021	0.0001	0.0000	0.0001	
47	51	0.1029	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0087	0.0002	0.0097	0.0313	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0011	0.0017	0.0034	0.0012	0.0165	0.0013	0.0433	0.0008	0.0051	2.3945	-0.0000	0.0000	2.0873	1.0314	1.9360	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0750	0.0641	0.0109	0.0178	0.0159	0.0019	0.0572	0.0481	0.0090	0.1742	0.0708	0.1034	0.0414	0.0354	0.0060	0.1329	0.0355	0.0974	0.0054	0.0087	0.0002	0.0097	0.0313	0.0000	0.0001	0.0000	0.0004	0.0015	0.0011	0.0017	0.0034	0.0012	0.0165	0.0009	0.0009	0.0008
47	52	0.0652	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0503	0.0254	0.0145	0.1054	0.1174	0.0000	0.0027	0.0000	0.0298	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0013	0.0030	0.0003	0.0049	0.0052	0.0034	0.0003	0.0352	0.0002	0.0116	0.2109	-0.0000	-0.0001	2.0873	4.9791	1.9360	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.3073	0.2623	0.0451	0.0377	0.0321	0.0056	0.2696	0.2302	0.0394	0.2323	0.0835	0.1488	0.0484	0.0412	0.0072	0.1839	0.0423	0.1416	0.0503	0.0254	0.0145	0.1054	0.1174	0.0000	0.0027	0.0000	0.0298	0.0013	0.0030	0.0003	0.0049	0.0052	0.0034	0.0003	0.0007	0.0002
47	53	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0725	0.0329	0.0000	0.1303	0.1331	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0002	0.0122	0.0140	0.0019	0.0001	0.0000	0.0001	0.0000	0.0511	-0.0000	-0.0007	2.0873	6.0000	1.9360	4.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.3610	0.3087	0.0523	0.0440	0.0375	0.0065	0.3170	0.2712	0.0458	0.4006	0.1481	0.2525	0.0855	0.0728	0.0128	0.3151	0.0753	0.2397	0.0725	0.0329	0.0000	0.1303	0.1331	0.0000	0.0000	0.0000	0.0000	0.0027	0.0069	0.0002	0.0122	0.0140	0.0019	0.0001	0.0000	0.0001	
47	54	0.1182	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1385	0.0737	0.0000	0.1362	0.1304	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0030	0.0001	0.0030	0.0031	0.0020	0.0007	0.1369	0.0001	0.0000	0.0826	-0.0000	-0.0000	2.0873	0.0147	1.9360	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0033	0.0011	0.0018	0.0018	0.0000	0.0026	0.0015	0.0011	0.0515	0.0190	0.0326	0.0108	0.0095	0.0013	0.0407	0.0095	0.0313	0.1385	0.0737	0.0000	0.1362	0.1304	0.0000	0.0000	0.0000	0.0000	0.0012	0.0030	0.0001	0.0030	0.0031	0.0020	0.0007	0.0029	0.0001
47	55	0.1072	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0060	0.0688	0.0844	0.0756	0.0159	0.0001	0.0000	0.1374	0.0006	0.0007	0.0000	0.0060	0.0061	0.0000	0.0000	0.0000	0.0000	0.0303	0.1215	0.0002	0.0705	0.0807	0.0027	0.0230	2.7007	0.0001	0.0042	0.0049	-0.0000	-0.0021	2.0873	0.9556	1.9360	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0016	0.0016	0.0000	0.0015	0.0015	0.0000	0.0778	0.0658	0.0121	0.0080	0.0078	0.0002	0.0698	0.0579	0.0119	0.1019	0.0387	0.0631	0.0229	0.0199	0.0030	0.0789	0.0188	0.0602	0.0203	0.0092	0.0688	0.0844	0.0756	0.0159	0.0001	0.0000	0.1374	0.0303	0.0793	0.0002	0.0705	0.0807	0.0027	0.0186	0.0778	0.0001
47	56	0.0652	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	42.5753	0.0001	0.0000	0.7813	0.0009	0.0000	86.5341	0.0022	0.0000	0.0149	0.0005	0.0001	0.0027	0.0025	0.0000	0.0167	4.0563	8.3647	0.0003	7.8958	8.9519	0.0034	2.7519	7.9370	0.0002	279.3598	0.0001	0.0003	-0.5490	2.0873	3.0309	1.9360	3.0097	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.8169	0.8168	0.0001	0.4237	0.4237	0.0000	0.3932	0.3931	0.0000	0.1967	0.1672	0.0296	0.0244	0.0207	0.0038	0.1723	0.1465	0.0258	0.2701	0.0977	0.1725	0.0565	0.0481	0.0084	0.2136	0.0495	0.1640	0.0007	0.0000	42.5753	0.0001	0.0000	0.7813	0.0014	0.0000	86.5341	3.0243	8.3647	0.0003	7.4942	8.8049	0.0034	1.8410	7.9370	0.0002
47	57	0.0652	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3689	0.2932	0.0000	0.8254	1.1684	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0003	0.0015	0.0013	0.0029	0.0001	0.0000	0.0002	0.0000	0.8683	-0.0000	-0.0000	2.0873	3.0000	1.9360	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1949	0.1656	0.0293	0.0242	0.0205	0.0037	0.1707	0.1451	0.0256	0.2686	0.0971	0.1715	0.0562	0.0478	0.0084	0.2124	0.0492	0.1632	0.3689	0.2932	0.0000	0.8254	1.1684	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0003	0.0015	0.0013	0.0029	0.0001	0.0000	0.0002	
47	58	0.2107	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.7254	0.0002	321.5812	0.0217	0.0009	0.1191	89.4612	0.0000	779.9730	1.6316	0.0000	12.8135	0.0034	0.0001	0.0367	2.1262	0.0000	15.2898	0.0634	0.1643	0.0398	0.1546	0.1315	0.3082	0.0238	1.6669	0.0196	55162.4036	0.5482	0.6462	-0.0117	2.0873	10.2575	1.9360	3.8960	1.0516	0.0000	1.0515	0.0005	0.0000	0.0005	1.0511	0.0000	1.0511	0.0368	0.0238	0.0130	0.0272	0.0201	0.0071	0.0096	0.0036	0.0060	0.6445	0.5624	0.0821	0.1502	0.1368	0.0133	0.4943	0.4256	0.0687	0.5800	0.2531	0.3269	0.1758	0.1529	0.0229	0.4042	0.1002	0.3040	25.7254	0.0004	321.5812	0.0217	0.0009	0.1191	89.4612	0.0002	779.9730	0.0634	0.0939	0.0398	0.1546	0.1315	0.3082	0.0238	0.0364	0.0196
47	59	0.1847	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	60	0.0652	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0001	0.0014	0.0014	0.0002	0.0002	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.2192	1.7377	0.0000	1.0215	1.2006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0632	2.0873	7.0000	1.9360	3.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0940	0.0940	0.0000	0.0940	0.0940	0.0000	0.0000	0.0000	0.0000	0.4109	0.3521	0.0588	0.0498	0.0426	0.0072	0.3611	0.3096	0.0516	0.4289	0.1595	0.2694	0.0920	0.0783	0.0137	0.3369	0.0812	0.2557	0.0008	0.0003	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.2192	0.5894	0.0000	1.0215	1.2006	0.0000	0.0000	0.0000	0.0000					
47	61	0.1476	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	2.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1179	0.0999	0.0180	0.0256	0.0224	0.0032	0.0923	0.0775	0.0148	0.0838	0.0451	0.0386	0.0503	0.0322	0.0181	0.0334	0.0129	0.0205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	62	0.0652	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0004	0.0001	0.0001	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.6154	2.1622	0.0000	1.3134	1.7613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0632	2.0873	4.0000	1.9360	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0940	0.0000	0.0940	0.0940	0.0000	0.0000	0.0000	0.0000	0.2531	0.2156	0.0376	0.0312	0.0265	0.0047	0.2219	0.1891	0.0328	0.3385	0.1238	0.2148	0.0716	0.0609	0.0107	0.2670	0.0629	0.2041	0.0003	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2777	0.7594	0.0000	1.3134	1.5435	0.0000	0.0000	0.0000	0.0000					
47	63	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.4619	0.0000	inf	0.0000	0.0000	inf	inf	2.4248	0.0000	16.9467	0.0000	0.0000	0.0000	2.7590	0.0000	19.3173	0.0388	0.4869	0.0000	0.1809	0.2127	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.6123	-0.0112	2.0873	7.0000	1.9360	4.0000	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.0167	0.0167	0.0000	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.4109	0.3521	0.0588	0.0498	0.0426	0.0072	0.3611	0.3096	0.0516	0.4289	0.1595	0.2694	0.0920	0.0783	0.0137	0.3369	0.0812	0.2557	62.4619	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0388	0.1044	0.0000	0.1809	0.2127	0.0000	0.0000	0.0000	0.0000		
47	64	0.1718	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	65	0.1475	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0189	0.0000	0.0176	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	2.0873	0.8734	1.9360	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0562	0.0475	0.0088	0.0097	0.0084	0.0013	0.0465	0.0391	0.0074	0.1002	0.0366	0.0637	0.0393	0.0222	0.0171	0.0610	0.0144	0.0466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0189	0.0000	0.0176	0.0310	0.0000	0.0000	0.0000	0.0000						
47	66	0.1330	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8907	0.0000	499.3227	0.0001	0.0000	0.0715	4.0434	0.0000	442.1895	0.0494	0.0000	0.3175	0.0000	0.0000	0.0000	0.0600	0.0000	0.3722	0.0127	0.0305	0.0006	0.0188	0.0298	0.0001	0.0148	1.5378	0.0008	735971.9318	0.0307	0.0020	-0.0006	2.0873	1.0063	1.9360	0.0727	0.0032	0.0000	0.0032	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0655	0.0553	0.0102	0.0115	0.0100	0.0015	0.0540	0.0453	0.0087	0.0710	0.0287	0.0423	0.0303	0.0191	0.0112	0.0407	0.0096	0.0311	3.8907	0.0000	499.3227	0.0001	0.0000	0.0715	7.3329	0.0000	442.1895	0.0127	0.0305	0.0006	0.0188	0.0298	0.0001	0.0082	0.0320	0.0008
47	67	0.0652	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0834	0.0000	475831.1604	0.0000	0.0000	0.0000	16052.8552	0.0000	1074889.2246	3.9224	0.0000	26.4328	0.0000	0.0000	0.0000	4.4745	0.0000	30.2432	1.2721	3.1484	0.0001	2.2439	3.1651	0.0006	0.0003	0.0498	0.0000	12667243.2334	0.0001	0.6103	-0.0624	2.0873	4.0009	1.9360	1.0789	0.9931	0.0000	0.9931	0.0000	0.0000	0.0000	0.9931	0.0000	0.9931	0.0929	0.0929	0.0000	0.0929	0.0929	0.0000	0.0001	0.0000	0.0000	0.2532	0.2156	0.0376	0.0312	0.0265	0.0047	0.2220	0.1891	0.0328	0.2335	0.0839	0.1495	0.0486	0.0414	0.0072	0.1849	0.0425	0.1423	9.8564	0.0000	475831.1604	0.0000	0.0000	0.0000	16052.8552	0.0000	1074889.2246	0.3980	1.1068	0.0001	1.9095	2.2433	0.0006	0.0003	0.0011	0.0000
