branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
47	68	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0000	inf	0.0000	0.0000	inf	0.0007	0.0000	inf	0.0014	0.0000	0.0097	0.0003	0.0000	0.0018	0.0016	0.0000	0.0109	2.9117	6.7071	0.0000	7.0102	8.2895	0.0000	2.2839	5.7716	0.0000	inf	0.0000	0.0003	-0.6141	2.0873	5.0000	1.9360	3.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.9137	0.9137	0.0000	0.5191	0.5191	0.0000	0.3946	0.3946	0.0000	0.3084	0.2632	0.0452	0.0378	0.0322	0.0056	0.2706	0.2311	0.0396	0.3705	0.1362	0.2342	0.0787	0.0670	0.0117	0.2918	0.0692	0.2225	0.0006	0.0000	inf	0.0000	0.0000	inf	0.0012	0.0000	inf	2.4662	6.7071	0.0000	6.5947	7.7501	0.0000	1.3524	5.6982	0.0000
47	69	0.0652	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.0009	0.0009	0.0001	0.0001	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.2324	1.8690	0.0000	1.0886	1.2793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0626	2.0873	7.0000	1.9360	2.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0931	0.0931	0.0000	0.0931	0.0931	0.0000	0.0000	0.0000	0.0000	0.4109	0.3521	0.0588	0.0498	0.0426	0.0072	0.3611	0.3096	0.0516	0.4006	0.1481	0.2524	0.0855	0.0728	0.0128	0.3150	0.0753	0.2397	0.0005	0.0002	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.2324	0.6286	0.0000	1.0886	1.2793	0.0000	0.0000	0.0000	0.0000					
47	70	0.0652	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.7451	0.0000	52.6728	0.2984	0.0000	1.0140	20.4552	105.4423	0.0017	0.0000	0.0117	0.0003	0.0000	0.0021	0.0019	0.0000	0.0131	0.0003	0.0004	0.0002	0.0011	0.0009	0.0021	0.0001	0.0000	0.0001	inf	0.8683	0.0003	-0.0000	2.0873	4.0000	1.9360	5.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2531	0.2156	0.0376	0.0312	0.0265	0.0047	0.2219	0.1891	0.0328	0.3705	0.1362	0.2343	0.0787	0.0670	0.0117	0.2918	0.0693	0.2225	5.7451	0.0000	52.6728	0.2984	0.0000	1.0140	20.4552	0.0000	105.4423	0.0003	0.0004	0.0002	0.0011	0.0009	0.0021	0.0001	0.0000	0.0001	
47	71	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9575	0.0000	inf	0.0001	0.0001	inf	1.4298	0.0000	inf	2.4335	0.0001	17.0071	0.0006	0.0005	0.0014	2.7688	0.0000	19.3859	2.5414	5.3597	0.0000	6.9427	7.2911	0.0000	1.9365	4.9765	0.0000	49996.0000	0.0000	0.6145	-0.6136	2.0873	7.0000	1.9360	4.9994	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.9129	0.9129	0.0000	0.5183	0.5183	0.0000	0.3946	0.3946	0.0000	0.4109	0.3521	0.0588	0.0498	0.0426	0.0072	0.3611	0.3096	0.0516	0.4556	0.1703	0.2852	0.0982	0.0836	0.0147	0.3573	0.0868	0.2706	1.2144	0.0000	inf	0.0001	0.0001	inf	2.5075	0.0000	inf	2.0038	5.3597	0.0000	5.2772	6.2025	0.0000	1.1042	4.5481	0.0000
47	72	0.1217	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1405.6023	4760.0540	0.0000	2059.1630	7512.7557	0.0000	720.8933	inf	0.0000	2.7011	3.1481	0.0000	5.9534	6.7360	0.0000	1.8015	2.1173	0.0000	0.0019	0.0007	0.0033	0.0029	0.0009	0.0242	0.0025	0.0000	0.0016	0.0000	4.5883	-0.3062	0.0001	2.0873	4.7764	1.9360	1.3205	0.7943	0.7943	0.0000	0.3793	0.3793	0.0000	0.4150	0.4150	0.0000	0.0005	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.2941	0.2523	0.0418	0.0637	0.0563	0.0074	0.2304	0.1960	0.0344	0.2496	0.1298	0.1198	0.1047	0.0957	0.0090	0.1449	0.0341	0.1109	1405.6023	4760.0540	0.0000	2059.1630	7512.7557	0.0000	1475.0695	inf	0.0000	0.0019	0.0007	0.0033	0.0029	0.0009	0.0242	0.0012	0.0000	0.0016
47	73	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	205.8070	92.0134	171.8170	0.0005	0.0006	0.0000	275.9550	3.4563	379.4727	2.7299	3.1727	0.2147	0.0000	0.0000	0.0000	3.1160	3.6194	0.2459	0.0133	0.0345	0.0012	0.0441	0.0496	0.0130	0.0113	1.0472	0.0006	0.0119	0.0640	-0.2172	-0.0022	2.0873	3.3049	1.9360	2.7470	0.5814	0.5745	0.0068	0.0000	0.0000	0.0000	0.5814	0.5745	0.0068	0.0036	0.0034	0.0002	0.0025	0.0024	0.0001	0.0011	0.0010	0.0001	0.2130	0.1811	0.0319	0.0264	0.0223	0.0040	0.1866	0.1587	0.0278	0.2705	0.0978	0.1727	0.0566	0.0482	0.0084	0.2139	0.0496	0.1643	205.8070	92.0134	171.8170	0.0005	0.0006	0.0000	612.0009	182.7459	379.4727	0.0133	0.0345	0.0012	0.0441	0.0496	0.0130	0.0051	0.0198	0.0006
47	74	0.1239	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	75	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9811	0.5477	263.6253	0.0000	0.0000	0.7444	1.7595	0.6716	538.4970	3.6580	4.2795	0.0731	0.0003	0.0000	0.0020	4.1715	4.8778	0.0833	3.7285	7.8130	0.0003	7.5426	8.8119	0.0026	2.3709	7.2625	0.0002	0.0030	0.0001	-0.3823	-0.5622	2.0873	4.3567	1.9360	2.3689	0.9993	0.9964	0.0029	0.0000	0.0000	0.0000	0.9993	0.9964	0.0029	0.8365	0.8364	0.0001	0.4419	0.4418	0.0000	0.3946	0.3946	0.0000	0.2732	0.2328	0.0404	0.0336	0.0286	0.0051	0.2396	0.2043	0.0353	0.2950	0.1071	0.1879	0.0620	0.0527	0.0092	0.2330	0.0543	0.1787	1.2899	0.5477	263.6253	0.0000	0.0000	0.7444	2.4631	0.6716	538.4970	2.8359	7.8130	0.0003	7.1323	8.3802	0.0026	1.6936	7.2625	0.0002
47	76	0.1326	5	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	77	0.1242	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.0417	0.0000	0.0000	2.0873	1.0073	1.9360	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0541	0.0095	0.0062	0.0057	0.0005	0.0574	0.0484	0.0090	0.0452	0.0216	0.0236	0.0138	0.0120	0.0018	0.0314	0.0096	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
47	78	0.1500	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	79	0.1418	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0493	0.0233	0.0260	0.0236	0.0140	0.0096	0.0257	0.0093	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	80	0.1242	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.0833	0.0000	0.0000	2.0873	3.9927	1.9360	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2334	0.1999	0.0335	0.0232	0.0212	0.0019	0.2102	0.1787	0.0315	0.1481	0.0711	0.0770	0.0442	0.0380	0.0063	0.1038	0.0332	0.0707	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
47	81	0.1196	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0000	-0.0000	2.0873	0.0110	1.9360	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0214	0.0102	0.0112	0.0063	0.0054	0.0009	0.0152	0.0048	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
47	82	0.1418	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	1.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	0.0535	0.0095	0.0031	0.0028	0.0003	0.0599	0.0507	0.0092	0.0493	0.0233	0.0260	0.0236	0.0140	0.0096	0.0257	0.0093	0.0163	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	83	0.1418	3	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	84	0.0652	2	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0060	0.0013	0.0003	0.0004	inf	inf	0.0023	0.0027	0.0000	0.0004	0.0005	0.0000	0.0025	0.0030	0.0000	0.3749	1.9888	0.0000	1.1828	1.3900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0626	2.0873	3.0000	1.9360	5.9994	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0931	0.0931	0.0000	0.0931	0.0931	0.0000	0.0000	0.0000	0.0000	0.1949	0.1656	0.0293	0.0242	0.0205	0.0037	0.1707	0.1451	0.0256	0.3705	0.1362	0.2342	0.0787	0.0670	0.0117	0.2918	0.0692	0.2225	0.0090	0.0039	0.0000	0.0003	0.0004	0.0000	inf	inf	0.0000	0.2513	0.6834	0.0000	1.1828	1.3900	0.0000	0.0000	0.0000	0.0000			
47	85	0.2027	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0071	0.0000	0.0000	0.0000	0.0126	0.0000	0.0071	inf	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0071	0.0000	0.0000	0.0000	0.0056	0.0000	0.0071						
47	86	0.0652	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7539	0.3515	0.0000	0.0311	0.0321	0.0000	20.5430	inf	0.0000	0.0014	0.0017	0.0000	0.0003	0.0003	0.0000	0.0016	0.0019	0.0000	0.0019	0.0048	0.0002	0.0085	0.0097	0.0017	0.0001	0.0000	0.0001	0.0000	0.0643	-0.0002	-0.0005	2.0873	5.0000	1.9360	7.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3084	0.2632	0.0452	0.0378	0.0322	0.0056	0.2706	0.2311	0.0396	0.4556	0.1703	0.2853	0.0982	0.0836	0.0147	0.3574	0.0868	0.2706	0.7539	0.3515	0.0000	0.0311	0.0321	0.0000	20.5430	inf	0.0000	0.0019	0.0048	0.0002	0.0085	0.0097	0.0017	0.0001	0.0000	0.0001
47	87	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0771	4.2879	0.0000	0.3157	0.3844	0.0000	39.0496	inf	0.0000	0.0064	0.0076	0.0000	0.0012	0.0014	0.0000	0.0072	0.0085	0.0000	0.0009	0.0018	0.0004	0.0037	0.0036	0.0042	0.0002	0.0000	0.0002	0.0000	0.4341	-0.0002	-0.0001	2.0873	1.0000	1.9360	3.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0685	0.0580	0.0106	0.0086	0.0073	0.0014	0.0599	0.0507	0.0092	0.1897	0.0678	0.1219	0.0393	0.0335	0.0058	0.1504	0.0343	0.1161	7.0771	4.2879	0.0000	0.3157	0.3844	0.0000	39.0496	inf	0.0000	0.0009	0.0018	0.0004	0.0037	0.0036	0.0042	0.0002	0.0000	0.0002
47	88	0.1196	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0873	0.0000	1.9360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
47	89	0.0652	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9038	2.1054	0.1910	0.1915	inf	inf	0.0017	0.0020	0.0000	0.0003	0.0004	0.0000	0.0019	0.0023	0.0000	0.0004	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	2.0873	4.0000	1.9360	4.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2531	0.2156	0.0376	0.0312	0.0265	0.0047	0.2219	0.1891	0.0328	0.3385	0.1238	0.2148	0.0716	0.0609	0.0107	0.2670	0.0629	0.2041	4.9038	2.1054	0.0000	0.1910	0.1915	0.0000	inf	inf	0.0000	0.0004	0.0010	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000			
47	91	0.2107	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4922	0.2215	16.4001	0.4284	1.0393	0.1014	4.4598	0.0000	41.6398	0.0863	0.0064	0.6385	0.0277	0.0273	0.0319	0.1035	0.0000	0.7546	0.0346	0.0291	0.0389	0.0647	0.0263	0.3149	0.0232	1.5428	0.0181	14.3477	1.7395	0.0328	-0.0008	2.0873	11.5137	1.9360	4.9035	0.0597	0.0039	0.0559	0.0043	0.0039	0.0004	0.0554	0.0000	0.0554	0.0214	0.0078	0.0136	0.0119	0.0042	0.0077	0.0095	0.0036	0.0059	0.6921	0.6046	0.0875	0.1567	0.1427	0.0140	0.5354	0.4620	0.0734	0.6172	0.2685	0.3487	0.1838	0.1593	0.0245	0.4334	0.1092	0.3242	2.4922	0.2215	16.4001	0.4284	1.0393	0.1014	4.7229	0.0001	41.6398	0.0346	0.0291	0.0389	0.0647	0.0263	0.3149	0.0219	0.0332	0.0181
48	51	0.0700	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3944	1.5057	0.8871	0.6584	0.6845	0.0001	0.0411	0.0001	58.4736	0.0099	0.0118	0.0000	0.0796	0.0841	0.0000	0.0000	0.0000	0.0000	0.0018	0.0078	0.0000	0.1208	0.1229	0.0237	0.0001	0.0252	0.0000	0.0001	0.0041	-0.0005	-0.0002	3.9129	1.0314	0.7267	3.0033	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1295	0.1087	0.0209	0.0161	0.0152	0.0009	0.1135	0.0935	0.0200	0.1309	0.0305	0.1003	0.0019	0.0019	0.0000	0.1290	0.0287	0.1003	5.3944	1.5057	0.8871	0.6584	0.6845	0.0001	0.0411	0.0056	58.4736	0.0018	0.0078	0.0000	0.1208	0.1229	0.0237	0.0001	0.0003	0.0000
48	54	0.0853	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0834	0.0000	0.4362	0.0000	0.0000	0.0000	0.0873	0.0000	0.4460	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0011	0.0021	0.0009	0.0026	0.0028	0.0002	0.0020	0.0690	0.0009	inf	1.6500	0.0000	-0.0000	3.9129	0.0147	0.7267	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0058	0.0019	0.0034	0.0033	0.0000	0.0043	0.0024	0.0018	0.0412	0.0083	0.0328	0.0018	0.0017	0.0001	0.0393	0.0066	0.0327	0.0834	0.0000	0.4362	0.0000	0.0000	0.0000	0.1584	0.0000	0.4460	0.0011	0.0021	0.0009	0.0026	0.0028	0.0002	0.0011	0.0020	0.0009
48	55	0.0743	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1146	0.0000	0.8657	0.0151	0.0000	0.0486	0.1400	0.0000	0.9729	0.0033	0.0000	0.0214	0.0004	0.0000	0.0039	0.0041	0.0000	0.0239	0.0292	0.0469	0.0248	0.0242	0.0205	0.0797	0.0294	2.1917	0.0246	16672.3552	2.0697	0.0003	0.0000	3.9129	0.9556	0.7267	1.0192	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0023	0.0007	0.0015	0.0001	0.0001	0.0000	0.0022	0.0007	0.0015	0.1338	0.1130	0.0209	0.0275	0.0250	0.0026	0.1063	0.0880	0.0183	0.0783	0.0161	0.0622	0.0034	0.0032	0.0002	0.0749	0.0129	0.0620	0.1146	0.0000	0.8657	0.0151	0.0000	0.0486	0.1400	0.0000	0.9729	0.0292	0.0463	0.0248	0.0242	0.0205	0.0797	0.0294	0.0526	0.0246
48	58	0.1778	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0008	13.4243	0.0201	0.0203	0.0078	0.0184	0.0000	38.0515	0.0015	0.0010	0.0046	0.0064	0.0067	0.0002	0.0007	0.0000	0.0048	0.0769	1.2528	0.0003	0.3178	0.3302	0.0281	0.0406	3.5370	0.0001	0.7258	0.0031	0.0001	-0.0233	3.9129	10.2575	0.7267	3.8960	0.0017	0.0010	0.0007	0.0010	0.0010	0.0000	0.0007	0.0000	0.0007	0.0348	0.0347	0.0001	0.0189	0.0188	0.0001	0.0159	0.0159	0.0000	1.1197	0.9651	0.1547	0.1518	0.1443	0.0075	0.9679	0.8208	0.1471	0.4521	0.1370	0.3151	0.0593	0.0569	0.0024	0.3928	0.0801	0.3127	0.0196	0.0040	13.4243	0.0201	0.0203	0.0078	0.0184	0.0001	38.0515	0.0769	0.2531	0.0003	0.3178	0.3302	0.0281	0.0406	0.1984	0.0001
48	59	0.1518	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
