branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
48	61	0.1147	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	2.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2022	0.1675	0.0347	0.0161	0.0150	0.0011	0.1861	0.1525	0.0337	0.0529	0.0202	0.0327	0.0282	0.0135	0.0147	0.0247	0.0067	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	64	0.1389	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	65	0.1146	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0403	0.0031	0.0000	0.0000	0.0000	0.0193	2.5164	0.0040	0.3800	0.0000	-0.0003	3.9129	0.8734	0.7267	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0966	0.0798	0.0168	0.0039	0.0036	0.0002	0.0927	0.0761	0.0166	0.0739	0.0124	0.0615	0.0174	0.0036	0.0138	0.0565	0.0088	0.0477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0403	0.0031	0.0000	0.0000	0.0000	0.0122	0.0567	0.0040				
48	66	0.1000	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0031	0.0607	0.0484	0.0419	0.0000	0.0093	0.0000	0.1884	0.0002	0.0001	0.0006	0.0020	0.0021	0.0000	0.0001	0.0000	0.0006	0.0161	0.0345	0.0099	0.0409	0.0494	0.0336	0.0117	0.9270	0.0032	1.1684	0.8663	0.0000	-0.0002	3.9129	1.0063	0.7267	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0007	0.0004	0.0003	0.0002	0.0001	0.0001	0.1125	0.0930	0.0195	0.0051	0.0049	0.0002	0.1074	0.0882	0.0193	0.0547	0.0136	0.0410	0.0167	0.0077	0.0091	0.0379	0.0060	0.0320	0.0121	0.0031	0.0607	0.0484	0.0419	0.0000	0.0213	0.0000	0.1884	0.0161	0.0345	0.0099	0.0409	0.0494	0.0336	0.0051	0.0154	0.0032
48	72	0.0888	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2658	1.3059	0.1573	4.1873	4.4181	0.0000	5.3063	17.2364	0.1654	0.0059	0.0070	0.0001	0.0321	0.0337	0.0000	0.0034	0.0041	0.0001	0.0026	0.0054	0.0008	0.0077	0.0076	0.0815	0.0006	0.0002	0.0008	0.0033	0.2234	-0.0011	-0.0002	3.9129	4.7764	0.7267	1.3205	0.0030	0.0030	0.0000	0.0014	0.0014	0.0000	0.0016	0.0016	0.0000	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.5012	0.4227	0.0785	0.0436	0.0415	0.0021	0.4576	0.3812	0.0764	0.1839	0.0733	0.1106	0.0517	0.0517	0.0000	0.1322	0.0216	0.1106	2.2658	1.3059	0.1573	4.1873	4.4181	0.0000	5.3063	72772.9280	0.1654	0.0026	0.0054	0.0008	0.0077	0.0076	0.0815	0.0006	0.0000	0.0008
48	74	0.0910	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	76	0.0996	4	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	77	0.0913	3	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0000	-0.0000	3.9129	1.0073	0.7267	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0952	0.0166	0.0093	0.0083	0.0010	0.1025	0.0869	0.0156	0.0351	0.0128	0.0223	0.0043	0.0042	0.0001	0.0308	0.0086	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
48	78	0.1171	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	79	0.1088	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0105	0.0236	0.0119	0.0040	0.0079	0.0222	0.0064	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	80	0.0913	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0000	-0.0000	3.9129	3.9927	0.7267	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4099	0.3511	0.0588	0.0343	0.0306	0.0037	0.3756	0.3204	0.0552	0.1117	0.0398	0.0719	0.0108	0.0103	0.0005	0.1009	0.0295	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
48	81	0.0866	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	9.3846	0.0000	0.0000	3.9129	0.0110	0.7267	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0002	0.0001	0.0001	0.0000	0.0011	0.0010	0.0002	0.0162	0.0057	0.0105	0.0014	0.0014	0.0001	0.0148	0.0043	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
48	82	0.1088	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	1.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0940	0.0166	0.0036	0.0031	0.0005	0.1069	0.0909	0.0160	0.0341	0.0105	0.0236	0.0119	0.0040	0.0079	0.0222	0.0064	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	83	0.1088	2	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	85	0.1698	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0054	0.0000	0.0066	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0054	0.0000	0.0066	0.0067	0.0000	0.0000	0.0000	0.0000						
48	88	0.0866	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9129	0.0000	0.7267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
48	91	0.1778	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0252	0.0014	6.1675	0.0185	0.0186	0.0154	9.7368	0.0038	333.1081	0.0010	0.0010	0.0013	0.0063	0.0066	0.0004	0.0002	0.0001	0.0013	0.0406	0.7204	0.0002	0.3405	0.3551	0.0268	0.0000	0.0162	0.0000	0.2065	0.0036	-0.0003	-0.0130	3.9129	11.5137	0.7267	4.9035	0.0012	0.0010	0.0002	0.0010	0.0010	0.0000	0.0003	0.0001	0.0002	0.0194	0.0193	0.0001	0.0194	0.0193	0.0001	0.0000	0.0000	0.0000	1.2021	1.0373	0.1648	0.1537	0.1459	0.0078	1.0483	0.8913	0.1570	0.4778	0.1418	0.3360	0.0569	0.0543	0.0025	0.4209	0.0875	0.3335	0.0252	0.0072	6.1675	0.0185	0.0186	0.0154	9.7368	0.5642	333.1081	0.0406	0.1361	0.0002	0.3405	0.3551	0.0268	0.0000	0.0001	0.0000
49	51	0.1662	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.6410	4.2263	0.0000	0.0199	0.0206	0.0000	1533410.5172	inf	0.0000	0.0953	0.1130	0.0000	0.0085	0.0090	0.0000	0.1077	0.1299	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	6.0000	1.0314	4.0006	3.0033	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2429	0.0591	0.1838	0.0037	0.0036	0.0001	0.2392	0.0555	0.1837	14.6410	4.2263	0.0000	0.0199	0.0206	0.0000	1533410.5172	inf	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000
49	54	0.1815	3	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2002.5927	560.6027	0.0000	0.0000	0.0000	0.0000	inf	inf	1.3292	1.7377	0.0000	0.0000	0.0000	0.0000	2.3690	4.0052	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	0.0147	4.0006	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0109	0.0084	0.0026	0.0048	0.0047	0.0001	0.0061	0.0036	0.0025	0.0754	0.0161	0.0592	0.0036	0.0034	0.0002	0.0718	0.0128	0.0590	2002.5927	560.6027	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0001	0.0000	0.0000	0.0000	
49	55	0.1705	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3514.9315	1197.3973	0.0000	0.5065	0.5209	0.0000	16875.8199	inf	0.0000	4.9079	5.7835	0.0000	0.0114	0.0126	0.0000	6.1735	7.4111	0.0000	0.0014	0.0048	0.0004	0.0226	0.0241	0.0002	0.0004	0.0000	0.0004	0.0000	0.3338	-0.3681	-0.0001	6.0000	0.9556	4.0006	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1946	0.1651	0.0295	0.0400	0.0363	0.0036	0.1546	0.1288	0.0258	0.1433	0.0311	0.1123	0.0067	0.0062	0.0004	0.1367	0.0248	0.1118	3514.9315	1197.3973	0.0000	0.5065	0.5209	0.0000	16875.8199	inf	0.0000	0.0014	0.0048	0.0004	0.0226	0.0241	0.0002	0.0004	0.0000	0.0004
49	58	0.2740	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8155	0.4673	0.0000	1.9636	1.9840	0.0000	205237.1789	inf	0.0000	0.6232	0.7204	0.0000	1.9524	2.0538	0.0000	0.4109	0.4826	0.0000	0.1294	1.5418	0.0001	0.9943	1.0352	0.0172	0.0000	0.0000	0.0000	0.0000	0.0007	-0.3932	-0.0727	6.0000	10.2575	4.0006	3.8960	1.0201	1.0201	0.0000	0.4402	0.4402	0.0000	0.5799	0.5799	0.0000	0.1082	0.1081	0.0001	0.1082	0.1081	0.0001	0.0000	0.0000	0.0000	1.6368	1.4160	0.2208	0.2255	0.2143	0.0111	1.4113	1.2017	0.2096	0.8360	0.2593	0.5767	0.1088	0.1045	0.0044	0.7272	0.1549	0.5724	4.8155	1.7276	0.0000	1.9636	1.9840	0.0000	205237.1789	inf	0.0000	0.1294	0.4170	0.0001	0.9943	1.0352	0.0172	0.0000	0.0000	0.0000
49	59	0.2480	2	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	61	0.2109	2	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2452	0.0489	0.0235	0.0220	0.0016	0.2706	0.2232	0.0473	0.0979	0.0373	0.0606	0.0499	0.0242	0.0257	0.0480	0.0131	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	64	0.2351	4	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	65	0.2108	3	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.8734	4.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1168	0.0237	0.0057	0.0054	0.0003	0.1348	0.1114	0.0233	0.1347	0.0237	0.1110	0.0307	0.0064	0.0243	0.1040	0.0173	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	66	0.1962	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6820	0.1378	4.4451	2.1983	inf	inf	0.0157	0.0189	0.0000	0.3403	0.3565	0.0000	0.0001	0.0001	0.0000	0.0230	0.1369	0.0000	0.0765	0.1622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0015	6.0000	1.0063	4.0006	0.0727	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1638	0.1363	0.0275	0.0075	0.0072	0.0003	0.1562	0.1291	0.0271	0.1001	0.0258	0.0743	0.0301	0.0142	0.0159	0.0700	0.0116	0.0584	0.6820	0.2113	0.0000	4.4451	2.1983	0.0000	inf	inf	0.0000	0.0230	0.0892	0.0000	0.0765	0.1622	0.0000	0.0000	0.0000	0.0000			
49	72	0.1850	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6596	inf	0.0095	767.0470	inf	0.2515	1.4076	inf	0.0095	2.7048	3.1869	0.0140	0.0196	0.0199	0.0130	2.9659	3.5370	0.0141	1.6298	0.0000	1.4804	0.0000	0.0000	0.0515	2.1070	0.0000	1.4807	0.0008	inf	-0.7614	0.0986	6.0000	4.7764	4.0006	1.3205	1.9794	1.9778	0.0016	0.0013	0.0012	0.0000	1.9781	1.9766	0.0015	0.3008	0.0000	0.3008	0.0000	0.0000	0.0000	0.3008	0.0000	0.3008	0.7318	0.6206	0.1112	0.0649	0.0618	0.0031	0.6669	0.5588	0.1081	0.3369	0.1337	0.2032	0.0913	0.0912	0.0000	0.2457	0.0425	0.2032	3.0292	inf	0.0095	767.0470	inf	0.2515	2.4220	inf	0.0095	0.8929	0.0000	1.4804	0.0000	0.0000	0.0515	1.2246	0.0000	1.4807
49	74	0.1872	2	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
49	76	0.1958	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
