branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
50	85	0.2597	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	88	0.1766	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
50	91	0.2677	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9662	0.0001	93531.3613	0.0945	0.0005	218.0135	944762.9183	5062667.7182	1.6825	0.0002	12.5549	0.1954	0.0013	3.8429	1.9046	0.0000	13.0036	0.2112	2.0687	0.0001	2.0680	2.3630	0.0176	0.0000	0.0000	0.0000	10558.6786	0.0004	1.8167	-0.1162	6.0000	11.5137	3.0006	4.9035	2.9567	0.0003	2.9564	0.0446	0.0003	0.0443	2.9121	0.0000	2.9121	0.1730	0.1729	0.0001	0.1730	0.1729	0.0001	0.0000	0.0000	0.0000	1.7573	1.5218	0.2355	0.2283	0.2168	0.0115	1.5290	1.3051	0.2239	0.8191	0.2480	0.5711	0.0969	0.0926	0.0043	0.7222	0.1554	0.5669	7.9662	0.0003	93531.3613	0.1094	0.0007	218.0135	944762.9183	0.0000	5062667.7182	0.2112	0.6973	0.0001	1.7857	1.8672	0.0176	0.0000	0.0000	0.0000	
51	53	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.6410	4.2263	0.0000	0.0199	0.0206	0.0000	1533410.5172	inf	0.0000	0.0953	0.1130	0.0000	0.0085	0.0090	0.0000	0.1077	0.1299	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0069	-0.0011	1.0314	6.0000	3.0033	4.0006	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.1884	0.1590	0.0295	0.0236	0.0223	0.0013	0.1649	0.1367	0.0282	0.2429	0.0591	0.1838	0.0037	0.0036	0.0001	0.2392	0.0555	0.1837	14.6410	4.2263	0.0000	0.0199	0.0206	0.0000	1533410.5172	inf	0.0000	0.0065	0.0267	0.0000	0.4269	0.4359	0.0134	0.0000	0.0000	0.0000
51	54	0.1259	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2185	0.4203	0.0000	0.1741	0.1645	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	-0.0000	-0.0000	1.0314	0.0147	3.0033	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0006	0.0010	0.0010	0.0000	0.0012	0.0006	0.0006	0.0316	0.0079	0.0236	0.0021	0.0019	0.0001	0.0295	0.0060	0.0235	1.2185	0.4203	0.0000	0.1741	0.1645	0.0000	0.0000	0.0000	0.0000	0.0003	0.0012	0.0000	0.0048	0.0052	0.0000	0.0000	0.0000	0.0000	
51	55	0.1149	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1119	0.0312	0.3167	17.3760	17.8583	0.0000	0.0000	0.0000	0.3881	0.0014	0.0017	0.0000	0.0047	0.0052	0.0000	0.0000	0.0000	0.0000	0.0127	0.0541	0.0000	0.0003	0.0003	0.0001	0.0211	2.5601	0.0000	0.0005	0.0008	-0.0000	-0.0005	1.0314	0.9556	3.0033	1.0192	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0402	0.0339	0.0062	0.0121	0.0111	0.0010	0.0281	0.0229	0.0052	0.0602	0.0153	0.0448	0.0039	0.0036	0.0003	0.0563	0.0117	0.0445	0.1119	0.0338	0.3167	17.3760	17.8583	0.0000	0.0001	0.0000	0.3881	0.0127	0.0499	0.0000	0.0003	0.0003	0.0001	0.0136	0.0652	0.0000
51	56	0.0728	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	6.4938	25.4102	0.0000	0.2585	0.2637	0.0207	6.8870	27.0408	0.0000	0.0000	0.0000	-0.0000	-0.6593	1.0314	3.0309	3.0033	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9809	0.9809	0.0000	0.0006	0.0006	0.0000	0.9803	0.9803	0.0000	0.1027	0.0859	0.0168	0.0127	0.0120	0.0007	0.0900	0.0739	0.0161	0.1637	0.0386	0.1251	0.0024	0.0024	0.0001	0.1613	0.0363	0.1250	0.0000	0.0000	0.0000	0.0036	0.0037	0.0000	0.0000	0.0000	0.0000	5.9931	25.4102	0.0000	0.2585	0.2637	0.0207	6.0785	27.0408	0.0000
51	57	0.0728	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0029	0.0000	0.0465	0.0471	0.0208	0.0000	0.0000	0.0000	0.0097	0.0000	-0.0001	1.0314	3.0000	3.0033	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1017	0.0851	0.0166	0.0126	0.0119	0.0007	0.0891	0.0732	0.0159	0.1628	0.0384	0.1244	0.0024	0.0023	0.0001	0.1604	0.0360	0.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0029	0.0000	0.0465	0.0471	0.0208	0.0000	0.0000	0.0000		
51	58	0.2184	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.0787	6.8311	0.0110	2.9794	3.4490	0.0016	15.7361	17.5760	0.0095	0.0648	0.0761	0.0000	0.0866	0.0936	0.0001	0.0582	0.0702	0.0000	0.0059	0.0111	0.0031	0.0291	0.0271	0.0715	0.0037	0.0040	0.0024	0.0001	0.5250	-0.0087	-0.0007	1.0314	10.2575	3.0033	3.8960	0.0225	0.0225	0.0000	0.0070	0.0070	0.0000	0.0155	0.0155	0.0000	0.0021	0.0014	0.0007	0.0016	0.0014	0.0002	0.0006	0.0000	0.0006	0.3465	0.2953	0.0512	0.0804	0.0744	0.0060	0.2661	0.2208	0.0452	0.3611	0.1244	0.2367	0.0534	0.0511	0.0023	0.3078	0.0734	0.2344	11.0787	6.8311	0.0110	2.9794	3.4490	0.0016	31.9034	11401.4210	0.0095	0.0059	0.0111	0.0031	0.0291	0.0271	0.0715	0.0018	0.0000	0.0024
51	59	0.1924	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	60	0.0728	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.2409	1.3693	0.0085	0.0089	inf	inf	0.0837	0.0990	0.0000	0.0074	0.0079	0.0000	0.0946	0.1138	0.0000	0.0134	0.0723	0.0000	0.8703	0.8891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0023	1.0314	7.0000	3.0033	3.9994	0.0180	0.0180	0.0000	0.0002	0.0002	0.0000	0.0178	0.0178	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.2145	0.1814	0.0331	0.0269	0.0254	0.0015	0.1876	0.1560	0.0316	0.2601	0.0638	0.1963	0.0040	0.0039	0.0001	0.2561	0.0599	0.1962	6.2409	1.8096	0.0000	0.0085	0.0089	0.0000	inf	inf	0.0000	0.0134	0.0547	0.0000	0.8703	0.8891	0.0000	0.0000	0.0000	0.0000			
51	61	0.1553	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	2.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0616	0.0509	0.0107	0.0112	0.0103	0.0010	0.0504	0.0407	0.0097	0.0468	0.0177	0.0291	0.0247	0.0115	0.0132	0.0221	0.0062	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	62	0.0728	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	7.9674	1.4453	0.0075	0.0078	inf	inf	0.1355	0.1614	0.0000	0.0085	0.0090	0.0000	0.1535	0.1863	0.0000	0.0170	0.1117	0.0000	1.1384	1.1631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0023	1.0314	4.0000	3.0033	3.9994	0.0179	0.0179	0.0000	0.0001	0.0001	0.0000	0.0178	0.0178	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.1321	0.1109	0.0213	0.0164	0.0155	0.0009	0.1157	0.0954	0.0204	0.2052	0.0492	0.1560	0.0031	0.0030	0.0001	0.2021	0.0462	0.1560	7.9674	2.2747	0.0000	0.0075	0.0078	0.0000	inf	inf	0.0000	0.0170	0.0710	0.0000	1.1384	1.1631	0.0000	0.0000	0.0000	0.0000			
51	63	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0314	7.0000	3.0033	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2145	0.1814	0.0331	0.0269	0.0254	0.0015	0.1876	0.1560	0.0316	0.2601	0.0638	0.1963	0.0040	0.0039	0.0001	0.2561	0.0599	0.1962	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000						
51	64	0.1795	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	65	0.1552	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.5708	8.0947	inf	54.8144	14.0146	inf	inf	inf	0.1000	0.1206	0.0000	0.6001	0.6348	0.0004	0.0000	0.0000	0.0000	0.0032	0.0149	0.0000	0.0109	0.0453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	-0.0001	1.0314	0.8734	3.0033	1.0002	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0293	0.0243	0.0050	0.0049	0.0046	0.0003	0.0245	0.0197	0.0047	0.0568	0.0121	0.0447	0.0164	0.0040	0.0125	0.0404	0.0081	0.0323	31.5708	8.0947	inf	54.8144	14.0146	inf	inf	inf	0.0000	0.0032	0.0149	0.0000	0.0109	0.0453	0.0000	0.0000	0.0000	0.0000	
51	66	0.1406	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	75.3975	41.7250	0.0225	0.1301	0.0674	0.1286	61.0111	2.0326	0.0172	0.0981	0.1182	0.0000	0.0002	0.0002	0.0000	0.1184	0.1470	0.0000	0.0013	0.0028	0.0007	0.0017	0.0035	0.0002	0.0019	0.0723	0.0008	0.0000	0.5708	-0.0013	-0.0000	1.0314	1.0063	3.0033	0.0727	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0284	0.0058	0.0059	0.0056	0.0003	0.0283	0.0228	0.0055	0.0428	0.0125	0.0303	0.0152	0.0071	0.0082	0.0276	0.0055	0.0221	75.3975	41.7250	0.0225	0.1301	0.0674	0.1286	109.9214	72.5648	0.0172	0.0013	0.0028	0.0007	0.0017	0.0035	0.0002	0.0011	0.0020	0.0008
51	67	0.0728	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0010	1751.9264	0.0000	0.0000	0.0928	0.5722	0.0027	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0137	0.0798	0.0000	0.9338	0.9540	0.0001	0.0001	0.0332	0.0000	0.0893	0.0000	-0.0000	-0.0013	1.0314	4.0009	3.0033	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.1322	0.1109	0.0213	0.0164	0.0155	0.0009	0.1157	0.0954	0.0204	0.1415	0.0331	0.1084	0.0021	0.0020	0.0000	0.1394	0.0311	0.1083	0.0052	0.0013	1751.9264	0.0000	0.0000	0.0928	0.5722	0.1421	inf	0.0137	0.0587	0.0000	0.9338	0.9540	0.0001	0.0001	0.0006	0.0000
51	68	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0008	0.0005	0.0005	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0154	0.0913	0.0000	1.0237	1.0459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0023	1.0314	5.0000	3.0033	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.1610	0.1355	0.0255	0.0201	0.0190	0.0011	0.1409	0.1165	0.0244	0.2246	0.0542	0.1704	0.0034	0.0033	0.0001	0.2212	0.0509	0.1703	0.0040	0.0012	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0154	0.0640	0.0000	1.0237	1.0459	0.0000	0.0000	0.0000	0.0000					
51	69	0.0728	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0097	0.0041	0.0043	0.0003	0.0003	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0083	0.0340	0.0000	0.5425	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0014	1.0314	7.0000	3.0033	2.9994	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2145	0.1814	0.0331	0.0269	0.0254	0.0015	0.1876	0.1560	0.0316	0.2429	0.0591	0.1838	0.0037	0.0036	0.0001	0.2392	0.0555	0.1837	0.0338	0.0097	0.0000	0.0041	0.0043	0.0000	0.0000	0.0000	0.0000	0.0083	0.0340	0.0000	0.5425	0.5542	0.0000	0.0000	0.0000	0.0000					
51	70	0.0728	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.0171	11.9181	0.0000	4.9830	5.2080	0.0000	0.0000	0.0000	0.0203	0.0242	0.0000	0.1633	0.1727	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0328	0.0332	0.0147	0.0000	0.0000	0.0000	0.0000	0.0097	-0.0010	-0.0001	1.0314	4.0000	3.0033	5.0006	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1321	0.1109	0.0213	0.0164	0.0155	0.0009	0.1157	0.0954	0.0204	0.2246	0.0542	0.1704	0.0034	0.0033	0.0001	0.2212	0.0509	0.1703	41.0171	11.9181	0.0000	4.9830	5.2080	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0328	0.0332	0.0147	0.0000	0.0000	0.0000	
51	71	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.6854	3.1219	0.0111	0.0115	inf	inf	0.0835	0.0987	0.0000	0.0056	0.0059	0.0000	0.0946	0.1138	0.0000	0.0078	0.0316	0.0000	0.5013	0.5121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0069	-0.0015	1.0314	7.0000	3.0033	4.9994	0.0179	0.0179	0.0000	0.0001	0.0001	0.0000	0.0178	0.0178	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.2145	0.1814	0.0331	0.0269	0.0254	0.0015	0.1876	0.1560	0.0316	0.2763	0.0683	0.2081	0.0043	0.0042	0.0001	0.2720	0.0641	0.2080	10.6854	3.1219	0.0000	0.0111	0.0115	0.0000	inf	inf	0.0000	0.0078	0.0316	0.0000	0.5013	0.5121	0.0000	0.0000	0.0000	0.0000			
51	72	0.1294	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	96.6688	47.9710	0.0000	1.4169	1.5168	0.0000	1581.5648	239.2267	0.0000	0.1160	0.1373	0.0000	0.0064	0.0068	0.0000	0.1456	0.1776	0.0000	0.0012	0.0029	0.0001	0.0045	0.0045	0.0115	0.0001	0.0007	0.0001	0.0000	0.0660	-0.0068	-0.0001	1.0314	4.7764	3.0033	1.3205	0.0176	0.0176	0.0000	0.0002	0.0002	0.0000	0.0174	0.0174	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1522	0.1285	0.0236	0.0324	0.0303	0.0020	0.1198	0.0982	0.0216	0.1421	0.0559	0.0862	0.0357	0.0356	0.0001	0.1064	0.0203	0.0861	96.6688	47.9710	0.0000	1.4169	1.5168	0.0000	1581.5648	374737.9921	0.0000	0.0012	0.0029	0.0001	0.0045	0.0045	0.0115	0.0001	0.0000	0.0001
51	73	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3039	0.0884	0.4275	0.0004	0.0004	0.0026	5.4188	0.1037	0.4485	0.0029	0.0035	0.0002	0.0002	0.0002	0.0001	0.0033	0.0040	0.0002	0.0097	0.0391	0.0006	0.6175	0.6304	0.0205	0.0006	0.0385	0.0006	0.0135	0.0467	-0.0001	-0.0010	1.0314	3.3049	3.0033	2.7470	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0016	0.0015	0.0001	0.0015	0.0015	0.0000	0.0001	0.0000	0.0001	0.1112	0.0931	0.0181	0.0138	0.0130	0.0007	0.0974	0.0801	0.0173	0.1639	0.0387	0.1253	0.0024	0.0024	0.0001	0.1615	0.0363	0.1252	0.3039	0.0884	0.4275	0.0004	0.0004	0.0026	5.4188	4.9181	0.4485	0.0097	0.0391	0.0006	0.6175	0.6304	0.0205	0.0006	0.0008	0.0006
51	74	0.1316	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	75	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2798	1.7698	0.0000	0.7322	0.7622	0.0000	0.0188	inf	0.0000	0.0068	0.0081	0.0000	0.0541	0.0572	0.0000	0.0001	0.0001	0.0000	0.0030	0.0046	0.0025	0.0738	0.0750	0.0188	0.0043	0.0000	0.0025	0.0000	1.7494	-0.0004	-0.0000	1.0314	4.3567	3.0033	2.3689	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.1426	0.1198	0.0228	0.0177	0.0168	0.0010	0.1249	0.1030	0.0219	0.1787	0.0424	0.1364	0.0026	0.0026	0.0001	0.1761	0.0398	0.1363	2.2798	1.7698	0.0000	0.7322	0.7622	0.0000	0.0417	inf	0.0000	0.0030	0.0046	0.0025	0.0738	0.0750	0.0188	0.0019	0.0000	0.0025
51	76	0.1402	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	77	0.1319	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.5000	0.0000	0.0000	1.0314	1.0073	3.0033	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0290	0.0049	0.0071	0.0065	0.0005	0.0269	0.0225	0.0044	0.0302	0.0106	0.0196	0.0031	0.0030	0.0001	0.0271	0.0076	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
