branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
51	78	0.1577	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	79	0.1494	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0091	0.0209	0.0104	0.0033	0.0071	0.0197	0.0058	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	80	0.1319	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.6000	0.0000	0.0000	1.0314	3.9927	3.0033	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1243	0.1070	0.0173	0.0261	0.0242	0.0020	0.0982	0.0828	0.0154	0.0961	0.0330	0.0631	0.0072	0.0068	0.0004	0.0888	0.0262	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
51	81	0.1272	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0234	0.0000	-0.0000	1.0314	0.0110	3.0033	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0139	0.0047	0.0092	0.0009	0.0008	0.0001	0.0130	0.0038	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
51	82	0.1494	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	1.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0336	0.0287	0.0049	0.0054	0.0050	0.0004	0.0281	0.0236	0.0045	0.0301	0.0091	0.0209	0.0104	0.0033	0.0071	0.0197	0.0058	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	83	0.1494	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	84	0.0728	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0032	0.0013	0.0014	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0089	0.0370	0.0000	0.5929	0.6057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0014	1.0314	3.0000	3.0033	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.1017	0.0851	0.0166	0.0126	0.0119	0.0007	0.0891	0.0732	0.0159	0.2246	0.0542	0.1704	0.0034	0.0033	0.0001	0.2212	0.0509	0.1703	0.0110	0.0032	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0089	0.0370	0.0000	0.5929	0.6057	0.0000	0.0000	0.0000	0.0000					
51	85	0.2104	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0096	0.0000	0.0000	0.0000	0.0148	0.0000	0.0094	inf	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0096	0.0000	0.0000	0.0000	0.0076	0.0000	0.0094						
51	86	0.0728	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1221	0.0360	0.0000	0.0076	0.0079	0.0000	1148.8871	inf	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0010	0.0041	0.0000	0.0653	0.0664	0.0116	0.0000	0.0000	0.0000	0.0000	0.0038	-0.0000	-0.0002	1.0314	5.0000	3.0033	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1610	0.1355	0.0255	0.0201	0.0190	0.0011	0.1409	0.1165	0.0244	0.2764	0.0683	0.2081	0.0043	0.0042	0.0001	0.2720	0.0641	0.2080	0.1221	0.0360	0.0000	0.0076	0.0079	0.0000	1148.8871	inf	0.0000	0.0010	0.0041	0.0000	0.0653	0.0664	0.0116	0.0000	0.0000	0.0000
51	87	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3180	0.0897	0.0000	0.0376	0.0393	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0009	0.0037	0.0000	0.0606	0.0613	0.0299	0.0000	0.0000	0.0000	0.0000	0.0107	-0.0000	-0.0001	1.0314	1.0000	3.0033	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0358	0.0297	0.0060	0.0044	0.0042	0.0002	0.0314	0.0256	0.0058	0.1149	0.0267	0.0883	0.0017	0.0016	0.0000	0.1133	0.0250	0.0882	0.3180	0.0897	0.0000	0.0376	0.0393	0.0000	0.0000	0.0000	0.0000	0.0009	0.0037	0.0000	0.0606	0.0613	0.0299	0.0000	0.0000	0.0000	
51	88	0.1272	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0314	0.0000	3.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
51	89	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1553	0.0443	0.0187	0.0193	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0326	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	1.0314	4.0000	3.0033	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1321	0.1109	0.0213	0.0164	0.0155	0.0009	0.1157	0.0954	0.0204	0.2052	0.0492	0.1560	0.0031	0.0030	0.0001	0.2021	0.0462	0.1560	0.1553	0.0443	0.0000	0.0187	0.0193	0.0000	0.0000	0.0000	0.0000	0.0005	0.0020	0.0000	0.0326	0.0333	0.0000	0.0000	0.0000	0.0000					
51	91	0.2184	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5627	0.0555	141.8997	1.3746	0.0869	40.0698	14.2195	0.0012	132.1904	0.0362	0.0006	0.2452	0.0375	0.0024	0.4765	0.0358	0.0000	0.2155	0.0048	0.0107	0.0017	0.0273	0.0281	0.0119	0.0025	0.0040	0.0016	70.0602	0.3132	0.0081	-0.0008	1.0314	11.5137	3.0033	4.9035	0.0134	0.0002	0.0132	0.0031	0.0002	0.0029	0.0103	0.0000	0.0103	0.0018	0.0014	0.0004	0.0014	0.0014	0.0000	0.0004	0.0000	0.0004	0.3707	0.3168	0.0540	0.0831	0.0770	0.0062	0.2876	0.2398	0.0478	0.3832	0.1300	0.2533	0.0522	0.0498	0.0024	0.3311	0.0802	0.2508	7.5627	0.0555	141.8997	1.3746	0.0869	40.0698	28.9720	0.7104	132.1904	0.0048	0.0107	0.0017	0.0273	0.0281	0.0119	0.0012	0.0000	0.0016
52	54	0.0908	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4069	0.0000	1.3800	0.0000	0.0000	0.0000	0.7105	1.4141	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0002	0.0000	0.0003	0.0001	0.0001	0.0002	0.0002	0.0000	0.0003	inf	47.0075	0.0000	0.0000	4.9791	0.0147	0.0710	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0071	0.0022	0.0041	0.0041	0.0001	0.0053	0.0031	0.0022	0.0442	0.0090	0.0352	0.0020	0.0018	0.0001	0.0423	0.0072	0.0351	0.4069	0.0000	1.3800	0.0000	0.0000	0.0000	0.7105	0.0000	1.4141	0.0002	0.0000	0.0003	0.0001	0.0001	0.0002	0.0002	0.0000	0.0003	
52	55	0.0798	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7978	0.0003	145.0601	0.0038	0.0044	0.0000	2.2738	0.0000	181.1510	0.0003	0.0000	0.0023	0.0000	0.0000	0.0000	0.0004	0.0000	0.0026	0.0002	0.0009	0.0000	0.0002	0.0002	0.0004	0.0002	0.0474	0.0000	1823.1528	0.0684	0.0000	-0.0000	4.9791	0.9556	0.0710	1.0192	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1657	0.1402	0.0254	0.0341	0.0309	0.0031	0.1316	0.1093	0.0223	0.0841	0.0174	0.0667	0.0037	0.0034	0.0002	0.0804	0.0139	0.0665	1.7978	0.0003	145.0601	0.0038	0.0044	0.0000	2.2738	0.0000	181.1510	0.0002	0.0009	0.0000	0.0002	0.0002	0.0004	0.0002	0.0010	0.0000
52	58	0.1833	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	797.9624	308.9919	0.0000	141.8023	157.3381	0.0000	372955.1289	8079.2646	0.0000	1.3615	1.5767	0.0000	1.8426	1.9385	0.0000	1.2854	1.5126	0.0000	0.0017	0.0051	0.0002	0.0130	0.0123	0.0288	0.0000	0.0002	0.0000	0.0000	0.1016	-0.7295	-0.0005	4.9791	10.2575	0.0710	3.8960	1.8926	1.8926	0.0000	0.3501	0.3501	0.0000	1.5425	1.5425	0.0000	0.0008	0.0008	0.0001	0.0008	0.0008	0.0001	0.0000	0.0000	0.0000	1.3901	1.2004	0.1897	0.1900	0.1806	0.0094	1.2001	1.0198	0.1803	0.4862	0.1476	0.3386	0.0637	0.0611	0.0026	0.4225	0.0865	0.3360	797.9624	308.9919	0.0000	141.8023	157.3381	0.0000	372955.1289	47776118.1414	0.0000	0.0017	0.0051	0.0002	0.0130	0.0123	0.0288	0.0000	0.0000	0.0000
52	59	0.1574	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	61	0.1202	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	2.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2504	0.2081	0.0423	0.0200	0.0186	0.0014	0.2304	0.1895	0.0410	0.0569	0.0217	0.0352	0.0302	0.0145	0.0157	0.0267	0.0072	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	64	0.1444	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	65	0.1201	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3211.7256	5876.1436	0.6031	inf	inf	inf	0.0106	0.0012	0.0000	7.2793	8.7816	0.0015	180.4688	191.2206	0.1102	0.0001	0.0001	0.0000	0.0023	0.0015	0.0024	0.0000	0.0000	0.0000	0.0082	0.0898	0.0031	0.0000	8.0000	-0.3355	0.0000	4.9791	0.8734	0.0710	1.0002	0.8705	0.8705	0.0000	0.8705	0.8704	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1196	0.0991	0.0205	0.0048	0.0046	0.0003	0.1148	0.0946	0.0202	0.0794	0.0134	0.0660	0.0187	0.0039	0.0148	0.0607	0.0095	0.0512	3211.7256	5876.1436	0.6031	inf	inf	inf	0.0293	0.0502	0.0000	0.0023	0.0015	0.0024	0.0000	0.0000	0.0000	0.0030	0.0021	0.0031
52	66	0.1056	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10074.4879	3054.5640	0.0000	12.6875	6.1429	0.0000	76036.8352	274.8504	0.0000	7.1340	8.6004	0.0000	0.0266	0.0278	0.0000	7.4737	9.0753	0.0000	0.0007	0.0028	0.0000	0.0021	0.0045	0.0000	0.0001	0.0330	0.0000	0.0000	0.0060	-0.3833	-0.0000	4.9791	1.0063	0.0710	0.0727	0.9943	0.9943	0.0000	0.0002	0.0002	0.0000	0.9941	0.9941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1394	0.1156	0.0238	0.0064	0.0061	0.0003	0.1330	0.1095	0.0235	0.0587	0.0147	0.0441	0.0180	0.0083	0.0097	0.0408	0.0064	0.0344	10074.4879	3054.5640	0.0000	12.6875	6.1429	0.0000	76036.8352	14782.8968	0.0000	0.0007	0.0028	0.0000	0.0021	0.0045	0.0000	0.0001	0.0006	0.0000
52	72	0.0943	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	547.8515	12993.9392	0.0888	44.5672	56.5526	0.0001	180.2987	inf	0.0916	1.5519	1.8347	0.0004	0.0108	0.0114	0.0000	1.7002	2.0348	0.0004	0.0028	0.0001	0.0046	0.0002	0.0002	0.0840	0.0094	0.0000	0.0046	0.0000	49.3464	-0.3719	0.0002	4.9791	4.7764	0.0710	1.3205	0.9650	0.9650	0.0000	0.0006	0.0006	0.0000	0.9644	0.9644	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.6218	0.5259	0.0959	0.0546	0.0520	0.0026	0.5672	0.4739	0.0933	0.1976	0.0787	0.1189	0.0554	0.0554	0.0000	0.1422	0.0234	0.1188	547.8515	12993.9392	0.0888	44.5672	56.5526	0.0001	442.6255	inf	0.0916	0.0028	0.0001	0.0046	0.0002	0.0002	0.0840	0.0038	0.0000	0.0046
52	74	0.0965	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	76	0.1052	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	77	0.0968	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6707	0.0000	-0.0000	4.9791	1.0073	0.0710	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.1182	0.0203	0.0115	0.0103	0.0012	0.1270	0.1079	0.0191	0.0378	0.0138	0.0241	0.0047	0.0045	0.0001	0.0332	0.0093	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	78	0.1226	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	79	0.1144	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0113	0.0254	0.0128	0.0043	0.0084	0.0239	0.0069	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	80	0.0968	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6696	0.0000	-0.0000	4.9791	3.9927	0.0710	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5080	0.4360	0.0720	0.0425	0.0380	0.0045	0.4655	0.3980	0.0675	0.1204	0.0429	0.0775	0.0116	0.0111	0.0005	0.1088	0.0318	0.0770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
52	81	0.0922	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0006	0.0000	1.4243	0.0000	-0.0000	4.9791	0.0110	0.0710	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0001	0.0001	0.0000	0.0014	0.0012	0.0002	0.0174	0.0061	0.0113	0.0015	0.0015	0.0001	0.0159	0.0047	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
