branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
52	82	0.1144	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	1.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1369	0.1167	0.0202	0.0044	0.0038	0.0006	0.1325	0.1129	0.0196	0.0366	0.0113	0.0254	0.0128	0.0043	0.0084	0.0239	0.0069	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	83	0.1144	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	85	0.1753	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0065	0.0000	0.0080	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0065	0.0000	0.0080	0.0082	0.0000	0.0000	0.0000	0.0000						
52	88	0.0922	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9791	0.0000	0.0710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
52	91	0.1833	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	321.1953	3.6558	14692.3651	72.7645	9.9371	584.4501	8776.5296	0.0079	80309.0414	0.5014	0.0171	3.5913	0.9280	0.1199	16.0831	0.4382	0.0001	2.9592	0.0016	0.0047	0.0002	0.0128	0.0121	0.0275	0.0000	0.0160	0.0000	32.9536	0.1236	0.4378	-0.0005	4.9791	11.5137	0.0710	4.9035	0.7482	0.0220	0.7262	0.1785	0.0219	0.1567	0.5697	0.0001	0.5695	0.0008	0.0007	0.0001	0.0008	0.0007	0.0001	0.0000	0.0000	0.0000	1.4924	1.2902	0.2022	0.1924	0.1827	0.0097	1.3000	1.1075	0.1925	0.5139	0.1528	0.3611	0.0611	0.0584	0.0027	0.4528	0.0944	0.3584	321.1953	3.6558	14692.3651	72.7645	9.9371	584.4501	8776.5296	1.2648	80309.0414	0.0016	0.0047	0.0002	0.0128	0.0121	0.0275	0.0000	0.0001	0.0000
53	54	0.1800	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2002.5927	560.6027	0.0000	0.0000	0.0000	0.0000	inf	inf	1.3292	1.7377	0.0000	0.0000	0.0000	0.0000	2.3690	4.0052	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0056	-0.0000	6.0000	0.0147	4.0006	0.9910	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0109	0.0084	0.0026	0.0048	0.0047	0.0001	0.0061	0.0036	0.0025	0.0754	0.0161	0.0592	0.0036	0.0034	0.0002	0.0718	0.0128	0.0590	2002.5927	560.6027	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0001	0.0000	0.0000	0.0000	
53	55	0.1690	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	732.5805	1197.3973	0.0000	0.5065	0.5209	0.0000	489.1670	inf	0.0000	4.9079	5.7835	0.0000	0.0114	0.0126	0.0000	6.1735	7.4111	0.0000	0.0067	0.0048	0.0072	0.0226	0.0241	0.0002	0.0126	0.0000	0.0072	0.0000	5.3998	-0.3681	0.0002	6.0000	0.9556	4.0006	1.0192	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0010	0.0002	0.0008	0.0002	0.0002	0.0000	0.0008	0.0000	0.0008	0.1946	0.1651	0.0295	0.0400	0.0363	0.0036	0.1546	0.1288	0.0258	0.1433	0.0311	0.1123	0.0067	0.0062	0.0004	0.1367	0.0248	0.1118	732.5805	1197.3973	0.0000	0.5065	0.5209	0.0000	1041.5902	inf	0.0000	0.0067	0.0048	0.0072	0.0226	0.0241	0.0002	0.0059	0.0000	0.0072
53	58	0.2725	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3262	0.1588	0.0000	1.7946	1.8131	0.0000	0.1861	0.0777	0.0000	0.6232	0.7204	0.0000	1.9524	2.0538	0.0000	0.4109	0.4826	0.0000	1.9106	4.5354	0.0001	1.0879	1.1327	0.0172	2.2077	6.2080	0.0000	0.0000	0.0001	-0.3932	-0.7256	6.0000	10.2575	4.0006	3.8960	1.0201	1.0201	0.0000	0.4402	0.4402	0.0000	0.5799	0.5799	0.0000	1.0797	1.0796	0.0001	0.1184	0.1183	0.0001	0.9613	0.9613	0.0000	1.6368	1.4160	0.2208	0.2255	0.2143	0.0111	1.4113	1.2017	0.2096	0.8360	0.2593	0.5767	0.1088	0.1045	0.0044	0.7272	0.1549	0.5724	0.4826	0.1730	0.0000	1.7946	1.8131	0.0000	0.3108	0.0777	0.0000	1.2915	4.1636	0.0001	1.0879	1.1327	0.0172	1.3219	6.2080	0.0000
53	59	0.2465	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	61	0.2094	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	2.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2941	0.2452	0.0489	0.0235	0.0220	0.0016	0.2706	0.2232	0.0473	0.0979	0.0373	0.0606	0.0499	0.0242	0.0257	0.0480	0.0131	0.0349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	64	0.2336	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	65	0.2093	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.8734	4.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1405	0.1168	0.0237	0.0057	0.0054	0.0003	0.1348	0.1114	0.0233	0.1347	0.0237	0.1110	0.0307	0.0064	0.0243	0.1040	0.0173	0.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	66	0.1948	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6820	0.1378	4.4451	2.1983	inf	inf	0.0157	0.0189	0.0000	0.3403	0.3565	0.0000	0.0001	0.0001	0.0000	0.0230	0.1369	0.0000	0.0765	0.1622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0010	-0.0015	6.0000	1.0063	4.0006	0.0727	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.1638	0.1363	0.0275	0.0075	0.0072	0.0003	0.1562	0.1291	0.0271	0.1001	0.0258	0.0743	0.0301	0.0142	0.0159	0.0700	0.0116	0.0584	0.6820	0.2113	0.0000	4.4451	2.1983	0.0000	inf	inf	0.0000	0.0230	0.0892	0.0000	0.0765	0.1622	0.0000	0.0000	0.0000	0.0000			
53	72	0.1835	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5511	inf	0.0005	42.2143	inf	0.0138	0.4804	inf	0.0005	2.7048	3.1869	0.0140	0.0196	0.0199	0.0130	2.9659	3.5370	0.0141	4.9079	0.0000	27.1621	0.0005	0.0000	0.9364	6.1735	0.0000	30.2518	0.0008	inf	-0.7614	0.4244	6.0000	4.7764	4.0006	1.3205	1.9794	1.9778	0.0016	0.0013	0.0012	0.0000	1.9781	1.9766	0.0015	1.2945	0.0000	1.2945	0.0000	0.0000	0.0000	1.2944	0.0000	1.2944	0.7318	0.6206	0.1112	0.0649	0.0618	0.0031	0.6669	0.5588	0.1081	0.3369	0.1337	0.2032	0.0913	0.0912	0.0000	0.2457	0.0425	0.2032	0.7040	inf	0.0022	42.2143	inf	0.0138	0.5629	inf	0.0022	3.8422	0.0000	6.3704	0.0005	0.0000	0.9364	5.2694	0.0000	6.3717
53	74	0.1857	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	76	0.1943	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	77	0.1860	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0009	0.0060	0.0062	0.0000	0.0007	0.0000	0.0009	0.8000	0.0000	-0.0000	6.0000	1.0073	4.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1627	0.1392	0.0235	0.0135	0.0121	0.0014	0.1492	0.1271	0.0221	0.0670	0.0246	0.0424	0.0083	0.0080	0.0003	0.0587	0.0165	0.0422	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0020	0.0009	0.0060	0.0062	0.0000	0.0007	0.0000	0.0009			
53	78	0.2118	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	79	0.2035	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	80	0.1860	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0003	0.0025	0.0026	0.0000	0.0002	0.0000	0.0003	0.8000	0.0000	-0.0000	6.0000	3.9927	4.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5972	0.5135	0.0837	0.0499	0.0447	0.0052	0.5473	0.4688	0.0785	0.2123	0.0759	0.1364	0.0200	0.0190	0.0010	0.1923	0.0569	0.1354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0003	0.0025	0.0026	0.0000	0.0002	0.0000	0.0003			
53	81	0.1813	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0037	0.0025	0.0154	0.0163	0.0000	0.0036	0.0000	0.0025	1.2500	0.0000	-0.0000	6.0000	0.0110	4.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0002	0.0306	0.0108	0.0198	0.0026	0.0025	0.0001	0.0280	0.0083	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0037	0.0025	0.0154	0.0163	0.0000	0.0018	0.0000	0.0025			
53	82	0.2035	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	1.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1374	0.0235	0.0052	0.0045	0.0007	0.1557	0.1330	0.0228	0.0631	0.0196	0.0435	0.0211	0.0072	0.0139	0.0420	0.0123	0.0297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	83	0.2035	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	85	0.2645	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	88	0.1813	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
53	91	0.2725	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.5664	0.2200	100912.7546	0.3427	0.2502	234.7921	1224934.4351	inf	5462282.5392	2.1033	0.4861	12.5549	0.8939	0.7371	3.8429	2.2839	0.4444	13.0036	0.2455	2.2098	0.0001	2.6088	2.9454	0.0164	0.0000	0.0000	0.0000	3.9967	0.0004	1.5317	-0.1422	6.0000	11.5137	4.0006	4.9035	3.6961	0.7397	2.9564	0.2041	0.1598	0.0443	3.4920	0.5799	2.9121	0.2116	0.2116	0.0001	0.2116	0.2116	0.0001	0.0000	0.0000	0.0000	1.7573	1.5218	0.2355	0.2283	0.2168	0.0115	1.5290	1.3051	0.2239	0.8855	0.2693	0.6162	0.1046	0.1000	0.0046	0.7809	0.1693	0.6116	8.8006	0.6188	100912.7546	0.4419	0.3484	234.7921	1224934.4351	inf	5462282.5392	0.2390	0.7855	0.0001	2.0231	2.1153	0.0164	0.0000	0.0000	0.0000
54	57	0.0607	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3643	0.0000	63.1914	0.0000	0.0000	0.0002	20.2743	0.0000	69.0064	inf	0.0000	0.3239	0.0147	3.0000	0.9910	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9880	0.0000	0.9880	0.0000	0.0000	0.0000	0.9880	0.0000	0.9880	0.0060	0.0045	0.0015	0.0026	0.0026	0.0000	0.0034	0.0019	0.0015	0.0510	0.0105	0.0405	0.0023	0.0022	0.0001	0.0487	0.0083	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3643	0.0000	24.3755	0.0000	0.0000	0.0002	20.2743	0.0000	24.4591				
54	58	0.2062	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1224	1.2810	0.0000	1.1440	1.1190	0.0000	0.0000	0.0000	0.0000	0.0226	0.0287	0.0000	0.0485	0.0499	0.0000	0.0000	0.0000	0.0000	0.0072	0.0224	0.0003	0.0424	0.0446	0.0025	0.0002	0.0003	0.0002	0.0000	0.0251	-0.0002	-0.0005	0.0147	10.2575	0.9910	3.8960	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0179	0.0140	0.0038	0.0083	0.0081	0.0002	0.0096	0.0060	0.0036	0.1081	0.0339	0.0741	0.0180	0.0171	0.0010	0.0900	0.0169	0.0731	3.1224	1.2810	0.0000	1.1440	1.1190	0.0000	0.0000	0.0000	0.0000	0.0072	0.0224	0.0003	0.0424	0.0446	0.0025	0.0002	0.0000	0.0002
54	59	0.1803	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
