branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	60	0.0607	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	945.6055	265.5859	0.0000	0.0000	inf	inf	1.1742	1.5260	0.0000	0.0000	0.0000	0.0000	2.0908	3.4854	0.0000	0.0012	0.0057	0.0000	0.0257	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0001	0.0147	7.0000	0.9910	3.9994	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0124	0.0095	0.0029	0.0054	0.0054	0.0001	0.0070	0.0042	0.0028	0.0805	0.0174	0.0631	0.0039	0.0036	0.0002	0.0766	0.0138	0.0629	945.6055	265.5859	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0012	0.0057	0.0000	0.0257	0.0274	0.0000	0.0000	0.0000	0.0000			
54	61	0.1431	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	2.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0030	0.0010	0.0019	0.0019	0.0000	0.0021	0.0011	0.0010	0.0128	0.0053	0.0075	0.0078	0.0041	0.0037	0.0049	0.0012	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	62	0.0607	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0074	0.0000	0.0338	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0147	4.0000	0.9910	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0019	0.0034	0.0034	0.0000	0.0043	0.0025	0.0019	0.0640	0.0134	0.0506	0.0030	0.0028	0.0002	0.0610	0.0106	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0074	0.0000	0.0338	0.0360	0.0000	0.0000	0.0000	0.0000						
54	63	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	7.0000	0.9910	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0095	0.0029	0.0054	0.0054	0.0001	0.0070	0.0042	0.0028	0.0805	0.0174	0.0631	0.0039	0.0036	0.0002	0.0766	0.0138	0.0629	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	64	0.1673	6	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	65	0.1430	5	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0030	0.0000	0.0020	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0147	0.8734	0.9910	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0005	0.0008	0.0008	0.0000	0.0010	0.0005	0.0005	0.0180	0.0033	0.0147	0.0051	0.0016	0.0035	0.0129	0.0017	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0030	0.0000	0.0020	0.0063	0.0000	0.0000	0.0000	0.0000						
54	66	0.1285	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.7342	4.4278	0.0000	9.5598	4.8235	0.0000	0.0000	0.0000	0.0000	0.0096	0.0132	0.0000	0.0210	0.0214	0.0000	0.0000	0.0000	0.0000	0.0008	0.0030	0.0001	0.0022	0.0044	0.0000	0.0001	0.0224	0.0001	0.0000	0.0599	-0.0000	-0.0000	0.0147	1.0063	0.9910	0.0727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0010	0.0010	0.0000	0.0012	0.0006	0.0006	0.0133	0.0035	0.0098	0.0046	0.0023	0.0023	0.0087	0.0012	0.0075	11.7342	4.4278	0.0000	9.5598	4.8235	0.0000	0.0000	0.0000	0.0000	0.0008	0.0030	0.0001	0.0022	0.0044	0.0000	0.0001	0.0003	0.0001
54	67	0.0607	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0140	0.0578	36.4991	0.0000	0.0000	20.9813	inf	37.2839	0.0027	0.0003	0.0102	0.0000	0.0000	0.0000	0.0049	0.0008	0.0105	0.0014	0.0056	0.0003	0.0256	0.0273	0.0000	0.0002	0.0000	0.0003	10.2308	0.1959	0.0000	-0.0000	0.0147	4.0009	0.9910	1.0789	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0019	0.0034	0.0034	0.0000	0.0043	0.0025	0.0019	0.0444	0.0091	0.0354	0.0020	0.0019	0.0001	0.0425	0.0072	0.0353	2.0140	0.0578	36.4991	0.0000	0.0000	0.0000	20.9813	inf	37.2839	0.0014	0.0056	0.0003	0.0256	0.0273	0.0000	0.0002	0.0000	0.0003	
54	68	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0068	0.0013	0.0305	0.0325	0.0000	0.0019	0.0000	0.0013	0.7002	0.0000	-0.0000	0.0147	5.0000	0.9910	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0094	0.0072	0.0023	0.0041	0.0041	0.0001	0.0053	0.0031	0.0022	0.0699	0.0148	0.0551	0.0033	0.0031	0.0002	0.0666	0.0117	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0068	0.0013	0.0305	0.0325	0.0000	0.0011	0.0000	0.0013			
54	69	0.0607	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	1770.8773	492.5285	0.0000	0.0000	inf	inf	1.1742	1.5260	0.0000	0.0000	0.0000	0.0000	2.0908	3.4854	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0056	-0.0000	0.0147	7.0000	0.9910	2.9994	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0146	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0095	0.0029	0.0054	0.0054	0.0001	0.0070	0.0042	0.0028	0.0754	0.0161	0.0592	0.0036	0.0034	0.0002	0.0718	0.0128	0.0590	1770.8773	492.5285	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0031	0.0000	0.0139	0.0149	0.0000	0.0000	0.0000	0.0000			
54	70	0.0607	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0147	4.0000	0.9910	5.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0019	0.0034	0.0034	0.0000	0.0043	0.0025	0.0019	0.0699	0.0148	0.0551	0.0033	0.0031	0.0002	0.0666	0.0117	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000						
54	71	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0027	0.0010	0.0119	0.0128	0.0000	0.0012	0.0000	0.0011	1.4008	0.0000	-0.0000	0.0147	7.0000	0.9910	4.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0124	0.0095	0.0029	0.0054	0.0054	0.0001	0.0070	0.0042	0.0028	0.0853	0.0186	0.0667	0.0042	0.0039	0.0003	0.0811	0.0147	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0027	0.0010	0.0119	0.0128	0.0000	0.0009	0.0000	0.0011			
54	72	0.1172	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2920.1304	1660.5069	0.0000	1.5193	1.5491	0.0000	316758.4880	inf	0.0000	1.5717	2.0686	0.0000	0.0024	0.0025	0.0000	2.9604	5.1753	0.0000	0.0005	0.0012	0.0000	0.0016	0.0016	0.0001	0.0000	0.0000	0.0000	0.0000	0.0120	-0.0056	-0.0000	0.0147	4.7764	0.9910	1.3205	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0070	0.0022	0.0043	0.0042	0.0001	0.0049	0.0028	0.0021	0.0447	0.0191	0.0256	0.0151	0.0150	0.0001	0.0296	0.0041	0.0255	2920.1304	1660.5069	0.0000	1.5193	1.5491	0.0000	316758.4880	inf	0.0000	0.0005	0.0012	0.0000	0.0016	0.0016	0.0001	0.0000	0.0000	0.0000
54	73	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.0114	3.0943	11.7262	0.0000	0.0000	0.0000	51.0974	13.7070	11.9912	0.0116	0.0136	0.0057	0.0000	0.0000	0.0000	0.0208	0.0321	0.0059	0.0013	0.0044	0.0005	0.0201	0.0214	0.0002	0.0004	0.0023	0.0005	0.1391	0.4306	-0.0000	-0.0000	0.0147	3.3049	0.9910	2.7470	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0049	0.0016	0.0029	0.0028	0.0000	0.0037	0.0021	0.0016	0.0514	0.0106	0.0408	0.0023	0.0022	0.0001	0.0491	0.0084	0.0407	9.0114	3.0943	11.7262	0.0000	0.0000	0.0000	51.0974	11328.7752	11.9912	0.0013	0.0044	0.0005	0.0201	0.0214	0.0002	0.0004	0.0000	0.0005
54	74	0.1194	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	75	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0016	0.0001	0.0001	0.0002	0.0025	0.0000	0.0016	575.8882	0.0000	0.0000	0.0147	4.3567	0.9910	2.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0084	0.0063	0.0020	0.0037	0.0036	0.0000	0.0047	0.0027	0.0020	0.0559	0.0116	0.0443	0.0025	0.0024	0.0002	0.0534	0.0092	0.0442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0016	0.0001	0.0001	0.0002	0.0013	0.0000	0.0016		
54	76	0.1281	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	77	0.1197	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0147	1.0073	0.9910	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0005	0.0009	0.0009	0.0000	0.0012	0.0006	0.0005	0.0083	0.0033	0.0050	0.0016	0.0015	0.0001	0.0068	0.0018	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	78	0.1455	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	79	0.1373	4	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0027	0.0055	0.0034	0.0014	0.0020	0.0049	0.0013	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	80	0.1197	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0147	3.9927	0.9910	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0057	0.0019	0.0033	0.0033	0.0000	0.0043	0.0024	0.0018	0.0266	0.0105	0.0162	0.0045	0.0043	0.0002	0.0221	0.0062	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	81	0.1151	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0147	0.0110	0.9910	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0015	0.0024	0.0006	0.0006	0.0000	0.0032	0.0009	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
54	82	0.1373	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	1.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0005	0.0009	0.0009	0.0000	0.0012	0.0007	0.0005	0.0082	0.0027	0.0055	0.0034	0.0014	0.0020	0.0049	0.0013	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	83	0.1373	4	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	84	0.0607	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0034	0.0000	0.0152	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0147	3.0000	0.9910	5.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0045	0.0015	0.0026	0.0026	0.0000	0.0034	0.0019	0.0015	0.0699	0.0148	0.0551	0.0033	0.0031	0.0002	0.0666	0.0117	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0034	0.0000	0.0152	0.0162	0.0000	0.0000	0.0000	0.0000						
54	85	0.1982	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	86	0.0607	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0024	0.0026	0.0001	0.0000	0.0000	0.0000	0.0028	0.0000	-0.0000	0.0147	5.0000	0.9910	7.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0072	0.0023	0.0041	0.0041	0.0001	0.0053	0.0031	0.0022	0.0853	0.0186	0.0667	0.0042	0.0039	0.0003	0.0811	0.0147	0.0664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0024	0.0026	0.0001	0.0000	0.0000	0.0000				
54	87	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0147	1.0000	0.9910	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0016	0.0006	0.0009	0.0009	0.0000	0.0012	0.0007	0.0005	0.0362	0.0073	0.0289	0.0016	0.0015	0.0001	0.0346	0.0058	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000						
54	88	0.1151	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.9910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
