branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
54	89	0.0607	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	4.0000	0.9910	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0059	0.0019	0.0034	0.0034	0.0000	0.0043	0.0025	0.0019	0.0640	0.0134	0.0506	0.0030	0.0028	0.0002	0.0610	0.0106	0.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
54	91	0.2062	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	111.5957	44.3660	0.0000	0.9497	0.9218	0.0000	11023.4188	inf	0.0000	0.7557	0.9561	0.0000	0.0402	0.0414	0.0000	1.3741	2.1680	0.0000	0.0068	0.0216	0.0002	0.0423	0.0449	0.0006	0.0001	0.0000	0.0002	0.0000	0.0166	-0.0056	-0.0005	0.0147	11.5137	0.9910	4.9035	0.0145	0.0145	0.0000	0.0004	0.0004	0.0000	0.0141	0.0141	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0192	0.0152	0.0040	0.0089	0.0086	0.0003	0.0103	0.0065	0.0038	0.1143	0.0353	0.0790	0.0180	0.0170	0.0010	0.0963	0.0184	0.0779	111.5957	44.3660	0.0000	0.9497	0.9218	0.0000	11023.4188	inf	0.0000	0.0068	0.0216	0.0002	0.0423	0.0449	0.0006	0.0001	0.0000	0.0002
55	57	0.0531	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.0108	0.1558	0.0510	0.0544	0.0003	0.1290	0.0000	0.1564	55.0197	0.0000	0.0038	0.9556	3.0000	1.0192	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0002	0.0120	0.0002	0.0002	0.0000	0.0120	0.0000	0.0120	0.1051	0.0885	0.0166	0.0216	0.0196	0.0021	0.0835	0.0689	0.0146	0.0970	0.0202	0.0768	0.0043	0.0040	0.0003	0.0928	0.0162	0.0765	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1256	0.0108	0.1558	0.0510	0.0544	0.0003	0.1290	0.0000	0.1564		
55	58	0.1986	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7294	6.8778	6.1319	75.0867	81.2570	0.1881	0.0411	0.0000	7.8608	0.0775	0.0891	0.0024	0.2611	0.2820	0.0007	0.0004	0.0000	0.0028	0.0044	0.0130	0.0004	0.0035	0.0035	0.0036	0.0108	1.0955	0.0004	0.0042	0.0666	-0.0101	-0.0005	0.9556	10.2575	1.0192	3.8960	0.0266	0.0265	0.0001	0.0265	0.0265	0.0000	0.0001	0.0000	0.0001	0.0009	0.0008	0.0001	0.0001	0.0001	0.0000	0.0008	0.0007	0.0000	0.3430	0.2973	0.0458	0.1014	0.0939	0.0075	0.2416	0.2034	0.0383	0.2055	0.0650	0.1405	0.0341	0.0322	0.0019	0.1714	0.0328	0.1386	17.7294	6.8778	6.1319	75.0867	81.2570	0.1881	0.0973	0.0000	7.8608	0.0044	0.0130	0.0004	0.0035	0.0035	0.0036	0.0045	0.0222	0.0004
55	59	0.1726	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	60	0.0531	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1610.5762	471.8419	0.0000	0.2335	0.2395	7914.7310	97.7675	0.0000	4.3121	5.0690	0.0000	0.0101	0.0110	0.0000	5.4232	6.4921	0.0000	0.0027	0.0107	0.0004	0.0431	0.0461	0.0000	0.0007	0.0664	0.0004	0.0000	0.1389	-0.3681	-0.0002	0.9556	7.0000	1.0192	3.9994	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.2215	0.1884	0.0331	0.0455	0.0414	0.0041	0.1760	0.1470	0.0290	0.1531	0.0335	0.1196	0.0072	0.0067	0.0005	0.1459	0.0268	0.1191	1610.5762	471.8419	0.0000	0.2335	0.2395	0.0000	7914.7310	3479.2094	0.0000	0.0027	0.0107	0.0004	0.0431	0.0461	0.0000	0.0007	0.0019	0.0004	
55	61	0.1355	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	2.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0542	0.0105	0.0190	0.0173	0.0017	0.0456	0.0369	0.0088	0.0243	0.0101	0.0142	0.0148	0.0077	0.0070	0.0095	0.0024	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	62	0.0531	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0139	0.0005	0.0564	0.0603	0.0000	0.0012	0.1141	0.0005	0.1389	0.0000	-0.0002	0.9556	4.0000	1.0192	3.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.1365	0.1152	0.0213	0.0281	0.0255	0.0026	0.1084	0.0898	0.0186	0.1217	0.0259	0.0958	0.0055	0.0051	0.0004	0.1162	0.0207	0.0955	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0139	0.0005	0.0564	0.0603	0.0000	0.0009	0.0024	0.0005		
55	63	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	7.0000	1.0192	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2215	0.1884	0.0331	0.0455	0.0414	0.0041	0.1760	0.1470	0.0290	0.1531	0.0335	0.1196	0.0072	0.0067	0.0005	0.1459	0.0268	0.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	64	0.1597	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	65	0.1354	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0031	0.0004	0.0021	0.0067	0.0000	0.0004	0.0000	0.0005	0.5000	0.0000	-0.0000	0.9556	0.8734	1.0192	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0255	0.0050	0.0077	0.0070	0.0007	0.0229	0.0185	0.0043	0.0343	0.0064	0.0279	0.0096	0.0030	0.0066	0.0246	0.0034	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0031	0.0004	0.0021	0.0067	0.0000	0.0004	0.0000	0.0005			
55	66	0.1209	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	215.1876	105.0855	1.2919	683.4157	382.8787	6.5804	0.1435	0.0000	1.0775	0.0391	0.0468	0.0001	0.1537	0.1688	0.0001	0.0000	0.0000	0.0001	0.0002	0.0004	0.0001	0.0002	0.0004	0.0000	0.0002	0.0270	0.0001	0.0005	0.5479	-0.0005	-0.0000	0.9556	1.0063	1.0192	0.0727	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0297	0.0059	0.0091	0.0083	0.0008	0.0266	0.0215	0.0051	0.0253	0.0067	0.0186	0.0086	0.0043	0.0043	0.0166	0.0024	0.0143	215.1876	105.0855	1.2919	683.4157	382.8787	6.5804	0.1435	0.0000	1.0775	0.0002	0.0004	0.0001	0.0002	0.0004	0.0000	0.0002	0.0005	0.0001
55	67	0.0531	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0656	0.0896	2710.0929	0.0005	0.0006	0.0000	20.3364	0.0092	3092.0441	0.0102	0.0011	0.0597	0.0000	0.0000	0.0000	0.0129	0.0014	0.0681	0.0025	0.0121	0.0000	0.0439	0.0468	0.0000	0.0006	0.1507	0.0000	10.1757	0.0070	0.0007	-0.0001	0.9556	4.0009	1.0192	1.0789	0.0014	0.0001	0.0013	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.1365	0.1153	0.0213	0.0281	0.0255	0.0026	0.1084	0.0898	0.0186	0.0845	0.0174	0.0671	0.0037	0.0034	0.0002	0.0808	0.0140	0.0668	4.0656	0.0896	2710.0929	0.0005	0.0006	0.0000	20.3364	0.3901	3092.0441	0.0025	0.0121	0.0000	0.0439	0.0468	0.0000	0.0006	0.0035	0.0000
55	68	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0774	0.0000	0.4394	0.0045	0.0000	0.0314	0.1003	0.0000	0.4922	0.0024	0.0000	0.0157	0.0003	0.0000	0.0032	0.0030	0.0000	0.0174	0.0311	0.0144	0.0357	0.0657	0.0632	0.1009	0.0294	0.0928	0.0354	inf	9.0813	0.0002	0.0009	0.9556	5.0000	1.0192	3.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0041	0.0004	0.0037	0.0004	0.0004	0.0000	0.0037	0.0000	0.0037	0.1663	0.1408	0.0255	0.0342	0.0310	0.0032	0.1321	0.1097	0.0224	0.1328	0.0285	0.1043	0.0061	0.0057	0.0004	0.1268	0.0228	0.1039	0.0774	0.0000	0.4394	0.0045	0.0000	0.0314	0.1003	0.0000	0.4922	0.0311	0.0144	0.0357	0.0657	0.0632	0.1009	0.0294	0.0022	0.0354
55	69	0.0531	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2688.2376	684.8757	0.3715	0.3814	14832.2175	94.0216	4.3121	5.0690	0.0000	0.0101	0.0110	0.0000	5.4232	6.4921	0.0000	0.0016	0.0074	0.0000	0.0271	0.0290	0.0000	0.0004	0.0690	0.0000	0.0000	0.0000	-0.3681	-0.0002	0.9556	7.0000	1.0192	2.9994	0.9549	0.9549	0.0000	0.0005	0.0005	0.0000	0.9545	0.9545	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2215	0.1884	0.0331	0.0455	0.0414	0.0041	0.1760	0.1470	0.0290	0.1433	0.0311	0.1122	0.0066	0.0062	0.0004	0.1367	0.0248	0.1118	2688.2376	684.8757	0.0000	0.3715	0.3814	0.0000	14832.2175	3228.1721	0.0000	0.0016	0.0074	0.0000	0.0271	0.0290	0.0000	0.0004	0.0020	0.0000			
55	70	0.0531	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.4810	0.0000	21907.2591	0.2142	0.0000	16.8534	inf	inf	0.0029	0.0000	0.0188	0.0004	0.0000	0.0038	0.0036	0.0000	0.0209	0.0001	0.0004	0.0000	0.0017	0.0018	0.0002	0.0000	0.0000	0.0000	inf	0.0089	0.0002	-0.0000	0.9556	4.0000	1.0192	5.0006	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1365	0.1152	0.0213	0.0281	0.0255	0.0026	0.1084	0.0898	0.0186	0.1329	0.0285	0.1043	0.0061	0.0057	0.0004	0.1268	0.0228	0.1039	38.4810	0.0000	21907.2591	0.2142	0.0000	16.8534	inf	0.0000	inf	0.0001	0.0004	0.0000	0.0017	0.0018	0.0002	0.0000	0.0000	0.0000	
55	71	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0740	0.0000	0.4166	0.0061	0.0000	0.0316	0.0930	0.0000	0.4667	0.0018	0.0000	0.0121	0.0002	0.0000	0.0024	0.0022	0.0000	0.0135	0.0244	0.0081	0.0290	0.0362	0.0332	0.0775	0.0238	0.0626	0.0288	inf	12.6713	0.0002	0.0010	0.9556	7.0000	1.0192	4.9994	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0040	0.0003	0.0037	0.0003	0.0002	0.0000	0.0037	0.0000	0.0036	0.2215	0.1884	0.0331	0.0455	0.0414	0.0041	0.1760	0.1470	0.0290	0.1622	0.0358	0.1264	0.0077	0.0072	0.0005	0.1545	0.0286	0.1259	0.0740	0.0000	0.4166	0.0061	0.0000	0.0316	0.0930	0.0000	0.4667	0.0244	0.0081	0.0290	0.0362	0.0332	0.0775	0.0238	0.0017	0.0288
55	72	0.1096	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	665.8469	19583.2172	0.0000	54.9513	59.6331	0.0000	405.3825	inf	0.0000	6.0548	7.1199	0.0000	0.0255	0.0279	0.0000	8.4256	10.2215	0.0000	0.0091	0.0004	0.0156	0.0005	0.0005	0.0002	0.0208	0.0000	0.0157	0.0000	57.4062	-0.3664	0.0002	0.9556	4.7764	1.0192	1.3205	0.9506	0.9506	0.0000	0.0011	0.0011	0.0000	0.9495	0.9495	0.0000	0.0008	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1570	0.1335	0.0235	0.0443	0.0406	0.0037	0.1127	0.0929	0.0198	0.0850	0.0364	0.0486	0.0286	0.0283	0.0003	0.0564	0.0081	0.0483	665.8469	19583.2172	0.0000	54.9513	59.6331	0.0000	625.6184	inf	0.0000	0.0091	0.0004	0.0156	0.0005	0.0005	0.0002	0.0135	0.0000	0.0157
55	73	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.2928	6.6113	43.5042	0.0031	0.0033	0.0000	83.7131	4.5256	49.6067	0.0436	0.0454	0.0338	0.0001	0.0001	0.0000	0.0548	0.0583	0.0386	0.0020	0.0069	0.0008	0.0323	0.0344	0.0007	0.0007	0.0129	0.0008	0.1391	0.4296	-0.0013	-0.0001	0.9556	3.3049	1.0192	2.7470	0.0050	0.0044	0.0006	0.0000	0.0000	0.0000	0.0050	0.0044	0.0006	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1149	0.0968	0.0181	0.0236	0.0214	0.0022	0.0912	0.0754	0.0158	0.0977	0.0204	0.0773	0.0043	0.0040	0.0003	0.0934	0.0163	0.0771	21.2928	6.6113	43.5042	0.0031	0.0033	0.0000	83.7131	741.4322	49.6067	0.0020	0.0069	0.0008	0.0323	0.0344	0.0007	0.0007	0.0001	0.0008
55	74	0.1118	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	75	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0772	0.0001	0.4012	0.0142	0.0000	0.0267	0.0933	0.0009	0.4495	0.0027	0.0000	0.0175	0.0003	0.0000	0.0035	0.0033	0.0000	0.0195	0.0352	0.0031	0.0437	0.0233	0.0158	0.1330	0.0357	0.0007	0.0434	7142.9107	52.4090	0.0002	0.0012	0.9556	4.3567	1.0192	2.3689	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0037	0.0001	0.0037	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	0.1473	0.1245	0.0228	0.0303	0.0275	0.0028	0.1170	0.0970	0.0200	0.1063	0.0223	0.0840	0.0047	0.0044	0.0003	0.1016	0.0179	0.0837	0.0772	0.0001	0.4012	0.0142	0.0000	0.0267	0.0933	1.2914	0.4495	0.0352	0.0031	0.0437	0.0233	0.0158	0.1330	0.0357	0.0000	0.0434
55	76	0.1204	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	77	0.1121	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3480	0.0000	0.0000	0.9556	1.0073	1.0192	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0291	0.0055	0.0065	0.0061	0.0003	0.0282	0.0230	0.0052	0.0160	0.0064	0.0096	0.0030	0.0029	0.0001	0.0130	0.0035	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	78	0.1379	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	79	0.1296	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0052	0.0105	0.0064	0.0026	0.0038	0.0093	0.0026	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	80	0.1121	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3480	0.0000	0.0000	0.9556	3.9927	1.0192	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1077	0.0193	0.0241	0.0228	0.0013	0.1029	0.0849	0.0180	0.0509	0.0201	0.0308	0.0085	0.0081	0.0004	0.0423	0.0120	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	81	0.1074	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4259	0.0000	-0.0000	0.9556	0.0110	1.0192	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0074	0.0029	0.0045	0.0012	0.0011	0.0001	0.0062	0.0018	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
55	82	0.1296	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	1.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0343	0.0288	0.0055	0.0050	0.0048	0.0002	0.0293	0.0240	0.0053	0.0157	0.0052	0.0105	0.0064	0.0026	0.0038	0.0093	0.0026	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
