branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
55	83	0.1296	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	84	0.0531	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1996	0.5607	0.0156	0.0161	11.8553	0.0602	0.0038	0.0045	0.0000	0.0005	0.0005	0.0000	0.0047	0.0057	0.0000	0.0017	0.0081	0.0000	0.0296	0.0316	0.0000	0.0004	0.0940	0.0000	0.0000	0.0000	-0.0002	-0.0002	0.9556	3.0000	1.0192	5.9994	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1051	0.0885	0.0166	0.0216	0.0196	0.0021	0.0835	0.0689	0.0146	0.1328	0.0285	0.1043	0.0061	0.0057	0.0004	0.1268	0.0228	0.1039	2.1996	0.5607	0.0000	0.0156	0.0161	0.0000	11.8553	2.5860	0.0000	0.0017	0.0081	0.0000	0.0296	0.0316	0.0000	0.0004	0.0022	0.0000			
55	85	0.1906	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000										
55	86	0.0531	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7866	2.0359	0.0000	0.0564	0.0581	0.0000	45.6122	0.1390	0.0024	0.0028	0.0000	0.0003	0.0003	0.0000	0.0030	0.0036	0.0000	0.0003	0.0014	0.0000	0.0052	0.0056	0.0002	0.0001	0.0256	0.0000	0.0000	0.0018	-0.0002	-0.0000	0.9556	5.0000	1.0192	7.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.1408	0.0255	0.0342	0.0310	0.0032	0.1321	0.1097	0.0224	0.1622	0.0358	0.1264	0.0077	0.0072	0.0005	0.1545	0.0286	0.1259	7.7866	2.0359	0.0000	0.0564	0.0581	0.0000	45.6122	10.1754	0.0000	0.0003	0.0014	0.0000	0.0052	0.0056	0.0002	0.0001	0.0003	0.0000	
55	87	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	37.0184	9.0731	0.0000	0.1923	0.2008	0.0000	inf	inf	0.0108	0.0129	0.0000	0.0013	0.0015	0.0000	0.0133	0.0162	0.0000	0.0003	0.0014	0.0000	0.0068	0.0072	0.0005	0.0000	0.0000	0.0000	0.0000	0.0045	-0.0002	-0.0000	0.9556	1.0000	1.0192	3.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0310	0.0060	0.0076	0.0069	0.0007	0.0294	0.0241	0.0053	0.0689	0.0141	0.0548	0.0030	0.0028	0.0002	0.0659	0.0113	0.0546	37.0184	9.0731	0.0000	0.1923	0.2008	0.0000	inf	inf	0.0000	0.0003	0.0014	0.0000	0.0068	0.0072	0.0005	0.0000	0.0000	0.0000	
55	88	0.1074	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9556	0.0000	1.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
55	89	0.0531	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.8298	4.4886	0.0979	0.1010	inf	inf	0.0029	0.0035	0.0000	0.0004	0.0004	0.0000	0.0036	0.0043	0.0000	0.0002	0.0008	0.0000	0.0036	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	0.9556	4.0000	1.0192	4.0001	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1365	0.1152	0.0213	0.0281	0.0255	0.0026	0.1084	0.0898	0.0186	0.1217	0.0259	0.0958	0.0055	0.0051	0.0004	0.1162	0.0207	0.0955	17.8298	4.4886	0.0000	0.0979	0.1010	0.0000	inf	inf	0.0000	0.0002	0.0008	0.0000	0.0036	0.0039	0.0000	0.0000	0.0000	0.0000			
55	91	0.1986	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3391.6467	1591.1028	0.0000	58.9151	60.7877	0.0000	17607.3613	6496.8437	0.0000	2.5819	2.9745	0.0000	0.2229	0.2408	0.0000	3.5498	4.2044	0.0000	0.0008	0.0019	0.0003	0.0038	0.0040	0.0010	0.0002	0.0006	0.0003	0.0000	0.3072	-0.3669	-0.0001	0.9556	11.5137	1.0192	4.9035	0.9519	0.9519	0.0000	0.0239	0.0239	0.0000	0.9280	0.9280	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3687	0.3200	0.0487	0.1073	0.0993	0.0080	0.2614	0.2207	0.0407	0.2174	0.0677	0.1497	0.0340	0.0320	0.0020	0.1834	0.0358	0.1477	3391.6467	1591.1028	0.0000	58.9151	60.7877	0.0000	17607.3613	10297326.6117	0.0000	0.0008	0.0019	0.0003	0.0038	0.0040	0.0010	0.0002	0.0000	0.0003
56	58	0.1876	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4857	0.0021	41215.6705	0.0986	0.0547	10.2040	0.4696	0.0012	2258563.6633	1.1330	0.0120	8.0444	0.0280	0.0162	0.2547	1.3049	0.0113	8.4368	2.3325	5.6990	0.0002	0.2842	0.2952	0.0250	2.7791	9.4819	0.0000	108.6447	0.0001	0.6074	-0.6597	3.0309	10.2575	3.0097	3.8960	1.0033	0.0092	0.9942	0.0033	0.0018	0.0015	1.0000	0.0073	0.9927	0.9816	0.9815	0.0001	0.0210	0.0209	0.0001	0.9606	0.9606	0.0000	0.8856	0.7620	0.1236	0.1193	0.1133	0.0059	0.7663	0.6486	0.1177	0.5650	0.1722	0.3927	0.0739	0.0709	0.0030	0.4910	0.1013	0.3897	0.6521	0.0021	41215.6705	0.0986	0.0547	10.2040	0.6670	0.0012	2258563.6633	1.7375	5.6990	0.0002	0.2842	0.2952	0.0250	1.9563	9.4819	0.0000
56	59	0.1616	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	61	0.1245	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	2.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1603	0.1324	0.0279	0.0127	0.0119	0.0009	0.1476	0.1205	0.0271	0.0661	0.0252	0.0409	0.0348	0.0168	0.0181	0.0313	0.0085	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	64	0.1487	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	65	0.1244	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	inf	0.0000	0.0000	3.0309	0.8734	3.0097	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0765	0.0630	0.0135	0.0030	0.0029	0.0002	0.0735	0.0602	0.0133	0.0920	0.0156	0.0764	0.0215	0.0045	0.0170	0.0705	0.0112	0.0593	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003						
56	66	0.1099	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2716	0.0829	1.8445	0.8930	0.0000	0.0000	0.0006	0.0008	0.0000	0.0139	0.0146	0.0000	0.0000	0.0000	0.0000	0.0023	0.0092	0.0000	0.0076	0.0163	0.0000	0.0000	0.0098	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0309	1.0063	3.0097	0.0727	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0892	0.0735	0.0157	0.0040	0.0038	0.0002	0.0852	0.0697	0.0155	0.0681	0.0171	0.0510	0.0208	0.0096	0.0112	0.0474	0.0075	0.0398	0.2716	0.0829	0.0000	1.8445	0.8930	0.0000	0.0000	0.0000	0.0000	0.0023	0.0092	0.0000	0.0076	0.0163	0.0000	0.0000	0.0000	0.0000			
56	72	0.0986	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	277.1483	0.0000	1.0784	2.6830	0.0000	0.0126	inf	0.0000	0.0789	0.0937	0.0000	0.0012	0.0013	0.0000	0.0862	0.1037	0.0000	5.8666	0.0003	32.6587	0.0011	0.0005	1.3334	6.8448	0.0000	34.2626	0.0000	32170.9138	-0.0121	0.3255	3.0309	4.7764	3.0097	1.3205	0.0313	0.0313	0.0000	0.0000	0.0000	0.0000	0.0312	0.0312	0.0000	0.9930	0.0000	0.9929	0.0001	0.0000	0.0000	0.9929	0.0000	0.9929	0.3966	0.3337	0.0629	0.0342	0.0326	0.0016	0.3624	0.3011	0.0613	0.2292	0.0913	0.1379	0.0638	0.0638	0.0000	0.1654	0.0275	0.1379	0.0182	277.1483	0.0000	1.0784	2.6830	0.0000	0.0144	inf	0.0000	4.3324	0.0003	7.1981	0.0011	0.0005	1.3334	6.0036	0.0000	7.1994
56	74	0.1008	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	76	0.1094	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	77	0.1011	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0000	-0.0000	3.0309	1.0073	3.0097	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0753	0.0133	0.0073	0.0066	0.0008	0.0812	0.0687	0.0125	0.0442	0.0161	0.0281	0.0055	0.0053	0.0002	0.0388	0.0108	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	78	0.1269	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	79	0.1186	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0131	0.0295	0.0147	0.0050	0.0097	0.0279	0.0081	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	80	0.1011	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0000	-0.0000	3.0309	3.9927	3.0097	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3246	0.2776	0.0470	0.0272	0.0243	0.0029	0.2975	0.2533	0.0441	0.1406	0.0501	0.0905	0.0135	0.0129	0.0006	0.1271	0.0373	0.0899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	81	0.0964	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.0309	0.0110	3.0097	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0203	0.0071	0.0132	0.0018	0.0017	0.0001	0.0186	0.0054	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
56	82	0.1186	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	1.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0743	0.0133	0.0029	0.0025	0.0004	0.0847	0.0718	0.0129	0.0426	0.0131	0.0295	0.0147	0.0050	0.0097	0.0279	0.0081	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	83	0.1186	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	85	0.1796	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	88	0.0964	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0309	0.0000	3.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
56	91	0.1876	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5950	0.0418	0.0000	0.1062	0.1071	0.0000	16490.7030	inf	0.0000	0.0492	0.0571	0.0000	0.0740	0.0779	0.0000	0.0456	0.0537	0.0000	0.0827	1.3679	0.0002	0.6964	0.7277	0.0238	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0180	-0.0331	3.0309	11.5137	3.0097	4.9035	0.0468	0.0468	0.0000	0.0089	0.0089	0.0000	0.0378	0.0378	0.0000	0.0494	0.0493	0.0001	0.0494	0.0493	0.0001	0.0000	0.0000	0.0000	0.9507	0.8190	0.1316	0.1207	0.1146	0.0061	0.8299	0.7044	0.1255	0.5974	0.1784	0.4190	0.0709	0.0678	0.0032	0.5265	0.1106	0.4158	0.5950	0.2066	0.0000	0.1062	0.1071	0.0000	16490.7030	inf	0.0000	0.0827	0.2765	0.0002	0.6964	0.7277	0.0238	0.0000	0.0000	0.0000
57	58	0.2278	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.5055	4.1302	0.0000	28.5632	28.9587	0.0000	262860.2481	inf	0.0000	1.5792	1.8354	0.0000	6.6912	7.0411	0.0000	0.7837	0.9260	0.0000	0.0307	0.4444	0.0002	0.2343	0.2431	0.0251	0.0000	0.0000	0.0000	0.0000	0.0045	-0.5339	-0.0115	3.0000	10.2575	3.0006	3.8960	1.3852	1.3852	0.0000	0.7903	0.7903	0.0000	0.5949	0.5949	0.0000	0.0172	0.0171	0.0001	0.0172	0.0171	0.0001	0.0000	0.0000	0.0000	0.8772	0.7547	0.1225	0.1181	0.1122	0.0059	0.7591	0.6425	0.1166	0.5619	0.1713	0.3906	0.0735	0.0705	0.0030	0.4883	0.1007	0.3876	51.5055	18.3276	0.0000	28.5632	28.9587	0.0000	262860.2481	inf	0.0000	0.0307	0.1001	0.0002	0.2343	0.2431	0.0251	0.0000	0.0000	0.0000
57	59	0.2018	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
