branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	61	0.1647	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.1311	0.0277	0.0126	0.0118	0.0009	0.1462	0.1194	0.0268	0.0657	0.0251	0.0406	0.0347	0.0167	0.0180	0.0311	0.0084	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	64	0.1889	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	65	0.1646	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.8734	3.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0758	0.0624	0.0134	0.0030	0.0028	0.0002	0.0728	0.0596	0.0132	0.0915	0.0156	0.0760	0.0214	0.0044	0.0170	0.0701	0.0111	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	66	0.1500	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4194	0.1280	2.8430	1.3761	0.0010	0.0012	0.0000	0.0227	0.0237	0.0000	0.0000	0.0000	0.0000	0.0024	0.0097	0.0000	0.0080	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.0000	1.0063	3.0006	0.0727	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0883	0.0728	0.0155	0.0040	0.0038	0.0002	0.0844	0.0690	0.0154	0.0678	0.0170	0.0507	0.0206	0.0095	0.0111	0.0471	0.0075	0.0396	0.4194	0.1280	0.0000	2.8430	1.3761	0.0000	0.0000	0.0000	0.0000	0.0024	0.0097	0.0000	0.0080	0.0173	0.0000	0.0000	0.0000	0.0000					
57	72	0.1388	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3774	0.0002	0.8006	0.0004	0.0003	0.0738	1.3603	0.0000	0.8007	5491.6179	0.0000	0.0360	3.0000	4.7764	3.0006	1.3205	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1099	0.0000	0.1098	0.0000	0.0000	0.0000	0.1098	0.0000	0.1098	0.3928	0.3305	0.0624	0.0339	0.0323	0.0016	0.3590	0.2982	0.0607	0.2280	0.0908	0.1372	0.0635	0.0635	0.0000	0.1645	0.0273	0.1372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4819	0.0002	0.8006	0.0004	0.0003	0.0738	0.6678	0.0000	0.8007		
57	74	0.1410	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	76	0.1496	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	77	0.1413	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	0.0000	0.0000	3.0000	1.0073	3.0006	0.3366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0877	0.0745	0.0132	0.0073	0.0065	0.0008	0.0804	0.0680	0.0124	0.0440	0.0160	0.0279	0.0054	0.0053	0.0002	0.0385	0.0108	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007						
57	78	0.1671	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	79	0.1588	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0130	0.0293	0.0147	0.0050	0.0097	0.0277	0.0081	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	80	0.1413	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	inf	0.0000	0.0000	3.0000	3.9927	3.0006	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3216	0.2750	0.0466	0.0269	0.0240	0.0029	0.2947	0.2509	0.0437	0.1398	0.0498	0.0900	0.0134	0.0128	0.0006	0.1264	0.0370	0.0893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002						
57	81	0.1366	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0028	0.0000	0.0112	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.0110	3.0006	0.6549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0001	0.0001	0.0001	0.0000	0.0009	0.0008	0.0001	0.0202	0.0071	0.0131	0.0018	0.0017	0.0001	0.0185	0.0054	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0028	0.0000	0.0112	0.0118	0.0000	0.0000	0.0000	0.0000						
57	82	0.1588	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0736	0.0132	0.0028	0.0024	0.0004	0.0839	0.0712	0.0127	0.0424	0.0130	0.0293	0.0147	0.0050	0.0097	0.0277	0.0081	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	83	0.1588	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	85	0.2198	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	88	0.1366	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	91	0.2278	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.2610	1.2383	32382.0177	20.8137	11.7278	1913.4530	260236.4698	inf	1137855.5297	1.3009	0.5522	5.9573	5.2698	3.0944	45.8764	0.7237	0.1387	4.0058	0.0301	0.4459	0.0002	0.2532	0.2639	0.0240	0.0000	0.0000	0.0000	1.7347	0.0043	0.3049	-0.0119	3.0000	11.5137	3.0006	4.9035	1.2250	0.4479	0.7771	0.6301	0.3512	0.2789	0.5949	0.0968	0.4981	0.0179	0.0178	0.0001	0.0179	0.0178	0.0001	0.0000	0.0000	0.0000	0.9416	0.8112	0.1304	0.1196	0.1135	0.0061	0.8221	0.6977	0.1244	0.5941	0.1774	0.4167	0.0706	0.0674	0.0031	0.5236	0.1100	0.4136	43.2610	5.5072	32382.0177	20.8137	11.7278	1913.4530	260236.4698	inf	1137855.5297	0.0301	0.1003	0.0002	0.2532	0.2639	0.0240	0.0000	0.0000	0.0000
58	59	0.4239	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	60	0.3043	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5893	0.4757	0.9236	0.8818	inf	inf	0.9389	1.0834	0.0000	2.6067	2.7417	0.0000	0.6702	0.7857	0.0000	0.5908	2.2777	0.0000	2.8223	3.1091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6759	-0.1646	10.2575	7.0000	3.8960	3.9994	1.7535	1.7535	0.0000	0.6754	0.6754	0.0000	1.0781	1.0781	0.0000	0.2450	0.2450	0.0000	0.2450	0.2450	0.0000	0.0000	0.0000	0.0000	1.8676	1.6185	0.2491	0.2591	0.2464	0.0128	1.6085	1.3721	0.2364	0.8947	0.2787	0.6160	0.1163	0.1117	0.0047	0.7783	0.1670	0.6113	3.4292	1.2326	0.0000	1.2378	1.2498	0.0000	inf	inf	0.0000	0.2738	0.8790	0.0000	2.1058	2.1937	0.0000	0.0000	0.0000	0.0000			
58	61	0.3868	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	2.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5258	0.4487	0.0771	0.1108	0.1020	0.0088	0.4150	0.3467	0.0683	0.1526	0.0688	0.0838	0.0840	0.0508	0.0332	0.0685	0.0180	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	62	0.3043	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3575	0.5340	1.0000	0.8764	inf	inf	1.4582	1.6916	0.0000	3.7909	3.9886	0.0000	1.0919	1.2875	0.0000	1.0742	3.1678	0.0000	3.7910	4.5509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.6421	-0.1646	10.2575	4.0000	3.8960	3.9994	1.6657	1.6657	0.0000	0.5876	0.5876	0.0000	1.0781	1.0781	0.0000	0.2450	0.2450	0.0000	0.2450	0.2450	0.0000	0.0000	0.0000	0.0000	1.1423	0.9847	0.1576	0.1550	0.1473	0.0077	0.9873	0.8374	0.1499	0.7073	0.2175	0.4898	0.0923	0.0886	0.0037	0.6150	0.1289	0.4861	4.2103	1.5018	0.0000	1.4283	1.4421	0.0000	inf	inf	0.0000	0.3463	1.1264	0.0000	2.6541	2.7659	0.0000	0.0000	0.0000	0.0000			
58	63	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4704	0.9098	0.1442	3.8701	4.0409	0.0782	0.3085	inf	0.1499	0.8489	0.9450	0.2250	2.0664	2.1716	0.0353	0.6528	0.7247	0.2353	1.8046	1.0386	1.5607	0.5339	0.5374	0.4508	2.1158	0.0000	1.5692	0.0367	16.0208	-0.5551	0.2749	10.2575	7.0000	3.8960	4.0000	1.5855	1.5294	0.0561	0.5354	0.5350	0.0005	1.0500	0.9944	0.0556	1.0214	0.0600	0.9614	0.0621	0.0600	0.0021	0.9593	0.0000	0.9593	1.8676	1.6185	0.2491	0.2591	0.2464	0.0128	1.6085	1.3721	0.2364	0.8947	0.2787	0.6160	0.1163	0.1117	0.0047	0.7784	0.1670	0.6113	0.7436	4.3885	0.1442	3.8701	4.0409	0.0782	0.5297	inf	0.1499	1.1416	0.2153	1.5607	0.5339	0.5374	0.4508	1.2325	0.0000	1.5692
58	64	0.4110	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2575	0.0000	3.8960	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	65	0.3867	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0001	inf	0.0033	0.0018	inf	0.0002	0.0002	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.1086	1.5265	0.0000	0.3348	0.6499	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0145	10.2575	0.8734	3.8960	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0216	0.0000	0.0216	0.0216	0.0000	0.0000	0.0000	0.0000	0.2554	0.2180	0.0375	0.0396	0.0370	0.0026	0.2158	0.1810	0.0349	0.1993	0.0580	0.1413	0.0646	0.0333	0.0313	0.1347	0.0247	0.1100	0.0016	0.0005	inf	0.0033	0.0018	inf	0.0000	0.0000	0.0000	0.1086	0.3732	0.0000	0.3348	0.6499	0.0000	0.0000	0.0000	0.0000			
58	66	0.3721	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2233	0.2594	0.2195	1.1889	2.0250	0.5907	0.0985	0.0013	0.1913	0.0055	0.0054	0.0058	0.0182	0.0184	0.0157	0.0030	0.0026	0.0051	0.0245	0.0209	0.0265	0.0153	0.0091	0.0265	0.0302	2.0039	0.0265	0.1846	2.2996	-0.0004	0.0001	10.2575	1.0063	3.8960	0.0727	0.0016	0.0014	0.0003	0.0009	0.0008	0.0000	0.0007	0.0005	0.0002	0.0037	0.0011	0.0026	0.0009	0.0003	0.0006	0.0028	0.0008	0.0021	0.2999	0.2560	0.0439	0.0492	0.0461	0.0031	0.2507	0.2099	0.0408	0.1525	0.0543	0.0982	0.0581	0.0373	0.0208	0.0944	0.0170	0.0774	0.2233	0.2594	0.2195	1.1889	2.0250	0.5907	0.0985	0.0548	0.1913	0.0245	0.0209	0.0265	0.0153	0.0091	0.0265	0.0302	0.0467	0.0265
58	67	0.3043	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9005	0.6443	749129.0528	1.1341	1.0999	968.3527	37470641.0163	3307.7617	40816507.1928	1.3771	1.5408	0.3544	3.3800	3.5533	0.0584	1.0627	1.1868	0.3696	0.7246	2.3916	0.0000	2.9804	3.2306	0.0001	0.0000	0.0004	0.0000	0.0368	0.0000	-0.5506	-0.0941	10.2575	4.0009	3.8960	1.0789	1.5734	1.5176	0.0559	0.5240	0.5236	0.0004	1.0494	0.9940	0.0554	0.1401	0.1401	0.0000	0.1401	0.1401	0.0000	0.0000	0.0000	0.0000	1.1425	0.9849	0.1577	0.1550	0.1474	0.0077	0.9875	0.8375	0.1500	0.4886	0.1483	0.3403	0.0640	0.0614	0.0026	0.4246	0.0869	0.3377	4.8043	1.6319	749129.0528	1.5456	1.5583	968.3527	37470641.0163	11481999.0270	40816507.1928	0.2866	0.9442	0.0000	2.1869	2.2802	0.0001	0.0000	0.0000	0.0000
58	68	0.3043	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0040	0.0217	0.0205	0.0096	0.0111	0.0000	0.0699	0.0735	0.0000	0.0000	0.0000	0.0000	0.8869	2.7885	0.0000	3.2266	3.5874	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0051	-0.1601	10.2575	5.0000	3.8960	3.9994	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.2383	0.2383	0.0000	0.2383	0.2383	0.0000	0.0000	0.0000	0.0000	1.3953	1.2049	0.1903	0.1908	0.1813	0.0094	1.2045	1.0236	0.1809	0.7736	0.2389	0.5347	0.1008	0.0968	0.0041	0.6728	0.1421	0.5306	0.0310	0.0111	0.0000	0.0296	0.0299	0.0000	0.0000	0.0000	0.0000	0.3080	0.9973	0.0000	2.3632	2.4624	0.0000	0.0000	0.0000	0.0000					
58	69	0.3043	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3363	0.0409	0.2714	0.2505	inf	inf	0.0616	0.0711	0.0000	0.3821	0.4019	0.0000	0.0100	0.0117	0.0000	0.1833	1.7382	0.0000	1.4079	1.6044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0444	-0.1030	10.2575	7.0000	3.8960	2.9994	0.1151	0.1151	0.0000	0.0990	0.0990	0.0000	0.0161	0.0161	0.0000	0.1532	0.1532	0.0000	0.1532	0.1532	0.0000	0.0000	0.0000	0.0000	1.8676	1.6185	0.2491	0.2591	0.2464	0.0128	1.6085	1.3721	0.2364	0.8360	0.2593	0.5767	0.1088	0.1044	0.0044	0.7272	0.1548	0.5723	0.3363	0.1204	0.0000	0.2714	0.2740	0.0000	inf	inf	0.0000	0.1833	0.5909	0.0000	1.4079	1.4668	0.0000	0.0000	0.0000	0.0000			
58	70	0.3043	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1016	0.0236	0.0000	0.0976	0.0989	0.0000	0.0000	0.0000	0.0023	0.0027	0.0000	0.0170	0.0179	0.0000	0.0000	0.0000	0.0000	0.0227	0.1133	0.0001	0.1739	0.1804	0.0185	0.0000	0.0000	0.0000	0.0000	0.0044	-0.0010	-0.0117	10.2575	4.0000	3.8960	5.0006	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0175	0.0175	0.0001	0.0175	0.0175	0.0001	0.0000	0.0000	0.0000	1.1423	0.9847	0.1576	0.1550	0.1473	0.0077	0.9873	0.8374	0.1499	0.7737	0.2389	0.5348	0.1008	0.0968	0.0041	0.6728	0.1422	0.5307	0.1016	0.0365	0.0000	0.0976	0.0989	0.0000	0.0000	0.0000	0.0000	0.0227	0.0731	0.0001	0.1739	0.1804	0.0185	0.0000	0.0000	0.0000	
